datetime,level_msl_m,q_cms,rain_mm
2022-01-07T23:45:00,4.581,-,-
2022-01-07T23:30:00,4.575,-,-
2022-01-07T23:15:00,4.573,-,-
2022-01-07T23:00:00,4.570,-,-
2022-01-07T22:45:00,4.566,-,-
2022-01-07T22:30:00,4.565,-,-
2022-01-07T22:15:00,4.558,-,-
2022-01-07T22:00:00,4.549,-,-
2022-01-07T21:45:00,4.542,-,-
2022-01-07T21:30:00,4.528,-,-
2022-01-07T21:15:00,4.511,-,-
2022-01-07T21:00:00,4.492,-,-
2022-01-07T20:45:00,4.467,-,-
2022-01-07T20:30:00,4.430,-,-
2022-01-07T20:15:00,4.399,-,-
2022-01-07T20:00:00,4.364,-,-
2022-01-07T19:45:00,4.340,-,-
2022-01-07T19:30:00,4.328,-,-
2022-01-07T19:15:00,4.322,-,-
2022-01-07T19:00:00,4.321,-,-
2022-01-07T18:45:00,4.323,-,-
2022-01-07T18:30:00,4.322,-,-
2022-01-07T18:15:00,4.322,-,-
2022-01-07T18:00:00,4.322,-,-
2022-01-07T17:45:00,4.320,-,-
2022-01-07T17:30:00,4.320,-,-
2022-01-07T17:15:00,4.319,-,-
2022-01-07T17:00:00,4.319,-,-
2022-01-07T16:45:00,4.319,-,-
2022-01-07T16:30:00,4.319,-,-
2022-01-07T16:15:00,4.319,-,-
2022-01-07T16:00:00,4.319,-,-
2022-01-07T15:45:00,4.320,-,-
2022-01-07T15:30:00,4.321,-,-
2022-01-07T15:15:00,4.321,-,-
2022-01-07T15:00:00,4.321,-,-
2022-01-07T14:45:00,4.320,-,-
2022-01-07T14:30:00,4.322,-,-
2022-01-07T14:15:00,4.322,-,-
2022-01-07T14:00:00,4.323,-,-
2022-01-07T13:45:00,4.322,-,-
2022-01-07T13:30:00,4.322,-,-
2022-01-07T13:15:00,4.324,-,-
2022-01-07T13:00:00,4.325,-,-
2022-01-07T12:45:00,4.324,-,-
2022-01-07T12:30:00,4.326,-,-
2022-01-07T12:15:00,4.326,-,-
2022-01-07T12:00:00,4.326,-,-
2022-01-07T11:45:00,4.327,-,-
2022-01-07T11:30:00,4.326,-,-
2022-01-07T11:15:00,4.326,-,-
2022-01-07T11:00:00,4.327,-,-
2022-01-07T10:45:00,4.326,-,-
2022-01-07T10:30:00,4.326,-,-
2022-01-07T10:15:00,4.327,-,-
2022-01-07T10:00:00,4.327,-,-
2022-01-07T09:45:00,4.328,-,-
2022-01-07T09:30:00,4.328,-,-
2022-01-07T09:15:00,4.328,-,-
2022-01-07T09:00:00,4.329,-,-
2022-01-07T08:45:00,4.336,-,-
2022-01-07T08:30:00,4.337,-,-
2022-01-07T08:15:00,4.337,-,-
2022-01-07T08:00:00,4.337,-,-
2022-01-07T07:45:00,4.337,-,-
2022-01-07T07:30:00,4.337,-,-
2022-01-07T07:15:00,4.337,-,-
2022-01-07T07:00:00,4.337,-,-
2022-01-07T06:45:00,4.336,-,-
2022-01-07T06:30:00,4.336,-,-
2022-01-07T06:15:00,4.336,-,-
2022-01-07T06:00:00,4.336,-,-
2022-01-07T05:45:00,4.335,-,-
2022-01-07T05:30:00,4.334,-,-
2022-01-07T05:15:00,4.334,-,-
2022-01-07T05:00:00,4.336,-,-
2022-01-07T04:45:00,4.335,-,-
2022-01-07T04:30:00,4.333,-,-
2022-01-07T04:15:00,4.334,-,-
2022-01-07T04:00:00,4.334,-,-
2022-01-07T03:45:00,4.334,-,-
2022-01-07T03:30:00,4.334,-,-
2022-01-07T03:15:00,4.333,-,-
2022-01-07T03:00:00,4.333,-,-
2022-01-07T02:45:00,4.333,-,-
2022-01-07T02:30:00,4.333,-,-
2022-01-07T02:15:00,4.333,-,-
2022-01-07T02:00:00,4.332,-,-
2022-01-07T01:45:00,4.332,-,-
2022-01-07T01:30:00,4.332,-,-
2022-01-07T01:15:00,4.332,-,-
2022-01-07T01:00:00,4.331,-,-
2022-01-07T00:45:00,4.331,-,-
2022-01-07T00:30:00,4.333,-,-
2022-01-07T00:15:00,4.332,-,-
2022-01-07T00:00:00,4.332,-,-
2022-01-06T23:45:00,4.331,-,-
2022-01-06T23:30:00,4.332,-,-
2022-01-06T23:15:00,4.331,-,-
2022-01-06T23:00:00,4.330,-,-
2022-01-06T22:45:00,4.332,-,-
2022-01-06T22:30:00,4.330,-,-
2022-01-06T22:15:00,4.329,-,-
2022-01-06T22:00:00,4.330,-,-
2022-01-06T21:45:00,4.330,-,-
2022-01-06T21:30:00,4.331,-,-
2022-01-06T21:15:00,4.330,-,-
2022-01-06T21:00:00,4.329,-,-
2022-01-06T20:45:00,4.329,-,-
2022-01-06T20:30:00,4.330,-,-
2022-01-06T20:15:00,4.330,-,-
2022-01-06T20:00:00,4.329,-,-
2022-01-06T19:45:00,4.330,-,-
2022-01-06T19:30:00,4.329,-,-
2022-01-06T19:15:00,4.329,-,-
2022-01-06T19:00:00,4.331,-,-
2022-01-06T18:45:00,4.329,-,-
2022-01-06T18:30:00,4.330,-,-
2022-01-06T18:15:00,4.331,-,-
2022-01-06T18:00:00,4.330,-,-
2022-01-06T17:45:00,4.327,-,-
2022-01-06T17:30:00,4.329,-,-
2022-01-06T17:15:00,4.330,-,-
2022-01-06T17:00:00,4.329,-,-
2022-01-06T16:45:00,4.329,-,-
2022-01-06T16:30:00,4.329,-,-
2022-01-06T16:15:00,4.329,-,-
2022-01-06T16:00:00,4.328,-,-
2022-01-06T15:45:00,4.329,-,-
2022-01-06T15:30:00,4.328,-,-
2022-01-06T15:15:00,4.329,-,-
2022-01-06T15:00:00,4.330,-,-
2022-01-06T14:45:00,4.329,-,-
2022-01-06T14:30:00,4.329,-,-
2022-01-06T14:15:00,4.329,-,-
2022-01-06T14:00:00,4.329,-,-
2022-01-06T13:45:00,4.330,-,-
2022-01-06T13:30:00,4.329,-,-
2022-01-06T13:15:00,4.330,-,-
2022-01-06T13:00:00,4.330,-,-
2022-01-06T12:45:00,4.331,-,-
2022-01-06T12:30:00,4.331,-,-
2022-01-06T12:15:00,4.332,-,-
2022-01-06T12:00:00,4.332,-,-
2022-01-06T11:45:00,4.331,-,-
2022-01-06T11:30:00,4.331,-,-
2022-01-06T11:15:00,4.331,-,-
2022-01-06T11:00:00,4.331,-,-
2022-01-06T10:45:00,4.329,-,-
2022-01-06T10:30:00,4.328,-,-
2022-01-06T10:15:00,4.328,-,-
2022-01-06T10:00:00,4.326,-,-
2022-01-06T09:45:00,4.326,-,-
2022-01-06T09:30:00,4.326,-,-
2022-01-06T09:15:00,4.326,-,-
2022-01-06T09:00:00,4.327,-,-
2022-01-06T08:45:00,4.328,-,-
2022-01-06T08:30:00,4.327,-,-
2022-01-06T08:15:00,4.328,-,-
2022-01-06T08:00:00,4.327,-,-
2022-01-06T07:45:00,4.327,-,-
2022-01-06T07:30:00,4.328,-,-
2022-01-06T07:15:00,4.327,-,-
2022-01-06T07:00:00,4.328,-,-
2022-01-06T06:45:00,4.328,-,-
2022-01-06T06:30:00,4.328,-,-
2022-01-06T06:15:00,4.329,-,-
2022-01-06T06:00:00,4.327,-,-
2022-01-06T05:45:00,4.328,-,-
2022-01-06T05:30:00,4.328,-,-
2022-01-06T05:15:00,4.328,-,-
2022-01-06T05:00:00,4.328,-,-
2022-01-06T04:45:00,4.328,-,-
2022-01-06T04:30:00,4.328,-,-
2022-01-06T04:15:00,4.328,-,-
2022-01-06T04:00:00,4.328,-,-
2022-01-06T03:45:00,4.328,-,-
2022-01-06T03:30:00,4.327,-,-
2022-01-06T03:15:00,4.327,-,-
2022-01-06T03:00:00,4.327,-,-
2022-01-06T02:45:00,4.326,-,-
2022-01-06T02:30:00,4.327,-,-
2022-01-06T02:15:00,4.326,-,-
2022-01-06T02:00:00,4.326,-,-
2022-01-06T01:45:00,4.326,-,-
2022-01-06T01:30:00,4.326,-,-
2022-01-06T01:15:00,4.326,-,-
2022-01-06T01:00:00,4.326,-,-
2022-01-06T00:45:00,4.326,-,-
2022-01-06T00:30:00,4.324,-,-
2022-01-06T00:15:00,4.325,-,-
2022-01-06T00:00:00,4.325,-,-
2022-01-05T23:45:00,4.326,-,-
2022-01-05T23:30:00,4.323,-,-
2022-01-05T23:15:00,4.323,-,-
2022-01-05T23:00:00,4.323,-,-
2022-01-05T22:45:00,4.323,-,-
2022-01-05T22:30:00,4.322,-,-
2022-01-05T22:15:00,4.323,-,-
2022-01-05T22:00:00,4.322,-,-
2022-01-05T21:45:00,4.322,-,-
2022-01-05T21:30:00,4.321,-,-
2022-01-05T21:15:00,4.321,-,-
2022-01-05T21:00:00,4.320,-,-
2022-01-05T20:45:00,4.318,-,-
2022-01-05T20:30:00,4.320,-,-
2022-01-05T20:15:00,4.319,-,-
2022-01-05T20:00:00,4.319,-,-
2022-01-05T19:45:00,4.318,-,-
2022-01-05T19:30:00,4.319,-,-
2022-01-05T19:15:00,4.319,-,-
2022-01-05T19:00:00,4.319,-,-
2022-01-05T18:45:00,4.319,-,-
2022-01-05T18:30:00,4.318,-,-
2022-01-05T18:15:00,4.319,-,-
2022-01-05T18:00:00,4.319,-,-
2022-01-05T17:45:00,4.319,-,-
2022-01-05T17:30:00,4.319,-,-
2022-01-05T17:15:00,4.318,-,-
2022-01-05T17:00:00,4.319,-,-
2022-01-05T16:45:00,4.320,-,-
2022-01-05T16:30:00,4.321,-,-
2022-01-05T16:15:00,4.320,-,-
2022-01-05T16:00:00,4.321,-,-
2022-01-05T15:45:00,4.321,-,-
2022-01-05T15:30:00,4.320,-,-
2022-01-05T15:15:00,4.320,-,-
2022-01-05T15:00:00,4.320,-,-
2022-01-05T14:45:00,4.320,-,-
2022-01-05T14:30:00,4.320,-,-
2022-01-05T14:15:00,4.320,-,-
2022-01-05T14:00:00,4.320,-,-
2022-01-05T13:45:00,4.319,-,-
2022-01-05T13:30:00,4.321,-,-
2022-01-05T13:15:00,4.320,-,-
2022-01-05T13:00:00,4.321,-,-
2022-01-05T12:45:00,4.323,-,-
2022-01-05T12:30:00,4.324,-,-
2022-01-05T12:15:00,4.324,-,-
2022-01-05T12:00:00,4.323,-,-
2022-01-05T11:45:00,4.323,-,-
2022-01-05T11:30:00,4.326,-,-
2022-01-05T11:15:00,4.328,-,-
2022-01-05T11:00:00,4.328,-,-
2022-01-05T10:45:00,4.330,-,-
2022-01-05T10:30:00,4.332,-,-
2022-01-05T10:15:00,4.334,-,-
2022-01-05T10:00:00,4.335,-,-
2022-01-05T09:45:00,4.336,-,-
2022-01-05T09:30:00,4.339,-,-
2022-01-05T09:15:00,4.341,-,-
2022-01-05T09:00:00,4.341,-,-
2022-01-05T08:45:00,4.343,-,-
2022-01-05T08:30:00,4.343,-,-
2022-01-05T08:15:00,4.343,-,-
2022-01-05T08:00:00,4.343,-,-
2022-01-05T07:45:00,4.342,-,-
2022-01-05T07:30:00,4.343,-,-
2022-01-05T07:15:00,4.344,-,-
2022-01-05T07:00:00,4.345,-,-
2022-01-05T06:45:00,4.345,-,-
2022-01-05T06:30:00,4.347,-,-
2022-01-05T06:15:00,4.347,-,-
2022-01-05T06:00:00,4.348,-,-
2022-01-05T05:45:00,4.349,-,-
2022-01-05T05:30:00,4.349,-,-
2022-01-05T05:15:00,4.350,-,-
2022-01-05T05:00:00,4.351,-,-
2022-01-05T04:45:00,4.352,-,-
2022-01-05T04:30:00,4.353,-,-
2022-01-05T04:15:00,4.354,-,-
2022-01-05T04:00:00,4.354,-,-
2022-01-05T03:45:00,4.356,-,-
2022-01-05T03:30:00,4.357,-,-
2022-01-05T03:15:00,4.357,-,-
2022-01-05T03:00:00,4.359,-,-
2022-01-05T02:45:00,4.360,-,-
2022-01-05T02:30:00,4.361,-,-
2022-01-05T02:15:00,4.362,-,-
2022-01-05T02:00:00,4.363,-,-
2022-01-05T01:45:00,4.364,-,-
2022-01-05T01:30:00,4.365,-,-
2022-01-05T01:15:00,4.367,-,-
2022-01-05T01:00:00,4.368,-,-
2022-01-05T00:45:00,4.369,-,-
2022-01-05T00:30:00,4.370,-,-
2022-01-05T00:15:00,4.370,-,-
2022-01-05T00:00:00,4.372,-,-
2022-01-04T23:45:00,4.372,-,-
2022-01-04T23:30:00,4.374,-,-
2022-01-04T23:15:00,4.375,-,-
2022-01-04T23:00:00,4.376,-,-
2022-01-04T22:45:00,4.377,-,-
2022-01-04T22:30:00,4.378,-,-
2022-01-04T22:15:00,4.380,-,-
2022-01-04T22:00:00,4.382,-,-
2022-01-04T21:45:00,4.383,-,-
2022-01-04T21:30:00,4.385,-,-
2022-01-04T21:15:00,4.386,-,-
2022-01-04T21:00:00,4.387,-,-
2022-01-04T20:45:00,4.389,-,-
2022-01-04T20:30:00,4.391,-,-
2022-01-04T20:15:00,4.392,-,-
2022-01-04T20:00:00,4.396,-,-
2022-01-04T19:45:00,4.396,-,-
2022-01-04T19:30:00,4.399,-,-
2022-01-04T19:15:00,4.400,-,-
2022-01-04T19:00:00,4.401,-,-
2022-01-04T18:45:00,4.404,-,-
2022-01-04T18:30:00,4.405,-,-
2022-01-04T18:15:00,4.406,-,-
2022-01-04T18:00:00,4.410,-,-
2022-01-04T17:45:00,4.411,-,-
2022-01-04T17:30:00,4.413,-,-
2022-01-04T17:15:00,4.413,-,-
2022-01-04T17:00:00,4.415,-,-
2022-01-04T16:45:00,4.419,-,-
2022-01-04T16:30:00,4.420,-,-
2022-01-04T16:15:00,4.422,-,-
2022-01-04T16:00:00,4.424,-,-
2022-01-04T15:45:00,4.425,-,-
2022-01-04T15:30:00,4.428,-,-
2022-01-04T15:15:00,4.430,-,-
2022-01-04T15:00:00,4.431,-,-
2022-01-04T14:45:00,4.434,-,-
2022-01-04T14:30:00,4.438,-,-
2022-01-04T14:15:00,4.441,-,-
2022-01-04T14:00:00,4.446,-,-
2022-01-04T13:45:00,4.452,-,-
2022-01-04T13:30:00,4.459,-,-
2022-01-04T13:15:00,4.468,-,-
2022-01-04T13:00:00,4.482,-,-
2022-01-04T12:45:00,4.494,-,-
2022-01-04T12:30:00,4.512,-,-
2022-01-04T12:15:00,4.532,-,-
2022-01-04T12:00:00,4.557,-,-
2022-01-04T11:45:00,4.580,-,-
2022-01-04T11:30:00,4.604,-,-
2022-01-04T11:15:00,4.621,-,-
2022-01-04T11:00:00,4.631,-,-
2022-01-04T10:45:00,4.640,-,-
2022-01-04T10:30:00,4.639,-,-
2022-01-04T10:15:00,4.638,-,-
2022-01-04T10:00:00,4.636,-,-
2022-01-04T09:45:00,4.634,-,-
2022-01-04T09:30:00,4.634,-,-
2022-01-04T09:15:00,4.633,-,-
2022-01-04T09:00:00,4.630,-,-
2022-01-04T08:45:00,4.628,-,-
2022-01-04T08:30:00,4.624,-,-
2022-01-04T08:15:00,4.625,-,-
2022-01-04T08:00:00,4.622,-,-
2022-01-04T07:45:00,4.622,-,-
2022-01-04T07:30:00,4.620,-,-
2022-01-04T07:15:00,4.619,-,-
2022-01-04T07:00:00,4.618,-,-
2022-01-04T06:45:00,4.617,-,-
2022-01-04T06:30:00,4.617,-,-
2022-01-04T06:15:00,4.616,-,-
2022-01-04T06:00:00,4.615,-,-
2022-01-04T05:45:00,4.613,-,-
2022-01-04T05:30:00,4.611,-,-
2022-01-04T05:15:00,4.610,-,-
2022-01-04T05:00:00,4.609,-,-
2022-01-04T04:45:00,4.607,-,-
2022-01-04T04:30:00,4.607,-,-
2022-01-04T04:15:00,4.606,-,-
2022-01-04T04:00:00,4.604,-,-
2022-01-04T03:45:00,4.604,-,-
2022-01-04T03:30:00,4.603,-,-
2022-01-04T03:15:00,4.600,-,-
2022-01-04T03:00:00,4.600,-,-
2022-01-04T02:45:00,4.599,-,-
2022-01-04T02:30:00,4.599,-,-
2022-01-04T02:15:00,4.598,-,-
2022-01-04T02:00:00,4.596,-,-
2022-01-04T01:45:00,4.594,-,-
2022-01-04T01:30:00,4.592,-,-
2022-01-04T01:15:00,4.593,-,-
2022-01-04T01:00:00,4.591,-,-
2022-01-04T00:45:00,4.592,-,-
2022-01-04T00:30:00,4.589,-,-
2022-01-04T00:15:00,4.588,-,-
2022-01-04T00:00:00,4.586,-,-
2022-01-03T23:45:00,4.586,-,-
2022-01-03T23:30:00,4.588,-,-
2022-01-03T23:15:00,4.585,-,-
2022-01-03T23:00:00,4.580,-,-
2022-01-03T22:45:00,4.580,-,-
2022-01-03T22:30:00,4.576,-,-
2022-01-03T22:15:00,4.577,-,-
2022-01-03T22:00:00,4.571,-,-
2022-01-03T21:45:00,4.571,-,-
2022-01-03T21:30:00,4.571,-,-
2022-01-03T21:15:00,4.569,-,-
2022-01-03T21:00:00,4.566,-,-
2022-01-03T20:45:00,4.563,-,-
2022-01-03T20:30:00,4.561,-,-
2022-01-03T20:15:00,4.558,-,-
2022-01-03T20:00:00,4.552,-,-
2022-01-03T19:45:00,4.549,-,-
2022-01-03T19:30:00,4.542,-,-
2022-01-03T19:15:00,4.533,-,-
2022-01-03T19:00:00,4.519,-,-
2022-01-03T18:45:00,4.504,-,-
2022-01-03T18:30:00,4.491,-,-
2022-01-03T18:15:00,4.470,-,-
2022-01-03T18:00:00,4.444,-,-
2022-01-03T17:45:00,4.425,-,-
2022-01-03T17:30:00,4.414,-,-
2022-01-03T17:15:00,4.411,-,-
2022-01-03T17:00:00,4.415,-,-
2022-01-03T16:45:00,4.420,-,-
2022-01-03T16:30:00,4.426,-,-
2022-01-03T16:15:00,4.431,-,-
2022-01-03T16:00:00,4.435,-,-
2022-01-03T15:45:00,4.438,-,-
2022-01-03T15:30:00,4.443,-,-
2022-01-03T15:15:00,4.446,-,-
2022-01-03T15:00:00,4.452,-,-
2022-01-03T14:45:00,4.455,-,-
2022-01-03T14:30:00,4.460,-,-
2022-01-03T14:15:00,4.464,-,-
2022-01-03T14:00:00,4.467,-,-
2022-01-03T13:45:00,4.469,-,-
2022-01-03T13:30:00,4.470,-,-
2022-01-03T13:15:00,4.473,-,-
2022-01-03T13:00:00,4.470,-,-
2022-01-03T12:45:00,4.468,-,-
2022-01-03T12:30:00,4.459,-,-
2022-01-03T12:15:00,4.450,-,-
2022-01-03T12:00:00,4.436,-,-
2022-01-03T11:45:00,4.418,-,-
2022-01-03T11:30:00,4.398,-,-
2022-01-03T11:15:00,4.379,-,-
2022-01-03T11:00:00,4.362,-,-
2022-01-03T10:45:00,4.352,-,-
2022-01-03T10:30:00,4.350,-,-
2022-01-03T10:15:00,4.351,-,-
2022-01-03T10:00:00,4.352,-,-
2022-01-03T09:45:00,4.355,-,-
2022-01-03T09:30:00,4.357,-,-
2022-01-03T09:15:00,4.359,-,-
2022-01-03T09:00:00,4.361,-,-
2022-01-03T08:45:00,4.363,-,-
2022-01-03T08:30:00,4.365,-,-
2022-01-03T08:15:00,4.367,-,-
2022-01-03T08:00:00,4.371,-,-
2022-01-03T07:45:00,4.374,-,-
2022-01-03T07:30:00,4.378,-,-
2022-01-03T07:15:00,4.381,-,-
2022-01-03T07:00:00,4.384,-,-
2022-01-03T06:45:00,4.385,-,-
2022-01-03T06:30:00,4.387,-,-
2022-01-03T06:15:00,4.390,-,-
2022-01-03T06:00:00,4.392,-,-
2022-01-03T05:45:00,4.395,-,-
2022-01-03T05:30:00,4.396,-,-
2022-01-03T05:15:00,4.401,-,-
2022-01-03T05:00:00,4.404,-,-
2022-01-03T04:45:00,4.407,-,-
2022-01-03T04:30:00,4.410,-,-
2022-01-03T04:15:00,4.413,-,-
2022-01-03T04:00:00,4.417,-,-
2022-01-03T03:45:00,4.421,-,-
2022-01-03T03:30:00,4.424,-,-
2022-01-03T03:15:00,4.429,-,-
2022-01-03T03:00:00,4.433,-,-
2022-01-03T02:45:00,4.437,-,-
2022-01-03T02:30:00,4.441,-,-
2022-01-03T02:15:00,4.445,-,-
2022-01-03T02:00:00,4.450,-,-
2022-01-03T01:45:00,4.455,-,-
2022-01-03T01:30:00,4.459,-,-
2022-01-03T01:15:00,4.465,-,-
2022-01-03T01:00:00,4.469,-,-
2022-01-03T00:45:00,4.475,-,-
2022-01-03T00:30:00,4.482,-,-
2022-01-03T00:15:00,4.488,-,-
2022-01-03T00:00:00,4.492,-,-
2022-01-02T23:45:00,4.497,-,-
2022-01-02T23:30:00,4.506,-,-
2022-01-02T23:15:00,4.515,-,-
2022-01-02T23:00:00,4.526,-,-
2022-01-02T22:45:00,4.541,-,-
2022-01-02T22:30:00,4.555,-,-
2022-01-02T22:15:00,4.578,-,-
2022-01-02T22:00:00,4.601,-,-
2022-01-02T21:45:00,4.629,-,-
2022-01-02T21:30:00,4.664,-,-
2022-01-02T21:15:00,4.699,-,-
2022-01-02T21:00:00,4.739,-,-
2022-01-02T20:45:00,4.780,-,-
2022-01-02T20:30:00,4.813,-,-
2022-01-02T20:15:00,4.838,-,-
2022-01-02T20:00:00,4.852,-,-
2022-01-02T19:45:00,4.864,-,-
2022-01-02T19:30:00,4.868,-,-
2022-01-02T19:15:00,4.873,-,-
2022-01-02T19:00:00,4.880,-,-
2022-01-02T18:45:00,4.886,-,-
2022-01-02T18:30:00,4.887,-,-
2022-01-02T18:15:00,4.894,-,-
2022-01-02T18:00:00,4.896,-,-
2022-01-02T17:45:00,4.897,-,-
2022-01-02T17:30:00,4.898,-,-
2022-01-02T17:15:00,4.903,-,-
2022-01-02T17:00:00,4.904,-,-
2022-01-02T16:45:00,4.906,-,-
2022-01-02T16:30:00,4.909,-,-
2022-01-02T16:15:00,4.907,-,-
2022-01-02T16:00:00,4.907,-,-
2022-01-02T15:45:00,4.905,-,-
2022-01-02T15:30:00,4.908,-,-
2022-01-02T15:15:00,4.908,-,-
2022-01-02T15:00:00,4.903,-,-
2022-01-02T14:45:00,4.900,-,-
2022-01-02T14:30:00,4.898,-,-
2022-01-02T14:15:00,4.897,-,-
2022-01-02T14:00:00,4.889,-,-
2022-01-02T13:45:00,4.886,-,-
2022-01-02T13:30:00,4.881,-,-
2022-01-02T13:15:00,4.873,-,-
2022-01-02T13:00:00,4.861,-,-
2022-01-02T12:45:00,4.852,-,-
2022-01-02T12:30:00,4.834,-,-
2022-01-02T12:15:00,4.810,-,-
2022-01-02T12:00:00,4.778,-,-
2022-01-02T11:45:00,4.739,-,-
2022-01-02T11:30:00,4.687,-,-
2022-01-02T11:15:00,4.625,-,-
2022-01-02T11:00:00,4.555,-,-
2022-01-02T10:45:00,4.493,-,-
2022-01-02T10:30:00,4.448,-,-
2022-01-02T10:15:00,4.430,-,-
2022-01-02T10:00:00,4.429,-,-
2022-01-02T09:45:00,4.432,-,-
2022-01-02T09:30:00,4.437,-,-
2022-01-02T09:15:00,4.442,-,-
2022-01-02T09:00:00,4.445,-,-
2022-01-02T08:45:00,4.450,-,-
2022-01-02T08:30:00,4.456,-,-
2022-01-02T08:15:00,4.460,-,-
2022-01-02T08:00:00,4.465,-,-
2022-01-02T07:45:00,4.470,-,-
2022-01-02T07:30:00,4.474,-,-
2022-01-02T07:15:00,4.479,-,-
2022-01-02T07:00:00,4.483,-,-
2022-01-02T06:45:00,4.486,-,-
2022-01-02T06:30:00,4.490,-,-
2022-01-02T06:15:00,4.492,-,-
2022-01-02T06:00:00,4.496,-,-
2022-01-02T05:45:00,4.497,-,-
2022-01-02T05:30:00,4.501,-,-
2022-01-02T05:15:00,4.506,-,-
2022-01-02T05:00:00,4.510,-,-
2022-01-02T04:45:00,4.514,-,-
2022-01-02T04:30:00,4.519,-,-
2022-01-02T04:15:00,4.522,-,-
2022-01-02T04:00:00,4.527,-,-
2022-01-02T03:45:00,4.531,-,-
2022-01-02T03:30:00,4.535,-,-
2022-01-02T03:15:00,4.540,-,-
2022-01-02T03:00:00,4.544,-,-
2022-01-02T02:45:00,4.549,-,-
2022-01-02T02:30:00,4.552,-,-
2022-01-02T02:15:00,4.558,-,-
2022-01-02T02:00:00,4.562,-,-
2022-01-02T01:45:00,4.567,-,-
2022-01-02T01:30:00,4.572,-,-
2022-01-02T01:15:00,4.578,-,-
2022-01-02T01:00:00,4.583,-,-
2022-01-02T00:45:00,4.588,-,-
2022-01-02T00:30:00,4.594,-,-
2022-01-02T00:15:00,4.601,-,-
2022-01-02T00:00:00,4.606,-,-
2022-01-01T23:45:00,4.612,-,-
2022-01-01T23:30:00,4.619,-,-
2022-01-01T23:15:00,4.628,-,-
2022-01-01T23:00:00,4.638,-,-
2022-01-01T22:45:00,4.651,-,-
2022-01-01T22:30:00,4.666,-,-
2022-01-01T22:15:00,4.686,-,-
2022-01-01T22:00:00,4.710,-,-
2022-01-01T21:45:00,4.740,-,-
2022-01-01T21:30:00,4.776,-,-
2022-01-01T21:15:00,4.813,-,-
2022-01-01T21:00:00,4.855,-,-
2022-01-01T20:45:00,4.893,-,-
2022-01-01T20:30:00,4.930,-,-
2022-01-01T20:15:00,4.957,-,-
2022-01-01T20:00:00,4.973,-,-
2022-01-01T19:45:00,4.977,-,-
2022-01-01T19:30:00,4.980,-,-
2022-01-01T19:15:00,4.979,-,-
2022-01-01T19:00:00,4.980,-,-
2022-01-01T18:45:00,4.978,-,-
2022-01-01T18:30:00,4.977,-,-
2022-01-01T18:15:00,4.971,-,-
2022-01-01T18:00:00,4.972,-,-
2022-01-01T17:45:00,4.969,-,-
2022-01-01T17:30:00,4.968,-,-
2022-01-01T17:15:00,4.968,-,-
2022-01-01T17:00:00,4.967,-,-
2022-01-01T16:45:00,4.964,-,-
2022-01-01T16:30:00,4.961,-,-
2022-01-01T16:15:00,4.961,-,-
2022-01-01T16:00:00,4.958,-,-
2022-01-01T15:45:00,4.954,-,-
2022-01-01T15:30:00,4.952,-,-
2022-01-01T15:15:00,4.952,-,-
2022-01-01T15:00:00,4.952,-,-
2022-01-01T14:45:00,4.945,-,-
2022-01-01T14:30:00,4.946,-,-
2022-01-01T14:15:00,4.943,-,-
2022-01-01T14:00:00,4.939,-,-
2022-01-01T13:45:00,4.936,-,-
2022-01-01T13:30:00,4.933,-,-
2022-01-01T13:15:00,4.925,-,-
2022-01-01T13:00:00,4.921,-,-
2022-01-01T12:45:00,4.914,-,-
2022-01-01T12:30:00,4.899,-,-
2022-01-01T12:15:00,4.886,-,-
2022-01-01T12:00:00,4.872,-,-
