datetime,level_msl_m,q_cms,rain_mm
2022-01-01T11:45:00,4.846,-,-
2022-01-01T11:30:00,4.818,-,-
2022-01-01T11:15:00,4.778,-,-
2022-01-01T11:00:00,4.725,-,-
2022-01-01T10:45:00,4.661,-,-
2022-01-01T10:30:00,4.590,-,-
2022-01-01T10:15:00,4.522,-,-
2022-01-01T10:00:00,4.479,-,-
2022-01-01T09:45:00,4.461,-,-
2022-01-01T09:30:00,4.459,-,-
2022-01-01T09:15:00,4.464,-,-
2022-01-01T09:00:00,4.470,-,-
2022-01-01T08:45:00,4.475,-,-
2022-01-01T08:30:00,4.480,-,-
2022-01-01T08:15:00,4.484,-,-
2022-01-01T08:00:00,4.487,-,-
2022-01-01T07:45:00,4.487,-,-
2022-01-01T07:30:00,4.488,-,-
2022-01-01T07:15:00,4.489,-,-
2022-01-01T07:00:00,4.488,-,-
2022-01-01T06:45:00,4.489,-,-
2022-01-01T06:30:00,4.490,-,-
2022-01-01T06:15:00,4.492,-,-
2022-01-01T06:00:00,4.492,-,-
2022-01-01T05:45:00,4.493,-,-
2022-01-01T05:30:00,4.493,-,-
2022-01-01T05:15:00,4.494,-,-
2022-01-01T05:00:00,4.495,-,-
2022-01-01T04:45:00,4.496,-,-
2022-01-01T04:30:00,4.497,-,-
2022-01-01T04:15:00,4.497,-,-
2022-01-01T04:00:00,4.498,-,-
2022-01-01T03:45:00,4.499,-,-
2022-01-01T03:30:00,4.501,-,-
2022-01-01T03:15:00,4.501,-,-
2022-01-01T03:00:00,4.501,-,-
2022-01-01T02:45:00,4.504,-,-
2022-01-01T02:30:00,4.506,-,-
2022-01-01T02:15:00,4.506,-,-
2022-01-01T02:00:00,4.509,-,-
2022-01-01T01:45:00,4.509,-,-
2022-01-01T01:30:00,4.512,-,-
2022-01-01T01:15:00,4.513,-,-
2022-01-01T01:00:00,4.515,-,-
2022-01-01T00:45:00,4.518,-,-
2022-01-01T00:30:00,4.519,-,-
2022-01-01T00:15:00,4.522,-,-
2022-01-01T00:00:00,4.523,-,-
2022-01-14T23:45:00,4.635,-,-
2022-01-14T23:30:00,4.632,-,-
2022-01-14T23:15:00,4.630,-,-
2022-01-14T23:00:00,4.629,-,-
2022-01-14T22:45:00,4.629,-,-
2022-01-14T22:30:00,4.626,-,-
2022-01-14T22:15:00,4.624,-,-
2022-01-14T22:00:00,4.624,-,-
2022-01-14T21:45:00,4.624,-,-
2022-01-14T21:30:00,4.622,-,-
2022-01-14T21:15:00,4.617,-,-
2022-01-14T21:00:00,4.617,-,-
2022-01-14T20:45:00,4.616,-,-
2022-01-14T20:30:00,4.613,-,-
2022-01-14T20:15:00,4.613,-,-
2022-01-14T20:00:00,4.612,-,-
2022-01-14T19:45:00,4.611,-,-
2022-01-14T19:30:00,4.609,-,-
2022-01-14T19:15:00,4.606,-,-
2022-01-14T19:00:00,4.606,-,-
2022-01-14T18:45:00,4.604,-,-
2022-01-14T18:30:00,4.601,-,-
2022-01-14T18:15:00,4.600,-,-
2022-01-14T18:00:00,4.600,-,-
2022-01-14T17:45:00,4.601,-,-
2022-01-14T17:30:00,4.601,-,-
2022-01-14T17:15:00,4.600,-,-
2022-01-14T17:00:00,4.600,-,-
2022-01-14T16:45:00,4.601,-,-
2022-01-14T16:30:00,4.602,-,-
2022-01-14T16:15:00,4.604,-,-
2022-01-14T16:00:00,4.605,-,-
2022-01-14T15:45:00,4.608,-,-
2022-01-14T15:30:00,4.612,-,-
2022-01-14T15:15:00,4.615,-,-
2022-01-14T15:00:00,4.620,-,-
2022-01-14T14:45:00,4.626,-,-
2022-01-14T14:30:00,4.631,-,-
2022-01-14T14:15:00,4.630,-,-
2022-01-14T14:00:00,4.627,-,-
2022-01-14T13:45:00,4.616,-,-
2022-01-14T13:30:00,4.602,-,-
2022-01-14T13:15:00,4.583,-,-
2022-01-14T13:00:00,4.561,-,-
2022-01-14T12:45:00,4.537,-,-
2022-01-14T12:30:00,4.512,-,-
2022-01-14T12:15:00,4.491,-,-
2022-01-14T12:00:00,4.481,-,-
2022-01-14T11:45:00,4.477,-,-
2022-01-14T11:30:00,4.472,-,-
2022-01-14T11:15:00,4.471,-,-
2022-01-14T11:00:00,4.472,-,-
2022-01-14T10:45:00,4.471,-,-
2022-01-14T10:30:00,4.471,-,-
2022-01-14T10:15:00,4.472,-,-
2022-01-14T10:00:00,4.471,-,-
2022-01-14T09:45:00,4.472,-,-
2022-01-14T09:30:00,4.473,-,-
2022-01-14T09:15:00,4.474,-,-
2022-01-14T09:00:00,4.475,-,-
2022-01-14T08:45:00,4.476,-,-
2022-01-14T08:30:00,4.476,-,-
2022-01-14T08:15:00,4.477,-,-
2022-01-14T08:00:00,4.476,-,-
2022-01-14T07:45:00,4.477,-,-
2022-01-14T07:30:00,4.477,-,-
2022-01-14T07:15:00,4.478,-,-
2022-01-14T07:00:00,4.477,-,-
2022-01-14T06:45:00,4.477,-,-
2022-01-14T06:30:00,4.476,-,-
2022-01-14T06:15:00,4.475,-,-
2022-01-14T06:00:00,4.475,-,-
2022-01-14T05:45:00,4.474,-,-
2022-01-14T05:30:00,4.474,-,-
2022-01-14T05:15:00,4.473,-,-
2022-01-14T05:00:00,4.472,-,-
2022-01-14T04:45:00,4.471,-,-
2022-01-14T04:30:00,4.470,-,-
2022-01-14T04:15:00,4.469,-,-
2022-01-14T04:00:00,4.468,-,-
2022-01-14T03:45:00,4.467,-,-
2022-01-14T03:30:00,4.467,-,-
2022-01-14T03:15:00,4.465,-,-
2022-01-14T03:00:00,4.465,-,-
2022-01-14T02:45:00,4.464,-,-
2022-01-14T02:30:00,4.463,-,-
2022-01-14T02:15:00,4.463,-,-
2022-01-14T02:00:00,4.461,-,-
2022-01-14T01:45:00,4.461,-,-
2022-01-14T01:30:00,4.459,-,-
2022-01-14T01:15:00,4.459,-,-
2022-01-14T01:00:00,4.457,-,-
2022-01-14T00:45:00,4.457,-,-
2022-01-14T00:30:00,4.456,-,-
2022-01-14T00:15:00,4.455,-,-
2022-01-14T00:00:00,4.454,-,-
2022-01-13T23:45:00,4.453,-,-
2022-01-13T23:30:00,4.452,-,-
2022-01-13T23:15:00,4.451,-,-
2022-01-13T23:00:00,4.450,-,-
2022-01-13T22:45:00,4.448,-,-
2022-01-13T22:30:00,4.449,-,-
2022-01-13T22:15:00,4.447,-,-
2022-01-13T22:00:00,4.446,-,-
2022-01-13T21:45:00,4.445,-,-
2022-01-13T21:30:00,4.445,-,-
2022-01-13T21:15:00,4.444,-,-
2022-01-13T21:00:00,4.442,-,-
2022-01-13T20:45:00,4.440,-,-
2022-01-13T20:30:00,4.440,-,-
2022-01-13T20:15:00,4.439,-,-
2022-01-13T20:00:00,4.438,-,-
2022-01-13T19:45:00,4.437,-,-
2022-01-13T19:30:00,4.436,-,-
2022-01-13T19:15:00,4.435,-,-
2022-01-13T19:00:00,4.434,-,-
2022-01-13T18:45:00,4.432,-,-
2022-01-13T18:30:00,4.432,-,-
2022-01-13T18:15:00,4.431,-,-
2022-01-13T18:00:00,4.430,-,-
2022-01-13T17:45:00,4.429,-,-
2022-01-13T17:30:00,4.428,-,-
2022-01-13T17:15:00,4.427,-,-
2022-01-13T17:00:00,4.426,-,-
2022-01-13T16:45:00,4.426,-,-
2022-01-13T16:30:00,4.425,-,-
2022-01-13T16:15:00,4.424,-,-
2022-01-13T16:00:00,4.422,-,-
2022-01-13T15:45:00,4.421,-,-
2022-01-13T15:30:00,4.420,-,-
2022-01-13T15:15:00,4.420,-,-
2022-01-13T15:00:00,4.419,-,-
2022-01-13T14:45:00,4.418,-,-
2022-01-13T14:30:00,4.416,-,-
2022-01-13T14:15:00,4.417,-,-
2022-01-13T14:00:00,4.416,-,-
2022-01-13T13:45:00,4.415,-,-
2022-01-13T13:30:00,4.414,-,-
2022-01-13T13:15:00,4.413,-,-
2022-01-13T13:00:00,4.412,-,-
2022-01-13T12:45:00,4.411,-,-
2022-01-13T12:30:00,4.410,-,-
2022-01-13T12:15:00,4.409,-,-
2022-01-13T12:00:00,4.409,-,-
2022-01-13T11:45:00,4.407,-,-
2022-01-13T11:30:00,4.406,-,-
2022-01-13T11:15:00,4.405,-,-
2022-01-13T11:00:00,4.404,-,-
2022-01-13T10:45:00,4.403,-,-
2022-01-13T10:30:00,4.403,-,-
2022-01-13T10:15:00,4.403,-,-
2022-01-13T10:00:00,4.402,-,-
2022-01-13T09:45:00,4.402,-,-
2022-01-13T09:30:00,4.400,-,-
2022-01-13T09:15:00,4.400,-,-
2022-01-13T09:00:00,4.400,-,-
2022-01-13T08:45:00,4.401,-,-
2022-01-13T08:30:00,4.399,-,-
2022-01-13T08:15:00,4.398,-,-
2022-01-13T08:00:00,4.397,-,-
2022-01-13T07:45:00,4.396,-,-
2022-01-13T07:30:00,4.395,-,-
2022-01-13T07:15:00,4.395,-,-
2022-01-13T07:00:00,4.393,-,-
2022-01-13T06:45:00,4.392,-,-
2022-01-13T06:30:00,4.390,-,-
2022-01-13T06:15:00,4.389,-,-
2022-01-13T06:00:00,4.388,-,-
2022-01-13T05:45:00,4.387,-,-
2022-01-13T05:30:00,4.385,-,-
2022-01-13T05:15:00,4.385,-,-
2022-01-13T05:00:00,4.383,-,-
2022-01-13T04:45:00,4.382,-,-
2022-01-13T04:30:00,4.380,-,-
2022-01-13T04:15:00,4.379,-,-
2022-01-13T04:00:00,4.378,-,-
2022-01-13T03:45:00,4.377,-,-
2022-01-13T03:30:00,4.376,-,-
2022-01-13T03:15:00,4.374,-,-
2022-01-13T03:00:00,4.374,-,-
2022-01-13T02:45:00,4.373,-,-
2022-01-13T02:30:00,4.371,-,-
2022-01-13T02:15:00,4.370,-,-
2022-01-13T02:00:00,4.368,-,-
2022-01-13T01:45:00,4.368,-,-
2022-01-13T01:30:00,4.365,-,-
2022-01-13T01:15:00,4.364,-,-
2022-01-13T01:00:00,4.364,-,-
2022-01-13T00:45:00,4.363,-,-
2022-01-13T00:30:00,4.361,-,-
2022-01-13T00:15:00,4.360,-,-
2022-01-13T00:00:00,4.362,-,-
2022-01-12T23:45:00,4.358,-,-
2022-01-12T23:30:00,4.356,-,-
2022-01-12T23:15:00,4.355,-,-
2022-01-12T23:00:00,4.355,-,-
2022-01-12T22:45:00,4.352,-,-
2022-01-12T22:30:00,4.352,-,-
2022-01-12T22:15:00,4.350,-,-
2022-01-12T22:00:00,4.350,-,-
2022-01-12T21:45:00,4.349,-,-
2022-01-12T21:30:00,4.347,-,-
2022-01-12T21:15:00,4.346,-,-
2022-01-12T21:00:00,4.344,-,-
2022-01-12T20:45:00,4.344,-,-
2022-01-12T20:30:00,4.342,-,-
2022-01-12T20:15:00,4.340,-,-
2022-01-12T20:00:00,4.338,-,-
2022-01-12T19:45:00,4.337,-,-
2022-01-12T19:30:00,4.335,-,-
2022-01-12T19:15:00,4.335,-,-
2022-01-12T19:00:00,4.334,-,-
2022-01-12T18:45:00,4.334,-,-
2022-01-12T18:30:00,4.332,-,-
2022-01-12T18:15:00,4.331,-,-
2022-01-12T18:00:00,4.330,-,-
2022-01-12T17:45:00,4.328,-,-
2022-01-12T17:30:00,4.328,-,-
2022-01-12T17:15:00,4.326,-,-
2022-01-12T17:00:00,4.326,-,-
2022-01-12T16:45:00,4.324,-,-
2022-01-12T16:30:00,4.322,-,-
2022-01-12T16:15:00,4.322,-,-
2022-01-12T16:00:00,4.320,-,-
2022-01-12T15:45:00,4.318,-,-
2022-01-12T15:30:00,4.316,-,-
2022-01-12T15:15:00,4.316,-,-
2022-01-12T15:00:00,4.314,-,-
2022-01-12T14:45:00,4.314,-,-
2022-01-12T14:30:00,4.313,-,-
2022-01-12T14:15:00,4.311,-,-
2022-01-12T14:00:00,4.310,-,-
2022-01-12T13:45:00,4.309,-,-
2022-01-12T13:30:00,4.308,-,-
2022-01-12T13:15:00,4.307,-,-
2022-01-12T13:00:00,4.308,-,-
2022-01-12T12:45:00,4.306,-,-
2022-01-12T12:30:00,4.307,-,-
2022-01-12T12:15:00,4.305,-,-
2022-01-12T12:00:00,4.305,-,-
2022-01-12T11:45:00,4.305,-,-
2022-01-12T11:30:00,4.304,-,-
2022-01-12T11:15:00,4.303,-,-
2022-01-12T11:00:00,4.302,-,-
2022-01-12T10:45:00,4.301,-,-
2022-01-12T10:30:00,4.301,-,-
2022-01-12T10:15:00,4.299,-,-
2022-01-12T10:00:00,4.300,-,-
2022-01-12T09:45:00,4.298,-,-
2022-01-12T09:30:00,4.299,-,-
2022-01-12T09:15:00,4.298,-,-
2022-01-12T09:00:00,4.299,-,-
2022-01-12T08:45:00,4.296,-,-
2022-01-12T08:30:00,4.297,-,-
2022-01-12T08:15:00,4.295,-,-
2022-01-12T08:00:00,4.295,-,-
2022-01-12T07:45:00,4.294,-,-
2022-01-12T07:30:00,4.294,-,-
2022-01-12T07:15:00,4.293,-,-
2022-01-12T07:00:00,4.292,-,-
2022-01-12T06:45:00,4.290,-,-
2022-01-12T06:30:00,4.290,-,-
2022-01-12T06:15:00,4.290,-,-
2022-01-12T06:00:00,4.289,-,-
2022-01-12T05:45:00,4.288,-,-
2022-01-12T05:30:00,4.285,-,-
2022-01-12T05:15:00,4.288,-,-
2022-01-12T05:00:00,4.286,-,-
2022-01-12T04:45:00,4.284,-,-
2022-01-12T04:30:00,4.284,-,-
2022-01-12T04:15:00,4.283,-,-
2022-01-12T04:00:00,4.281,-,-
2022-01-12T03:45:00,4.281,-,-
2022-01-12T03:30:00,4.280,-,-
2022-01-12T03:15:00,4.279,-,-
2022-01-12T03:00:00,4.278,-,-
2022-01-12T02:45:00,4.278,-,-
2022-01-12T02:30:00,4.277,-,-
2022-01-12T02:15:00,4.274,-,-
2022-01-12T02:00:00,4.274,-,-
2022-01-12T01:45:00,4.273,-,-
2022-01-12T01:30:00,4.272,-,-
2022-01-12T01:15:00,4.272,-,-
2022-01-12T01:00:00,4.270,-,-
2022-01-12T00:45:00,4.269,-,-
2022-01-12T00:30:00,4.269,-,-
2022-01-12T00:15:00,4.268,-,-
2022-01-12T00:00:00,4.268,-,-
2022-01-11T23:45:00,4.267,-,-
2022-01-11T23:30:00,4.266,-,-
2022-01-11T23:15:00,4.266,-,-
2022-01-11T23:00:00,4.265,-,-
2022-01-11T22:45:00,4.263,-,-
2022-01-11T22:30:00,4.261,-,-
2022-01-11T22:15:00,4.260,-,-
2022-01-11T22:00:00,4.259,-,-
2022-01-11T21:45:00,4.258,-,-
2022-01-11T21:30:00,4.258,-,-
2022-01-11T21:15:00,4.255,-,-
2022-01-11T21:00:00,4.255,-,-
2022-01-11T20:45:00,4.254,-,-
2022-01-11T20:30:00,4.253,-,-
2022-01-11T20:15:00,4.253,-,-
2022-01-11T20:00:00,4.251,-,-
2022-01-11T19:45:00,4.251,-,-
2022-01-11T19:30:00,4.250,-,-
2022-01-11T19:15:00,4.250,-,-
2022-01-11T19:00:00,4.249,-,-
2022-01-11T18:45:00,4.248,-,-
2022-01-11T18:30:00,4.249,-,-
2022-01-11T18:15:00,4.249,-,-
2022-01-11T18:00:00,4.247,-,-
2022-01-11T17:45:00,4.244,-,-
2022-01-11T17:30:00,4.244,-,-
2022-01-11T17:15:00,4.244,-,-
2022-01-11T17:00:00,4.245,-,-
2022-01-11T16:45:00,4.245,-,-
2022-01-11T16:30:00,4.245,-,-
2022-01-11T16:15:00,4.246,-,-
2022-01-11T16:00:00,4.246,-,-
2022-01-11T15:45:00,4.247,-,-
2022-01-11T15:30:00,4.247,-,-
2022-01-11T15:15:00,4.249,-,-
2022-01-11T15:00:00,4.251,-,-
2022-01-11T14:45:00,4.252,-,-
2022-01-11T14:30:00,4.254,-,-
2022-01-11T14:15:00,4.256,-,-
2022-01-11T14:00:00,4.258,-,-
2022-01-11T13:45:00,4.262,-,-
2022-01-11T13:30:00,4.269,-,-
2022-01-11T13:15:00,4.278,-,-
2022-01-11T13:00:00,4.285,-,-
2022-01-11T12:45:00,4.295,-,-
2022-01-11T12:30:00,4.307,-,-
2022-01-11T12:15:00,4.323,-,-
2022-01-11T12:00:00,4.344,-,-
2022-01-11T11:45:00,4.367,-,-
2022-01-11T11:30:00,4.395,-,-
2022-01-11T11:15:00,4.427,-,-
2022-01-11T11:00:00,4.463,-,-
2022-01-11T10:45:00,4.493,-,-
2022-01-11T10:30:00,4.519,-,-
2022-01-11T10:15:00,4.540,-,-
2022-01-11T10:00:00,4.556,-,-
2022-01-11T09:45:00,4.562,-,-
2022-01-11T09:30:00,4.563,-,-
2022-01-11T09:15:00,4.565,-,-
2022-01-11T09:00:00,4.561,-,-
2022-01-11T08:45:00,4.562,-,-
2022-01-11T08:30:00,4.559,-,-
2022-01-11T08:15:00,4.560,-,-
2022-01-11T08:00:00,4.556,-,-
2022-01-11T07:45:00,4.556,-,-
2022-01-11T07:30:00,4.557,-,-
2022-01-11T07:15:00,4.554,-,-
2022-01-11T07:00:00,4.555,-,-
2022-01-11T06:45:00,4.556,-,-
2022-01-11T06:30:00,4.556,-,-
2022-01-11T06:15:00,4.557,-,-
2022-01-11T06:00:00,4.557,-,-
2022-01-11T05:45:00,4.558,-,-
2022-01-11T05:30:00,4.558,-,-
2022-01-11T05:15:00,4.561,-,-
2022-01-11T05:00:00,4.559,-,-
2022-01-11T04:45:00,4.562,-,-
2022-01-11T04:30:00,4.562,-,-
2022-01-11T04:15:00,4.564,-,-
2022-01-11T04:00:00,4.564,-,-
2022-01-11T03:45:00,4.565,-,-
2022-01-11T03:30:00,4.564,-,-
2022-01-11T03:15:00,4.568,-,-
2022-01-11T03:00:00,4.566,-,-
2022-01-11T02:45:00,4.569,-,-
2022-01-11T02:30:00,4.569,-,-
2022-01-11T02:15:00,4.571,-,-
2022-01-11T02:00:00,4.570,-,-
2022-01-11T01:45:00,4.572,-,-
2022-01-11T01:30:00,4.574,-,-
2022-01-11T01:15:00,4.576,-,-
2022-01-11T01:00:00,4.577,-,-
2022-01-11T00:45:00,4.577,-,-
2022-01-11T00:30:00,4.578,-,-
2022-01-11T00:15:00,4.578,-,-
2022-01-11T00:00:00,4.580,-,-
2022-01-10T23:45:00,4.581,-,-
2022-01-10T23:30:00,4.584,-,-
2022-01-10T23:15:00,4.586,-,-
2022-01-10T23:00:00,4.584,-,-
2022-01-10T22:45:00,4.588,-,-
2022-01-10T22:30:00,4.587,-,-
2022-01-10T22:15:00,4.589,-,-
2022-01-10T22:00:00,4.591,-,-
2022-01-10T21:45:00,4.594,-,-
2022-01-10T21:30:00,4.595,-,-
2022-01-10T21:15:00,4.594,-,-
2022-01-10T21:00:00,4.597,-,-
2022-01-10T20:45:00,4.599,-,-
2022-01-10T20:30:00,4.602,-,-
2022-01-10T20:15:00,4.604,-,-
2022-01-10T20:00:00,4.606,-,-
2022-01-10T19:45:00,4.605,-,-
2022-01-10T19:30:00,4.606,-,-
2022-01-10T19:15:00,4.608,-,-
2022-01-10T19:00:00,4.610,-,-
2022-01-10T18:45:00,4.612,-,-
2022-01-10T18:30:00,4.614,-,-
2022-01-10T18:15:00,4.616,-,-
2022-01-10T18:00:00,4.615,-,-
2022-01-10T17:45:00,4.620,-,-
2022-01-10T17:30:00,4.621,-,-
2022-01-10T17:15:00,4.623,-,-
2022-01-10T17:00:00,4.624,-,-
2022-01-10T16:45:00,4.623,-,-
2022-01-10T16:30:00,4.628,-,-
2022-01-10T16:15:00,4.631,-,-
2022-01-10T16:00:00,4.632,-,-
2022-01-10T15:45:00,4.636,-,-
2022-01-10T15:30:00,4.638,-,-
2022-01-10T15:15:00,4.641,-,-
2022-01-10T15:00:00,4.645,-,-
2022-01-10T14:45:00,4.647,-,-
2022-01-10T14:30:00,4.649,-,-
2022-01-10T14:15:00,4.654,-,-
2022-01-10T14:00:00,4.657,-,-
2022-01-10T13:45:00,4.661,-,-
2022-01-10T13:30:00,4.665,-,-
2022-01-10T13:15:00,4.670,-,-
2022-01-10T13:00:00,4.674,-,-
2022-01-10T12:45:00,4.678,-,-
2022-01-10T12:30:00,4.683,-,-
2022-01-10T12:15:00,4.686,-,-
2022-01-10T12:00:00,4.689,-,-
2022-01-10T11:45:00,4.690,-,-
2022-01-10T11:30:00,4.697,-,-
2022-01-10T11:15:00,4.697,-,-
2022-01-10T11:00:00,4.699,-,-
2022-01-10T10:45:00,4.702,-,-
2022-01-10T10:30:00,4.706,-,-
2022-01-10T10:15:00,4.706,-,-
2022-01-10T10:00:00,4.704,-,-
2022-01-10T09:45:00,4.704,-,-
2022-01-10T09:30:00,4.704,-,-
2022-01-10T09:15:00,4.707,-,-
2022-01-10T09:00:00,4.708,-,-
2022-01-10T08:45:00,4.706,-,-
2022-01-10T08:30:00,4.707,-,-
2022-01-10T08:15:00,4.707,-,-
2022-01-10T08:00:00,4.708,-,-
2022-01-10T07:45:00,4.708,-,-
2022-01-10T07:30:00,4.710,-,-
2022-01-10T07:15:00,4.714,-,-
2022-01-10T07:00:00,4.713,-,-
2022-01-10T06:45:00,4.715,-,-
2022-01-10T06:30:00,4.716,-,-
2022-01-10T06:15:00,4.715,-,-
2022-01-10T06:00:00,4.716,-,-
2022-01-10T05:45:00,4.718,-,-
2022-01-10T05:30:00,4.717,-,-
2022-01-10T05:15:00,4.718,-,-
2022-01-10T05:00:00,4.719,-,-
2022-01-10T04:45:00,4.720,-,-
2022-01-10T04:30:00,4.719,-,-
2022-01-10T04:15:00,4.720,-,-
2022-01-10T04:00:00,4.722,-,-
2022-01-10T03:45:00,4.723,-,-
2022-01-10T03:30:00,4.723,-,-
2022-01-10T03:15:00,4.723,-,-
2022-01-10T03:00:00,4.721,-,-
2022-01-10T02:45:00,4.723,-,-
2022-01-10T02:30:00,4.724,-,-
2022-01-10T02:15:00,4.724,-,-
2022-01-10T02:00:00,4.725,-,-
2022-01-10T01:45:00,4.727,-,-
2022-01-10T01:30:00,4.728,-,-
2022-01-10T01:15:00,4.729,-,-
2022-01-10T01:00:00,4.728,-,-
2022-01-10T00:45:00,4.730,-,-
2022-01-10T00:30:00,4.730,-,-
2022-01-10T00:15:00,4.731,-,-
2022-01-10T00:00:00,4.731,-,-
2022-01-09T23:45:00,4.732,-,-
2022-01-09T23:30:00,4.734,-,-
2022-01-09T23:15:00,4.735,-,-
2022-01-09T23:00:00,4.735,-,-
2022-01-09T22:45:00,4.736,-,-
2022-01-09T22:30:00,4.738,-,-
2022-01-09T22:15:00,4.739,-,-
2022-01-09T22:00:00,4.740,-,-
2022-01-09T21:45:00,4.741,-,-
2022-01-09T21:30:00,4.742,-,-
2022-01-09T21:15:00,4.745,-,-
2022-01-09T21:00:00,4.746,-,-
2022-01-09T20:45:00,4.746,-,-
2022-01-09T20:30:00,4.748,-,-
2022-01-09T20:15:00,4.749,-,-
2022-01-09T20:00:00,4.752,-,-
2022-01-09T19:45:00,4.754,-,-
2022-01-09T19:30:00,4.756,-,-
2022-01-09T19:15:00,4.759,-,-
2022-01-09T19:00:00,4.760,-,-
2022-01-09T18:45:00,4.763,-,-
2022-01-09T18:30:00,4.762,-,-
2022-01-09T18:15:00,4.765,-,-
2022-01-09T18:00:00,4.766,-,-
2022-01-09T17:45:00,4.765,-,-
2022-01-09T17:30:00,4.767,-,-
2022-01-09T17:15:00,4.767,-,-
2022-01-09T17:00:00,4.770,-,-
2022-01-09T16:45:00,4.771,-,-
2022-01-09T16:30:00,4.770,-,-
2022-01-09T16:15:00,4.771,-,-
2022-01-09T16:00:00,4.774,-,-
2022-01-09T15:45:00,4.774,-,-
2022-01-09T15:30:00,4.774,-,-
2022-01-09T15:15:00,4.777,-,-
2022-01-09T15:00:00,4.779,-,-
2022-01-09T14:45:00,4.780,-,-
2022-01-09T14:30:00,4.779,-,-
2022-01-09T14:15:00,4.782,-,-
2022-01-09T14:00:00,4.787,-,-
2022-01-09T13:45:00,4.787,-,-
2022-01-09T13:30:00,4.787,-,-
2022-01-09T13:15:00,4.791,-,-
2022-01-09T13:00:00,4.792,-,-
2022-01-09T12:45:00,4.788,-,-
2022-01-09T12:30:00,4.787,-,-
2022-01-09T12:15:00,4.784,-,-
2022-01-09T12:00:00,4.778,-,-
2022-01-09T11:45:00,4.778,-,-
2022-01-09T11:30:00,4.778,-,-
2022-01-09T11:15:00,4.778,-,-
2022-01-09T11:00:00,4.778,-,-
2022-01-09T10:45:00,4.780,-,-
2022-01-09T10:30:00,4.780,-,-
2022-01-09T10:15:00,4.779,-,-
2022-01-09T10:00:00,4.783,-,-
2022-01-09T09:45:00,4.781,-,-
2022-01-09T09:30:00,4.782,-,-
2022-01-09T09:15:00,4.784,-,-
2022-01-09T09:00:00,4.785,-,-
2022-01-09T08:45:00,4.785,-,-
2022-01-09T08:30:00,4.787,-,-
2022-01-09T08:15:00,4.785,-,-
2022-01-09T08:00:00,4.787,-,-
2022-01-09T07:45:00,4.790,-,-
2022-01-09T07:30:00,4.790,-,-
2022-01-09T07:15:00,4.790,-,-
2022-01-09T07:00:00,4.790,-,-
2022-01-09T06:45:00,4.790,-,-
2022-01-09T06:30:00,4.788,-,-
2022-01-09T06:15:00,4.786,-,-
2022-01-09T06:00:00,4.785,-,-
2022-01-09T05:45:00,4.784,-,-
2022-01-09T05:30:00,4.782,-,-
2022-01-09T05:15:00,4.782,-,-
2022-01-09T05:00:00,4.779,-,-
2022-01-09T04:45:00,4.776,-,-
2022-01-09T04:30:00,4.776,-,-
2022-01-09T04:15:00,4.775,-,-
2022-01-09T04:00:00,4.775,-,-
2022-01-09T03:45:00,4.771,-,-
2022-01-09T03:30:00,4.770,-,-
2022-01-09T03:15:00,4.769,-,-
2022-01-09T03:00:00,4.766,-,-
2022-01-09T02:45:00,4.766,-,-
2022-01-09T02:30:00,4.764,-,-
2022-01-09T02:15:00,4.764,-,-
2022-01-09T02:00:00,4.761,-,-
2022-01-09T01:45:00,4.758,-,-
2022-01-09T01:30:00,4.757,-,-
2022-01-09T01:15:00,4.754,-,-
2022-01-09T01:00:00,4.755,-,-
2022-01-09T00:45:00,4.750,-,-
2022-01-09T00:30:00,4.751,-,-
2022-01-09T00:15:00,4.751,-,-
2022-01-09T00:00:00,4.747,-,-
2022-01-08T23:45:00,4.746,-,-
