datetime,level_msl_m,q_cms,rain_mm
2022-01-08T23:30:00,4.745,-,-
2022-01-08T23:15:00,4.741,-,-
2022-01-08T23:00:00,4.739,-,-
2022-01-08T22:45:00,4.740,-,-
2022-01-08T22:30:00,4.738,-,-
2022-01-08T22:15:00,4.739,-,-
2022-01-08T22:00:00,4.735,-,-
2022-01-08T21:45:00,4.732,-,-
2022-01-08T21:30:00,4.732,-,-
2022-01-08T21:15:00,4.731,-,-
2022-01-08T21:00:00,4.728,-,-
2022-01-08T20:45:00,4.728,-,-
2022-01-08T20:30:00,4.725,-,-
2022-01-08T20:15:00,4.724,-,-
2022-01-08T20:00:00,4.722,-,-
2022-01-08T19:45:00,4.721,-,-
2022-01-08T19:30:00,4.719,-,-
2022-01-08T19:15:00,4.716,-,-
2022-01-08T19:00:00,4.716,-,-
2022-01-08T18:45:00,4.714,-,-
2022-01-08T18:30:00,4.711,-,-
2022-01-08T18:15:00,4.710,-,-
2022-01-08T18:00:00,4.707,-,-
2022-01-08T17:45:00,4.705,-,-
2022-01-08T17:30:00,4.704,-,-
2022-01-08T17:15:00,4.704,-,-
2022-01-08T17:00:00,4.701,-,-
2022-01-08T16:45:00,4.702,-,-
2022-01-08T16:30:00,4.699,-,-
2022-01-08T16:15:00,4.696,-,-
2022-01-08T16:00:00,4.694,-,-
2022-01-08T15:45:00,4.690,-,-
2022-01-08T15:30:00,4.691,-,-
2022-01-08T15:15:00,4.690,-,-
2022-01-08T15:00:00,4.688,-,-
2022-01-08T14:45:00,4.686,-,-
2022-01-08T14:30:00,4.683,-,-
2022-01-08T14:15:00,4.683,-,-
2022-01-08T14:00:00,4.680,-,-
2022-01-08T13:45:00,4.679,-,-
2022-01-08T13:30:00,4.675,-,-
2022-01-08T13:15:00,4.675,-,-
2022-01-08T13:00:00,4.675,-,-
2022-01-08T12:45:00,4.673,-,-
2022-01-08T12:30:00,4.671,-,-
2022-01-08T12:15:00,4.669,-,-
2022-01-08T12:00:00,4.667,-,-
2022-01-08T11:45:00,4.665,-,-
2022-01-08T11:30:00,4.666,-,-
2022-01-08T11:15:00,4.663,-,-
2022-01-08T11:00:00,4.660,-,-
2022-01-08T10:45:00,4.660,-,-
2022-01-08T10:30:00,4.656,-,-
2022-01-08T10:15:00,4.654,-,-
2022-01-08T10:00:00,4.652,-,-
2022-01-08T09:45:00,4.652,-,-
2022-01-08T09:30:00,4.648,-,-
2022-01-08T09:15:00,4.649,-,-
2022-01-08T09:00:00,4.646,-,-
2022-01-08T08:45:00,4.646,-,-
2022-01-08T08:30:00,4.643,-,-
2022-01-08T08:15:00,4.644,-,-
2022-01-08T08:00:00,4.642,-,-
2022-01-08T07:45:00,4.638,-,-
2022-01-08T07:30:00,4.637,-,-
2022-01-08T07:15:00,4.637,-,-
2022-01-08T07:00:00,4.633,-,-
2022-01-08T06:45:00,4.633,-,-
2022-01-08T06:30:00,4.632,-,-
2022-01-08T06:15:00,4.628,-,-
2022-01-08T06:00:00,4.629,-,-
2022-01-08T05:45:00,4.625,-,-
2022-01-08T05:30:00,4.624,-,-
2022-01-08T05:15:00,4.621,-,-
2022-01-08T05:00:00,4.619,-,-
2022-01-08T04:45:00,4.619,-,-
2022-01-08T04:30:00,4.618,-,-
2022-01-08T04:15:00,4.615,-,-
2022-01-08T04:00:00,4.613,-,-
2022-01-08T03:45:00,4.611,-,-
2022-01-08T03:30:00,4.609,-,-
2022-01-08T03:15:00,4.607,-,-
2022-01-08T03:00:00,4.606,-,-
2022-01-08T02:45:00,4.605,-,-
2022-01-08T02:30:00,4.602,-,-
2022-01-08T02:15:00,4.600,-,-
2022-01-08T02:00:00,4.598,-,-
2022-01-08T01:45:00,4.599,-,-
2022-01-08T01:30:00,4.595,-,-
2022-01-08T01:15:00,4.593,-,-
2022-01-08T01:00:00,4.592,-,-
2022-01-08T00:45:00,4.586,-,-
2022-01-08T00:30:00,4.588,-,-
2022-01-08T00:15:00,4.584,-,-
2022-01-08T00:00:00,4.582,-,-
2022-01-21T23:45:00,4.615,-,-
2022-01-21T23:30:00,4.621,-,-
2022-01-21T23:15:00,4.623,-,-
2022-01-21T23:00:00,4.626,-,-
2022-01-21T22:45:00,4.630,-,-
2022-01-21T22:30:00,4.635,-,-
2022-01-21T22:15:00,4.638,-,-
2022-01-21T22:00:00,4.642,-,-
2022-01-21T21:45:00,4.646,-,-
2022-01-21T21:30:00,4.649,-,-
2022-01-21T21:15:00,4.653,-,-
2022-01-21T21:00:00,4.657,-,-
2022-01-21T20:45:00,4.661,-,-
2022-01-21T20:30:00,4.665,-,-
2022-01-21T20:15:00,4.669,-,-
2022-01-21T20:00:00,4.674,-,-
2022-01-21T19:45:00,4.677,-,-
2022-01-21T19:30:00,4.680,-,-
2022-01-21T19:15:00,4.684,-,-
2022-01-21T19:00:00,4.689,-,-
2022-01-21T18:45:00,4.695,-,-
2022-01-21T18:30:00,4.702,-,-
2022-01-21T18:15:00,4.704,-,-
2022-01-21T18:00:00,4.707,-,-
2022-01-21T17:45:00,4.708,-,-
2022-01-21T17:30:00,4.711,-,-
2022-01-21T17:15:00,4.712,-,-
2022-01-21T17:00:00,4.715,-,-
2022-01-21T16:45:00,4.717,-,-
2022-01-21T16:30:00,4.719,-,-
2022-01-21T16:15:00,4.722,-,-
2022-01-21T16:00:00,4.724,-,-
2022-01-21T15:45:00,4.726,-,-
2022-01-21T15:30:00,4.726,-,-
2022-01-21T15:15:00,4.726,-,-
2022-01-21T15:00:00,4.727,-,-
2022-01-21T14:45:00,4.728,-,-
2022-01-21T14:30:00,4.728,-,-
2022-01-21T14:15:00,4.730,-,-
2022-01-21T14:00:00,4.728,-,-
2022-01-21T13:45:00,4.728,-,-
2022-01-21T13:30:00,4.727,-,-
2022-01-21T13:15:00,4.726,-,-
2022-01-21T13:00:00,4.727,-,-
2022-01-21T12:45:00,4.726,-,-
2022-01-21T12:30:00,4.725,-,-
2022-01-21T12:15:00,4.724,-,-
2022-01-21T12:00:00,4.724,-,-
2022-01-21T11:45:00,4.722,-,-
2022-01-21T11:30:00,4.720,-,-
2022-01-21T11:15:00,4.720,-,-
2022-01-21T11:00:00,4.718,-,-
2022-01-21T10:45:00,4.717,-,-
2022-01-21T10:30:00,4.716,-,-
2022-01-21T10:15:00,4.715,-,-
2022-01-21T10:00:00,4.714,-,-
2022-01-21T09:45:00,4.712,-,-
2022-01-21T09:30:00,4.710,-,-
2022-01-21T09:15:00,4.707,-,-
2022-01-21T09:00:00,4.703,-,-
2022-01-21T08:45:00,4.700,-,-
2022-01-21T08:30:00,4.700,-,-
2022-01-21T08:15:00,4.698,-,-
2022-01-21T08:00:00,4.697,-,-
2022-01-21T07:45:00,4.695,-,-
2022-01-21T07:30:00,4.693,-,-
2022-01-21T07:15:00,4.690,-,-
2022-01-21T07:00:00,4.686,-,-
2022-01-21T06:45:00,4.682,-,-
2022-01-21T06:30:00,4.680,-,-
2022-01-21T06:15:00,4.679,-,-
2022-01-21T06:00:00,4.678,-,-
2022-01-21T05:45:00,4.676,-,-
2022-01-21T05:30:00,4.675,-,-
2022-01-21T05:15:00,4.674,-,-
2022-01-21T05:00:00,4.672,-,-
2022-01-21T04:45:00,4.671,-,-
2022-01-21T04:30:00,4.670,-,-
2022-01-21T04:15:00,4.669,-,-
2022-01-21T04:00:00,4.668,-,-
2022-01-21T03:45:00,4.667,-,-
2022-01-21T03:30:00,4.667,-,-
2022-01-21T03:15:00,4.668,-,-
2022-01-21T03:00:00,4.667,-,-
2022-01-21T02:45:00,4.664,-,-
2022-01-21T02:30:00,4.662,-,-
2022-01-21T02:15:00,4.659,-,-
2022-01-21T02:00:00,4.659,-,-
2022-01-21T01:45:00,4.657,-,-
2022-01-21T01:30:00,4.656,-,-
2022-01-21T01:15:00,4.655,-,-
2022-01-21T01:00:00,4.655,-,-
2022-01-21T00:45:00,4.654,-,-
2022-01-21T00:30:00,4.654,-,-
2022-01-21T00:15:00,4.653,-,-
2022-01-21T00:00:00,4.652,-,-
2022-01-20T23:45:00,4.652,-,-
2022-01-20T23:30:00,4.650,-,-
2022-01-20T23:15:00,4.648,-,-
2022-01-20T23:00:00,4.648,-,-
2022-01-20T22:45:00,4.647,-,-
2022-01-20T22:30:00,4.646,-,-
2022-01-20T22:15:00,4.645,-,-
2022-01-20T22:00:00,4.645,-,-
2022-01-20T21:45:00,4.644,-,-
2022-01-20T21:30:00,4.643,-,-
2022-01-20T21:15:00,4.641,-,-
2022-01-20T21:00:00,4.641,-,-
2022-01-20T20:45:00,4.639,-,-
2022-01-20T20:30:00,4.638,-,-
2022-01-20T20:15:00,4.638,-,-
2022-01-20T20:00:00,4.637,-,-
2022-01-20T19:45:00,4.637,-,-
2022-01-20T19:30:00,4.635,-,-
2022-01-20T19:15:00,4.633,-,-
2022-01-20T19:00:00,4.631,-,-
2022-01-20T18:45:00,4.630,-,-
2022-01-20T18:30:00,4.629,-,-
2022-01-20T18:15:00,4.627,-,-
2022-01-20T18:00:00,4.626,-,-
2022-01-20T17:45:00,4.624,-,-
2022-01-20T17:30:00,4.622,-,-
2022-01-20T17:15:00,4.620,-,-
2022-01-20T17:00:00,4.618,-,-
2022-01-20T16:45:00,4.616,-,-
2022-01-20T16:30:00,4.615,-,-
2022-01-20T16:15:00,4.613,-,-
2022-01-20T16:00:00,4.612,-,-
2022-01-20T15:45:00,4.611,-,-
2022-01-20T15:30:00,4.608,-,-
2022-01-20T15:15:00,4.608,-,-
2022-01-20T15:00:00,4.606,-,-
2022-01-20T14:45:00,4.605,-,-
2022-01-20T14:30:00,4.603,-,-
2022-01-20T14:15:00,4.601,-,-
2022-01-20T14:00:00,4.601,-,-
2022-01-20T13:45:00,4.600,-,-
2022-01-20T13:30:00,4.597,-,-
2022-01-20T13:15:00,4.596,-,-
2022-01-20T13:00:00,4.593,-,-
2022-01-20T12:45:00,4.592,-,-
2022-01-20T12:30:00,4.589,-,-
2022-01-20T12:15:00,4.589,-,-
2022-01-20T12:00:00,4.588,-,-
2022-01-20T11:45:00,4.586,-,-
2022-01-20T11:30:00,4.585,-,-
2022-01-20T11:15:00,4.582,-,-
2022-01-20T11:00:00,4.579,-,-
2022-01-20T10:45:00,4.578,-,-
2022-01-20T10:30:00,4.575,-,-
2022-01-20T10:15:00,4.575,-,-
2022-01-20T10:00:00,4.572,-,-
2022-01-20T09:45:00,4.571,-,-
2022-01-20T09:30:00,4.570,-,-
2022-01-20T09:15:00,4.568,-,-
2022-01-20T09:00:00,4.567,-,-
2022-01-20T08:45:00,4.565,-,-
2022-01-20T08:30:00,4.564,-,-
2022-01-20T08:15:00,4.562,-,-
2022-01-20T08:00:00,4.560,-,-
2022-01-20T07:45:00,4.558,-,-
2022-01-20T07:30:00,4.556,-,-
2022-01-20T07:15:00,4.554,-,-
2022-01-20T07:00:00,4.552,-,-
2022-01-20T06:45:00,4.550,-,-
2022-01-20T06:30:00,4.547,-,-
2022-01-20T06:15:00,4.547,-,-
2022-01-20T06:00:00,4.544,-,-
2022-01-20T05:45:00,4.541,-,-
2022-01-20T05:30:00,4.539,-,-
2022-01-20T05:15:00,4.536,-,-
2022-01-20T05:00:00,4.534,-,-
2022-01-20T04:45:00,4.533,-,-
2022-01-20T04:30:00,4.530,-,-
2022-01-20T04:15:00,4.528,-,-
2022-01-20T04:00:00,4.526,-,-
2022-01-20T03:45:00,4.524,-,-
2022-01-20T03:30:00,4.522,-,-
2022-01-20T03:15:00,4.520,-,-
2022-01-20T03:00:00,4.518,-,-
2022-01-20T02:45:00,4.516,-,-
2022-01-20T02:30:00,4.515,-,-
2022-01-20T02:15:00,4.513,-,-
2022-01-20T02:00:00,4.511,-,-
2022-01-20T01:45:00,4.507,-,-
2022-01-20T01:30:00,4.504,-,-
2022-01-20T01:15:00,4.503,-,-
2022-01-20T01:00:00,4.500,-,-
2022-01-20T00:45:00,4.498,-,-
2022-01-20T00:30:00,4.496,-,-
2022-01-20T00:15:00,4.494,-,-
2022-01-20T00:00:00,4.492,-,-
2022-01-19T23:45:00,4.490,-,-
2022-01-19T23:30:00,4.488,-,-
2022-01-19T23:15:00,4.487,-,-
2022-01-19T23:00:00,4.485,-,-
2022-01-19T22:45:00,4.483,-,-
2022-01-19T22:30:00,4.480,-,-
2022-01-19T22:15:00,4.478,-,-
2022-01-19T22:00:00,4.477,-,-
2022-01-19T21:45:00,4.474,-,-
2022-01-19T21:30:00,4.471,-,-
2022-01-19T21:15:00,4.470,-,-
2022-01-19T21:00:00,4.468,-,-
2022-01-19T20:45:00,4.465,-,-
2022-01-19T20:30:00,4.464,-,-
2022-01-19T20:15:00,4.460,-,-
2022-01-19T20:00:00,4.457,-,-
2022-01-19T19:45:00,4.455,-,-
2022-01-19T19:30:00,4.452,-,-
2022-01-19T19:15:00,4.451,-,-
2022-01-19T19:00:00,4.448,-,-
2022-01-19T18:45:00,4.445,-,-
2022-01-19T18:30:00,4.443,-,-
2022-01-19T18:15:00,4.441,-,-
2022-01-19T18:00:00,4.440,-,-
2022-01-19T17:45:00,4.437,-,-
2022-01-19T17:30:00,4.435,-,-
2022-01-19T17:15:00,4.433,-,-
2022-01-19T17:00:00,4.431,-,-
2022-01-19T16:45:00,4.428,-,-
2022-01-19T16:30:00,4.427,-,-
2022-01-19T16:15:00,4.423,-,-
2022-01-19T16:00:00,4.422,-,-
2022-01-19T15:45:00,4.419,-,-
2022-01-19T15:30:00,4.416,-,-
2022-01-19T15:15:00,4.414,-,-
2022-01-19T15:00:00,4.412,-,-
2022-01-19T14:45:00,4.410,-,-
2022-01-19T14:30:00,4.408,-,-
2022-01-19T14:15:00,4.406,-,-
2022-01-19T14:00:00,4.404,-,-
2022-01-19T13:45:00,4.402,-,-
2022-01-19T13:30:00,4.399,-,-
2022-01-19T13:15:00,4.398,-,-
2022-01-19T13:00:00,4.396,-,-
2022-01-19T12:45:00,4.394,-,-
2022-01-19T12:30:00,4.392,-,-
2022-01-19T12:15:00,4.390,-,-
2022-01-19T12:00:00,4.388,-,-
2022-01-19T11:45:00,4.385,-,-
2022-01-19T11:30:00,4.383,-,-
2022-01-19T11:15:00,4.382,-,-
2022-01-19T11:00:00,4.378,-,-
2022-01-19T10:45:00,4.376,-,-
2022-01-19T10:30:00,4.374,-,-
2022-01-19T10:15:00,4.372,-,-
2022-01-19T10:00:00,4.369,-,-
2022-01-19T09:45:00,4.368,-,-
2022-01-19T09:30:00,4.366,-,-
2022-01-19T09:15:00,4.365,-,-
2022-01-19T09:00:00,4.363,-,-
2022-01-19T08:45:00,4.361,-,-
2022-01-19T08:30:00,4.360,-,-
2022-01-19T08:15:00,4.358,-,-
2022-01-19T08:00:00,4.356,-,-
2022-01-19T07:45:00,4.354,-,-
2022-01-19T07:30:00,4.352,-,-
2022-01-19T07:15:00,4.350,-,-
2022-01-19T07:00:00,4.348,-,-
2022-01-19T06:45:00,4.346,-,-
2022-01-19T06:30:00,4.344,-,-
2022-01-19T06:15:00,4.342,-,-
2022-01-19T06:00:00,4.341,-,-
2022-01-19T05:45:00,4.339,-,-
2022-01-19T05:30:00,4.336,-,-
2022-01-19T05:15:00,4.334,-,-
2022-01-19T05:00:00,4.332,-,-
2022-01-19T04:45:00,4.331,-,-
2022-01-19T04:30:00,4.328,-,-
2022-01-19T04:15:00,4.326,-,-
2022-01-19T04:00:00,4.323,-,-
2022-01-19T03:45:00,4.321,-,-
2022-01-19T03:30:00,4.320,-,-
2022-01-19T03:15:00,4.319,-,-
2022-01-19T03:00:00,4.316,-,-
2022-01-19T02:45:00,4.314,-,-
2022-01-19T02:30:00,4.311,-,-
2022-01-19T02:15:00,4.310,-,-
2022-01-19T02:00:00,4.308,-,-
2022-01-19T01:45:00,4.306,-,-
2022-01-19T01:30:00,4.304,-,-
2022-01-19T01:15:00,4.303,-,-
2022-01-19T01:00:00,4.300,-,-
2022-01-19T00:45:00,4.299,-,-
2022-01-19T00:30:00,4.296,-,-
2022-01-19T00:15:00,4.294,-,-
2022-01-19T00:00:00,4.292,-,-
2022-01-18T23:45:00,4.290,-,-
2022-01-18T23:30:00,4.288,-,-
2022-01-18T23:15:00,4.286,-,-
2022-01-18T23:00:00,4.289,-,-
2022-01-18T22:45:00,4.287,-,-
2022-01-18T22:30:00,4.280,-,-
2022-01-18T22:15:00,4.279,-,-
2022-01-18T22:00:00,4.277,-,-
2022-01-18T21:45:00,4.274,-,-
2022-01-18T21:30:00,4.273,-,-
2022-01-18T21:15:00,4.271,-,-
2022-01-18T21:00:00,4.269,-,-
2022-01-18T20:45:00,4.267,-,-
2022-01-18T20:30:00,4.265,-,-
2022-01-18T20:15:00,4.264,-,-
2022-01-18T20:00:00,4.262,-,-
2022-01-18T19:45:00,4.261,-,-
2022-01-18T19:30:00,4.259,-,-
2022-01-18T19:15:00,4.256,-,-
2022-01-18T19:00:00,4.255,-,-
2022-01-18T18:45:00,4.253,-,-
2022-01-18T18:30:00,4.251,-,-
2022-01-18T18:15:00,4.251,-,-
2022-01-18T18:00:00,4.248,-,-
2022-01-18T17:45:00,4.247,-,-
2022-01-18T17:30:00,4.245,-,-
2022-01-18T17:15:00,4.244,-,-
2022-01-18T17:00:00,4.243,-,-
2022-01-18T16:45:00,4.241,-,-
2022-01-18T16:30:00,4.240,-,-
2022-01-18T16:15:00,4.239,-,-
2022-01-18T16:00:00,4.237,-,-
2022-01-18T15:45:00,4.236,-,-
2022-01-18T15:30:00,4.234,-,-
2022-01-18T15:15:00,4.233,-,-
2022-01-18T15:00:00,4.232,-,-
2022-01-18T14:45:00,4.233,-,-
2022-01-18T14:30:00,4.230,-,-
2022-01-18T14:15:00,4.229,-,-
2022-01-18T14:00:00,4.228,-,-
2022-01-18T13:45:00,4.226,-,-
2022-01-18T13:30:00,4.226,-,-
2022-01-18T13:15:00,4.224,-,-
2022-01-18T13:00:00,4.224,-,-
2022-01-18T12:45:00,4.224,-,-
2022-01-18T12:30:00,4.222,-,-
2022-01-18T12:15:00,4.221,-,-
2022-01-18T12:00:00,4.220,-,-
2022-01-18T11:45:00,4.220,-,-
2022-01-18T11:30:00,4.218,-,-
2022-01-18T11:15:00,4.219,-,-
2022-01-18T11:00:00,4.219,-,-
2022-01-18T10:45:00,4.219,-,-
2022-01-18T10:30:00,4.219,-,-
2022-01-18T10:15:00,4.220,-,-
2022-01-18T10:00:00,4.221,-,-
2022-01-18T09:45:00,4.221,-,-
2022-01-18T09:30:00,4.222,-,-
2022-01-18T09:15:00,4.224,-,-
2022-01-18T09:00:00,4.224,-,-
2022-01-18T08:45:00,4.224,-,-
2022-01-18T08:30:00,4.225,-,-
2022-01-18T08:15:00,4.225,-,-
2022-01-18T08:00:00,4.226,-,-
2022-01-18T07:45:00,4.228,-,-
2022-01-18T07:30:00,4.228,-,-
2022-01-18T07:15:00,4.230,-,-
2022-01-18T07:00:00,4.232,-,-
2022-01-18T06:45:00,4.232,-,-
2022-01-18T06:30:00,4.234,-,-
2022-01-18T06:15:00,4.236,-,-
2022-01-18T06:00:00,4.236,-,-
2022-01-18T05:45:00,4.238,-,-
2022-01-18T05:30:00,4.239,-,-
2022-01-18T05:15:00,4.239,-,-
2022-01-18T05:00:00,4.240,-,-
2022-01-18T04:45:00,4.243,-,-
2022-01-18T04:30:00,4.244,-,-
2022-01-18T04:15:00,4.246,-,-
2022-01-18T04:00:00,4.247,-,-
2022-01-18T03:45:00,4.250,-,-
2022-01-18T03:30:00,4.251,-,-
2022-01-18T03:15:00,4.253,-,-
2022-01-18T03:00:00,4.255,-,-
2022-01-18T02:45:00,4.257,-,-
2022-01-18T02:30:00,4.259,-,-
2022-01-18T02:15:00,4.262,-,-
2022-01-18T02:00:00,4.264,-,-
2022-01-18T01:45:00,4.267,-,-
2022-01-18T01:30:00,4.269,-,-
2022-01-18T01:15:00,4.272,-,-
2022-01-18T01:00:00,4.275,-,-
2022-01-18T00:45:00,4.278,-,-
2022-01-18T00:30:00,4.282,-,-
2022-01-18T00:15:00,4.286,-,-
2022-01-18T00:00:00,4.291,-,-
2022-01-17T23:45:00,4.295,-,-
2022-01-17T23:30:00,4.300,-,-
2022-01-17T23:15:00,4.306,-,-
2022-01-17T23:00:00,4.314,-,-
2022-01-17T22:45:00,4.324,-,-
2022-01-17T22:30:00,4.336,-,-
2022-01-17T22:15:00,4.351,-,-
2022-01-17T22:00:00,4.368,-,-
2022-01-17T21:45:00,4.389,-,-
2022-01-17T21:30:00,4.412,-,-
2022-01-17T21:15:00,4.436,-,-
2022-01-17T21:00:00,4.460,-,-
2022-01-17T20:45:00,4.482,-,-
2022-01-17T20:30:00,4.493,-,-
2022-01-17T20:15:00,4.502,-,-
2022-01-17T20:00:00,4.506,-,-
2022-01-17T19:45:00,4.508,-,-
2022-01-17T19:30:00,4.510,-,-
2022-01-17T19:15:00,4.512,-,-
2022-01-17T19:00:00,4.515,-,-
2022-01-17T18:45:00,4.516,-,-
2022-01-17T18:30:00,4.517,-,-
2022-01-17T18:15:00,4.516,-,-
2022-01-17T18:00:00,4.519,-,-
2022-01-17T17:45:00,4.520,-,-
2022-01-17T17:30:00,4.524,-,-
2022-01-17T17:15:00,4.524,-,-
2022-01-17T17:00:00,4.528,-,-
2022-01-17T16:45:00,4.530,-,-
2022-01-17T16:30:00,4.531,-,-
2022-01-17T16:15:00,4.533,-,-
2022-01-17T16:00:00,4.536,-,-
2022-01-17T15:45:00,4.536,-,-
2022-01-17T15:30:00,4.540,-,-
2022-01-17T15:15:00,4.542,-,-
2022-01-17T15:00:00,4.545,-,-
2022-01-17T14:45:00,4.550,-,-
2022-01-17T14:30:00,4.552,-,-
2022-01-17T14:15:00,4.555,-,-
2022-01-17T14:00:00,4.557,-,-
2022-01-17T13:45:00,4.559,-,-
2022-01-17T13:30:00,4.563,-,-
2022-01-17T13:15:00,4.567,-,-
2022-01-17T13:00:00,4.571,-,-
2022-01-17T12:45:00,4.575,-,-
2022-01-17T12:30:00,4.580,-,-
2022-01-17T12:15:00,4.582,-,-
2022-01-17T12:00:00,4.586,-,-
2022-01-17T11:45:00,4.588,-,-
2022-01-17T11:30:00,4.590,-,-
2022-01-17T11:15:00,4.594,-,-
2022-01-17T11:00:00,4.595,-,-
2022-01-17T10:45:00,4.599,-,-
2022-01-17T10:30:00,4.601,-,-
2022-01-17T10:15:00,4.606,-,-
2022-01-17T10:00:00,4.608,-,-
2022-01-17T09:45:00,4.609,-,-
2022-01-17T09:30:00,4.610,-,-
2022-01-17T09:15:00,4.610,-,-
2022-01-17T09:00:00,4.610,-,-
2022-01-17T08:45:00,4.608,-,-
2022-01-17T08:30:00,4.611,-,-
2022-01-17T08:15:00,4.610,-,-
2022-01-17T08:00:00,4.611,-,-
2022-01-17T07:45:00,4.610,-,-
2022-01-17T07:30:00,4.611,-,-
2022-01-17T07:15:00,4.608,-,-
2022-01-17T07:00:00,4.608,-,-
2022-01-17T06:45:00,4.608,-,-
2022-01-17T06:30:00,4.604,-,-
2022-01-17T06:15:00,4.604,-,-
2022-01-17T06:00:00,4.603,-,-
2022-01-17T05:45:00,4.600,-,-
2022-01-17T05:30:00,4.604,-,-
2022-01-17T05:15:00,4.604,-,-
2022-01-17T05:00:00,4.603,-,-
2022-01-17T04:45:00,4.605,-,-
2022-01-17T04:30:00,4.606,-,-
2022-01-17T04:15:00,4.607,-,-
2022-01-17T04:00:00,4.609,-,-
2022-01-17T03:45:00,4.608,-,-
2022-01-17T03:30:00,4.609,-,-
2022-01-17T03:15:00,4.610,-,-
2022-01-17T03:00:00,4.611,-,-
2022-01-17T02:45:00,4.611,-,-
2022-01-17T02:30:00,4.613,-,-
2022-01-17T02:15:00,4.612,-,-
2022-01-17T02:00:00,4.612,-,-
2022-01-17T01:45:00,4.614,-,-
2022-01-17T01:30:00,4.618,-,-
2022-01-17T01:15:00,4.616,-,-
2022-01-17T01:00:00,4.618,-,-
2022-01-17T00:45:00,4.620,-,-
2022-01-17T00:30:00,4.619,-,-
2022-01-17T00:15:00,4.622,-,-
2022-01-17T00:00:00,4.622,-,-
2022-01-16T23:45:00,4.623,-,-
2022-01-16T23:30:00,4.623,-,-
2022-01-16T23:15:00,4.625,-,-
2022-01-16T23:00:00,4.627,-,-
2022-01-16T22:45:00,4.625,-,-
2022-01-16T22:30:00,4.628,-,-
2022-01-16T22:15:00,4.630,-,-
2022-01-16T22:00:00,4.631,-,-
2022-01-16T21:45:00,4.631,-,-
2022-01-16T21:30:00,4.634,-,-
2022-01-16T21:15:00,4.633,-,-
2022-01-16T21:00:00,4.636,-,-
2022-01-16T20:45:00,4.637,-,-
2022-01-16T20:30:00,4.639,-,-
2022-01-16T20:15:00,4.639,-,-
2022-01-16T20:00:00,4.642,-,-
2022-01-16T19:45:00,4.644,-,-
2022-01-16T19:30:00,4.644,-,-
2022-01-16T19:15:00,4.648,-,-
2022-01-16T19:00:00,4.650,-,-
2022-01-16T18:45:00,4.652,-,-
2022-01-16T18:30:00,4.653,-,-
2022-01-16T18:15:00,4.655,-,-
2022-01-16T18:00:00,4.658,-,-
2022-01-16T17:45:00,4.659,-,-
2022-01-16T17:30:00,4.661,-,-
2022-01-16T17:15:00,4.663,-,-
2022-01-16T17:00:00,4.665,-,-
2022-01-16T16:45:00,4.666,-,-
2022-01-16T16:30:00,4.669,-,-
2022-01-16T16:15:00,4.670,-,-
2022-01-16T16:00:00,4.672,-,-
2022-01-16T15:45:00,4.675,-,-
2022-01-16T15:30:00,4.679,-,-
2022-01-16T15:15:00,4.680,-,-
2022-01-16T15:00:00,4.683,-,-
2022-01-16T14:45:00,4.687,-,-
2022-01-16T14:30:00,4.688,-,-
2022-01-16T14:15:00,4.692,-,-
2022-01-16T14:00:00,4.695,-,-
2022-01-16T13:45:00,4.699,-,-
2022-01-16T13:30:00,4.701,-,-
2022-01-16T13:15:00,4.704,-,-
2022-01-16T13:00:00,4.707,-,-
2022-01-16T12:45:00,4.710,-,-
2022-01-16T12:30:00,4.712,-,-
2022-01-16T12:15:00,4.715,-,-
2022-01-16T12:00:00,4.719,-,-
2022-01-16T11:45:00,4.720,-,-
2022-01-16T11:30:00,4.722,-,-
