datetime,level_msl_m,q_cms,rain_mm
2022-01-16T11:15:00,4.725,-,-
2022-01-16T11:00:00,4.727,-,-
2022-01-16T10:45:00,4.728,-,-
2022-01-16T10:30:00,4.732,-,-
2022-01-16T10:15:00,4.734,-,-
2022-01-16T10:00:00,4.736,-,-
2022-01-16T09:45:00,4.739,-,-
2022-01-16T09:30:00,4.743,-,-
2022-01-16T09:15:00,4.745,-,-
2022-01-16T09:00:00,4.749,-,-
2022-01-16T08:45:00,4.753,-,-
2022-01-16T08:30:00,4.757,-,-
2022-01-16T08:15:00,4.759,-,-
2022-01-16T08:00:00,4.764,-,-
2022-01-16T07:45:00,4.767,-,-
2022-01-16T07:30:00,4.770,-,-
2022-01-16T07:15:00,4.772,-,-
2022-01-16T07:00:00,4.775,-,-
2022-01-16T06:45:00,4.775,-,-
2022-01-16T06:30:00,4.775,-,-
2022-01-16T06:15:00,4.773,-,-
2022-01-16T06:00:00,4.772,-,-
2022-01-16T05:45:00,4.772,-,-
2022-01-16T05:30:00,4.772,-,-
2022-01-16T05:15:00,4.770,-,-
2022-01-16T05:00:00,4.769,-,-
2022-01-16T04:45:00,4.768,-,-
2022-01-16T04:30:00,4.768,-,-
2022-01-16T04:15:00,4.768,-,-
2022-01-16T04:00:00,4.767,-,-
2022-01-16T03:45:00,4.765,-,-
2022-01-16T03:30:00,4.764,-,-
2022-01-16T03:15:00,4.763,-,-
2022-01-16T03:00:00,4.763,-,-
2022-01-16T02:45:00,4.762,-,-
2022-01-16T02:30:00,4.760,-,-
2022-01-16T02:15:00,4.760,-,-
2022-01-16T02:00:00,4.759,-,-
2022-01-16T01:45:00,4.757,-,-
2022-01-16T01:30:00,4.756,-,-
2022-01-16T01:15:00,4.755,-,-
2022-01-16T01:00:00,4.756,-,-
2022-01-16T00:45:00,4.754,-,-
2022-01-16T00:30:00,4.753,-,-
2022-01-16T00:15:00,4.751,-,-
2022-01-16T00:00:00,4.751,-,-
2022-01-15T23:45:00,4.750,-,-
2022-01-15T23:30:00,4.750,-,-
2022-01-15T23:15:00,4.749,-,-
2022-01-15T23:00:00,4.749,-,-
2022-01-15T22:45:00,4.748,-,-
2022-01-15T22:30:00,4.748,-,-
2022-01-15T22:15:00,4.748,-,-
2022-01-15T22:00:00,4.747,-,-
2022-01-15T21:45:00,4.746,-,-
2022-01-15T21:30:00,4.745,-,-
2022-01-15T21:15:00,4.745,-,-
2022-01-15T21:00:00,4.744,-,-
2022-01-15T20:45:00,4.744,-,-
2022-01-15T20:30:00,4.744,-,-
2022-01-15T20:15:00,4.743,-,-
2022-01-15T20:00:00,4.742,-,-
2022-01-15T19:45:00,4.742,-,-
2022-01-15T19:30:00,4.742,-,-
2022-01-15T19:15:00,4.742,-,-
2022-01-15T19:00:00,4.744,-,-
2022-01-15T18:45:00,4.743,-,-
2022-01-15T18:30:00,4.742,-,-
2022-01-15T18:15:00,4.739,-,-
2022-01-15T18:00:00,4.736,-,-
2022-01-15T17:45:00,4.735,-,-
2022-01-15T17:30:00,4.732,-,-
2022-01-15T17:15:00,4.731,-,-
2022-01-15T17:00:00,4.728,-,-
2022-01-15T16:45:00,4.727,-,-
2022-01-15T16:30:00,4.724,-,-
2022-01-15T16:15:00,4.722,-,-
2022-01-15T16:00:00,4.718,-,-
2022-01-15T15:45:00,4.716,-,-
2022-01-15T15:30:00,4.714,-,-
2022-01-15T15:15:00,4.712,-,-
2022-01-15T15:00:00,4.708,-,-
2022-01-15T14:45:00,4.707,-,-
2022-01-15T14:30:00,4.704,-,-
2022-01-15T14:15:00,4.700,-,-
2022-01-15T14:00:00,4.697,-,-
2022-01-15T13:45:00,4.697,-,-
2022-01-15T13:30:00,4.690,-,-
2022-01-15T13:15:00,4.686,-,-
2022-01-15T13:00:00,4.687,-,-
2022-01-15T12:45:00,4.686,-,-
2022-01-15T12:30:00,4.688,-,-
2022-01-15T12:15:00,4.686,-,-
2022-01-15T12:00:00,4.688,-,-
2022-01-15T11:45:00,4.687,-,-
2022-01-15T11:30:00,4.688,-,-
2022-01-15T11:15:00,4.688,-,-
2022-01-15T11:00:00,4.684,-,-
2022-01-15T10:45:00,4.684,-,-
2022-01-15T10:30:00,4.682,-,-
2022-01-15T10:15:00,4.682,-,-
2022-01-15T10:00:00,4.679,-,-
2022-01-15T09:45:00,4.678,-,-
2022-01-15T09:30:00,4.679,-,-
2022-01-15T09:15:00,4.680,-,-
2022-01-15T09:00:00,4.682,-,-
2022-01-15T08:45:00,4.682,-,-
2022-01-15T08:30:00,4.681,-,-
2022-01-15T08:15:00,4.680,-,-
2022-01-15T08:00:00,4.682,-,-
2022-01-15T07:45:00,4.681,-,-
2022-01-15T07:30:00,4.681,-,-
2022-01-15T07:15:00,4.680,-,-
2022-01-15T07:00:00,4.678,-,-
2022-01-15T06:45:00,4.676,-,-
2022-01-15T06:30:00,4.676,-,-
2022-01-15T06:15:00,4.675,-,-
2022-01-15T06:00:00,4.672,-,-
2022-01-15T05:45:00,4.671,-,-
2022-01-15T05:30:00,4.669,-,-
2022-01-15T05:15:00,4.669,-,-
2022-01-15T05:00:00,4.665,-,-
2022-01-15T04:45:00,4.665,-,-
2022-01-15T04:30:00,4.663,-,-
2022-01-15T04:15:00,4.660,-,-
2022-01-15T04:00:00,4.661,-,-
2022-01-15T03:45:00,4.660,-,-
2022-01-15T03:30:00,4.658,-,-
2022-01-15T03:15:00,4.656,-,-
2022-01-15T03:00:00,4.654,-,-
2022-01-15T02:45:00,4.652,-,-
2022-01-15T02:30:00,4.652,-,-
2022-01-15T02:15:00,4.651,-,-
2022-01-15T02:00:00,4.648,-,-
2022-01-15T01:45:00,4.647,-,-
2022-01-15T01:30:00,4.647,-,-
2022-01-15T01:15:00,4.643,-,-
2022-01-15T01:00:00,4.643,-,-
2022-01-15T00:45:00,4.642,-,-
2022-01-15T00:30:00,4.640,-,-
2022-01-15T00:15:00,4.640,-,-
2022-01-15T00:00:00,4.637,-,-
2022-01-28T23:45:00,4.398,-,-
2022-01-28T23:30:00,4.396,-,-
2022-01-28T23:15:00,4.393,-,-
2022-01-28T23:00:00,4.389,-,-
2022-01-28T22:45:00,4.387,-,-
2022-01-28T22:30:00,4.384,-,-
2022-01-28T22:15:00,4.380,-,-
2022-01-28T22:00:00,4.380,-,-
2022-01-28T21:45:00,4.376,-,-
2022-01-28T21:30:00,4.372,-,-
2022-01-28T21:15:00,4.370,-,-
2022-01-28T21:00:00,4.367,-,-
2022-01-28T20:45:00,4.365,-,-
2022-01-28T20:30:00,4.362,-,-
2022-01-28T20:15:00,4.361,-,-
2022-01-28T20:00:00,4.357,-,-
2022-01-28T19:45:00,4.355,-,-
2022-01-28T19:30:00,4.354,-,-
2022-01-28T19:15:00,4.351,-,-
2022-01-28T19:00:00,4.349,-,-
2022-01-28T18:45:00,4.345,-,-
2022-01-28T18:30:00,4.344,-,-
2022-01-28T18:15:00,4.340,-,-
2022-01-28T18:00:00,4.338,-,-
2022-01-28T17:45:00,4.335,-,-
2022-01-28T17:30:00,4.332,-,-
2022-01-28T17:15:00,4.330,-,-
2022-01-28T17:00:00,4.329,-,-
2022-01-28T16:45:00,4.326,-,-
2022-01-28T16:30:00,4.324,-,-
2022-01-28T16:15:00,4.321,-,-
2022-01-28T16:00:00,4.318,-,-
2022-01-28T15:45:00,4.317,-,-
2022-01-28T15:30:00,4.315,-,-
2022-01-28T15:15:00,4.312,-,-
2022-01-28T15:00:00,4.311,-,-
2022-01-28T14:45:00,4.309,-,-
2022-01-28T14:30:00,4.305,-,-
2022-01-28T14:15:00,4.304,-,-
2022-01-28T14:00:00,4.301,-,-
2022-01-28T13:45:00,4.298,-,-
2022-01-28T13:30:00,4.295,-,-
2022-01-28T13:15:00,4.293,-,-
2022-01-28T13:00:00,4.289,-,-
2022-01-28T12:45:00,4.286,-,-
2022-01-28T12:30:00,4.282,-,-
2022-01-28T12:15:00,4.275,-,-
2022-01-28T12:00:00,4.269,-,-
2022-01-28T11:45:00,4.257,-,-
2022-01-28T11:30:00,4.243,-,-
2022-01-28T11:15:00,4.223,-,-
2022-01-28T11:00:00,4.194,-,-
2022-01-28T10:45:00,4.153,-,-
2022-01-28T10:30:00,4.098,-,-
2022-01-28T10:15:00,4.017,-,-
2022-01-28T10:00:00,3.924,-,-
2022-01-28T09:45:00,3.859,-,-
2022-01-28T09:30:00,3.837,-,-
2022-01-28T09:15:00,3.833,-,-
2022-01-28T09:00:00,3.833,-,-
2022-01-28T08:45:00,3.833,-,-
2022-01-28T08:30:00,3.833,-,-
2022-01-28T08:15:00,3.833,-,-
2022-01-28T08:00:00,3.833,-,-
2022-01-28T07:45:00,3.833,-,-
2022-01-28T07:30:00,3.833,-,-
2022-01-28T07:15:00,3.833,-,-
2022-01-28T07:00:00,3.833,-,-
2022-01-28T06:45:00,3.832,-,-
2022-01-28T06:30:00,3.832,-,-
2022-01-28T06:15:00,3.832,-,-
2022-01-28T06:00:00,3.832,-,-
2022-01-28T05:45:00,3.832,-,-
2022-01-28T05:30:00,3.832,-,-
2022-01-28T05:15:00,3.831,-,-
2022-01-28T05:00:00,3.831,-,-
2022-01-28T04:45:00,3.831,-,-
2022-01-28T04:30:00,3.830,-,-
2022-01-28T04:15:00,3.830,-,-
2022-01-28T04:00:00,3.830,-,-
2022-01-28T03:45:00,3.830,-,-
2022-01-28T03:30:00,3.829,-,-
2022-01-28T03:15:00,3.829,-,-
2022-01-28T03:00:00,3.829,-,-
2022-01-28T02:45:00,3.829,-,-
2022-01-28T02:30:00,3.829,-,-
2022-01-28T02:15:00,3.828,-,-
2022-01-28T02:00:00,3.828,-,-
2022-01-28T01:45:00,3.827,-,-
2022-01-28T01:30:00,3.827,-,-
2022-01-28T01:15:00,3.827,-,-
2022-01-28T01:00:00,3.826,-,-
2022-01-28T00:45:00,3.826,-,-
2022-01-28T00:30:00,3.826,-,-
2022-01-28T00:15:00,3.826,-,-
2022-01-28T00:00:00,3.825,-,-
2022-01-27T23:45:00,3.825,-,-
2022-01-27T23:30:00,3.824,-,-
2022-01-27T23:15:00,3.823,-,-
2022-01-27T23:00:00,3.822,-,-
2022-01-27T22:45:00,3.822,-,-
2022-01-27T22:30:00,3.821,-,-
2022-01-27T22:15:00,3.821,-,-
2022-01-27T22:00:00,3.821,-,-
2022-01-27T21:45:00,3.821,-,-
2022-01-27T21:30:00,3.820,-,-
2022-01-27T21:15:00,3.821,-,-
2022-01-27T21:00:00,3.819,-,-
2022-01-27T20:45:00,3.819,-,-
2022-01-27T20:30:00,3.818,-,-
2022-01-27T20:15:00,3.817,-,-
2022-01-27T20:00:00,3.818,-,-
2022-01-27T19:45:00,3.818,-,-
2022-01-27T19:30:00,3.818,-,-
2022-01-27T19:15:00,3.818,-,-
2022-01-27T19:00:00,3.818,-,-
2022-01-27T18:45:00,3.818,-,-
2022-01-27T18:30:00,3.817,-,-
2022-01-27T18:15:00,3.818,-,-
2022-01-27T18:00:00,3.817,-,-
2022-01-27T17:45:00,3.817,-,-
2022-01-27T17:30:00,3.817,-,-
2022-01-27T17:15:00,3.818,-,-
2022-01-27T17:00:00,3.818,-,-
2022-01-27T16:45:00,3.818,-,-
2022-01-27T16:30:00,3.818,-,-
2022-01-27T16:15:00,3.817,-,-
2022-01-27T16:00:00,3.817,-,-
2022-01-27T15:45:00,3.817,-,-
2022-01-27T15:30:00,3.818,-,-
2022-01-27T15:15:00,3.819,-,-
2022-01-27T15:00:00,3.819,-,-
2022-01-27T14:45:00,3.819,-,-
2022-01-27T14:30:00,3.819,-,-
2022-01-27T14:15:00,3.820,-,-
2022-01-27T14:00:00,3.819,-,-
2022-01-27T13:45:00,3.819,-,-
2022-01-27T13:30:00,3.819,-,-
2022-01-27T13:15:00,3.819,-,-
2022-01-27T13:00:00,3.819,-,-
2022-01-27T12:45:00,3.819,-,-
2022-01-27T12:30:00,3.819,-,-
2022-01-27T12:15:00,3.818,-,-
2022-01-27T12:00:00,3.818,-,-
2022-01-27T11:45:00,3.817,-,-
2022-01-27T11:30:00,3.818,-,-
2022-01-27T11:15:00,3.817,-,-
2022-01-27T11:00:00,3.816,-,-
2022-01-27T10:45:00,3.816,-,-
2022-01-27T10:30:00,3.816,-,-
2022-01-27T10:15:00,3.816,-,-
2022-01-27T10:00:00,3.817,-,-
2022-01-27T09:45:00,3.818,-,-
2022-01-27T09:30:00,3.818,-,-
2022-01-27T09:15:00,3.819,-,-
2022-01-27T09:00:00,3.820,-,-
2022-01-27T08:45:00,3.821,-,-
2022-01-27T08:30:00,3.822,-,-
2022-01-27T08:15:00,3.823,-,-
2022-01-27T08:00:00,3.824,-,-
2022-01-27T07:45:00,3.825,-,-
2022-01-27T07:30:00,3.826,-,-
2022-01-27T07:15:00,3.827,-,-
2022-01-27T07:00:00,3.828,-,-
2022-01-27T06:45:00,3.828,-,-
2022-01-27T06:30:00,3.829,-,-
2022-01-27T06:15:00,3.829,-,-
2022-01-27T06:00:00,3.829,-,-
2022-01-27T05:45:00,3.829,-,-
2022-01-27T05:30:00,3.829,-,-
2022-01-27T05:15:00,3.830,-,-
2022-01-27T05:00:00,3.830,-,-
2022-01-27T04:45:00,3.830,-,-
2022-01-27T04:30:00,3.831,-,-
2022-01-27T04:15:00,3.831,-,-
2022-01-27T04:00:00,3.831,-,-
2022-01-27T03:45:00,3.832,-,-
2022-01-27T03:30:00,3.832,-,-
2022-01-27T03:15:00,3.833,-,-
2022-01-27T03:00:00,3.833,-,-
2022-01-27T02:45:00,3.833,-,-
2022-01-27T02:30:00,3.833,-,-
2022-01-27T02:15:00,3.834,-,-
2022-01-27T02:00:00,3.834,-,-
2022-01-27T01:45:00,3.835,-,-
2022-01-27T01:30:00,3.832,-,-
2022-01-27T01:15:00,3.835,-,-
2022-01-27T01:00:00,3.836,-,-
2022-01-27T00:45:00,3.835,-,-
2022-01-27T00:30:00,3.835,-,-
2022-01-27T00:15:00,3.836,-,-
2022-01-27T00:00:00,3.836,-,-
2022-01-26T23:45:00,3.836,-,-
2022-01-26T23:30:00,3.835,-,-
2022-01-26T23:15:00,3.840,-,-
2022-01-26T23:00:00,3.834,-,-
2022-01-26T22:45:00,3.833,-,-
2022-01-26T22:30:00,3.831,-,-
2022-01-26T22:15:00,3.829,-,-
2022-01-26T22:00:00,3.825,-,-
2022-01-26T21:45:00,3.821,-,-
2022-01-26T21:30:00,3.814,-,-
2022-01-26T21:15:00,3.806,-,-
2022-01-26T21:00:00,3.796,-,-
2022-01-26T20:45:00,3.787,-,-
2022-01-26T20:30:00,3.778,-,-
2022-01-26T20:15:00,3.773,-,-
2022-01-26T20:00:00,3.768,-,-
2022-01-26T19:45:00,3.768,-,-
2022-01-26T19:30:00,3.769,-,-
2022-01-26T19:15:00,3.771,-,-
2022-01-26T19:00:00,3.773,-,-
2022-01-26T18:45:00,3.776,-,-
2022-01-26T18:30:00,3.779,-,-
2022-01-26T18:15:00,3.782,-,-
2022-01-26T18:00:00,3.785,-,-
2022-01-26T17:45:00,3.790,-,-
2022-01-26T17:30:00,3.795,-,-
2022-01-26T17:15:00,3.801,-,-
2022-01-26T17:00:00,3.807,-,-
2022-01-26T16:45:00,3.815,-,-
2022-01-26T16:30:00,3.824,-,-
2022-01-26T16:15:00,3.832,-,-
2022-01-26T16:00:00,3.843,-,-
2022-01-26T15:45:00,3.855,-,-
2022-01-26T15:30:00,3.868,-,-
2022-01-26T15:15:00,3.883,-,-
2022-01-26T15:00:00,3.902,-,-
2022-01-26T14:45:00,3.920,-,-
2022-01-26T14:30:00,3.939,-,-
2022-01-26T14:15:00,3.954,-,-
2022-01-26T14:00:00,3.967,-,-
2022-01-26T13:45:00,3.974,-,-
2022-01-26T13:30:00,3.978,-,-
2022-01-26T13:15:00,3.980,-,-
2022-01-26T13:00:00,3.982,-,-
2022-01-26T12:45:00,3.983,-,-
2022-01-26T12:30:00,3.983,-,-
2022-01-26T12:15:00,3.980,-,-
2022-01-26T12:00:00,3.975,-,-
2022-01-26T11:45:00,3.964,-,-
2022-01-26T11:30:00,3.949,-,-
2022-01-26T11:15:00,3.928,-,-
2022-01-26T11:00:00,3.907,-,-
2022-01-26T10:45:00,3.889,-,-
2022-01-26T10:30:00,3.881,-,-
2022-01-26T10:15:00,3.880,-,-
2022-01-26T10:00:00,3.880,-,-
2022-01-26T09:45:00,3.881,-,-
2022-01-26T09:30:00,3.883,-,-
2022-01-26T09:15:00,3.884,-,-
2022-01-26T09:00:00,3.886,-,-
2022-01-26T08:45:00,3.887,-,-
2022-01-26T08:30:00,3.889,-,-
2022-01-26T08:15:00,3.890,-,-
2022-01-26T08:00:00,3.892,-,-
2022-01-26T07:45:00,3.894,-,-
2022-01-26T07:30:00,3.895,-,-
2022-01-26T07:15:00,3.896,-,-
2022-01-26T07:00:00,3.898,-,-
2022-01-26T06:45:00,3.899,-,-
2022-01-26T06:30:00,3.900,-,-
2022-01-26T06:15:00,3.901,-,-
2022-01-26T06:00:00,3.902,-,-
2022-01-26T05:45:00,3.903,-,-
2022-01-26T05:30:00,3.904,-,-
2022-01-26T05:15:00,3.905,-,-
2022-01-26T05:00:00,3.906,-,-
2022-01-26T04:45:00,3.907,-,-
2022-01-26T04:30:00,3.908,-,-
2022-01-26T04:15:00,3.908,-,-
2022-01-26T04:00:00,3.910,-,-
2022-01-26T03:45:00,3.910,-,-
2022-01-26T03:30:00,3.912,-,-
2022-01-26T03:15:00,3.913,-,-
2022-01-26T03:00:00,3.915,-,-
2022-01-26T02:45:00,3.916,-,-
2022-01-26T02:30:00,3.916,-,-
2022-01-26T02:15:00,3.916,-,-
2022-01-26T02:00:00,3.917,-,-
2022-01-26T01:45:00,3.918,-,-
2022-01-26T01:30:00,3.920,-,-
2022-01-26T01:15:00,3.922,-,-
2022-01-26T01:00:00,3.923,-,-
2022-01-26T00:45:00,3.927,-,-
2022-01-26T00:30:00,3.927,-,-
2022-01-26T00:15:00,3.926,-,-
2022-01-26T00:00:00,3.927,-,-
2022-01-25T23:45:00,3.924,-,-
2022-01-25T23:30:00,3.924,-,-
2022-01-25T23:15:00,3.924,-,-
2022-01-25T23:00:00,3.924,-,-
2022-01-25T22:45:00,3.923,-,-
2022-01-25T22:30:00,3.922,-,-
2022-01-25T22:15:00,3.922,-,-
2022-01-25T22:00:00,3.921,-,-
2022-01-25T21:45:00,3.921,-,-
2022-01-25T21:30:00,3.922,-,-
2022-01-25T21:15:00,3.924,-,-
2022-01-25T21:00:00,3.926,-,-
2022-01-25T20:45:00,3.928,-,-
2022-01-25T20:30:00,3.930,-,-
2022-01-25T20:15:00,3.933,-,-
2022-01-25T20:00:00,3.935,-,-
2022-01-25T19:45:00,3.938,-,-
2022-01-25T19:30:00,3.941,-,-
2022-01-25T19:15:00,3.945,-,-
2022-01-25T19:00:00,3.950,-,-
2022-01-25T18:45:00,3.957,-,-
2022-01-25T18:30:00,3.964,-,-
2022-01-25T18:15:00,3.972,-,-
2022-01-25T18:00:00,3.980,-,-
2022-01-25T17:45:00,3.987,-,-
2022-01-25T17:30:00,3.993,-,-
2022-01-25T17:15:00,3.999,-,-
2022-01-25T17:00:00,4.002,-,-
2022-01-25T16:45:00,4.005,-,-
2022-01-25T16:30:00,4.007,-,-
2022-01-25T16:15:00,4.009,-,-
2022-01-25T16:00:00,4.011,-,-
2022-01-25T15:45:00,4.013,-,-
2022-01-25T15:30:00,4.015,-,-
2022-01-25T15:15:00,4.018,-,-
2022-01-25T15:00:00,4.021,-,-
2022-01-25T14:45:00,4.024,-,-
2022-01-25T14:30:00,4.027,-,-
2022-01-25T14:15:00,4.032,-,-
2022-01-25T14:00:00,4.036,-,-
2022-01-25T13:45:00,4.041,-,-
2022-01-25T13:30:00,4.048,-,-
2022-01-25T13:15:00,4.056,-,-
2022-01-25T13:00:00,4.067,-,-
2022-01-25T12:45:00,4.078,-,-
2022-01-25T12:30:00,4.094,-,-
2022-01-25T12:15:00,4.110,-,-
2022-01-25T12:00:00,4.126,-,-
2022-01-25T11:45:00,4.145,-,-
2022-01-25T11:30:00,4.164,-,-
2022-01-25T11:15:00,4.183,-,-
2022-01-25T11:00:00,4.200,-,-
2022-01-25T10:45:00,4.216,-,-
2022-01-25T10:30:00,4.226,-,-
2022-01-25T10:15:00,4.234,-,-
2022-01-25T10:00:00,4.235,-,-
2022-01-25T09:45:00,4.236,-,-
2022-01-25T09:30:00,4.236,-,-
2022-01-25T09:15:00,4.236,-,-
2022-01-25T09:00:00,4.237,-,-
2022-01-25T08:45:00,4.237,-,-
2022-01-25T08:30:00,4.236,-,-
2022-01-25T08:15:00,4.236,-,-
2022-01-25T08:00:00,4.236,-,-
2022-01-25T07:45:00,4.235,-,-
2022-01-25T07:30:00,4.236,-,-
2022-01-25T07:15:00,4.236,-,-
2022-01-25T07:00:00,4.236,-,-
2022-01-25T06:45:00,4.237,-,-
2022-01-25T06:30:00,4.237,-,-
2022-01-25T06:15:00,4.237,-,-
2022-01-25T06:00:00,4.238,-,-
2022-01-25T05:45:00,4.238,-,-
2022-01-25T05:30:00,4.238,-,-
2022-01-25T05:15:00,4.238,-,-
2022-01-25T05:00:00,4.239,-,-
2022-01-25T04:45:00,4.239,-,-
2022-01-25T04:30:00,4.238,-,-
2022-01-25T04:15:00,4.239,-,-
2022-01-25T04:00:00,4.239,-,-
2022-01-25T03:45:00,4.238,-,-
2022-01-25T03:30:00,4.239,-,-
2022-01-25T03:15:00,4.239,-,-
2022-01-25T03:00:00,4.240,-,-
2022-01-25T02:45:00,4.240,-,-
2022-01-25T02:30:00,4.241,-,-
2022-01-25T02:15:00,4.242,-,-
2022-01-25T02:00:00,4.243,-,-
2022-01-25T01:45:00,4.243,-,-
2022-01-25T01:30:00,4.243,-,-
2022-01-25T01:15:00,4.244,-,-
2022-01-25T01:00:00,4.244,-,-
2022-01-25T00:45:00,4.244,-,-
2022-01-25T00:30:00,4.242,-,-
2022-01-25T00:15:00,4.241,-,-
2022-01-25T00:00:00,4.241,-,-
2022-01-24T23:45:00,4.241,-,-
2022-01-24T23:30:00,4.242,-,-
2022-01-24T23:15:00,4.242,-,-
2022-01-24T23:00:00,4.242,-,-
2022-01-24T22:45:00,4.242,-,-
2022-01-24T22:30:00,4.243,-,-
2022-01-24T22:15:00,4.242,-,-
2022-01-24T22:00:00,4.242,-,-
2022-01-24T21:45:00,4.243,-,-
2022-01-24T21:30:00,4.244,-,-
2022-01-24T21:15:00,4.243,-,-
2022-01-24T21:00:00,4.244,-,-
2022-01-24T20:45:00,4.245,-,-
2022-01-24T20:30:00,4.244,-,-
2022-01-24T20:15:00,4.245,-,-
2022-01-24T20:00:00,4.245,-,-
2022-01-24T19:45:00,4.244,-,-
2022-01-24T19:30:00,4.245,-,-
2022-01-24T19:15:00,4.247,-,-
2022-01-24T19:00:00,4.245,-,-
2022-01-24T18:45:00,4.247,-,-
2022-01-24T18:30:00,4.247,-,-
2022-01-24T18:15:00,4.247,-,-
2022-01-24T18:00:00,4.248,-,-
2022-01-24T17:45:00,4.247,-,-
2022-01-24T17:30:00,4.247,-,-
2022-01-24T17:15:00,4.246,-,-
2022-01-24T17:00:00,4.248,-,-
2022-01-24T16:45:00,4.248,-,-
2022-01-24T16:30:00,4.249,-,-
2022-01-24T16:15:00,4.249,-,-
2022-01-24T16:00:00,4.250,-,-
2022-01-24T15:45:00,4.249,-,-
2022-01-24T15:30:00,4.250,-,-
2022-01-24T15:15:00,4.252,-,-
2022-01-24T15:00:00,4.251,-,-
2022-01-24T14:45:00,4.252,-,-
2022-01-24T14:30:00,4.252,-,-
2022-01-24T14:15:00,4.253,-,-
2022-01-24T14:00:00,4.253,-,-
2022-01-24T13:45:00,4.254,-,-
2022-01-24T13:30:00,4.255,-,-
2022-01-24T13:15:00,4.256,-,-
2022-01-24T13:00:00,4.257,-,-
2022-01-24T12:45:00,4.257,-,-
2022-01-24T12:30:00,4.258,-,-
2022-01-24T12:15:00,4.257,-,-
2022-01-24T12:00:00,4.257,-,-
2022-01-24T11:45:00,4.258,-,-
2022-01-24T11:30:00,4.258,-,-
2022-01-24T11:15:00,4.258,-,-
2022-01-24T11:00:00,4.258,-,-
2022-01-24T10:45:00,4.260,-,-
2022-01-24T10:30:00,4.259,-,-
2022-01-24T10:15:00,4.261,-,-
2022-01-24T10:00:00,4.261,-,-
2022-01-24T09:45:00,4.262,-,-
2022-01-24T09:30:00,4.263,-,-
2022-01-24T09:15:00,4.264,-,-
2022-01-24T09:00:00,4.265,-,-
2022-01-24T08:45:00,4.266,-,-
2022-01-24T08:30:00,4.268,-,-
2022-01-24T08:15:00,4.271,-,-
2022-01-24T08:00:00,4.272,-,-
2022-01-24T07:45:00,4.270,-,-
2022-01-24T07:30:00,4.268,-,-
2022-01-24T07:15:00,4.267,-,-
2022-01-24T07:00:00,4.265,-,-
2022-01-24T06:45:00,4.262,-,-
2022-01-24T06:30:00,4.261,-,-
2022-01-24T06:15:00,4.259,-,-
2022-01-24T06:00:00,4.257,-,-
2022-01-24T05:45:00,4.256,-,-
2022-01-24T05:30:00,4.256,-,-
2022-01-24T05:15:00,4.255,-,-
2022-01-24T05:00:00,4.255,-,-
2022-01-24T04:45:00,4.255,-,-
2022-01-24T04:30:00,4.254,-,-
2022-01-24T04:15:00,4.253,-,-
2022-01-24T04:00:00,4.254,-,-
2022-01-24T03:45:00,4.252,-,-
2022-01-24T03:30:00,4.253,-,-
2022-01-24T03:15:00,4.252,-,-
2022-01-24T03:00:00,4.252,-,-
2022-01-24T02:45:00,4.251,-,-
2022-01-24T02:30:00,4.251,-,-
2022-01-24T02:15:00,4.250,-,-
2022-01-24T02:00:00,4.250,-,-
2022-01-24T01:45:00,4.249,-,-
2022-01-24T01:30:00,4.248,-,-
2022-01-24T01:15:00,4.248,-,-
2022-01-24T01:00:00,4.248,-,-
2022-01-24T00:45:00,4.247,-,-
2022-01-24T00:30:00,4.248,-,-
2022-01-24T00:15:00,4.247,-,-
2022-01-24T00:00:00,4.246,-,-
2022-01-23T23:45:00,4.246,-,-
2022-01-23T23:30:00,4.246,-,-
2022-01-23T23:15:00,4.244,-,-
