datetime,level_msl_m,q_cms,rain_mm
2022-01-23T23:00:00,4.244,-,-
2022-01-23T22:45:00,4.243,-,-
2022-01-23T22:30:00,4.243,-,-
2022-01-23T22:15:00,4.242,-,-
2022-01-23T22:00:00,4.241,-,-
2022-01-23T21:45:00,4.242,-,-
2022-01-23T21:30:00,4.240,-,-
2022-01-23T21:15:00,4.241,-,-
2022-01-23T21:00:00,4.240,-,-
2022-01-23T20:45:00,4.240,-,-
2022-01-23T20:30:00,4.239,-,-
2022-01-23T20:15:00,4.239,-,-
2022-01-23T20:00:00,4.239,-,-
2022-01-23T19:45:00,4.239,-,-
2022-01-23T19:30:00,4.238,-,-
2022-01-23T19:15:00,4.238,-,-
2022-01-23T19:00:00,4.238,-,-
2022-01-23T18:45:00,4.239,-,-
2022-01-23T18:30:00,4.238,-,-
2022-01-23T18:15:00,4.238,-,-
2022-01-23T18:00:00,4.237,-,-
2022-01-23T17:45:00,4.236,-,-
2022-01-23T17:30:00,4.236,-,-
2022-01-23T17:15:00,4.236,-,-
2022-01-23T17:00:00,4.235,-,-
2022-01-23T16:45:00,4.235,-,-
2022-01-23T16:30:00,4.234,-,-
2022-01-23T16:15:00,4.234,-,-
2022-01-23T16:00:00,4.234,-,-
2022-01-23T15:45:00,4.235,-,-
2022-01-23T15:30:00,4.235,-,-
2022-01-23T15:15:00,4.234,-,-
2022-01-23T15:00:00,4.235,-,-
2022-01-23T14:45:00,4.235,-,-
2022-01-23T14:30:00,4.236,-,-
2022-01-23T14:15:00,4.236,-,-
2022-01-23T14:00:00,4.235,-,-
2022-01-23T13:45:00,4.235,-,-
2022-01-23T13:30:00,4.237,-,-
2022-01-23T13:15:00,4.236,-,-
2022-01-23T13:00:00,4.236,-,-
2022-01-23T12:45:00,4.236,-,-
2022-01-23T12:30:00,4.237,-,-
2022-01-23T12:15:00,4.238,-,-
2022-01-23T12:00:00,4.239,-,-
2022-01-23T11:45:00,4.240,-,-
2022-01-23T11:30:00,4.244,-,-
2022-01-23T11:15:00,4.245,-,-
2022-01-23T11:00:00,4.246,-,-
2022-01-23T10:45:00,4.247,-,-
2022-01-23T10:30:00,4.249,-,-
2022-01-23T10:15:00,4.250,-,-
2022-01-23T10:00:00,4.251,-,-
2022-01-23T09:45:00,4.252,-,-
2022-01-23T09:30:00,4.254,-,-
2022-01-23T09:15:00,4.257,-,-
2022-01-23T09:00:00,4.260,-,-
2022-01-23T08:45:00,4.261,-,-
2022-01-23T08:30:00,4.262,-,-
2022-01-23T08:15:00,4.266,-,-
2022-01-23T08:00:00,4.270,-,-
2022-01-23T07:45:00,4.272,-,-
2022-01-23T07:30:00,4.274,-,-
2022-01-23T07:15:00,4.277,-,-
2022-01-23T07:00:00,4.280,-,-
2022-01-23T06:45:00,4.282,-,-
2022-01-23T06:30:00,4.285,-,-
2022-01-23T06:15:00,4.287,-,-
2022-01-23T06:00:00,4.289,-,-
2022-01-23T05:45:00,4.291,-,-
2022-01-23T05:30:00,4.293,-,-
2022-01-23T05:15:00,4.295,-,-
2022-01-23T05:00:00,4.298,-,-
2022-01-23T04:45:00,4.300,-,-
2022-01-23T04:30:00,4.301,-,-
2022-01-23T04:15:00,4.303,-,-
2022-01-23T04:00:00,4.305,-,-
2022-01-23T03:45:00,4.308,-,-
2022-01-23T03:30:00,4.310,-,-
2022-01-23T03:15:00,4.313,-,-
2022-01-23T03:00:00,4.314,-,-
2022-01-23T02:45:00,4.317,-,-
2022-01-23T02:30:00,4.320,-,-
2022-01-23T02:15:00,4.321,-,-
2022-01-23T02:00:00,4.323,-,-
2022-01-23T01:45:00,4.325,-,-
2022-01-23T01:30:00,4.328,-,-
2022-01-23T01:15:00,4.331,-,-
2022-01-23T01:00:00,4.333,-,-
2022-01-23T00:45:00,4.335,-,-
2022-01-23T00:30:00,4.338,-,-
2022-01-23T00:15:00,4.341,-,-
2022-01-23T00:00:00,4.344,-,-
2022-01-22T23:45:00,4.347,-,-
2022-01-22T23:30:00,4.349,-,-
2022-01-22T23:15:00,4.352,-,-
2022-01-22T23:00:00,4.354,-,-
2022-01-22T22:45:00,4.358,-,-
2022-01-22T22:30:00,4.360,-,-
2022-01-22T22:15:00,4.363,-,-
2022-01-22T22:00:00,4.365,-,-
2022-01-22T21:45:00,4.369,-,-
2022-01-22T21:30:00,4.373,-,-
2022-01-22T21:15:00,4.376,-,-
2022-01-22T21:00:00,4.379,-,-
2022-01-22T20:45:00,4.383,-,-
2022-01-22T20:30:00,4.387,-,-
2022-01-22T20:15:00,4.390,-,-
2022-01-22T20:00:00,4.394,-,-
2022-01-22T19:45:00,4.397,-,-
2022-01-22T19:30:00,4.401,-,-
2022-01-22T19:15:00,4.404,-,-
2022-01-22T19:00:00,4.408,-,-
2022-01-22T18:45:00,4.412,-,-
2022-01-22T18:30:00,4.417,-,-
2022-01-22T18:15:00,4.422,-,-
2022-01-22T18:00:00,4.426,-,-
2022-01-22T17:45:00,4.431,-,-
2022-01-22T17:30:00,4.434,-,-
2022-01-22T17:15:00,4.438,-,-
2022-01-22T17:00:00,4.441,-,-
2022-01-22T16:45:00,4.445,-,-
2022-01-22T16:30:00,4.451,-,-
2022-01-22T16:15:00,4.457,-,-
2022-01-22T16:00:00,4.466,-,-
2022-01-22T15:45:00,4.476,-,-
2022-01-22T15:30:00,4.488,-,-
2022-01-22T15:15:00,4.499,-,-
2022-01-22T15:00:00,4.516,-,-
2022-01-22T14:45:00,4.530,-,-
2022-01-22T14:30:00,4.542,-,-
2022-01-22T14:15:00,4.547,-,-
2022-01-22T14:00:00,4.547,-,-
2022-01-22T13:45:00,4.536,-,-
2022-01-22T13:30:00,4.518,-,-
2022-01-22T13:15:00,4.497,-,-
2022-01-22T13:00:00,4.480,-,-
2022-01-22T12:45:00,4.468,-,-
2022-01-22T12:30:00,4.464,-,-
2022-01-22T12:15:00,4.464,-,-
2022-01-22T12:00:00,4.466,-,-
2022-01-22T11:45:00,4.469,-,-
2022-01-22T11:30:00,4.471,-,-
2022-01-22T11:15:00,4.474,-,-
2022-01-22T11:00:00,4.476,-,-
2022-01-22T10:45:00,4.479,-,-
2022-01-22T10:30:00,4.482,-,-
2022-01-22T10:15:00,4.485,-,-
2022-01-22T10:00:00,4.488,-,-
2022-01-22T09:45:00,4.491,-,-
2022-01-22T09:30:00,4.494,-,-
2022-01-22T09:15:00,4.497,-,-
2022-01-22T09:00:00,4.498,-,-
2022-01-22T08:45:00,4.503,-,-
2022-01-22T08:30:00,4.506,-,-
2022-01-22T08:15:00,4.509,-,-
2022-01-22T08:00:00,4.512,-,-
2022-01-22T07:45:00,4.514,-,-
2022-01-22T07:30:00,4.516,-,-
2022-01-22T07:15:00,4.519,-,-
2022-01-22T07:00:00,4.524,-,-
2022-01-22T06:45:00,4.526,-,-
2022-01-22T06:30:00,4.529,-,-
2022-01-22T06:15:00,4.532,-,-
2022-01-22T06:00:00,4.536,-,-
2022-01-22T05:45:00,4.538,-,-
2022-01-22T05:30:00,4.540,-,-
2022-01-22T05:15:00,4.545,-,-
2022-01-22T05:00:00,4.545,-,-
2022-01-22T04:45:00,4.548,-,-
2022-01-22T04:30:00,4.552,-,-
2022-01-22T04:15:00,4.555,-,-
2022-01-22T04:00:00,4.558,-,-
2022-01-22T03:45:00,4.561,-,-
2022-01-22T03:30:00,4.565,-,-
2022-01-22T03:15:00,4.567,-,-
2022-01-22T03:00:00,4.571,-,-
2022-01-22T02:45:00,4.574,-,-
2022-01-22T02:30:00,4.576,-,-
2022-01-22T02:15:00,4.580,-,-
2022-01-22T02:00:00,4.584,-,-
2022-01-22T01:45:00,4.589,-,-
2022-01-22T01:30:00,4.593,-,-
2022-01-22T01:15:00,4.596,-,-
2022-01-22T01:00:00,4.599,-,-
2022-01-22T00:45:00,4.602,-,-
2022-01-22T00:30:00,4.605,-,-
2022-01-22T00:15:00,4.608,-,-
2022-01-22T00:00:00,4.611,-,-
2022-02-04T23:45:00,4.368,-,-
2022-02-04T23:30:00,4.365,-,-
2022-02-04T23:15:00,4.364,-,-
2022-02-04T23:00:00,4.363,-,-
2022-02-04T22:45:00,4.360,-,-
2022-02-04T22:30:00,4.360,-,-
2022-02-04T22:15:00,4.357,-,-
2022-02-04T22:00:00,4.355,-,-
2022-02-04T21:45:00,4.353,-,-
2022-02-04T21:30:00,4.351,-,-
2022-02-04T21:15:00,4.349,-,-
2022-02-04T21:00:00,4.347,-,-
2022-02-04T20:45:00,4.346,-,-
2022-02-04T20:30:00,4.343,-,-
2022-02-04T20:15:00,4.342,-,-
2022-02-04T20:00:00,4.339,-,-
2022-02-04T19:45:00,4.338,-,-
2022-02-04T19:30:00,4.337,-,-
2022-02-04T19:15:00,4.335,-,-
2022-02-04T19:00:00,4.334,-,-
2022-02-04T18:45:00,4.333,-,-
2022-02-04T18:30:00,4.330,-,-
2022-02-04T18:15:00,4.330,-,-
2022-02-04T18:00:00,4.328,-,-
2022-02-04T17:45:00,4.326,-,-
2022-02-04T17:30:00,4.324,-,-
2022-02-04T17:15:00,4.324,-,-
2022-02-04T17:00:00,4.323,-,-
2022-02-04T16:45:00,4.321,-,-
2022-02-04T16:30:00,4.319,-,-
2022-02-04T16:15:00,4.318,-,-
2022-02-04T16:00:00,4.316,-,-
2022-02-04T15:45:00,4.315,-,-
2022-02-04T15:30:00,4.314,-,-
2022-02-04T15:15:00,4.312,-,-
2022-02-04T15:00:00,4.311,-,-
2022-02-04T14:45:00,4.308,-,-
2022-02-04T14:30:00,4.306,-,-
2022-02-04T14:15:00,4.306,-,-
2022-02-04T14:00:00,4.303,-,-
2022-02-04T13:45:00,4.301,-,-
2022-02-04T13:30:00,4.298,-,-
2022-02-04T13:15:00,4.295,-,-
2022-02-04T13:00:00,4.291,-,-
2022-02-04T12:45:00,4.285,-,-
2022-02-04T12:30:00,4.281,-,-
2022-02-04T12:15:00,4.274,-,-
2022-02-04T12:00:00,4.263,-,-
2022-02-04T11:45:00,4.249,-,-
2022-02-04T11:30:00,4.225,-,-
2022-02-04T11:15:00,4.195,-,-
2022-02-04T11:00:00,4.154,-,-
2022-02-04T10:45:00,4.096,-,-
2022-02-04T10:30:00,4.019,-,-
2022-02-04T10:15:00,3.926,-,-
2022-02-04T10:00:00,3.877,-,-
2022-02-04T09:45:00,3.861,-,-
2022-02-04T09:30:00,3.859,-,-
2022-02-04T09:15:00,3.860,-,-
2022-02-04T09:00:00,3.861,-,-
2022-02-04T08:45:00,3.862,-,-
2022-02-04T08:30:00,3.863,-,-
2022-02-04T08:15:00,3.865,-,-
2022-02-04T08:00:00,3.866,-,-
2022-02-04T07:45:00,3.869,-,-
2022-02-04T07:30:00,3.872,-,-
2022-02-04T07:15:00,3.874,-,-
2022-02-04T07:00:00,3.875,-,-
2022-02-04T06:45:00,3.876,-,-
2022-02-04T06:30:00,3.875,-,-
2022-02-04T06:15:00,3.873,-,-
2022-02-04T06:00:00,3.870,-,-
2022-02-04T05:45:00,3.866,-,-
2022-02-04T05:30:00,3.863,-,-
2022-02-04T05:15:00,3.862,-,-
2022-02-04T05:00:00,3.862,-,-
2022-02-04T04:45:00,3.862,-,-
2022-02-04T04:30:00,3.862,-,-
2022-02-04T04:15:00,3.862,-,-
2022-02-04T04:00:00,3.863,-,-
2022-02-04T03:45:00,3.863,-,-
2022-02-04T03:30:00,3.863,-,-
2022-02-04T03:15:00,3.864,-,-
2022-02-04T03:00:00,3.864,-,-
2022-02-04T02:45:00,3.864,-,-
2022-02-04T02:30:00,3.865,-,-
2022-02-04T02:15:00,3.865,-,-
2022-02-04T02:00:00,3.865,-,-
2022-02-04T01:45:00,3.865,-,-
2022-02-04T01:30:00,3.865,-,-
2022-02-04T01:15:00,3.866,-,-
2022-02-04T01:00:00,3.867,-,-
2022-02-04T00:45:00,3.867,-,-
2022-02-04T00:30:00,3.867,-,-
2022-02-04T00:15:00,3.867,-,-
2022-02-04T00:00:00,3.867,-,-
2022-02-03T23:45:00,3.867,-,-
2022-02-03T23:30:00,3.867,-,-
2022-02-03T23:15:00,3.868,-,-
2022-02-03T23:00:00,3.868,-,-
2022-02-03T22:45:00,3.869,-,-
2022-02-03T22:30:00,3.869,-,-
2022-02-03T22:15:00,3.870,-,-
2022-02-03T22:00:00,3.871,-,-
2022-02-03T21:45:00,3.871,-,-
2022-02-03T21:30:00,3.871,-,-
2022-02-03T21:15:00,3.871,-,-
2022-02-03T21:00:00,3.872,-,-
2022-02-03T20:45:00,3.873,-,-
2022-02-03T20:30:00,3.874,-,-
2022-02-03T20:15:00,3.875,-,-
2022-02-03T20:00:00,3.876,-,-
2022-02-03T19:45:00,3.877,-,-
2022-02-03T19:30:00,3.877,-,-
2022-02-03T19:15:00,3.879,-,-
2022-02-03T19:00:00,3.879,-,-
2022-02-03T18:45:00,3.880,-,-
2022-02-03T18:30:00,3.881,-,-
2022-02-03T18:15:00,3.881,-,-
2022-02-03T18:00:00,3.882,-,-
2022-02-03T17:45:00,3.882,-,-
2022-02-03T17:30:00,3.883,-,-
2022-02-03T17:15:00,3.884,-,-
2022-02-03T17:00:00,3.885,-,-
2022-02-03T16:45:00,3.886,-,-
2022-02-03T16:30:00,3.887,-,-
2022-02-03T16:15:00,3.887,-,-
2022-02-03T16:00:00,3.889,-,-
2022-02-03T15:45:00,3.889,-,-
2022-02-03T15:30:00,3.890,-,-
2022-02-03T15:15:00,3.890,-,-
2022-02-03T15:00:00,3.891,-,-
2022-02-03T14:45:00,3.893,-,-
2022-02-03T14:30:00,3.894,-,-
2022-02-03T14:15:00,3.895,-,-
2022-02-03T14:00:00,3.897,-,-
2022-02-03T13:45:00,3.897,-,-
2022-02-03T13:30:00,3.898,-,-
2022-02-03T13:15:00,3.898,-,-
2022-02-03T13:00:00,3.899,-,-
2022-02-03T12:45:00,3.900,-,-
2022-02-03T12:30:00,3.901,-,-
2022-02-03T12:15:00,3.902,-,-
2022-02-03T12:00:00,3.902,-,-
2022-02-03T11:45:00,3.903,-,-
2022-02-03T11:30:00,3.905,-,-
2022-02-03T11:15:00,3.905,-,-
2022-02-03T11:00:00,3.906,-,-
2022-02-03T10:45:00,3.906,-,-
2022-02-03T10:30:00,3.907,-,-
2022-02-03T10:15:00,3.907,-,-
2022-02-03T10:00:00,3.907,-,-
2022-02-03T09:45:00,3.908,-,-
2022-02-03T09:30:00,3.909,-,-
2022-02-03T09:15:00,3.910,-,-
2022-02-03T09:00:00,3.911,-,-
2022-02-03T08:45:00,3.912,-,-
2022-02-03T08:30:00,3.913,-,-
2022-02-03T08:15:00,3.913,-,-
2022-02-03T08:00:00,3.914,-,-
2022-02-03T07:45:00,3.915,-,-
2022-02-03T07:30:00,3.916,-,-
2022-02-03T07:15:00,3.916,-,-
2022-02-03T07:00:00,3.918,-,-
2022-02-03T06:45:00,3.919,-,-
2022-02-03T06:30:00,3.919,-,-
2022-02-03T06:15:00,3.920,-,-
2022-02-03T06:00:00,3.921,-,-
2022-02-03T05:45:00,3.922,-,-
2022-02-03T05:30:00,3.922,-,-
2022-02-03T05:15:00,3.923,-,-
2022-02-03T05:00:00,3.924,-,-
2022-02-03T04:45:00,3.925,-,-
2022-02-03T04:30:00,3.925,-,-
2022-02-03T04:15:00,3.926,-,-
2022-02-03T04:00:00,3.927,-,-
2022-02-03T03:45:00,3.928,-,-
2022-02-03T03:30:00,3.929,-,-
2022-02-03T03:15:00,3.930,-,-
2022-02-03T03:00:00,3.931,-,-
2022-02-03T02:45:00,3.931,-,-
2022-02-03T02:30:00,3.932,-,-
2022-02-03T02:15:00,3.933,-,-
2022-02-03T02:00:00,3.933,-,-
2022-02-03T01:45:00,3.934,-,-
2022-02-03T01:30:00,3.935,-,-
2022-02-03T01:15:00,3.936,-,-
2022-02-03T01:00:00,3.936,-,-
2022-02-03T00:45:00,3.937,-,-
2022-02-03T00:30:00,3.938,-,-
2022-02-03T00:15:00,3.939,-,-
2022-02-03T00:00:00,3.940,-,-
2022-02-02T23:45:00,3.940,-,-
2022-02-02T23:30:00,3.942,-,-
2022-02-02T23:15:00,3.941,-,-
2022-02-02T23:00:00,3.942,-,-
2022-02-02T22:45:00,3.943,-,-
2022-02-02T22:30:00,3.943,-,-
2022-02-02T22:15:00,3.943,-,-
2022-02-02T22:00:00,3.944,-,-
2022-02-02T21:45:00,3.944,-,-
2022-02-02T21:30:00,3.944,-,-
2022-02-02T21:15:00,3.945,-,-
2022-02-02T21:00:00,3.946,-,-
2022-02-02T20:45:00,3.947,-,-
2022-02-02T20:30:00,3.947,-,-
2022-02-02T20:15:00,3.948,-,-
2022-02-02T20:00:00,3.948,-,-
2022-02-02T19:45:00,3.949,-,-
2022-02-02T19:30:00,3.950,-,-
2022-02-02T19:15:00,3.952,-,-
2022-02-02T19:00:00,3.954,-,-
2022-02-02T18:45:00,3.956,-,-
2022-02-02T18:30:00,3.957,-,-
2022-02-02T18:15:00,3.959,-,-
2022-02-02T18:00:00,3.961,-,-
2022-02-02T17:45:00,3.962,-,-
2022-02-02T17:30:00,3.963,-,-
2022-02-02T17:15:00,3.964,-,-
2022-02-02T17:00:00,3.963,-,-
2022-02-02T16:45:00,3.963,-,-
2022-02-02T16:30:00,3.964,-,-
2022-02-02T16:15:00,3.966,-,-
2022-02-02T16:00:00,3.967,-,-
2022-02-02T15:45:00,3.968,-,-
2022-02-02T15:30:00,3.969,-,-
2022-02-02T15:15:00,3.970,-,-
2022-02-02T15:00:00,3.971,-,-
2022-02-02T14:45:00,3.972,-,-
2022-02-02T14:30:00,3.973,-,-
2022-02-02T14:15:00,3.974,-,-
2022-02-02T14:00:00,3.976,-,-
2022-02-02T13:45:00,3.979,-,-
2022-02-02T13:30:00,3.983,-,-
2022-02-02T13:15:00,3.983,-,-
2022-02-02T13:00:00,3.984,-,-
2022-02-02T12:45:00,3.984,-,-
2022-02-02T12:30:00,3.985,-,-
2022-02-02T12:15:00,3.985,-,-
2022-02-02T12:00:00,3.985,-,-
2022-02-02T11:45:00,3.986,-,-
2022-02-02T11:30:00,3.987,-,-
2022-02-02T11:15:00,3.988,-,-
2022-02-02T11:00:00,3.989,-,-
2022-02-02T10:45:00,3.990,-,-
2022-02-02T10:30:00,3.990,-,-
2022-02-02T10:15:00,3.989,-,-
2022-02-02T10:00:00,3.989,-,-
2022-02-02T09:45:00,3.988,-,-
2022-02-02T09:30:00,3.990,-,-
2022-02-02T09:15:00,3.991,-,-
2022-02-02T09:00:00,3.994,-,-
2022-02-02T08:45:00,3.996,-,-
2022-02-02T08:30:00,3.998,-,-
2022-02-02T08:15:00,4.001,-,-
2022-02-02T08:00:00,4.003,-,-
2022-02-02T07:45:00,4.005,-,-
2022-02-02T07:30:00,4.006,-,-
2022-02-02T07:15:00,4.006,-,-
2022-02-02T07:00:00,4.007,-,-
2022-02-02T06:45:00,4.010,-,-
2022-02-02T06:30:00,4.013,-,-
2022-02-02T06:15:00,4.016,-,-
2022-02-02T06:00:00,4.018,-,-
2022-02-02T05:45:00,4.021,-,-
2022-02-02T05:30:00,4.024,-,-
2022-02-02T05:15:00,4.027,-,-
2022-02-02T05:00:00,4.030,-,-
2022-02-02T04:45:00,4.032,-,-
2022-02-02T04:30:00,4.035,-,-
2022-02-02T04:15:00,4.038,-,-
2022-02-02T04:00:00,4.042,-,-
2022-02-02T03:45:00,4.046,-,-
2022-02-02T03:30:00,4.050,-,-
2022-02-02T03:15:00,4.053,-,-
2022-02-02T03:00:00,4.057,-,-
2022-02-02T02:45:00,4.060,-,-
2022-02-02T02:30:00,4.064,-,-
2022-02-02T02:15:00,4.069,-,-
2022-02-02T02:00:00,4.073,-,-
2022-02-02T01:45:00,4.078,-,-
2022-02-02T01:30:00,4.083,-,-
2022-02-02T01:15:00,4.090,-,-
2022-02-02T01:00:00,4.095,-,-
2022-02-02T00:45:00,4.103,-,-
2022-02-02T00:30:00,4.110,-,-
2022-02-02T00:15:00,4.119,-,-
2022-02-02T00:00:00,4.130,-,-
2022-02-01T23:45:00,4.141,-,-
2022-02-01T23:30:00,4.153,-,-
2022-02-01T23:15:00,4.169,-,-
2022-02-01T23:00:00,4.187,-,-
2022-02-01T22:45:00,4.205,-,-
2022-02-01T22:30:00,4.226,-,-
2022-02-01T22:15:00,4.249,-,-
2022-02-01T22:00:00,4.271,-,-
2022-02-01T21:45:00,4.294,-,-
2022-02-01T21:30:00,4.316,-,-
2022-02-01T21:15:00,4.335,-,-
2022-02-01T21:00:00,4.348,-,-
2022-02-01T20:45:00,4.355,-,-
2022-02-01T20:30:00,4.358,-,-
2022-02-01T20:15:00,4.357,-,-
2022-02-01T20:00:00,4.355,-,-
2022-02-01T19:45:00,4.350,-,-
2022-02-01T19:30:00,4.346,-,-
2022-02-01T19:15:00,4.341,-,-
2022-02-01T19:00:00,4.335,-,-
2022-02-01T18:45:00,4.330,-,-
2022-02-01T18:30:00,4.321,-,-
2022-02-01T18:15:00,4.310,-,-
2022-02-01T18:00:00,4.295,-,-
2022-02-01T17:45:00,4.273,-,-
2022-02-01T17:30:00,4.245,-,-
2022-02-01T17:15:00,4.208,-,-
2022-02-01T17:00:00,4.161,-,-
2022-02-01T16:45:00,4.108,-,-
2022-02-01T16:30:00,4.059,-,-
2022-02-01T16:15:00,4.031,-,-
2022-02-01T16:00:00,4.024,-,-
2022-02-01T15:45:00,4.025,-,-
2022-02-01T15:30:00,4.026,-,-
2022-02-01T15:15:00,4.029,-,-
2022-02-01T15:00:00,4.031,-,-
2022-02-01T14:45:00,4.035,-,-
2022-02-01T14:30:00,4.036,-,-
2022-02-01T14:15:00,4.038,-,-
2022-02-01T14:00:00,4.044,-,-
2022-02-01T13:45:00,4.048,-,-
2022-02-01T13:30:00,4.052,-,-
2022-02-01T13:15:00,4.057,-,-
2022-02-01T13:00:00,4.063,-,-
2022-02-01T12:45:00,4.069,-,-
2022-02-01T12:30:00,4.075,-,-
2022-02-01T12:15:00,4.084,-,-
2022-02-01T12:00:00,4.093,-,-
2022-02-01T11:45:00,4.103,-,-
2022-02-01T11:30:00,4.114,-,-
2022-02-01T11:15:00,4.129,-,-
2022-02-01T11:00:00,4.146,-,-
2022-02-01T10:45:00,4.163,-,-
2022-02-01T10:30:00,4.183,-,-
2022-02-01T10:15:00,4.205,-,-
2022-02-01T10:00:00,4.233,-,-
2022-02-01T09:45:00,4.262,-,-
2022-02-01T09:30:00,4.290,-,-
2022-02-01T09:15:00,4.317,-,-
2022-02-01T09:00:00,4.340,-,-
2022-02-01T08:45:00,4.359,-,-
2022-02-01T08:30:00,4.372,-,-
2022-02-01T08:15:00,4.379,-,-
2022-02-01T08:00:00,4.381,-,-
2022-02-01T07:45:00,4.381,-,-
2022-02-01T07:30:00,4.382,-,-
2022-02-01T07:15:00,4.381,-,-
2022-02-01T07:00:00,4.382,-,-
2022-02-01T06:45:00,4.382,-,-
2022-02-01T06:30:00,4.382,-,-
2022-02-01T06:15:00,4.382,-,-
2022-02-01T06:00:00,4.383,-,-
2022-02-01T05:45:00,4.383,-,-
2022-02-01T05:30:00,4.383,-,-
2022-02-01T05:15:00,4.382,-,-
2022-02-01T05:00:00,4.384,-,-
2022-02-01T04:45:00,4.383,-,-
2022-02-01T04:30:00,4.384,-,-
2022-02-01T04:15:00,4.383,-,-
2022-02-01T04:00:00,4.383,-,-
2022-02-01T03:45:00,4.384,-,-
2022-02-01T03:30:00,4.385,-,-
2022-02-01T03:15:00,4.385,-,-
2022-02-01T03:00:00,4.385,-,-
2022-02-01T02:45:00,4.384,-,-
2022-02-01T02:30:00,4.384,-,-
2022-02-01T02:15:00,4.386,-,-
2022-02-01T02:00:00,4.385,-,-
2022-02-01T01:45:00,4.387,-,-
2022-02-01T01:30:00,4.387,-,-
2022-02-01T01:15:00,4.387,-,-
2022-02-01T01:00:00,4.387,-,-
2022-02-01T00:45:00,4.387,-,-
2022-02-01T00:30:00,4.388,-,-
2022-02-01T00:15:00,4.388,-,-
2022-02-01T00:00:00,4.388,-,-
2022-01-31T23:45:00,4.389,-,-
2022-01-31T23:30:00,4.389,-,-
2022-01-31T23:15:00,4.390,-,-
2022-01-31T23:00:00,4.390,-,-
2022-01-31T22:45:00,4.390,-,-
2022-01-31T22:30:00,4.389,-,-
2022-01-31T22:15:00,4.390,-,-
2022-01-31T22:00:00,4.389,-,-
2022-01-31T21:45:00,4.389,-,-
2022-01-31T21:30:00,4.390,-,-
2022-01-31T21:15:00,4.390,-,-
2022-01-31T21:00:00,4.390,-,-
2022-01-31T20:45:00,4.390,-,-
2022-01-31T20:30:00,4.391,-,-
2022-01-31T20:15:00,4.392,-,-
2022-01-31T20:00:00,4.390,-,-
2022-01-31T19:45:00,4.393,-,-
2022-01-31T19:30:00,4.393,-,-
2022-01-31T19:15:00,4.393,-,-
2022-01-31T19:00:00,4.394,-,-
2022-01-31T18:45:00,4.394,-,-
2022-01-31T18:30:00,4.395,-,-
2022-01-31T18:15:00,4.395,-,-
2022-01-31T18:00:00,4.397,-,-
2022-01-31T17:45:00,4.397,-,-
2022-01-31T17:30:00,4.395,-,-
2022-01-31T17:15:00,4.395,-,-
2022-01-31T17:00:00,4.394,-,-
2022-01-31T16:45:00,4.394,-,-
2022-01-31T16:30:00,4.394,-,-
2022-01-31T16:15:00,4.394,-,-
2022-01-31T16:00:00,4.392,-,-
2022-01-31T15:45:00,4.392,-,-
2022-01-31T15:30:00,4.391,-,-
2022-01-31T15:15:00,4.391,-,-
2022-01-31T15:00:00,4.390,-,-
2022-01-31T14:45:00,4.390,-,-
2022-01-31T14:30:00,4.391,-,-
2022-01-31T14:15:00,4.390,-,-
2022-01-31T14:00:00,4.390,-,-
2022-01-31T13:45:00,4.360,-,-
2022-01-31T13:30:00,4.360,-,-
2022-01-31T13:15:00,4.360,-,-
2022-01-31T13:00:00,4.359,-,-
2022-01-31T12:45:00,4.360,-,-
2022-01-31T12:30:00,4.359,-,-
2022-01-31T12:15:00,4.359,-,-
2022-01-31T12:00:00,4.359,-,-
2022-01-31T11:45:00,4.360,-,-
2022-01-31T11:30:00,4.361,-,-
2022-01-31T11:15:00,4.365,-,-
2022-01-31T11:00:00,4.367,-,-
