datetime,level_msl_m,q_cms,rain_mm
2022-01-31T10:45:00,4.370,-,-
2022-01-31T10:30:00,4.371,-,-
2022-01-31T10:15:00,4.375,-,-
2022-01-31T10:00:00,4.378,-,-
2022-01-31T09:45:00,4.380,-,-
2022-01-31T09:30:00,4.381,-,-
2022-01-31T09:15:00,4.382,-,-
2022-01-31T09:00:00,4.382,-,-
2022-01-31T08:45:00,4.383,-,-
2022-01-31T08:30:00,4.383,-,-
2022-01-31T08:15:00,4.384,-,-
2022-01-31T08:00:00,4.385,-,-
2022-01-31T07:45:00,4.385,-,-
2022-01-31T07:30:00,4.386,-,-
2022-01-31T07:15:00,4.386,-,-
2022-01-31T07:00:00,4.386,-,-
2022-01-31T06:45:00,4.384,-,-
2022-01-31T06:30:00,4.385,-,-
2022-01-31T06:15:00,4.385,-,-
2022-01-31T06:00:00,4.384,-,-
2022-01-31T05:45:00,4.383,-,-
2022-01-31T05:30:00,4.381,-,-
2022-01-31T05:15:00,4.386,-,-
2022-01-31T05:00:00,4.382,-,-
2022-01-31T04:45:00,4.380,-,-
2022-01-31T04:30:00,4.382,-,-
2022-01-31T04:15:00,4.382,-,-
2022-01-31T04:00:00,4.381,-,-
2022-01-31T03:45:00,4.383,-,-
2022-01-31T03:30:00,4.383,-,-
2022-01-31T03:15:00,4.384,-,-
2022-01-31T03:00:00,4.383,-,-
2022-01-31T02:45:00,4.382,-,-
2022-01-31T02:30:00,4.387,-,-
2022-01-31T02:15:00,4.384,-,-
2022-01-31T02:00:00,4.385,-,-
2022-01-31T01:45:00,4.385,-,-
2022-01-31T01:30:00,4.388,-,-
2022-01-31T01:15:00,4.384,-,-
2022-01-31T01:00:00,4.385,-,-
2022-01-31T00:45:00,4.386,-,-
2022-01-31T00:30:00,4.386,-,-
2022-01-31T00:15:00,4.384,-,-
2022-01-31T00:00:00,4.387,-,-
2022-01-30T23:45:00,4.387,-,-
2022-01-30T23:30:00,4.388,-,-
2022-01-30T23:15:00,4.388,-,-
2022-01-30T23:00:00,4.389,-,-
2022-01-30T22:45:00,4.388,-,-
2022-01-30T22:30:00,4.389,-,-
2022-01-30T22:15:00,4.390,-,-
2022-01-30T22:00:00,4.390,-,-
2022-01-30T21:45:00,4.390,-,-
2022-01-30T21:30:00,4.391,-,-
2022-01-30T21:15:00,4.390,-,-
2022-01-30T21:00:00,4.392,-,-
2022-01-30T20:45:00,4.393,-,-
2022-01-30T20:30:00,4.394,-,-
2022-01-30T20:15:00,4.394,-,-
2022-01-30T20:00:00,4.395,-,-
2022-01-30T19:45:00,4.396,-,-
2022-01-30T19:30:00,4.396,-,-
2022-01-30T19:15:00,4.396,-,-
2022-01-30T19:00:00,4.397,-,-
2022-01-30T18:45:00,4.397,-,-
2022-01-30T18:30:00,4.399,-,-
2022-01-30T18:15:00,4.399,-,-
2022-01-30T18:00:00,4.399,-,-
2022-01-30T17:45:00,4.399,-,-
2022-01-30T17:30:00,4.401,-,-
2022-01-30T17:15:00,4.402,-,-
2022-01-30T17:00:00,4.402,-,-
2022-01-30T16:45:00,4.403,-,-
2022-01-30T16:30:00,4.402,-,-
2022-01-30T16:15:00,4.403,-,-
2022-01-30T16:00:00,4.403,-,-
2022-01-30T15:45:00,4.402,-,-
2022-01-30T15:30:00,4.403,-,-
2022-01-30T15:15:00,4.404,-,-
2022-01-30T15:00:00,4.404,-,-
2022-01-30T14:45:00,4.406,-,-
2022-01-30T14:30:00,4.407,-,-
2022-01-30T14:15:00,4.410,-,-
2022-01-30T14:00:00,4.411,-,-
2022-01-30T13:45:00,4.412,-,-
2022-01-30T13:30:00,4.414,-,-
2022-01-30T13:15:00,4.416,-,-
2022-01-30T13:00:00,4.417,-,-
2022-01-30T12:45:00,4.419,-,-
2022-01-30T12:30:00,4.420,-,-
2022-01-30T12:15:00,4.421,-,-
2022-01-30T12:00:00,4.423,-,-
2022-01-30T11:45:00,4.423,-,-
2022-01-30T11:30:00,4.425,-,-
2022-01-30T11:15:00,4.426,-,-
2022-01-30T11:00:00,4.428,-,-
2022-01-30T10:45:00,4.429,-,-
2022-01-30T10:30:00,4.431,-,-
2022-01-30T10:15:00,4.431,-,-
2022-01-30T10:00:00,4.433,-,-
2022-01-30T09:45:00,4.435,-,-
2022-01-30T09:30:00,4.438,-,-
2022-01-30T09:15:00,4.440,-,-
2022-01-30T09:00:00,4.441,-,-
2022-01-30T08:45:00,4.443,-,-
2022-01-30T08:30:00,4.444,-,-
2022-01-30T08:15:00,4.446,-,-
2022-01-30T08:00:00,4.448,-,-
2022-01-30T07:45:00,4.450,-,-
2022-01-30T07:30:00,4.451,-,-
2022-01-30T07:15:00,4.453,-,-
2022-01-30T07:00:00,4.453,-,-
2022-01-30T06:45:00,4.453,-,-
2022-01-30T06:30:00,4.454,-,-
2022-01-30T06:15:00,4.453,-,-
2022-01-30T06:00:00,4.454,-,-
2022-01-30T05:45:00,4.453,-,-
2022-01-30T05:30:00,4.453,-,-
2022-01-30T05:15:00,4.453,-,-
2022-01-30T05:00:00,4.453,-,-
2022-01-30T04:45:00,4.454,-,-
2022-01-30T04:30:00,4.453,-,-
2022-01-30T04:15:00,4.453,-,-
2022-01-30T04:00:00,4.454,-,-
2022-01-30T03:45:00,4.454,-,-
2022-01-30T03:30:00,4.454,-,-
2022-01-30T03:15:00,4.455,-,-
2022-01-30T03:00:00,4.454,-,-
2022-01-30T02:45:00,4.454,-,-
2022-01-30T02:30:00,4.455,-,-
2022-01-30T02:15:00,4.455,-,-
2022-01-30T02:00:00,4.455,-,-
2022-01-30T01:45:00,4.454,-,-
2022-01-30T01:30:00,4.455,-,-
2022-01-30T01:15:00,4.455,-,-
2022-01-30T01:00:00,4.456,-,-
2022-01-30T00:45:00,4.456,-,-
2022-01-30T00:30:00,4.456,-,-
2022-01-30T00:15:00,4.456,-,-
2022-01-30T00:00:00,4.457,-,-
2022-01-29T23:45:00,4.456,-,-
2022-01-29T23:30:00,4.456,-,-
2022-01-29T23:15:00,4.458,-,-
2022-01-29T23:00:00,4.457,-,-
2022-01-29T22:45:00,4.457,-,-
2022-01-29T22:30:00,4.457,-,-
2022-01-29T22:15:00,4.457,-,-
2022-01-29T22:00:00,4.458,-,-
2022-01-29T21:45:00,4.458,-,-
2022-01-29T21:30:00,4.459,-,-
2022-01-29T21:15:00,4.457,-,-
2022-01-29T21:00:00,4.458,-,-
2022-01-29T20:45:00,4.459,-,-
2022-01-29T20:30:00,4.459,-,-
2022-01-29T20:15:00,4.460,-,-
2022-01-29T20:00:00,4.460,-,-
2022-01-29T19:45:00,4.461,-,-
2022-01-29T19:30:00,4.461,-,-
2022-01-29T19:15:00,4.461,-,-
2022-01-29T19:00:00,4.462,-,-
2022-01-29T18:45:00,4.462,-,-
2022-01-29T18:30:00,4.462,-,-
2022-01-29T18:15:00,4.461,-,-
2022-01-29T18:00:00,4.462,-,-
2022-01-29T17:45:00,4.464,-,-
2022-01-29T17:30:00,4.464,-,-
2022-01-29T17:15:00,4.466,-,-
2022-01-29T17:00:00,4.467,-,-
2022-01-29T16:45:00,4.469,-,-
2022-01-29T16:30:00,4.470,-,-
2022-01-29T16:15:00,4.470,-,-
2022-01-29T16:00:00,4.472,-,-
2022-01-29T15:45:00,4.473,-,-
2022-01-29T15:30:00,4.473,-,-
2022-01-29T15:15:00,4.476,-,-
2022-01-29T15:00:00,4.477,-,-
2022-01-29T14:45:00,4.479,-,-
2022-01-29T14:30:00,4.480,-,-
2022-01-29T14:15:00,4.482,-,-
2022-01-29T14:00:00,4.484,-,-
2022-01-29T13:45:00,4.486,-,-
2022-01-29T13:30:00,4.487,-,-
2022-01-29T13:15:00,4.489,-,-
2022-01-29T13:00:00,4.490,-,-
2022-01-29T12:45:00,4.492,-,-
2022-01-29T12:30:00,4.494,-,-
2022-01-29T12:15:00,4.496,-,-
2022-01-29T12:00:00,4.497,-,-
2022-01-29T11:45:00,4.498,-,-
2022-01-29T11:30:00,4.499,-,-
2022-01-29T11:15:00,4.499,-,-
2022-01-29T11:00:00,4.500,-,-
2022-01-29T10:45:00,4.501,-,-
2022-01-29T10:30:00,4.502,-,-
2022-01-29T10:15:00,4.503,-,-
2022-01-29T10:00:00,4.504,-,-
2022-01-29T09:45:00,4.504,-,-
2022-01-29T09:30:00,4.505,-,-
2022-01-29T09:15:00,4.505,-,-
2022-01-29T09:00:00,4.504,-,-
2022-01-29T08:45:00,4.501,-,-
2022-01-29T08:30:00,4.501,-,-
2022-01-29T08:15:00,4.498,-,-
2022-01-29T08:00:00,4.496,-,-
2022-01-29T07:45:00,4.493,-,-
2022-01-29T07:30:00,4.490,-,-
2022-01-29T07:15:00,4.488,-,-
2022-01-29T07:00:00,4.485,-,-
2022-01-29T06:45:00,4.481,-,-
2022-01-29T06:30:00,4.478,-,-
2022-01-29T06:15:00,4.476,-,-
2022-01-29T06:00:00,4.473,-,-
2022-01-29T05:45:00,4.470,-,-
2022-01-29T05:30:00,4.468,-,-
2022-01-29T05:15:00,4.464,-,-
2022-01-29T05:00:00,4.461,-,-
2022-01-29T04:45:00,4.458,-,-
2022-01-29T04:30:00,4.454,-,-
2022-01-29T04:15:00,4.452,-,-
2022-01-29T04:00:00,4.447,-,-
2022-01-29T03:45:00,4.444,-,-
2022-01-29T03:30:00,4.441,-,-
2022-01-29T03:15:00,4.438,-,-
2022-01-29T03:00:00,4.435,-,-
2022-01-29T02:45:00,4.431,-,-
2022-01-29T02:30:00,4.428,-,-
2022-01-29T02:15:00,4.426,-,-
2022-01-29T02:00:00,4.422,-,-
2022-01-29T01:45:00,4.420,-,-
2022-01-29T01:30:00,4.417,-,-
2022-01-29T01:15:00,4.414,-,-
2022-01-29T01:00:00,4.411,-,-
2022-01-29T00:45:00,4.408,-,-
2022-01-29T00:30:00,4.407,-,-
2022-01-29T00:15:00,4.403,-,-
2022-01-29T00:00:00,4.400,-,-
2022-02-11T23:45:00,4.343,-,-
2022-02-11T23:30:00,4.342,-,-
2022-02-11T23:15:00,4.341,-,-
2022-02-11T23:00:00,4.340,-,-
2022-02-11T22:45:00,4.339,-,-
2022-02-11T22:30:00,4.338,-,-
2022-02-11T22:15:00,4.337,-,-
2022-02-11T22:00:00,4.336,-,-
2022-02-11T21:45:00,4.336,-,-
2022-02-11T21:30:00,4.336,-,-
2022-02-11T21:15:00,4.334,-,-
2022-02-11T21:00:00,4.332,-,-
2022-02-11T20:45:00,4.332,-,-
2022-02-11T20:30:00,4.333,-,-
2022-02-11T20:15:00,4.331,-,-
2022-02-11T20:00:00,4.331,-,-
2022-02-11T19:45:00,4.331,-,-
2022-02-11T19:30:00,4.330,-,-
2022-02-11T19:15:00,4.330,-,-
2022-02-11T19:00:00,4.329,-,-
2022-02-11T18:45:00,4.329,-,-
2022-02-11T18:30:00,4.328,-,-
2022-02-11T18:15:00,4.329,-,-
2022-02-11T18:00:00,4.328,-,-
2022-02-11T17:45:00,4.327,-,-
2022-02-11T17:30:00,4.325,-,-
2022-02-11T17:15:00,4.323,-,-
2022-02-11T17:00:00,4.319,-,-
2022-02-11T16:45:00,4.315,-,-
2022-02-11T16:30:00,4.311,-,-
2022-02-11T16:15:00,4.304,-,-
2022-02-11T16:00:00,4.298,-,-
2022-02-11T15:45:00,4.293,-,-
2022-02-11T15:30:00,4.286,-,-
2022-02-11T15:15:00,4.282,-,-
2022-02-11T15:00:00,4.278,-,-
2022-02-11T14:45:00,4.276,-,-
2022-02-11T14:30:00,4.276,-,-
2022-02-11T14:15:00,4.277,-,-
2022-02-11T14:00:00,4.277,-,-
2022-02-11T13:45:00,4.276,-,-
2022-02-11T13:30:00,4.275,-,-
2022-02-11T13:15:00,4.272,-,-
2022-02-11T13:00:00,4.269,-,-
2022-02-11T12:45:00,4.264,-,-
2022-02-11T12:30:00,4.258,-,-
2022-02-11T12:15:00,4.250,-,-
2022-02-11T12:00:00,4.234,-,-
2022-02-11T11:45:00,4.214,-,-
2022-02-11T11:30:00,4.186,-,-
2022-02-11T11:15:00,4.146,-,-
2022-02-11T11:00:00,4.086,-,-
2022-02-11T10:45:00,4.007,-,-
2022-02-11T10:30:00,3.909,-,-
2022-02-11T10:15:00,3.841,-,-
2022-02-11T10:00:00,3.819,-,-
2022-02-11T09:45:00,3.814,-,-
2022-02-11T09:30:00,3.814,-,-
2022-02-11T09:15:00,3.814,-,-
2022-02-11T09:00:00,3.814,-,-
2022-02-11T08:45:00,3.813,-,-
2022-02-11T08:30:00,3.814,-,-
2022-02-11T08:15:00,3.815,-,-
2022-02-11T08:00:00,3.814,-,-
2022-02-11T07:45:00,3.815,-,-
2022-02-11T07:30:00,3.815,-,-
2022-02-11T07:15:00,3.815,-,-
2022-02-11T07:00:00,3.814,-,-
2022-02-11T06:45:00,3.814,-,-
2022-02-11T06:30:00,3.813,-,-
2022-02-11T06:15:00,3.813,-,-
2022-02-11T06:00:00,3.812,-,-
2022-02-11T05:45:00,3.812,-,-
2022-02-11T05:30:00,3.811,-,-
2022-02-11T05:15:00,3.809,-,-
2022-02-11T05:00:00,3.808,-,-
2022-02-11T04:45:00,3.810,-,-
2022-02-11T04:30:00,3.808,-,-
2022-02-11T04:15:00,3.809,-,-
2022-02-11T04:00:00,3.807,-,-
2022-02-11T03:45:00,3.807,-,-
2022-02-11T03:30:00,3.807,-,-
2022-02-11T03:15:00,3.807,-,-
2022-02-11T03:00:00,3.806,-,-
2022-02-11T02:45:00,3.805,-,-
2022-02-11T02:30:00,3.803,-,-
2022-02-11T02:15:00,3.803,-,-
2022-02-11T02:00:00,3.802,-,-
2022-02-11T01:45:00,3.801,-,-
2022-02-11T01:30:00,3.799,-,-
2022-02-11T01:15:00,3.799,-,-
2022-02-11T01:00:00,3.798,-,-
2022-02-11T00:45:00,3.797,-,-
2022-02-11T00:30:00,3.796,-,-
2022-02-11T00:15:00,3.795,-,-
2022-02-11T00:00:00,3.795,-,-
2022-02-10T23:45:00,3.794,-,-
2022-02-10T23:30:00,3.794,-,-
2022-02-10T23:15:00,3.793,-,-
2022-02-10T23:00:00,3.791,-,-
2022-02-10T22:45:00,3.791,-,-
2022-02-10T22:30:00,3.790,-,-
2022-02-10T22:15:00,3.790,-,-
2022-02-10T22:00:00,3.790,-,-
2022-02-10T21:45:00,3.790,-,-
2022-02-10T21:30:00,3.791,-,-
2022-02-10T21:15:00,3.791,-,-
2022-02-10T21:00:00,3.791,-,-
2022-02-10T20:45:00,3.791,-,-
2022-02-10T20:30:00,3.791,-,-
2022-02-10T20:15:00,3.792,-,-
2022-02-10T20:00:00,3.793,-,-
2022-02-10T19:45:00,3.794,-,-
2022-02-10T19:30:00,3.794,-,-
2022-02-10T19:15:00,3.794,-,-
2022-02-10T19:00:00,3.794,-,-
2022-02-10T18:45:00,3.796,-,-
2022-02-10T18:30:00,3.798,-,-
2022-02-10T18:15:00,3.797,-,-
2022-02-10T18:00:00,3.798,-,-
2022-02-10T17:45:00,3.798,-,-
2022-02-10T17:30:00,3.799,-,-
2022-02-10T17:15:00,3.799,-,-
2022-02-10T17:00:00,3.799,-,-
2022-02-10T16:45:00,3.798,-,-
2022-02-10T16:30:00,3.798,-,-
2022-02-10T16:15:00,3.799,-,-
2022-02-10T16:00:00,3.799,-,-
2022-02-10T15:45:00,3.799,-,-
2022-02-10T15:30:00,3.800,-,-
2022-02-10T15:15:00,3.802,-,-
2022-02-10T15:00:00,3.803,-,-
2022-02-10T14:45:00,3.803,-,-
2022-02-10T14:30:00,3.803,-,-
2022-02-10T14:15:00,3.804,-,-
2022-02-10T14:00:00,3.804,-,-
2022-02-10T13:45:00,3.805,-,-
2022-02-10T13:30:00,3.806,-,-
2022-02-10T13:15:00,3.808,-,-
2022-02-10T13:00:00,3.809,-,-
2022-02-10T12:45:00,3.809,-,-
2022-02-10T12:30:00,3.811,-,-
2022-02-10T12:15:00,3.812,-,-
2022-02-10T12:00:00,3.813,-,-
2022-02-10T11:45:00,3.813,-,-
2022-02-10T11:30:00,3.813,-,-
2022-02-10T11:15:00,3.814,-,-
2022-02-10T11:00:00,3.813,-,-
2022-02-10T10:45:00,3.813,-,-
2022-02-10T10:30:00,3.813,-,-
2022-02-10T10:15:00,3.813,-,-
2022-02-10T10:00:00,3.813,-,-
2022-02-10T09:45:00,3.813,-,-
2022-02-10T09:30:00,3.813,-,-
2022-02-10T09:15:00,3.813,-,-
2022-02-10T09:00:00,3.813,-,-
2022-02-10T08:45:00,3.814,-,-
2022-02-10T08:30:00,3.814,-,-
2022-02-10T08:15:00,3.814,-,-
2022-02-10T08:00:00,3.814,-,-
2022-02-10T07:45:00,3.815,-,-
2022-02-10T07:30:00,3.815,-,-
2022-02-10T07:15:00,3.816,-,-
2022-02-10T07:00:00,3.816,-,-
2022-02-10T06:45:00,3.816,-,-
2022-02-10T06:30:00,3.815,-,-
2022-02-10T06:15:00,3.815,-,-
2022-02-10T06:00:00,3.816,-,-
2022-02-10T05:45:00,3.816,-,-
2022-02-10T05:30:00,3.816,-,-
2022-02-10T05:15:00,3.816,-,-
2022-02-10T05:00:00,3.817,-,-
2022-02-10T04:45:00,3.817,-,-
2022-02-10T04:30:00,3.817,-,-
2022-02-10T04:15:00,3.817,-,-
2022-02-10T04:00:00,3.817,-,-
2022-02-10T03:45:00,3.817,-,-
2022-02-10T03:30:00,3.817,-,-
2022-02-10T03:15:00,3.817,-,-
2022-02-10T03:00:00,3.817,-,-
2022-02-10T02:45:00,3.817,-,-
2022-02-10T02:30:00,3.817,-,-
2022-02-10T02:15:00,3.817,-,-
2022-02-10T02:00:00,3.817,-,-
2022-02-10T01:45:00,3.818,-,-
2022-02-10T01:30:00,3.818,-,-
2022-02-10T01:15:00,3.818,-,-
2022-02-10T01:00:00,3.818,-,-
2022-02-10T00:45:00,3.818,-,-
2022-02-10T00:30:00,3.818,-,-
2022-02-10T00:15:00,3.819,-,-
2022-02-10T00:00:00,3.818,-,-
2022-02-09T23:45:00,3.819,-,-
2022-02-09T23:30:00,3.819,-,-
2022-02-09T23:15:00,3.819,-,-
2022-02-09T23:00:00,3.819,-,-
2022-02-09T22:45:00,3.818,-,-
2022-02-09T22:30:00,3.819,-,-
2022-02-09T22:15:00,3.819,-,-
2022-02-09T22:00:00,3.819,-,-
2022-02-09T21:45:00,3.820,-,-
2022-02-09T21:30:00,3.820,-,-
2022-02-09T21:15:00,3.820,-,-
2022-02-09T21:00:00,3.821,-,-
2022-02-09T20:45:00,3.820,-,-
2022-02-09T20:30:00,3.820,-,-
2022-02-09T20:15:00,3.822,-,-
2022-02-09T20:00:00,3.822,-,-
2022-02-09T19:45:00,3.822,-,-
2022-02-09T19:30:00,3.822,-,-
2022-02-09T19:15:00,3.824,-,-
2022-02-09T19:00:00,3.824,-,-
2022-02-09T18:45:00,3.824,-,-
2022-02-09T18:30:00,3.825,-,-
2022-02-09T18:15:00,3.827,-,-
2022-02-09T18:00:00,3.827,-,-
2022-02-09T17:45:00,3.828,-,-
2022-02-09T17:30:00,3.829,-,-
2022-02-09T17:15:00,3.830,-,-
2022-02-09T17:00:00,3.831,-,-
2022-02-09T16:45:00,3.831,-,-
2022-02-09T16:30:00,3.829,-,-
2022-02-09T16:15:00,3.831,-,-
2022-02-09T16:00:00,3.830,-,-
2022-02-09T15:45:00,3.831,-,-
2022-02-09T15:30:00,3.832,-,-
2022-02-09T15:15:00,3.832,-,-
2022-02-09T15:00:00,3.833,-,-
2022-02-09T14:45:00,3.833,-,-
2022-02-09T14:30:00,3.834,-,-
2022-02-09T14:15:00,3.835,-,-
2022-02-09T14:00:00,3.836,-,-
2022-02-09T13:45:00,3.837,-,-
2022-02-09T13:30:00,3.839,-,-
2022-02-09T13:15:00,3.840,-,-
2022-02-09T13:00:00,3.841,-,-
2022-02-09T12:45:00,3.842,-,-
2022-02-09T12:30:00,3.842,-,-
2022-02-09T12:15:00,3.843,-,-
2022-02-09T12:00:00,3.844,-,-
2022-02-09T11:45:00,3.845,-,-
2022-02-09T11:30:00,3.845,-,-
2022-02-09T11:15:00,3.846,-,-
2022-02-09T11:00:00,3.847,-,-
2022-02-09T10:45:00,3.847,-,-
2022-02-09T10:30:00,3.849,-,-
2022-02-09T10:15:00,3.850,-,-
2022-02-09T10:00:00,3.851,-,-
2022-02-09T09:45:00,3.852,-,-
2022-02-09T09:30:00,3.852,-,-
2022-02-09T09:15:00,3.853,-,-
2022-02-09T09:00:00,3.854,-,-
2022-02-09T08:45:00,3.855,-,-
2022-02-09T08:30:00,3.856,-,-
2022-02-09T08:15:00,3.857,-,-
2022-02-09T08:00:00,3.857,-,-
2022-02-09T07:45:00,3.858,-,-
2022-02-09T07:30:00,3.859,-,-
2022-02-09T07:15:00,3.859,-,-
2022-02-09T07:00:00,3.860,-,-
2022-02-09T06:45:00,3.860,-,-
2022-02-09T06:30:00,3.861,-,-
2022-02-09T06:15:00,3.867,-,-
2022-02-09T06:00:00,3.867,-,-
2022-02-09T05:45:00,3.864,-,-
2022-02-09T05:30:00,3.865,-,-
2022-02-09T05:15:00,3.865,-,-
2022-02-09T05:00:00,3.866,-,-
2022-02-09T04:45:00,3.867,-,-
2022-02-09T04:30:00,3.867,-,-
2022-02-09T04:15:00,3.868,-,-
2022-02-09T04:00:00,3.867,-,-
2022-02-09T03:45:00,3.868,-,-
2022-02-09T03:30:00,3.868,-,-
2022-02-09T03:15:00,3.868,-,-
2022-02-09T03:00:00,3.868,-,-
2022-02-09T02:45:00,3.869,-,-
2022-02-09T02:30:00,3.869,-,-
2022-02-09T02:15:00,3.869,-,-
2022-02-09T02:00:00,3.869,-,-
2022-02-09T01:45:00,3.869,-,-
2022-02-09T01:30:00,3.869,-,-
2022-02-09T01:15:00,3.869,-,-
2022-02-09T01:00:00,3.868,-,-
2022-02-09T00:45:00,3.868,-,-
2022-02-09T00:30:00,3.867,-,-
2022-02-09T00:15:00,3.865,-,-
2022-02-09T00:00:00,3.863,-,-
2022-02-08T23:45:00,3.859,-,-
2022-02-08T23:30:00,3.855,-,-
2022-02-08T23:15:00,3.850,-,-
2022-02-08T23:00:00,3.842,-,-
2022-02-08T22:45:00,3.833,-,-
2022-02-08T22:30:00,3.825,-,-
2022-02-08T22:15:00,3.818,-,-
2022-02-08T22:00:00,3.814,-,-
2022-02-08T21:45:00,3.813,-,-
2022-02-08T21:30:00,3.815,-,-
2022-02-08T21:15:00,3.819,-,-
2022-02-08T21:00:00,3.823,-,-
2022-02-08T20:45:00,3.829,-,-
2022-02-08T20:30:00,3.836,-,-
2022-02-08T20:15:00,3.843,-,-
2022-02-08T20:00:00,3.852,-,-
2022-02-08T19:45:00,3.862,-,-
2022-02-08T19:30:00,3.874,-,-
2022-02-08T19:15:00,3.887,-,-
2022-02-08T19:00:00,3.899,-,-
2022-02-08T18:45:00,3.911,-,-
2022-02-08T18:30:00,3.923,-,-
2022-02-08T18:15:00,3.936,-,-
2022-02-08T18:00:00,3.946,-,-
2022-02-08T17:45:00,3.953,-,-
2022-02-08T17:30:00,3.957,-,-
2022-02-08T17:15:00,3.961,-,-
2022-02-08T17:00:00,3.962,-,-
2022-02-08T16:45:00,3.963,-,-
2022-02-08T16:30:00,3.964,-,-
2022-02-08T16:15:00,3.965,-,-
2022-02-08T16:00:00,3.966,-,-
2022-02-08T15:45:00,3.967,-,-
2022-02-08T15:30:00,3.969,-,-
2022-02-08T15:15:00,3.970,-,-
2022-02-08T15:00:00,3.971,-,-
2022-02-08T14:45:00,3.973,-,-
2022-02-08T14:30:00,3.974,-,-
2022-02-08T14:15:00,3.976,-,-
2022-02-08T14:00:00,3.979,-,-
2022-02-08T13:45:00,3.982,-,-
2022-02-08T13:30:00,3.986,-,-
2022-02-08T13:15:00,3.992,-,-
2022-02-08T13:00:00,3.999,-,-
2022-02-08T12:45:00,4.007,-,-
2022-02-08T12:30:00,4.017,-,-
2022-02-08T12:15:00,4.029,-,-
2022-02-08T12:00:00,4.044,-,-
2022-02-08T11:45:00,4.060,-,-
2022-02-08T11:30:00,4.080,-,-
2022-02-08T11:15:00,4.102,-,-
2022-02-08T11:00:00,4.127,-,-
2022-02-08T10:45:00,4.153,-,-
2022-02-08T10:30:00,4.180,-,-
2022-02-08T10:15:00,4.209,-,-
2022-02-08T10:00:00,4.237,-,-
2022-02-08T09:45:00,4.265,-,-
2022-02-08T09:30:00,4.289,-,-
2022-02-08T09:15:00,4.308,-,-
2022-02-08T09:00:00,4.322,-,-
2022-02-08T08:45:00,4.329,-,-
2022-02-08T08:30:00,4.332,-,-
2022-02-08T08:15:00,4.333,-,-
2022-02-08T08:00:00,4.332,-,-
2022-02-08T07:45:00,4.331,-,-
2022-02-08T07:30:00,4.330,-,-
2022-02-08T07:15:00,4.331,-,-
2022-02-08T07:00:00,4.331,-,-
2022-02-08T06:45:00,4.332,-,-
2022-02-08T06:30:00,4.332,-,-
2022-02-08T06:15:00,4.333,-,-
2022-02-08T06:00:00,4.333,-,-
2022-02-08T05:45:00,4.333,-,-
2022-02-08T05:30:00,4.334,-,-
2022-02-08T05:15:00,4.335,-,-
2022-02-08T05:00:00,4.336,-,-
2022-02-08T04:45:00,4.336,-,-
2022-02-08T04:30:00,4.336,-,-
2022-02-08T04:15:00,4.341,-,-
2022-02-08T04:00:00,4.337,-,-
2022-02-08T03:45:00,4.339,-,-
2022-02-08T03:30:00,4.337,-,-
2022-02-08T03:15:00,4.339,-,-
2022-02-08T03:00:00,4.339,-,-
2022-02-08T02:45:00,4.339,-,-
2022-02-08T02:30:00,4.340,-,-
2022-02-08T02:15:00,4.341,-,-
2022-02-08T02:00:00,4.342,-,-
2022-02-08T01:45:00,4.343,-,-
2022-02-08T01:30:00,4.341,-,-
2022-02-08T01:15:00,4.344,-,-
2022-02-08T01:00:00,4.344,-,-
2022-02-08T00:45:00,4.344,-,-
2022-02-08T00:30:00,4.344,-,-
2022-02-08T00:15:00,4.342,-,-
2022-02-08T00:00:00,4.345,-,-
2022-02-07T23:45:00,4.346,-,-
2022-02-07T23:30:00,4.346,-,-
2022-02-07T23:15:00,4.347,-,-
2022-02-07T23:00:00,4.348,-,-
2022-02-07T22:45:00,4.348,-,-
