datetime,level_msl_m,q_cms,rain_mm
2022-02-07T22:30:00,4.350,-,-
2022-02-07T22:15:00,4.349,-,-
2022-02-07T22:00:00,4.351,-,-
2022-02-07T21:45:00,4.351,-,-
2022-02-07T21:30:00,4.351,-,-
2022-02-07T21:15:00,4.353,-,-
2022-02-07T21:00:00,4.353,-,-
2022-02-07T20:45:00,4.354,-,-
2022-02-07T20:30:00,4.354,-,-
2022-02-07T20:15:00,4.356,-,-
2022-02-07T20:00:00,4.357,-,-
2022-02-07T19:45:00,4.357,-,-
2022-02-07T19:30:00,4.359,-,-
2022-02-07T19:15:00,4.360,-,-
2022-02-07T19:00:00,4.360,-,-
2022-02-07T18:45:00,4.362,-,-
2022-02-07T18:30:00,4.362,-,-
2022-02-07T18:15:00,4.363,-,-
2022-02-07T18:00:00,4.363,-,-
2022-02-07T17:45:00,4.365,-,-
2022-02-07T17:30:00,4.366,-,-
2022-02-07T17:15:00,4.368,-,-
2022-02-07T17:00:00,4.369,-,-
2022-02-07T16:45:00,4.370,-,-
2022-02-07T16:30:00,4.372,-,-
2022-02-07T16:15:00,4.373,-,-
2022-02-07T16:00:00,4.375,-,-
2022-02-07T15:45:00,4.377,-,-
2022-02-07T15:30:00,4.378,-,-
2022-02-07T15:15:00,4.379,-,-
2022-02-07T15:00:00,4.381,-,-
2022-02-07T14:45:00,4.383,-,-
2022-02-07T14:30:00,4.384,-,-
2022-02-07T14:15:00,4.387,-,-
2022-02-07T14:00:00,4.389,-,-
2022-02-07T13:45:00,4.392,-,-
2022-02-07T13:30:00,4.395,-,-
2022-02-07T13:15:00,4.397,-,-
2022-02-07T13:00:00,4.399,-,-
2022-02-07T12:45:00,4.402,-,-
2022-02-07T12:30:00,4.405,-,-
2022-02-07T12:15:00,4.408,-,-
2022-02-07T12:00:00,4.411,-,-
2022-02-07T11:45:00,4.414,-,-
2022-02-07T11:30:00,4.415,-,-
2022-02-07T11:15:00,4.416,-,-
2022-02-07T11:00:00,4.418,-,-
2022-02-07T10:45:00,4.418,-,-
2022-02-07T10:30:00,4.417,-,-
2022-02-07T10:15:00,4.418,-,-
2022-02-07T10:00:00,4.417,-,-
2022-02-07T09:45:00,4.418,-,-
2022-02-07T09:30:00,4.417,-,-
2022-02-07T09:15:00,4.419,-,-
2022-02-07T09:00:00,4.419,-,-
2022-02-07T08:45:00,4.421,-,-
2022-02-07T08:30:00,4.422,-,-
2022-02-07T08:15:00,4.422,-,-
2022-02-07T08:00:00,4.424,-,-
2022-02-07T07:45:00,4.429,-,-
2022-02-07T07:30:00,4.431,-,-
2022-02-07T07:15:00,4.429,-,-
2022-02-07T07:00:00,4.428,-,-
2022-02-07T06:45:00,4.425,-,-
2022-02-07T06:30:00,4.423,-,-
2022-02-07T06:15:00,4.421,-,-
2022-02-07T06:00:00,4.419,-,-
2022-02-07T05:45:00,4.416,-,-
2022-02-07T05:30:00,4.414,-,-
2022-02-07T05:15:00,4.414,-,-
2022-02-07T05:00:00,4.414,-,-
2022-02-07T04:45:00,4.414,-,-
2022-02-07T04:30:00,4.414,-,-
2022-02-07T04:15:00,4.414,-,-
2022-02-07T04:00:00,4.415,-,-
2022-02-07T03:45:00,4.415,-,-
2022-02-07T03:30:00,4.415,-,-
2022-02-07T03:15:00,4.415,-,-
2022-02-07T03:00:00,4.416,-,-
2022-02-07T02:45:00,4.415,-,-
2022-02-07T02:30:00,4.417,-,-
2022-02-07T02:15:00,4.416,-,-
2022-02-07T02:00:00,4.416,-,-
2022-02-07T01:45:00,4.416,-,-
2022-02-07T01:30:00,4.416,-,-
2022-02-07T01:15:00,4.415,-,-
2022-02-07T01:00:00,4.417,-,-
2022-02-07T00:45:00,4.417,-,-
2022-02-07T00:30:00,4.417,-,-
2022-02-07T00:15:00,4.416,-,-
2022-02-07T00:00:00,4.417,-,-
2022-02-06T23:45:00,4.418,-,-
2022-02-06T23:30:00,4.417,-,-
2022-02-06T23:15:00,4.418,-,-
2022-02-06T23:00:00,4.419,-,-
2022-02-06T22:45:00,4.420,-,-
2022-02-06T22:30:00,4.420,-,-
2022-02-06T22:15:00,4.421,-,-
2022-02-06T22:00:00,4.422,-,-
2022-02-06T21:45:00,4.423,-,-
2022-02-06T21:30:00,4.424,-,-
2022-02-06T21:15:00,4.423,-,-
2022-02-06T21:00:00,4.424,-,-
2022-02-06T20:45:00,4.425,-,-
2022-02-06T20:30:00,4.426,-,-
2022-02-06T20:15:00,4.425,-,-
2022-02-06T20:00:00,4.426,-,-
2022-02-06T19:45:00,4.427,-,-
2022-02-06T19:30:00,4.428,-,-
2022-02-06T19:15:00,4.428,-,-
2022-02-06T19:00:00,4.429,-,-
2022-02-06T18:45:00,4.430,-,-
2022-02-06T18:30:00,4.431,-,-
2022-02-06T18:15:00,4.432,-,-
2022-02-06T18:00:00,4.432,-,-
2022-02-06T17:45:00,4.435,-,-
2022-02-06T17:30:00,4.436,-,-
2022-02-06T17:15:00,4.437,-,-
2022-02-06T17:00:00,4.439,-,-
2022-02-06T16:45:00,4.439,-,-
2022-02-06T16:30:00,4.439,-,-
2022-02-06T16:15:00,4.440,-,-
2022-02-06T16:00:00,4.440,-,-
2022-02-06T15:45:00,4.440,-,-
2022-02-06T15:30:00,4.442,-,-
2022-02-06T15:15:00,4.443,-,-
2022-02-06T15:00:00,4.444,-,-
2022-02-06T14:45:00,4.446,-,-
2022-02-06T14:30:00,4.447,-,-
2022-02-06T14:15:00,4.448,-,-
2022-02-06T14:00:00,4.447,-,-
2022-02-06T13:45:00,4.448,-,-
2022-02-06T13:30:00,4.449,-,-
2022-02-06T13:15:00,4.450,-,-
2022-02-06T13:00:00,4.451,-,-
2022-02-06T12:45:00,4.451,-,-
2022-02-06T12:30:00,4.453,-,-
2022-02-06T12:15:00,4.453,-,-
2022-02-06T12:00:00,4.455,-,-
2022-02-06T11:45:00,4.456,-,-
2022-02-06T11:30:00,4.458,-,-
2022-02-06T11:15:00,4.458,-,-
2022-02-06T11:00:00,4.460,-,-
2022-02-06T10:45:00,4.460,-,-
2022-02-06T10:30:00,4.461,-,-
2022-02-06T10:15:00,4.462,-,-
2022-02-06T10:00:00,4.463,-,-
2022-02-06T09:45:00,4.464,-,-
2022-02-06T09:30:00,4.466,-,-
2022-02-06T09:15:00,4.467,-,-
2022-02-06T09:00:00,4.469,-,-
2022-02-06T08:45:00,4.470,-,-
2022-02-06T08:30:00,4.471,-,-
2022-02-06T08:15:00,4.472,-,-
2022-02-06T08:00:00,4.474,-,-
2022-02-06T07:45:00,4.475,-,-
2022-02-06T07:30:00,4.475,-,-
2022-02-06T07:15:00,4.476,-,-
2022-02-06T07:00:00,4.476,-,-
2022-02-06T06:45:00,4.475,-,-
2022-02-06T06:30:00,4.475,-,-
2022-02-06T06:15:00,4.475,-,-
2022-02-06T06:00:00,4.475,-,-
2022-02-06T05:45:00,4.475,-,-
2022-02-06T05:30:00,4.475,-,-
2022-02-06T05:15:00,4.474,-,-
2022-02-06T05:00:00,4.475,-,-
2022-02-06T04:45:00,4.476,-,-
2022-02-06T04:30:00,4.475,-,-
2022-02-06T04:15:00,4.475,-,-
2022-02-06T04:00:00,4.475,-,-
2022-02-06T03:45:00,4.474,-,-
2022-02-06T03:30:00,4.475,-,-
2022-02-06T03:15:00,4.475,-,-
2022-02-06T03:00:00,4.474,-,-
2022-02-06T02:45:00,4.475,-,-
2022-02-06T02:30:00,4.475,-,-
2022-02-06T02:15:00,4.473,-,-
2022-02-06T02:00:00,4.474,-,-
2022-02-06T01:45:00,4.475,-,-
2022-02-06T01:30:00,4.474,-,-
2022-02-06T01:15:00,4.474,-,-
2022-02-06T01:00:00,4.475,-,-
2022-02-06T00:45:00,4.475,-,-
2022-02-06T00:30:00,4.474,-,-
2022-02-06T00:15:00,4.474,-,-
2022-02-06T00:00:00,4.474,-,-
2022-02-05T23:45:00,4.473,-,-
2022-02-05T23:30:00,4.473,-,-
2022-02-05T23:15:00,4.474,-,-
2022-02-05T23:00:00,4.474,-,-
2022-02-05T22:45:00,4.473,-,-
2022-02-05T22:30:00,4.473,-,-
2022-02-05T22:15:00,4.473,-,-
2022-02-05T22:00:00,4.472,-,-
2022-02-05T21:45:00,4.473,-,-
2022-02-05T21:30:00,4.473,-,-
2022-02-05T21:15:00,4.472,-,-
2022-02-05T21:00:00,4.472,-,-
2022-02-05T20:45:00,4.472,-,-
2022-02-05T20:30:00,4.472,-,-
2022-02-05T20:15:00,4.472,-,-
2022-02-05T20:00:00,4.473,-,-
2022-02-05T19:45:00,4.472,-,-
2022-02-05T19:30:00,4.473,-,-
2022-02-05T19:15:00,4.471,-,-
2022-02-05T19:00:00,4.470,-,-
2022-02-05T18:45:00,4.470,-,-
2022-02-05T18:30:00,4.470,-,-
2022-02-05T18:15:00,4.469,-,-
2022-02-05T18:00:00,4.469,-,-
2022-02-05T17:45:00,4.468,-,-
2022-02-05T17:30:00,4.469,-,-
2022-02-05T17:15:00,4.469,-,-
2022-02-05T17:00:00,4.470,-,-
2022-02-05T16:45:00,4.470,-,-
2022-02-05T16:30:00,4.469,-,-
2022-02-05T16:15:00,4.468,-,-
2022-02-05T16:00:00,4.469,-,-
2022-02-05T15:45:00,4.469,-,-
2022-02-05T15:30:00,4.469,-,-
2022-02-05T15:15:00,4.469,-,-
2022-02-05T15:00:00,4.469,-,-
2022-02-05T14:45:00,4.468,-,-
2022-02-05T14:30:00,4.466,-,-
2022-02-05T14:15:00,4.465,-,-
2022-02-05T14:00:00,4.464,-,-
2022-02-05T13:45:00,4.462,-,-
2022-02-05T13:30:00,4.459,-,-
2022-02-05T13:15:00,4.457,-,-
2022-02-05T13:00:00,4.456,-,-
2022-02-05T12:45:00,4.455,-,-
2022-02-05T12:30:00,4.454,-,-
2022-02-05T12:15:00,4.452,-,-
2022-02-05T12:00:00,4.451,-,-
2022-02-05T11:45:00,4.449,-,-
2022-02-05T11:30:00,4.448,-,-
2022-02-05T11:15:00,4.446,-,-
2022-02-05T11:00:00,4.445,-,-
2022-02-05T10:45:00,4.444,-,-
2022-02-05T10:30:00,4.444,-,-
2022-02-05T10:15:00,4.442,-,-
2022-02-05T10:00:00,4.443,-,-
2022-02-05T09:45:00,4.443,-,-
2022-02-05T09:30:00,4.440,-,-
2022-02-05T09:15:00,4.439,-,-
2022-02-05T09:00:00,4.437,-,-
2022-02-05T08:45:00,4.434,-,-
2022-02-05T08:30:00,4.435,-,-
2022-02-05T08:15:00,4.433,-,-
2022-02-05T08:00:00,4.433,-,-
2022-02-05T07:45:00,4.432,-,-
2022-02-05T07:30:00,4.429,-,-
2022-02-05T07:15:00,4.427,-,-
2022-02-05T07:00:00,4.422,-,-
2022-02-05T06:45:00,4.418,-,-
2022-02-05T06:30:00,4.417,-,-
2022-02-05T06:15:00,4.416,-,-
2022-02-05T06:00:00,4.413,-,-
2022-02-05T05:45:00,4.411,-,-
2022-02-05T05:30:00,4.409,-,-
2022-02-05T05:15:00,4.407,-,-
2022-02-05T05:00:00,4.406,-,-
2022-02-05T04:45:00,4.405,-,-
2022-02-05T04:30:00,4.402,-,-
2022-02-05T04:15:00,4.402,-,-
2022-02-05T04:00:00,4.399,-,-
2022-02-05T03:45:00,4.397,-,-
2022-02-05T03:30:00,4.395,-,-
2022-02-05T03:15:00,4.395,-,-
2022-02-05T03:00:00,4.392,-,-
2022-02-05T02:45:00,4.391,-,-
2022-02-05T02:30:00,4.389,-,-
2022-02-05T02:15:00,4.387,-,-
2022-02-05T02:00:00,4.385,-,-
2022-02-05T01:45:00,4.383,-,-
2022-02-05T01:30:00,4.381,-,-
2022-02-05T01:15:00,4.379,-,-
2022-02-05T01:00:00,4.378,-,-
2022-02-05T00:45:00,4.375,-,-
2022-02-05T00:30:00,4.373,-,-
2022-02-05T00:15:00,4.372,-,-
2022-02-05T00:00:00,4.370,-,-
2022-02-18T23:45:00,4.437,-,-
2022-02-18T23:30:00,4.436,-,-
2022-02-18T23:15:00,4.435,-,-
2022-02-18T23:00:00,4.433,-,-
2022-02-18T22:45:00,4.432,-,-
2022-02-18T22:30:00,4.430,-,-
2022-02-18T22:15:00,4.428,-,-
2022-02-18T22:00:00,4.427,-,-
2022-02-18T21:45:00,4.425,-,-
2022-02-18T21:30:00,4.423,-,-
2022-02-18T21:15:00,4.422,-,-
2022-02-18T21:00:00,4.421,-,-
2022-02-18T20:45:00,4.418,-,-
2022-02-18T20:30:00,4.415,-,-
2022-02-18T20:15:00,4.415,-,-
2022-02-18T20:00:00,4.413,-,-
2022-02-18T19:45:00,4.411,-,-
2022-02-18T19:30:00,4.410,-,-
2022-02-18T19:15:00,4.408,-,-
2022-02-18T19:00:00,4.407,-,-
2022-02-18T18:45:00,4.405,-,-
2022-02-18T18:30:00,4.403,-,-
2022-02-18T18:15:00,4.402,-,-
2022-02-18T18:00:00,4.401,-,-
2022-02-18T17:45:00,4.399,-,-
2022-02-18T17:30:00,4.397,-,-
2022-02-18T17:15:00,4.396,-,-
2022-02-18T17:00:00,4.394,-,-
2022-02-18T16:45:00,4.391,-,-
2022-02-18T16:30:00,4.390,-,-
2022-02-18T16:15:00,4.389,-,-
2022-02-18T16:00:00,4.386,-,-
2022-02-18T15:45:00,4.383,-,-
2022-02-18T15:30:00,4.380,-,-
2022-02-18T15:15:00,4.378,-,-
2022-02-18T15:00:00,4.376,-,-
2022-02-18T14:45:00,4.370,-,-
2022-02-18T14:30:00,4.370,-,-
2022-02-18T14:15:00,4.367,-,-
2022-02-18T14:00:00,4.365,-,-
2022-02-18T13:45:00,4.361,-,-
2022-02-18T13:30:00,4.358,-,-
2022-02-18T13:15:00,4.355,-,-
2022-02-18T13:00:00,4.349,-,-
2022-02-18T12:45:00,4.347,-,-
2022-02-18T12:30:00,4.341,-,-
2022-02-18T12:15:00,4.333,-,-
2022-02-18T12:00:00,4.323,-,-
2022-02-18T11:45:00,4.311,-,-
2022-02-18T11:30:00,4.292,-,-
2022-02-18T11:15:00,4.269,-,-
2022-02-18T11:00:00,4.237,-,-
2022-02-18T10:45:00,4.194,-,-
2022-02-18T10:30:00,4.141,-,-
2022-02-18T10:15:00,4.075,-,-
2022-02-18T10:00:00,4.011,-,-
2022-02-18T09:45:00,3.970,-,-
2022-02-18T09:30:00,3.956,-,-
2022-02-18T09:15:00,3.954,-,-
2022-02-18T09:00:00,3.955,-,-
2022-02-18T08:45:00,3.956,-,-
2022-02-18T08:30:00,3.957,-,-
2022-02-18T08:15:00,3.957,-,-
2022-02-18T08:00:00,3.958,-,-
2022-02-18T07:45:00,3.958,-,-
2022-02-18T07:30:00,3.959,-,-
2022-02-18T07:15:00,3.960,-,-
2022-02-18T07:00:00,3.961,-,-
2022-02-18T06:45:00,3.963,-,-
2022-02-18T06:30:00,3.963,-,-
2022-02-18T06:15:00,3.964,-,-
2022-02-18T06:00:00,3.965,-,-
2022-02-18T05:45:00,3.966,-,-
2022-02-18T05:30:00,3.967,-,-
2022-02-18T05:15:00,3.968,-,-
2022-02-18T05:00:00,3.969,-,-
2022-02-18T04:45:00,3.970,-,-
2022-02-18T04:30:00,3.970,-,-
2022-02-18T04:15:00,3.971,-,-
2022-02-18T04:00:00,3.972,-,-
2022-02-18T03:45:00,3.973,-,-
2022-02-18T03:30:00,3.975,-,-
2022-02-18T03:15:00,3.976,-,-
2022-02-18T03:00:00,3.977,-,-
2022-02-18T02:45:00,3.979,-,-
2022-02-18T02:30:00,3.979,-,-
2022-02-18T02:15:00,3.981,-,-
2022-02-18T02:00:00,3.981,-,-
2022-02-18T01:45:00,3.982,-,-
2022-02-18T01:30:00,3.984,-,-
2022-02-18T01:15:00,3.985,-,-
2022-02-18T01:00:00,3.987,-,-
2022-02-18T00:45:00,3.988,-,-
2022-02-18T00:30:00,3.989,-,-
2022-02-18T00:15:00,3.991,-,-
2022-02-18T00:00:00,3.992,-,-
2022-02-17T23:45:00,3.994,-,-
2022-02-17T23:30:00,3.995,-,-
2022-02-17T23:15:00,3.996,-,-
2022-02-17T23:00:00,3.998,-,-
2022-02-17T22:45:00,3.999,-,-
2022-02-17T22:30:00,4.000,-,-
2022-02-17T22:15:00,4.002,-,-
2022-02-17T22:00:00,4.003,-,-
2022-02-17T21:45:00,4.004,-,-
2022-02-17T21:30:00,4.004,-,-
2022-02-17T21:15:00,4.006,-,-
2022-02-17T21:00:00,4.006,-,-
2022-02-17T20:45:00,4.007,-,-
2022-02-17T20:30:00,4.008,-,-
2022-02-17T20:15:00,4.010,-,-
2022-02-17T20:00:00,4.011,-,-
2022-02-17T19:45:00,4.012,-,-
2022-02-17T19:30:00,4.013,-,-
2022-02-17T19:15:00,4.012,-,-
2022-02-17T19:00:00,4.012,-,-
2022-02-17T18:45:00,4.012,-,-
2022-02-17T18:30:00,4.011,-,-
2022-02-17T18:15:00,4.012,-,-
2022-02-17T18:00:00,4.013,-,-
2022-02-17T17:45:00,4.013,-,-
2022-02-17T17:30:00,4.014,-,-
2022-02-17T17:15:00,4.019,-,-
2022-02-17T17:00:00,4.010,-,-
2022-02-17T16:45:00,4.009,-,-
2022-02-17T16:30:00,4.010,-,-
2022-02-17T16:15:00,4.011,-,-
2022-02-17T16:00:00,4.012,-,-
2022-02-17T15:45:00,4.013,-,-
2022-02-17T15:30:00,4.014,-,-
2022-02-17T15:15:00,4.015,-,-
2022-02-17T15:00:00,4.016,-,-
2022-02-17T14:45:00,4.016,-,-
2022-02-17T14:30:00,4.018,-,-
2022-02-17T14:15:00,4.018,-,-
2022-02-17T14:00:00,4.019,-,-
2022-02-17T13:45:00,4.020,-,-
2022-02-17T13:30:00,4.021,-,-
2022-02-17T13:15:00,4.022,-,-
2022-02-17T13:00:00,4.023,-,-
2022-02-17T12:45:00,4.024,-,-
2022-02-17T12:30:00,4.025,-,-
2022-02-17T12:15:00,4.026,-,-
2022-02-17T12:00:00,4.026,-,-
2022-02-17T11:45:00,4.027,-,-
2022-02-17T11:30:00,4.028,-,-
2022-02-17T11:15:00,4.029,-,-
2022-02-17T11:00:00,4.031,-,-
2022-02-17T10:45:00,4.033,-,-
2022-02-17T10:30:00,4.034,-,-
2022-02-17T10:15:00,4.036,-,-
2022-02-17T10:00:00,4.038,-,-
2022-02-17T09:45:00,4.039,-,-
2022-02-17T09:30:00,4.040,-,-
2022-02-17T09:15:00,4.041,-,-
2022-02-17T09:00:00,4.043,-,-
2022-02-17T08:45:00,4.044,-,-
2022-02-17T08:30:00,4.046,-,-
2022-02-17T08:15:00,4.047,-,-
2022-02-17T08:00:00,4.048,-,-
2022-02-17T07:45:00,4.050,-,-
2022-02-17T07:30:00,4.051,-,-
2022-02-17T07:15:00,4.053,-,-
2022-02-17T07:00:00,4.053,-,-
2022-02-17T06:45:00,4.055,-,-
2022-02-17T06:30:00,4.056,-,-
2022-02-17T06:15:00,4.057,-,-
2022-02-17T06:00:00,4.058,-,-
2022-02-17T05:45:00,4.059,-,-
2022-02-17T05:30:00,4.061,-,-
2022-02-17T05:15:00,4.062,-,-
2022-02-17T05:00:00,4.063,-,-
2022-02-17T04:45:00,4.064,-,-
2022-02-17T04:30:00,4.065,-,-
2022-02-17T04:15:00,4.066,-,-
2022-02-17T04:00:00,4.068,-,-
2022-02-17T03:45:00,4.070,-,-
2022-02-17T03:30:00,4.071,-,-
2022-02-17T03:15:00,4.073,-,-
2022-02-17T03:00:00,4.074,-,-
2022-02-17T02:45:00,4.077,-,-
2022-02-17T02:30:00,4.078,-,-
2022-02-17T02:15:00,4.079,-,-
2022-02-17T02:00:00,4.081,-,-
2022-02-17T01:45:00,4.082,-,-
2022-02-17T01:30:00,4.084,-,-
2022-02-17T01:15:00,4.085,-,-
2022-02-17T01:00:00,4.086,-,-
2022-02-17T00:45:00,4.087,-,-
2022-02-17T00:30:00,4.088,-,-
2022-02-17T00:15:00,4.089,-,-
2022-02-17T00:00:00,4.089,-,-
2022-02-16T23:45:00,4.090,-,-
2022-02-16T23:30:00,4.091,-,-
2022-02-16T23:15:00,4.092,-,-
2022-02-16T23:00:00,4.093,-,-
2022-02-16T22:45:00,4.093,-,-
2022-02-16T22:30:00,4.095,-,-
2022-02-16T22:15:00,4.096,-,-
2022-02-16T22:00:00,4.097,-,-
2022-02-16T21:45:00,4.099,-,-
2022-02-16T21:30:00,4.100,-,-
2022-02-16T21:15:00,4.101,-,-
2022-02-16T21:00:00,4.102,-,-
2022-02-16T20:45:00,4.104,-,-
2022-02-16T20:30:00,4.105,-,-
2022-02-16T20:15:00,4.106,-,-
2022-02-16T20:00:00,4.108,-,-
2022-02-16T19:45:00,4.109,-,-
2022-02-16T19:30:00,4.110,-,-
2022-02-16T19:15:00,4.111,-,-
2022-02-16T19:00:00,4.113,-,-
2022-02-16T18:45:00,4.114,-,-
2022-02-16T18:30:00,4.115,-,-
2022-02-16T18:15:00,4.117,-,-
2022-02-16T18:00:00,4.118,-,-
2022-02-16T17:45:00,4.119,-,-
2022-02-16T17:30:00,4.120,-,-
2022-02-16T17:15:00,4.122,-,-
2022-02-16T17:00:00,4.123,-,-
2022-02-16T16:45:00,4.125,-,-
2022-02-16T16:30:00,4.126,-,-
2022-02-16T16:15:00,4.127,-,-
2022-02-16T16:00:00,4.129,-,-
2022-02-16T15:45:00,4.130,-,-
2022-02-16T15:30:00,4.132,-,-
2022-02-16T15:15:00,4.134,-,-
2022-02-16T15:00:00,4.136,-,-
2022-02-16T14:45:00,4.137,-,-
2022-02-16T14:30:00,4.139,-,-
2022-02-16T14:15:00,4.140,-,-
2022-02-16T14:00:00,4.141,-,-
2022-02-16T13:45:00,4.142,-,-
2022-02-16T13:30:00,4.144,-,-
2022-02-16T13:15:00,4.146,-,-
2022-02-16T13:00:00,4.148,-,-
2022-02-16T12:45:00,4.149,-,-
2022-02-16T12:30:00,4.150,-,-
2022-02-16T12:15:00,4.152,-,-
2022-02-16T12:00:00,4.154,-,-
2022-02-16T11:45:00,4.156,-,-
2022-02-16T11:30:00,4.157,-,-
2022-02-16T11:15:00,4.159,-,-
2022-02-16T11:00:00,4.161,-,-
2022-02-16T10:45:00,4.163,-,-
2022-02-16T10:30:00,4.166,-,-
2022-02-16T10:15:00,4.169,-,-
2022-02-16T10:00:00,4.172,-,-
2022-02-16T09:45:00,4.175,-,-
2022-02-16T09:30:00,4.179,-,-
2022-02-16T09:15:00,4.182,-,-
2022-02-16T09:00:00,4.183,-,-
2022-02-16T08:45:00,4.184,-,-
2022-02-16T08:30:00,4.185,-,-
2022-02-16T08:15:00,4.186,-,-
2022-02-16T08:00:00,4.186,-,-
2022-02-16T07:45:00,4.186,-,-
2022-02-16T07:30:00,4.186,-,-
2022-02-16T07:15:00,4.186,-,-
2022-02-16T07:00:00,4.185,-,-
2022-02-16T06:45:00,4.185,-,-
2022-02-16T06:30:00,4.186,-,-
2022-02-16T06:15:00,4.187,-,-
2022-02-16T06:00:00,4.188,-,-
2022-02-16T05:45:00,4.189,-,-
2022-02-16T05:30:00,4.189,-,-
2022-02-16T05:15:00,4.191,-,-
2022-02-16T05:00:00,4.192,-,-
2022-02-16T04:45:00,4.193,-,-
2022-02-16T04:30:00,4.194,-,-
2022-02-16T04:15:00,4.195,-,-
2022-02-16T04:00:00,4.197,-,-
2022-02-16T03:45:00,4.198,-,-
2022-02-16T03:30:00,4.199,-,-
2022-02-16T03:15:00,4.200,-,-
2022-02-16T03:00:00,4.200,-,-
2022-02-16T02:45:00,4.201,-,-
2022-02-16T02:30:00,4.202,-,-
2022-02-16T02:15:00,4.203,-,-
2022-02-16T02:00:00,4.204,-,-
2022-02-16T01:45:00,4.206,-,-
2022-02-16T01:30:00,4.206,-,-
2022-02-16T01:15:00,4.207,-,-
2022-02-16T01:00:00,4.207,-,-
2022-02-16T00:45:00,4.209,-,-
2022-02-16T00:30:00,4.210,-,-
2022-02-16T00:15:00,4.211,-,-
2022-02-16T00:00:00,4.211,-,-
2022-02-15T23:45:00,4.212,-,-
2022-02-15T23:30:00,4.213,-,-
2022-02-15T23:15:00,4.213,-,-
2022-02-15T23:00:00,4.214,-,-
2022-02-15T22:45:00,4.215,-,-
2022-02-15T22:30:00,4.215,-,-
2022-02-15T22:15:00,4.215,-,-
2022-02-15T22:00:00,4.216,-,-
2022-02-15T21:45:00,4.217,-,-
2022-02-15T21:30:00,4.217,-,-
2022-02-15T21:15:00,4.217,-,-
2022-02-15T21:00:00,4.217,-,-
2022-02-15T20:45:00,4.217,-,-
2022-02-15T20:30:00,4.218,-,-
2022-02-15T20:15:00,4.218,-,-
2022-02-15T20:00:00,4.218,-,-
2022-02-15T19:45:00,4.219,-,-
2022-02-15T19:30:00,4.219,-,-
2022-02-15T19:15:00,4.219,-,-
2022-02-15T19:00:00,4.220,-,-
2022-02-15T18:45:00,4.221,-,-
2022-02-15T18:30:00,4.221,-,-
2022-02-15T18:15:00,4.222,-,-
2022-02-15T18:00:00,4.223,-,-
2022-02-15T17:45:00,4.223,-,-
2022-02-15T17:30:00,4.223,-,-
2022-02-15T17:15:00,4.224,-,-
2022-02-15T17:00:00,4.225,-,-
2022-02-15T16:45:00,4.225,-,-
2022-02-15T16:30:00,4.226,-,-
2022-02-15T16:15:00,4.227,-,-
2022-02-15T16:00:00,4.228,-,-
2022-02-15T15:45:00,4.229,-,-
2022-02-15T15:30:00,4.229,-,-
2022-02-15T15:15:00,4.229,-,-
2022-02-15T15:00:00,4.230,-,-
2022-02-15T14:45:00,4.231,-,-
2022-02-15T14:30:00,4.232,-,-
2022-02-15T14:15:00,4.233,-,-
2022-02-15T14:00:00,4.233,-,-
2022-02-15T13:45:00,4.234,-,-
2022-02-15T13:30:00,4.234,-,-
2022-02-15T13:15:00,4.235,-,-
2022-02-15T13:00:00,4.236,-,-
2022-02-15T12:45:00,4.237,-,-
2022-02-15T12:30:00,4.238,-,-
2022-02-15T12:15:00,4.241,-,-
2022-02-15T12:00:00,4.247,-,-
2022-02-15T11:45:00,4.255,-,-
2022-02-15T11:30:00,4.265,-,-
2022-02-15T11:15:00,4.278,-,-
2022-02-15T11:00:00,4.292,-,-
2022-02-15T10:45:00,4.309,-,-
2022-02-15T10:30:00,4.331,-,-
