datetime,level_msl_m,q_cms,rain_mm
2022-02-15T10:15:00,4.356,-,-
2022-02-15T10:00:00,4.384,-,-
2022-02-15T09:45:00,4.410,-,-
2022-02-15T09:30:00,4.440,-,-
2022-02-15T09:15:00,4.468,-,-
2022-02-15T09:00:00,4.490,-,-
2022-02-15T08:45:00,4.508,-,-
2022-02-15T08:30:00,4.522,-,-
2022-02-15T08:15:00,4.527,-,-
2022-02-15T08:00:00,4.528,-,-
2022-02-15T07:45:00,4.528,-,-
2022-02-15T07:30:00,4.528,-,-
2022-02-15T07:15:00,4.527,-,-
2022-02-15T07:00:00,4.526,-,-
2022-02-15T06:45:00,4.525,-,-
2022-02-15T06:30:00,4.526,-,-
2022-02-15T06:15:00,4.526,-,-
2022-02-15T06:00:00,4.525,-,-
2022-02-15T05:45:00,4.526,-,-
2022-02-15T05:30:00,4.527,-,-
2022-02-15T05:15:00,4.526,-,-
2022-02-15T05:00:00,4.526,-,-
2022-02-15T04:45:00,4.526,-,-
2022-02-15T04:30:00,4.524,-,-
2022-02-15T04:15:00,4.523,-,-
2022-02-15T04:00:00,4.523,-,-
2022-02-15T03:45:00,4.521,-,-
2022-02-15T03:30:00,4.519,-,-
2022-02-15T03:15:00,4.517,-,-
2022-02-15T03:00:00,4.513,-,-
2022-02-15T02:45:00,4.510,-,-
2022-02-15T02:30:00,4.509,-,-
2022-02-15T02:15:00,4.505,-,-
2022-02-15T02:00:00,4.504,-,-
2022-02-15T01:45:00,4.506,-,-
2022-02-15T01:30:00,4.506,-,-
2022-02-15T01:15:00,4.510,-,-
2022-02-15T01:00:00,4.512,-,-
2022-02-15T00:45:00,4.515,-,-
2022-02-15T00:30:00,4.518,-,-
2022-02-15T00:15:00,4.519,-,-
2022-02-15T00:00:00,4.518,-,-
2022-02-14T23:45:00,4.515,-,-
2022-02-14T23:30:00,4.511,-,-
2022-02-14T23:15:00,4.506,-,-
2022-02-14T23:00:00,4.500,-,-
2022-02-14T22:45:00,4.495,-,-
2022-02-14T22:30:00,4.489,-,-
2022-02-14T22:15:00,4.485,-,-
2022-02-14T22:00:00,4.480,-,-
2022-02-14T21:45:00,4.475,-,-
2022-02-14T21:30:00,4.471,-,-
2022-02-14T21:15:00,4.467,-,-
2022-02-14T21:00:00,4.465,-,-
2022-02-14T20:45:00,4.457,-,-
2022-02-14T20:30:00,4.440,-,-
2022-02-14T20:15:00,4.440,-,-
2022-02-14T20:00:00,4.440,-,-
2022-02-14T19:45:00,4.440,-,-
2022-02-14T19:30:00,4.443,-,-
2022-02-14T19:15:00,4.444,-,-
2022-02-14T19:00:00,4.446,-,-
2022-02-14T18:45:00,4.447,-,-
2022-02-14T18:30:00,4.450,-,-
2022-02-14T18:15:00,4.450,-,-
2022-02-14T18:00:00,4.453,-,-
2022-02-14T17:45:00,4.455,-,-
2022-02-14T17:30:00,4.458,-,-
2022-02-14T17:15:00,4.462,-,-
2022-02-14T17:00:00,4.467,-,-
2022-02-14T16:45:00,4.471,-,-
2022-02-14T16:30:00,4.475,-,-
2022-02-14T16:15:00,4.479,-,-
2022-02-14T16:00:00,4.482,-,-
2022-02-14T15:45:00,4.483,-,-
2022-02-14T15:30:00,4.481,-,-
2022-02-14T15:15:00,4.475,-,-
2022-02-14T15:00:00,4.468,-,-
2022-02-14T14:45:00,4.460,-,-
2022-02-14T14:30:00,4.451,-,-
2022-02-14T14:15:00,4.446,-,-
2022-02-14T14:00:00,4.443,-,-
2022-02-14T13:45:00,4.441,-,-
2022-02-14T13:30:00,4.442,-,-
2022-02-14T13:15:00,4.444,-,-
2022-02-14T13:00:00,4.446,-,-
2022-02-14T12:45:00,4.447,-,-
2022-02-14T12:30:00,4.450,-,-
2022-02-14T12:15:00,4.454,-,-
2022-02-14T12:00:00,4.455,-,-
2022-02-14T11:45:00,4.458,-,-
2022-02-14T11:30:00,4.459,-,-
2022-02-14T11:15:00,4.461,-,-
2022-02-14T11:00:00,4.461,-,-
2022-02-14T10:45:00,4.462,-,-
2022-02-14T10:30:00,4.461,-,-
2022-02-14T10:15:00,4.460,-,-
2022-02-14T10:00:00,4.461,-,-
2022-02-14T09:45:00,4.460,-,-
2022-02-14T09:30:00,4.458,-,-
2022-02-14T09:15:00,4.457,-,-
2022-02-14T09:00:00,4.459,-,-
2022-02-14T08:45:00,4.460,-,-
2022-02-14T08:30:00,4.459,-,-
2022-02-14T08:15:00,4.460,-,-
2022-02-14T08:00:00,4.461,-,-
2022-02-14T07:45:00,4.465,-,-
2022-02-14T07:30:00,4.469,-,-
2022-02-14T07:15:00,4.469,-,-
2022-02-14T07:00:00,4.470,-,-
2022-02-14T06:45:00,4.471,-,-
2022-02-14T06:30:00,4.471,-,-
2022-02-14T06:15:00,4.471,-,-
2022-02-14T06:00:00,4.471,-,-
2022-02-14T05:45:00,4.472,-,-
2022-02-14T05:30:00,4.473,-,-
2022-02-14T05:15:00,4.474,-,-
2022-02-14T05:00:00,4.474,-,-
2022-02-14T04:45:00,4.475,-,-
2022-02-14T04:30:00,4.475,-,-
2022-02-14T04:15:00,4.476,-,-
2022-02-14T04:00:00,4.477,-,-
2022-02-14T03:45:00,4.478,-,-
2022-02-14T03:30:00,4.478,-,-
2022-02-14T03:15:00,4.478,-,-
2022-02-14T03:00:00,4.480,-,-
2022-02-14T02:45:00,4.480,-,-
2022-02-14T02:30:00,4.481,-,-
2022-02-14T02:15:00,4.481,-,-
2022-02-14T02:00:00,4.483,-,-
2022-02-14T01:45:00,4.484,-,-
2022-02-14T01:30:00,4.485,-,-
2022-02-14T01:15:00,4.486,-,-
2022-02-14T01:00:00,4.486,-,-
2022-02-14T00:45:00,4.487,-,-
2022-02-14T00:30:00,4.487,-,-
2022-02-14T00:15:00,4.488,-,-
2022-02-14T00:00:00,4.490,-,-
2022-02-13T23:45:00,4.490,-,-
2022-02-13T23:30:00,4.491,-,-
2022-02-13T23:15:00,4.492,-,-
2022-02-13T23:00:00,4.493,-,-
2022-02-13T22:45:00,4.495,-,-
2022-02-13T22:30:00,4.496,-,-
2022-02-13T22:15:00,4.496,-,-
2022-02-13T22:00:00,4.497,-,-
2022-02-13T21:45:00,4.497,-,-
2022-02-13T21:30:00,4.499,-,-
2022-02-13T21:15:00,4.500,-,-
2022-02-13T21:00:00,4.501,-,-
2022-02-13T20:45:00,4.502,-,-
2022-02-13T20:30:00,4.503,-,-
2022-02-13T20:15:00,4.503,-,-
2022-02-13T20:00:00,4.505,-,-
2022-02-13T19:45:00,4.506,-,-
2022-02-13T19:30:00,4.508,-,-
2022-02-13T19:15:00,4.510,-,-
2022-02-13T19:00:00,4.511,-,-
2022-02-13T18:45:00,4.511,-,-
2022-02-13T18:30:00,4.513,-,-
2022-02-13T18:15:00,4.512,-,-
2022-02-13T18:00:00,4.516,-,-
2022-02-13T17:45:00,4.515,-,-
2022-02-13T17:30:00,4.516,-,-
2022-02-13T17:15:00,4.518,-,-
2022-02-13T17:00:00,4.519,-,-
2022-02-13T16:45:00,4.521,-,-
2022-02-13T16:30:00,4.523,-,-
2022-02-13T16:15:00,4.523,-,-
2022-02-13T16:00:00,4.525,-,-
2022-02-13T15:45:00,4.526,-,-
2022-02-13T15:30:00,4.527,-,-
2022-02-13T15:15:00,4.529,-,-
2022-02-13T15:00:00,4.529,-,-
2022-02-13T14:45:00,4.531,-,-
2022-02-13T14:30:00,4.534,-,-
2022-02-13T14:15:00,4.535,-,-
2022-02-13T14:00:00,4.539,-,-
2022-02-13T13:45:00,4.540,-,-
2022-02-13T13:30:00,4.541,-,-
2022-02-13T13:15:00,4.545,-,-
2022-02-13T13:00:00,4.547,-,-
2022-02-13T12:45:00,4.549,-,-
2022-02-13T12:30:00,4.550,-,-
2022-02-13T12:15:00,4.553,-,-
2022-02-13T12:00:00,4.554,-,-
2022-02-13T11:45:00,4.555,-,-
2022-02-13T11:30:00,4.556,-,-
2022-02-13T11:15:00,4.557,-,-
2022-02-13T11:00:00,4.561,-,-
2022-02-13T10:45:00,4.562,-,-
2022-02-13T10:30:00,4.563,-,-
2022-02-13T10:15:00,4.565,-,-
2022-02-13T10:00:00,4.567,-,-
2022-02-13T09:45:00,4.570,-,-
2022-02-13T09:30:00,4.571,-,-
2022-02-13T09:15:00,4.576,-,-
2022-02-13T09:00:00,4.579,-,-
2022-02-13T08:45:00,4.580,-,-
2022-02-13T08:30:00,4.582,-,-
2022-02-13T08:15:00,4.584,-,-
2022-02-13T08:00:00,4.588,-,-
2022-02-13T07:45:00,4.590,-,-
2022-02-13T07:30:00,4.592,-,-
2022-02-13T07:15:00,4.590,-,-
2022-02-13T07:00:00,4.591,-,-
2022-02-13T06:45:00,4.592,-,-
2022-02-13T06:30:00,4.593,-,-
2022-02-13T06:15:00,4.594,-,-
2022-02-13T06:00:00,4.592,-,-
2022-02-13T05:45:00,4.591,-,-
2022-02-13T05:30:00,4.593,-,-
2022-02-13T05:15:00,4.593,-,-
2022-02-13T05:00:00,4.591,-,-
2022-02-13T04:45:00,4.593,-,-
2022-02-13T04:30:00,4.593,-,-
2022-02-13T04:15:00,4.595,-,-
2022-02-13T04:00:00,4.596,-,-
2022-02-13T03:45:00,4.595,-,-
2022-02-13T03:30:00,4.598,-,-
2022-02-13T03:15:00,4.597,-,-
2022-02-13T03:00:00,4.600,-,-
2022-02-13T02:45:00,4.601,-,-
2022-02-13T02:30:00,4.602,-,-
2022-02-13T02:15:00,4.604,-,-
2022-02-13T02:00:00,4.606,-,-
2022-02-13T01:45:00,4.609,-,-
2022-02-13T01:30:00,4.610,-,-
2022-02-13T01:15:00,4.610,-,-
2022-02-13T01:00:00,4.611,-,-
2022-02-13T00:45:00,4.610,-,-
2022-02-13T00:30:00,4.609,-,-
2022-02-13T00:15:00,4.609,-,-
2022-02-13T00:00:00,4.602,-,-
2022-02-12T23:45:00,4.595,-,-
2022-02-12T23:30:00,4.582,-,-
2022-02-12T23:15:00,4.568,-,-
2022-02-12T23:00:00,4.555,-,-
2022-02-12T22:45:00,4.533,-,-
2022-02-12T22:30:00,4.515,-,-
2022-02-12T22:15:00,4.495,-,-
2022-02-12T22:00:00,4.476,-,-
2022-02-12T21:45:00,4.464,-,-
2022-02-12T21:30:00,4.458,-,-
2022-02-12T21:15:00,4.457,-,-
2022-02-12T21:00:00,4.454,-,-
2022-02-12T20:45:00,4.453,-,-
2022-02-12T20:30:00,4.452,-,-
2022-02-12T20:15:00,4.451,-,-
2022-02-12T20:00:00,4.450,-,-
2022-02-12T19:45:00,4.448,-,-
2022-02-12T19:30:00,4.446,-,-
2022-02-12T19:15:00,4.444,-,-
2022-02-12T19:00:00,4.443,-,-
2022-02-12T18:45:00,4.442,-,-
2022-02-12T18:30:00,4.440,-,-
2022-02-12T18:15:00,4.438,-,-
2022-02-12T18:00:00,4.437,-,-
2022-02-12T17:45:00,4.435,-,-
2022-02-12T17:30:00,4.433,-,-
2022-02-12T17:15:00,4.433,-,-
2022-02-12T17:00:00,4.431,-,-
2022-02-12T16:45:00,4.430,-,-
2022-02-12T16:30:00,4.430,-,-
2022-02-12T16:15:00,4.428,-,-
2022-02-12T16:00:00,4.426,-,-
2022-02-12T15:45:00,4.424,-,-
2022-02-12T15:30:00,4.423,-,-
2022-02-12T15:15:00,4.421,-,-
2022-02-12T15:00:00,4.420,-,-
2022-02-12T14:45:00,4.419,-,-
2022-02-12T14:30:00,4.417,-,-
2022-02-12T14:15:00,4.411,-,-
2022-02-12T14:00:00,4.410,-,-
2022-02-12T13:45:00,4.407,-,-
2022-02-12T13:30:00,4.405,-,-
2022-02-12T13:15:00,4.401,-,-
2022-02-12T13:00:00,4.396,-,-
2022-02-12T12:45:00,4.392,-,-
2022-02-12T12:30:00,4.389,-,-
2022-02-12T12:15:00,4.389,-,-
2022-02-12T12:00:00,4.388,-,-
2022-02-12T11:45:00,4.386,-,-
2022-02-12T11:30:00,4.386,-,-
2022-02-12T11:15:00,4.386,-,-
2022-02-12T11:00:00,4.385,-,-
2022-02-12T10:45:00,4.386,-,-
2022-02-12T10:30:00,4.385,-,-
2022-02-12T10:15:00,4.388,-,-
2022-02-12T10:00:00,4.390,-,-
2022-02-12T09:45:00,4.392,-,-
2022-02-12T09:30:00,4.393,-,-
2022-02-12T09:15:00,4.396,-,-
2022-02-12T09:00:00,4.398,-,-
2022-02-12T08:45:00,4.399,-,-
2022-02-12T08:30:00,4.401,-,-
2022-02-12T08:15:00,4.399,-,-
2022-02-12T08:00:00,4.398,-,-
2022-02-12T07:45:00,4.396,-,-
2022-02-12T07:30:00,4.394,-,-
2022-02-12T07:15:00,4.390,-,-
2022-02-12T07:00:00,4.388,-,-
2022-02-12T06:45:00,4.385,-,-
2022-02-12T06:30:00,4.383,-,-
2022-02-12T06:15:00,4.378,-,-
2022-02-12T06:00:00,4.376,-,-
2022-02-12T05:45:00,4.373,-,-
2022-02-12T05:30:00,4.371,-,-
2022-02-12T05:15:00,4.368,-,-
2022-02-12T05:00:00,4.367,-,-
2022-02-12T04:45:00,4.366,-,-
2022-02-12T04:30:00,4.364,-,-
2022-02-12T04:15:00,4.363,-,-
2022-02-12T04:00:00,4.361,-,-
2022-02-12T03:45:00,4.361,-,-
2022-02-12T03:30:00,4.359,-,-
2022-02-12T03:15:00,4.358,-,-
2022-02-12T03:00:00,4.357,-,-
2022-02-12T02:45:00,4.355,-,-
2022-02-12T02:30:00,4.356,-,-
2022-02-12T02:15:00,4.353,-,-
2022-02-12T02:00:00,4.353,-,-
2022-02-12T01:45:00,4.351,-,-
2022-02-12T01:30:00,4.350,-,-
2022-02-12T01:15:00,4.349,-,-
2022-02-12T01:00:00,4.347,-,-
2022-02-12T00:45:00,4.347,-,-
2022-02-12T00:30:00,4.346,-,-
2022-02-12T00:15:00,4.344,-,-
2022-02-12T00:00:00,4.343,-,-
2022-02-25T23:45:00,4.488,-,-
2022-02-25T23:30:00,4.486,-,-
2022-02-25T23:15:00,4.482,-,-
2022-02-25T23:00:00,4.480,-,-
2022-02-25T22:45:00,4.478,-,-
2022-02-25T22:30:00,4.476,-,-
2022-02-25T22:15:00,4.474,-,-
2022-02-25T22:00:00,4.470,-,-
2022-02-25T21:45:00,4.470,-,-
2022-02-25T21:30:00,4.465,-,-
2022-02-25T21:15:00,4.463,-,-
2022-02-25T21:00:00,4.463,-,-
2022-02-25T20:45:00,4.460,-,-
2022-02-25T20:30:00,4.458,-,-
2022-02-25T20:15:00,4.455,-,-
2022-02-25T20:00:00,4.453,-,-
2022-02-25T19:45:00,4.450,-,-
2022-02-25T19:30:00,4.449,-,-
2022-02-25T19:15:00,4.446,-,-
2022-02-25T19:00:00,4.445,-,-
2022-02-25T18:45:00,4.442,-,-
2022-02-25T18:30:00,4.441,-,-
2022-02-25T18:15:00,4.439,-,-
2022-02-25T18:00:00,4.436,-,-
2022-02-25T17:45:00,4.434,-,-
2022-02-25T17:30:00,4.433,-,-
2022-02-25T17:15:00,4.429,-,-
2022-02-25T17:00:00,4.428,-,-
2022-02-25T16:45:00,4.426,-,-
2022-02-25T16:30:00,4.423,-,-
2022-02-25T16:15:00,4.422,-,-
2022-02-25T16:00:00,4.422,-,-
2022-02-25T15:45:00,4.418,-,-
2022-02-25T15:30:00,4.417,-,-
2022-02-25T15:15:00,4.413,-,-
2022-02-25T15:00:00,4.410,-,-
2022-02-25T14:45:00,4.409,-,-
2022-02-25T14:30:00,4.407,-,-
2022-02-25T14:15:00,4.404,-,-
2022-02-25T14:00:00,4.402,-,-
2022-02-25T13:45:00,4.398,-,-
2022-02-25T13:30:00,4.395,-,-
2022-02-25T13:15:00,4.389,-,-
2022-02-25T13:00:00,4.383,-,-
2022-02-25T12:45:00,4.375,-,-
2022-02-25T12:30:00,4.360,-,-
2022-02-25T12:15:00,4.340,-,-
2022-02-25T12:00:00,4.314,-,-
2022-02-25T11:45:00,4.275,-,-
2022-02-25T11:30:00,4.221,-,-
2022-02-25T11:15:00,4.146,-,-
2022-02-25T11:00:00,4.046,-,-
2022-02-25T10:45:00,3.927,-,-
2022-02-25T10:30:00,3.859,-,-
2022-02-25T10:15:00,3.845,-,-
2022-02-25T10:00:00,3.846,-,-
2022-02-25T09:45:00,3.848,-,-
2022-02-25T09:30:00,3.850,-,-
2022-02-25T09:15:00,3.851,-,-
2022-02-25T09:00:00,3.853,-,-
2022-02-25T08:45:00,3.855,-,-
2022-02-25T08:30:00,3.856,-,-
2022-02-25T08:15:00,3.857,-,-
2022-02-25T08:00:00,3.857,-,-
2022-02-25T07:45:00,3.857,-,-
2022-02-25T07:30:00,3.858,-,-
2022-02-25T07:15:00,3.859,-,-
2022-02-25T07:00:00,3.859,-,-
2022-02-25T06:45:00,3.859,-,-
2022-02-25T06:30:00,3.860,-,-
2022-02-25T06:15:00,3.861,-,-
2022-02-25T06:00:00,3.861,-,-
2022-02-25T05:45:00,3.861,-,-
2022-02-25T05:30:00,3.861,-,-
2022-02-25T05:15:00,3.862,-,-
2022-02-25T05:00:00,3.862,-,-
2022-02-25T04:45:00,3.862,-,-
2022-02-25T04:30:00,3.863,-,-
2022-02-25T04:15:00,3.863,-,-
2022-02-25T04:00:00,3.864,-,-
2022-02-25T03:45:00,3.864,-,-
2022-02-25T03:30:00,3.864,-,-
2022-02-25T03:15:00,3.865,-,-
2022-02-25T03:00:00,3.865,-,-
2022-02-25T02:45:00,3.865,-,-
2022-02-25T02:30:00,3.866,-,-
2022-02-25T02:15:00,3.866,-,-
2022-02-25T02:00:00,3.867,-,-
2022-02-25T01:45:00,3.867,-,-
2022-02-25T01:30:00,3.868,-,-
2022-02-25T01:15:00,3.869,-,-
2022-02-25T01:00:00,3.868,-,-
2022-02-25T00:45:00,3.869,-,-
2022-02-25T00:30:00,3.870,-,-
2022-02-25T00:15:00,3.870,-,-
2022-02-25T00:00:00,3.871,-,-
2022-02-24T23:45:00,3.871,-,-
2022-02-24T23:30:00,3.873,-,-
2022-02-24T23:15:00,3.873,-,-
2022-02-24T23:00:00,3.873,-,-
2022-02-24T22:45:00,3.874,-,-
2022-02-24T22:30:00,3.875,-,-
2022-02-24T22:15:00,3.875,-,-
2022-02-24T22:00:00,3.876,-,-
2022-02-24T21:45:00,3.876,-,-
2022-02-24T21:30:00,3.876,-,-
2022-02-24T21:15:00,3.876,-,-
2022-02-24T21:00:00,3.876,-,-
2022-02-24T20:45:00,3.876,-,-
2022-02-24T20:30:00,3.877,-,-
2022-02-24T20:15:00,3.877,-,-
2022-02-24T20:00:00,3.877,-,-
2022-02-24T19:45:00,3.878,-,-
2022-02-24T19:30:00,3.878,-,-
2022-02-24T19:15:00,3.880,-,-
2022-02-24T19:00:00,3.880,-,-
2022-02-24T18:45:00,3.881,-,-
2022-02-24T18:30:00,3.881,-,-
2022-02-24T18:15:00,3.882,-,-
2022-02-24T18:00:00,3.882,-,-
2022-02-24T17:45:00,3.883,-,-
2022-02-24T17:30:00,3.884,-,-
2022-02-24T17:15:00,3.885,-,-
2022-02-24T17:00:00,3.885,-,-
2022-02-24T16:45:00,3.885,-,-
2022-02-24T16:30:00,3.886,-,-
2022-02-24T16:15:00,3.886,-,-
2022-02-24T16:00:00,3.887,-,-
2022-02-24T15:45:00,3.887,-,-
2022-02-24T15:30:00,3.887,-,-
2022-02-24T15:15:00,3.888,-,-
2022-02-24T15:00:00,3.888,-,-
2022-02-24T14:45:00,3.889,-,-
2022-02-24T14:30:00,3.889,-,-
2022-02-24T14:15:00,3.890,-,-
2022-02-24T14:00:00,3.890,-,-
2022-02-24T13:45:00,3.891,-,-
2022-02-24T13:30:00,3.891,-,-
2022-02-24T13:15:00,3.892,-,-
2022-02-24T13:00:00,3.893,-,-
2022-02-24T12:45:00,3.894,-,-
2022-02-24T12:30:00,3.894,-,-
2022-02-24T12:15:00,3.895,-,-
2022-02-24T12:00:00,3.896,-,-
2022-02-24T11:45:00,3.896,-,-
2022-02-24T11:30:00,3.897,-,-
2022-02-24T11:15:00,3.897,-,-
2022-02-24T11:00:00,3.898,-,-
2022-02-24T10:45:00,3.898,-,-
2022-02-24T10:30:00,3.899,-,-
2022-02-24T10:15:00,3.899,-,-
2022-02-24T10:00:00,3.900,-,-
2022-02-24T09:45:00,3.901,-,-
2022-02-24T09:30:00,3.901,-,-
2022-02-24T09:15:00,3.903,-,-
2022-02-24T09:00:00,3.903,-,-
2022-02-24T08:45:00,3.905,-,-
2022-02-24T08:30:00,3.906,-,-
2022-02-24T08:15:00,3.906,-,-
2022-02-24T08:00:00,3.907,-,-
2022-02-24T07:45:00,3.908,-,-
2022-02-24T07:30:00,3.908,-,-
2022-02-24T07:15:00,3.909,-,-
2022-02-24T07:00:00,3.909,-,-
2022-02-24T06:45:00,3.910,-,-
2022-02-24T06:30:00,3.911,-,-
2022-02-24T06:15:00,3.912,-,-
2022-02-24T06:00:00,3.912,-,-
2022-02-24T05:45:00,3.913,-,-
2022-02-24T05:30:00,3.914,-,-
2022-02-24T05:15:00,3.914,-,-
2022-02-24T05:00:00,3.915,-,-
2022-02-24T04:45:00,3.915,-,-
2022-02-24T04:30:00,3.916,-,-
2022-02-24T04:15:00,3.917,-,-
2022-02-24T04:00:00,3.918,-,-
2022-02-24T03:45:00,3.917,-,-
2022-02-24T03:30:00,3.918,-,-
2022-02-24T03:15:00,3.919,-,-
2022-02-24T03:00:00,3.919,-,-
2022-02-24T02:45:00,3.919,-,-
2022-02-24T02:30:00,3.920,-,-
2022-02-24T02:15:00,3.921,-,-
2022-02-24T02:00:00,3.921,-,-
2022-02-24T01:45:00,3.922,-,-
2022-02-24T01:30:00,3.923,-,-
2022-02-24T01:15:00,3.923,-,-
2022-02-24T01:00:00,3.924,-,-
2022-02-24T00:45:00,3.925,-,-
2022-02-24T00:30:00,3.926,-,-
2022-02-24T00:15:00,3.927,-,-
2022-02-24T00:00:00,3.927,-,-
2022-02-23T23:45:00,3.928,-,-
2022-02-23T23:30:00,3.929,-,-
2022-02-23T23:15:00,3.930,-,-
2022-02-23T23:00:00,3.930,-,-
2022-02-23T22:45:00,3.931,-,-
2022-02-23T22:30:00,3.931,-,-
2022-02-23T22:15:00,3.932,-,-
2022-02-23T22:00:00,3.933,-,-
2022-02-23T21:45:00,3.934,-,-
2022-02-23T21:30:00,3.935,-,-
2022-02-23T21:15:00,3.935,-,-
2022-02-23T21:00:00,3.936,-,-
2022-02-23T20:45:00,3.938,-,-
2022-02-23T20:30:00,3.939,-,-
2022-02-23T20:15:00,3.939,-,-
2022-02-23T20:00:00,3.941,-,-
2022-02-23T19:45:00,3.941,-,-
2022-02-23T19:30:00,3.942,-,-
2022-02-23T19:15:00,3.943,-,-
2022-02-23T19:00:00,3.944,-,-
2022-02-23T18:45:00,3.944,-,-
2022-02-23T18:30:00,3.945,-,-
2022-02-23T18:15:00,3.946,-,-
2022-02-23T18:00:00,3.947,-,-
2022-02-23T17:45:00,3.948,-,-
2022-02-23T17:30:00,3.949,-,-
2022-02-23T17:15:00,3.949,-,-
2022-02-23T17:00:00,3.949,-,-
2022-02-23T16:45:00,3.950,-,-
2022-02-23T16:30:00,3.951,-,-
2022-02-23T16:15:00,3.953,-,-
2022-02-23T16:00:00,3.953,-,-
2022-02-23T15:45:00,3.954,-,-
2022-02-23T15:30:00,3.955,-,-
2022-02-23T15:15:00,3.955,-,-
2022-02-23T15:00:00,3.955,-,-
2022-02-23T14:45:00,3.956,-,-
2022-02-23T14:30:00,3.957,-,-
2022-02-23T14:15:00,3.958,-,-
2022-02-23T14:00:00,3.958,-,-
2022-02-23T13:45:00,3.959,-,-
2022-02-23T13:30:00,3.960,-,-
2022-02-23T13:15:00,3.961,-,-
2022-02-23T13:00:00,3.961,-,-
2022-02-23T12:45:00,3.962,-,-
2022-02-23T12:30:00,3.962,-,-
2022-02-23T12:15:00,3.963,-,-
2022-02-23T12:00:00,3.963,-,-
2022-02-23T11:45:00,3.964,-,-
2022-02-23T11:30:00,3.964,-,-
2022-02-23T11:15:00,3.965,-,-
2022-02-23T11:00:00,3.965,-,-
2022-02-23T10:45:00,3.966,-,-
2022-02-23T10:30:00,3.967,-,-
2022-02-23T10:15:00,3.968,-,-
2022-02-23T10:00:00,3.969,-,-
2022-02-23T09:45:00,3.970,-,-
2022-02-23T09:30:00,3.970,-,-
2022-02-23T09:15:00,3.971,-,-
2022-02-23T09:00:00,3.973,-,-
2022-02-23T08:45:00,3.973,-,-
2022-02-23T08:30:00,3.975,-,-
2022-02-23T08:15:00,3.975,-,-
2022-02-23T08:00:00,3.976,-,-
2022-02-23T07:45:00,3.977,-,-
2022-02-23T07:30:00,3.979,-,-
2022-02-23T07:15:00,3.980,-,-
2022-02-23T07:00:00,3.981,-,-
2022-02-23T06:45:00,3.982,-,-
2022-02-23T06:30:00,3.982,-,-
2022-02-23T06:15:00,3.984,-,-
2022-02-23T06:00:00,3.985,-,-
2022-02-23T05:45:00,3.985,-,-
2022-02-23T05:30:00,3.986,-,-
2022-02-23T05:15:00,3.987,-,-
2022-02-23T05:00:00,3.988,-,-
2022-02-23T04:45:00,3.988,-,-
2022-02-23T04:30:00,3.989,-,-
2022-02-23T04:15:00,3.990,-,-
2022-02-23T04:00:00,3.990,-,-
2022-02-23T03:45:00,3.991,-,-
2022-02-23T03:30:00,3.992,-,-
2022-02-23T03:15:00,3.993,-,-
2022-02-23T03:00:00,3.994,-,-
2022-02-23T02:45:00,3.995,-,-
2022-02-23T02:30:00,3.995,-,-
2022-02-23T02:15:00,3.995,-,-
2022-02-23T02:00:00,3.997,-,-
2022-02-23T01:45:00,3.998,-,-
2022-02-23T01:30:00,3.998,-,-
2022-02-23T01:15:00,3.999,-,-
2022-02-23T01:00:00,4.000,-,-
2022-02-23T00:45:00,4.001,-,-
2022-02-23T00:30:00,4.001,-,-
2022-02-23T00:15:00,4.002,-,-
2022-02-23T00:00:00,4.003,-,-
2022-02-22T23:45:00,4.004,-,-
2022-02-22T23:30:00,4.005,-,-
2022-02-22T23:15:00,4.005,-,-
2022-02-22T23:00:00,4.006,-,-
2022-02-22T22:45:00,4.007,-,-
2022-02-22T22:30:00,4.007,-,-
2022-02-22T22:15:00,4.008,-,-
