datetime,level_msl_m,q_cms,rain_mm
2022-02-22T22:00:00,4.008,-,-
2022-02-22T21:45:00,4.009,-,-
2022-02-22T21:30:00,4.010,-,-
2022-02-22T21:15:00,4.011,-,-
2022-02-22T21:00:00,4.011,-,-
2022-02-22T20:45:00,4.012,-,-
2022-02-22T20:30:00,4.014,-,-
2022-02-22T20:15:00,4.014,-,-
2022-02-22T20:00:00,4.015,-,-
2022-02-22T19:45:00,4.015,-,-
2022-02-22T19:30:00,4.016,-,-
2022-02-22T19:15:00,4.017,-,-
2022-02-22T19:00:00,4.018,-,-
2022-02-22T18:45:00,4.019,-,-
2022-02-22T18:30:00,4.020,-,-
2022-02-22T18:15:00,4.021,-,-
2022-02-22T18:00:00,4.022,-,-
2022-02-22T17:45:00,4.023,-,-
2022-02-22T17:30:00,4.024,-,-
2022-02-22T17:15:00,4.026,-,-
2022-02-22T17:00:00,4.027,-,-
2022-02-22T16:45:00,4.028,-,-
2022-02-22T16:30:00,4.029,-,-
2022-02-22T16:15:00,4.031,-,-
2022-02-22T16:00:00,4.033,-,-
2022-02-22T15:45:00,4.034,-,-
2022-02-22T15:30:00,4.036,-,-
2022-02-22T15:15:00,4.037,-,-
2022-02-22T15:00:00,4.040,-,-
2022-02-22T14:45:00,4.042,-,-
2022-02-22T14:30:00,4.045,-,-
2022-02-22T14:15:00,4.048,-,-
2022-02-22T14:00:00,4.051,-,-
2022-02-22T13:45:00,4.054,-,-
2022-02-22T13:30:00,4.057,-,-
2022-02-22T13:15:00,4.061,-,-
2022-02-22T13:00:00,4.067,-,-
2022-02-22T12:45:00,4.073,-,-
2022-02-22T12:30:00,4.081,-,-
2022-02-22T12:15:00,4.091,-,-
2022-02-22T12:00:00,4.104,-,-
2022-02-22T11:45:00,4.119,-,-
2022-02-22T11:30:00,4.137,-,-
2022-02-22T11:15:00,4.155,-,-
2022-02-22T11:00:00,4.173,-,-
2022-02-22T10:45:00,4.198,-,-
2022-02-22T10:30:00,4.228,-,-
2022-02-22T10:15:00,4.260,-,-
2022-02-22T10:00:00,4.290,-,-
2022-02-22T09:45:00,4.324,-,-
2022-02-22T09:30:00,4.353,-,-
2022-02-22T09:15:00,4.379,-,-
2022-02-22T09:00:00,4.398,-,-
2022-02-22T08:45:00,4.411,-,-
2022-02-22T08:30:00,4.420,-,-
2022-02-22T08:15:00,4.425,-,-
2022-02-22T08:00:00,4.428,-,-
2022-02-22T07:45:00,4.428,-,-
2022-02-22T07:30:00,4.430,-,-
2022-02-22T07:15:00,4.431,-,-
2022-02-22T07:00:00,4.434,-,-
2022-02-22T06:45:00,4.434,-,-
2022-02-22T06:30:00,4.435,-,-
2022-02-22T06:15:00,4.437,-,-
2022-02-22T06:00:00,4.439,-,-
2022-02-22T05:45:00,4.440,-,-
2022-02-22T05:30:00,4.442,-,-
2022-02-22T05:15:00,4.443,-,-
2022-02-22T05:00:00,4.446,-,-
2022-02-22T04:45:00,4.446,-,-
2022-02-22T04:30:00,4.450,-,-
2022-02-22T04:15:00,4.450,-,-
2022-02-22T04:00:00,4.453,-,-
2022-02-22T03:45:00,4.454,-,-
2022-02-22T03:30:00,4.455,-,-
2022-02-22T03:15:00,4.459,-,-
2022-02-22T03:00:00,4.459,-,-
2022-02-22T02:45:00,4.462,-,-
2022-02-22T02:30:00,4.463,-,-
2022-02-22T02:15:00,4.465,-,-
2022-02-22T02:00:00,4.469,-,-
2022-02-22T01:45:00,4.471,-,-
2022-02-22T01:30:00,4.471,-,-
2022-02-22T01:15:00,4.474,-,-
2022-02-22T01:00:00,4.477,-,-
2022-02-22T00:45:00,4.479,-,-
2022-02-22T00:30:00,4.482,-,-
2022-02-22T00:15:00,4.483,-,-
2022-02-22T00:00:00,4.486,-,-
2022-02-21T23:45:00,4.489,-,-
2022-02-21T23:30:00,4.492,-,-
2022-02-21T23:15:00,4.494,-,-
2022-02-21T23:00:00,4.496,-,-
2022-02-21T22:45:00,4.498,-,-
2022-02-21T22:30:00,4.500,-,-
2022-02-21T22:15:00,4.501,-,-
2022-02-21T22:00:00,4.504,-,-
2022-02-21T21:45:00,4.505,-,-
2022-02-21T21:30:00,4.508,-,-
2022-02-21T21:15:00,4.508,-,-
2022-02-21T21:00:00,4.509,-,-
2022-02-21T20:45:00,4.511,-,-
2022-02-21T20:30:00,4.511,-,-
2022-02-21T20:15:00,4.514,-,-
2022-02-21T20:00:00,4.515,-,-
2022-02-21T19:45:00,4.518,-,-
2022-02-21T19:30:00,4.519,-,-
2022-02-21T19:15:00,4.521,-,-
2022-02-21T19:00:00,4.523,-,-
2022-02-21T18:45:00,4.524,-,-
2022-02-21T18:30:00,4.525,-,-
2022-02-21T18:15:00,4.526,-,-
2022-02-21T18:00:00,4.528,-,-
2022-02-21T17:45:00,4.529,-,-
2022-02-21T17:30:00,4.531,-,-
2022-02-21T17:15:00,4.532,-,-
2022-02-21T17:00:00,4.533,-,-
2022-02-21T16:45:00,4.535,-,-
2022-02-21T16:30:00,4.536,-,-
2022-02-21T16:15:00,4.538,-,-
2022-02-21T16:00:00,4.543,-,-
2022-02-21T15:45:00,4.543,-,-
2022-02-21T15:30:00,4.545,-,-
2022-02-21T15:15:00,4.548,-,-
2022-02-21T15:00:00,4.552,-,-
2022-02-21T14:45:00,4.556,-,-
2022-02-21T14:30:00,4.557,-,-
2022-02-21T14:15:00,4.559,-,-
2022-02-21T14:00:00,4.564,-,-
2022-02-21T13:45:00,4.567,-,-
2022-02-21T13:30:00,4.570,-,-
2022-02-21T13:15:00,4.573,-,-
2022-02-21T13:00:00,4.577,-,-
2022-02-21T12:45:00,4.578,-,-
2022-02-21T12:30:00,4.583,-,-
2022-02-21T12:15:00,4.586,-,-
2022-02-21T12:00:00,4.587,-,-
2022-02-21T11:45:00,4.590,-,-
2022-02-21T11:30:00,4.591,-,-
2022-02-21T11:15:00,4.589,-,-
2022-02-21T11:00:00,4.589,-,-
2022-02-21T10:45:00,4.590,-,-
2022-02-21T10:30:00,4.591,-,-
2022-02-21T10:15:00,4.588,-,-
2022-02-21T10:00:00,4.589,-,-
2022-02-21T09:45:00,4.587,-,-
2022-02-21T09:30:00,4.589,-,-
2022-02-21T09:15:00,4.589,-,-
2022-02-21T09:00:00,4.589,-,-
2022-02-21T08:45:00,4.589,-,-
2022-02-21T08:30:00,4.590,-,-
2022-02-21T08:15:00,4.592,-,-
2022-02-21T08:00:00,4.593,-,-
2022-02-21T07:45:00,4.594,-,-
2022-02-21T07:30:00,4.600,-,-
2022-02-21T07:15:00,4.605,-,-
2022-02-21T07:00:00,4.605,-,-
2022-02-21T06:45:00,4.606,-,-
2022-02-21T06:30:00,4.607,-,-
2022-02-21T06:15:00,4.606,-,-
2022-02-21T06:00:00,4.606,-,-
2022-02-21T05:45:00,4.603,-,-
2022-02-21T05:30:00,4.601,-,-
2022-02-21T05:15:00,4.598,-,-
2022-02-21T05:00:00,4.595,-,-
2022-02-21T04:45:00,4.590,-,-
2022-02-21T04:30:00,4.585,-,-
2022-02-21T04:15:00,4.580,-,-
2022-02-21T04:00:00,4.576,-,-
2022-02-21T03:45:00,4.571,-,-
2022-02-21T03:30:00,4.566,-,-
2022-02-21T03:15:00,4.565,-,-
2022-02-21T03:00:00,4.562,-,-
2022-02-21T02:45:00,4.558,-,-
2022-02-21T02:30:00,4.555,-,-
2022-02-21T02:15:00,4.553,-,-
2022-02-21T02:00:00,4.550,-,-
2022-02-21T01:45:00,4.548,-,-
2022-02-21T01:30:00,4.543,-,-
2022-02-21T01:15:00,4.540,-,-
2022-02-21T01:00:00,4.537,-,-
2022-02-21T00:45:00,4.534,-,-
2022-02-21T00:30:00,4.532,-,-
2022-02-21T00:15:00,4.528,-,-
2022-02-21T00:00:00,4.526,-,-
2022-02-20T23:45:00,4.521,-,-
2022-02-20T23:30:00,4.520,-,-
2022-02-20T23:15:00,4.516,-,-
2022-02-20T23:00:00,4.515,-,-
2022-02-20T22:45:00,4.515,-,-
2022-02-20T22:30:00,4.516,-,-
2022-02-20T22:15:00,4.516,-,-
2022-02-20T22:00:00,4.519,-,-
2022-02-20T21:45:00,4.521,-,-
2022-02-20T21:30:00,4.522,-,-
2022-02-20T21:15:00,4.525,-,-
2022-02-20T21:00:00,4.523,-,-
2022-02-20T20:45:00,4.524,-,-
2022-02-20T20:30:00,4.523,-,-
2022-02-20T20:15:00,4.522,-,-
2022-02-20T20:00:00,4.516,-,-
2022-02-20T19:45:00,4.512,-,-
2022-02-20T19:30:00,4.509,-,-
2022-02-20T19:15:00,4.505,-,-
2022-02-20T19:00:00,4.504,-,-
2022-02-20T18:45:00,4.504,-,-
2022-02-20T18:30:00,4.503,-,-
2022-02-20T18:15:00,4.504,-,-
2022-02-20T18:00:00,4.505,-,-
2022-02-20T17:45:00,4.507,-,-
2022-02-20T17:30:00,4.508,-,-
2022-02-20T17:15:00,4.508,-,-
2022-02-20T17:00:00,4.510,-,-
2022-02-20T16:45:00,4.511,-,-
2022-02-20T16:30:00,4.513,-,-
2022-02-20T16:15:00,4.516,-,-
2022-02-20T16:00:00,4.517,-,-
2022-02-20T15:45:00,4.519,-,-
2022-02-20T15:30:00,4.521,-,-
2022-02-20T15:15:00,4.525,-,-
2022-02-20T15:00:00,4.525,-,-
2022-02-20T14:45:00,4.528,-,-
2022-02-20T14:30:00,4.528,-,-
2022-02-20T14:15:00,4.531,-,-
2022-02-20T14:00:00,4.533,-,-
2022-02-20T13:45:00,4.535,-,-
2022-02-20T13:30:00,4.538,-,-
2022-02-20T13:15:00,4.541,-,-
2022-02-20T13:00:00,4.543,-,-
2022-02-20T12:45:00,4.547,-,-
2022-02-20T12:30:00,4.550,-,-
2022-02-20T12:15:00,4.553,-,-
2022-02-20T12:00:00,4.556,-,-
2022-02-20T11:45:00,4.558,-,-
2022-02-20T11:30:00,4.560,-,-
2022-02-20T11:15:00,4.564,-,-
2022-02-20T11:00:00,4.564,-,-
2022-02-20T10:45:00,4.567,-,-
2022-02-20T10:30:00,4.568,-,-
2022-02-20T10:15:00,4.570,-,-
2022-02-20T10:00:00,4.571,-,-
2022-02-20T09:45:00,4.575,-,-
2022-02-20T09:30:00,4.577,-,-
2022-02-20T09:15:00,4.581,-,-
2022-02-20T09:00:00,4.586,-,-
2022-02-20T08:45:00,4.588,-,-
2022-02-20T08:30:00,4.591,-,-
2022-02-20T08:15:00,4.595,-,-
2022-02-20T08:00:00,4.600,-,-
2022-02-20T07:45:00,4.603,-,-
2022-02-20T07:30:00,4.608,-,-
2022-02-20T07:15:00,4.610,-,-
2022-02-20T07:00:00,4.611,-,-
2022-02-20T06:45:00,4.610,-,-
2022-02-20T06:30:00,4.608,-,-
2022-02-20T06:15:00,4.607,-,-
2022-02-20T06:00:00,4.606,-,-
2022-02-20T05:45:00,4.605,-,-
2022-02-20T05:30:00,4.602,-,-
2022-02-20T05:15:00,4.603,-,-
2022-02-20T05:00:00,4.602,-,-
2022-02-20T04:45:00,4.600,-,-
2022-02-20T04:30:00,4.599,-,-
2022-02-20T04:15:00,4.599,-,-
2022-02-20T04:00:00,4.598,-,-
2022-02-20T03:45:00,4.597,-,-
2022-02-20T03:30:00,4.594,-,-
2022-02-20T03:15:00,4.593,-,-
2022-02-20T03:00:00,4.591,-,-
2022-02-20T02:45:00,4.590,-,-
2022-02-20T02:30:00,4.589,-,-
2022-02-20T02:15:00,4.588,-,-
2022-02-20T02:00:00,4.586,-,-
2022-02-20T01:45:00,4.585,-,-
2022-02-20T01:30:00,4.583,-,-
2022-02-20T01:15:00,4.582,-,-
2022-02-20T01:00:00,4.581,-,-
2022-02-20T00:45:00,4.580,-,-
2022-02-20T00:30:00,4.579,-,-
2022-02-20T00:15:00,4.579,-,-
2022-02-20T00:00:00,4.577,-,-
2022-02-19T23:45:00,4.576,-,-
2022-02-19T23:30:00,4.576,-,-
2022-02-19T23:15:00,4.575,-,-
2022-02-19T23:00:00,4.573,-,-
2022-02-19T22:45:00,4.572,-,-
2022-02-19T22:30:00,4.570,-,-
2022-02-19T22:15:00,4.571,-,-
2022-02-19T22:00:00,4.569,-,-
2022-02-19T21:45:00,4.568,-,-
2022-02-19T21:30:00,4.567,-,-
2022-02-19T21:15:00,4.566,-,-
2022-02-19T21:00:00,4.565,-,-
2022-02-19T20:45:00,4.564,-,-
2022-02-19T20:30:00,4.562,-,-
2022-02-19T20:15:00,4.561,-,-
2022-02-19T20:00:00,4.560,-,-
2022-02-19T19:45:00,4.560,-,-
2022-02-19T19:30:00,4.559,-,-
2022-02-19T19:15:00,4.558,-,-
2022-02-19T19:00:00,4.557,-,-
2022-02-19T18:45:00,4.554,-,-
2022-02-19T18:30:00,4.554,-,-
2022-02-19T18:15:00,4.553,-,-
2022-02-19T18:00:00,4.551,-,-
2022-02-19T17:45:00,4.550,-,-
2022-02-19T17:30:00,4.548,-,-
2022-02-19T17:15:00,4.547,-,-
2022-02-19T17:00:00,4.547,-,-
2022-02-19T16:45:00,4.545,-,-
2022-02-19T16:30:00,4.545,-,-
2022-02-19T16:15:00,4.545,-,-
2022-02-19T16:00:00,4.542,-,-
2022-02-19T15:45:00,4.543,-,-
2022-02-19T15:30:00,4.542,-,-
2022-02-19T15:15:00,4.540,-,-
2022-02-19T15:00:00,4.539,-,-
2022-02-19T14:45:00,4.539,-,-
2022-02-19T14:30:00,4.537,-,-
2022-02-19T14:15:00,4.537,-,-
2022-02-19T14:00:00,4.537,-,-
2022-02-19T13:45:00,4.537,-,-
2022-02-19T13:30:00,4.536,-,-
2022-02-19T13:15:00,4.535,-,-
2022-02-19T13:00:00,4.534,-,-
2022-02-19T12:45:00,4.534,-,-
2022-02-19T12:30:00,4.534,-,-
2022-02-19T12:15:00,4.534,-,-
2022-02-19T12:00:00,4.533,-,-
2022-02-19T11:45:00,4.533,-,-
2022-02-19T11:30:00,4.533,-,-
2022-02-19T11:15:00,4.533,-,-
2022-02-19T11:00:00,4.532,-,-
2022-02-19T10:45:00,4.530,-,-
2022-02-19T10:30:00,4.529,-,-
2022-02-19T10:15:00,4.526,-,-
2022-02-19T10:00:00,4.523,-,-
2022-02-19T09:45:00,4.519,-,-
2022-02-19T09:30:00,4.515,-,-
2022-02-19T09:15:00,4.512,-,-
2022-02-19T09:00:00,4.509,-,-
2022-02-19T08:45:00,4.505,-,-
2022-02-19T08:30:00,4.503,-,-
2022-02-19T08:15:00,4.501,-,-
2022-02-19T08:00:00,4.498,-,-
2022-02-19T07:45:00,4.496,-,-
2022-02-19T07:30:00,4.495,-,-
2022-02-19T07:15:00,4.492,-,-
2022-02-19T07:00:00,4.487,-,-
2022-02-19T06:45:00,4.484,-,-
2022-02-19T06:30:00,4.483,-,-
2022-02-19T06:15:00,4.481,-,-
2022-02-19T06:00:00,4.480,-,-
2022-02-19T05:45:00,4.477,-,-
2022-02-19T05:30:00,4.476,-,-
2022-02-19T05:15:00,4.475,-,-
2022-02-19T05:00:00,4.472,-,-
2022-02-19T04:45:00,4.472,-,-
2022-02-19T04:30:00,4.470,-,-
2022-02-19T04:15:00,4.468,-,-
2022-02-19T04:00:00,4.466,-,-
2022-02-19T03:45:00,4.465,-,-
2022-02-19T03:30:00,4.464,-,-
2022-02-19T03:15:00,4.462,-,-
2022-02-19T03:00:00,4.460,-,-
2022-02-19T02:45:00,4.459,-,-
2022-02-19T02:30:00,4.456,-,-
2022-02-19T02:15:00,4.455,-,-
2022-02-19T02:00:00,4.454,-,-
2022-02-19T01:45:00,4.452,-,-
2022-02-19T01:30:00,4.450,-,-
2022-02-19T01:15:00,4.449,-,-
2022-02-19T01:00:00,4.446,-,-
2022-02-19T00:45:00,4.445,-,-
2022-02-19T00:30:00,4.443,-,-
2022-02-19T00:15:00,4.442,-,-
2022-02-19T00:00:00,4.440,-,-
2022-03-04T23:45:00,4.527,-,-
2022-03-04T23:30:00,4.527,-,-
2022-03-04T23:15:00,4.527,-,-
2022-03-04T23:00:00,4.527,-,-
2022-03-04T22:45:00,4.528,-,-
2022-03-04T22:30:00,4.532,-,-
2022-03-04T22:15:00,4.534,-,-
2022-03-04T22:00:00,4.541,-,-
2022-03-04T21:45:00,4.550,-,-
2022-03-04T21:30:00,4.561,-,-
2022-03-04T21:15:00,4.571,-,-
2022-03-04T21:00:00,4.587,-,-
2022-03-04T20:45:00,4.593,-,-
2022-03-04T20:30:00,4.602,-,-
2022-03-04T20:15:00,4.604,-,-
2022-03-04T20:00:00,4.606,-,-
2022-03-04T19:45:00,4.602,-,-
2022-03-04T19:30:00,4.601,-,-
2022-03-04T19:15:00,4.597,-,-
2022-03-04T19:00:00,4.597,-,-
2022-03-04T18:45:00,4.591,-,-
2022-03-04T18:30:00,4.590,-,-
2022-03-04T18:15:00,4.590,-,-
2022-03-04T18:00:00,4.587,-,-
2022-03-04T17:45:00,4.584,-,-
2022-03-04T17:30:00,4.582,-,-
2022-03-04T17:15:00,4.580,-,-
2022-03-04T17:00:00,4.576,-,-
2022-03-04T16:45:00,4.575,-,-
2022-03-04T16:30:00,4.571,-,-
2022-03-04T16:15:00,4.570,-,-
2022-03-04T16:00:00,4.568,-,-
2022-03-04T15:45:00,4.567,-,-
2022-03-04T15:30:00,4.566,-,-
2022-03-04T15:15:00,4.560,-,-
2022-03-04T15:00:00,4.560,-,-
2022-03-04T14:45:00,4.559,-,-
2022-03-04T14:30:00,4.555,-,-
2022-03-04T14:15:00,4.552,-,-
2022-03-04T14:00:00,4.549,-,-
2022-03-04T13:45:00,4.546,-,-
2022-03-04T13:30:00,4.545,-,-
2022-03-04T13:15:00,4.540,-,-
2022-03-04T13:00:00,4.536,-,-
2022-03-04T12:45:00,4.532,-,-
2022-03-04T12:30:00,4.527,-,-
2022-03-04T12:15:00,4.522,-,-
2022-03-04T12:00:00,4.511,-,-
2022-03-04T11:45:00,4.493,-,-
2022-03-04T11:30:00,4.468,-,-
2022-03-04T11:15:00,4.435,-,-
2022-03-04T11:00:00,4.388,-,-
2022-03-04T10:45:00,4.319,-,-
2022-03-04T10:30:00,4.221,-,-
2022-03-04T10:15:00,4.079,-,-
2022-03-04T10:00:00,3.910,-,-
2022-03-04T09:45:00,3.832,-,-
2022-03-04T09:30:00,3.823,-,-
2022-03-04T09:15:00,3.824,-,-
2022-03-04T09:00:00,3.824,-,-
2022-03-04T08:45:00,3.825,-,-
2022-03-04T08:30:00,3.825,-,-
2022-03-04T08:15:00,3.826,-,-
2022-03-04T08:00:00,3.827,-,-
2022-03-04T07:45:00,3.828,-,-
2022-03-04T07:30:00,3.829,-,-
2022-03-04T07:15:00,3.830,-,-
2022-03-04T07:00:00,3.831,-,-
2022-03-04T06:45:00,3.832,-,-
2022-03-04T06:30:00,3.832,-,-
2022-03-04T06:15:00,3.833,-,-
2022-03-04T06:00:00,3.834,-,-
2022-03-04T05:45:00,3.835,-,-
2022-03-04T05:30:00,3.836,-,-
2022-03-04T05:15:00,3.838,-,-
2022-03-04T05:00:00,3.839,-,-
2022-03-04T04:45:00,3.841,-,-
2022-03-04T04:30:00,3.843,-,-
2022-03-04T04:15:00,3.845,-,-
2022-03-04T04:00:00,3.848,-,-
2022-03-04T03:45:00,3.850,-,-
2022-03-04T03:30:00,3.853,-,-
2022-03-04T03:15:00,3.856,-,-
2022-03-04T03:00:00,3.859,-,-
2022-03-04T02:45:00,3.862,-,-
2022-03-04T02:30:00,3.866,-,-
2022-03-04T02:15:00,3.870,-,-
2022-03-04T02:00:00,3.875,-,-
2022-03-04T01:45:00,3.881,-,-
2022-03-04T01:30:00,3.887,-,-
2022-03-04T01:15:00,3.893,-,-
2022-03-04T01:00:00,3.901,-,-
2022-03-04T00:45:00,3.908,-,-
2022-03-04T00:30:00,3.917,-,-
2022-03-04T00:15:00,3.928,-,-
2022-03-04T00:00:00,3.940,-,-
2022-03-03T23:45:00,3.953,-,-
2022-03-03T23:30:00,3.967,-,-
2022-03-03T23:15:00,3.981,-,-
2022-03-03T23:00:00,3.996,-,-
2022-03-03T22:45:00,4.011,-,-
2022-03-03T22:30:00,4.023,-,-
2022-03-03T22:15:00,4.035,-,-
2022-03-03T22:00:00,4.045,-,-
2022-03-03T21:45:00,4.054,-,-
2022-03-03T21:30:00,4.060,-,-
2022-03-03T21:15:00,4.063,-,-
2022-03-03T21:00:00,4.065,-,-
2022-03-03T20:45:00,4.067,-,-
2022-03-03T20:30:00,4.068,-,-
2022-03-03T20:15:00,4.067,-,-
2022-03-03T20:00:00,4.067,-,-
2022-03-03T19:45:00,4.066,-,-
2022-03-03T19:30:00,4.066,-,-
2022-03-03T19:15:00,4.065,-,-
2022-03-03T19:00:00,4.065,-,-
2022-03-03T18:45:00,4.065,-,-
2022-03-03T18:30:00,4.066,-,-
2022-03-03T18:15:00,4.065,-,-
2022-03-03T18:00:00,4.065,-,-
2022-03-03T17:45:00,4.065,-,-
2022-03-03T17:30:00,4.065,-,-
2022-03-03T17:15:00,4.065,-,-
2022-03-03T17:00:00,4.065,-,-
2022-03-03T16:45:00,4.065,-,-
2022-03-03T16:30:00,4.065,-,-
2022-03-03T16:15:00,4.063,-,-
2022-03-03T16:00:00,4.063,-,-
2022-03-03T15:45:00,4.063,-,-
2022-03-03T15:30:00,4.062,-,-
2022-03-03T15:15:00,4.062,-,-
2022-03-03T15:00:00,4.061,-,-
2022-03-03T14:45:00,4.060,-,-
2022-03-03T14:30:00,4.059,-,-
2022-03-03T14:15:00,4.057,-,-
2022-03-03T14:00:00,4.055,-,-
2022-03-03T13:45:00,4.055,-,-
2022-03-03T13:30:00,4.049,-,-
2022-03-03T13:15:00,4.044,-,-
2022-03-03T13:00:00,4.038,-,-
2022-03-03T12:45:00,4.031,-,-
2022-03-03T12:30:00,4.021,-,-
2022-03-03T12:15:00,4.007,-,-
2022-03-03T12:00:00,3.986,-,-
2022-03-03T11:45:00,3.961,-,-
2022-03-03T11:30:00,3.929,-,-
2022-03-03T11:15:00,3.900,-,-
2022-03-03T11:00:00,3.872,-,-
2022-03-03T10:45:00,3.854,-,-
2022-03-03T10:30:00,3.845,-,-
2022-03-03T10:15:00,3.842,-,-
2022-03-03T10:00:00,3.842,-,-
2022-03-03T09:45:00,3.842,-,-
2022-03-03T09:30:00,3.843,-,-
2022-03-03T09:15:00,3.844,-,-
2022-03-03T09:00:00,3.845,-,-
2022-03-03T08:45:00,3.847,-,-
2022-03-03T08:30:00,3.848,-,-
2022-03-03T08:15:00,3.849,-,-
2022-03-03T08:00:00,3.850,-,-
2022-03-03T07:45:00,3.852,-,-
2022-03-03T07:30:00,3.852,-,-
2022-03-03T07:15:00,3.854,-,-
2022-03-03T07:00:00,3.855,-,-
2022-03-03T06:45:00,3.856,-,-
2022-03-03T06:30:00,3.858,-,-
2022-03-03T06:15:00,3.859,-,-
2022-03-03T06:00:00,3.860,-,-
2022-03-03T05:45:00,3.861,-,-
2022-03-03T05:30:00,3.862,-,-
2022-03-03T05:15:00,3.864,-,-
2022-03-03T05:00:00,3.866,-,-
2022-03-03T04:45:00,3.867,-,-
2022-03-03T04:30:00,3.869,-,-
2022-03-03T04:15:00,3.871,-,-
2022-03-03T04:00:00,3.873,-,-
2022-03-03T03:45:00,3.876,-,-
2022-03-03T03:30:00,3.879,-,-
2022-03-03T03:15:00,3.881,-,-
2022-03-03T03:00:00,3.884,-,-
2022-03-03T02:45:00,3.887,-,-
2022-03-03T02:30:00,3.891,-,-
2022-03-03T02:15:00,3.895,-,-
2022-03-03T02:00:00,3.899,-,-
2022-03-03T01:45:00,3.904,-,-
2022-03-03T01:30:00,3.910,-,-
2022-03-03T01:15:00,3.916,-,-
2022-03-03T01:00:00,3.923,-,-
2022-03-03T00:45:00,3.932,-,-
2022-03-03T00:30:00,3.941,-,-
2022-03-03T00:15:00,3.950,-,-
2022-03-03T00:00:00,3.962,-,-
2022-03-02T23:45:00,3.974,-,-
2022-03-02T23:30:00,3.987,-,-
2022-03-02T23:15:00,4.002,-,-
2022-03-02T23:00:00,4.015,-,-
2022-03-02T22:45:00,4.028,-,-
2022-03-02T22:30:00,4.041,-,-
2022-03-02T22:15:00,4.054,-,-
2022-03-02T22:00:00,4.064,-,-
2022-03-02T21:45:00,4.072,-,-
2022-03-02T21:30:00,4.079,-,-
2022-03-02T21:15:00,4.083,-,-
2022-03-02T21:00:00,4.085,-,-
2022-03-02T20:45:00,4.087,-,-
2022-03-02T20:30:00,4.087,-,-
2022-03-02T20:15:00,4.087,-,-
2022-03-02T20:00:00,4.089,-,-
2022-03-02T19:45:00,4.090,-,-
2022-03-02T19:30:00,4.089,-,-
2022-03-02T19:15:00,4.090,-,-
2022-03-02T19:00:00,4.089,-,-
2022-03-02T18:45:00,4.089,-,-
2022-03-02T18:30:00,4.087,-,-
2022-03-02T18:15:00,4.087,-,-
2022-03-02T18:00:00,4.086,-,-
2022-03-02T17:45:00,4.084,-,-
2022-03-02T17:30:00,4.082,-,-
2022-03-02T17:15:00,4.081,-,-
2022-03-02T17:00:00,4.079,-,-
2022-03-02T16:45:00,4.078,-,-
2022-03-02T16:30:00,4.077,-,-
2022-03-02T16:15:00,4.077,-,-
2022-03-02T16:00:00,4.076,-,-
2022-03-02T15:45:00,4.076,-,-
2022-03-02T15:30:00,4.076,-,-
2022-03-02T15:15:00,4.075,-,-
2022-03-02T15:00:00,4.075,-,-
2022-03-02T14:45:00,4.074,-,-
2022-03-02T14:30:00,4.073,-,-
2022-03-02T14:15:00,4.072,-,-
2022-03-02T14:00:00,4.070,-,-
2022-03-02T13:45:00,4.068,-,-
2022-03-02T13:30:00,4.065,-,-
2022-03-02T13:15:00,4.062,-,-
2022-03-02T13:00:00,4.059,-,-
2022-03-02T12:45:00,4.052,-,-
2022-03-02T12:30:00,4.043,-,-
2022-03-02T12:15:00,4.032,-,-
2022-03-02T12:00:00,4.018,-,-
2022-03-02T11:45:00,3.998,-,-
2022-03-02T11:30:00,3.972,-,-
2022-03-02T11:15:00,3.942,-,-
2022-03-02T11:00:00,3.914,-,-
2022-03-02T10:45:00,3.896,-,-
2022-03-02T10:30:00,3.887,-,-
2022-03-02T10:15:00,3.884,-,-
2022-03-02T10:00:00,3.884,-,-
