datetime,level_msl_m,q_cms,rain_mm
2022-03-02T09:45:00,3.885,-,-
2022-03-02T09:30:00,3.887,-,-
2022-03-02T09:15:00,3.888,-,-
2022-03-02T09:00:00,3.890,-,-
2022-03-02T08:45:00,3.892,-,-
2022-03-02T08:30:00,3.894,-,-
2022-03-02T08:15:00,3.896,-,-
2022-03-02T08:00:00,3.897,-,-
2022-03-02T07:45:00,3.899,-,-
2022-03-02T07:30:00,3.901,-,-
2022-03-02T07:15:00,3.903,-,-
2022-03-02T07:00:00,3.905,-,-
2022-03-02T06:45:00,3.907,-,-
2022-03-02T06:30:00,3.908,-,-
2022-03-02T06:15:00,3.910,-,-
2022-03-02T06:00:00,3.912,-,-
2022-03-02T05:45:00,3.914,-,-
2022-03-02T05:30:00,3.915,-,-
2022-03-02T05:15:00,3.918,-,-
2022-03-02T05:00:00,3.920,-,-
2022-03-02T04:45:00,3.922,-,-
2022-03-02T04:30:00,3.925,-,-
2022-03-02T04:15:00,3.928,-,-
2022-03-02T04:00:00,3.931,-,-
2022-03-02T03:45:00,3.934,-,-
2022-03-02T03:30:00,3.937,-,-
2022-03-02T03:15:00,3.940,-,-
2022-03-02T03:00:00,3.943,-,-
2022-03-02T02:45:00,3.947,-,-
2022-03-02T02:30:00,3.950,-,-
2022-03-02T02:15:00,3.955,-,-
2022-03-02T02:00:00,3.959,-,-
2022-03-02T01:45:00,3.964,-,-
2022-03-02T01:30:00,3.969,-,-
2022-03-02T01:15:00,3.975,-,-
2022-03-02T01:00:00,3.981,-,-
2022-03-02T00:45:00,3.988,-,-
2022-03-02T00:30:00,3.997,-,-
2022-03-02T00:15:00,4.006,-,-
2022-03-02T00:00:00,4.016,-,-
2022-03-01T23:45:00,4.025,-,-
2022-03-01T23:30:00,4.036,-,-
2022-03-01T23:15:00,4.049,-,-
2022-03-01T23:00:00,4.062,-,-
2022-03-01T22:45:00,4.074,-,-
2022-03-01T22:30:00,4.087,-,-
2022-03-01T22:15:00,4.099,-,-
2022-03-01T22:00:00,4.109,-,-
2022-03-01T21:45:00,4.118,-,-
2022-03-01T21:30:00,4.125,-,-
2022-03-01T21:15:00,4.129,-,-
2022-03-01T21:00:00,4.132,-,-
2022-03-01T20:45:00,4.132,-,-
2022-03-01T20:30:00,4.132,-,-
2022-03-01T20:15:00,4.131,-,-
2022-03-01T20:00:00,4.131,-,-
2022-03-01T19:45:00,4.131,-,-
2022-03-01T19:30:00,4.131,-,-
2022-03-01T19:15:00,4.131,-,-
2022-03-01T19:00:00,4.132,-,-
2022-03-01T18:45:00,4.131,-,-
2022-03-01T18:30:00,4.131,-,-
2022-03-01T18:15:00,4.132,-,-
2022-03-01T18:00:00,4.132,-,-
2022-03-01T17:45:00,4.132,-,-
2022-03-01T17:30:00,4.132,-,-
2022-03-01T17:15:00,4.131,-,-
2022-03-01T17:00:00,4.132,-,-
2022-03-01T16:45:00,4.131,-,-
2022-03-01T16:30:00,4.130,-,-
2022-03-01T16:15:00,4.129,-,-
2022-03-01T16:00:00,4.129,-,-
2022-03-01T15:45:00,4.127,-,-
2022-03-01T15:30:00,4.124,-,-
2022-03-01T15:15:00,4.120,-,-
2022-03-01T15:00:00,4.114,-,-
2022-03-01T14:45:00,4.107,-,-
2022-03-01T14:30:00,4.098,-,-
2022-03-01T14:15:00,4.086,-,-
2022-03-01T14:00:00,4.074,-,-
2022-03-01T13:45:00,4.060,-,-
2022-03-01T13:30:00,4.048,-,-
2022-03-01T13:15:00,4.040,-,-
2022-03-01T13:00:00,4.038,-,-
2022-03-01T12:45:00,4.042,-,-
2022-03-01T12:30:00,4.051,-,-
2022-03-01T12:15:00,4.064,-,-
2022-03-01T12:00:00,4.079,-,-
2022-03-01T11:45:00,4.097,-,-
2022-03-01T11:30:00,4.119,-,-
2022-03-01T11:15:00,4.143,-,-
2022-03-01T11:00:00,4.170,-,-
2022-03-01T10:45:00,4.198,-,-
2022-03-01T10:30:00,4.231,-,-
2022-03-01T10:15:00,4.265,-,-
2022-03-01T10:00:00,4.304,-,-
2022-03-01T09:45:00,4.342,-,-
2022-03-01T09:30:00,4.380,-,-
2022-03-01T09:15:00,4.411,-,-
2022-03-01T09:00:00,4.441,-,-
2022-03-01T08:45:00,4.461,-,-
2022-03-01T08:30:00,4.473,-,-
2022-03-01T08:15:00,4.479,-,-
2022-03-01T08:00:00,4.481,-,-
2022-03-01T07:45:00,4.481,-,-
2022-03-01T07:30:00,4.480,-,-
2022-03-01T07:15:00,4.481,-,-
2022-03-01T07:00:00,4.482,-,-
2022-03-01T06:45:00,4.482,-,-
2022-03-01T06:30:00,4.482,-,-
2022-03-01T06:15:00,4.484,-,-
2022-03-01T06:00:00,4.485,-,-
2022-03-01T05:45:00,4.486,-,-
2022-03-01T05:30:00,4.487,-,-
2022-03-01T05:15:00,4.487,-,-
2022-03-01T05:00:00,4.488,-,-
2022-03-01T04:45:00,4.488,-,-
2022-03-01T04:30:00,4.490,-,-
2022-03-01T04:15:00,4.491,-,-
2022-03-01T04:00:00,4.492,-,-
2022-03-01T03:45:00,4.493,-,-
2022-03-01T03:30:00,4.495,-,-
2022-03-01T03:15:00,4.495,-,-
2022-03-01T03:00:00,4.496,-,-
2022-03-01T02:45:00,4.497,-,-
2022-03-01T02:30:00,4.498,-,-
2022-03-01T02:15:00,4.499,-,-
2022-03-01T02:00:00,4.500,-,-
2022-03-01T01:45:00,4.502,-,-
2022-03-01T01:30:00,4.503,-,-
2022-03-01T01:15:00,4.504,-,-
2022-03-01T01:00:00,4.505,-,-
2022-03-01T00:45:00,4.507,-,-
2022-03-01T00:30:00,4.508,-,-
2022-03-01T00:15:00,4.508,-,-
2022-03-01T00:00:00,4.510,-,-
2022-02-28T23:45:00,4.509,-,-
2022-02-28T23:30:00,4.511,-,-
2022-02-28T23:15:00,4.513,-,-
2022-02-28T23:00:00,4.514,-,-
2022-02-28T22:45:00,4.516,-,-
2022-02-28T22:30:00,4.515,-,-
2022-02-28T22:15:00,4.518,-,-
2022-02-28T22:00:00,4.519,-,-
2022-02-28T21:45:00,4.520,-,-
2022-02-28T21:30:00,4.521,-,-
2022-02-28T21:15:00,4.521,-,-
2022-02-28T21:00:00,4.523,-,-
2022-02-28T20:45:00,4.524,-,-
2022-02-28T20:30:00,4.525,-,-
2022-02-28T20:15:00,4.527,-,-
2022-02-28T20:00:00,4.528,-,-
2022-02-28T19:45:00,4.529,-,-
2022-02-28T19:30:00,4.529,-,-
2022-02-28T19:15:00,4.530,-,-
2022-02-28T19:00:00,4.532,-,-
2022-02-28T18:45:00,4.533,-,-
2022-02-28T18:30:00,4.535,-,-
2022-02-28T18:15:00,4.536,-,-
2022-02-28T18:00:00,4.538,-,-
2022-02-28T17:45:00,4.537,-,-
2022-02-28T17:30:00,4.542,-,-
2022-02-28T17:15:00,4.542,-,-
2022-02-28T17:00:00,4.545,-,-
2022-02-28T16:45:00,4.548,-,-
2022-02-28T16:30:00,4.550,-,-
2022-02-28T16:15:00,4.552,-,-
2022-02-28T16:00:00,4.555,-,-
2022-02-28T15:45:00,4.556,-,-
2022-02-28T15:30:00,4.557,-,-
2022-02-28T15:15:00,4.563,-,-
2022-02-28T15:00:00,4.563,-,-
2022-02-28T14:45:00,4.567,-,-
2022-02-28T14:30:00,4.569,-,-
2022-02-28T14:15:00,4.572,-,-
2022-02-28T14:00:00,4.575,-,-
2022-02-28T13:45:00,4.578,-,-
2022-02-28T13:30:00,4.582,-,-
2022-02-28T13:15:00,4.584,-,-
2022-02-28T13:00:00,4.589,-,-
2022-02-28T12:45:00,4.592,-,-
2022-02-28T12:30:00,4.596,-,-
2022-02-28T12:15:00,4.603,-,-
2022-02-28T12:00:00,4.605,-,-
2022-02-28T11:45:00,4.607,-,-
2022-02-28T11:30:00,4.609,-,-
2022-02-28T11:15:00,4.611,-,-
2022-02-28T11:00:00,4.613,-,-
2022-02-28T10:45:00,4.615,-,-
2022-02-28T10:30:00,4.617,-,-
2022-02-28T10:15:00,4.619,-,-
2022-02-28T10:00:00,4.620,-,-
2022-02-28T09:45:00,4.622,-,-
2022-02-28T09:30:00,4.622,-,-
2022-02-28T09:15:00,4.624,-,-
2022-02-28T09:00:00,4.624,-,-
2022-02-28T08:45:00,4.625,-,-
2022-02-28T08:30:00,4.627,-,-
2022-02-28T08:15:00,4.628,-,-
2022-02-28T08:00:00,4.631,-,-
2022-02-28T07:45:00,4.634,-,-
2022-02-28T07:30:00,4.638,-,-
2022-02-28T07:15:00,4.635,-,-
2022-02-28T07:00:00,4.635,-,-
2022-02-28T06:45:00,4.631,-,-
2022-02-28T06:30:00,4.633,-,-
2022-02-28T06:15:00,4.634,-,-
2022-02-28T06:00:00,4.635,-,-
2022-02-28T05:45:00,4.636,-,-
2022-02-28T05:30:00,4.635,-,-
2022-02-28T05:15:00,4.636,-,-
2022-02-28T05:00:00,4.637,-,-
2022-02-28T04:45:00,4.637,-,-
2022-02-28T04:30:00,4.637,-,-
2022-02-28T04:15:00,4.638,-,-
2022-02-28T04:00:00,4.640,-,-
2022-02-28T03:45:00,4.640,-,-
2022-02-28T03:30:00,4.641,-,-
2022-02-28T03:15:00,4.642,-,-
2022-02-28T03:00:00,4.642,-,-
2022-02-28T02:45:00,4.643,-,-
2022-02-28T02:30:00,4.645,-,-
2022-02-28T02:15:00,4.645,-,-
2022-02-28T02:00:00,4.646,-,-
2022-02-28T01:45:00,4.647,-,-
2022-02-28T01:30:00,4.647,-,-
2022-02-28T01:15:00,4.647,-,-
2022-02-28T01:00:00,4.648,-,-
2022-02-28T00:45:00,4.648,-,-
2022-02-28T00:30:00,4.649,-,-
2022-02-28T00:15:00,4.650,-,-
2022-02-28T00:00:00,4.650,-,-
2022-02-27T23:45:00,4.651,-,-
2022-02-27T23:30:00,4.652,-,-
2022-02-27T23:15:00,4.651,-,-
2022-02-27T23:00:00,4.653,-,-
2022-02-27T22:45:00,4.653,-,-
2022-02-27T22:30:00,4.653,-,-
2022-02-27T22:15:00,4.656,-,-
2022-02-27T22:00:00,4.657,-,-
2022-02-27T21:45:00,4.656,-,-
2022-02-27T21:30:00,4.658,-,-
2022-02-27T21:15:00,4.659,-,-
2022-02-27T21:00:00,4.661,-,-
2022-02-27T20:45:00,4.662,-,-
2022-02-27T20:30:00,4.662,-,-
2022-02-27T20:15:00,4.663,-,-
2022-02-27T20:00:00,4.666,-,-
2022-02-27T19:45:00,4.667,-,-
2022-02-27T19:30:00,4.668,-,-
2022-02-27T19:15:00,4.667,-,-
2022-02-27T19:00:00,4.668,-,-
2022-02-27T18:45:00,4.667,-,-
2022-02-27T18:30:00,4.668,-,-
2022-02-27T18:15:00,4.668,-,-
2022-02-27T18:00:00,4.667,-,-
2022-02-27T17:45:00,4.667,-,-
2022-02-27T17:30:00,4.669,-,-
2022-02-27T17:15:00,4.669,-,-
2022-02-27T17:00:00,4.667,-,-
2022-02-27T16:45:00,4.669,-,-
2022-02-27T16:30:00,4.671,-,-
2022-02-27T16:15:00,4.669,-,-
2022-02-27T16:00:00,4.669,-,-
2022-02-27T15:45:00,4.669,-,-
2022-02-27T15:30:00,4.668,-,-
2022-02-27T15:15:00,4.665,-,-
2022-02-27T15:00:00,4.663,-,-
2022-02-27T14:45:00,4.660,-,-
2022-02-27T14:30:00,4.656,-,-
2022-02-27T14:15:00,4.649,-,-
2022-02-27T14:00:00,4.639,-,-
2022-02-27T13:45:00,4.626,-,-
2022-02-27T13:30:00,4.603,-,-
2022-02-27T13:15:00,4.576,-,-
2022-02-27T13:00:00,4.545,-,-
2022-02-27T12:45:00,4.514,-,-
2022-02-27T12:30:00,4.486,-,-
2022-02-27T12:15:00,4.478,-,-
2022-02-27T12:00:00,4.480,-,-
2022-02-27T11:45:00,4.491,-,-
2022-02-27T11:30:00,4.504,-,-
2022-02-27T11:15:00,4.517,-,-
2022-02-27T11:00:00,4.532,-,-
2022-02-27T10:45:00,4.549,-,-
2022-02-27T10:30:00,4.566,-,-
2022-02-27T10:15:00,4.587,-,-
2022-02-27T10:00:00,4.609,-,-
2022-02-27T09:45:00,4.634,-,-
2022-02-27T09:30:00,4.658,-,-
2022-02-27T09:15:00,4.685,-,-
2022-02-27T09:00:00,4.712,-,-
2022-02-27T08:45:00,4.736,-,-
2022-02-27T08:30:00,4.755,-,-
2022-02-27T08:15:00,4.769,-,-
2022-02-27T08:00:00,4.778,-,-
2022-02-27T07:45:00,4.783,-,-
2022-02-27T07:30:00,4.785,-,-
2022-02-27T07:15:00,4.787,-,-
2022-02-27T07:00:00,4.786,-,-
2022-02-27T06:45:00,4.785,-,-
2022-02-27T06:30:00,4.783,-,-
2022-02-27T06:15:00,4.780,-,-
2022-02-27T06:00:00,4.779,-,-
2022-02-27T05:45:00,4.778,-,-
2022-02-27T05:30:00,4.775,-,-
2022-02-27T05:15:00,4.772,-,-
2022-02-27T05:00:00,4.769,-,-
2022-02-27T04:45:00,4.767,-,-
2022-02-27T04:30:00,4.767,-,-
2022-02-27T04:15:00,4.765,-,-
2022-02-27T04:00:00,4.761,-,-
2022-02-27T03:45:00,4.760,-,-
2022-02-27T03:30:00,4.757,-,-
2022-02-27T03:15:00,4.756,-,-
2022-02-27T03:00:00,4.753,-,-
2022-02-27T02:45:00,4.752,-,-
2022-02-27T02:30:00,4.749,-,-
2022-02-27T02:15:00,4.747,-,-
2022-02-27T02:00:00,4.745,-,-
2022-02-27T01:45:00,4.742,-,-
2022-02-27T01:30:00,4.739,-,-
2022-02-27T01:15:00,4.736,-,-
2022-02-27T01:00:00,4.734,-,-
2022-02-27T00:45:00,4.732,-,-
2022-02-27T00:30:00,4.731,-,-
2022-02-27T00:15:00,4.728,-,-
2022-02-27T00:00:00,4.725,-,-
2022-02-26T23:45:00,4.724,-,-
2022-02-26T23:30:00,4.722,-,-
2022-02-26T23:15:00,4.720,-,-
2022-02-26T23:00:00,4.717,-,-
2022-02-26T22:45:00,4.715,-,-
2022-02-26T22:30:00,4.714,-,-
2022-02-26T22:15:00,4.710,-,-
2022-02-26T22:00:00,4.708,-,-
2022-02-26T21:45:00,4.706,-,-
2022-02-26T21:30:00,4.703,-,-
2022-02-26T21:15:00,4.701,-,-
2022-02-26T21:00:00,4.698,-,-
2022-02-26T20:45:00,4.695,-,-
2022-02-26T20:30:00,4.693,-,-
2022-02-26T20:15:00,4.691,-,-
2022-02-26T20:00:00,4.688,-,-
2022-02-26T19:45:00,4.687,-,-
2022-02-26T19:30:00,4.685,-,-
2022-02-26T19:15:00,4.683,-,-
2022-02-26T19:00:00,4.681,-,-
2022-02-26T18:45:00,4.678,-,-
2022-02-26T18:30:00,4.677,-,-
2022-02-26T18:15:00,4.674,-,-
2022-02-26T18:00:00,4.672,-,-
2022-02-26T17:45:00,4.670,-,-
2022-02-26T17:30:00,4.666,-,-
2022-02-26T17:15:00,4.665,-,-
2022-02-26T17:00:00,4.662,-,-
2022-02-26T16:45:00,4.660,-,-
2022-02-26T16:30:00,4.658,-,-
2022-02-26T16:15:00,4.656,-,-
2022-02-26T16:00:00,4.653,-,-
2022-02-26T15:45:00,4.652,-,-
2022-02-26T15:30:00,4.649,-,-
2022-02-26T15:15:00,4.648,-,-
2022-02-26T15:00:00,4.645,-,-
2022-02-26T14:45:00,4.643,-,-
2022-02-26T14:30:00,4.642,-,-
2022-02-26T14:15:00,4.639,-,-
2022-02-26T14:00:00,4.638,-,-
2022-02-26T13:45:00,4.635,-,-
2022-02-26T13:30:00,4.634,-,-
2022-02-26T13:15:00,4.632,-,-
2022-02-26T13:00:00,4.631,-,-
2022-02-26T12:45:00,4.629,-,-
2022-02-26T12:30:00,4.627,-,-
2022-02-26T12:15:00,4.623,-,-
2022-02-26T12:00:00,4.624,-,-
2022-02-26T11:45:00,4.622,-,-
2022-02-26T11:30:00,4.617,-,-
2022-02-26T11:15:00,4.616,-,-
2022-02-26T11:00:00,4.616,-,-
2022-02-26T10:45:00,4.615,-,-
2022-02-26T10:30:00,4.612,-,-
2022-02-26T10:15:00,4.609,-,-
2022-02-26T10:00:00,4.609,-,-
2022-02-26T09:45:00,4.604,-,-
2022-02-26T09:30:00,4.605,-,-
2022-02-26T09:15:00,4.602,-,-
2022-02-26T09:00:00,4.598,-,-
2022-02-26T08:45:00,4.596,-,-
2022-02-26T08:30:00,4.593,-,-
2022-02-26T08:15:00,4.591,-,-
2022-02-26T08:00:00,4.587,-,-
2022-02-26T07:45:00,4.584,-,-
2022-02-26T07:30:00,4.581,-,-
2022-02-26T07:15:00,4.577,-,-
2022-02-26T07:00:00,4.574,-,-
2022-02-26T06:45:00,4.569,-,-
2022-02-26T06:30:00,4.569,-,-
2022-02-26T06:15:00,4.568,-,-
2022-02-26T06:00:00,4.563,-,-
2022-02-26T05:45:00,4.560,-,-
2022-02-26T05:30:00,4.557,-,-
2022-02-26T05:15:00,4.555,-,-
2022-02-26T05:00:00,4.551,-,-
2022-02-26T04:45:00,4.547,-,-
2022-02-26T04:30:00,4.545,-,-
2022-02-26T04:15:00,4.541,-,-
2022-02-26T04:00:00,4.539,-,-
2022-02-26T03:45:00,4.535,-,-
2022-02-26T03:30:00,4.532,-,-
2022-02-26T03:15:00,4.530,-,-
2022-02-26T03:00:00,4.528,-,-
2022-02-26T02:45:00,4.526,-,-
2022-02-26T02:30:00,4.524,-,-
2022-02-26T02:15:00,4.520,-,-
2022-02-26T02:00:00,4.517,-,-
2022-02-26T01:45:00,4.514,-,-
2022-02-26T01:30:00,4.511,-,-
2022-02-26T01:15:00,4.507,-,-
2022-02-26T01:00:00,4.505,-,-
2022-02-26T00:45:00,4.501,-,-
2022-02-26T00:30:00,4.497,-,-
2022-02-26T00:15:00,4.494,-,-
2022-02-26T00:00:00,4.491,-,-
2022-03-11T23:45:00,4.641,-,-
2022-03-11T23:30:00,4.643,-,-
2022-03-11T23:15:00,4.645,-,-
2022-03-11T23:00:00,4.645,-,-
2022-03-11T22:45:00,4.650,-,-
2022-03-11T22:30:00,4.655,-,-
2022-03-11T22:15:00,4.660,-,-
2022-03-11T22:00:00,4.667,-,-
2022-03-11T21:45:00,4.674,-,-
2022-03-11T21:30:00,4.685,-,-
2022-03-11T21:15:00,4.695,-,-
2022-03-11T21:00:00,4.707,-,-
2022-03-11T20:45:00,4.716,-,-
2022-03-11T20:30:00,4.723,-,-
2022-03-11T20:15:00,4.729,-,-
2022-03-11T20:00:00,4.731,-,-
2022-03-11T19:45:00,4.731,-,-
2022-03-11T19:30:00,4.730,-,-
2022-03-11T19:15:00,4.727,-,-
2022-03-11T19:00:00,4.724,-,-
2022-03-11T18:45:00,4.721,-,-
2022-03-11T18:30:00,4.718,-,-
2022-03-11T18:15:00,4.712,-,-
2022-03-11T18:00:00,4.710,-,-
2022-03-11T17:45:00,4.704,-,-
2022-03-11T17:30:00,4.701,-,-
2022-03-11T17:15:00,4.697,-,-
2022-03-11T17:00:00,4.695,-,-
2022-03-11T16:45:00,4.689,-,-
2022-03-11T16:30:00,4.685,-,-
2022-03-11T16:15:00,4.683,-,-
2022-03-11T16:00:00,4.678,-,-
2022-03-11T15:45:00,4.672,-,-
2022-03-11T15:30:00,4.666,-,-
2022-03-11T15:15:00,4.659,-,-
2022-03-11T15:00:00,4.651,-,-
2022-03-11T14:45:00,4.639,-,-
2022-03-11T14:30:00,4.628,-,-
2022-03-11T14:15:00,4.614,-,-
2022-03-11T14:00:00,4.601,-,-
2022-03-11T13:45:00,4.588,-,-
2022-03-11T13:30:00,4.582,-,-
2022-03-11T13:15:00,4.581,-,-
2022-03-11T13:00:00,4.587,-,-
2022-03-11T12:45:00,4.598,-,-
2022-03-11T12:30:00,4.608,-,-
2022-03-11T12:15:00,4.614,-,-
2022-03-11T12:00:00,4.610,-,-
2022-03-11T11:45:00,4.602,-,-
2022-03-11T11:30:00,4.590,-,-
2022-03-11T11:15:00,4.567,-,-
2022-03-11T11:00:00,4.538,-,-
2022-03-11T10:45:00,4.501,-,-
2022-03-11T10:30:00,4.450,-,-
2022-03-11T10:15:00,4.381,-,-
2022-03-11T10:00:00,4.292,-,-
2022-03-11T09:45:00,4.194,-,-
2022-03-11T09:30:00,4.114,-,-
2022-03-11T09:15:00,4.086,-,-
2022-03-11T09:00:00,4.084,-,-
2022-03-11T08:45:00,4.085,-,-
2022-03-11T08:30:00,4.088,-,-
2022-03-11T08:15:00,4.091,-,-
2022-03-11T08:00:00,4.094,-,-
2022-03-11T07:45:00,4.098,-,-
2022-03-11T07:30:00,4.099,-,-
2022-03-11T07:15:00,4.100,-,-
2022-03-11T07:00:00,4.101,-,-
2022-03-11T06:45:00,4.102,-,-
2022-03-11T06:30:00,4.103,-,-
2022-03-11T06:15:00,4.104,-,-
2022-03-11T06:00:00,4.105,-,-
2022-03-11T05:45:00,4.106,-,-
2022-03-11T05:30:00,4.108,-,-
2022-03-11T05:15:00,4.109,-,-
2022-03-11T05:00:00,4.111,-,-
2022-03-11T04:45:00,4.112,-,-
2022-03-11T04:30:00,4.113,-,-
2022-03-11T04:15:00,4.115,-,-
2022-03-11T04:00:00,4.117,-,-
2022-03-11T03:45:00,4.119,-,-
2022-03-11T03:30:00,4.120,-,-
2022-03-11T03:15:00,4.122,-,-
2022-03-11T03:00:00,4.123,-,-
2022-03-11T02:45:00,4.126,-,-
2022-03-11T02:30:00,4.128,-,-
2022-03-11T02:15:00,4.130,-,-
2022-03-11T02:00:00,4.132,-,-
2022-03-11T01:45:00,4.134,-,-
2022-03-11T01:30:00,4.137,-,-
2022-03-11T01:15:00,4.140,-,-
2022-03-11T01:00:00,4.144,-,-
2022-03-11T00:45:00,4.149,-,-
2022-03-11T00:30:00,4.153,-,-
2022-03-11T00:15:00,4.157,-,-
2022-03-11T00:00:00,4.164,-,-
2022-03-10T23:45:00,4.171,-,-
2022-03-10T23:30:00,4.178,-,-
2022-03-10T23:15:00,4.187,-,-
2022-03-10T23:00:00,4.197,-,-
2022-03-10T22:45:00,4.207,-,-
2022-03-10T22:30:00,4.219,-,-
2022-03-10T22:15:00,4.228,-,-
2022-03-10T22:00:00,4.238,-,-
2022-03-10T21:45:00,4.247,-,-
2022-03-10T21:30:00,4.253,-,-
2022-03-10T21:15:00,4.257,-,-
2022-03-10T21:00:00,4.258,-,-
2022-03-10T20:45:00,4.258,-,-
2022-03-10T20:30:00,4.256,-,-
2022-03-10T20:15:00,4.254,-,-
2022-03-10T20:00:00,4.249,-,-
2022-03-10T19:45:00,4.246,-,-
2022-03-10T19:30:00,4.244,-,-
2022-03-10T19:15:00,4.241,-,-
2022-03-10T19:00:00,4.236,-,-
2022-03-10T18:45:00,4.234,-,-
2022-03-10T18:30:00,4.231,-,-
2022-03-10T18:15:00,4.230,-,-
2022-03-10T18:00:00,4.230,-,-
2022-03-10T17:45:00,4.230,-,-
2022-03-10T17:30:00,4.229,-,-
2022-03-10T17:15:00,4.222,-,-
2022-03-10T17:00:00,4.219,-,-
2022-03-10T16:45:00,4.218,-,-
2022-03-10T16:30:00,4.218,-,-
2022-03-10T16:15:00,4.216,-,-
2022-03-10T16:00:00,4.216,-,-
2022-03-10T15:45:00,4.213,-,-
2022-03-10T15:30:00,4.213,-,-
2022-03-10T15:15:00,4.211,-,-
2022-03-10T15:00:00,4.210,-,-
2022-03-10T14:45:00,4.207,-,-
2022-03-10T14:30:00,4.205,-,-
2022-03-10T14:15:00,4.204,-,-
2022-03-10T14:00:00,4.200,-,-
2022-03-10T13:45:00,4.199,-,-
2022-03-10T13:30:00,4.196,-,-
2022-03-10T13:15:00,4.193,-,-
2022-03-10T13:00:00,4.190,-,-
2022-03-10T12:45:00,4.185,-,-
2022-03-10T12:30:00,4.180,-,-
2022-03-10T12:15:00,4.172,-,-
2022-03-10T12:00:00,4.163,-,-
2022-03-10T11:45:00,4.151,-,-
2022-03-10T11:30:00,4.137,-,-
2022-03-10T11:15:00,4.119,-,-
2022-03-10T11:00:00,4.100,-,-
2022-03-10T10:45:00,4.084,-,-
2022-03-10T10:30:00,4.069,-,-
2022-03-10T10:15:00,4.060,-,-
2022-03-10T10:00:00,4.056,-,-
2022-03-10T09:45:00,4.055,-,-
2022-03-10T09:30:00,4.057,-,-
2022-03-10T09:15:00,4.057,-,-
2022-03-10T09:00:00,4.059,-,-
2022-03-10T08:45:00,4.061,-,-
2022-03-10T08:30:00,4.062,-,-
2022-03-10T08:15:00,4.063,-,-
2022-03-10T08:00:00,4.064,-,-
2022-03-10T07:45:00,4.066,-,-
2022-03-10T07:30:00,4.068,-,-
2022-03-10T07:15:00,4.069,-,-
2022-03-10T07:00:00,4.070,-,-
2022-03-10T06:45:00,4.071,-,-
2022-03-10T06:30:00,4.073,-,-
2022-03-10T06:15:00,4.075,-,-
2022-03-10T06:00:00,4.075,-,-
2022-03-10T05:45:00,4.076,-,-
2022-03-10T05:30:00,4.077,-,-
2022-03-10T05:15:00,4.078,-,-
2022-03-10T05:00:00,4.080,-,-
2022-03-10T04:45:00,4.081,-,-
2022-03-10T04:30:00,4.082,-,-
2022-03-10T04:15:00,4.084,-,-
2022-03-10T04:00:00,4.085,-,-
2022-03-10T03:45:00,4.086,-,-
2022-03-10T03:30:00,4.088,-,-
2022-03-10T03:15:00,4.090,-,-
2022-03-10T03:00:00,4.091,-,-
2022-03-10T02:45:00,4.093,-,-
2022-03-10T02:30:00,4.094,-,-
2022-03-10T02:15:00,4.097,-,-
2022-03-10T02:00:00,4.099,-,-
2022-03-10T01:45:00,4.101,-,-
2022-03-10T01:30:00,4.104,-,-
2022-03-10T01:15:00,4.108,-,-
2022-03-10T01:00:00,4.112,-,-
2022-03-10T00:45:00,4.117,-,-
2022-03-10T00:30:00,4.122,-,-
2022-03-10T00:15:00,4.127,-,-
2022-03-10T00:00:00,4.134,-,-
2022-03-09T23:45:00,4.140,-,-
2022-03-09T23:30:00,4.147,-,-
2022-03-09T23:15:00,4.156,-,-
2022-03-09T23:00:00,4.165,-,-
2022-03-09T22:45:00,4.175,-,-
2022-03-09T22:30:00,4.185,-,-
2022-03-09T22:15:00,4.193,-,-
2022-03-09T22:00:00,4.202,-,-
2022-03-09T21:45:00,4.209,-,-
