datetime,level_msl_m,q_cms,rain_mm
2022-03-09T21:30:00,4.215,-,-
2022-03-09T21:15:00,4.218,-,-
2022-03-09T21:00:00,4.220,-,-
2022-03-09T20:45:00,4.220,-,-
2022-03-09T20:30:00,4.220,-,-
2022-03-09T20:15:00,4.219,-,-
2022-03-09T20:00:00,4.217,-,-
2022-03-09T19:45:00,4.216,-,-
2022-03-09T19:30:00,4.215,-,-
2022-03-09T19:15:00,4.216,-,-
2022-03-09T19:00:00,4.215,-,-
2022-03-09T18:45:00,4.214,-,-
2022-03-09T18:30:00,4.214,-,-
2022-03-09T18:15:00,4.213,-,-
2022-03-09T18:00:00,4.213,-,-
2022-03-09T17:45:00,4.212,-,-
2022-03-09T17:30:00,4.213,-,-
2022-03-09T17:15:00,4.210,-,-
2022-03-09T17:00:00,4.207,-,-
2022-03-09T16:45:00,4.202,-,-
2022-03-09T16:30:00,4.195,-,-
2022-03-09T16:15:00,4.186,-,-
2022-03-09T16:00:00,4.178,-,-
2022-03-09T15:45:00,4.168,-,-
2022-03-09T15:30:00,4.155,-,-
2022-03-09T15:15:00,4.141,-,-
2022-03-09T15:00:00,4.126,-,-
2022-03-09T14:45:00,4.110,-,-
2022-03-09T14:30:00,4.096,-,-
2022-03-09T14:15:00,4.087,-,-
2022-03-09T14:00:00,4.082,-,-
2022-03-09T13:45:00,4.080,-,-
2022-03-09T13:30:00,4.081,-,-
2022-03-09T13:15:00,4.083,-,-
2022-03-09T13:00:00,4.085,-,-
2022-03-09T12:45:00,4.088,-,-
2022-03-09T12:30:00,4.090,-,-
2022-03-09T12:15:00,4.091,-,-
2022-03-09T12:00:00,4.094,-,-
2022-03-09T11:45:00,4.096,-,-
2022-03-09T11:30:00,4.096,-,-
2022-03-09T11:15:00,4.098,-,-
2022-03-09T11:00:00,4.100,-,-
2022-03-09T10:45:00,4.102,-,-
2022-03-09T10:30:00,4.103,-,-
2022-03-09T10:15:00,4.106,-,-
2022-03-09T10:00:00,4.107,-,-
2022-03-09T09:45:00,4.109,-,-
2022-03-09T09:30:00,4.111,-,-
2022-03-09T09:15:00,4.113,-,-
2022-03-09T09:00:00,4.116,-,-
2022-03-09T08:45:00,4.118,-,-
2022-03-09T08:30:00,4.121,-,-
2022-03-09T08:15:00,4.124,-,-
2022-03-09T08:00:00,4.126,-,-
2022-03-09T07:45:00,4.129,-,-
2022-03-09T07:30:00,4.133,-,-
2022-03-09T07:15:00,4.135,-,-
2022-03-09T07:00:00,4.137,-,-
2022-03-09T06:45:00,4.139,-,-
2022-03-09T06:30:00,4.141,-,-
2022-03-09T06:15:00,4.143,-,-
2022-03-09T06:00:00,4.145,-,-
2022-03-09T05:45:00,4.147,-,-
2022-03-09T05:30:00,4.149,-,-
2022-03-09T05:15:00,4.151,-,-
2022-03-09T05:00:00,4.152,-,-
2022-03-09T04:45:00,4.155,-,-
2022-03-09T04:30:00,4.156,-,-
2022-03-09T04:15:00,4.158,-,-
2022-03-09T04:00:00,4.160,-,-
2022-03-09T03:45:00,4.162,-,-
2022-03-09T03:30:00,4.164,-,-
2022-03-09T03:15:00,4.167,-,-
2022-03-09T03:00:00,4.169,-,-
2022-03-09T02:45:00,4.172,-,-
2022-03-09T02:30:00,4.174,-,-
2022-03-09T02:15:00,4.176,-,-
2022-03-09T02:00:00,4.179,-,-
2022-03-09T01:45:00,4.180,-,-
2022-03-09T01:30:00,4.181,-,-
2022-03-09T01:15:00,4.184,-,-
2022-03-09T01:00:00,4.186,-,-
2022-03-09T00:45:00,4.189,-,-
2022-03-09T00:30:00,4.192,-,-
2022-03-09T00:15:00,4.194,-,-
2022-03-09T00:00:00,4.196,-,-
2022-03-08T23:45:00,4.198,-,-
2022-03-08T23:30:00,4.200,-,-
2022-03-08T23:15:00,4.202,-,-
2022-03-08T23:00:00,4.205,-,-
2022-03-08T22:45:00,4.207,-,-
2022-03-08T22:30:00,4.210,-,-
2022-03-08T22:15:00,4.212,-,-
2022-03-08T22:00:00,4.214,-,-
2022-03-08T21:45:00,4.215,-,-
2022-03-08T21:30:00,4.218,-,-
2022-03-08T21:15:00,4.221,-,-
2022-03-08T21:00:00,4.222,-,-
2022-03-08T20:45:00,4.225,-,-
2022-03-08T20:30:00,4.227,-,-
2022-03-08T20:15:00,4.229,-,-
2022-03-08T20:00:00,4.230,-,-
2022-03-08T19:45:00,4.231,-,-
2022-03-08T19:30:00,4.233,-,-
2022-03-08T19:15:00,4.235,-,-
2022-03-08T19:00:00,4.236,-,-
2022-03-08T18:45:00,4.238,-,-
2022-03-08T18:30:00,4.239,-,-
2022-03-08T18:15:00,4.240,-,-
2022-03-08T18:00:00,4.242,-,-
2022-03-08T17:45:00,4.243,-,-
2022-03-08T17:30:00,4.245,-,-
2022-03-08T17:15:00,4.246,-,-
2022-03-08T17:00:00,4.248,-,-
2022-03-08T16:45:00,4.251,-,-
2022-03-08T16:30:00,4.253,-,-
2022-03-08T16:15:00,4.255,-,-
2022-03-08T16:00:00,4.260,-,-
2022-03-08T15:45:00,4.264,-,-
2022-03-08T15:30:00,4.268,-,-
2022-03-08T15:15:00,4.275,-,-
2022-03-08T15:00:00,4.282,-,-
2022-03-08T14:45:00,4.290,-,-
2022-03-08T14:30:00,4.301,-,-
2022-03-08T14:15:00,4.310,-,-
2022-03-08T14:00:00,4.316,-,-
2022-03-08T13:45:00,4.325,-,-
2022-03-08T13:30:00,4.331,-,-
2022-03-08T13:15:00,4.334,-,-
2022-03-08T13:00:00,4.335,-,-
2022-03-08T12:45:00,4.334,-,-
2022-03-08T12:30:00,4.334,-,-
2022-03-08T12:15:00,4.334,-,-
2022-03-08T12:00:00,4.337,-,-
2022-03-08T11:45:00,4.339,-,-
2022-03-08T11:30:00,4.344,-,-
2022-03-08T11:15:00,4.354,-,-
2022-03-08T11:00:00,4.365,-,-
2022-03-08T10:45:00,4.381,-,-
2022-03-08T10:30:00,4.401,-,-
2022-03-08T10:15:00,4.432,-,-
2022-03-08T10:00:00,4.463,-,-
2022-03-08T09:45:00,4.494,-,-
2022-03-08T09:30:00,4.523,-,-
2022-03-08T09:15:00,4.545,-,-
2022-03-08T09:00:00,4.562,-,-
2022-03-08T08:45:00,4.573,-,-
2022-03-08T08:30:00,4.575,-,-
2022-03-08T08:15:00,4.577,-,-
2022-03-08T08:00:00,4.576,-,-
2022-03-08T07:45:00,4.575,-,-
2022-03-08T07:30:00,4.578,-,-
2022-03-08T07:15:00,4.578,-,-
2022-03-08T07:00:00,4.577,-,-
2022-03-08T06:45:00,4.578,-,-
2022-03-08T06:30:00,4.576,-,-
2022-03-08T06:15:00,4.579,-,-
2022-03-08T06:00:00,4.578,-,-
2022-03-08T05:45:00,4.578,-,-
2022-03-08T05:30:00,4.580,-,-
2022-03-08T05:15:00,4.581,-,-
2022-03-08T05:00:00,4.581,-,-
2022-03-08T04:45:00,4.581,-,-
2022-03-08T04:30:00,4.582,-,-
2022-03-08T04:15:00,4.582,-,-
2022-03-08T04:00:00,4.584,-,-
2022-03-08T03:45:00,4.586,-,-
2022-03-08T03:30:00,4.587,-,-
2022-03-08T03:15:00,4.587,-,-
2022-03-08T03:00:00,4.589,-,-
2022-03-08T02:45:00,4.590,-,-
2022-03-08T02:30:00,4.593,-,-
2022-03-08T02:15:00,4.593,-,-
2022-03-08T02:00:00,4.597,-,-
2022-03-08T01:45:00,4.598,-,-
2022-03-08T01:30:00,4.599,-,-
2022-03-08T01:15:00,4.601,-,-
2022-03-08T01:00:00,4.604,-,-
2022-03-08T00:45:00,4.607,-,-
2022-03-08T00:30:00,4.610,-,-
2022-03-08T00:15:00,4.614,-,-
2022-03-08T00:00:00,4.618,-,-
2022-03-07T23:45:00,4.622,-,-
2022-03-07T23:30:00,4.629,-,-
2022-03-07T23:15:00,4.634,-,-
2022-03-07T23:00:00,4.639,-,-
2022-03-07T22:45:00,4.642,-,-
2022-03-07T22:30:00,4.648,-,-
2022-03-07T22:15:00,4.648,-,-
2022-03-07T22:00:00,4.653,-,-
2022-03-07T21:45:00,4.657,-,-
2022-03-07T21:30:00,4.663,-,-
2022-03-07T21:15:00,4.667,-,-
2022-03-07T21:00:00,4.675,-,-
2022-03-07T20:45:00,4.681,-,-
2022-03-07T20:30:00,4.682,-,-
2022-03-07T20:15:00,4.672,-,-
2022-03-07T20:00:00,4.671,-,-
2022-03-07T19:45:00,4.669,-,-
2022-03-07T19:30:00,4.668,-,-
2022-03-07T19:15:00,4.667,-,-
2022-03-07T19:00:00,4.669,-,-
2022-03-07T18:45:00,4.668,-,-
2022-03-07T18:30:00,4.669,-,-
2022-03-07T18:15:00,4.668,-,-
2022-03-07T18:00:00,4.667,-,-
2022-03-07T17:45:00,4.668,-,-
2022-03-07T17:30:00,4.668,-,-
2022-03-07T17:15:00,4.666,-,-
2022-03-07T17:00:00,4.667,-,-
2022-03-07T16:45:00,4.668,-,-
2022-03-07T16:30:00,4.668,-,-
2022-03-07T16:15:00,4.669,-,-
2022-03-07T16:00:00,4.669,-,-
2022-03-07T15:45:00,4.670,-,-
2022-03-07T15:30:00,4.670,-,-
2022-03-07T15:15:00,4.671,-,-
2022-03-07T15:00:00,4.670,-,-
2022-03-07T14:45:00,4.670,-,-
2022-03-07T14:30:00,4.668,-,-
2022-03-07T14:15:00,4.669,-,-
2022-03-07T14:00:00,4.666,-,-
2022-03-07T13:45:00,4.668,-,-
2022-03-07T13:30:00,4.669,-,-
2022-03-07T13:15:00,4.667,-,-
2022-03-07T13:00:00,4.665,-,-
2022-03-07T12:45:00,4.666,-,-
2022-03-07T12:30:00,4.664,-,-
2022-03-07T12:15:00,4.663,-,-
2022-03-07T12:00:00,4.661,-,-
2022-03-07T11:45:00,4.661,-,-
2022-03-07T11:30:00,4.658,-,-
2022-03-07T11:15:00,4.656,-,-
2022-03-07T11:00:00,4.653,-,-
2022-03-07T10:45:00,4.649,-,-
2022-03-07T10:30:00,4.644,-,-
2022-03-07T10:15:00,4.637,-,-
2022-03-07T10:00:00,4.628,-,-
2022-03-07T09:45:00,4.616,-,-
2022-03-07T09:30:00,4.601,-,-
2022-03-07T09:15:00,4.584,-,-
2022-03-07T09:00:00,4.567,-,-
2022-03-07T08:45:00,4.549,-,-
2022-03-07T08:30:00,4.535,-,-
2022-03-07T08:15:00,4.528,-,-
2022-03-07T08:00:00,4.527,-,-
2022-03-07T07:45:00,4.529,-,-
2022-03-07T07:30:00,4.537,-,-
2022-03-07T07:15:00,4.549,-,-
2022-03-07T07:00:00,4.563,-,-
2022-03-07T06:45:00,4.571,-,-
2022-03-07T06:30:00,4.581,-,-
2022-03-07T06:15:00,4.582,-,-
2022-03-07T06:00:00,4.587,-,-
2022-03-07T05:45:00,4.590,-,-
2022-03-07T05:30:00,4.591,-,-
2022-03-07T05:15:00,4.593,-,-
2022-03-07T05:00:00,4.596,-,-
2022-03-07T04:45:00,4.599,-,-
2022-03-07T04:30:00,4.601,-,-
2022-03-07T04:15:00,4.603,-,-
2022-03-07T04:00:00,4.604,-,-
2022-03-07T03:45:00,4.607,-,-
2022-03-07T03:30:00,4.609,-,-
2022-03-07T03:15:00,4.612,-,-
2022-03-07T03:00:00,4.616,-,-
2022-03-07T02:45:00,4.618,-,-
2022-03-07T02:30:00,4.621,-,-
2022-03-07T02:15:00,4.624,-,-
2022-03-07T02:00:00,4.627,-,-
2022-03-07T01:45:00,4.630,-,-
2022-03-07T01:30:00,4.633,-,-
2022-03-07T01:15:00,4.636,-,-
2022-03-07T01:00:00,4.639,-,-
2022-03-07T00:45:00,4.641,-,-
2022-03-07T00:30:00,4.644,-,-
2022-03-07T00:15:00,4.649,-,-
2022-03-07T00:00:00,4.652,-,-
2022-03-06T23:45:00,4.657,-,-
2022-03-06T23:30:00,4.661,-,-
2022-03-06T23:15:00,4.665,-,-
2022-03-06T23:00:00,4.671,-,-
2022-03-06T22:45:00,4.677,-,-
2022-03-06T22:30:00,4.684,-,-
2022-03-06T22:15:00,4.692,-,-
2022-03-06T22:00:00,4.702,-,-
2022-03-06T21:45:00,4.714,-,-
2022-03-06T21:30:00,4.726,-,-
2022-03-06T21:15:00,4.737,-,-
2022-03-06T21:00:00,4.753,-,-
2022-03-06T20:45:00,4.765,-,-
2022-03-06T20:30:00,4.772,-,-
2022-03-06T20:15:00,4.780,-,-
2022-03-06T20:00:00,4.783,-,-
2022-03-06T19:45:00,4.786,-,-
2022-03-06T19:30:00,4.786,-,-
2022-03-06T19:15:00,4.785,-,-
2022-03-06T19:00:00,4.788,-,-
2022-03-06T18:45:00,4.788,-,-
2022-03-06T18:30:00,4.789,-,-
2022-03-06T18:15:00,4.791,-,-
2022-03-06T18:00:00,4.793,-,-
2022-03-06T17:45:00,4.796,-,-
2022-03-06T17:30:00,4.796,-,-
2022-03-06T17:15:00,4.799,-,-
2022-03-06T17:00:00,4.801,-,-
2022-03-06T16:45:00,4.801,-,-
2022-03-06T16:30:00,4.805,-,-
2022-03-06T16:15:00,4.807,-,-
2022-03-06T16:00:00,4.808,-,-
2022-03-06T15:45:00,4.811,-,-
2022-03-06T15:30:00,4.812,-,-
2022-03-06T15:15:00,4.815,-,-
2022-03-06T15:00:00,4.815,-,-
2022-03-06T14:45:00,4.817,-,-
2022-03-06T14:30:00,4.819,-,-
2022-03-06T14:15:00,4.821,-,-
2022-03-06T14:00:00,4.824,-,-
2022-03-06T13:45:00,4.825,-,-
2022-03-06T13:30:00,4.828,-,-
2022-03-06T13:15:00,4.829,-,-
2022-03-06T13:00:00,4.831,-,-
2022-03-06T12:45:00,4.833,-,-
2022-03-06T12:30:00,4.837,-,-
2022-03-06T12:15:00,4.837,-,-
2022-03-06T12:00:00,4.840,-,-
2022-03-06T11:45:00,4.842,-,-
2022-03-06T11:30:00,4.843,-,-
2022-03-06T11:15:00,4.846,-,-
2022-03-06T11:00:00,4.848,-,-
2022-03-06T10:45:00,4.851,-,-
2022-03-06T10:30:00,4.849,-,-
2022-03-06T10:15:00,4.847,-,-
2022-03-06T10:00:00,4.847,-,-
2022-03-06T09:45:00,4.844,-,-
2022-03-06T09:30:00,4.840,-,-
2022-03-06T09:15:00,4.834,-,-
2022-03-06T09:00:00,4.828,-,-
2022-03-06T08:45:00,4.823,-,-
2022-03-06T08:30:00,4.820,-,-
2022-03-06T08:15:00,4.822,-,-
2022-03-06T08:00:00,4.825,-,-
2022-03-06T07:45:00,4.835,-,-
2022-03-06T07:30:00,4.842,-,-
2022-03-06T07:15:00,4.849,-,-
2022-03-06T07:00:00,4.855,-,-
2022-03-06T06:45:00,4.853,-,-
2022-03-06T06:30:00,4.851,-,-
2022-03-06T06:15:00,4.849,-,-
2022-03-06T06:00:00,4.846,-,-
2022-03-06T05:45:00,4.845,-,-
2022-03-06T05:30:00,4.843,-,-
2022-03-06T05:15:00,4.841,-,-
2022-03-06T05:00:00,4.840,-,-
2022-03-06T04:45:00,4.838,-,-
2022-03-06T04:30:00,4.836,-,-
2022-03-06T04:15:00,4.834,-,-
2022-03-06T04:00:00,4.832,-,-
2022-03-06T03:45:00,4.831,-,-
2022-03-06T03:30:00,4.829,-,-
2022-03-06T03:15:00,4.827,-,-
2022-03-06T03:00:00,4.826,-,-
2022-03-06T02:45:00,4.823,-,-
2022-03-06T02:30:00,4.822,-,-
2022-03-06T02:15:00,4.821,-,-
2022-03-06T02:00:00,4.819,-,-
2022-03-06T01:45:00,4.816,-,-
2022-03-06T01:30:00,4.816,-,-
2022-03-06T01:15:00,4.813,-,-
2022-03-06T01:00:00,4.811,-,-
2022-03-06T00:45:00,4.808,-,-
2022-03-06T00:30:00,4.808,-,-
2022-03-06T00:15:00,4.805,-,-
2022-03-06T00:00:00,4.803,-,-
2022-03-05T23:45:00,4.803,-,-
2022-03-05T23:30:00,4.801,-,-
2022-03-05T23:15:00,4.801,-,-
2022-03-05T23:00:00,4.801,-,-
2022-03-05T22:45:00,4.800,-,-
2022-03-05T22:30:00,4.799,-,-
2022-03-05T22:15:00,4.800,-,-
2022-03-05T22:00:00,4.804,-,-
2022-03-05T21:45:00,4.807,-,-
2022-03-05T21:30:00,4.813,-,-
2022-03-05T21:15:00,4.819,-,-
2022-03-05T21:00:00,4.825,-,-
2022-03-05T20:45:00,4.829,-,-
2022-03-05T20:30:00,4.834,-,-
2022-03-05T20:15:00,4.835,-,-
2022-03-05T20:00:00,4.835,-,-
2022-03-05T19:45:00,4.831,-,-
2022-03-05T19:30:00,4.827,-,-
2022-03-05T19:15:00,4.822,-,-
2022-03-05T19:00:00,4.818,-,-
2022-03-05T18:45:00,4.815,-,-
2022-03-05T18:30:00,4.810,-,-
2022-03-05T18:15:00,4.807,-,-
2022-03-05T18:00:00,4.803,-,-
2022-03-05T17:45:00,4.800,-,-
2022-03-05T17:30:00,4.795,-,-
2022-03-05T17:15:00,4.792,-,-
2022-03-05T17:00:00,4.790,-,-
2022-03-05T16:45:00,4.785,-,-
2022-03-05T16:30:00,4.782,-,-
2022-03-05T16:15:00,4.780,-,-
2022-03-05T16:00:00,4.776,-,-
2022-03-05T15:45:00,4.773,-,-
2022-03-05T15:30:00,4.768,-,-
2022-03-05T15:15:00,4.766,-,-
2022-03-05T15:00:00,4.763,-,-
2022-03-05T14:45:00,4.762,-,-
2022-03-05T14:30:00,4.757,-,-
2022-03-05T14:15:00,4.754,-,-
2022-03-05T14:00:00,4.752,-,-
2022-03-05T13:45:00,4.748,-,-
2022-03-05T13:30:00,4.745,-,-
2022-03-05T13:15:00,4.742,-,-
2022-03-05T13:00:00,4.736,-,-
2022-03-05T12:45:00,4.734,-,-
2022-03-05T12:30:00,4.730,-,-
2022-03-05T12:15:00,4.727,-,-
2022-03-05T12:00:00,4.723,-,-
2022-03-05T11:45:00,4.719,-,-
2022-03-05T11:30:00,4.715,-,-
2022-03-05T11:15:00,4.710,-,-
2022-03-05T11:00:00,4.704,-,-
2022-03-05T10:45:00,4.699,-,-
2022-03-05T10:30:00,4.692,-,-
2022-03-05T10:15:00,4.683,-,-
2022-03-05T10:00:00,4.672,-,-
2022-03-05T09:45:00,4.661,-,-
2022-03-05T09:30:00,4.647,-,-
2022-03-05T09:15:00,4.636,-,-
2022-03-05T09:00:00,4.627,-,-
2022-03-05T08:45:00,4.616,-,-
2022-03-05T08:30:00,4.612,-,-
2022-03-05T08:15:00,4.609,-,-
2022-03-05T08:00:00,4.606,-,-
2022-03-05T07:45:00,4.604,-,-
2022-03-05T07:30:00,4.603,-,-
2022-03-05T07:15:00,4.599,-,-
2022-03-05T07:00:00,4.594,-,-
2022-03-05T06:45:00,4.593,-,-
2022-03-05T06:30:00,4.590,-,-
2022-03-05T06:15:00,4.589,-,-
2022-03-05T06:00:00,4.585,-,-
2022-03-05T05:45:00,4.582,-,-
2022-03-05T05:30:00,4.580,-,-
2022-03-05T05:15:00,4.577,-,-
2022-03-05T05:00:00,4.575,-,-
2022-03-05T04:45:00,4.573,-,-
2022-03-05T04:30:00,4.570,-,-
2022-03-05T04:15:00,4.566,-,-
2022-03-05T04:00:00,4.565,-,-
2022-03-05T03:45:00,4.563,-,-
2022-03-05T03:30:00,4.559,-,-
2022-03-05T03:15:00,4.559,-,-
2022-03-05T03:00:00,4.556,-,-
2022-03-05T02:45:00,4.552,-,-
2022-03-05T02:30:00,4.550,-,-
2022-03-05T02:15:00,4.546,-,-
2022-03-05T02:00:00,4.545,-,-
2022-03-05T01:45:00,4.541,-,-
2022-03-05T01:30:00,4.538,-,-
2022-03-05T01:15:00,4.535,-,-
2022-03-05T01:00:00,4.534,-,-
2022-03-05T00:45:00,4.535,-,-
2022-03-05T00:30:00,4.531,-,-
2022-03-05T00:15:00,4.530,-,-
2022-03-05T00:00:00,4.529,-,-
2022-03-18T23:45:00,4.805,-,-
2022-03-18T23:30:00,4.804,-,-
2022-03-18T23:15:00,4.807,-,-
2022-03-18T23:00:00,4.807,-,-
2022-03-18T22:45:00,4.810,-,-
2022-03-18T22:30:00,4.812,-,-
2022-03-18T22:15:00,4.818,-,-
2022-03-18T22:00:00,4.825,-,-
2022-03-18T21:45:00,4.833,-,-
2022-03-18T21:30:00,4.843,-,-
2022-03-18T21:15:00,4.857,-,-
2022-03-18T21:00:00,4.868,-,-
2022-03-18T20:45:00,4.877,-,-
2022-03-18T20:30:00,4.886,-,-
2022-03-18T20:15:00,4.891,-,-
2022-03-18T20:00:00,4.890,-,-
2022-03-18T19:45:00,4.889,-,-
2022-03-18T19:30:00,4.886,-,-
2022-03-18T19:15:00,4.884,-,-
2022-03-18T19:00:00,4.883,-,-
2022-03-18T18:45:00,4.880,-,-
2022-03-18T18:30:00,4.876,-,-
2022-03-18T18:15:00,4.870,-,-
2022-03-18T18:00:00,4.868,-,-
2022-03-18T17:45:00,4.865,-,-
2022-03-18T17:30:00,4.856,-,-
2022-03-18T17:15:00,4.850,-,-
2022-03-18T17:00:00,4.839,-,-
2022-03-18T16:45:00,4.832,-,-
2022-03-18T16:30:00,4.822,-,-
2022-03-18T16:15:00,4.812,-,-
2022-03-18T16:00:00,4.804,-,-
2022-03-18T15:45:00,4.801,-,-
2022-03-18T15:30:00,4.793,-,-
2022-03-18T15:15:00,4.781,-,-
2022-03-18T15:00:00,4.763,-,-
2022-03-18T14:45:00,4.738,-,-
2022-03-18T14:30:00,4.712,-,-
2022-03-18T14:15:00,4.691,-,-
2022-03-18T14:00:00,4.685,-,-
2022-03-18T13:45:00,4.682,-,-
2022-03-18T13:30:00,4.674,-,-
2022-03-18T13:15:00,4.665,-,-
2022-03-18T13:00:00,4.661,-,-
2022-03-18T12:45:00,4.653,-,-
2022-03-18T12:30:00,4.648,-,-
2022-03-18T12:15:00,4.637,-,-
2022-03-18T12:00:00,4.631,-,-
2022-03-18T11:45:00,4.616,-,-
2022-03-18T11:30:00,4.599,-,-
2022-03-18T11:15:00,4.570,-,-
2022-03-18T11:00:00,4.536,-,-
2022-03-18T10:45:00,4.486,-,-
2022-03-18T10:30:00,4.411,-,-
2022-03-18T10:15:00,4.310,-,-
2022-03-18T10:00:00,4.182,-,-
2022-03-18T09:45:00,4.065,-,-
2022-03-18T09:30:00,4.024,-,-
2022-03-18T09:15:00,4.022,-,-
2022-03-18T09:00:00,4.022,-,-
2022-03-18T08:45:00,4.023,-,-
2022-03-18T08:30:00,4.025,-,-
2022-03-18T08:15:00,4.026,-,-
2022-03-18T08:00:00,4.027,-,-
2022-03-18T07:45:00,4.029,-,-
2022-03-18T07:30:00,4.030,-,-
2022-03-18T07:15:00,4.030,-,-
2022-03-18T07:00:00,4.032,-,-
2022-03-18T06:45:00,4.033,-,-
2022-03-18T06:30:00,4.034,-,-
2022-03-18T06:15:00,4.035,-,-
2022-03-18T06:00:00,4.037,-,-
2022-03-18T05:45:00,4.038,-,-
2022-03-18T05:30:00,4.039,-,-
2022-03-18T05:15:00,4.039,-,-
2022-03-18T05:00:00,4.041,-,-
2022-03-18T04:45:00,4.042,-,-
2022-03-18T04:30:00,4.043,-,-
2022-03-18T04:15:00,4.045,-,-
2022-03-18T04:00:00,4.046,-,-
2022-03-18T03:45:00,4.048,-,-
2022-03-18T03:30:00,4.049,-,-
2022-03-18T03:15:00,4.051,-,-
2022-03-18T03:00:00,4.053,-,-
2022-03-18T02:45:00,4.055,-,-
2022-03-18T02:30:00,4.056,-,-
2022-03-18T02:15:00,4.059,-,-
2022-03-18T02:00:00,4.061,-,-
2022-03-18T01:45:00,4.063,-,-
2022-03-18T01:30:00,4.067,-,-
2022-03-18T01:15:00,4.071,-,-
2022-03-18T01:00:00,4.076,-,-
2022-03-18T00:45:00,4.082,-,-
2022-03-18T00:30:00,4.089,-,-
2022-03-18T00:15:00,4.095,-,-
2022-03-18T00:00:00,4.104,-,-
2022-03-17T23:45:00,4.114,-,-
2022-03-17T23:30:00,4.127,-,-
2022-03-17T23:15:00,4.139,-,-
2022-03-17T23:00:00,4.151,-,-
2022-03-17T22:45:00,4.163,-,-
2022-03-17T22:30:00,4.178,-,-
2022-03-17T22:15:00,4.192,-,-
2022-03-17T22:00:00,4.205,-,-
2022-03-17T21:45:00,4.216,-,-
2022-03-17T21:30:00,4.225,-,-
2022-03-17T21:15:00,4.231,-,-
2022-03-17T21:00:00,4.234,-,-
2022-03-17T20:45:00,4.236,-,-
2022-03-17T20:30:00,4.234,-,-
2022-03-17T20:15:00,4.234,-,-
2022-03-17T20:00:00,4.232,-,-
2022-03-17T19:45:00,4.231,-,-
2022-03-17T19:30:00,4.231,-,-
2022-03-17T19:15:00,4.229,-,-
2022-03-17T19:00:00,4.229,-,-
2022-03-17T18:45:00,4.229,-,-
2022-03-17T18:30:00,4.228,-,-
2022-03-17T18:15:00,4.227,-,-
2022-03-17T18:00:00,4.224,-,-
2022-03-17T17:45:00,4.223,-,-
2022-03-17T17:30:00,4.221,-,-
2022-03-17T17:15:00,4.220,-,-
2022-03-17T17:00:00,4.219,-,-
2022-03-17T16:45:00,4.218,-,-
2022-03-17T16:30:00,4.217,-,-
2022-03-17T16:15:00,4.217,-,-
2022-03-17T16:00:00,4.216,-,-
2022-03-17T15:45:00,4.215,-,-
2022-03-17T15:30:00,4.213,-,-
2022-03-17T15:15:00,4.212,-,-
2022-03-17T15:00:00,4.211,-,-
2022-03-17T14:45:00,4.210,-,-
2022-03-17T14:30:00,4.208,-,-
2022-03-17T14:15:00,4.205,-,-
2022-03-17T14:00:00,4.202,-,-
2022-03-17T13:45:00,4.199,-,-
2022-03-17T13:30:00,4.195,-,-
2022-03-17T13:15:00,4.189,-,-
2022-03-17T13:00:00,4.180,-,-
2022-03-17T12:45:00,4.167,-,-
2022-03-17T12:30:00,4.152,-,-
2022-03-17T12:15:00,4.130,-,-
2022-03-17T12:00:00,4.100,-,-
2022-03-17T11:45:00,4.068,-,-
2022-03-17T11:30:00,4.035,-,-
2022-03-17T11:15:00,4.015,-,-
2022-03-17T11:00:00,4.006,-,-
2022-03-17T10:45:00,4.004,-,-
2022-03-17T10:30:00,4.004,-,-
2022-03-17T10:15:00,4.005,-,-
2022-03-17T10:00:00,4.006,-,-
2022-03-17T09:45:00,4.007,-,-
2022-03-17T09:30:00,4.008,-,-
