datetime,level_msl_m,q_cms,rain_mm
2022-03-17T09:15:00,4.009,-,-
2022-03-17T09:00:00,4.010,-,-
2022-03-17T08:45:00,4.011,-,-
2022-03-17T08:30:00,4.012,-,-
2022-03-17T08:15:00,4.014,-,-
2022-03-17T08:00:00,4.015,-,-
2022-03-17T07:45:00,4.016,-,-
2022-03-17T07:30:00,4.017,-,-
2022-03-17T07:15:00,4.018,-,-
2022-03-17T07:00:00,4.018,-,-
2022-03-17T06:45:00,4.020,-,-
2022-03-17T06:30:00,4.021,-,-
2022-03-17T06:15:00,4.022,-,-
2022-03-17T06:00:00,4.024,-,-
2022-03-17T05:45:00,4.025,-,-
2022-03-17T05:30:00,4.026,-,-
2022-03-17T05:15:00,4.027,-,-
2022-03-17T05:00:00,4.028,-,-
2022-03-17T04:45:00,4.029,-,-
2022-03-17T04:30:00,4.029,-,-
2022-03-17T04:15:00,4.030,-,-
2022-03-17T04:00:00,4.031,-,-
2022-03-17T03:45:00,4.032,-,-
2022-03-17T03:30:00,4.033,-,-
2022-03-17T03:15:00,4.034,-,-
2022-03-17T03:00:00,4.035,-,-
2022-03-17T02:45:00,4.036,-,-
2022-03-17T02:30:00,4.037,-,-
2022-03-17T02:15:00,4.038,-,-
2022-03-17T02:00:00,4.038,-,-
2022-03-17T01:45:00,4.040,-,-
2022-03-17T01:30:00,4.042,-,-
2022-03-17T01:15:00,4.047,-,-
2022-03-17T01:00:00,4.052,-,-
2022-03-17T00:45:00,4.058,-,-
2022-03-17T00:30:00,4.065,-,-
2022-03-17T00:15:00,4.073,-,-
2022-03-17T00:00:00,4.083,-,-
2022-03-16T23:45:00,4.092,-,-
2022-03-16T23:30:00,4.103,-,-
2022-03-16T23:15:00,4.116,-,-
2022-03-16T23:00:00,4.130,-,-
2022-03-16T22:45:00,4.143,-,-
2022-03-16T22:30:00,4.157,-,-
2022-03-16T22:15:00,4.171,-,-
2022-03-16T22:00:00,4.184,-,-
2022-03-16T21:45:00,4.195,-,-
2022-03-16T21:30:00,4.205,-,-
2022-03-16T21:15:00,4.211,-,-
2022-03-16T21:00:00,4.215,-,-
2022-03-16T20:45:00,4.214,-,-
2022-03-16T20:30:00,4.215,-,-
2022-03-16T20:15:00,4.215,-,-
2022-03-16T20:00:00,4.214,-,-
2022-03-16T19:45:00,4.211,-,-
2022-03-16T19:30:00,4.210,-,-
2022-03-16T19:15:00,4.209,-,-
2022-03-16T19:00:00,4.207,-,-
2022-03-16T18:45:00,4.205,-,-
2022-03-16T18:30:00,4.204,-,-
2022-03-16T18:15:00,4.203,-,-
2022-03-16T18:00:00,4.201,-,-
2022-03-16T17:45:00,4.200,-,-
2022-03-16T17:30:00,4.197,-,-
2022-03-16T17:15:00,4.195,-,-
2022-03-16T17:00:00,4.195,-,-
2022-03-16T16:45:00,4.192,-,-
2022-03-16T16:30:00,4.190,-,-
2022-03-16T16:15:00,4.190,-,-
2022-03-16T16:00:00,4.189,-,-
2022-03-16T15:45:00,4.189,-,-
2022-03-16T15:30:00,4.186,-,-
2022-03-16T15:15:00,4.183,-,-
2022-03-16T15:00:00,4.179,-,-
2022-03-16T14:45:00,4.172,-,-
2022-03-16T14:30:00,4.163,-,-
2022-03-16T14:15:00,4.152,-,-
2022-03-16T14:00:00,4.136,-,-
2022-03-16T13:45:00,4.113,-,-
2022-03-16T13:30:00,4.086,-,-
2022-03-16T13:15:00,4.054,-,-
2022-03-16T13:00:00,4.023,-,-
2022-03-16T12:45:00,4.002,-,-
2022-03-16T12:30:00,3.993,-,-
2022-03-16T12:15:00,3.993,-,-
2022-03-16T12:00:00,3.996,-,-
2022-03-16T11:45:00,3.995,-,-
2022-03-16T11:30:00,3.999,-,-
2022-03-16T11:15:00,4.000,-,-
2022-03-16T11:00:00,4.003,-,-
2022-03-16T10:45:00,4.004,-,-
2022-03-16T10:30:00,4.006,-,-
2022-03-16T10:15:00,4.009,-,-
2022-03-16T10:00:00,4.011,-,-
2022-03-16T09:45:00,4.012,-,-
2022-03-16T09:30:00,4.014,-,-
2022-03-16T09:15:00,4.017,-,-
2022-03-16T09:00:00,4.019,-,-
2022-03-16T08:45:00,4.022,-,-
2022-03-16T08:30:00,4.025,-,-
2022-03-16T08:15:00,4.027,-,-
2022-03-16T08:00:00,4.030,-,-
2022-03-16T07:45:00,4.033,-,-
2022-03-16T07:30:00,4.028,-,-
2022-03-16T07:15:00,4.027,-,-
2022-03-16T07:00:00,4.035,-,-
2022-03-16T06:45:00,4.039,-,-
2022-03-16T06:30:00,4.043,-,-
2022-03-16T06:15:00,4.048,-,-
2022-03-16T06:00:00,4.052,-,-
2022-03-16T05:45:00,4.056,-,-
2022-03-16T05:30:00,4.061,-,-
2022-03-16T05:15:00,4.065,-,-
2022-03-16T05:00:00,4.070,-,-
2022-03-16T04:45:00,4.075,-,-
2022-03-16T04:30:00,4.079,-,-
2022-03-16T04:15:00,4.085,-,-
2022-03-16T04:00:00,4.089,-,-
2022-03-16T03:45:00,4.094,-,-
2022-03-16T03:30:00,4.099,-,-
2022-03-16T03:15:00,4.105,-,-
2022-03-16T03:00:00,4.110,-,-
2022-03-16T02:45:00,4.115,-,-
2022-03-16T02:30:00,4.121,-,-
2022-03-16T02:15:00,4.128,-,-
2022-03-16T02:00:00,4.134,-,-
2022-03-16T01:45:00,4.141,-,-
2022-03-16T01:30:00,4.148,-,-
2022-03-16T01:15:00,4.155,-,-
2022-03-16T01:00:00,4.161,-,-
2022-03-16T00:45:00,4.170,-,-
2022-03-16T00:30:00,4.179,-,-
2022-03-16T00:15:00,4.189,-,-
2022-03-16T00:00:00,4.199,-,-
2022-03-15T23:45:00,4.210,-,-
2022-03-15T23:30:00,4.222,-,-
2022-03-15T23:15:00,4.235,-,-
2022-03-15T23:00:00,4.250,-,-
2022-03-15T22:45:00,4.264,-,-
2022-03-15T22:30:00,4.277,-,-
2022-03-15T22:15:00,4.292,-,-
2022-03-15T22:00:00,4.307,-,-
2022-03-15T21:45:00,4.320,-,-
2022-03-15T21:30:00,4.332,-,-
2022-03-15T21:15:00,4.341,-,-
2022-03-15T21:00:00,4.348,-,-
2022-03-15T20:45:00,4.352,-,-
2022-03-15T20:30:00,4.355,-,-
2022-03-15T20:15:00,4.357,-,-
2022-03-15T20:00:00,4.360,-,-
2022-03-15T19:45:00,4.361,-,-
2022-03-15T19:30:00,4.363,-,-
2022-03-15T19:15:00,4.365,-,-
2022-03-15T19:00:00,4.366,-,-
2022-03-15T18:45:00,4.368,-,-
2022-03-15T18:30:00,4.370,-,-
2022-03-15T18:15:00,4.371,-,-
2022-03-15T18:00:00,4.371,-,-
2022-03-15T17:45:00,4.372,-,-
2022-03-15T17:30:00,4.372,-,-
2022-03-15T17:15:00,4.373,-,-
2022-03-15T17:00:00,4.373,-,-
2022-03-15T16:45:00,4.375,-,-
2022-03-15T16:30:00,4.375,-,-
2022-03-15T16:15:00,4.377,-,-
2022-03-15T16:00:00,4.377,-,-
2022-03-15T15:45:00,4.378,-,-
2022-03-15T15:30:00,4.378,-,-
2022-03-15T15:15:00,4.378,-,-
2022-03-15T15:00:00,4.379,-,-
2022-03-15T14:45:00,4.379,-,-
2022-03-15T14:30:00,4.379,-,-
2022-03-15T14:15:00,4.380,-,-
2022-03-15T14:00:00,4.381,-,-
2022-03-15T13:45:00,4.383,-,-
2022-03-15T13:30:00,4.383,-,-
2022-03-15T13:15:00,4.385,-,-
2022-03-15T13:00:00,4.386,-,-
2022-03-15T12:45:00,4.387,-,-
2022-03-15T12:30:00,4.389,-,-
2022-03-15T12:15:00,4.390,-,-
2022-03-15T12:00:00,4.392,-,-
2022-03-15T11:45:00,4.396,-,-
2022-03-15T11:30:00,4.399,-,-
2022-03-15T11:15:00,4.404,-,-
2022-03-15T11:00:00,4.410,-,-
2022-03-15T10:45:00,4.419,-,-
2022-03-15T10:30:00,4.431,-,-
2022-03-15T10:15:00,4.443,-,-
2022-03-15T10:00:00,4.460,-,-
2022-03-15T09:45:00,4.482,-,-
2022-03-15T09:30:00,4.506,-,-
2022-03-15T09:15:00,4.529,-,-
2022-03-15T09:00:00,4.552,-,-
2022-03-15T08:45:00,4.572,-,-
2022-03-15T08:30:00,4.590,-,-
2022-03-15T08:15:00,4.599,-,-
2022-03-15T08:00:00,4.604,-,-
2022-03-15T07:45:00,4.608,-,-
2022-03-15T07:30:00,4.605,-,-
2022-03-15T07:15:00,4.605,-,-
2022-03-15T07:00:00,4.603,-,-
2022-03-15T06:45:00,4.605,-,-
2022-03-15T06:30:00,4.602,-,-
2022-03-15T06:15:00,4.599,-,-
2022-03-15T06:00:00,4.597,-,-
2022-03-15T05:45:00,4.597,-,-
2022-03-15T05:30:00,4.596,-,-
2022-03-15T05:15:00,4.596,-,-
2022-03-15T05:00:00,4.598,-,-
2022-03-15T04:45:00,4.598,-,-
2022-03-15T04:30:00,4.598,-,-
2022-03-15T04:15:00,4.598,-,-
2022-03-15T04:00:00,4.600,-,-
2022-03-15T03:45:00,4.599,-,-
2022-03-15T03:30:00,4.601,-,-
2022-03-15T03:15:00,4.600,-,-
2022-03-15T03:00:00,4.600,-,-
2022-03-15T02:45:00,4.603,-,-
2022-03-15T02:30:00,4.601,-,-
2022-03-15T02:15:00,4.603,-,-
2022-03-15T02:00:00,4.602,-,-
2022-03-15T01:45:00,4.605,-,-
2022-03-15T01:30:00,4.607,-,-
2022-03-15T01:15:00,4.605,-,-
2022-03-15T01:00:00,4.606,-,-
2022-03-15T00:45:00,4.608,-,-
2022-03-15T00:30:00,4.609,-,-
2022-03-15T00:15:00,4.610,-,-
2022-03-15T00:00:00,4.612,-,-
2022-03-14T23:45:00,4.613,-,-
2022-03-14T23:30:00,4.618,-,-
2022-03-14T23:15:00,4.621,-,-
2022-03-14T23:00:00,4.623,-,-
2022-03-14T22:45:00,4.628,-,-
2022-03-14T22:30:00,4.635,-,-
2022-03-14T22:15:00,4.643,-,-
2022-03-14T22:00:00,4.652,-,-
2022-03-14T21:45:00,4.664,-,-
2022-03-14T21:30:00,4.676,-,-
2022-03-14T21:15:00,4.690,-,-
2022-03-14T21:00:00,4.705,-,-
2022-03-14T20:45:00,4.719,-,-
2022-03-14T20:30:00,4.729,-,-
2022-03-14T20:15:00,4.737,-,-
2022-03-14T20:00:00,4.738,-,-
2022-03-14T19:45:00,4.739,-,-
2022-03-14T19:30:00,4.739,-,-
2022-03-14T19:15:00,4.737,-,-
2022-03-14T19:00:00,4.736,-,-
2022-03-14T18:45:00,4.735,-,-
2022-03-14T18:30:00,4.734,-,-
2022-03-14T18:15:00,4.735,-,-
2022-03-14T18:00:00,4.733,-,-
2022-03-14T17:45:00,4.730,-,-
2022-03-14T17:30:00,4.729,-,-
2022-03-14T17:15:00,4.727,-,-
2022-03-14T17:00:00,4.728,-,-
2022-03-14T16:45:00,4.726,-,-
2022-03-14T16:30:00,4.723,-,-
2022-03-14T16:15:00,4.723,-,-
2022-03-14T16:00:00,4.725,-,-
2022-03-14T15:45:00,4.723,-,-
2022-03-14T15:30:00,4.721,-,-
2022-03-14T15:15:00,4.721,-,-
2022-03-14T15:00:00,4.719,-,-
2022-03-14T14:45:00,4.717,-,-
2022-03-14T14:30:00,4.717,-,-
2022-03-14T14:15:00,4.716,-,-
2022-03-14T14:00:00,4.715,-,-
2022-03-14T13:45:00,4.715,-,-
2022-03-14T13:30:00,4.713,-,-
2022-03-14T13:15:00,4.711,-,-
2022-03-14T13:00:00,4.712,-,-
2022-03-14T12:45:00,4.707,-,-
2022-03-14T12:30:00,4.706,-,-
2022-03-14T12:15:00,4.704,-,-
2022-03-14T12:00:00,4.704,-,-
2022-03-14T11:45:00,4.700,-,-
2022-03-14T11:30:00,4.699,-,-
2022-03-14T11:15:00,4.694,-,-
2022-03-14T11:00:00,4.689,-,-
2022-03-14T10:45:00,4.687,-,-
2022-03-14T10:30:00,4.681,-,-
2022-03-14T10:15:00,4.673,-,-
2022-03-14T10:00:00,4.661,-,-
2022-03-14T09:45:00,4.649,-,-
2022-03-14T09:30:00,4.636,-,-
2022-03-14T09:15:00,4.618,-,-
2022-03-14T09:00:00,4.599,-,-
2022-03-14T08:45:00,4.582,-,-
2022-03-14T08:30:00,4.570,-,-
2022-03-14T08:15:00,4.563,-,-
2022-03-14T08:00:00,4.559,-,-
2022-03-14T07:45:00,4.562,-,-
2022-03-14T07:30:00,4.559,-,-
2022-03-14T07:15:00,4.560,-,-
2022-03-14T07:00:00,4.562,-,-
2022-03-14T06:45:00,4.562,-,-
2022-03-14T06:30:00,4.563,-,-
2022-03-14T06:15:00,4.565,-,-
2022-03-14T06:00:00,4.565,-,-
2022-03-14T05:45:00,4.566,-,-
2022-03-14T05:30:00,4.568,-,-
2022-03-14T05:15:00,4.569,-,-
2022-03-14T05:00:00,4.569,-,-
2022-03-14T04:45:00,4.569,-,-
2022-03-14T04:30:00,4.571,-,-
2022-03-14T04:15:00,4.571,-,-
2022-03-14T04:00:00,4.574,-,-
2022-03-14T03:45:00,4.575,-,-
2022-03-14T03:30:00,4.577,-,-
2022-03-14T03:15:00,4.577,-,-
2022-03-14T03:00:00,4.577,-,-
2022-03-14T02:45:00,4.578,-,-
2022-03-14T02:30:00,4.582,-,-
2022-03-14T02:15:00,4.583,-,-
2022-03-14T02:00:00,4.584,-,-
2022-03-14T01:45:00,4.585,-,-
2022-03-14T01:30:00,4.586,-,-
2022-03-14T01:15:00,4.590,-,-
2022-03-14T01:00:00,4.592,-,-
2022-03-14T00:45:00,4.591,-,-
2022-03-14T00:30:00,4.595,-,-
2022-03-14T00:15:00,4.598,-,-
2022-03-14T00:00:00,4.599,-,-
2022-03-13T23:45:00,4.602,-,-
2022-03-13T23:30:00,4.605,-,-
2022-03-13T23:15:00,4.610,-,-
2022-03-13T23:00:00,4.615,-,-
2022-03-13T22:45:00,4.622,-,-
2022-03-13T22:30:00,4.630,-,-
2022-03-13T22:15:00,4.640,-,-
2022-03-13T22:00:00,4.650,-,-
2022-03-13T21:45:00,4.661,-,-
2022-03-13T21:30:00,4.676,-,-
2022-03-13T21:15:00,4.690,-,-
2022-03-13T21:00:00,4.704,-,-
2022-03-13T20:45:00,4.714,-,-
2022-03-13T20:30:00,4.722,-,-
2022-03-13T20:15:00,4.726,-,-
2022-03-13T20:00:00,4.726,-,-
2022-03-13T19:45:00,4.728,-,-
2022-03-13T19:30:00,4.728,-,-
2022-03-13T19:15:00,4.729,-,-
2022-03-13T19:00:00,4.731,-,-
2022-03-13T18:45:00,4.731,-,-
2022-03-13T18:30:00,4.732,-,-
2022-03-13T18:15:00,4.733,-,-
2022-03-13T18:00:00,4.734,-,-
2022-03-13T17:45:00,4.738,-,-
2022-03-13T17:30:00,4.738,-,-
2022-03-13T17:15:00,4.741,-,-
2022-03-13T17:00:00,4.742,-,-
2022-03-13T16:45:00,4.747,-,-
2022-03-13T16:30:00,4.748,-,-
2022-03-13T16:15:00,4.753,-,-
2022-03-13T16:00:00,4.754,-,-
2022-03-13T15:45:00,4.755,-,-
2022-03-13T15:30:00,4.760,-,-
2022-03-13T15:15:00,4.761,-,-
2022-03-13T15:00:00,4.765,-,-
2022-03-13T14:45:00,4.766,-,-
2022-03-13T14:30:00,4.767,-,-
2022-03-13T14:15:00,4.767,-,-
2022-03-13T14:00:00,4.766,-,-
2022-03-13T13:45:00,4.763,-,-
2022-03-13T13:30:00,4.760,-,-
2022-03-13T13:15:00,4.756,-,-
2022-03-13T13:00:00,4.749,-,-
2022-03-13T12:45:00,4.741,-,-
2022-03-13T12:30:00,4.734,-,-
2022-03-13T12:15:00,4.723,-,-
2022-03-13T12:00:00,4.710,-,-
2022-03-13T11:45:00,4.700,-,-
2022-03-13T11:30:00,4.691,-,-
2022-03-13T11:15:00,4.687,-,-
2022-03-13T11:00:00,4.687,-,-
2022-03-13T10:45:00,4.686,-,-
2022-03-13T10:30:00,4.688,-,-
2022-03-13T10:15:00,4.690,-,-
2022-03-13T10:00:00,4.691,-,-
2022-03-13T09:45:00,4.697,-,-
2022-03-13T09:30:00,4.699,-,-
2022-03-13T09:15:00,4.697,-,-
2022-03-13T09:00:00,4.696,-,-
2022-03-13T08:45:00,4.697,-,-
2022-03-13T08:30:00,4.697,-,-
2022-03-13T08:15:00,4.697,-,-
2022-03-13T08:00:00,4.696,-,-
2022-03-13T07:45:00,4.696,-,-
2022-03-13T07:30:00,4.696,-,-
2022-03-13T07:15:00,4.695,-,-
2022-03-13T07:00:00,4.697,-,-
2022-03-13T06:45:00,4.697,-,-
2022-03-13T06:30:00,4.699,-,-
2022-03-13T06:15:00,4.701,-,-
2022-03-13T06:00:00,4.701,-,-
2022-03-13T05:45:00,4.703,-,-
2022-03-13T05:30:00,4.703,-,-
2022-03-13T05:15:00,4.704,-,-
2022-03-13T05:00:00,4.707,-,-
2022-03-13T04:45:00,4.707,-,-
2022-03-13T04:30:00,4.709,-,-
2022-03-13T04:15:00,4.710,-,-
2022-03-13T04:00:00,4.710,-,-
2022-03-13T03:45:00,4.713,-,-
2022-03-13T03:30:00,4.715,-,-
2022-03-13T03:15:00,4.716,-,-
2022-03-13T03:00:00,4.717,-,-
2022-03-13T02:45:00,4.719,-,-
2022-03-13T02:30:00,4.722,-,-
2022-03-13T02:15:00,4.723,-,-
2022-03-13T02:00:00,4.724,-,-
2022-03-13T01:45:00,4.725,-,-
2022-03-13T01:30:00,4.727,-,-
2022-03-13T01:15:00,4.730,-,-
2022-03-13T01:00:00,4.732,-,-
2022-03-13T00:45:00,4.734,-,-
2022-03-13T00:30:00,4.735,-,-
2022-03-13T00:15:00,4.738,-,-
2022-03-13T00:00:00,4.740,-,-
2022-03-12T23:45:00,4.743,-,-
2022-03-12T23:30:00,4.746,-,-
2022-03-12T23:15:00,4.751,-,-
2022-03-12T23:00:00,4.754,-,-
2022-03-12T22:45:00,4.761,-,-
2022-03-12T22:30:00,4.766,-,-
2022-03-12T22:15:00,4.775,-,-
2022-03-12T22:00:00,4.783,-,-
2022-03-12T21:45:00,4.795,-,-
2022-03-12T21:30:00,4.810,-,-
2022-03-12T21:15:00,4.823,-,-
2022-03-12T21:00:00,4.833,-,-
2022-03-12T20:45:00,4.844,-,-
2022-03-12T20:30:00,4.852,-,-
2022-03-12T20:15:00,4.857,-,-
2022-03-12T20:00:00,4.857,-,-
2022-03-12T19:45:00,4.858,-,-
2022-03-12T19:30:00,4.853,-,-
2022-03-12T19:15:00,4.851,-,-
2022-03-12T19:00:00,4.850,-,-
2022-03-12T18:45:00,4.848,-,-
2022-03-12T18:30:00,4.843,-,-
2022-03-12T18:15:00,4.840,-,-
2022-03-12T18:00:00,4.837,-,-
2022-03-12T17:45:00,4.834,-,-
2022-03-12T17:30:00,4.830,-,-
2022-03-12T17:15:00,4.828,-,-
2022-03-12T17:00:00,4.824,-,-
2022-03-12T16:45:00,4.821,-,-
2022-03-12T16:30:00,4.818,-,-
2022-03-12T16:15:00,4.815,-,-
2022-03-12T16:00:00,4.813,-,-
2022-03-12T15:45:00,4.807,-,-
2022-03-12T15:30:00,4.806,-,-
2022-03-12T15:15:00,4.803,-,-
2022-03-12T15:00:00,4.801,-,-
2022-03-12T14:45:00,4.798,-,-
2022-03-12T14:30:00,4.798,-,-
2022-03-12T14:15:00,4.793,-,-
2022-03-12T14:00:00,4.791,-,-
2022-03-12T13:45:00,4.787,-,-
2022-03-12T13:30:00,4.781,-,-
2022-03-12T13:15:00,4.781,-,-
2022-03-12T13:00:00,4.779,-,-
2022-03-12T12:45:00,4.775,-,-
2022-03-12T12:30:00,4.773,-,-
2022-03-12T12:15:00,4.768,-,-
2022-03-12T12:00:00,4.765,-,-
2022-03-12T11:45:00,4.762,-,-
2022-03-12T11:30:00,4.757,-,-
2022-03-12T11:15:00,4.747,-,-
2022-03-12T11:00:00,4.740,-,-
2022-03-12T10:45:00,4.728,-,-
2022-03-12T10:30:00,4.717,-,-
2022-03-12T10:15:00,4.701,-,-
2022-03-12T10:00:00,4.685,-,-
2022-03-12T09:45:00,4.666,-,-
2022-03-12T09:30:00,4.652,-,-
2022-03-12T09:15:00,4.643,-,-
2022-03-12T09:00:00,4.639,-,-
2022-03-12T08:45:00,4.637,-,-
2022-03-12T08:30:00,4.639,-,-
2022-03-12T08:15:00,4.638,-,-
2022-03-12T08:00:00,4.638,-,-
2022-03-12T07:45:00,4.638,-,-
2022-03-12T07:30:00,4.639,-,-
2022-03-12T07:15:00,4.638,-,-
2022-03-12T07:00:00,4.639,-,-
2022-03-12T06:45:00,4.639,-,-
2022-03-12T06:30:00,4.639,-,-
2022-03-12T06:15:00,4.638,-,-
2022-03-12T06:00:00,4.638,-,-
2022-03-12T05:45:00,4.637,-,-
2022-03-12T05:30:00,4.639,-,-
2022-03-12T05:15:00,4.638,-,-
2022-03-12T05:00:00,4.636,-,-
2022-03-12T04:45:00,4.636,-,-
2022-03-12T04:30:00,4.637,-,-
2022-03-12T04:15:00,4.637,-,-
2022-03-12T04:00:00,4.635,-,-
2022-03-12T03:45:00,4.636,-,-
2022-03-12T03:30:00,4.636,-,-
2022-03-12T03:15:00,4.637,-,-
2022-03-12T03:00:00,4.636,-,-
2022-03-12T02:45:00,4.636,-,-
2022-03-12T02:30:00,4.636,-,-
2022-03-12T02:15:00,4.639,-,-
2022-03-12T02:00:00,4.637,-,-
2022-03-12T01:45:00,4.638,-,-
2022-03-12T01:30:00,4.637,-,-
2022-03-12T01:15:00,4.638,-,-
2022-03-12T01:00:00,4.637,-,-
2022-03-12T00:45:00,4.638,-,-
2022-03-12T00:30:00,4.639,-,-
2022-03-12T00:15:00,4.638,-,-
2022-03-12T00:00:00,4.641,-,-
2022-03-25T23:45:00,4.757,-,-
2022-03-25T23:30:00,4.760,-,-
2022-03-25T23:15:00,4.763,-,-
2022-03-25T23:00:00,4.768,-,-
2022-03-25T22:45:00,4.773,-,-
2022-03-25T22:30:00,4.779,-,-
2022-03-25T22:15:00,4.789,-,-
2022-03-25T22:00:00,4.802,-,-
2022-03-25T21:45:00,4.815,-,-
2022-03-25T21:30:00,4.831,-,-
2022-03-25T21:15:00,4.846,-,-
2022-03-25T21:00:00,4.861,-,-
2022-03-25T20:45:00,4.876,-,-
2022-03-25T20:30:00,4.887,-,-
2022-03-25T20:15:00,4.893,-,-
2022-03-25T20:00:00,4.896,-,-
2022-03-25T19:45:00,4.898,-,-
2022-03-25T19:30:00,4.902,-,-
2022-03-25T19:15:00,4.899,-,-
2022-03-25T19:00:00,4.893,-,-
2022-03-25T18:45:00,4.889,-,-
2022-03-25T18:30:00,4.885,-,-
2022-03-25T18:15:00,4.880,-,-
2022-03-25T18:00:00,4.874,-,-
2022-03-25T17:45:00,4.869,-,-
2022-03-25T17:30:00,4.863,-,-
2022-03-25T17:15:00,4.859,-,-
2022-03-25T17:00:00,4.852,-,-
2022-03-25T16:45:00,4.847,-,-
2022-03-25T16:30:00,4.839,-,-
2022-03-25T16:15:00,4.835,-,-
2022-03-25T16:00:00,4.832,-,-
2022-03-25T15:45:00,4.827,-,-
2022-03-25T15:30:00,4.821,-,-
2022-03-25T15:15:00,4.814,-,-
2022-03-25T15:00:00,4.809,-,-
2022-03-25T14:45:00,4.803,-,-
2022-03-25T14:30:00,4.793,-,-
2022-03-25T14:15:00,4.787,-,-
2022-03-25T14:00:00,4.781,-,-
2022-03-25T13:45:00,4.776,-,-
2022-03-25T13:30:00,4.766,-,-
2022-03-25T13:15:00,4.759,-,-
2022-03-25T13:00:00,4.755,-,-
2022-03-25T12:45:00,4.745,-,-
2022-03-25T12:30:00,4.736,-,-
2022-03-25T12:15:00,4.724,-,-
2022-03-25T12:00:00,4.712,-,-
2022-03-25T11:45:00,4.695,-,-
2022-03-25T11:30:00,4.671,-,-
2022-03-25T11:15:00,4.639,-,-
2022-03-25T11:00:00,4.593,-,-
2022-03-25T10:45:00,4.532,-,-
2022-03-25T10:30:00,4.448,-,-
2022-03-25T10:15:00,4.348,-,-
2022-03-25T10:00:00,4.257,-,-
2022-03-25T09:45:00,4.210,-,-
2022-03-25T09:30:00,4.205,-,-
2022-03-25T09:15:00,4.205,-,-
2022-03-25T09:00:00,4.207,-,-
2022-03-25T08:45:00,4.209,-,-
2022-03-25T08:30:00,4.211,-,-
2022-03-25T08:15:00,4.212,-,-
2022-03-25T08:00:00,4.214,-,-
2022-03-25T07:45:00,4.216,-,-
2022-03-25T07:30:00,4.218,-,-
2022-03-25T07:15:00,4.220,-,-
2022-03-25T07:00:00,4.221,-,-
2022-03-25T06:45:00,4.222,-,-
2022-03-25T06:30:00,4.224,-,-
2022-03-25T06:15:00,4.226,-,-
2022-03-25T06:00:00,4.228,-,-
2022-03-25T05:45:00,4.229,-,-
2022-03-25T05:30:00,4.231,-,-
2022-03-25T05:15:00,4.232,-,-
2022-03-25T05:00:00,4.234,-,-
2022-03-25T04:45:00,4.236,-,-
2022-03-25T04:30:00,4.238,-,-
2022-03-25T04:15:00,4.239,-,-
2022-03-25T04:00:00,4.241,-,-
2022-03-25T03:45:00,4.242,-,-
2022-03-25T03:30:00,4.244,-,-
2022-03-25T03:15:00,4.245,-,-
2022-03-25T03:00:00,4.247,-,-
2022-03-25T02:45:00,4.249,-,-
2022-03-25T02:30:00,4.252,-,-
2022-03-25T02:15:00,4.254,-,-
2022-03-25T02:00:00,4.257,-,-
2022-03-25T01:45:00,4.259,-,-
2022-03-25T01:30:00,4.262,-,-
2022-03-25T01:15:00,4.265,-,-
2022-03-25T01:00:00,4.268,-,-
2022-03-25T00:45:00,4.272,-,-
2022-03-25T00:30:00,4.276,-,-
2022-03-25T00:15:00,4.281,-,-
2022-03-25T00:00:00,4.286,-,-
2022-03-24T23:45:00,4.293,-,-
2022-03-24T23:30:00,4.301,-,-
2022-03-24T23:15:00,4.310,-,-
2022-03-24T23:00:00,4.319,-,-
2022-03-24T22:45:00,4.329,-,-
2022-03-24T22:30:00,4.340,-,-
2022-03-24T22:15:00,4.351,-,-
2022-03-24T22:00:00,4.360,-,-
2022-03-24T21:45:00,4.370,-,-
2022-03-24T21:30:00,4.378,-,-
2022-03-24T21:15:00,4.382,-,-
