datetime,level_msl_m,q_cms,rain_mm
2022-03-24T21:00:00,4.385,-,-
2022-03-24T20:45:00,4.386,-,-
2022-03-24T20:30:00,4.386,-,-
2022-03-24T20:15:00,4.384,-,-
2022-03-24T20:00:00,4.382,-,-
2022-03-24T19:45:00,4.381,-,-
2022-03-24T19:30:00,4.379,-,-
2022-03-24T19:15:00,4.377,-,-
2022-03-24T19:00:00,4.376,-,-
2022-03-24T18:45:00,4.375,-,-
2022-03-24T18:30:00,4.374,-,-
2022-03-24T18:15:00,4.372,-,-
2022-03-24T18:00:00,4.371,-,-
2022-03-24T17:45:00,4.369,-,-
2022-03-24T17:30:00,4.368,-,-
2022-03-24T17:15:00,4.367,-,-
2022-03-24T17:00:00,4.364,-,-
2022-03-24T16:45:00,4.363,-,-
2022-03-24T16:30:00,4.362,-,-
2022-03-24T16:15:00,4.359,-,-
2022-03-24T16:00:00,4.356,-,-
2022-03-24T15:45:00,4.354,-,-
2022-03-24T15:30:00,4.352,-,-
2022-03-24T15:15:00,4.351,-,-
2022-03-24T15:00:00,4.350,-,-
2022-03-24T14:45:00,4.350,-,-
2022-03-24T14:30:00,4.340,-,-
2022-03-24T14:15:00,4.328,-,-
2022-03-24T14:00:00,4.323,-,-
2022-03-24T13:45:00,4.319,-,-
2022-03-24T13:30:00,4.317,-,-
2022-03-24T13:15:00,4.313,-,-
2022-03-24T13:00:00,4.306,-,-
2022-03-24T12:45:00,4.298,-,-
2022-03-24T12:30:00,4.285,-,-
2022-03-24T12:15:00,4.272,-,-
2022-03-24T12:00:00,4.252,-,-
2022-03-24T11:45:00,4.230,-,-
2022-03-24T11:30:00,4.208,-,-
2022-03-24T11:15:00,4.189,-,-
2022-03-24T11:00:00,4.179,-,-
2022-03-24T10:45:00,4.175,-,-
2022-03-24T10:30:00,4.176,-,-
2022-03-24T10:15:00,4.177,-,-
2022-03-24T10:00:00,4.178,-,-
2022-03-24T09:45:00,4.180,-,-
2022-03-24T09:30:00,4.181,-,-
2022-03-24T09:15:00,4.183,-,-
2022-03-24T09:00:00,4.183,-,-
2022-03-24T08:45:00,4.186,-,-
2022-03-24T08:30:00,4.188,-,-
2022-03-24T08:15:00,4.189,-,-
2022-03-24T08:00:00,4.191,-,-
2022-03-24T07:45:00,4.192,-,-
2022-03-24T07:30:00,4.192,-,-
2022-03-24T07:15:00,4.192,-,-
2022-03-24T07:00:00,4.193,-,-
2022-03-24T06:45:00,4.195,-,-
2022-03-24T06:30:00,4.196,-,-
2022-03-24T06:15:00,4.197,-,-
2022-03-24T06:00:00,4.198,-,-
2022-03-24T05:45:00,4.200,-,-
2022-03-24T05:30:00,4.201,-,-
2022-03-24T05:15:00,4.202,-,-
2022-03-24T05:00:00,4.203,-,-
2022-03-24T04:45:00,4.204,-,-
2022-03-24T04:30:00,4.204,-,-
2022-03-24T04:15:00,4.205,-,-
2022-03-24T04:00:00,4.206,-,-
2022-03-24T03:45:00,4.207,-,-
2022-03-24T03:30:00,4.209,-,-
2022-03-24T03:15:00,4.210,-,-
2022-03-24T03:00:00,4.212,-,-
2022-03-24T02:45:00,4.213,-,-
2022-03-24T02:30:00,4.214,-,-
2022-03-24T02:15:00,4.216,-,-
2022-03-24T02:00:00,4.217,-,-
2022-03-24T01:45:00,4.220,-,-
2022-03-24T01:30:00,4.223,-,-
2022-03-24T01:15:00,4.225,-,-
2022-03-24T01:00:00,4.228,-,-
2022-03-24T00:45:00,4.232,-,-
2022-03-24T00:30:00,4.236,-,-
2022-03-24T00:15:00,4.241,-,-
2022-03-24T00:00:00,4.247,-,-
2022-03-23T23:45:00,4.253,-,-
2022-03-23T23:30:00,4.261,-,-
2022-03-23T23:15:00,4.268,-,-
2022-03-23T23:00:00,4.277,-,-
2022-03-23T22:45:00,4.287,-,-
2022-03-23T22:30:00,4.298,-,-
2022-03-23T22:15:00,4.308,-,-
2022-03-23T22:00:00,4.319,-,-
2022-03-23T21:45:00,4.327,-,-
2022-03-23T21:30:00,4.333,-,-
2022-03-23T21:15:00,4.337,-,-
2022-03-23T21:00:00,4.336,-,-
2022-03-23T20:45:00,4.331,-,-
2022-03-23T20:30:00,4.324,-,-
2022-03-23T20:15:00,4.312,-,-
2022-03-23T20:00:00,4.296,-,-
2022-03-23T19:45:00,4.279,-,-
2022-03-23T19:30:00,4.261,-,-
2022-03-23T19:15:00,4.240,-,-
2022-03-23T19:00:00,4.221,-,-
2022-03-23T18:45:00,4.208,-,-
2022-03-23T18:30:00,4.201,-,-
2022-03-23T18:15:00,4.199,-,-
2022-03-23T18:00:00,4.199,-,-
2022-03-23T17:45:00,4.200,-,-
2022-03-23T17:30:00,4.202,-,-
2022-03-23T17:15:00,4.205,-,-
2022-03-23T17:00:00,4.207,-,-
2022-03-23T16:45:00,4.210,-,-
2022-03-23T16:30:00,4.213,-,-
2022-03-23T16:15:00,4.216,-,-
2022-03-23T16:00:00,4.221,-,-
2022-03-23T15:45:00,4.225,-,-
2022-03-23T15:30:00,4.231,-,-
2022-03-23T15:15:00,4.237,-,-
2022-03-23T15:00:00,4.243,-,-
2022-03-23T14:45:00,4.252,-,-
2022-03-23T14:30:00,4.262,-,-
2022-03-23T14:15:00,4.272,-,-
2022-03-23T14:00:00,4.282,-,-
2022-03-23T13:45:00,4.293,-,-
2022-03-23T13:30:00,4.304,-,-
2022-03-23T13:15:00,4.313,-,-
2022-03-23T13:00:00,4.320,-,-
2022-03-23T12:45:00,4.324,-,-
2022-03-23T12:30:00,4.324,-,-
2022-03-23T12:15:00,4.319,-,-
2022-03-23T12:00:00,4.311,-,-
2022-03-23T11:45:00,4.300,-,-
2022-03-23T11:30:00,4.285,-,-
2022-03-23T11:15:00,4.268,-,-
2022-03-23T11:00:00,4.247,-,-
2022-03-23T10:45:00,4.224,-,-
2022-03-23T10:30:00,4.204,-,-
2022-03-23T10:15:00,4.189,-,-
2022-03-23T10:00:00,4.180,-,-
2022-03-23T09:45:00,4.175,-,-
2022-03-23T09:30:00,4.173,-,-
2022-03-23T09:15:00,4.175,-,-
2022-03-23T09:00:00,4.177,-,-
2022-03-23T08:45:00,4.178,-,-
2022-03-23T08:30:00,4.181,-,-
2022-03-23T08:15:00,4.183,-,-
2022-03-23T08:00:00,4.186,-,-
2022-03-23T07:45:00,4.189,-,-
2022-03-23T07:30:00,4.180,-,-
2022-03-23T07:15:00,4.175,-,-
2022-03-23T07:00:00,4.180,-,-
2022-03-23T06:45:00,4.185,-,-
2022-03-23T06:30:00,4.190,-,-
2022-03-23T06:15:00,4.195,-,-
2022-03-23T06:00:00,4.200,-,-
2022-03-23T05:45:00,4.205,-,-
2022-03-23T05:30:00,4.210,-,-
2022-03-23T05:15:00,4.215,-,-
2022-03-23T05:00:00,4.220,-,-
2022-03-23T04:45:00,4.225,-,-
2022-03-23T04:30:00,4.230,-,-
2022-03-23T04:15:00,4.235,-,-
2022-03-23T04:00:00,4.241,-,-
2022-03-23T03:45:00,4.247,-,-
2022-03-23T03:30:00,4.253,-,-
2022-03-23T03:15:00,4.258,-,-
2022-03-23T03:00:00,4.264,-,-
2022-03-23T02:45:00,4.269,-,-
2022-03-23T02:30:00,4.274,-,-
2022-03-23T02:15:00,4.279,-,-
2022-03-23T02:00:00,4.285,-,-
2022-03-23T01:45:00,4.290,-,-
2022-03-23T01:30:00,4.298,-,-
2022-03-23T01:15:00,4.305,-,-
2022-03-23T01:00:00,4.312,-,-
2022-03-23T00:45:00,4.320,-,-
2022-03-23T00:30:00,4.327,-,-
2022-03-23T00:15:00,4.335,-,-
2022-03-23T00:00:00,4.343,-,-
2022-03-22T23:45:00,4.353,-,-
2022-03-22T23:30:00,4.362,-,-
2022-03-22T23:15:00,4.372,-,-
2022-03-22T23:00:00,4.385,-,-
2022-03-22T22:45:00,4.396,-,-
2022-03-22T22:30:00,4.408,-,-
2022-03-22T22:15:00,4.422,-,-
2022-03-22T22:00:00,4.434,-,-
2022-03-22T21:45:00,4.447,-,-
2022-03-22T21:30:00,4.458,-,-
2022-03-22T21:15:00,4.468,-,-
2022-03-22T21:00:00,4.475,-,-
2022-03-22T20:45:00,4.480,-,-
2022-03-22T20:30:00,4.482,-,-
2022-03-22T20:15:00,4.484,-,-
2022-03-22T20:00:00,4.485,-,-
2022-03-22T19:45:00,4.486,-,-
2022-03-22T19:30:00,4.488,-,-
2022-03-22T19:15:00,4.489,-,-
2022-03-22T19:00:00,4.490,-,-
2022-03-22T18:45:00,4.491,-,-
2022-03-22T18:30:00,4.493,-,-
2022-03-22T18:15:00,4.495,-,-
2022-03-22T18:00:00,4.496,-,-
2022-03-22T17:45:00,4.498,-,-
2022-03-22T17:30:00,4.499,-,-
2022-03-22T17:15:00,4.501,-,-
2022-03-22T17:00:00,4.502,-,-
2022-03-22T16:45:00,4.503,-,-
2022-03-22T16:30:00,4.504,-,-
2022-03-22T16:15:00,4.507,-,-
2022-03-22T16:00:00,4.510,-,-
2022-03-22T15:45:00,4.511,-,-
2022-03-22T15:30:00,4.511,-,-
2022-03-22T15:15:00,4.511,-,-
2022-03-22T15:00:00,4.513,-,-
2022-03-22T14:45:00,4.513,-,-
2022-03-22T14:30:00,4.515,-,-
2022-03-22T14:15:00,4.513,-,-
2022-03-22T14:00:00,4.516,-,-
2022-03-22T13:45:00,4.519,-,-
2022-03-22T13:30:00,4.522,-,-
2022-03-22T13:15:00,4.523,-,-
2022-03-22T13:00:00,4.526,-,-
2022-03-22T12:45:00,4.528,-,-
2022-03-22T12:30:00,4.531,-,-
2022-03-22T12:15:00,4.534,-,-
2022-03-22T12:00:00,4.537,-,-
2022-03-22T11:45:00,4.541,-,-
2022-03-22T11:30:00,4.547,-,-
2022-03-22T11:15:00,4.553,-,-
2022-03-22T11:00:00,4.562,-,-
2022-03-22T10:45:00,4.572,-,-
2022-03-22T10:30:00,4.584,-,-
2022-03-22T10:15:00,4.599,-,-
2022-03-22T10:00:00,4.617,-,-
2022-03-22T09:45:00,4.637,-,-
2022-03-22T09:30:00,4.656,-,-
2022-03-22T09:15:00,4.675,-,-
2022-03-22T09:00:00,4.692,-,-
2022-03-22T08:45:00,4.706,-,-
2022-03-22T08:30:00,4.716,-,-
2022-03-22T08:15:00,4.718,-,-
2022-03-22T08:00:00,4.721,-,-
2022-03-22T07:45:00,4.719,-,-
2022-03-22T07:30:00,4.715,-,-
2022-03-22T07:15:00,4.714,-,-
2022-03-22T07:00:00,4.714,-,-
2022-03-22T06:45:00,4.716,-,-
2022-03-22T06:30:00,4.717,-,-
2022-03-22T06:15:00,4.717,-,-
2022-03-22T06:00:00,4.720,-,-
2022-03-22T05:45:00,4.721,-,-
2022-03-22T05:30:00,4.722,-,-
2022-03-22T05:15:00,4.723,-,-
2022-03-22T05:00:00,4.726,-,-
2022-03-22T04:45:00,4.727,-,-
2022-03-22T04:30:00,4.729,-,-
2022-03-22T04:15:00,4.730,-,-
2022-03-22T04:00:00,4.732,-,-
2022-03-22T03:45:00,4.733,-,-
2022-03-22T03:30:00,4.736,-,-
2022-03-22T03:15:00,4.737,-,-
2022-03-22T03:00:00,4.739,-,-
2022-03-22T02:45:00,4.743,-,-
2022-03-22T02:30:00,4.744,-,-
2022-03-22T02:15:00,4.745,-,-
2022-03-22T02:00:00,4.747,-,-
2022-03-22T01:45:00,4.748,-,-
2022-03-22T01:30:00,4.752,-,-
2022-03-22T01:15:00,4.753,-,-
2022-03-22T01:00:00,4.756,-,-
2022-03-22T00:45:00,4.758,-,-
2022-03-22T00:30:00,4.762,-,-
2022-03-22T00:15:00,4.763,-,-
2022-03-22T00:00:00,4.766,-,-
2022-03-21T23:45:00,4.770,-,-
2022-03-21T23:30:00,4.772,-,-
2022-03-21T23:15:00,4.775,-,-
2022-03-21T23:00:00,4.780,-,-
2022-03-21T22:45:00,4.784,-,-
2022-03-21T22:30:00,4.793,-,-
2022-03-21T22:15:00,4.802,-,-
2022-03-21T22:00:00,4.812,-,-
2022-03-21T21:45:00,4.823,-,-
2022-03-21T21:30:00,4.837,-,-
2022-03-21T21:15:00,4.851,-,-
2022-03-21T21:00:00,4.866,-,-
2022-03-21T20:45:00,4.878,-,-
2022-03-21T20:30:00,4.888,-,-
2022-03-21T20:15:00,4.895,-,-
2022-03-21T20:00:00,4.897,-,-
2022-03-21T19:45:00,4.899,-,-
2022-03-21T19:30:00,4.903,-,-
2022-03-21T19:15:00,4.899,-,-
2022-03-21T19:00:00,4.894,-,-
2022-03-21T18:45:00,4.889,-,-
2022-03-21T18:30:00,4.884,-,-
2022-03-21T18:15:00,4.881,-,-
2022-03-21T18:00:00,4.876,-,-
2022-03-21T17:45:00,4.870,-,-
2022-03-21T17:30:00,4.863,-,-
2022-03-21T17:15:00,4.857,-,-
2022-03-21T17:00:00,4.850,-,-
2022-03-21T16:45:00,4.845,-,-
2022-03-21T16:30:00,4.839,-,-
2022-03-21T16:15:00,4.834,-,-
2022-03-21T16:00:00,4.831,-,-
2022-03-21T15:45:00,4.824,-,-
2022-03-21T15:30:00,4.821,-,-
2022-03-21T15:15:00,4.815,-,-
2022-03-21T15:00:00,4.809,-,-
2022-03-21T14:45:00,4.804,-,-
2022-03-21T14:30:00,4.798,-,-
2022-03-21T14:15:00,4.795,-,-
2022-03-21T14:00:00,4.788,-,-
2022-03-21T13:45:00,4.779,-,-
2022-03-21T13:30:00,4.771,-,-
2022-03-21T13:15:00,4.768,-,-
2022-03-21T13:00:00,4.762,-,-
2022-03-21T12:45:00,4.758,-,-
2022-03-21T12:30:00,4.754,-,-
2022-03-21T12:15:00,4.749,-,-
2022-03-21T12:00:00,4.741,-,-
2022-03-21T11:45:00,4.736,-,-
2022-03-21T11:30:00,4.731,-,-
2022-03-21T11:15:00,4.727,-,-
2022-03-21T11:00:00,4.720,-,-
2022-03-21T10:45:00,4.712,-,-
2022-03-21T10:30:00,4.704,-,-
2022-03-21T10:15:00,4.696,-,-
2022-03-21T10:00:00,4.688,-,-
2022-03-21T09:45:00,4.675,-,-
2022-03-21T09:30:00,4.662,-,-
2022-03-21T09:15:00,4.646,-,-
2022-03-21T09:00:00,4.630,-,-
2022-03-21T08:45:00,4.615,-,-
2022-03-21T08:30:00,4.604,-,-
2022-03-21T08:15:00,4.597,-,-
2022-03-21T08:00:00,4.599,-,-
2022-03-21T07:45:00,4.599,-,-
2022-03-21T07:30:00,4.599,-,-
2022-03-21T07:15:00,4.603,-,-
2022-03-21T07:00:00,4.607,-,-
2022-03-21T06:45:00,4.610,-,-
2022-03-21T06:30:00,4.611,-,-
2022-03-21T06:15:00,4.617,-,-
2022-03-21T06:00:00,4.622,-,-
2022-03-21T05:45:00,4.626,-,-
2022-03-21T05:30:00,4.633,-,-
2022-03-21T05:15:00,4.637,-,-
2022-03-21T05:00:00,4.640,-,-
2022-03-21T04:45:00,4.646,-,-
2022-03-21T04:30:00,4.651,-,-
2022-03-21T04:15:00,4.656,-,-
2022-03-21T04:00:00,4.661,-,-
2022-03-21T03:45:00,4.666,-,-
2022-03-21T03:30:00,4.671,-,-
2022-03-21T03:15:00,4.679,-,-
2022-03-21T03:00:00,4.686,-,-
2022-03-21T02:45:00,4.692,-,-
2022-03-21T02:30:00,4.699,-,-
2022-03-21T02:15:00,4.707,-,-
2022-03-21T02:00:00,4.713,-,-
2022-03-21T01:45:00,4.722,-,-
2022-03-21T01:30:00,4.730,-,-
2022-03-21T01:15:00,4.739,-,-
2022-03-21T01:00:00,4.748,-,-
2022-03-21T00:45:00,4.756,-,-
2022-03-21T00:30:00,4.766,-,-
2022-03-21T00:15:00,4.775,-,-
2022-03-21T00:00:00,4.783,-,-
2022-03-20T23:45:00,4.798,-,-
2022-03-20T23:30:00,4.808,-,-
2022-03-20T23:15:00,4.822,-,-
2022-03-20T23:00:00,4.835,-,-
2022-03-20T22:45:00,4.851,-,-
2022-03-20T22:30:00,4.867,-,-
2022-03-20T22:15:00,4.884,-,-
2022-03-20T22:00:00,4.904,-,-
2022-03-20T21:45:00,4.927,-,-
2022-03-20T21:30:00,4.951,-,-
2022-03-20T21:15:00,4.976,-,-
2022-03-20T21:00:00,5.001,-,-
2022-03-20T20:45:00,5.024,-,-
2022-03-20T20:30:00,5.045,-,-
2022-03-20T20:15:00,5.064,-,-
2022-03-20T20:00:00,5.077,-,-
2022-03-20T19:45:00,5.089,-,-
2022-03-20T19:30:00,5.100,-,-
2022-03-20T19:15:00,5.114,-,-
2022-03-20T19:00:00,5.128,-,-
2022-03-20T18:45:00,5.129,-,-
2022-03-20T18:30:00,5.127,-,-
2022-03-20T18:15:00,5.125,-,-
2022-03-20T18:00:00,5.121,-,-
2022-03-20T17:45:00,5.117,-,-
2022-03-20T17:30:00,5.116,-,-
2022-03-20T17:15:00,5.108,-,-
2022-03-20T17:00:00,5.101,-,-
2022-03-20T16:45:00,5.093,-,-
2022-03-20T16:45:00,5.093,-,-
2022-03-20T16:30:00,5.086,-,-
2022-03-20T16:15:00,5.079,-,-
2022-03-20T16:00:00,5.070,-,-
2022-03-20T15:45:00,5.065,-,-
2022-03-20T15:30:00,5.059,-,-
2022-03-20T15:15:00,5.051,-,-
2022-03-20T15:00:00,5.045,-,-
2022-03-20T14:45:00,5.036,-,-
2022-03-20T14:30:00,5.029,-,-
2022-03-20T14:15:00,5.023,-,-
2022-03-20T14:00:00,5.014,-,-
2022-03-20T13:45:00,5.012,-,-
2022-03-20T13:30:00,5.005,-,-
2022-03-20T13:15:00,5.000,-,-
2022-03-20T13:00:00,4.992,-,-
2022-03-20T12:45:00,4.986,-,-
2022-03-20T12:30:00,4.978,-,-
2022-03-20T12:15:00,4.971,-,-
2022-03-20T12:00:00,4.964,-,-
2022-03-20T11:45:00,4.957,-,-
2022-03-20T11:30:00,4.949,-,-
2022-03-20T11:15:00,4.940,-,-
2022-03-20T11:00:00,4.928,-,-
2022-03-20T10:45:00,4.915,-,-
2022-03-20T10:30:00,4.903,-,-
2022-03-20T10:15:00,4.888,-,-
2022-03-20T10:00:00,4.869,-,-
2022-03-20T09:45:00,4.847,-,-
2022-03-20T09:30:00,4.822,-,-
2022-03-20T09:15:00,4.794,-,-
2022-03-20T09:00:00,4.765,-,-
2022-03-20T08:45:00,4.741,-,-
2022-03-20T08:30:00,4.721,-,-
2022-03-20T08:15:00,4.704,-,-
2022-03-20T08:00:00,4.693,-,-
2022-03-20T07:45:00,4.685,-,-
2022-03-20T07:30:00,4.681,-,-
2022-03-20T07:15:00,4.673,-,-
2022-03-20T07:00:00,4.674,-,-
2022-03-20T06:45:00,4.678,-,-
2022-03-20T06:30:00,4.679,-,-
2022-03-20T06:15:00,4.680,-,-
2022-03-20T06:00:00,4.681,-,-
2022-03-20T05:45:00,4.683,-,-
2022-03-20T05:30:00,4.686,-,-
2022-03-20T05:15:00,4.686,-,-
2022-03-20T05:00:00,4.687,-,-
2022-03-20T04:45:00,4.689,-,-
2022-03-20T04:30:00,4.691,-,-
2022-03-20T04:15:00,4.695,-,-
2022-03-20T04:00:00,4.701,-,-
2022-03-20T03:45:00,4.705,-,-
2022-03-20T03:30:00,4.712,-,-
2022-03-20T03:15:00,4.716,-,-
2022-03-20T03:00:00,4.720,-,-
2022-03-20T02:45:00,4.726,-,-
2022-03-20T02:30:00,4.733,-,-
2022-03-20T02:15:00,4.737,-,-
2022-03-20T02:00:00,4.742,-,-
2022-03-20T01:45:00,4.748,-,-
2022-03-20T01:30:00,4.755,-,-
2022-03-20T01:15:00,4.761,-,-
2022-03-20T01:00:00,4.764,-,-
2022-03-20T00:45:00,4.769,-,-
2022-03-20T00:30:00,4.775,-,-
2022-03-20T00:15:00,4.779,-,-
2022-03-20T00:00:00,4.786,-,-
2022-03-19T23:45:00,4.793,-,-
2022-03-19T23:30:00,4.799,-,-
2022-03-19T23:15:00,4.806,-,-
2022-03-19T23:00:00,4.817,-,-
2022-03-19T22:45:00,4.826,-,-
2022-03-19T22:30:00,4.836,-,-
2022-03-19T22:15:00,4.847,-,-
2022-03-19T22:00:00,4.861,-,-
2022-03-19T21:45:00,4.877,-,-
2022-03-19T21:30:00,4.893,-,-
2022-03-19T21:15:00,4.911,-,-
2022-03-19T21:00:00,4.927,-,-
2022-03-19T20:45:00,4.944,-,-
2022-03-19T20:30:00,4.959,-,-
2022-03-19T20:15:00,4.969,-,-
2022-03-19T20:00:00,4.976,-,-
2022-03-19T19:45:00,4.981,-,-
2022-03-19T19:30:00,4.986,-,-
2022-03-19T19:15:00,4.990,-,-
2022-03-19T19:00:00,4.996,-,-
2022-03-19T18:45:00,5.000,-,-
2022-03-19T18:30:00,5.004,-,-
2022-03-19T18:15:00,5.008,-,-
2022-03-19T18:00:00,5.011,-,-
2022-03-19T17:45:00,5.018,-,-
2022-03-19T17:30:00,5.023,-,-
2022-03-19T17:15:00,5.027,-,-
2022-03-19T17:00:00,5.031,-,-
2022-03-19T16:45:00,5.037,-,-
2022-03-19T16:30:00,5.042,-,-
2022-03-19T16:15:00,5.049,-,-
2022-03-19T16:00:00,5.054,-,-
2022-03-19T15:45:00,5.058,-,-
2022-03-19T15:30:00,5.057,-,-
2022-03-19T15:15:00,5.059,-,-
2022-03-19T15:00:00,5.056,-,-
2022-03-19T14:45:00,5.051,-,-
2022-03-19T14:30:00,5.045,-,-
2022-03-19T14:15:00,5.041,-,-
2022-03-19T14:00:00,5.034,-,-
2022-03-19T13:45:00,5.032,-,-
2022-03-19T13:30:00,5.027,-,-
2022-03-19T13:15:00,5.023,-,-
2022-03-19T13:00:00,5.019,-,-
2022-03-19T12:45:00,5.015,-,-
2022-03-19T12:30:00,5.009,-,-
2022-03-19T12:15:00,5.008,-,-
2022-03-19T12:00:00,5.004,-,-
2022-03-19T11:45:00,4.998,-,-
2022-03-19T11:30:00,4.994,-,-
2022-03-19T11:15:00,4.990,-,-
2022-03-19T11:00:00,4.987,-,-
2022-03-19T10:45:00,4.983,-,-
2022-03-19T10:30:00,4.974,-,-
2022-03-19T10:15:00,4.967,-,-
2022-03-19T10:00:00,4.959,-,-
2022-03-19T09:45:00,4.946,-,-
2022-03-19T09:30:00,4.935,-,-
2022-03-19T09:15:00,4.918,-,-
2022-03-19T09:00:00,4.904,-,-
2022-03-19T08:45:00,4.889,-,-
2022-03-19T08:30:00,4.880,-,-
2022-03-19T08:15:00,4.873,-,-
2022-03-19T08:00:00,4.869,-,-
2022-03-19T07:45:00,4.871,-,-
2022-03-19T07:30:00,4.870,-,-
2022-03-19T07:15:00,4.871,-,-
2022-03-19T07:00:00,4.869,-,-
2022-03-19T06:45:00,4.868,-,-
2022-03-19T06:30:00,4.866,-,-
2022-03-19T06:15:00,4.863,-,-
2022-03-19T06:00:00,4.861,-,-
2022-03-19T05:45:00,4.859,-,-
2022-03-19T05:30:00,4.854,-,-
2022-03-19T05:15:00,4.853,-,-
2022-03-19T05:00:00,4.849,-,-
2022-03-19T04:45:00,4.843,-,-
2022-03-19T04:30:00,4.837,-,-
2022-03-19T04:15:00,4.833,-,-
2022-03-19T04:00:00,4.831,-,-
2022-03-19T03:45:00,4.830,-,-
2022-03-19T03:30:00,4.827,-,-
2022-03-19T03:15:00,4.823,-,-
2022-03-19T03:00:00,4.822,-,-
2022-03-19T02:45:00,4.821,-,-
2022-03-19T02:30:00,4.820,-,-
2022-03-19T02:15:00,4.818,-,-
2022-03-19T02:00:00,4.817,-,-
2022-03-19T01:45:00,4.815,-,-
2022-03-19T01:30:00,4.814,-,-
2022-03-19T01:15:00,4.813,-,-
2022-03-19T01:00:00,4.810,-,-
2022-03-19T00:45:00,4.808,-,-
2022-03-19T00:30:00,4.808,-,-
2022-03-19T00:15:00,4.807,-,-
2022-03-19T00:00:00,4.807,-,-
2022-04-01T23:45:00,4.608,-,-
2022-04-01T23:30:00,4.606,-,-
2022-04-01T23:15:00,4.606,-,-
2022-04-01T23:00:00,4.602,-,-
2022-04-01T22:45:00,4.606,-,-
2022-04-01T22:30:00,4.606,-,-
2022-04-01T22:15:00,4.609,-,-
2022-04-01T22:00:00,4.611,-,-
2022-04-01T21:45:00,4.615,-,-
2022-04-01T21:30:00,4.618,-,-
2022-04-01T21:15:00,4.621,-,-
2022-04-01T21:00:00,4.618,-,-
2022-04-01T20:45:00,4.609,-,-
2022-04-01T20:30:00,4.589,-,-
2022-04-01T20:15:00,4.560,-,-
2022-04-01T20:00:00,4.518,-,-
2022-04-01T19:45:00,4.463,-,-
2022-04-01T19:30:00,4.402,-,-
2022-04-01T19:15:00,4.343,-,-
2022-04-01T19:00:00,4.297,-,-
2022-04-01T18:45:00,4.274,-,-
2022-04-01T18:30:00,4.270,-,-
2022-04-01T18:15:00,4.273,-,-
2022-04-01T18:00:00,4.279,-,-
2022-04-01T17:45:00,4.287,-,-
2022-04-01T17:30:00,4.297,-,-
2022-04-01T17:15:00,4.308,-,-
2022-04-01T17:00:00,4.321,-,-
2022-04-01T16:45:00,4.338,-,-
2022-04-01T16:30:00,4.356,-,-
2022-04-01T16:15:00,4.376,-,-
2022-04-01T16:00:00,4.400,-,-
2022-04-01T15:45:00,4.426,-,-
2022-04-01T15:30:00,4.459,-,-
2022-04-01T15:15:00,4.495,-,-
2022-04-01T15:00:00,4.533,-,-
2022-04-01T14:45:00,4.570,-,-
2022-04-01T14:30:00,4.611,-,-
2022-04-01T14:15:00,4.644,-,-
2022-04-01T14:00:00,4.667,-,-
2022-04-01T13:45:00,4.684,-,-
2022-04-01T13:30:00,4.689,-,-
2022-04-01T13:15:00,4.689,-,-
2022-04-01T13:00:00,4.682,-,-
2022-04-01T12:45:00,4.675,-,-
2022-04-01T12:30:00,4.665,-,-
2022-04-01T12:15:00,4.657,-,-
2022-04-01T12:00:00,4.646,-,-
2022-04-01T11:45:00,4.631,-,-
2022-04-01T11:30:00,4.610,-,-
2022-04-01T11:15:00,4.580,-,-
2022-04-01T11:00:00,4.538,-,-
2022-04-01T10:45:00,4.481,-,-
2022-04-01T10:30:00,4.396,-,-
2022-04-01T10:15:00,4.279,-,-
2022-04-01T10:00:00,4.135,-,-
2022-04-01T09:45:00,4.021,-,-
2022-04-01T09:30:00,3.996,-,-
2022-04-01T09:15:00,3.996,-,-
