datetime,level_msl_m,q_cms,rain_mm
2022-04-01T09:00:00,3.997,-,-
2022-04-01T08:45:00,3.999,-,-
2022-04-01T08:30:00,4.002,-,-
2022-04-01T08:15:00,4.004,-,-
2022-04-01T08:00:00,4.006,-,-
2022-04-01T07:45:00,4.009,-,-
2022-04-01T07:30:00,4.011,-,-
2022-04-01T07:15:00,4.013,-,-
2022-04-01T07:00:00,4.015,-,-
2022-04-01T06:45:00,4.017,-,-
2022-04-01T06:30:00,4.019,-,-
2022-04-01T06:15:00,4.021,-,-
2022-04-01T06:00:00,4.023,-,-
2022-04-01T05:45:00,4.024,-,-
2022-04-01T05:30:00,4.027,-,-
2022-04-01T05:15:00,4.028,-,-
2022-04-01T05:00:00,4.030,-,-
2022-04-01T04:45:00,4.032,-,-
2022-04-01T04:30:00,4.034,-,-
2022-04-01T04:15:00,4.036,-,-
2022-04-01T04:00:00,4.038,-,-
2022-04-01T03:45:00,4.040,-,-
2022-04-01T03:30:00,4.043,-,-
2022-04-01T03:15:00,4.045,-,-
2022-04-01T03:00:00,4.048,-,-
2022-04-01T02:45:00,4.050,-,-
2022-04-01T02:30:00,4.054,-,-
2022-04-01T02:15:00,4.058,-,-
2022-04-01T02:00:00,4.062,-,-
2022-04-01T01:45:00,4.067,-,-
2022-04-01T01:30:00,4.072,-,-
2022-04-01T01:15:00,4.078,-,-
2022-04-01T01:00:00,4.085,-,-
2022-04-01T00:45:00,4.093,-,-
2022-04-01T00:30:00,4.102,-,-
2022-04-01T00:15:00,4.112,-,-
2022-04-01T00:00:00,4.124,-,-
2022-03-31T23:45:00,4.137,-,-
2022-03-31T23:30:00,4.149,-,-
2022-03-31T23:15:00,4.162,-,-
2022-03-31T23:00:00,4.177,-,-
2022-03-31T22:45:00,4.192,-,-
2022-03-31T22:30:00,4.209,-,-
2022-03-31T22:15:00,4.224,-,-
2022-03-31T22:00:00,4.238,-,-
2022-03-31T21:45:00,4.250,-,-
2022-03-31T21:30:00,4.262,-,-
2022-03-31T21:15:00,4.270,-,-
2022-03-31T21:00:00,4.274,-,-
2022-03-31T20:45:00,4.275,-,-
2022-03-31T20:30:00,4.276,-,-
2022-03-31T20:15:00,4.274,-,-
2022-03-31T20:00:00,4.274,-,-
2022-03-31T19:45:00,4.271,-,-
2022-03-31T19:30:00,4.270,-,-
2022-03-31T19:15:00,4.268,-,-
2022-03-31T19:00:00,4.266,-,-
2022-03-31T18:45:00,4.263,-,-
2022-03-31T18:30:00,4.262,-,-
2022-03-31T18:15:00,4.260,-,-
2022-03-31T18:00:00,4.261,-,-
2022-03-31T17:45:00,4.261,-,-
2022-03-31T17:30:00,4.261,-,-
2022-03-31T17:15:00,4.262,-,-
2022-03-31T17:00:00,4.262,-,-
2022-03-31T16:45:00,4.262,-,-
2022-03-31T16:30:00,4.261,-,-
2022-03-31T16:15:00,4.261,-,-
2022-03-31T16:00:00,4.260,-,-
2022-03-31T15:45:00,4.259,-,-
2022-03-31T15:30:00,4.258,-,-
2022-03-31T15:15:00,4.257,-,-
2022-03-31T15:00:00,4.256,-,-
2022-03-31T14:45:00,4.252,-,-
2022-03-31T14:30:00,4.251,-,-
2022-03-31T14:15:00,4.250,-,-
2022-03-31T14:00:00,4.247,-,-
2022-03-31T13:45:00,4.242,-,-
2022-03-31T13:30:00,4.237,-,-
2022-03-31T13:15:00,4.229,-,-
2022-03-31T13:00:00,4.216,-,-
2022-03-31T12:45:00,4.200,-,-
2022-03-31T12:30:00,4.180,-,-
2022-03-31T12:15:00,4.153,-,-
2022-03-31T12:00:00,4.121,-,-
2022-03-31T11:45:00,4.090,-,-
2022-03-31T11:30:00,4.067,-,-
2022-03-31T11:15:00,4.058,-,-
2022-03-31T11:00:00,4.056,-,-
2022-03-31T10:45:00,4.057,-,-
2022-03-31T10:30:00,4.058,-,-
2022-03-31T10:15:00,4.060,-,-
2022-03-31T10:00:00,4.062,-,-
2022-03-31T09:45:00,4.065,-,-
2022-03-31T09:30:00,4.068,-,-
2022-03-31T09:15:00,4.071,-,-
2022-03-31T09:00:00,4.074,-,-
2022-03-31T08:45:00,4.076,-,-
2022-03-31T08:30:00,4.078,-,-
2022-03-31T08:15:00,4.081,-,-
2022-03-31T08:00:00,4.083,-,-
2022-03-31T07:45:00,4.087,-,-
2022-03-31T07:30:00,4.089,-,-
2022-03-31T07:15:00,4.092,-,-
2022-03-31T07:00:00,4.094,-,-
2022-03-31T06:45:00,4.097,-,-
2022-03-31T06:30:00,4.100,-,-
2022-03-31T06:15:00,4.103,-,-
2022-03-31T06:00:00,4.105,-,-
2022-03-31T05:45:00,4.107,-,-
2022-03-31T05:30:00,4.110,-,-
2022-03-31T05:15:00,4.112,-,-
2022-03-31T05:00:00,4.115,-,-
2022-03-31T04:45:00,4.118,-,-
2022-03-31T04:30:00,4.121,-,-
2022-03-31T04:15:00,4.124,-,-
2022-03-31T04:00:00,4.127,-,-
2022-03-31T03:45:00,4.130,-,-
2022-03-31T03:30:00,4.133,-,-
2022-03-31T03:15:00,4.136,-,-
2022-03-31T03:00:00,4.140,-,-
2022-03-31T02:45:00,4.143,-,-
2022-03-31T02:30:00,4.146,-,-
2022-03-31T02:15:00,4.150,-,-
2022-03-31T02:00:00,4.153,-,-
2022-03-31T01:45:00,4.157,-,-
2022-03-31T01:30:00,4.161,-,-
2022-03-31T01:15:00,4.166,-,-
2022-03-31T01:00:00,4.173,-,-
2022-03-31T00:45:00,4.180,-,-
2022-03-31T00:30:00,4.187,-,-
2022-03-31T00:15:00,4.195,-,-
2022-03-31T00:00:00,4.203,-,-
2022-03-30T23:45:00,4.213,-,-
2022-03-30T23:30:00,4.224,-,-
2022-03-30T23:15:00,4.235,-,-
2022-03-30T23:00:00,4.247,-,-
2022-03-30T22:45:00,4.260,-,-
2022-03-30T22:30:00,4.272,-,-
2022-03-30T22:15:00,4.284,-,-
2022-03-30T22:00:00,4.295,-,-
2022-03-30T21:45:00,4.305,-,-
2022-03-30T21:30:00,4.314,-,-
2022-03-30T21:15:00,4.320,-,-
2022-03-30T21:00:00,4.324,-,-
2022-03-30T20:45:00,4.326,-,-
2022-03-30T20:30:00,4.325,-,-
2022-03-30T20:15:00,4.326,-,-
2022-03-30T20:00:00,4.325,-,-
2022-03-30T19:45:00,4.326,-,-
2022-03-30T19:30:00,4.325,-,-
2022-03-30T19:15:00,4.326,-,-
2022-03-30T19:00:00,4.326,-,-
2022-03-30T18:45:00,4.326,-,-
2022-03-30T18:30:00,4.326,-,-
2022-03-30T18:15:00,4.327,-,-
2022-03-30T18:00:00,4.328,-,-
2022-03-30T17:45:00,4.329,-,-
2022-03-30T17:30:00,4.329,-,-
2022-03-30T17:15:00,4.330,-,-
2022-03-30T17:00:00,4.330,-,-
2022-03-30T16:45:00,4.331,-,-
2022-03-30T16:30:00,4.331,-,-
2022-03-30T16:15:00,4.331,-,-
2022-03-30T16:00:00,4.329,-,-
2022-03-30T15:45:00,4.329,-,-
2022-03-30T15:30:00,4.327,-,-
2022-03-30T15:15:00,4.324,-,-
2022-03-30T15:00:00,4.320,-,-
2022-03-30T14:45:00,4.317,-,-
2022-03-30T14:30:00,4.314,-,-
2022-03-30T14:15:00,4.312,-,-
2022-03-30T14:00:00,4.309,-,-
2022-03-30T13:45:00,4.306,-,-
2022-03-30T13:30:00,4.301,-,-
2022-03-30T13:15:00,4.295,-,-
2022-03-30T13:00:00,4.287,-,-
2022-03-30T12:45:00,4.276,-,-
2022-03-30T12:30:00,4.264,-,-
2022-03-30T12:15:00,4.245,-,-
2022-03-30T12:00:00,4.226,-,-
2022-03-30T11:45:00,4.204,-,-
2022-03-30T11:30:00,4.190,-,-
2022-03-30T11:15:00,4.183,-,-
2022-03-30T11:00:00,4.184,-,-
2022-03-30T10:45:00,4.186,-,-
2022-03-30T10:30:00,4.189,-,-
2022-03-30T10:15:00,4.192,-,-
2022-03-30T10:00:00,4.195,-,-
2022-03-30T09:45:00,4.198,-,-
2022-03-30T09:30:00,4.202,-,-
2022-03-30T09:15:00,4.205,-,-
2022-03-30T09:00:00,4.208,-,-
2022-03-30T08:45:00,4.213,-,-
2022-03-30T08:30:00,4.216,-,-
2022-03-30T08:15:00,4.220,-,-
2022-03-30T08:00:00,4.223,-,-
2022-03-30T07:45:00,4.227,-,-
2022-03-30T07:30:00,4.232,-,-
2022-03-30T07:15:00,4.235,-,-
2022-03-30T07:00:00,4.238,-,-
2022-03-30T06:45:00,4.241,-,-
2022-03-30T06:30:00,4.245,-,-
2022-03-30T06:15:00,4.248,-,-
2022-03-30T06:00:00,4.251,-,-
2022-03-30T05:45:00,4.256,-,-
2022-03-30T05:30:00,4.259,-,-
2022-03-30T05:15:00,4.262,-,-
2022-03-30T05:00:00,4.265,-,-
2022-03-30T04:45:00,4.269,-,-
2022-03-30T04:30:00,4.271,-,-
2022-03-30T04:15:00,4.274,-,-
2022-03-30T04:00:00,4.277,-,-
2022-03-30T03:45:00,4.280,-,-
2022-03-30T03:30:00,4.284,-,-
2022-03-30T03:15:00,4.288,-,-
2022-03-30T03:00:00,4.292,-,-
2022-03-30T02:45:00,4.295,-,-
2022-03-30T02:30:00,4.300,-,-
2022-03-30T02:15:00,4.304,-,-
2022-03-30T02:00:00,4.309,-,-
2022-03-30T01:45:00,4.312,-,-
2022-03-30T01:30:00,4.317,-,-
2022-03-30T01:15:00,4.321,-,-
2022-03-30T01:00:00,4.327,-,-
2022-03-30T00:45:00,4.333,-,-
2022-03-30T00:30:00,4.339,-,-
2022-03-30T00:15:00,4.345,-,-
2022-03-30T00:00:00,4.352,-,-
2022-03-29T23:45:00,4.360,-,-
2022-03-29T23:30:00,4.368,-,-
2022-03-29T23:15:00,4.377,-,-
2022-03-29T23:00:00,4.387,-,-
2022-03-29T22:45:00,4.396,-,-
2022-03-29T22:30:00,4.405,-,-
2022-03-29T22:15:00,4.415,-,-
2022-03-29T22:00:00,4.426,-,-
2022-03-29T21:45:00,4.436,-,-
2022-03-29T21:30:00,4.445,-,-
2022-03-29T21:15:00,4.450,-,-
2022-03-29T21:00:00,4.455,-,-
2022-03-29T20:45:00,4.457,-,-
2022-03-29T20:30:00,4.457,-,-
2022-03-29T20:15:00,4.457,-,-
2022-03-29T20:00:00,4.457,-,-
2022-03-29T19:45:00,4.458,-,-
2022-03-29T19:30:00,4.458,-,-
2022-03-29T19:15:00,4.458,-,-
2022-03-29T19:00:00,4.459,-,-
2022-03-29T18:45:00,4.459,-,-
2022-03-29T18:30:00,4.459,-,-
2022-03-29T18:15:00,4.459,-,-
2022-03-29T18:00:00,4.459,-,-
2022-03-29T17:45:00,4.458,-,-
2022-03-29T17:30:00,4.458,-,-
2022-03-29T17:15:00,4.458,-,-
2022-03-29T17:00:00,4.458,-,-
2022-03-29T16:45:00,4.459,-,-
2022-03-29T16:30:00,4.459,-,-
2022-03-29T16:15:00,4.459,-,-
2022-03-29T16:00:00,4.459,-,-
2022-03-29T15:45:00,4.460,-,-
2022-03-29T15:30:00,4.460,-,-
2022-03-29T15:15:00,4.461,-,-
2022-03-29T15:00:00,4.461,-,-
2022-03-29T14:45:00,4.461,-,-
2022-03-29T14:30:00,4.461,-,-
2022-03-29T14:15:00,4.459,-,-
2022-03-29T14:00:00,4.459,-,-
2022-03-29T13:45:00,4.457,-,-
2022-03-29T13:30:00,4.457,-,-
2022-03-29T13:15:00,4.456,-,-
2022-03-29T13:00:00,4.454,-,-
2022-03-29T12:45:00,4.453,-,-
2022-03-29T12:30:00,4.454,-,-
2022-03-29T12:15:00,4.455,-,-
2022-03-29T12:00:00,4.459,-,-
2022-03-29T11:45:00,4.465,-,-
2022-03-29T11:30:00,4.473,-,-
2022-03-29T11:15:00,4.484,-,-
2022-03-29T11:00:00,4.496,-,-
2022-03-29T10:45:00,4.514,-,-
2022-03-29T10:30:00,4.533,-,-
2022-03-29T10:15:00,4.555,-,-
2022-03-29T10:00:00,4.578,-,-
2022-03-29T09:45:00,4.603,-,-
2022-03-29T09:30:00,4.625,-,-
2022-03-29T09:15:00,4.642,-,-
2022-03-29T09:00:00,4.653,-,-
2022-03-29T08:45:00,4.657,-,-
2022-03-29T08:30:00,4.656,-,-
2022-03-29T08:15:00,4.656,-,-
2022-03-29T08:00:00,4.654,-,-
2022-03-29T07:45:00,4.653,-,-
2022-03-29T07:30:00,4.652,-,-
2022-03-29T07:15:00,4.650,-,-
2022-03-29T07:00:00,4.651,-,-
2022-03-29T06:45:00,4.650,-,-
2022-03-29T06:30:00,4.649,-,-
2022-03-29T06:15:00,4.648,-,-
2022-03-29T06:00:00,4.648,-,-
2022-03-29T05:45:00,4.647,-,-
2022-03-29T05:30:00,4.646,-,-
2022-03-29T05:15:00,4.646,-,-
2022-03-29T05:00:00,4.645,-,-
2022-03-29T04:45:00,4.644,-,-
2022-03-29T04:30:00,4.643,-,-
2022-03-29T04:15:00,4.643,-,-
2022-03-29T04:00:00,4.642,-,-
2022-03-29T03:45:00,4.641,-,-
2022-03-29T03:30:00,4.640,-,-
2022-03-29T03:15:00,4.640,-,-
2022-03-29T03:00:00,4.638,-,-
2022-03-29T02:45:00,4.638,-,-
2022-03-29T02:30:00,4.636,-,-
2022-03-29T02:15:00,4.636,-,-
2022-03-29T02:00:00,4.634,-,-
2022-03-29T01:45:00,4.633,-,-
2022-03-29T01:30:00,4.633,-,-
2022-03-29T01:15:00,4.631,-,-
2022-03-29T01:00:00,4.629,-,-
2022-03-29T00:45:00,4.628,-,-
2022-03-29T00:30:00,4.626,-,-
2022-03-29T00:15:00,4.624,-,-
2022-03-29T00:00:00,4.623,-,-
2022-03-28T23:45:00,4.622,-,-
2022-03-28T23:30:00,4.622,-,-
2022-03-28T23:15:00,4.625,-,-
2022-03-28T23:00:00,4.631,-,-
2022-03-28T22:45:00,4.638,-,-
2022-03-28T22:30:00,4.647,-,-
2022-03-28T22:15:00,4.659,-,-
2022-03-28T22:00:00,4.672,-,-
2022-03-28T21:45:00,4.687,-,-
2022-03-28T21:30:00,4.701,-,-
2022-03-28T21:15:00,4.713,-,-
2022-03-28T21:00:00,4.724,-,-
2022-03-28T20:45:00,4.732,-,-
2022-03-28T20:30:00,4.733,-,-
2022-03-28T20:15:00,4.733,-,-
2022-03-28T20:00:00,4.730,-,-
2022-03-28T19:45:00,4.725,-,-
2022-03-28T19:30:00,4.721,-,-
2022-03-28T19:15:00,4.718,-,-
2022-03-28T19:00:00,4.716,-,-
2022-03-28T18:45:00,4.713,-,-
2022-03-28T18:30:00,4.707,-,-
2022-03-28T18:15:00,4.703,-,-
2022-03-28T18:00:00,4.701,-,-
2022-03-28T17:45:00,4.695,-,-
2022-03-28T17:30:00,4.688,-,-
2022-03-28T17:15:00,4.679,-,-
2022-03-28T17:00:00,4.667,-,-
2022-03-28T16:45:00,4.653,-,-
2022-03-28T16:30:00,4.634,-,-
2022-03-28T16:15:00,4.608,-,-
2022-03-28T16:00:00,4.574,-,-
2022-03-28T15:45:00,4.533,-,-
2022-03-28T15:30:00,4.488,-,-
2022-03-28T15:15:00,4.445,-,-
2022-03-28T15:00:00,4.411,-,-
2022-03-28T14:45:00,4.401,-,-
2022-03-28T14:30:00,4.413,-,-
2022-03-28T14:15:00,4.441,-,-
2022-03-28T14:00:00,4.475,-,-
2022-03-28T13:45:00,4.513,-,-
2022-03-28T13:30:00,4.547,-,-
2022-03-28T13:15:00,4.579,-,-
2022-03-28T13:00:00,4.603,-,-
2022-03-28T12:45:00,4.618,-,-
2022-03-28T12:30:00,4.624,-,-
2022-03-28T12:15:00,4.615,-,-
2022-03-28T12:00:00,4.600,-,-
2022-03-28T11:45:00,4.587,-,-
2022-03-28T11:30:00,4.575,-,-
2022-03-28T11:15:00,4.570,-,-
2022-03-28T11:00:00,4.568,-,-
2022-03-28T10:45:00,4.569,-,-
2022-03-28T10:30:00,4.568,-,-
2022-03-28T10:15:00,4.571,-,-
2022-03-28T10:00:00,4.571,-,-
2022-03-28T09:45:00,4.572,-,-
2022-03-28T09:30:00,4.573,-,-
2022-03-28T09:15:00,4.575,-,-
2022-03-28T09:00:00,4.575,-,-
2022-03-28T08:45:00,4.576,-,-
2022-03-28T08:30:00,4.577,-,-
2022-03-28T08:15:00,4.578,-,-
2022-03-28T08:00:00,4.580,-,-
2022-03-28T07:45:00,4.578,-,-
2022-03-28T07:30:00,4.580,-,-
2022-03-28T07:15:00,4.582,-,-
2022-03-28T07:00:00,4.583,-,-
2022-03-28T06:45:00,4.584,-,-
2022-03-28T06:30:00,4.584,-,-
2022-03-28T06:15:00,4.586,-,-
2022-03-28T06:00:00,4.587,-,-
2022-03-28T05:45:00,4.589,-,-
2022-03-28T05:30:00,4.589,-,-
2022-03-28T05:15:00,4.591,-,-
2022-03-28T05:00:00,4.593,-,-
2022-03-28T04:45:00,4.594,-,-
2022-03-28T04:30:00,4.596,-,-
2022-03-28T04:15:00,4.597,-,-
2022-03-28T04:00:00,4.598,-,-
2022-03-28T03:45:00,4.600,-,-
2022-03-28T03:30:00,4.602,-,-
2022-03-28T03:15:00,4.602,-,-
2022-03-28T03:00:00,4.603,-,-
2022-03-28T02:45:00,4.605,-,-
2022-03-28T02:30:00,4.607,-,-
2022-03-28T02:15:00,4.607,-,-
2022-03-28T02:00:00,4.609,-,-
2022-03-28T01:45:00,4.611,-,-
2022-03-28T01:30:00,4.610,-,-
2022-03-28T01:15:00,4.612,-,-
2022-03-28T01:00:00,4.613,-,-
2022-03-28T00:45:00,4.613,-,-
2022-03-28T00:30:00,4.612,-,-
2022-03-28T00:15:00,4.614,-,-
2022-03-28T00:00:00,4.615,-,-
2022-03-27T23:45:00,4.618,-,-
2022-03-27T23:30:00,4.622,-,-
2022-03-27T23:15:00,4.627,-,-
2022-03-27T23:00:00,4.634,-,-
2022-03-27T22:45:00,4.642,-,-
2022-03-27T22:30:00,4.651,-,-
2022-03-27T22:15:00,4.661,-,-
2022-03-27T22:00:00,4.676,-,-
2022-03-27T21:45:00,4.691,-,-
2022-03-27T21:30:00,4.708,-,-
2022-03-27T21:15:00,4.726,-,-
2022-03-27T21:00:00,4.744,-,-
2022-03-27T20:45:00,4.761,-,-
2022-03-27T20:30:00,4.774,-,-
2022-03-27T20:15:00,4.783,-,-
2022-03-27T20:00:00,4.786,-,-
2022-03-27T19:45:00,4.788,-,-
2022-03-27T19:30:00,4.789,-,-
2022-03-27T19:15:00,4.789,-,-
2022-03-27T19:00:00,4.788,-,-
2022-03-27T18:45:00,4.789,-,-
2022-03-27T18:30:00,4.789,-,-
2022-03-27T18:15:00,4.790,-,-
2022-03-27T18:00:00,4.789,-,-
2022-03-27T17:45:00,4.788,-,-
2022-03-27T17:30:00,4.788,-,-
2022-03-27T17:15:00,4.789,-,-
2022-03-27T17:00:00,4.789,-,-
2022-03-27T16:45:00,4.789,-,-
2022-03-27T16:30:00,4.789,-,-
2022-03-27T16:15:00,4.789,-,-
2022-03-27T16:00:00,4.790,-,-
2022-03-27T15:45:00,4.789,-,-
2022-03-27T15:30:00,4.792,-,-
2022-03-27T15:15:00,4.792,-,-
2022-03-27T15:00:00,4.791,-,-
2022-03-27T14:45:00,4.792,-,-
2022-03-27T14:30:00,4.794,-,-
2022-03-27T14:15:00,4.793,-,-
2022-03-27T14:00:00,4.795,-,-
2022-03-27T13:45:00,4.796,-,-
2022-03-27T13:30:00,4.794,-,-
2022-03-27T13:15:00,4.797,-,-
2022-03-27T13:00:00,4.796,-,-
2022-03-27T12:45:00,4.799,-,-
2022-03-27T12:30:00,4.801,-,-
2022-03-27T12:15:00,4.799,-,-
2022-03-27T12:00:00,4.802,-,-
2022-03-27T11:45:00,4.800,-,-
2022-03-27T11:30:00,4.800,-,-
2022-03-27T11:15:00,4.801,-,-
2022-03-27T11:00:00,4.801,-,-
2022-03-27T10:45:00,4.800,-,-
2022-03-27T10:30:00,4.797,-,-
2022-03-27T10:15:00,4.790,-,-
2022-03-27T10:00:00,4.783,-,-
2022-03-27T09:45:00,4.771,-,-
2022-03-27T09:30:00,4.759,-,-
2022-03-27T09:15:00,4.742,-,-
2022-03-27T09:00:00,4.728,-,-
2022-03-27T08:45:00,4.714,-,-
2022-03-27T08:30:00,4.706,-,-
2022-03-27T08:15:00,4.700,-,-
2022-03-27T08:00:00,4.697,-,-
2022-03-27T07:45:00,4.698,-,-
2022-03-27T07:30:00,4.698,-,-
2022-03-27T07:15:00,4.699,-,-
2022-03-27T07:00:00,4.701,-,-
2022-03-27T06:45:00,4.701,-,-
2022-03-27T06:30:00,4.701,-,-
2022-03-27T06:15:00,4.702,-,-
2022-03-27T06:00:00,4.702,-,-
2022-03-27T05:45:00,4.703,-,-
2022-03-27T05:30:00,4.705,-,-
2022-03-27T05:15:00,4.706,-,-
2022-03-27T05:00:00,4.708,-,-
2022-03-27T04:45:00,4.709,-,-
2022-03-27T04:30:00,4.709,-,-
2022-03-27T04:15:00,4.712,-,-
2022-03-27T04:00:00,4.712,-,-
2022-03-27T03:45:00,4.715,-,-
2022-03-27T03:30:00,4.717,-,-
2022-03-27T03:15:00,4.717,-,-
2022-03-27T03:00:00,4.719,-,-
2022-03-27T02:45:00,4.721,-,-
2022-03-27T02:30:00,4.723,-,-
2022-03-27T02:15:00,4.723,-,-
2022-03-27T02:00:00,4.725,-,-
2022-03-27T01:45:00,4.727,-,-
2022-03-27T01:30:00,4.728,-,-
2022-03-27T01:15:00,4.731,-,-
2022-03-27T01:00:00,4.733,-,-
2022-03-27T00:45:00,4.734,-,-
2022-03-27T00:30:00,4.737,-,-
2022-03-27T00:15:00,4.738,-,-
2022-03-27T00:00:00,4.741,-,-
2022-03-26T23:45:00,4.742,-,-
2022-03-26T23:30:00,4.747,-,-
2022-03-26T23:15:00,4.750,-,-
2022-03-26T23:00:00,4.754,-,-
2022-03-26T22:45:00,4.758,-,-
2022-03-26T22:30:00,4.763,-,-
2022-03-26T22:15:00,4.771,-,-
2022-03-26T22:00:00,4.778,-,-
2022-03-26T21:45:00,4.788,-,-
2022-03-26T21:30:00,4.799,-,-
2022-03-26T21:15:00,4.809,-,-
2022-03-26T21:00:00,4.821,-,-
2022-03-26T20:45:00,4.831,-,-
2022-03-26T20:30:00,4.838,-,-
2022-03-26T20:15:00,4.842,-,-
2022-03-26T20:00:00,4.843,-,-
2022-03-26T19:45:00,4.845,-,-
2022-03-26T19:30:00,4.843,-,-
2022-03-26T19:15:00,4.843,-,-
2022-03-26T19:00:00,4.841,-,-
2022-03-26T18:45:00,4.838,-,-
2022-03-26T18:30:00,4.837,-,-
2022-03-26T18:15:00,4.834,-,-
2022-03-26T18:00:00,4.833,-,-
2022-03-26T17:45:00,4.831,-,-
2022-03-26T17:30:00,4.830,-,-
2022-03-26T17:15:00,4.828,-,-
2022-03-26T17:00:00,4.827,-,-
2022-03-26T16:45:00,4.824,-,-
2022-03-26T16:30:00,4.824,-,-
2022-03-26T16:15:00,4.822,-,-
2022-03-26T16:00:00,4.820,-,-
2022-03-26T15:45:00,4.818,-,-
2022-03-26T15:30:00,4.817,-,-
2022-03-26T15:15:00,4.817,-,-
2022-03-26T15:00:00,4.815,-,-
2022-03-26T14:45:00,4.813,-,-
2022-03-26T14:30:00,4.814,-,-
2022-03-26T14:15:00,4.811,-,-
2022-03-26T14:00:00,4.809,-,-
2022-03-26T13:45:00,4.806,-,-
2022-03-26T13:30:00,4.806,-,-
2022-03-26T13:15:00,4.804,-,-
2022-03-26T13:00:00,4.803,-,-
2022-03-26T12:45:00,4.801,-,-
2022-03-26T12:30:00,4.799,-,-
2022-03-26T12:15:00,4.798,-,-
2022-03-26T12:00:00,4.795,-,-
2022-03-26T11:45:00,4.791,-,-
2022-03-26T11:30:00,4.788,-,-
2022-03-26T11:15:00,4.784,-,-
2022-03-26T11:00:00,4.780,-,-
2022-03-26T10:45:00,4.776,-,-
2022-03-26T10:30:00,4.771,-,-
2022-03-26T10:15:00,4.763,-,-
2022-03-26T10:00:00,4.751,-,-
2022-03-26T09:45:00,4.743,-,-
2022-03-26T09:30:00,4.732,-,-
2022-03-26T09:15:00,4.722,-,-
2022-03-26T09:00:00,4.713,-,-
2022-03-26T08:45:00,4.707,-,-
2022-03-26T08:30:00,4.706,-,-
2022-03-26T08:15:00,4.706,-,-
2022-03-26T08:00:00,4.707,-,-
2022-03-26T07:45:00,4.708,-,-
2022-03-26T07:30:00,4.710,-,-
2022-03-26T07:15:00,4.711,-,-
2022-03-26T07:00:00,4.713,-,-
2022-03-26T06:45:00,4.713,-,-
2022-03-26T06:30:00,4.715,-,-
2022-03-26T06:15:00,4.716,-,-
2022-03-26T06:00:00,4.718,-,-
2022-03-26T05:45:00,4.718,-,-
2022-03-26T05:30:00,4.719,-,-
2022-03-26T05:15:00,4.720,-,-
2022-03-26T05:00:00,4.722,-,-
2022-03-26T04:45:00,4.724,-,-
2022-03-26T04:30:00,4.724,-,-
2022-03-26T04:15:00,4.726,-,-
2022-03-26T04:00:00,4.727,-,-
2022-03-26T03:45:00,4.729,-,-
2022-03-26T03:30:00,4.731,-,-
2022-03-26T03:15:00,4.730,-,-
2022-03-26T03:00:00,4.733,-,-
2022-03-26T02:45:00,4.734,-,-
2022-03-26T02:30:00,4.735,-,-
2022-03-26T02:15:00,4.736,-,-
2022-03-26T02:00:00,4.738,-,-
2022-03-26T01:45:00,4.740,-,-
2022-03-26T01:30:00,4.741,-,-
2022-03-26T01:15:00,4.744,-,-
2022-03-26T01:00:00,4.745,-,-
2022-03-26T00:45:00,4.746,-,-
2022-03-26T00:30:00,4.748,-,-
2022-03-26T00:15:00,4.751,-,-
2022-03-26T00:00:00,4.753,-,-
2022-04-08T23:45:00,4.784,-,-
2022-04-08T23:30:00,4.783,-,-
2022-04-08T23:15:00,4.782,-,-
2022-04-08T23:00:00,4.784,-,-
2022-04-08T22:45:00,4.785,-,-
2022-04-08T22:30:00,4.788,-,-
2022-04-08T22:15:00,4.792,-,-
2022-04-08T22:00:00,4.798,-,-
2022-04-08T21:45:00,4.805,-,-
2022-04-08T21:30:00,4.813,-,-
2022-04-08T21:15:00,4.826,-,-
2022-04-08T21:00:00,4.835,-,-
2022-04-08T20:45:00,4.845,-,-
