datetime,level_msl_m,q_cms,rain_mm
2022-04-08T20:30:00,4.849,-,-
2022-04-08T20:15:00,4.853,-,-
2022-04-08T20:00:00,4.851,-,-
2022-04-08T19:45:00,4.850,-,-
2022-04-08T19:30:00,4.845,-,-
2022-04-08T19:15:00,4.842,-,-
2022-04-08T19:00:00,4.836,-,-
2022-04-08T18:45:00,4.833,-,-
2022-04-08T18:30:00,4.829,-,-
2022-04-08T18:15:00,4.825,-,-
2022-04-08T18:00:00,4.819,-,-
2022-04-08T17:45:00,4.814,-,-
2022-04-08T17:30:00,4.810,-,-
2022-04-08T17:15:00,4.807,-,-
2022-04-08T17:00:00,4.803,-,-
2022-04-08T16:45:00,4.798,-,-
2022-04-08T16:30:00,4.791,-,-
2022-04-08T16:15:00,4.789,-,-
2022-04-08T16:00:00,4.784,-,-
2022-04-08T15:45:00,4.780,-,-
2022-04-08T15:30:00,4.775,-,-
2022-04-08T15:15:00,4.770,-,-
2022-04-08T15:00:00,4.767,-,-
2022-04-08T14:45:00,4.763,-,-
2022-04-08T14:30:00,4.759,-,-
2022-04-08T14:15:00,4.755,-,-
2022-04-08T14:00:00,4.750,-,-
2022-04-08T13:45:00,4.745,-,-
2022-04-08T13:30:00,4.740,-,-
2022-04-08T13:15:00,4.735,-,-
2022-04-08T13:00:00,4.728,-,-
2022-04-08T12:45:00,4.720,-,-
2022-04-08T12:30:00,4.713,-,-
2022-04-08T12:15:00,4.704,-,-
2022-04-08T12:00:00,4.692,-,-
2022-04-08T11:45:00,4.673,-,-
2022-04-08T11:30:00,4.651,-,-
2022-04-08T11:15:00,4.617,-,-
2022-04-08T11:00:00,4.570,-,-
2022-04-08T10:45:00,4.507,-,-
2022-04-08T10:30:00,4.412,-,-
2022-04-08T10:15:00,4.293,-,-
2022-04-08T10:00:00,4.183,-,-
2022-04-08T09:45:00,4.138,-,-
2022-04-08T09:30:00,4.134,-,-
2022-04-08T09:15:00,4.138,-,-
2022-04-08T09:00:00,4.142,-,-
2022-04-08T08:45:00,4.146,-,-
2022-04-08T08:30:00,4.150,-,-
2022-04-08T08:15:00,4.155,-,-
2022-04-08T08:00:00,4.160,-,-
2022-04-08T07:45:00,4.165,-,-
2022-04-08T07:30:00,4.170,-,-
2022-04-08T07:15:00,4.172,-,-
2022-04-08T07:00:00,4.175,-,-
2022-04-08T06:45:00,4.178,-,-
2022-04-08T06:30:00,4.181,-,-
2022-04-08T06:15:00,4.184,-,-
2022-04-08T06:00:00,4.186,-,-
2022-04-08T05:45:00,4.190,-,-
2022-04-08T05:30:00,4.192,-,-
2022-04-08T05:15:00,4.195,-,-
2022-04-08T05:00:00,4.197,-,-
2022-04-08T04:45:00,4.200,-,-
2022-04-08T04:30:00,4.202,-,-
2022-04-08T04:15:00,4.205,-,-
2022-04-08T04:00:00,4.207,-,-
2022-04-08T03:45:00,4.211,-,-
2022-04-08T03:30:00,4.214,-,-
2022-04-08T03:15:00,4.216,-,-
2022-04-08T03:00:00,4.219,-,-
2022-04-08T02:45:00,4.222,-,-
2022-04-08T02:30:00,4.225,-,-
2022-04-08T02:15:00,4.227,-,-
2022-04-08T02:00:00,4.231,-,-
2022-04-08T01:45:00,4.235,-,-
2022-04-08T01:30:00,4.239,-,-
2022-04-08T01:15:00,4.244,-,-
2022-04-08T01:00:00,4.248,-,-
2022-04-08T00:45:00,4.254,-,-
2022-04-08T00:30:00,4.261,-,-
2022-04-08T00:15:00,4.266,-,-
2022-04-08T00:00:00,4.273,-,-
2022-04-07T23:45:00,4.280,-,-
2022-04-07T23:30:00,4.289,-,-
2022-04-07T23:15:00,4.299,-,-
2022-04-07T23:00:00,4.310,-,-
2022-04-07T22:45:00,4.322,-,-
2022-04-07T22:30:00,4.332,-,-
2022-04-07T22:15:00,4.344,-,-
2022-04-07T22:00:00,4.356,-,-
2022-04-07T21:45:00,4.364,-,-
2022-04-07T21:30:00,4.373,-,-
2022-04-07T21:15:00,4.379,-,-
2022-04-07T21:00:00,4.383,-,-
2022-04-07T20:45:00,4.386,-,-
2022-04-07T20:30:00,4.388,-,-
2022-04-07T20:15:00,4.389,-,-
2022-04-07T20:00:00,4.392,-,-
2022-04-07T19:45:00,4.394,-,-
2022-04-07T19:30:00,4.394,-,-
2022-04-07T19:15:00,4.397,-,-
2022-04-07T19:00:00,4.399,-,-
2022-04-07T18:45:00,4.400,-,-
2022-04-07T18:30:00,4.402,-,-
2022-04-07T18:15:00,4.403,-,-
2022-04-07T18:00:00,4.404,-,-
2022-04-07T17:45:00,4.405,-,-
2022-04-07T17:30:00,4.402,-,-
2022-04-07T17:15:00,4.399,-,-
2022-04-07T17:00:00,4.393,-,-
2022-04-07T16:45:00,4.385,-,-
2022-04-07T16:30:00,4.373,-,-
2022-04-07T16:15:00,4.362,-,-
2022-04-07T16:00:00,4.353,-,-
2022-04-07T15:45:00,4.348,-,-
2022-04-07T15:30:00,4.347,-,-
2022-04-07T15:15:00,4.346,-,-
2022-04-07T15:00:00,4.344,-,-
2022-04-07T14:45:00,4.343,-,-
2022-04-07T14:30:00,4.341,-,-
2022-04-07T14:15:00,4.339,-,-
2022-04-07T14:00:00,4.335,-,-
2022-04-07T13:45:00,4.331,-,-
2022-04-07T13:30:00,4.323,-,-
2022-04-07T13:15:00,4.314,-,-
2022-04-07T13:00:00,4.300,-,-
2022-04-07T12:45:00,4.284,-,-
2022-04-07T12:30:00,4.266,-,-
2022-04-07T12:15:00,4.246,-,-
2022-04-07T12:00:00,4.231,-,-
2022-04-07T11:45:00,4.222,-,-
2022-04-07T11:30:00,4.221,-,-
2022-04-07T11:15:00,4.221,-,-
2022-04-07T11:00:00,4.224,-,-
2022-04-07T10:45:00,4.225,-,-
2022-04-07T10:30:00,4.227,-,-
2022-04-07T10:15:00,4.230,-,-
2022-04-07T10:00:00,4.232,-,-
2022-04-07T09:45:00,4.235,-,-
2022-04-07T09:30:00,4.238,-,-
2022-04-07T09:15:00,4.241,-,-
2022-04-07T09:00:00,4.244,-,-
2022-04-07T08:45:00,4.246,-,-
2022-04-07T08:30:00,4.248,-,-
2022-04-07T08:15:00,4.250,-,-
2022-04-07T08:00:00,4.254,-,-
2022-04-07T07:45:00,4.256,-,-
2022-04-07T07:30:00,4.259,-,-
2022-04-07T07:15:00,4.261,-,-
2022-04-07T07:00:00,4.264,-,-
2022-04-07T06:45:00,4.267,-,-
2022-04-07T06:30:00,4.268,-,-
2022-04-07T06:15:00,4.271,-,-
2022-04-07T06:00:00,4.273,-,-
2022-04-07T05:45:00,4.275,-,-
2022-04-07T05:30:00,4.277,-,-
2022-04-07T05:15:00,4.279,-,-
2022-04-07T05:00:00,4.282,-,-
2022-04-07T04:45:00,4.284,-,-
2022-04-07T04:30:00,4.287,-,-
2022-04-07T04:15:00,4.290,-,-
2022-04-07T04:00:00,4.293,-,-
2022-04-07T03:45:00,4.295,-,-
2022-04-07T03:30:00,4.299,-,-
2022-04-07T03:15:00,4.303,-,-
2022-04-07T03:00:00,4.307,-,-
2022-04-07T02:45:00,4.312,-,-
2022-04-07T02:30:00,4.317,-,-
2022-04-07T02:15:00,4.323,-,-
2022-04-07T02:00:00,4.329,-,-
2022-04-07T01:45:00,4.336,-,-
2022-04-07T01:30:00,4.343,-,-
2022-04-07T01:15:00,4.351,-,-
2022-04-07T01:00:00,4.360,-,-
2022-04-07T00:45:00,4.368,-,-
2022-04-07T00:30:00,4.379,-,-
2022-04-07T00:15:00,4.388,-,-
2022-04-07T00:00:00,4.396,-,-
2022-04-06T23:45:00,4.403,-,-
2022-04-06T23:30:00,4.408,-,-
2022-04-06T23:15:00,4.411,-,-
2022-04-06T23:00:00,4.413,-,-
2022-04-06T22:45:00,4.412,-,-
2022-04-06T22:30:00,4.412,-,-
2022-04-06T22:15:00,4.411,-,-
2022-04-06T22:00:00,4.410,-,-
2022-04-06T21:45:00,4.410,-,-
2022-04-06T21:30:00,4.409,-,-
2022-04-06T21:15:00,4.408,-,-
2022-04-06T21:00:00,4.406,-,-
2022-04-06T20:45:00,4.406,-,-
2022-04-06T20:30:00,4.404,-,-
2022-04-06T20:15:00,4.403,-,-
2022-04-06T20:00:00,4.402,-,-
2022-04-06T19:45:00,4.402,-,-
2022-04-06T19:30:00,4.401,-,-
2022-04-06T19:15:00,4.400,-,-
2022-04-06T19:00:00,4.400,-,-
2022-04-06T18:45:00,4.400,-,-
2022-04-06T18:30:00,4.400,-,-
2022-04-06T18:15:00,4.400,-,-
2022-04-06T18:00:00,4.399,-,-
2022-04-06T17:45:00,4.399,-,-
2022-04-06T17:30:00,4.399,-,-
2022-04-06T17:15:00,4.398,-,-
2022-04-06T17:00:00,4.397,-,-
2022-04-06T16:45:00,4.397,-,-
2022-04-06T16:30:00,4.398,-,-
2022-04-06T16:15:00,4.398,-,-
2022-04-06T16:00:00,4.398,-,-
2022-04-06T15:45:00,4.397,-,-
2022-04-06T15:30:00,4.397,-,-
2022-04-06T15:15:00,4.396,-,-
2022-04-06T15:00:00,4.395,-,-
2022-04-06T14:45:00,4.394,-,-
2022-04-06T14:30:00,4.394,-,-
2022-04-06T14:15:00,4.392,-,-
2022-04-06T14:00:00,4.391,-,-
2022-04-06T13:45:00,4.388,-,-
2022-04-06T13:30:00,4.384,-,-
2022-04-06T13:15:00,4.377,-,-
2022-04-06T13:00:00,4.368,-,-
2022-04-06T12:45:00,4.356,-,-
2022-04-06T12:30:00,4.343,-,-
2022-04-06T12:15:00,4.326,-,-
2022-04-06T12:00:00,4.313,-,-
2022-04-06T11:45:00,4.304,-,-
2022-04-06T11:30:00,4.302,-,-
2022-04-06T11:15:00,4.303,-,-
2022-04-06T11:00:00,4.304,-,-
2022-04-06T10:45:00,4.306,-,-
2022-04-06T10:30:00,4.310,-,-
2022-04-06T10:15:00,4.314,-,-
2022-04-06T10:00:00,4.317,-,-
2022-04-06T09:45:00,4.320,-,-
2022-04-06T09:30:00,4.323,-,-
2022-04-06T09:15:00,4.327,-,-
2022-04-06T09:00:00,4.331,-,-
2022-04-06T08:45:00,4.334,-,-
2022-04-06T08:30:00,4.338,-,-
2022-04-06T08:15:00,4.341,-,-
2022-04-06T08:00:00,4.344,-,-
2022-04-06T07:45:00,4.348,-,-
2022-04-06T07:30:00,4.352,-,-
2022-04-06T07:15:00,4.355,-,-
2022-04-06T07:00:00,4.360,-,-
2022-04-06T06:45:00,4.363,-,-
2022-04-06T06:30:00,4.366,-,-
2022-04-06T06:15:00,4.368,-,-
2022-04-06T06:00:00,4.371,-,-
2022-04-06T05:45:00,4.374,-,-
2022-04-06T05:30:00,4.377,-,-
2022-04-06T05:15:00,4.379,-,-
2022-04-06T05:00:00,4.382,-,-
2022-04-06T04:45:00,4.384,-,-
2022-04-06T04:30:00,4.387,-,-
2022-04-06T04:15:00,4.390,-,-
2022-04-06T04:00:00,4.393,-,-
2022-04-06T03:45:00,4.394,-,-
2022-04-06T03:30:00,4.397,-,-
2022-04-06T03:15:00,4.401,-,-
2022-04-06T03:00:00,4.402,-,-
2022-04-06T02:45:00,4.403,-,-
2022-04-06T02:30:00,4.406,-,-
2022-04-06T02:15:00,4.408,-,-
2022-04-06T02:00:00,4.413,-,-
2022-04-06T01:45:00,4.416,-,-
2022-04-06T01:30:00,4.418,-,-
2022-04-06T01:15:00,4.422,-,-
2022-04-06T01:00:00,4.425,-,-
2022-04-06T00:45:00,4.428,-,-
2022-04-06T00:30:00,4.433,-,-
2022-04-06T00:15:00,4.437,-,-
2022-04-06T00:00:00,4.441,-,-
2022-04-05T23:45:00,4.447,-,-
2022-04-05T23:30:00,4.453,-,-
2022-04-05T23:15:00,4.459,-,-
2022-04-05T23:00:00,4.465,-,-
2022-04-05T22:45:00,4.473,-,-
2022-04-05T22:30:00,4.480,-,-
2022-04-05T22:15:00,4.489,-,-
2022-04-05T22:00:00,4.496,-,-
2022-04-05T21:45:00,4.503,-,-
2022-04-05T21:30:00,4.509,-,-
2022-04-05T21:15:00,4.514,-,-
2022-04-05T21:00:00,4.516,-,-
2022-04-05T20:45:00,4.517,-,-
2022-04-05T20:30:00,4.517,-,-
2022-04-05T20:15:00,4.517,-,-
2022-04-05T20:00:00,4.516,-,-
2022-04-05T19:45:00,4.515,-,-
2022-04-05T19:30:00,4.514,-,-
2022-04-05T19:15:00,4.514,-,-
2022-04-05T19:00:00,4.513,-,-
2022-04-05T18:45:00,4.511,-,-
2022-04-05T18:30:00,4.511,-,-
2022-04-05T18:15:00,4.510,-,-
2022-04-05T18:00:00,4.510,-,-
2022-04-05T17:45:00,4.510,-,-
2022-04-05T17:30:00,4.511,-,-
2022-04-05T17:15:00,4.511,-,-
2022-04-05T17:00:00,4.511,-,-
2022-04-05T16:45:00,4.510,-,-
2022-04-05T16:30:00,4.509,-,-
2022-04-05T16:15:00,4.509,-,-
2022-04-05T16:00:00,4.509,-,-
2022-04-05T15:45:00,4.508,-,-
2022-04-05T15:30:00,4.507,-,-
2022-04-05T15:15:00,4.507,-,-
2022-04-05T15:00:00,4.506,-,-
2022-04-05T14:45:00,4.506,-,-
2022-04-05T14:30:00,4.506,-,-
2022-04-05T14:15:00,4.506,-,-
2022-04-05T14:00:00,4.506,-,-
2022-04-05T13:45:00,4.507,-,-
2022-04-05T13:30:00,4.505,-,-
2022-04-05T13:15:00,4.505,-,-
2022-04-05T13:00:00,4.505,-,-
2022-04-05T12:45:00,4.505,-,-
2022-04-05T12:30:00,4.506,-,-
2022-04-05T12:15:00,4.506,-,-
2022-04-05T12:00:00,4.508,-,-
2022-04-05T11:45:00,4.511,-,-
2022-04-05T11:30:00,4.515,-,-
2022-04-05T11:15:00,4.520,-,-
2022-04-05T11:00:00,4.519,-,-
2022-04-05T10:45:00,4.525,-,-
2022-04-05T10:30:00,4.537,-,-
2022-04-05T10:15:00,4.557,-,-
2022-04-05T10:00:00,4.575,-,-
2022-04-05T09:45:00,4.596,-,-
2022-04-05T09:30:00,4.617,-,-
2022-04-05T09:15:00,4.639,-,-
2022-04-05T09:00:00,4.657,-,-
2022-04-05T08:45:00,4.672,-,-
2022-04-05T08:30:00,4.681,-,-
2022-04-05T08:15:00,4.688,-,-
2022-04-05T08:00:00,4.689,-,-
2022-04-05T07:45:00,4.689,-,-
2022-04-05T07:30:00,4.688,-,-
2022-04-05T07:15:00,4.687,-,-
2022-04-05T07:00:00,4.688,-,-
2022-04-05T06:45:00,4.688,-,-
2022-04-05T06:30:00,4.688,-,-
2022-04-05T06:15:00,4.690,-,-
2022-04-05T06:00:00,4.689,-,-
2022-04-05T05:45:00,4.691,-,-
2022-04-05T05:30:00,4.690,-,-
2022-04-05T05:15:00,4.690,-,-
2022-04-05T05:00:00,4.689,-,-
2022-04-05T04:45:00,4.690,-,-
2022-04-05T04:30:00,4.690,-,-
2022-04-05T04:15:00,4.691,-,-
2022-04-05T04:00:00,4.690,-,-
2022-04-05T03:45:00,4.688,-,-
2022-04-05T03:30:00,4.690,-,-
2022-04-05T03:15:00,4.691,-,-
2022-04-05T03:00:00,4.691,-,-
2022-04-05T02:45:00,4.691,-,-
2022-04-05T02:30:00,4.691,-,-
2022-04-05T02:15:00,4.691,-,-
2022-04-05T02:00:00,4.691,-,-
2022-04-05T01:45:00,4.691,-,-
2022-04-05T01:30:00,4.691,-,-
2022-04-05T01:15:00,4.691,-,-
2022-04-05T01:00:00,4.692,-,-
2022-04-05T00:45:00,4.692,-,-
2022-04-05T00:30:00,4.692,-,-
2022-04-05T00:15:00,4.693,-,-
2022-04-05T00:00:00,4.697,-,-
2022-04-04T23:45:00,4.697,-,-
2022-04-04T23:30:00,4.699,-,-
2022-04-04T23:15:00,4.701,-,-
2022-04-04T23:00:00,4.704,-,-
2022-04-04T22:45:00,4.709,-,-
2022-04-04T22:30:00,4.715,-,-
2022-04-04T22:15:00,4.724,-,-
2022-04-04T22:00:00,4.734,-,-
2022-04-04T21:45:00,4.747,-,-
2022-04-04T21:30:00,4.761,-,-
2022-04-04T21:15:00,4.776,-,-
2022-04-04T21:00:00,4.789,-,-
2022-04-04T20:45:00,4.805,-,-
2022-04-04T20:30:00,4.816,-,-
2022-04-04T20:15:00,4.823,-,-
2022-04-04T20:00:00,4.823,-,-
2022-04-04T19:45:00,4.820,-,-
2022-04-04T19:30:00,4.819,-,-
2022-04-04T19:15:00,4.819,-,-
2022-04-04T19:00:00,4.820,-,-
2022-04-04T18:45:00,4.820,-,-
2022-04-04T18:30:00,4.818,-,-
2022-04-04T18:15:00,4.818,-,-
2022-04-04T18:00:00,4.817,-,-
2022-04-04T17:45:00,4.817,-,-
2022-04-04T17:30:00,4.817,-,-
2022-04-04T17:15:00,4.817,-,-
2022-04-04T17:00:00,4.818,-,-
2022-04-04T16:45:00,4.817,-,-
2022-04-04T16:30:00,4.817,-,-
2022-04-04T16:15:00,4.818,-,-
2022-04-04T16:00:00,4.819,-,-
2022-04-04T15:45:00,4.820,-,-
2022-04-04T15:30:00,4.822,-,-
2022-04-04T15:15:00,4.824,-,-
2022-04-04T15:00:00,4.826,-,-
2022-04-04T14:45:00,4.819,-,-
2022-04-04T14:30:00,4.818,-,-
2022-04-04T14:15:00,4.814,-,-
2022-04-04T14:00:00,4.809,-,-
2022-04-04T13:45:00,4.806,-,-
2022-04-04T13:30:00,4.804,-,-
2022-04-04T13:15:00,4.801,-,-
2022-04-04T13:00:00,4.796,-,-
2022-04-04T12:45:00,4.794,-,-
2022-04-04T12:30:00,4.789,-,-
2022-04-04T12:15:00,4.786,-,-
2022-04-04T12:00:00,4.781,-,-
2022-04-04T11:45:00,4.776,-,-
2022-04-04T11:30:00,4.773,-,-
2022-04-04T11:15:00,4.767,-,-
2022-04-04T11:00:00,4.761,-,-
2022-04-04T10:45:00,4.754,-,-
2022-04-04T10:30:00,4.743,-,-
2022-04-04T10:15:00,4.734,-,-
2022-04-04T10:00:00,4.721,-,-
2022-04-04T09:45:00,4.705,-,-
2022-04-04T09:30:00,4.688,-,-
2022-04-04T09:15:00,4.669,-,-
2022-04-04T09:00:00,4.651,-,-
2022-04-04T08:45:00,4.634,-,-
2022-04-04T08:30:00,4.621,-,-
2022-04-04T08:15:00,4.613,-,-
2022-04-04T08:00:00,4.609,-,-
2022-04-04T07:45:00,4.608,-,-
2022-04-04T07:30:00,4.608,-,-
2022-04-04T07:15:00,4.607,-,-
2022-04-04T07:00:00,4.606,-,-
2022-04-04T06:45:00,4.606,-,-
2022-04-04T06:30:00,4.608,-,-
2022-04-04T06:15:00,4.607,-,-
2022-04-04T06:00:00,4.608,-,-
2022-04-04T05:45:00,4.608,-,-
2022-04-04T05:30:00,4.607,-,-
2022-04-04T05:15:00,4.607,-,-
2022-04-04T05:00:00,4.608,-,-
2022-04-04T04:45:00,4.608,-,-
2022-04-04T04:30:00,4.607,-,-
2022-04-04T04:15:00,4.609,-,-
2022-04-04T04:00:00,4.609,-,-
2022-04-04T03:45:00,4.608,-,-
2022-04-04T03:30:00,4.609,-,-
2022-04-04T03:15:00,4.608,-,-
2022-04-04T03:00:00,4.609,-,-
2022-04-04T02:45:00,4.610,-,-
2022-04-04T02:30:00,4.610,-,-
2022-04-04T02:15:00,4.610,-,-
2022-04-04T02:00:00,4.610,-,-
2022-04-04T01:45:00,4.610,-,-
2022-04-04T01:30:00,4.611,-,-
2022-04-04T01:15:00,4.612,-,-
2022-04-04T01:00:00,4.612,-,-
2022-04-04T00:45:00,4.614,-,-
2022-04-04T00:30:00,4.616,-,-
2022-04-04T00:15:00,4.616,-,-
2022-04-04T00:00:00,4.618,-,-
2022-04-03T23:45:00,4.619,-,-
2022-04-03T23:30:00,4.622,-,-
2022-04-03T23:15:00,4.626,-,-
2022-04-03T23:00:00,4.632,-,-
2022-04-03T22:45:00,4.636,-,-
2022-04-03T22:30:00,4.641,-,-
2022-04-03T22:15:00,4.650,-,-
2022-04-03T22:00:00,4.660,-,-
2022-04-03T21:45:00,4.671,-,-
2022-04-03T21:30:00,4.686,-,-
2022-04-03T21:15:00,4.700,-,-
2022-04-03T21:00:00,4.717,-,-
2022-04-03T20:45:00,4.729,-,-
2022-04-03T20:30:00,4.740,-,-
2022-04-03T20:15:00,4.743,-,-
2022-04-03T20:00:00,4.745,-,-
2022-04-03T19:45:00,4.743,-,-
2022-04-03T19:30:00,4.742,-,-
2022-04-03T19:15:00,4.740,-,-
2022-04-03T19:00:00,4.739,-,-
2022-04-03T18:45:00,4.738,-,-
2022-04-03T18:30:00,4.737,-,-
2022-04-03T18:15:00,4.737,-,-
2022-04-03T18:00:00,4.733,-,-
2022-04-03T17:45:00,4.733,-,-
2022-04-03T17:30:00,4.733,-,-
2022-04-03T17:15:00,4.731,-,-
2022-04-03T17:00:00,4.730,-,-
2022-04-03T16:45:00,4.729,-,-
2022-04-03T16:30:00,4.729,-,-
2022-04-03T16:15:00,4.727,-,-
2022-04-03T16:00:00,4.725,-,-
2022-04-03T15:45:00,4.724,-,-
2022-04-03T15:30:00,4.723,-,-
2022-04-03T15:15:00,4.724,-,-
2022-04-03T15:00:00,4.723,-,-
2022-04-03T14:45:00,4.724,-,-
2022-04-03T14:30:00,4.721,-,-
2022-04-03T14:15:00,4.720,-,-
2022-04-03T14:00:00,4.717,-,-
2022-04-03T13:45:00,4.717,-,-
2022-04-03T13:30:00,4.718,-,-
2022-04-03T13:15:00,4.715,-,-
2022-04-03T13:00:00,4.713,-,-
2022-04-03T12:45:00,4.713,-,-
2022-04-03T12:30:00,4.711,-,-
2022-04-03T12:15:00,4.707,-,-
2022-04-03T12:00:00,4.707,-,-
2022-04-03T11:45:00,4.706,-,-
2022-04-03T11:30:00,4.703,-,-
2022-04-03T11:15:00,4.699,-,-
2022-04-03T11:00:00,4.694,-,-
2022-04-03T10:45:00,4.690,-,-
2022-04-03T10:30:00,4.684,-,-
2022-04-03T10:15:00,4.676,-,-
2022-04-03T10:00:00,4.665,-,-
2022-04-03T09:45:00,4.653,-,-
2022-04-03T09:30:00,4.636,-,-
2022-04-03T09:15:00,4.616,-,-
2022-04-03T09:00:00,4.595,-,-
2022-04-03T08:45:00,4.577,-,-
2022-04-03T08:30:00,4.563,-,-
2022-04-03T08:15:00,4.554,-,-
2022-04-03T08:00:00,4.549,-,-
2022-04-03T07:45:00,4.546,-,-
2022-04-03T07:30:00,4.545,-,-
2022-04-03T07:15:00,4.546,-,-
2022-04-03T07:00:00,4.547,-,-
2022-04-03T06:45:00,4.549,-,-
2022-04-03T06:30:00,4.551,-,-
2022-04-03T06:15:00,4.555,-,-
2022-04-03T06:00:00,4.559,-,-
2022-04-03T05:45:00,4.560,-,-
2022-04-03T05:30:00,4.561,-,-
2022-04-03T05:15:00,4.566,-,-
2022-04-03T05:00:00,4.568,-,-
2022-04-03T04:45:00,4.572,-,-
2022-04-03T04:30:00,4.575,-,-
2022-04-03T04:15:00,4.579,-,-
2022-04-03T04:00:00,4.583,-,-
2022-04-03T03:45:00,4.588,-,-
2022-04-03T03:30:00,4.592,-,-
2022-04-03T03:15:00,4.595,-,-
2022-04-03T03:00:00,4.600,-,-
2022-04-03T02:45:00,4.603,-,-
2022-04-03T02:30:00,4.609,-,-
2022-04-03T02:15:00,4.613,-,-
2022-04-03T02:00:00,4.618,-,-
2022-04-03T01:45:00,4.624,-,-
2022-04-03T01:30:00,4.629,-,-
2022-04-03T01:15:00,4.636,-,-
2022-04-03T01:00:00,4.642,-,-
2022-04-03T00:45:00,4.647,-,-
2022-04-03T00:30:00,4.654,-,-
2022-04-03T00:15:00,4.661,-,-
2022-04-03T00:00:00,4.669,-,-
2022-04-02T23:45:00,4.676,-,-
2022-04-02T23:30:00,4.686,-,-
2022-04-02T23:15:00,4.696,-,-
2022-04-02T23:00:00,4.708,-,-
2022-04-02T22:45:00,4.720,-,-
2022-04-02T22:30:00,4.735,-,-
2022-04-02T22:15:00,4.752,-,-
2022-04-02T22:00:00,4.771,-,-
2022-04-02T21:45:00,4.794,-,-
2022-04-02T21:30:00,4.818,-,-
2022-04-02T21:15:00,4.845,-,-
2022-04-02T21:00:00,4.869,-,-
2022-04-02T20:45:00,4.892,-,-
2022-04-02T20:30:00,4.909,-,-
2022-04-02T20:15:00,4.928,-,-
2022-04-02T20:00:00,4.939,-,-
2022-04-02T19:45:00,4.941,-,-
2022-04-02T19:30:00,4.940,-,-
2022-04-02T19:15:00,4.940,-,-
2022-04-02T19:00:00,4.941,-,-
2022-04-02T18:45:00,4.940,-,-
2022-04-02T18:30:00,4.941,-,-
2022-04-02T18:15:00,4.940,-,-
2022-04-02T18:00:00,4.939,-,-
2022-04-02T17:45:00,4.938,-,-
2022-04-02T17:30:00,4.935,-,-
2022-04-02T17:15:00,4.934,-,-
2022-04-02T17:00:00,4.931,-,-
2022-04-02T16:45:00,4.927,-,-
2022-04-02T16:30:00,4.924,-,-
2022-04-02T16:15:00,4.921,-,-
2022-04-02T16:00:00,4.919,-,-
2022-04-02T15:45:00,4.914,-,-
2022-04-02T15:30:00,4.911,-,-
2022-04-02T15:15:00,4.908,-,-
2022-04-02T15:00:00,4.902,-,-
2022-04-02T14:45:00,4.899,-,-
2022-04-02T14:30:00,4.894,-,-
2022-04-02T14:15:00,4.891,-,-
2022-04-02T14:00:00,4.885,-,-
2022-04-02T13:45:00,4.882,-,-
2022-04-02T13:30:00,4.875,-,-
2022-04-02T13:15:00,4.872,-,-
2022-04-02T13:00:00,4.867,-,-
2022-04-02T12:45:00,4.863,-,-
2022-04-02T12:30:00,4.861,-,-
2022-04-02T12:15:00,4.858,-,-
2022-04-02T12:00:00,4.855,-,-
2022-04-02T11:45:00,4.851,-,-
2022-04-02T11:30:00,4.848,-,-
2022-04-02T11:15:00,4.843,-,-
2022-04-02T11:00:00,4.840,-,-
2022-04-02T10:45:00,4.832,-,-
2022-04-02T10:30:00,4.827,-,-
2022-04-02T10:15:00,4.816,-,-
2022-04-02T10:00:00,4.803,-,-
2022-04-02T09:45:00,4.789,-,-
2022-04-02T09:30:00,4.772,-,-
2022-04-02T09:15:00,4.753,-,-
2022-04-02T09:00:00,4.735,-,-
2022-04-02T08:45:00,4.718,-,-
2022-04-02T08:30:00,4.707,-,-
2022-04-02T08:15:00,4.703,-,-
