datetime,level_msl_m,q_cms,rain_mm
2022-04-02T08:00:00,4.698,-,-
2022-04-02T07:45:00,4.697,-,-
2022-04-02T07:30:00,4.695,-,-
2022-04-02T07:15:00,4.694,-,-
2022-04-02T07:00:00,4.692,-,-
2022-04-02T06:45:00,4.688,-,-
2022-04-02T06:30:00,4.685,-,-
2022-04-02T06:15:00,4.682,-,-
2022-04-02T06:00:00,4.678,-,-
2022-04-02T05:45:00,4.673,-,-
2022-04-02T05:30:00,4.672,-,-
2022-04-02T05:15:00,4.669,-,-
2022-04-02T05:00:00,4.665,-,-
2022-04-02T04:45:00,4.663,-,-
2022-04-02T04:30:00,4.659,-,-
2022-04-02T04:15:00,4.658,-,-
2022-04-02T04:00:00,4.655,-,-
2022-04-02T03:45:00,4.651,-,-
2022-04-02T03:30:00,4.650,-,-
2022-04-02T03:15:00,4.647,-,-
2022-04-02T03:00:00,4.643,-,-
2022-04-02T02:45:00,4.641,-,-
2022-04-02T02:30:00,4.637,-,-
2022-04-02T02:15:00,4.636,-,-
2022-04-02T02:00:00,4.632,-,-
2022-04-02T01:45:00,4.629,-,-
2022-04-02T01:30:00,4.626,-,-
2022-04-02T01:15:00,4.624,-,-
2022-04-02T01:00:00,4.622,-,-
2022-04-02T00:45:00,4.618,-,-
2022-04-02T00:30:00,4.616,-,-
2022-04-02T00:15:00,4.613,-,-
2022-04-02T00:00:00,4.611,-,-
2022-04-15T23:45:00,4.731,-,-
2022-04-15T23:30:00,4.730,-,-
2022-04-15T23:15:00,4.732,-,-
2022-04-15T23:00:00,4.734,-,-
2022-04-15T22:45:00,4.736,-,-
2022-04-15T22:30:00,4.743,-,-
2022-04-15T22:15:00,4.752,-,-
2022-04-15T22:00:00,4.764,-,-
2022-04-15T21:45:00,4.780,-,-
2022-04-15T21:30:00,4.794,-,-
2022-04-15T21:15:00,4.817,-,-
2022-04-15T21:00:00,4.838,-,-
2022-04-15T20:45:00,4.859,-,-
2022-04-15T20:30:00,4.873,-,-
2022-04-15T20:15:00,4.881,-,-
2022-04-15T20:00:00,4.883,-,-
2022-04-15T19:45:00,4.881,-,-
2022-04-15T19:30:00,4.877,-,-
2022-04-15T19:15:00,4.872,-,-
2022-04-15T19:00:00,4.867,-,-
2022-04-15T18:45:00,4.863,-,-
2022-04-15T18:30:00,4.859,-,-
2022-04-15T18:15:00,4.853,-,-
2022-04-15T18:00:00,4.851,-,-
2022-04-15T17:45:00,4.845,-,-
2022-04-15T17:30:00,4.842,-,-
2022-04-15T17:15:00,4.841,-,-
2022-04-15T17:00:00,4.828,-,-
2022-04-15T16:45:00,4.831,-,-
2022-04-15T16:30:00,4.824,-,-
2022-04-15T16:15:00,4.823,-,-
2022-04-15T16:00:00,4.822,-,-
2022-04-15T15:45:00,4.822,-,-
2022-04-15T15:30:00,4.817,-,-
2022-04-15T15:15:00,4.812,-,-
2022-04-15T15:00:00,4.808,-,-
2022-04-15T14:45:00,4.801,-,-
2022-04-15T14:30:00,4.794,-,-
2022-04-15T14:15:00,4.788,-,-
2022-04-15T14:00:00,4.785,-,-
2022-04-15T13:45:00,4.779,-,-
2022-04-15T13:30:00,4.772,-,-
2022-04-15T13:15:00,4.769,-,-
2022-04-15T13:00:00,4.762,-,-
2022-04-15T12:45:00,4.754,-,-
2022-04-15T12:30:00,4.746,-,-
2022-04-15T12:15:00,4.734,-,-
2022-04-15T12:00:00,4.721,-,-
2022-04-15T11:45:00,4.702,-,-
2022-04-15T11:30:00,4.678,-,-
2022-04-15T11:15:00,4.644,-,-
2022-04-15T11:00:00,4.592,-,-
2022-04-15T10:45:00,4.521,-,-
2022-04-15T10:30:00,4.419,-,-
2022-04-15T10:15:00,4.296,-,-
2022-04-15T10:00:00,4.183,-,-
2022-04-15T09:45:00,4.141,-,-
2022-04-15T09:30:00,4.144,-,-
2022-04-15T09:15:00,4.150,-,-
2022-04-15T09:00:00,4.156,-,-
2022-04-15T08:45:00,4.162,-,-
2022-04-15T08:30:00,4.169,-,-
2022-04-15T08:15:00,4.175,-,-
2022-04-15T08:00:00,4.182,-,-
2022-04-15T07:45:00,4.190,-,-
2022-04-15T07:30:00,4.197,-,-
2022-04-15T07:15:00,4.204,-,-
2022-04-15T07:00:00,4.212,-,-
2022-04-15T06:45:00,4.219,-,-
2022-04-15T06:30:00,4.226,-,-
2022-04-15T06:15:00,4.233,-,-
2022-04-15T06:00:00,4.241,-,-
2022-04-15T05:45:00,4.249,-,-
2022-04-15T05:30:00,4.256,-,-
2022-04-15T05:15:00,4.264,-,-
2022-04-15T05:00:00,4.273,-,-
2022-04-15T04:45:00,4.280,-,-
2022-04-15T04:30:00,4.287,-,-
2022-04-15T04:15:00,4.295,-,-
2022-04-15T04:00:00,4.303,-,-
2022-04-15T03:45:00,4.312,-,-
2022-04-15T03:30:00,4.320,-,-
2022-04-15T03:15:00,4.329,-,-
2022-04-15T03:00:00,4.338,-,-
2022-04-15T02:45:00,4.348,-,-
2022-04-15T02:30:00,4.356,-,-
2022-04-15T02:15:00,4.366,-,-
2022-04-15T02:00:00,4.377,-,-
2022-04-15T01:45:00,4.386,-,-
2022-04-15T01:30:00,4.396,-,-
2022-04-15T01:15:00,4.406,-,-
2022-04-15T01:00:00,4.415,-,-
2022-04-15T00:45:00,4.427,-,-
2022-04-15T00:30:00,4.441,-,-
2022-04-15T00:15:00,4.453,-,-
2022-04-15T00:00:00,4.467,-,-
2022-04-14T23:45:00,4.481,-,-
2022-04-14T23:30:00,4.497,-,-
2022-04-14T23:15:00,4.516,-,-
2022-04-14T23:00:00,4.534,-,-
2022-04-14T22:45:00,4.557,-,-
2022-04-14T22:30:00,4.585,-,-
2022-04-14T22:15:00,4.616,-,-
2022-04-14T22:00:00,4.653,-,-
2022-04-14T21:45:00,4.691,-,-
2022-04-14T21:30:00,4.733,-,-
2022-04-14T21:15:00,4.776,-,-
2022-04-14T21:00:00,4.817,-,-
2022-04-14T20:45:00,4.855,-,-
2022-04-14T20:30:00,4.885,-,-
2022-04-14T20:15:00,4.900,-,-
2022-04-14T20:00:00,4.907,-,-
2022-04-14T19:45:00,4.907,-,-
2022-04-14T19:30:00,4.905,-,-
2022-04-14T19:15:00,4.901,-,-
2022-04-14T19:00:00,4.898,-,-
2022-04-14T18:45:00,4.894,-,-
2022-04-14T18:30:00,4.893,-,-
2022-04-14T18:15:00,4.888,-,-
2022-04-14T18:00:00,4.884,-,-
2022-04-14T17:45:00,4.879,-,-
2022-04-14T17:30:00,4.876,-,-
2022-04-14T17:15:00,4.875,-,-
2022-04-14T17:00:00,4.868,-,-
2022-04-14T16:45:00,4.866,-,-
2022-04-14T16:30:00,4.861,-,-
2022-04-14T16:15:00,4.857,-,-
2022-04-14T16:00:00,4.852,-,-
2022-04-14T15:45:00,4.848,-,-
2022-04-14T15:30:00,4.846,-,-
2022-04-14T15:15:00,4.842,-,-
2022-04-14T15:00:00,4.840,-,-
2022-04-14T14:45:00,4.832,-,-
2022-04-14T14:30:00,4.830,-,-
2022-04-14T14:15:00,4.826,-,-
2022-04-14T14:00:00,4.825,-,-
2022-04-14T13:45:00,4.821,-,-
2022-04-14T13:30:00,4.814,-,-
2022-04-14T13:15:00,4.814,-,-
2022-04-14T13:00:00,4.806,-,-
2022-04-14T12:45:00,4.797,-,-
2022-04-14T12:30:00,4.791,-,-
2022-04-14T12:15:00,4.781,-,-
2022-04-14T12:00:00,4.766,-,-
2022-04-14T11:45:00,4.749,-,-
2022-04-14T11:30:00,4.725,-,-
2022-04-14T11:15:00,4.691,-,-
2022-04-14T11:00:00,4.648,-,-
2022-04-14T10:45:00,4.583,-,-
2022-04-14T10:30:00,4.498,-,-
2022-04-14T10:15:00,4.396,-,-
2022-04-14T10:00:00,4.295,-,-
2022-04-14T09:45:00,4.253,-,-
2022-04-14T09:30:00,4.253,-,-
2022-04-14T09:15:00,4.256,-,-
2022-04-14T09:00:00,4.263,-,-
2022-04-14T08:45:00,4.270,-,-
2022-04-14T08:30:00,4.274,-,-
2022-04-14T08:15:00,4.277,-,-
2022-04-14T08:00:00,4.284,-,-
2022-04-14T07:45:00,4.287,-,-
2022-04-14T07:30:00,4.295,-,-
2022-04-14T07:15:00,4.305,-,-
2022-04-14T07:00:00,4.315,-,-
2022-04-14T06:45:00,4.324,-,-
2022-04-14T06:30:00,4.333,-,-
2022-04-14T06:15:00,4.343,-,-
2022-04-14T06:00:00,4.353,-,-
2022-04-14T05:45:00,4.363,-,-
2022-04-14T05:30:00,4.372,-,-
2022-04-14T05:15:00,4.382,-,-
2022-04-14T05:00:00,4.392,-,-
2022-04-14T04:45:00,4.401,-,-
2022-04-14T04:30:00,4.411,-,-
2022-04-14T04:15:00,4.420,-,-
2022-04-14T04:00:00,4.431,-,-
2022-04-14T03:45:00,4.441,-,-
2022-04-14T03:30:00,4.453,-,-
2022-04-14T03:15:00,4.464,-,-
2022-04-14T03:00:00,4.474,-,-
2022-04-14T02:45:00,4.486,-,-
2022-04-14T02:30:00,4.497,-,-
2022-04-14T02:15:00,4.508,-,-
2022-04-14T02:00:00,4.520,-,-
2022-04-14T01:45:00,4.529,-,-
2022-04-14T01:30:00,4.541,-,-
2022-04-14T01:15:00,4.553,-,-
2022-04-14T01:00:00,4.565,-,-
2022-04-14T00:45:00,4.578,-,-
2022-04-14T00:30:00,4.591,-,-
2022-04-14T00:15:00,4.605,-,-
2022-04-14T00:00:00,4.619,-,-
2022-04-13T23:45:00,4.633,-,-
2022-04-13T23:30:00,4.649,-,-
2022-04-13T23:15:00,4.667,-,-
2022-04-13T23:00:00,4.686,-,-
2022-04-13T22:45:00,4.707,-,-
2022-04-13T22:30:00,4.732,-,-
2022-04-13T22:15:00,4.762,-,-
2022-04-13T22:00:00,4.795,-,-
2022-04-13T21:45:00,4.833,-,-
2022-04-13T21:30:00,4.873,-,-
2022-04-13T21:15:00,4.912,-,-
2022-04-13T21:00:00,4.953,-,-
2022-04-13T20:45:00,4.991,-,-
2022-04-13T20:30:00,5.019,-,-
2022-04-13T20:15:00,5.034,-,-
2022-04-13T20:00:00,5.042,-,-
2022-04-13T19:45:00,5.041,-,-
2022-04-13T19:30:00,5.040,-,-
2022-04-13T19:15:00,5.034,-,-
2022-04-13T19:00:00,5.030,-,-
2022-04-13T18:45:00,5.026,-,-
2022-04-13T18:30:00,5.023,-,-
2022-04-13T18:15:00,5.016,-,-
2022-04-13T18:00:00,5.013,-,-
2022-04-13T17:45:00,5.006,-,-
2022-04-13T17:30:00,4.999,-,-
2022-04-13T17:15:00,4.995,-,-
2022-04-13T17:00:00,4.990,-,-
2022-04-13T16:45:00,4.983,-,-
2022-04-13T16:30:00,4.976,-,-
2022-04-13T16:15:00,4.970,-,-
2022-04-13T16:00:00,4.966,-,-
2022-04-13T15:45:00,4.960,-,-
2022-04-13T15:30:00,4.953,-,-
2022-04-13T15:15:00,4.947,-,-
2022-04-13T15:00:00,4.944,-,-
2022-04-13T14:45:00,4.936,-,-
2022-04-13T14:30:00,4.927,-,-
2022-04-13T14:15:00,4.922,-,-
2022-04-13T14:00:00,4.915,-,-
2022-04-13T13:45:00,4.909,-,-
2022-04-13T13:30:00,4.898,-,-
2022-04-13T13:15:00,4.890,-,-
2022-04-13T13:00:00,4.880,-,-
2022-04-13T12:45:00,4.865,-,-
2022-04-13T12:30:00,4.849,-,-
2022-04-13T12:15:00,4.833,-,-
2022-04-13T12:00:00,4.812,-,-
2022-04-13T11:45:00,4.787,-,-
2022-04-13T11:30:00,4.761,-,-
2022-04-13T11:15:00,4.728,-,-
2022-04-13T11:00:00,4.687,-,-
2022-04-13T10:45:00,4.634,-,-
2022-04-13T10:30:00,4.563,-,-
2022-04-13T10:15:00,4.482,-,-
2022-04-13T10:00:00,4.406,-,-
2022-04-13T09:45:00,4.370,-,-
2022-04-13T09:30:00,4.369,-,-
2022-04-13T09:15:00,4.374,-,-
2022-04-13T09:00:00,4.380,-,-
2022-04-13T08:45:00,4.385,-,-
2022-04-13T08:30:00,4.389,-,-
2022-04-13T08:15:00,4.394,-,-
2022-04-13T08:00:00,4.397,-,-
2022-04-13T07:45:00,4.401,-,-
2022-04-13T07:30:00,4.405,-,-
2022-04-13T07:15:00,4.410,-,-
2022-04-13T07:00:00,4.414,-,-
2022-04-13T06:45:00,4.419,-,-
2022-04-13T06:30:00,4.423,-,-
2022-04-13T06:15:00,4.427,-,-
2022-04-13T06:00:00,4.432,-,-
2022-04-13T05:45:00,4.436,-,-
2022-04-13T05:30:00,4.440,-,-
2022-04-13T05:15:00,4.445,-,-
2022-04-13T05:00:00,4.449,-,-
2022-04-13T04:45:00,4.454,-,-
2022-04-13T04:30:00,4.458,-,-
2022-04-13T04:15:00,4.463,-,-
2022-04-13T04:00:00,4.467,-,-
2022-04-13T03:45:00,4.471,-,-
2022-04-13T03:30:00,4.475,-,-
2022-04-13T03:15:00,4.480,-,-
2022-04-13T03:00:00,4.485,-,-
2022-04-13T02:45:00,4.490,-,-
2022-04-13T02:30:00,4.495,-,-
2022-04-13T02:15:00,4.500,-,-
2022-04-13T02:00:00,4.505,-,-
2022-04-13T01:45:00,4.511,-,-
2022-04-13T01:30:00,4.516,-,-
2022-04-13T01:15:00,4.522,-,-
2022-04-13T01:00:00,4.527,-,-
2022-04-13T00:45:00,4.533,-,-
2022-04-13T00:30:00,4.539,-,-
2022-04-13T00:15:00,4.545,-,-
2022-04-13T00:00:00,4.553,-,-
2022-04-12T23:45:00,4.561,-,-
2022-04-12T23:30:00,4.570,-,-
2022-04-12T23:15:00,4.580,-,-
2022-04-12T23:00:00,4.591,-,-
2022-04-12T22:45:00,4.604,-,-
2022-04-12T22:30:00,4.620,-,-
2022-04-12T22:15:00,4.639,-,-
2022-04-12T22:00:00,4.660,-,-
2022-04-12T21:45:00,4.682,-,-
2022-04-12T21:30:00,4.706,-,-
2022-04-12T21:15:00,4.729,-,-
2022-04-12T21:00:00,4.749,-,-
2022-04-12T20:45:00,4.768,-,-
2022-04-12T20:30:00,4.776,-,-
2022-04-12T20:15:00,4.782,-,-
2022-04-12T20:00:00,4.781,-,-
2022-04-12T19:45:00,4.778,-,-
2022-04-12T19:30:00,4.775,-,-
2022-04-12T19:15:00,4.772,-,-
2022-04-12T19:00:00,4.768,-,-
2022-04-12T18:45:00,4.765,-,-
2022-04-12T18:30:00,4.759,-,-
2022-04-12T18:15:00,4.756,-,-
2022-04-12T18:00:00,4.752,-,-
2022-04-12T17:45:00,4.748,-,-
2022-04-12T17:30:00,4.745,-,-
2022-04-12T17:15:00,4.741,-,-
2022-04-12T17:00:00,4.737,-,-
2022-04-12T16:45:00,4.735,-,-
2022-04-12T16:30:00,4.732,-,-
2022-04-12T16:15:00,4.728,-,-
2022-04-12T16:00:00,4.723,-,-
2022-04-12T15:45:00,4.716,-,-
2022-04-12T15:30:00,4.710,-,-
2022-04-12T15:15:00,4.703,-,-
2022-04-12T15:00:00,4.693,-,-
2022-04-12T14:45:00,4.682,-,-
2022-04-12T14:30:00,4.666,-,-
2022-04-12T14:15:00,4.650,-,-
2022-04-12T14:00:00,4.628,-,-
2022-04-12T13:45:00,4.600,-,-
2022-04-12T13:30:00,4.568,-,-
2022-04-12T13:15:00,4.536,-,-
2022-04-12T13:00:00,4.509,-,-
2022-04-12T12:45:00,4.489,-,-
2022-04-12T12:30:00,4.484,-,-
2022-04-12T12:15:00,4.484,-,-
2022-04-12T12:00:00,4.488,-,-
2022-04-12T11:45:00,4.494,-,-
2022-04-12T11:30:00,4.503,-,-
2022-04-12T11:15:00,4.514,-,-
2022-04-12T11:00:00,4.525,-,-
2022-04-12T10:45:00,4.539,-,-
2022-04-12T10:30:00,4.557,-,-
2022-04-12T10:15:00,4.577,-,-
2022-04-12T10:00:00,4.594,-,-
2022-04-12T09:45:00,4.614,-,-
2022-04-12T09:30:00,4.636,-,-
2022-04-12T09:15:00,4.653,-,-
2022-04-12T09:00:00,4.664,-,-
2022-04-12T08:45:00,4.670,-,-
2022-04-12T08:30:00,4.670,-,-
2022-04-12T08:15:00,4.668,-,-
2022-04-12T08:00:00,4.669,-,-
2022-04-12T07:45:00,4.671,-,-
2022-04-12T07:30:00,4.671,-,-
2022-04-12T07:15:00,4.672,-,-
2022-04-12T07:00:00,4.673,-,-
2022-04-12T06:45:00,4.675,-,-
2022-04-12T06:30:00,4.676,-,-
2022-04-12T06:15:00,4.676,-,-
2022-04-12T06:00:00,4.679,-,-
2022-04-12T05:45:00,4.681,-,-
2022-04-12T05:30:00,4.681,-,-
2022-04-12T05:15:00,4.682,-,-
2022-04-12T05:00:00,4.684,-,-
2022-04-12T04:45:00,4.685,-,-
2022-04-12T04:30:00,4.687,-,-
2022-04-12T04:15:00,4.686,-,-
2022-04-12T04:00:00,4.689,-,-
2022-04-12T03:45:00,4.690,-,-
2022-04-12T03:30:00,4.691,-,-
2022-04-12T03:15:00,4.693,-,-
2022-04-12T03:00:00,4.695,-,-
2022-04-12T02:45:00,4.697,-,-
2022-04-12T02:30:00,4.698,-,-
2022-04-12T02:15:00,4.700,-,-
2022-04-12T02:00:00,4.702,-,-
2022-04-12T01:45:00,4.703,-,-
2022-04-12T01:30:00,4.705,-,-
2022-04-12T01:15:00,4.707,-,-
2022-04-12T01:00:00,4.710,-,-
2022-04-12T00:45:00,4.712,-,-
2022-04-12T00:30:00,4.714,-,-
2022-04-12T00:15:00,4.715,-,-
2022-04-12T00:00:00,4.718,-,-
2022-04-11T23:45:00,4.720,-,-
2022-04-11T23:30:00,4.725,-,-
2022-04-11T23:15:00,4.730,-,-
2022-04-11T23:00:00,4.736,-,-
2022-04-11T22:45:00,4.742,-,-
2022-04-11T22:30:00,4.750,-,-
2022-04-11T22:15:00,4.762,-,-
2022-04-11T22:00:00,4.774,-,-
2022-04-11T21:45:00,4.789,-,-
2022-04-11T21:30:00,4.807,-,-
2022-04-11T21:15:00,4.825,-,-
2022-04-11T21:00:00,4.843,-,-
2022-04-11T20:45:00,4.859,-,-
2022-04-11T20:30:00,4.872,-,-
2022-04-11T20:15:00,4.881,-,-
2022-04-11T20:00:00,4.882,-,-
2022-04-11T19:45:00,4.883,-,-
2022-04-11T19:30:00,4.885,-,-
2022-04-11T19:15:00,4.881,-,-
2022-04-11T19:00:00,4.881,-,-
2022-04-11T18:45:00,4.879,-,-
2022-04-11T18:30:00,4.878,-,-
2022-04-11T18:15:00,4.877,-,-
2022-04-11T18:00:00,4.874,-,-
2022-04-11T17:45:00,4.872,-,-
2022-04-11T17:30:00,4.872,-,-
2022-04-11T17:15:00,4.869,-,-
2022-04-11T17:00:00,4.868,-,-
2022-04-11T16:45:00,4.866,-,-
2022-04-11T16:30:00,4.864,-,-
2022-04-11T16:15:00,4.863,-,-
2022-04-11T16:00:00,4.863,-,-
2022-04-11T15:45:00,4.863,-,-
2022-04-11T15:30:00,4.861,-,-
2022-04-11T15:15:00,4.859,-,-
2022-04-11T15:00:00,4.857,-,-
2022-04-11T14:45:00,4.857,-,-
2022-04-11T14:30:00,4.856,-,-
2022-04-11T14:15:00,4.858,-,-
2022-04-11T14:00:00,4.859,-,-
2022-04-11T13:45:00,4.857,-,-
2022-04-11T13:30:00,4.861,-,-
2022-04-11T13:15:00,4.860,-,-
2022-04-11T13:00:00,4.862,-,-
2022-04-11T12:45:00,4.862,-,-
2022-04-11T12:30:00,4.860,-,-
2022-04-11T12:15:00,4.856,-,-
2022-04-11T12:00:00,4.853,-,-
2022-04-11T11:45:00,4.850,-,-
2022-04-11T11:30:00,4.846,-,-
2022-04-11T11:15:00,4.840,-,-
2022-04-11T11:00:00,4.836,-,-
2022-04-11T10:45:00,4.827,-,-
2022-04-11T10:30:00,4.819,-,-
2022-04-11T10:15:00,4.807,-,-
2022-04-11T10:00:00,4.792,-,-
2022-04-11T09:45:00,4.775,-,-
2022-04-11T09:30:00,4.756,-,-
2022-04-11T09:15:00,4.732,-,-
2022-04-11T09:00:00,4.709,-,-
2022-04-11T08:45:00,4.688,-,-
2022-04-11T08:30:00,4.672,-,-
2022-04-11T08:15:00,4.664,-,-
2022-04-11T08:00:00,4.658,-,-
2022-04-11T07:45:00,4.658,-,-
2022-04-11T07:30:00,4.658,-,-
2022-04-11T07:15:00,4.657,-,-
2022-04-11T07:00:00,4.659,-,-
2022-04-11T06:45:00,4.660,-,-
2022-04-11T06:30:00,4.662,-,-
2022-04-11T06:15:00,4.664,-,-
2022-04-11T06:00:00,4.665,-,-
2022-04-11T05:45:00,4.667,-,-
2022-04-11T05:30:00,4.669,-,-
2022-04-11T05:15:00,4.670,-,-
2022-04-11T05:00:00,4.673,-,-
2022-04-11T04:45:00,4.674,-,-
2022-04-11T04:30:00,4.675,-,-
2022-04-11T04:15:00,4.679,-,-
2022-04-11T04:00:00,4.680,-,-
2022-04-11T03:45:00,4.683,-,-
2022-04-11T03:30:00,4.685,-,-
2022-04-11T03:15:00,4.687,-,-
2022-04-11T03:00:00,4.689,-,-
2022-04-11T02:45:00,4.691,-,-
2022-04-11T02:30:00,4.693,-,-
2022-04-11T02:15:00,4.697,-,-
2022-04-11T02:00:00,4.698,-,-
2022-04-11T01:45:00,4.701,-,-
2022-04-11T01:30:00,4.704,-,-
2022-04-11T01:15:00,4.706,-,-
2022-04-11T01:00:00,4.709,-,-
2022-04-11T00:45:00,4.712,-,-
2022-04-11T00:30:00,4.715,-,-
2022-04-11T00:15:00,4.717,-,-
2022-04-11T00:00:00,4.722,-,-
2022-04-10T23:45:00,4.726,-,-
2022-04-10T23:30:00,4.730,-,-
2022-04-10T23:15:00,4.735,-,-
2022-04-10T23:00:00,4.741,-,-
2022-04-10T22:45:00,4.750,-,-
2022-04-10T22:30:00,4.759,-,-
2022-04-10T22:15:00,4.770,-,-
2022-04-10T22:00:00,4.783,-,-
2022-04-10T21:45:00,4.798,-,-
2022-04-10T21:30:00,4.815,-,-
2022-04-10T21:15:00,4.834,-,-
2022-04-10T21:00:00,4.852,-,-
2022-04-10T20:45:00,4.865,-,-
2022-04-10T20:30:00,4.878,-,-
2022-04-10T20:15:00,4.885,-,-
2022-04-10T20:00:00,4.887,-,-
2022-04-10T19:45:00,4.888,-,-
2022-04-10T19:30:00,4.888,-,-
2022-04-10T19:15:00,4.886,-,-
2022-04-10T19:00:00,4.885,-,-
2022-04-10T18:45:00,4.885,-,-
2022-04-10T18:30:00,4.885,-,-
2022-04-10T18:15:00,4.885,-,-
2022-04-10T18:00:00,4.886,-,-
2022-04-10T17:45:00,4.884,-,-
2022-04-10T17:30:00,4.885,-,-
2022-04-10T17:15:00,4.885,-,-
2022-04-10T17:00:00,4.885,-,-
2022-04-10T16:45:00,4.885,-,-
2022-04-10T16:30:00,4.884,-,-
2022-04-10T16:15:00,4.882,-,-
2022-04-10T16:00:00,4.881,-,-
2022-04-10T15:45:00,4.880,-,-
2022-04-10T15:30:00,4.879,-,-
2022-04-10T15:15:00,4.879,-,-
2022-04-10T15:00:00,4.878,-,-
2022-04-10T14:45:00,4.876,-,-
2022-04-10T14:30:00,4.872,-,-
2022-04-10T14:15:00,4.871,-,-
2022-04-10T14:00:00,4.870,-,-
2022-04-10T13:45:00,4.867,-,-
2022-04-10T13:30:00,4.867,-,-
2022-04-10T13:15:00,4.865,-,-
2022-04-10T13:00:00,4.863,-,-
2022-04-10T12:45:00,4.860,-,-
2022-04-10T12:30:00,4.858,-,-
2022-04-10T12:15:00,4.856,-,-
2022-04-10T12:00:00,4.854,-,-
2022-04-10T11:45:00,4.849,-,-
2022-04-10T11:30:00,4.850,-,-
2022-04-10T11:15:00,4.844,-,-
2022-04-10T11:00:00,4.840,-,-
2022-04-10T10:45:00,4.834,-,-
2022-04-10T10:30:00,4.827,-,-
2022-04-10T10:15:00,4.819,-,-
2022-04-10T10:00:00,4.808,-,-
2022-04-10T09:45:00,4.794,-,-
2022-04-10T09:30:00,4.781,-,-
2022-04-10T09:15:00,4.764,-,-
2022-04-10T09:00:00,4.748,-,-
2022-04-10T08:45:00,4.732,-,-
2022-04-10T08:30:00,4.724,-,-
2022-04-10T08:15:00,4.718,-,-
2022-04-10T08:00:00,4.717,-,-
2022-04-10T07:45:00,4.716,-,-
2022-04-10T07:30:00,4.716,-,-
2022-04-10T07:15:00,4.717,-,-
2022-04-10T07:00:00,4.718,-,-
2022-04-10T06:45:00,4.718,-,-
2022-04-10T06:30:00,4.718,-,-
2022-04-10T06:15:00,4.720,-,-
2022-04-10T06:00:00,4.719,-,-
2022-04-10T05:45:00,4.720,-,-
2022-04-10T05:30:00,4.720,-,-
2022-04-10T05:15:00,4.720,-,-
2022-04-10T05:00:00,4.718,-,-
2022-04-10T04:45:00,4.722,-,-
2022-04-10T04:30:00,4.720,-,-
2022-04-10T04:15:00,4.721,-,-
2022-04-10T04:00:00,4.721,-,-
2022-04-10T03:45:00,4.722,-,-
2022-04-10T03:30:00,4.722,-,-
2022-04-10T03:15:00,4.723,-,-
2022-04-10T03:00:00,4.723,-,-
2022-04-10T02:45:00,4.723,-,-
2022-04-10T02:30:00,4.724,-,-
2022-04-10T02:15:00,4.724,-,-
2022-04-10T02:00:00,4.725,-,-
2022-04-10T01:45:00,4.724,-,-
2022-04-10T01:30:00,4.725,-,-
2022-04-10T01:15:00,4.726,-,-
2022-04-10T01:00:00,4.727,-,-
2022-04-10T00:45:00,4.727,-,-
2022-04-10T00:30:00,4.729,-,-
2022-04-10T00:15:00,4.728,-,-
2022-04-10T00:00:00,4.730,-,-
2022-04-09T23:45:00,4.731,-,-
2022-04-09T23:30:00,4.732,-,-
2022-04-09T23:15:00,4.734,-,-
2022-04-09T23:00:00,4.736,-,-
2022-04-09T22:45:00,4.741,-,-
2022-04-09T22:30:00,4.745,-,-
2022-04-09T22:15:00,4.751,-,-
2022-04-09T22:00:00,4.760,-,-
2022-04-09T21:45:00,4.769,-,-
2022-04-09T21:30:00,4.778,-,-
2022-04-09T21:15:00,4.791,-,-
2022-04-09T21:00:00,4.803,-,-
2022-04-09T20:45:00,4.813,-,-
2022-04-09T20:30:00,4.822,-,-
2022-04-09T20:15:00,4.827,-,-
2022-04-09T20:00:00,4.828,-,-
2022-04-09T19:45:00,4.829,-,-
