datetime,level_msl_m,q_cms,rain_mm
2022-04-09T19:30:00,4.827,-,-
2022-04-09T19:15:00,4.826,-,-
2022-04-09T19:00:00,4.826,-,-
2022-04-09T18:45:00,4.824,-,-
2022-04-09T18:30:00,4.824,-,-
2022-04-09T18:15:00,4.827,-,-
2022-04-09T18:00:00,4.829,-,-
2022-04-09T17:45:00,4.829,-,-
2022-04-09T17:30:00,4.828,-,-
2022-04-09T17:15:00,4.832,-,-
2022-04-09T17:00:00,4.834,-,-
2022-04-09T16:45:00,4.835,-,-
2022-04-09T16:30:00,4.834,-,-
2022-04-09T16:15:00,4.835,-,-
2022-04-09T16:00:00,4.839,-,-
2022-04-09T15:45:00,4.839,-,-
2022-04-09T15:30:00,4.842,-,-
2022-04-09T15:15:00,4.843,-,-
2022-04-09T15:00:00,4.844,-,-
2022-04-09T14:45:00,4.844,-,-
2022-04-09T14:30:00,4.848,-,-
2022-04-09T14:15:00,4.849,-,-
2022-04-09T14:00:00,4.850,-,-
2022-04-09T13:45:00,4.853,-,-
2022-04-09T13:30:00,4.852,-,-
2022-04-09T13:15:00,4.856,-,-
2022-04-09T13:00:00,4.856,-,-
2022-04-09T12:45:00,4.857,-,-
2022-04-09T12:30:00,4.859,-,-
2022-04-09T12:15:00,4.861,-,-
2022-04-09T12:00:00,4.863,-,-
2022-04-09T11:45:00,4.863,-,-
2022-04-09T11:30:00,4.864,-,-
2022-04-09T11:15:00,4.866,-,-
2022-04-09T11:00:00,4.865,-,-
2022-04-09T10:45:00,4.868,-,-
2022-04-09T10:30:00,4.866,-,-
2022-04-09T10:15:00,4.863,-,-
2022-04-09T10:00:00,4.859,-,-
2022-04-09T09:45:00,4.854,-,-
2022-04-09T09:30:00,4.846,-,-
2022-04-09T09:15:00,4.837,-,-
2022-04-09T09:00:00,4.832,-,-
2022-04-09T08:45:00,4.829,-,-
2022-04-09T08:30:00,4.827,-,-
2022-04-09T08:15:00,4.829,-,-
2022-04-09T08:00:00,4.832,-,-
2022-04-09T07:45:00,4.829,-,-
2022-04-09T07:30:00,4.827,-,-
2022-04-09T07:15:00,4.827,-,-
2022-04-09T07:00:00,4.823,-,-
2022-04-09T06:45:00,4.821,-,-
2022-04-09T06:30:00,4.819,-,-
2022-04-09T06:15:00,4.818,-,-
2022-04-09T06:00:00,4.816,-,-
2022-04-09T05:45:00,4.814,-,-
2022-04-09T05:30:00,4.812,-,-
2022-04-09T05:15:00,4.811,-,-
2022-04-09T05:00:00,4.808,-,-
2022-04-09T04:45:00,4.805,-,-
2022-04-09T04:30:00,4.804,-,-
2022-04-09T04:15:00,4.802,-,-
2022-04-09T04:00:00,4.800,-,-
2022-04-09T03:45:00,4.797,-,-
2022-04-09T03:30:00,4.796,-,-
2022-04-09T03:15:00,4.794,-,-
2022-04-09T03:00:00,4.792,-,-
2022-04-09T02:45:00,4.791,-,-
2022-04-09T02:30:00,4.789,-,-
2022-04-09T02:15:00,4.787,-,-
2022-04-09T02:00:00,4.787,-,-
2022-04-09T01:45:00,4.785,-,-
2022-04-09T01:30:00,4.785,-,-
2022-04-09T01:15:00,4.785,-,-
2022-04-09T01:00:00,4.785,-,-
2022-04-09T00:45:00,4.785,-,-
2022-04-09T00:30:00,4.784,-,-
2022-04-09T00:15:00,4.785,-,-
2022-04-09T00:00:00,4.785,-,-
2022-04-22T23:45:00,4.681,-,-
2022-04-22T23:30:00,4.684,-,-
2022-04-22T23:15:00,4.688,-,-
2022-04-22T23:00:00,4.691,-,-
2022-04-22T22:45:00,4.696,-,-
2022-04-22T22:30:00,4.703,-,-
2022-04-22T22:15:00,4.713,-,-
2022-04-22T22:00:00,4.723,-,-
2022-04-22T21:45:00,4.738,-,-
2022-04-22T21:30:00,4.754,-,-
2022-04-22T21:15:00,4.768,-,-
2022-04-22T21:00:00,4.786,-,-
2022-04-22T20:45:00,4.799,-,-
2022-04-22T20:30:00,4.809,-,-
2022-04-22T20:15:00,4.817,-,-
2022-04-22T20:00:00,4.817,-,-
2022-04-22T19:45:00,4.815,-,-
2022-04-22T19:30:00,4.812,-,-
2022-04-22T19:15:00,4.809,-,-
2022-04-22T19:00:00,4.804,-,-
2022-04-22T18:45:00,4.802,-,-
2022-04-22T18:30:00,4.798,-,-
2022-04-22T18:15:00,4.795,-,-
2022-04-22T18:00:00,4.791,-,-
2022-04-22T17:45:00,4.788,-,-
2022-04-22T17:30:00,4.786,-,-
2022-04-22T17:15:00,4.782,-,-
2022-04-22T17:00:00,4.780,-,-
2022-04-22T16:45:00,4.777,-,-
2022-04-22T16:30:00,4.773,-,-
2022-04-22T16:15:00,4.771,-,-
2022-04-22T16:00:00,4.766,-,-
2022-04-22T15:45:00,4.762,-,-
2022-04-22T15:30:00,4.757,-,-
2022-04-22T15:15:00,4.752,-,-
2022-04-22T15:00:00,4.750,-,-
2022-04-22T14:45:00,4.744,-,-
2022-04-22T14:30:00,4.737,-,-
2022-04-22T14:15:00,4.731,-,-
2022-04-22T14:00:00,4.722,-,-
2022-04-22T13:45:00,4.712,-,-
2022-04-22T13:30:00,4.700,-,-
2022-04-22T13:15:00,4.682,-,-
2022-04-22T13:00:00,4.662,-,-
2022-04-22T12:45:00,4.635,-,-
2022-04-22T12:30:00,4.597,-,-
2022-04-22T12:15:00,4.547,-,-
2022-04-22T12:00:00,4.482,-,-
2022-04-22T11:45:00,4.405,-,-
2022-04-22T11:30:00,4.319,-,-
2022-04-22T11:15:00,4.240,-,-
2022-04-22T11:00:00,4.181,-,-
2022-04-22T10:45:00,4.145,-,-
2022-04-22T10:30:00,4.119,-,-
2022-04-22T10:15:00,4.103,-,-
2022-04-22T10:00:00,4.094,-,-
2022-04-22T09:45:00,4.093,-,-
2022-04-22T09:30:00,4.094,-,-
2022-04-22T09:15:00,4.096,-,-
2022-04-22T09:00:00,4.097,-,-
2022-04-22T08:45:00,4.101,-,-
2022-04-22T08:30:00,4.103,-,-
2022-04-22T08:15:00,4.105,-,-
2022-04-22T08:00:00,4.108,-,-
2022-04-22T07:45:00,4.110,-,-
2022-04-22T07:30:00,4.113,-,-
2022-04-22T07:15:00,4.115,-,-
2022-04-22T07:00:00,4.118,-,-
2022-04-22T06:45:00,4.121,-,-
2022-04-22T06:30:00,4.123,-,-
2022-04-22T06:15:00,4.126,-,-
2022-04-22T06:00:00,4.128,-,-
2022-04-22T05:45:00,4.130,-,-
2022-04-22T05:30:00,4.133,-,-
2022-04-22T05:15:00,4.134,-,-
2022-04-22T05:00:00,4.136,-,-
2022-04-22T04:45:00,4.139,-,-
2022-04-22T04:30:00,4.141,-,-
2022-04-22T04:15:00,4.142,-,-
2022-04-22T04:00:00,4.145,-,-
2022-04-22T03:45:00,4.147,-,-
2022-04-22T03:30:00,4.149,-,-
2022-04-22T03:15:00,4.152,-,-
2022-04-22T03:00:00,4.154,-,-
2022-04-22T02:45:00,4.157,-,-
2022-04-22T02:30:00,4.160,-,-
2022-04-22T02:15:00,4.163,-,-
2022-04-22T02:00:00,4.166,-,-
2022-04-22T01:45:00,4.170,-,-
2022-04-22T01:30:00,4.175,-,-
2022-04-22T01:15:00,4.179,-,-
2022-04-22T01:00:00,4.185,-,-
2022-04-22T00:45:00,4.193,-,-
2022-04-22T00:30:00,4.200,-,-
2022-04-22T00:15:00,4.209,-,-
2022-04-22T00:00:00,4.219,-,-
2022-04-21T23:45:00,4.230,-,-
2022-04-21T23:30:00,4.242,-,-
2022-04-21T23:15:00,4.255,-,-
2022-04-21T23:00:00,4.269,-,-
2022-04-21T22:45:00,4.283,-,-
2022-04-21T22:30:00,4.298,-,-
2022-04-21T22:15:00,4.315,-,-
2022-04-21T22:00:00,4.332,-,-
2022-04-21T21:45:00,4.347,-,-
2022-04-21T21:30:00,4.360,-,-
2022-04-21T21:15:00,4.370,-,-
2022-04-21T21:00:00,4.374,-,-
2022-04-21T20:45:00,4.375,-,-
2022-04-21T20:30:00,4.374,-,-
2022-04-21T20:15:00,4.366,-,-
2022-04-21T20:00:00,4.356,-,-
2022-04-21T19:45:00,4.347,-,-
2022-04-21T19:30:00,4.339,-,-
2022-04-21T19:15:00,4.333,-,-
2022-04-21T19:00:00,4.329,-,-
2022-04-21T18:45:00,4.327,-,-
2022-04-21T18:30:00,4.327,-,-
2022-04-21T18:15:00,4.327,-,-
2022-04-21T18:00:00,4.329,-,-
2022-04-21T17:45:00,4.331,-,-
2022-04-21T17:30:00,4.319,-,-
2022-04-21T17:15:00,4.307,-,-
2022-04-21T17:00:00,4.300,-,-
2022-04-21T16:45:00,4.298,-,-
2022-04-21T16:30:00,4.298,-,-
2022-04-21T16:15:00,4.297,-,-
2022-04-21T16:00:00,4.296,-,-
2022-04-21T15:45:00,4.295,-,-
2022-04-21T15:30:00,4.295,-,-
2022-04-21T15:15:00,4.293,-,-
2022-04-21T15:00:00,4.293,-,-
2022-04-21T14:45:00,4.293,-,-
2022-04-21T14:30:00,4.294,-,-
2022-04-21T14:15:00,4.293,-,-
2022-04-21T14:00:00,4.292,-,-
2022-04-21T13:45:00,4.288,-,-
2022-04-21T13:30:00,4.286,-,-
2022-04-21T13:15:00,4.283,-,-
2022-04-21T13:00:00,4.279,-,-
2022-04-21T12:45:00,4.273,-,-
2022-04-21T12:30:00,4.264,-,-
2022-04-21T12:15:00,4.253,-,-
2022-04-21T12:00:00,4.239,-,-
2022-04-21T11:45:00,4.220,-,-
2022-04-21T11:30:00,4.196,-,-
2022-04-21T11:15:00,4.171,-,-
2022-04-21T11:00:00,4.145,-,-
2022-04-21T10:45:00,4.121,-,-
2022-04-21T10:30:00,4.107,-,-
2022-04-21T10:15:00,4.102,-,-
2022-04-21T10:00:00,4.102,-,-
2022-04-21T09:45:00,4.105,-,-
2022-04-21T09:30:00,4.108,-,-
2022-04-21T09:15:00,4.110,-,-
2022-04-21T09:00:00,4.113,-,-
2022-04-21T08:45:00,4.116,-,-
2022-04-21T08:30:00,4.120,-,-
2022-04-21T08:15:00,4.123,-,-
2022-04-21T08:00:00,4.126,-,-
2022-04-21T07:45:00,4.129,-,-
2022-04-21T07:30:00,4.133,-,-
2022-04-21T07:15:00,4.136,-,-
2022-04-21T07:00:00,4.140,-,-
2022-04-21T06:45:00,4.143,-,-
2022-04-21T06:30:00,4.147,-,-
2022-04-21T06:15:00,4.150,-,-
2022-04-21T06:00:00,4.153,-,-
2022-04-21T05:45:00,4.156,-,-
2022-04-21T05:30:00,4.159,-,-
2022-04-21T05:15:00,4.163,-,-
2022-04-21T05:00:00,4.166,-,-
2022-04-21T04:45:00,4.169,-,-
2022-04-21T04:30:00,4.172,-,-
2022-04-21T04:15:00,4.175,-,-
2022-04-21T04:00:00,4.178,-,-
2022-04-21T03:45:00,4.182,-,-
2022-04-21T03:30:00,4.185,-,-
2022-04-21T03:15:00,4.189,-,-
2022-04-21T03:00:00,4.193,-,-
2022-04-21T02:45:00,4.196,-,-
2022-04-21T02:30:00,4.200,-,-
2022-04-21T02:15:00,4.205,-,-
2022-04-21T02:00:00,4.210,-,-
2022-04-21T01:45:00,4.215,-,-
2022-04-21T01:30:00,4.219,-,-
2022-04-21T01:15:00,4.225,-,-
2022-04-21T01:00:00,4.231,-,-
2022-04-21T00:45:00,4.237,-,-
2022-04-21T00:30:00,4.244,-,-
2022-04-21T00:15:00,4.252,-,-
2022-04-21T00:00:00,4.261,-,-
2022-04-20T23:45:00,4.271,-,-
2022-04-20T23:30:00,4.280,-,-
2022-04-20T23:15:00,4.291,-,-
2022-04-20T23:00:00,4.303,-,-
2022-04-20T22:45:00,4.317,-,-
2022-04-20T22:30:00,4.331,-,-
2022-04-20T22:15:00,4.345,-,-
2022-04-20T22:00:00,4.358,-,-
2022-04-20T21:45:00,4.370,-,-
2022-04-20T21:30:00,4.381,-,-
2022-04-20T21:15:00,4.388,-,-
2022-04-20T21:00:00,4.393,-,-
2022-04-20T20:45:00,4.396,-,-
2022-04-20T20:30:00,4.396,-,-
2022-04-20T20:15:00,4.397,-,-
2022-04-20T20:00:00,4.398,-,-
2022-04-20T19:45:00,4.396,-,-
2022-04-20T19:30:00,4.396,-,-
2022-04-20T19:15:00,4.395,-,-
2022-04-20T19:00:00,4.394,-,-
2022-04-20T18:45:00,4.393,-,-
2022-04-20T18:30:00,4.393,-,-
2022-04-20T18:15:00,4.391,-,-
2022-04-20T18:00:00,4.391,-,-
2022-04-20T17:45:00,4.390,-,-
2022-04-20T17:30:00,4.389,-,-
2022-04-20T17:15:00,4.387,-,-
2022-04-20T17:00:00,4.387,-,-
2022-04-20T16:45:00,4.387,-,-
2022-04-20T16:30:00,4.386,-,-
2022-04-20T16:15:00,4.385,-,-
2022-04-20T16:00:00,4.384,-,-
2022-04-20T15:45:00,4.383,-,-
2022-04-20T15:30:00,4.383,-,-
2022-04-20T15:15:00,4.383,-,-
2022-04-20T15:00:00,4.382,-,-
2022-04-20T14:45:00,4.380,-,-
2022-04-20T14:30:00,4.379,-,-
2022-04-20T14:15:00,4.378,-,-
2022-04-20T14:00:00,4.377,-,-
2022-04-20T13:45:00,4.375,-,-
2022-04-20T13:30:00,4.372,-,-
2022-04-20T13:15:00,4.369,-,-
2022-04-20T13:00:00,4.365,-,-
2022-04-20T12:45:00,4.361,-,-
2022-04-20T12:30:00,4.354,-,-
2022-04-20T12:15:00,4.346,-,-
2022-04-20T12:00:00,4.334,-,-
2022-04-20T11:45:00,4.319,-,-
2022-04-20T11:30:00,4.301,-,-
2022-04-20T11:15:00,4.281,-,-
2022-04-20T11:00:00,4.259,-,-
2022-04-20T10:45:00,4.240,-,-
2022-04-20T10:30:00,4.225,-,-
2022-04-20T10:15:00,4.218,-,-
2022-04-20T10:00:00,4.215,-,-
2022-04-20T09:45:00,4.217,-,-
2022-04-20T09:30:00,4.219,-,-
2022-04-20T09:15:00,4.223,-,-
2022-04-20T09:00:00,4.226,-,-
2022-04-20T08:45:00,4.229,-,-
2022-04-20T08:30:00,4.232,-,-
2022-04-20T08:15:00,4.235,-,-
2022-04-20T08:00:00,4.237,-,-
2022-04-20T07:45:00,4.241,-,-
2022-04-20T07:30:00,4.244,-,-
2022-04-20T07:15:00,4.247,-,-
2022-04-20T07:00:00,4.251,-,-
2022-04-20T06:45:00,4.254,-,-
2022-04-20T06:30:00,4.257,-,-
2022-04-20T06:15:00,4.261,-,-
2022-04-20T06:00:00,4.263,-,-
2022-04-20T05:45:00,4.267,-,-
2022-04-20T05:30:00,4.270,-,-
2022-04-20T05:15:00,4.273,-,-
2022-04-20T05:00:00,4.277,-,-
2022-04-20T04:45:00,4.279,-,-
2022-04-20T04:30:00,4.282,-,-
2022-04-20T04:15:00,4.286,-,-
2022-04-20T04:00:00,4.289,-,-
2022-04-20T03:45:00,4.292,-,-
2022-04-20T03:30:00,4.295,-,-
2022-04-20T03:15:00,4.299,-,-
2022-04-20T03:00:00,4.301,-,-
2022-04-20T02:45:00,4.305,-,-
2022-04-20T02:30:00,4.310,-,-
2022-04-20T02:15:00,4.313,-,-
2022-04-20T02:00:00,4.317,-,-
2022-04-20T01:45:00,4.321,-,-
2022-04-20T01:30:00,4.325,-,-
2022-04-20T01:15:00,4.329,-,-
2022-04-20T01:00:00,4.335,-,-
2022-04-20T00:45:00,4.340,-,-
2022-04-20T00:30:00,4.345,-,-
2022-04-20T00:15:00,4.351,-,-
2022-04-20T00:00:00,4.358,-,-
2022-04-19T23:45:00,4.364,-,-
2022-04-19T23:30:00,4.373,-,-
2022-04-19T23:15:00,4.382,-,-
2022-04-19T23:00:00,4.392,-,-
2022-04-19T22:45:00,4.402,-,-
2022-04-19T22:30:00,4.412,-,-
2022-04-19T22:15:00,4.422,-,-
2022-04-19T22:00:00,4.433,-,-
2022-04-19T21:45:00,4.442,-,-
2022-04-19T21:30:00,4.450,-,-
2022-04-19T21:15:00,4.457,-,-
2022-04-19T21:00:00,4.461,-,-
2022-04-19T20:45:00,4.463,-,-
2022-04-19T20:30:00,4.464,-,-
2022-04-19T20:15:00,4.463,-,-
2022-04-19T20:00:00,4.463,-,-
2022-04-19T19:45:00,4.462,-,-
2022-04-19T19:30:00,4.461,-,-
2022-04-19T19:15:00,4.461,-,-
2022-04-19T19:00:00,4.461,-,-
2022-04-19T18:45:00,4.460,-,-
2022-04-19T18:30:00,4.461,-,-
2022-04-19T18:15:00,4.461,-,-
2022-04-19T18:00:00,4.460,-,-
2022-04-19T17:45:00,4.459,-,-
2022-04-19T17:30:00,4.459,-,-
2022-04-19T17:15:00,4.459,-,-
2022-04-19T17:00:00,4.458,-,-
2022-04-19T16:45:00,4.459,-,-
2022-04-19T16:30:00,4.458,-,-
2022-04-19T16:15:00,4.458,-,-
2022-04-19T16:00:00,4.457,-,-
2022-04-19T15:45:00,4.455,-,-
2022-04-19T15:30:00,4.454,-,-
2022-04-19T15:15:00,4.453,-,-
2022-04-19T15:00:00,4.452,-,-
2022-04-19T14:45:00,4.452,-,-
2022-04-19T14:30:00,4.450,-,-
2022-04-19T14:15:00,4.449,-,-
2022-04-19T14:00:00,4.449,-,-
2022-04-19T13:45:00,4.448,-,-
2022-04-19T13:30:00,4.447,-,-
2022-04-19T13:15:00,4.448,-,-
2022-04-19T13:00:00,4.449,-,-
2022-04-19T12:45:00,4.450,-,-
2022-04-19T12:30:00,4.453,-,-
2022-04-19T12:15:00,4.457,-,-
2022-04-19T12:00:00,4.458,-,-
2022-04-19T11:45:00,4.458,-,-
2022-04-19T11:30:00,4.462,-,-
2022-04-19T11:15:00,4.473,-,-
2022-04-19T11:00:00,4.485,-,-
2022-04-19T10:45:00,4.498,-,-
2022-04-19T10:30:00,4.516,-,-
2022-04-19T10:15:00,4.534,-,-
2022-04-19T10:00:00,4.553,-,-
2022-04-19T09:45:00,4.575,-,-
2022-04-19T09:30:00,4.597,-,-
2022-04-19T09:15:00,4.616,-,-
2022-04-19T09:00:00,4.635,-,-
2022-04-19T08:45:00,4.646,-,-
2022-04-19T08:30:00,4.655,-,-
2022-04-19T08:15:00,4.659,-,-
2022-04-19T08:00:00,4.660,-,-
2022-04-19T07:45:00,4.661,-,-
2022-04-19T07:30:00,4.662,-,-
2022-04-19T07:15:00,4.662,-,-
2022-04-19T07:00:00,4.662,-,-
2022-04-19T06:45:00,4.663,-,-
2022-04-19T06:30:00,4.665,-,-
2022-04-19T06:15:00,4.667,-,-
2022-04-19T06:00:00,4.669,-,-
2022-04-19T05:45:00,4.670,-,-
2022-04-19T05:30:00,4.672,-,-
2022-04-19T05:15:00,4.673,-,-
2022-04-19T05:00:00,4.673,-,-
2022-04-19T04:45:00,4.674,-,-
2022-04-19T04:30:00,4.675,-,-
2022-04-19T04:15:00,4.673,-,-
2022-04-19T04:00:00,4.672,-,-
2022-04-19T03:45:00,4.670,-,-
2022-04-19T03:30:00,4.669,-,-
2022-04-19T03:15:00,4.668,-,-
2022-04-19T03:00:00,4.667,-,-
2022-04-19T02:45:00,4.665,-,-
2022-04-19T02:30:00,4.666,-,-
2022-04-19T02:15:00,4.669,-,-
2022-04-19T02:00:00,4.669,-,-
2022-04-19T01:45:00,4.672,-,-
2022-04-19T01:30:00,4.674,-,-
2022-04-19T01:15:00,4.678,-,-
2022-04-19T01:00:00,4.681,-,-
2022-04-19T00:45:00,4.684,-,-
2022-04-19T00:30:00,4.686,-,-
2022-04-19T00:15:00,4.690,-,-
2022-04-19T00:00:00,4.694,-,-
2022-04-18T23:45:00,4.699,-,-
2022-04-18T23:30:00,4.706,-,-
2022-04-18T23:15:00,4.712,-,-
2022-04-18T23:00:00,4.720,-,-
2022-04-18T22:45:00,4.731,-,-
2022-04-18T22:30:00,4.746,-,-
2022-04-18T22:15:00,4.760,-,-
2022-04-18T22:00:00,4.780,-,-
2022-04-18T21:45:00,4.801,-,-
2022-04-18T21:30:00,4.827,-,-
2022-04-18T21:15:00,4.853,-,-
2022-04-18T21:00:00,4.879,-,-
2022-04-18T20:45:00,4.903,-,-
2022-04-18T20:30:00,4.923,-,-
2022-04-18T20:15:00,4.938,-,-
2022-04-18T20:00:00,4.945,-,-
2022-04-18T19:45:00,4.947,-,-
2022-04-18T19:30:00,4.944,-,-
2022-04-18T19:15:00,4.946,-,-
2022-04-18T19:00:00,4.943,-,-
2022-04-18T18:45:00,4.942,-,-
2022-04-18T18:30:00,4.943,-,-
2022-04-18T18:15:00,4.941,-,-
2022-04-18T18:00:00,4.940,-,-
2022-04-18T17:45:00,4.941,-,-
2022-04-18T17:30:00,4.940,-,-
2022-04-18T17:15:00,4.938,-,-
2022-04-18T17:00:00,4.935,-,-
2022-04-18T16:45:00,4.935,-,-
2022-04-18T16:30:00,4.933,-,-
2022-04-18T16:15:00,4.932,-,-
2022-04-18T16:00:00,4.933,-,-
2022-04-18T15:45:00,4.929,-,-
2022-04-18T15:30:00,4.931,-,-
2022-04-18T15:15:00,4.929,-,-
2022-04-18T15:00:00,4.929,-,-
2022-04-18T14:45:00,4.928,-,-
2022-04-18T14:30:00,4.928,-,-
2022-04-18T14:15:00,4.927,-,-
2022-04-18T14:00:00,4.926,-,-
2022-04-18T13:45:00,4.923,-,-
2022-04-18T13:30:00,4.922,-,-
2022-04-18T13:15:00,4.923,-,-
2022-04-18T13:00:00,4.922,-,-
2022-04-18T12:45:00,4.919,-,-
2022-04-18T12:30:00,4.918,-,-
2022-04-18T12:15:00,4.918,-,-
2022-04-18T12:00:00,4.915,-,-
2022-04-18T11:45:00,4.913,-,-
2022-04-18T11:30:00,4.910,-,-
2022-04-18T11:15:00,4.907,-,-
2022-04-18T11:00:00,4.899,-,-
2022-04-18T10:45:00,4.890,-,-
2022-04-18T10:30:00,4.878,-,-
2022-04-18T10:15:00,4.864,-,-
2022-04-18T10:00:00,4.843,-,-
2022-04-18T09:45:00,4.819,-,-
2022-04-18T09:30:00,4.790,-,-
2022-04-18T09:15:00,4.760,-,-
2022-04-18T09:00:00,4.729,-,-
2022-04-18T08:45:00,4.702,-,-
2022-04-18T08:30:00,4.684,-,-
2022-04-18T08:15:00,4.675,-,-
2022-04-18T08:00:00,4.672,-,-
2022-04-18T07:45:00,4.673,-,-
2022-04-18T07:30:00,4.675,-,-
2022-04-18T07:15:00,4.682,-,-
2022-04-18T07:00:00,4.684,-,-
2022-04-18T06:45:00,4.685,-,-
2022-04-18T06:30:00,4.687,-,-
2022-04-18T06:15:00,4.687,-,-
2022-04-18T06:00:00,4.685,-,-
2022-04-18T05:45:00,4.686,-,-
2022-04-18T05:30:00,4.686,-,-
2022-04-18T05:15:00,4.688,-,-
2022-04-18T05:00:00,4.687,-,-
2022-04-18T04:45:00,4.686,-,-
2022-04-18T04:30:00,4.688,-,-
2022-04-18T04:15:00,4.687,-,-
2022-04-18T04:00:00,4.686,-,-
2022-04-18T03:45:00,4.689,-,-
2022-04-18T03:30:00,4.689,-,-
2022-04-18T03:15:00,4.689,-,-
2022-04-18T03:00:00,4.689,-,-
2022-04-18T02:45:00,4.689,-,-
2022-04-18T02:30:00,4.689,-,-
2022-04-18T02:15:00,4.690,-,-
2022-04-18T02:00:00,4.691,-,-
2022-04-18T01:45:00,4.691,-,-
2022-04-18T01:30:00,4.691,-,-
2022-04-18T01:15:00,4.692,-,-
2022-04-18T01:00:00,4.693,-,-
2022-04-18T00:45:00,4.693,-,-
2022-04-18T00:30:00,4.695,-,-
2022-04-18T00:15:00,4.697,-,-
2022-04-18T00:00:00,4.698,-,-
2022-04-17T23:45:00,4.699,-,-
2022-04-17T23:30:00,4.703,-,-
2022-04-17T23:15:00,4.707,-,-
2022-04-17T23:00:00,4.711,-,-
2022-04-17T22:45:00,4.718,-,-
2022-04-17T22:30:00,4.727,-,-
2022-04-17T22:15:00,4.737,-,-
2022-04-17T22:00:00,4.748,-,-
2022-04-17T21:45:00,4.762,-,-
2022-04-17T21:30:00,4.774,-,-
2022-04-17T21:15:00,4.785,-,-
2022-04-17T21:00:00,4.794,-,-
2022-04-17T20:45:00,4.799,-,-
2022-04-17T20:30:00,4.805,-,-
2022-04-17T20:15:00,4.803,-,-
2022-04-17T20:00:00,4.802,-,-
2022-04-17T19:45:00,4.800,-,-
2022-04-17T19:30:00,4.800,-,-
2022-04-17T19:15:00,4.800,-,-
2022-04-17T19:00:00,4.799,-,-
2022-04-17T18:45:00,4.799,-,-
2022-04-17T18:30:00,4.800,-,-
2022-04-17T18:15:00,4.798,-,-
2022-04-17T18:00:00,4.800,-,-
2022-04-17T17:45:00,4.803,-,-
2022-04-17T17:30:00,4.800,-,-
2022-04-17T17:15:00,4.800,-,-
2022-04-17T17:00:00,4.801,-,-
2022-04-17T16:45:00,4.799,-,-
2022-04-17T16:30:00,4.795,-,-
2022-04-17T16:15:00,4.794,-,-
2022-04-17T16:00:00,4.789,-,-
2022-04-17T15:45:00,4.785,-,-
2022-04-17T15:30:00,4.767,-,-
2022-04-17T15:15:00,4.739,-,-
2022-04-17T15:00:00,4.740,-,-
2022-04-17T14:45:00,4.739,-,-
2022-04-17T14:30:00,4.737,-,-
2022-04-17T14:15:00,4.735,-,-
2022-04-17T14:00:00,4.733,-,-
2022-04-17T13:45:00,4.732,-,-
2022-04-17T13:30:00,4.732,-,-
2022-04-17T13:15:00,4.731,-,-
2022-04-17T13:00:00,4.727,-,-
2022-04-17T12:45:00,4.726,-,-
2022-04-17T12:30:00,4.723,-,-
2022-04-17T12:15:00,4.722,-,-
2022-04-17T12:00:00,4.718,-,-
2022-04-17T11:45:00,4.717,-,-
2022-04-17T11:30:00,4.713,-,-
2022-04-17T11:15:00,4.712,-,-
2022-04-17T11:00:00,4.707,-,-
2022-04-17T10:45:00,4.701,-,-
2022-04-17T10:30:00,4.693,-,-
2022-04-17T10:15:00,4.683,-,-
2022-04-17T10:00:00,4.671,-,-
2022-04-17T09:45:00,4.657,-,-
2022-04-17T09:30:00,4.642,-,-
2022-04-17T09:15:00,4.625,-,-
2022-04-17T09:00:00,4.609,-,-
2022-04-17T08:45:00,4.597,-,-
2022-04-17T08:30:00,4.589,-,-
2022-04-17T08:15:00,4.589,-,-
2022-04-17T08:00:00,4.590,-,-
2022-04-17T07:45:00,4.593,-,-
2022-04-17T07:30:00,4.595,-,-
2022-04-17T07:15:00,4.599,-,-
