datetime,level_msl_m,q_cms,rain_mm
2022-04-17T07:00:00,4.602,-,-
2022-04-17T06:45:00,4.604,-,-
2022-04-17T06:30:00,4.607,-,-
2022-04-17T06:15:00,4.611,-,-
2022-04-17T06:00:00,4.614,-,-
2022-04-17T05:45:00,4.618,-,-
2022-04-17T05:30:00,4.621,-,-
2022-04-17T05:15:00,4.624,-,-
2022-04-17T05:00:00,4.628,-,-
2022-04-17T04:45:00,4.631,-,-
2022-04-17T04:30:00,4.635,-,-
2022-04-17T04:15:00,4.638,-,-
2022-04-17T04:00:00,4.643,-,-
2022-04-17T03:45:00,4.645,-,-
2022-04-17T03:30:00,4.652,-,-
2022-04-17T03:15:00,4.655,-,-
2022-04-17T03:00:00,4.659,-,-
2022-04-17T02:45:00,4.662,-,-
2022-04-17T02:30:00,4.667,-,-
2022-04-17T02:15:00,4.671,-,-
2022-04-17T02:00:00,4.675,-,-
2022-04-17T01:45:00,4.678,-,-
2022-04-17T01:30:00,4.684,-,-
2022-04-17T01:15:00,4.689,-,-
2022-04-17T01:00:00,4.693,-,-
2022-04-17T00:45:00,4.699,-,-
2022-04-17T00:30:00,4.705,-,-
2022-04-17T00:15:00,4.709,-,-
2022-04-17T00:00:00,4.716,-,-
2022-04-16T23:45:00,4.722,-,-
2022-04-16T23:30:00,4.730,-,-
2022-04-16T23:15:00,4.739,-,-
2022-04-16T23:00:00,4.748,-,-
2022-04-16T22:45:00,4.761,-,-
2022-04-16T22:30:00,4.776,-,-
2022-04-16T22:15:00,4.791,-,-
2022-04-16T22:00:00,4.812,-,-
2022-04-16T21:45:00,4.833,-,-
2022-04-16T21:30:00,4.859,-,-
2022-04-16T21:15:00,4.884,-,-
2022-04-16T21:00:00,4.911,-,-
2022-04-16T20:45:00,4.934,-,-
2022-04-16T20:30:00,4.952,-,-
2022-04-16T20:15:00,4.967,-,-
2022-04-16T20:00:00,4.975,-,-
2022-04-16T19:45:00,4.976,-,-
2022-04-16T19:30:00,4.978,-,-
2022-04-16T19:15:00,4.977,-,-
2022-04-16T19:00:00,4.978,-,-
2022-04-16T18:45:00,4.978,-,-
2022-04-16T18:30:00,4.981,-,-
2022-04-16T18:15:00,4.980,-,-
2022-04-16T18:00:00,4.982,-,-
2022-04-16T17:45:00,4.984,-,-
2022-04-16T17:30:00,4.984,-,-
2022-04-16T17:15:00,4.983,-,-
2022-04-16T17:00:00,4.983,-,-
2022-04-16T16:45:00,4.980,-,-
2022-04-16T16:30:00,4.982,-,-
2022-04-16T16:15:00,4.980,-,-
2022-04-16T16:00:00,4.981,-,-
2022-04-16T15:45:00,4.979,-,-
2022-04-16T15:30:00,4.979,-,-
2022-04-16T15:15:00,4.980,-,-
2022-04-16T15:00:00,4.979,-,-
2022-04-16T14:45:00,4.977,-,-
2022-04-16T14:30:00,4.980,-,-
2022-04-16T14:15:00,4.980,-,-
2022-04-16T14:00:00,4.980,-,-
2022-04-16T13:45:00,4.980,-,-
2022-04-16T13:30:00,4.980,-,-
2022-04-16T13:15:00,4.980,-,-
2022-04-16T13:00:00,4.980,-,-
2022-04-16T12:45:00,4.981,-,-
2022-04-16T12:30:00,4.978,-,-
2022-04-16T12:15:00,4.976,-,-
2022-04-16T12:00:00,4.977,-,-
2022-04-16T11:45:00,4.973,-,-
2022-04-16T11:30:00,4.971,-,-
2022-04-16T11:15:00,4.970,-,-
2022-04-16T11:00:00,4.963,-,-
2022-04-16T10:45:00,4.958,-,-
2022-04-16T10:30:00,4.948,-,-
2022-04-16T10:15:00,4.935,-,-
2022-04-16T10:00:00,4.919,-,-
2022-04-16T09:45:00,4.899,-,-
2022-04-16T09:30:00,4.879,-,-
2022-04-16T09:15:00,4.853,-,-
2022-04-16T09:00:00,4.827,-,-
2022-04-16T08:45:00,4.805,-,-
2022-04-16T08:30:00,4.788,-,-
2022-04-16T08:15:00,4.779,-,-
2022-04-16T08:00:00,4.775,-,-
2022-04-16T07:45:00,4.773,-,-
2022-04-16T07:30:00,4.771,-,-
2022-04-16T07:15:00,4.770,-,-
2022-04-16T07:00:00,4.769,-,-
2022-04-16T06:45:00,4.767,-,-
2022-04-16T06:30:00,4.766,-,-
2022-04-16T06:15:00,4.764,-,-
2022-04-16T06:00:00,4.762,-,-
2022-04-16T05:45:00,4.761,-,-
2022-04-16T05:30:00,4.759,-,-
2022-04-16T05:15:00,4.758,-,-
2022-04-16T05:00:00,4.756,-,-
2022-04-16T04:45:00,4.753,-,-
2022-04-16T04:30:00,4.752,-,-
2022-04-16T04:15:00,4.752,-,-
2022-04-16T04:00:00,4.751,-,-
2022-04-16T03:45:00,4.748,-,-
2022-04-16T03:30:00,4.747,-,-
2022-04-16T03:15:00,4.746,-,-
2022-04-16T03:00:00,4.744,-,-
2022-04-16T02:45:00,4.744,-,-
2022-04-16T02:30:00,4.742,-,-
2022-04-16T02:15:00,4.741,-,-
2022-04-16T02:00:00,4.739,-,-
2022-04-16T01:45:00,4.738,-,-
2022-04-16T01:30:00,4.736,-,-
2022-04-16T01:15:00,4.734,-,-
2022-04-16T01:00:00,4.734,-,-
2022-04-16T00:45:00,4.733,-,-
2022-04-16T00:30:00,4.733,-,-
2022-04-16T00:15:00,4.731,-,-
2022-04-16T00:00:00,4.730,-,-
2022-04-29T23:45:00,4.724,-,-
2022-04-29T23:30:00,4.724,-,-
2022-04-29T23:15:00,4.726,-,-
2022-04-29T23:00:00,4.730,-,-
2022-04-29T22:45:00,4.735,-,-
2022-04-29T22:30:00,4.742,-,-
2022-04-29T22:15:00,4.753,-,-
2022-04-29T22:00:00,4.764,-,-
2022-04-29T21:45:00,4.778,-,-
2022-04-29T21:30:00,4.795,-,-
2022-04-29T21:15:00,4.812,-,-
2022-04-29T21:00:00,4.832,-,-
2022-04-29T20:45:00,4.847,-,-
2022-04-29T20:30:00,4.858,-,-
2022-04-29T20:15:00,4.864,-,-
2022-04-29T20:00:00,4.866,-,-
2022-04-29T19:45:00,4.864,-,-
2022-04-29T19:30:00,4.862,-,-
2022-04-29T19:15:00,4.858,-,-
2022-04-29T19:00:00,4.855,-,-
2022-04-29T18:45:00,4.853,-,-
2022-04-29T18:30:00,4.848,-,-
2022-04-29T18:15:00,4.848,-,-
2022-04-29T18:00:00,4.844,-,-
2022-04-29T17:45:00,4.841,-,-
2022-04-29T17:30:00,4.838,-,-
2022-04-29T17:15:00,4.834,-,-
2022-04-29T17:00:00,4.830,-,-
2022-04-29T16:45:00,4.826,-,-
2022-04-29T16:30:00,4.822,-,-
2022-04-29T16:15:00,4.818,-,-
2022-04-29T16:00:00,4.813,-,-
2022-04-29T15:45:00,4.808,-,-
2022-04-29T15:30:00,4.804,-,-
2022-04-29T15:15:00,4.800,-,-
2022-04-29T15:00:00,4.796,-,-
2022-04-29T14:45:00,4.792,-,-
2022-04-29T14:30:00,4.787,-,-
2022-04-29T14:15:00,4.785,-,-
2022-04-29T14:00:00,4.781,-,-
2022-04-29T13:45:00,4.776,-,-
2022-04-29T13:30:00,4.771,-,-
2022-04-29T13:15:00,4.766,-,-
2022-04-29T13:00:00,4.760,-,-
2022-04-29T12:45:00,4.754,-,-
2022-04-29T12:30:00,4.744,-,-
2022-04-29T12:15:00,4.733,-,-
2022-04-29T12:00:00,4.717,-,-
2022-04-29T11:45:00,4.696,-,-
2022-04-29T11:30:00,4.669,-,-
2022-04-29T11:15:00,4.635,-,-
2022-04-29T11:00:00,4.583,-,-
2022-04-29T10:45:00,4.516,-,-
2022-04-29T10:30:00,4.421,-,-
2022-04-29T10:15:00,4.301,-,-
2022-04-29T10:00:00,4.164,-,-
2022-04-29T09:45:00,4.053,-,-
2022-04-29T09:30:00,4.016,-,-
2022-04-29T09:15:00,4.011,-,-
2022-04-29T09:00:00,4.012,-,-
2022-04-29T08:45:00,4.013,-,-
2022-04-29T08:30:00,4.015,-,-
2022-04-29T08:15:00,4.016,-,-
2022-04-29T08:00:00,4.018,-,-
2022-04-29T07:45:00,4.019,-,-
2022-04-29T07:30:00,4.020,-,-
2022-04-29T07:15:00,4.021,-,-
2022-04-29T07:00:00,4.022,-,-
2022-04-29T06:45:00,4.025,-,-
2022-04-29T06:30:00,4.029,-,-
2022-04-29T06:15:00,4.032,-,-
2022-04-29T06:00:00,4.035,-,-
2022-04-29T05:45:00,4.038,-,-
2022-04-29T05:30:00,4.042,-,-
2022-04-29T05:15:00,4.045,-,-
2022-04-29T05:00:00,4.049,-,-
2022-04-29T04:45:00,4.053,-,-
2022-04-29T04:30:00,4.058,-,-
2022-04-29T04:15:00,4.062,-,-
2022-04-29T04:00:00,4.067,-,-
2022-04-29T03:45:00,4.074,-,-
2022-04-29T03:30:00,4.081,-,-
2022-04-29T03:15:00,4.087,-,-
2022-04-29T03:00:00,4.095,-,-
2022-04-29T02:45:00,4.101,-,-
2022-04-29T02:30:00,4.109,-,-
2022-04-29T02:15:00,4.115,-,-
2022-04-29T02:00:00,4.122,-,-
2022-04-29T01:45:00,4.128,-,-
2022-04-29T01:30:00,4.132,-,-
2022-04-29T01:15:00,4.137,-,-
2022-04-29T01:00:00,4.140,-,-
2022-04-29T00:45:00,4.142,-,-
2022-04-29T00:30:00,4.144,-,-
2022-04-29T00:15:00,4.145,-,-
2022-04-29T00:00:00,4.149,-,-
2022-04-28T23:45:00,4.153,-,-
2022-04-28T23:30:00,4.160,-,-
2022-04-28T23:15:00,4.170,-,-
2022-04-28T23:00:00,4.183,-,-
2022-04-28T22:45:00,4.197,-,-
2022-04-28T22:30:00,4.211,-,-
2022-04-28T22:15:00,4.223,-,-
2022-04-28T22:00:00,4.233,-,-
2022-04-28T21:45:00,4.243,-,-
2022-04-28T21:30:00,4.250,-,-
2022-04-28T21:15:00,4.255,-,-
2022-04-28T21:00:00,4.256,-,-
2022-04-28T20:45:00,4.253,-,-
2022-04-28T20:30:00,4.245,-,-
2022-04-28T20:15:00,4.247,-,-
2022-04-28T20:00:00,4.247,-,-
2022-04-28T19:45:00,4.247,-,-
2022-04-28T19:30:00,4.248,-,-
2022-04-28T19:15:00,4.247,-,-
2022-04-28T19:00:00,4.245,-,-
2022-04-28T18:45:00,4.240,-,-
2022-04-28T18:30:00,4.225,-,-
2022-04-28T18:15:00,4.222,-,-
2022-04-28T18:00:00,4.222,-,-
2022-04-28T17:45:00,4.219,-,-
2022-04-28T17:30:00,4.220,-,-
2022-04-28T17:15:00,4.219,-,-
2022-04-28T17:00:00,4.217,-,-
2022-04-28T16:45:00,4.217,-,-
2022-04-28T16:30:00,4.215,-,-
2022-04-28T16:15:00,4.213,-,-
2022-04-28T16:00:00,4.210,-,-
2022-04-28T15:45:00,4.205,-,-
2022-04-28T15:30:00,4.199,-,-
2022-04-28T15:15:00,4.190,-,-
2022-04-28T15:00:00,4.180,-,-
2022-04-28T14:45:00,4.163,-,-
2022-04-28T14:30:00,4.138,-,-
2022-04-28T14:15:00,4.099,-,-
2022-04-28T14:00:00,4.036,-,-
2022-04-28T13:45:00,3.959,-,-
2022-04-28T13:30:00,3.903,-,-
2022-04-28T13:15:00,3.889,-,-
2022-04-28T13:00:00,3.893,-,-
2022-04-28T12:45:00,3.900,-,-
2022-04-28T12:30:00,3.908,-,-
2022-04-28T12:15:00,3.915,-,-
2022-04-28T12:00:00,3.922,-,-
2022-04-28T11:45:00,3.931,-,-
2022-04-28T11:30:00,3.940,-,-
2022-04-28T11:15:00,3.950,-,-
2022-04-28T11:00:00,3.958,-,-
2022-04-28T10:45:00,3.965,-,-
2022-04-28T10:30:00,3.971,-,-
2022-04-28T10:15:00,3.975,-,-
2022-04-28T10:00:00,3.979,-,-
2022-04-28T09:45:00,3.982,-,-
2022-04-28T09:30:00,3.985,-,-
2022-04-28T09:15:00,3.988,-,-
2022-04-28T09:00:00,3.990,-,-
2022-04-28T08:45:00,3.994,-,-
2022-04-28T08:30:00,3.997,-,-
2022-04-28T08:15:00,4.000,-,-
2022-04-28T08:00:00,4.004,-,-
2022-04-28T07:45:00,4.008,-,-
2022-04-28T07:30:00,4.012,-,-
2022-04-28T07:15:00,4.017,-,-
2022-04-28T07:00:00,4.021,-,-
2022-04-28T06:45:00,4.025,-,-
2022-04-28T06:30:00,4.029,-,-
2022-04-28T06:15:00,4.033,-,-
2022-04-28T06:00:00,4.038,-,-
2022-04-28T05:45:00,4.043,-,-
2022-04-28T05:30:00,4.048,-,-
2022-04-28T05:15:00,4.054,-,-
2022-04-28T05:00:00,4.060,-,-
2022-04-28T04:45:00,4.067,-,-
2022-04-28T04:30:00,4.074,-,-
2022-04-28T04:15:00,4.082,-,-
2022-04-28T04:00:00,4.090,-,-
2022-04-28T03:45:00,4.099,-,-
2022-04-28T03:30:00,4.107,-,-
2022-04-28T03:15:00,4.116,-,-
2022-04-28T03:00:00,4.125,-,-
2022-04-28T02:45:00,4.135,-,-
2022-04-28T02:30:00,4.145,-,-
2022-04-28T02:15:00,4.155,-,-
2022-04-28T02:00:00,4.165,-,-
2022-04-28T01:45:00,4.174,-,-
2022-04-28T01:30:00,4.185,-,-
2022-04-28T01:15:00,4.195,-,-
2022-04-28T01:00:00,4.204,-,-
2022-04-28T00:45:00,4.213,-,-
2022-04-28T00:30:00,4.221,-,-
2022-04-28T00:15:00,4.228,-,-
2022-04-28T00:00:00,4.234,-,-
2022-04-27T23:45:00,4.240,-,-
2022-04-27T23:30:00,4.244,-,-
2022-04-27T23:15:00,4.249,-,-
2022-04-27T23:00:00,4.254,-,-
2022-04-27T22:45:00,4.260,-,-
2022-04-27T22:30:00,4.265,-,-
2022-04-27T22:15:00,4.272,-,-
2022-04-27T22:00:00,4.278,-,-
2022-04-27T21:45:00,4.284,-,-
2022-04-27T21:30:00,4.292,-,-
2022-04-27T21:15:00,4.299,-,-
2022-04-27T21:00:00,4.306,-,-
2022-04-27T20:45:00,4.311,-,-
2022-04-27T20:30:00,4.314,-,-
2022-04-27T20:15:00,4.312,-,-
2022-04-27T20:00:00,4.306,-,-
2022-04-27T19:45:00,4.296,-,-
2022-04-27T19:30:00,4.286,-,-
2022-04-27T19:15:00,4.283,-,-
2022-04-27T19:00:00,4.282,-,-
2022-04-27T18:45:00,4.281,-,-
2022-04-27T18:30:00,4.282,-,-
2022-04-27T18:15:00,4.281,-,-
2022-04-27T18:00:00,4.282,-,-
2022-04-27T17:45:00,4.282,-,-
2022-04-27T17:30:00,4.284,-,-
2022-04-27T17:15:00,4.284,-,-
2022-04-27T17:00:00,4.282,-,-
2022-04-27T16:45:00,4.282,-,-
2022-04-27T16:30:00,4.280,-,-
2022-04-27T16:15:00,4.278,-,-
2022-04-27T16:00:00,4.274,-,-
2022-04-27T15:45:00,4.273,-,-
2022-04-27T15:30:00,4.273,-,-
2022-04-27T15:15:00,4.270,-,-
2022-04-27T15:00:00,4.268,-,-
2022-04-27T14:45:00,4.266,-,-
2022-04-27T14:30:00,4.264,-,-
2022-04-27T14:15:00,4.262,-,-
2022-04-27T14:00:00,4.258,-,-
2022-04-27T13:45:00,4.254,-,-
2022-04-27T13:30:00,4.245,-,-
2022-04-27T13:15:00,4.235,-,-
2022-04-27T13:00:00,4.220,-,-
2022-04-27T12:45:00,4.202,-,-
2022-04-27T12:30:00,4.174,-,-
2022-04-27T12:15:00,4.142,-,-
2022-04-27T12:00:00,4.106,-,-
2022-04-27T11:45:00,4.079,-,-
2022-04-27T11:30:00,4.070,-,-
2022-04-27T11:15:00,4.072,-,-
2022-04-27T11:00:00,4.077,-,-
2022-04-27T10:45:00,4.082,-,-
2022-04-27T10:30:00,4.085,-,-
2022-04-27T10:15:00,4.088,-,-
2022-04-27T10:00:00,4.091,-,-
2022-04-27T09:45:00,4.094,-,-
2022-04-27T09:30:00,4.097,-,-
2022-04-27T09:15:00,4.100,-,-
2022-04-27T09:00:00,4.103,-,-
2022-04-27T08:45:00,4.106,-,-
2022-04-27T08:30:00,4.110,-,-
2022-04-27T08:15:00,4.113,-,-
2022-04-27T08:00:00,4.117,-,-
2022-04-27T07:45:00,4.120,-,-
2022-04-27T07:30:00,4.123,-,-
2022-04-27T07:15:00,4.127,-,-
2022-04-27T07:00:00,4.130,-,-
2022-04-27T06:45:00,4.133,-,-
2022-04-27T06:30:00,4.136,-,-
2022-04-27T06:15:00,4.140,-,-
2022-04-27T06:00:00,4.143,-,-
2022-04-27T05:45:00,4.146,-,-
2022-04-27T05:30:00,4.150,-,-
2022-04-27T05:15:00,4.153,-,-
2022-04-27T05:00:00,4.156,-,-
2022-04-27T04:45:00,4.159,-,-
2022-04-27T04:30:00,4.162,-,-
2022-04-27T04:15:00,4.164,-,-
2022-04-27T04:00:00,4.167,-,-
2022-04-27T03:45:00,4.171,-,-
2022-04-27T03:30:00,4.174,-,-
2022-04-27T03:15:00,4.178,-,-
2022-04-27T03:00:00,4.182,-,-
2022-04-27T02:45:00,4.187,-,-
2022-04-27T02:30:00,4.191,-,-
2022-04-27T02:15:00,4.196,-,-
2022-04-27T02:00:00,4.201,-,-
2022-04-27T01:45:00,4.206,-,-
2022-04-27T01:30:00,4.211,-,-
2022-04-27T01:15:00,4.218,-,-
2022-04-27T01:00:00,4.224,-,-
2022-04-27T00:45:00,4.231,-,-
2022-04-27T00:30:00,4.239,-,-
2022-04-27T00:15:00,4.247,-,-
2022-04-27T00:00:00,4.255,-,-
2022-04-26T23:45:00,4.265,-,-
2022-04-26T23:30:00,4.276,-,-
2022-04-26T23:15:00,4.287,-,-
2022-04-26T23:00:00,4.298,-,-
2022-04-26T22:45:00,4.310,-,-
2022-04-26T22:30:00,4.324,-,-
2022-04-26T22:15:00,4.336,-,-
2022-04-26T22:00:00,4.348,-,-
2022-04-26T21:45:00,4.360,-,-
2022-04-26T21:30:00,4.369,-,-
2022-04-26T21:15:00,4.376,-,-
2022-04-26T21:00:00,4.381,-,-
2022-04-26T20:45:00,4.383,-,-
2022-04-26T20:30:00,4.383,-,-
2022-04-26T20:15:00,4.384,-,-
2022-04-26T20:00:00,4.383,-,-
2022-04-26T19:45:00,4.384,-,-
2022-04-26T19:30:00,4.383,-,-
2022-04-26T19:15:00,4.384,-,-
2022-04-26T19:00:00,4.384,-,-
2022-04-26T18:45:00,4.385,-,-
2022-04-26T18:30:00,4.384,-,-
2022-04-26T18:15:00,4.383,-,-
2022-04-26T18:00:00,4.384,-,-
2022-04-26T17:45:00,4.384,-,-
2022-04-26T17:30:00,4.384,-,-
2022-04-26T17:15:00,4.384,-,-
2022-04-26T17:00:00,4.384,-,-
2022-04-26T16:45:00,4.385,-,-
2022-04-26T16:30:00,4.384,-,-
2022-04-26T16:15:00,4.385,-,-
2022-04-26T16:00:00,4.385,-,-
2022-04-26T15:45:00,4.385,-,-
2022-04-26T15:30:00,4.386,-,-
2022-04-26T15:15:00,4.386,-,-
2022-04-26T15:00:00,4.387,-,-
2022-04-26T14:45:00,4.387,-,-
2022-04-26T14:30:00,4.385,-,-
2022-04-26T14:15:00,4.386,-,-
2022-04-26T14:00:00,4.385,-,-
2022-04-26T13:45:00,4.386,-,-
2022-04-26T13:30:00,4.387,-,-
2022-04-26T13:15:00,4.388,-,-
2022-04-26T13:00:00,4.389,-,-
2022-04-26T12:45:00,4.390,-,-
2022-04-26T12:30:00,4.392,-,-
2022-04-26T12:15:00,4.395,-,-
2022-04-26T12:00:00,4.396,-,-
2022-04-26T11:45:00,4.400,-,-
2022-04-26T11:30:00,4.405,-,-
2022-04-26T11:15:00,4.411,-,-
2022-04-26T11:00:00,4.418,-,-
2022-04-26T10:45:00,4.426,-,-
2022-04-26T10:30:00,4.435,-,-
2022-04-26T10:15:00,4.453,-,-
2022-04-26T10:00:00,4.473,-,-
2022-04-26T09:45:00,4.494,-,-
2022-04-26T09:30:00,4.517,-,-
2022-04-26T09:15:00,4.536,-,-
2022-04-26T09:00:00,4.553,-,-
2022-04-26T08:45:00,4.564,-,-
2022-04-26T08:30:00,4.573,-,-
2022-04-26T08:15:00,4.577,-,-
2022-04-26T08:00:00,4.579,-,-
2022-04-26T07:45:00,4.581,-,-
2022-04-26T07:30:00,4.580,-,-
2022-04-26T07:15:00,4.581,-,-
2022-04-26T07:00:00,4.581,-,-
2022-04-26T06:45:00,4.582,-,-
2022-04-26T06:30:00,4.583,-,-
2022-04-26T06:15:00,4.584,-,-
2022-04-26T06:00:00,4.585,-,-
2022-04-26T05:45:00,4.586,-,-
2022-04-26T05:30:00,4.588,-,-
2022-04-26T05:15:00,4.587,-,-
2022-04-26T05:00:00,4.589,-,-
2022-04-26T04:45:00,4.590,-,-
2022-04-26T04:30:00,4.592,-,-
2022-04-26T04:15:00,4.593,-,-
2022-04-26T04:00:00,4.594,-,-
2022-04-26T03:45:00,4.595,-,-
2022-04-26T03:30:00,4.597,-,-
2022-04-26T03:15:00,4.599,-,-
2022-04-26T03:00:00,4.599,-,-
2022-04-26T02:45:00,4.599,-,-
2022-04-26T02:30:00,4.601,-,-
2022-04-26T02:15:00,4.603,-,-
2022-04-26T02:00:00,4.604,-,-
2022-04-26T01:45:00,4.606,-,-
2022-04-26T01:30:00,4.608,-,-
2022-04-26T01:15:00,4.609,-,-
2022-04-26T01:00:00,4.610,-,-
2022-04-26T00:45:00,4.612,-,-
2022-04-26T00:30:00,4.615,-,-
2022-04-26T00:15:00,4.616,-,-
2022-04-26T00:00:00,4.618,-,-
2022-04-25T23:45:00,4.622,-,-
2022-04-25T23:30:00,4.624,-,-
2022-04-25T23:15:00,4.631,-,-
2022-04-25T23:00:00,4.636,-,-
2022-04-25T22:45:00,4.644,-,-
2022-04-25T22:30:00,4.653,-,-
2022-04-25T22:15:00,4.665,-,-
2022-04-25T22:00:00,4.677,-,-
2022-04-25T21:45:00,4.693,-,-
2022-04-25T21:30:00,4.709,-,-
2022-04-25T21:15:00,4.727,-,-
2022-04-25T21:00:00,4.746,-,-
2022-04-25T20:45:00,4.762,-,-
2022-04-25T20:30:00,4.773,-,-
2022-04-25T20:15:00,4.779,-,-
2022-04-25T20:00:00,4.782,-,-
2022-04-25T19:45:00,4.781,-,-
2022-04-25T19:30:00,4.780,-,-
2022-04-25T19:15:00,4.778,-,-
2022-04-25T19:00:00,4.776,-,-
2022-04-25T18:45:00,4.774,-,-
2022-04-25T18:30:00,4.771,-,-
2022-04-25T18:15:00,4.771,-,-
2022-04-25T18:00:00,4.770,-,-
2022-04-25T17:45:00,4.766,-,-
2022-04-25T17:30:00,4.767,-,-
2022-04-25T17:15:00,4.767,-,-
2022-04-25T17:00:00,4.766,-,-
2022-04-25T16:45:00,4.764,-,-
2022-04-25T16:30:00,4.762,-,-
2022-04-25T16:15:00,4.761,-,-
2022-04-25T16:00:00,4.759,-,-
2022-04-25T15:45:00,4.761,-,-
2022-04-25T15:30:00,4.761,-,-
2022-04-25T15:15:00,4.760,-,-
2022-04-25T15:00:00,4.761,-,-
2022-04-25T14:45:00,4.759,-,-
2022-04-25T14:30:00,4.760,-,-
2022-04-25T14:15:00,4.761,-,-
2022-04-25T14:00:00,4.760,-,-
2022-04-25T13:45:00,4.759,-,-
2022-04-25T13:30:00,4.760,-,-
2022-04-25T13:15:00,4.759,-,-
2022-04-25T13:00:00,4.760,-,-
2022-04-25T12:45:00,4.755,-,-
2022-04-25T12:30:00,4.760,-,-
2022-04-25T12:15:00,4.759,-,-
2022-04-25T12:00:00,4.756,-,-
2022-04-25T11:45:00,4.757,-,-
2022-04-25T11:30:00,4.753,-,-
2022-04-25T11:15:00,4.752,-,-
2022-04-25T11:00:00,4.747,-,-
2022-04-25T10:45:00,4.744,-,-
2022-04-25T10:30:00,4.738,-,-
2022-04-25T10:15:00,4.728,-,-
2022-04-25T10:00:00,4.715,-,-
2022-04-25T09:45:00,4.702,-,-
2022-04-25T09:30:00,4.687,-,-
2022-04-25T09:15:00,4.668,-,-
2022-04-25T09:00:00,4.651,-,-
2022-04-25T08:45:00,4.636,-,-
2022-04-25T08:30:00,4.627,-,-
2022-04-25T08:15:00,4.623,-,-
2022-04-25T08:00:00,4.624,-,-
2022-04-25T07:45:00,4.626,-,-
2022-04-25T07:30:00,4.629,-,-
2022-04-25T07:15:00,4.633,-,-
2022-04-25T07:00:00,4.637,-,-
2022-04-25T06:45:00,4.638,-,-
2022-04-25T06:30:00,4.640,-,-
2022-04-25T06:15:00,4.640,-,-
2022-04-25T06:00:00,4.641,-,-
2022-04-25T05:45:00,4.641,-,-
2022-04-25T05:30:00,4.642,-,-
2022-04-25T05:15:00,4.643,-,-
2022-04-25T05:00:00,4.643,-,-
2022-04-25T04:45:00,4.645,-,-
2022-04-25T04:30:00,4.645,-,-
2022-04-25T04:15:00,4.645,-,-
2022-04-25T04:00:00,4.647,-,-
2022-04-25T03:45:00,4.648,-,-
2022-04-25T03:30:00,4.649,-,-
2022-04-25T03:15:00,4.650,-,-
2022-04-25T03:00:00,4.650,-,-
2022-04-25T02:45:00,4.652,-,-
2022-04-25T02:30:00,4.652,-,-
2022-04-25T02:15:00,4.654,-,-
2022-04-25T02:00:00,4.654,-,-
2022-04-25T01:45:00,4.656,-,-
2022-04-25T01:30:00,4.657,-,-
2022-04-25T01:15:00,4.659,-,-
2022-04-25T01:00:00,4.659,-,-
2022-04-25T00:45:00,4.660,-,-
2022-04-25T00:30:00,4.661,-,-
2022-04-25T00:15:00,4.664,-,-
2022-04-25T00:00:00,4.666,-,-
2022-04-24T23:45:00,4.668,-,-
2022-04-24T23:30:00,4.671,-,-
2022-04-24T23:15:00,4.675,-,-
2022-04-24T23:00:00,4.678,-,-
2022-04-24T22:45:00,4.686,-,-
2022-04-24T22:30:00,4.694,-,-
2022-04-24T22:15:00,4.703,-,-
2022-04-24T22:00:00,4.716,-,-
2022-04-24T21:45:00,4.730,-,-
2022-04-24T21:30:00,4.745,-,-
2022-04-24T21:15:00,4.761,-,-
2022-04-24T21:00:00,4.777,-,-
2022-04-24T20:45:00,4.789,-,-
2022-04-24T20:30:00,4.801,-,-
2022-04-24T20:15:00,4.807,-,-
2022-04-24T20:00:00,4.809,-,-
2022-04-24T19:45:00,4.807,-,-
2022-04-24T19:30:00,4.806,-,-
2022-04-24T19:15:00,4.802,-,-
2022-04-24T19:00:00,4.802,-,-
2022-04-24T18:45:00,4.799,-,-
