datetime,level_msl_m,q_cms,rain_mm
2022-04-24T18:30:00,4.799,-,-
2022-04-24T18:15:00,4.797,-,-
2022-04-24T18:00:00,4.795,-,-
2022-04-24T17:45:00,4.791,-,-
2022-04-24T17:30:00,4.793,-,-
2022-04-24T17:15:00,4.792,-,-
2022-04-24T17:00:00,4.791,-,-
2022-04-24T16:45:00,4.792,-,-
2022-04-24T16:30:00,4.789,-,-
2022-04-24T16:15:00,4.786,-,-
2022-04-24T16:00:00,4.790,-,-
2022-04-24T15:45:00,4.788,-,-
2022-04-24T15:30:00,4.787,-,-
2022-04-24T15:15:00,4.787,-,-
2022-04-24T15:00:00,4.787,-,-
2022-04-24T14:45:00,4.784,-,-
2022-04-24T14:30:00,4.782,-,-
2022-04-24T14:15:00,4.783,-,-
2022-04-24T14:00:00,4.781,-,-
2022-04-24T13:45:00,4.780,-,-
2022-04-24T13:30:00,4.779,-,-
2022-04-24T13:15:00,4.777,-,-
2022-04-24T13:00:00,4.780,-,-
2022-04-24T12:45:00,4.778,-,-
2022-04-24T12:30:00,4.777,-,-
2022-04-24T12:15:00,4.775,-,-
2022-04-24T12:00:00,4.774,-,-
2022-04-24T11:45:00,4.772,-,-
2022-04-24T11:30:00,4.770,-,-
2022-04-24T11:15:00,4.766,-,-
2022-04-24T11:00:00,4.763,-,-
2022-04-24T10:45:00,4.756,-,-
2022-04-24T10:30:00,4.749,-,-
2022-04-24T10:15:00,4.739,-,-
2022-04-24T10:00:00,4.726,-,-
2022-04-24T09:45:00,4.712,-,-
2022-04-24T09:30:00,4.696,-,-
2022-04-24T09:15:00,4.677,-,-
2022-04-24T09:00:00,4.662,-,-
2022-04-24T08:45:00,4.646,-,-
2022-04-24T08:30:00,4.637,-,-
2022-04-24T08:15:00,4.633,-,-
2022-04-24T08:00:00,4.633,-,-
2022-04-24T07:45:00,4.635,-,-
2022-04-24T07:30:00,4.638,-,-
2022-04-24T07:15:00,4.641,-,-
2022-04-24T07:00:00,4.641,-,-
2022-04-24T06:45:00,4.644,-,-
2022-04-24T06:30:00,4.648,-,-
2022-04-24T06:15:00,4.651,-,-
2022-04-24T06:00:00,4.652,-,-
2022-04-24T05:45:00,4.654,-,-
2022-04-24T05:30:00,4.657,-,-
2022-04-24T05:15:00,4.659,-,-
2022-04-24T05:00:00,4.661,-,-
2022-04-24T04:45:00,4.664,-,-
2022-04-24T04:30:00,4.666,-,-
2022-04-24T04:15:00,4.668,-,-
2022-04-24T04:00:00,4.671,-,-
2022-04-24T03:45:00,4.674,-,-
2022-04-24T03:30:00,4.675,-,-
2022-04-24T03:15:00,4.678,-,-
2022-04-24T03:00:00,4.680,-,-
2022-04-24T02:45:00,4.682,-,-
2022-04-24T02:30:00,4.685,-,-
2022-04-24T02:15:00,4.689,-,-
2022-04-24T02:00:00,4.691,-,-
2022-04-24T01:45:00,4.694,-,-
2022-04-24T01:30:00,4.697,-,-
2022-04-24T01:15:00,4.700,-,-
2022-04-24T01:00:00,4.703,-,-
2022-04-24T00:45:00,4.707,-,-
2022-04-24T00:30:00,4.710,-,-
2022-04-24T00:15:00,4.715,-,-
2022-04-24T00:00:00,4.718,-,-
2022-04-23T23:45:00,4.722,-,-
2022-04-23T23:30:00,4.728,-,-
2022-04-23T23:15:00,4.734,-,-
2022-04-23T23:00:00,4.742,-,-
2022-04-23T22:45:00,4.750,-,-
2022-04-23T22:30:00,4.761,-,-
2022-04-23T22:15:00,4.775,-,-
2022-04-23T22:00:00,4.789,-,-
2022-04-23T21:45:00,4.806,-,-
2022-04-23T21:30:00,4.825,-,-
2022-04-23T21:15:00,4.845,-,-
2022-04-23T21:00:00,4.865,-,-
2022-04-23T20:45:00,4.882,-,-
2022-04-23T20:30:00,4.897,-,-
2022-04-23T20:15:00,4.905,-,-
2022-04-23T20:00:00,4.909,-,-
2022-04-23T19:45:00,4.909,-,-
2022-04-23T19:30:00,4.909,-,-
2022-04-23T19:15:00,4.909,-,-
2022-04-23T19:00:00,4.909,-,-
2022-04-23T18:45:00,4.907,-,-
2022-04-23T18:30:00,4.908,-,-
2022-04-23T18:15:00,4.908,-,-
2022-04-23T18:00:00,4.907,-,-
2022-04-23T17:45:00,4.907,-,-
2022-04-23T17:30:00,4.908,-,-
2022-04-23T17:15:00,4.906,-,-
2022-04-23T17:00:00,4.907,-,-
2022-04-23T16:45:00,4.906,-,-
2022-04-23T16:30:00,4.907,-,-
2022-04-23T16:15:00,4.907,-,-
2022-04-23T16:00:00,4.907,-,-
2022-04-23T15:45:00,4.906,-,-
2022-04-23T15:30:00,4.906,-,-
2022-04-23T15:15:00,4.906,-,-
2022-04-23T15:00:00,4.903,-,-
2022-04-23T14:45:00,4.901,-,-
2022-04-23T14:30:00,4.899,-,-
2022-04-23T14:15:00,4.897,-,-
2022-04-23T14:00:00,4.893,-,-
2022-04-23T13:45:00,4.891,-,-
2022-04-23T13:30:00,4.886,-,-
2022-04-23T13:15:00,4.885,-,-
2022-04-23T13:00:00,4.882,-,-
2022-04-23T12:45:00,4.878,-,-
2022-04-23T12:30:00,4.874,-,-
2022-04-23T12:15:00,4.869,-,-
2022-04-23T12:00:00,4.864,-,-
2022-04-23T11:45:00,4.856,-,-
2022-04-23T11:30:00,4.848,-,-
2022-04-23T11:15:00,4.837,-,-
2022-04-23T11:00:00,4.823,-,-
2022-04-23T10:45:00,4.803,-,-
2022-04-23T10:30:00,4.785,-,-
2022-04-23T10:15:00,4.764,-,-
2022-04-23T10:00:00,4.743,-,-
2022-04-23T09:45:00,4.725,-,-
2022-04-23T09:30:00,4.714,-,-
2022-04-23T09:15:00,4.710,-,-
2022-04-23T09:00:00,4.708,-,-
2022-04-23T08:45:00,4.711,-,-
2022-04-23T08:30:00,4.712,-,-
2022-04-23T08:15:00,4.712,-,-
2022-04-23T08:00:00,4.712,-,-
2022-04-23T07:45:00,4.714,-,-
2022-04-23T07:30:00,4.715,-,-
2022-04-23T07:15:00,4.714,-,-
2022-04-23T07:00:00,4.716,-,-
2022-04-23T06:45:00,4.713,-,-
2022-04-23T06:30:00,4.712,-,-
2022-04-23T06:15:00,4.711,-,-
2022-04-23T06:00:00,4.709,-,-
2022-04-23T05:45:00,4.707,-,-
2022-04-23T05:30:00,4.706,-,-
2022-04-23T05:15:00,4.705,-,-
2022-04-23T05:00:00,4.703,-,-
2022-04-23T04:45:00,4.702,-,-
2022-04-23T04:30:00,4.700,-,-
2022-04-23T04:15:00,4.698,-,-
2022-04-23T04:00:00,4.696,-,-
2022-04-23T03:45:00,4.695,-,-
2022-04-23T03:30:00,4.692,-,-
2022-04-23T03:15:00,4.691,-,-
2022-04-23T03:00:00,4.690,-,-
2022-04-23T02:45:00,4.688,-,-
2022-04-23T02:30:00,4.687,-,-
2022-04-23T02:15:00,4.685,-,-
2022-04-23T02:00:00,4.685,-,-
2022-04-23T01:45:00,4.683,-,-
2022-04-23T01:30:00,4.681,-,-
2022-04-23T01:15:00,4.680,-,-
2022-04-23T01:00:00,4.679,-,-
2022-04-23T00:45:00,4.679,-,-
2022-04-23T00:30:00,4.678,-,-
2022-04-23T00:15:00,4.680,-,-
2022-04-23T00:00:00,4.681,-,-
2022-05-06T23:45:00,4.184,-,-
2022-05-06T23:30:00,4.197,-,-
2022-05-06T23:15:00,4.210,-,-
2022-05-06T23:00:00,4.225,-,-
2022-05-06T22:45:00,4.239,-,-
2022-05-06T22:30:00,4.254,-,-
2022-05-06T22:15:00,4.268,-,-
2022-05-06T22:00:00,4.282,-,-
2022-05-06T21:45:00,4.292,-,-
2022-05-06T21:30:00,4.301,-,-
2022-05-06T21:15:00,4.307,-,-
2022-05-06T21:00:00,4.312,-,-
2022-05-06T20:45:00,4.315,-,-
2022-05-06T20:30:00,4.317,-,-
2022-05-06T20:15:00,4.316,-,-
2022-05-06T20:00:00,4.317,-,-
2022-05-06T19:45:00,4.318,-,-
2022-05-06T19:30:00,4.320,-,-
2022-05-06T19:15:00,4.321,-,-
2022-05-06T19:00:00,4.319,-,-
2022-05-06T18:45:00,4.319,-,-
2022-05-06T18:30:00,4.315,-,-
2022-05-06T18:15:00,4.311,-,-
2022-05-06T18:00:00,4.309,-,-
2022-05-06T17:45:00,4.308,-,-
2022-05-06T17:30:00,4.308,-,-
2022-05-06T17:15:00,4.307,-,-
2022-05-06T17:00:00,4.301,-,-
2022-05-06T16:45:00,4.287,-,-
2022-05-06T16:30:00,4.288,-,-
2022-05-06T16:15:00,4.290,-,-
2022-05-06T16:00:00,4.292,-,-
2022-05-06T15:45:00,4.295,-,-
2022-05-06T15:30:00,4.298,-,-
2022-05-06T15:15:00,4.300,-,-
2022-05-06T15:00:00,4.302,-,-
2022-05-06T14:45:00,4.302,-,-
2022-05-06T14:30:00,4.302,-,-
2022-05-06T14:15:00,4.301,-,-
2022-05-06T14:00:00,4.300,-,-
2022-05-06T13:45:00,4.298,-,-
2022-05-06T13:30:00,4.295,-,-
2022-05-06T13:15:00,4.291,-,-
2022-05-06T13:00:00,4.284,-,-
2022-05-06T12:45:00,4.274,-,-
2022-05-06T12:30:00,4.262,-,-
2022-05-06T12:15:00,4.245,-,-
2022-05-06T12:00:00,4.226,-,-
2022-05-06T11:45:00,4.203,-,-
2022-05-06T11:30:00,4.179,-,-
2022-05-06T11:15:00,4.152,-,-
2022-05-06T11:00:00,4.129,-,-
2022-05-06T10:45:00,4.112,-,-
2022-05-06T10:30:00,4.104,-,-
2022-05-06T10:15:00,4.102,-,-
2022-05-06T10:00:00,4.104,-,-
2022-05-06T09:45:00,4.107,-,-
2022-05-06T09:30:00,4.111,-,-
2022-05-06T09:15:00,4.115,-,-
2022-05-06T09:00:00,4.120,-,-
2022-05-06T08:45:00,4.124,-,-
2022-05-06T08:30:00,4.128,-,-
2022-05-06T08:15:00,4.133,-,-
2022-05-06T08:00:00,4.137,-,-
2022-05-06T07:45:00,4.141,-,-
2022-05-06T07:30:00,4.146,-,-
2022-05-06T07:15:00,4.151,-,-
2022-05-06T07:00:00,4.156,-,-
2022-05-06T06:45:00,4.161,-,-
2022-05-06T06:30:00,4.165,-,-
2022-05-06T06:15:00,4.170,-,-
2022-05-06T06:00:00,4.174,-,-
2022-05-06T05:45:00,4.178,-,-
2022-05-06T05:30:00,4.183,-,-
2022-05-06T05:15:00,4.188,-,-
2022-05-06T05:00:00,4.193,-,-
2022-05-06T04:45:00,4.198,-,-
2022-05-06T04:30:00,4.202,-,-
2022-05-06T04:15:00,4.207,-,-
2022-05-06T04:00:00,4.212,-,-
2022-05-06T03:45:00,4.217,-,-
2022-05-06T03:30:00,4.222,-,-
2022-05-06T03:15:00,4.228,-,-
2022-05-06T03:00:00,4.233,-,-
2022-05-06T02:45:00,4.238,-,-
2022-05-06T02:30:00,4.244,-,-
2022-05-06T02:15:00,4.250,-,-
2022-05-06T02:00:00,4.255,-,-
2022-05-06T01:45:00,4.262,-,-
2022-05-06T01:30:00,4.268,-,-
2022-05-06T01:15:00,4.275,-,-
2022-05-06T01:00:00,4.282,-,-
2022-05-06T00:45:00,4.289,-,-
2022-05-06T00:30:00,4.296,-,-
2022-05-06T00:15:00,4.304,-,-
2022-05-06T00:00:00,4.313,-,-
2022-05-05T23:45:00,4.323,-,-
2022-05-05T23:30:00,4.333,-,-
2022-05-05T23:15:00,4.344,-,-
2022-05-05T23:00:00,4.355,-,-
2022-05-05T22:45:00,4.368,-,-
2022-05-05T22:30:00,4.381,-,-
2022-05-05T22:15:00,4.394,-,-
2022-05-05T22:00:00,4.405,-,-
2022-05-05T21:45:00,4.416,-,-
2022-05-05T21:30:00,4.424,-,-
2022-05-05T21:15:00,4.431,-,-
2022-05-05T21:00:00,4.435,-,-
2022-05-05T20:45:00,4.438,-,-
2022-05-05T20:30:00,4.440,-,-
2022-05-05T20:15:00,4.441,-,-
2022-05-05T20:00:00,4.442,-,-
2022-05-05T19:45:00,4.442,-,-
2022-05-05T19:30:00,4.443,-,-
2022-05-05T19:15:00,4.443,-,-
2022-05-05T19:00:00,4.444,-,-
2022-05-05T18:45:00,4.445,-,-
2022-05-05T18:30:00,4.446,-,-
2022-05-05T18:15:00,4.446,-,-
2022-05-05T18:00:00,4.447,-,-
2022-05-05T17:45:00,4.447,-,-
2022-05-05T17:30:00,4.448,-,-
2022-05-05T17:15:00,4.449,-,-
2022-05-05T17:00:00,4.451,-,-
2022-05-05T16:45:00,4.452,-,-
2022-05-05T16:30:00,4.453,-,-
2022-05-05T16:15:00,4.454,-,-
2022-05-05T16:00:00,4.454,-,-
2022-05-05T15:45:00,4.457,-,-
2022-05-05T15:30:00,4.458,-,-
2022-05-05T15:15:00,4.459,-,-
2022-05-05T15:00:00,4.460,-,-
2022-05-05T14:45:00,4.461,-,-
2022-05-05T14:30:00,4.462,-,-
2022-05-05T14:15:00,4.463,-,-
2022-05-05T14:00:00,4.462,-,-
2022-05-05T13:45:00,4.463,-,-
2022-05-05T13:30:00,4.462,-,-
2022-05-05T13:15:00,4.462,-,-
2022-05-05T13:00:00,4.461,-,-
2022-05-05T12:45:00,4.459,-,-
2022-05-05T12:30:00,4.457,-,-
2022-05-05T12:15:00,4.454,-,-
2022-05-05T12:00:00,4.449,-,-
2022-05-05T11:45:00,4.441,-,-
2022-05-05T11:30:00,4.432,-,-
2022-05-05T11:15:00,4.424,-,-
2022-05-05T11:00:00,4.415,-,-
2022-05-05T10:45:00,4.407,-,-
2022-05-05T10:30:00,4.401,-,-
2022-05-05T10:15:00,4.399,-,-
2022-05-05T10:00:00,4.401,-,-
2022-05-05T09:45:00,4.406,-,-
2022-05-05T09:30:00,4.411,-,-
2022-05-05T09:15:00,4.417,-,-
2022-05-05T09:00:00,4.422,-,-
2022-05-05T08:45:00,4.427,-,-
2022-05-05T08:30:00,4.434,-,-
2022-05-05T08:15:00,4.442,-,-
2022-05-05T08:00:00,4.449,-,-
2022-05-05T07:45:00,4.457,-,-
2022-05-05T07:30:00,4.463,-,-
2022-05-05T07:15:00,4.468,-,-
2022-05-05T07:00:00,4.472,-,-
2022-05-05T06:45:00,4.475,-,-
2022-05-05T06:30:00,4.479,-,-
2022-05-05T06:15:00,4.483,-,-
2022-05-05T06:00:00,4.486,-,-
2022-05-05T05:45:00,4.490,-,-
2022-05-05T05:30:00,4.494,-,-
2022-05-05T05:15:00,4.498,-,-
2022-05-05T05:00:00,4.502,-,-
2022-05-05T04:45:00,4.506,-,-
2022-05-05T04:30:00,4.509,-,-
2022-05-05T04:15:00,4.513,-,-
2022-05-05T04:00:00,4.517,-,-
2022-05-05T03:45:00,4.521,-,-
2022-05-05T03:30:00,4.525,-,-
2022-05-05T03:15:00,4.530,-,-
2022-05-05T03:00:00,4.534,-,-
2022-05-05T02:45:00,4.538,-,-
2022-05-05T02:30:00,4.542,-,-
2022-05-05T02:15:00,4.546,-,-
2022-05-05T02:00:00,4.550,-,-
2022-05-05T01:45:00,4.554,-,-
2022-05-05T01:30:00,4.558,-,-
2022-05-05T01:15:00,4.563,-,-
2022-05-05T01:00:00,4.568,-,-
2022-05-05T00:45:00,4.573,-,-
2022-05-05T00:30:00,4.578,-,-
2022-05-05T00:15:00,4.583,-,-
2022-05-05T00:00:00,4.589,-,-
2022-05-04T23:45:00,4.597,-,-
2022-05-04T23:30:00,4.604,-,-
2022-05-04T23:15:00,4.614,-,-
2022-05-04T23:00:00,4.625,-,-
2022-05-04T22:45:00,4.639,-,-
2022-05-04T22:30:00,4.658,-,-
2022-05-04T22:15:00,4.679,-,-
2022-05-04T22:00:00,4.703,-,-
2022-05-04T21:45:00,4.731,-,-
2022-05-04T21:30:00,4.759,-,-
2022-05-04T21:15:00,4.787,-,-
2022-05-04T21:00:00,4.815,-,-
2022-05-04T20:45:00,4.836,-,-
2022-05-04T20:30:00,4.852,-,-
2022-05-04T20:15:00,4.860,-,-
2022-05-04T20:00:00,4.861,-,-
2022-05-04T19:45:00,4.859,-,-
2022-05-04T19:30:00,4.853,-,-
2022-05-04T19:15:00,4.847,-,-
2022-05-04T19:00:00,4.844,-,-
2022-05-04T18:45:00,4.838,-,-
2022-05-04T18:30:00,4.833,-,-
2022-05-04T18:15:00,4.828,-,-
2022-05-04T18:00:00,4.822,-,-
2022-05-04T17:45:00,4.817,-,-
2022-05-04T17:30:00,4.810,-,-
2022-05-04T17:15:00,4.807,-,-
2022-05-04T17:00:00,4.803,-,-
2022-05-04T16:45:00,4.798,-,-
2022-05-04T16:30:00,4.793,-,-
2022-05-04T16:15:00,4.789,-,-
2022-05-04T16:00:00,4.783,-,-
2022-05-04T15:45:00,4.779,-,-
2022-05-04T15:30:00,4.775,-,-
2022-05-04T15:15:00,4.769,-,-
2022-05-04T15:00:00,4.765,-,-
2022-05-04T14:45:00,4.760,-,-
2022-05-04T14:30:00,4.752,-,-
2022-05-04T14:15:00,4.749,-,-
2022-05-04T14:00:00,4.744,-,-
2022-05-04T13:45:00,4.739,-,-
2022-05-04T13:30:00,4.731,-,-
2022-05-04T13:15:00,4.724,-,-
2022-05-04T13:00:00,4.717,-,-
2022-05-04T12:45:00,4.709,-,-
2022-05-04T12:30:00,4.697,-,-
2022-05-04T12:15:00,4.684,-,-
2022-05-04T12:00:00,4.667,-,-
2022-05-04T11:45:00,4.643,-,-
2022-05-04T11:30:00,4.610,-,-
2022-05-04T11:15:00,4.567,-,-
2022-05-04T11:00:00,4.512,-,-
2022-05-04T10:45:00,4.438,-,-
2022-05-04T10:30:00,4.357,-,-
2022-05-04T10:15:00,4.277,-,-
2022-05-04T10:00:00,4.233,-,-
2022-05-04T09:45:00,4.224,-,-
2022-05-04T09:30:00,4.226,-,-
2022-05-04T09:15:00,4.231,-,-
2022-05-04T09:00:00,4.234,-,-
2022-05-04T08:45:00,4.239,-,-
2022-05-04T08:30:00,4.243,-,-
2022-05-04T08:15:00,4.248,-,-
2022-05-04T08:00:00,4.252,-,-
2022-05-04T07:45:00,4.257,-,-
2022-05-04T07:30:00,4.262,-,-
2022-05-04T07:15:00,4.266,-,-
2022-05-04T07:00:00,4.270,-,-
2022-05-04T06:45:00,4.275,-,-
2022-05-04T06:30:00,4.280,-,-
2022-05-04T06:15:00,4.284,-,-
2022-05-04T06:00:00,4.288,-,-
2022-05-04T05:45:00,4.292,-,-
2022-05-04T05:30:00,4.297,-,-
2022-05-04T05:15:00,4.301,-,-
2022-05-04T05:00:00,4.306,-,-
2022-05-04T04:45:00,4.310,-,-
2022-05-04T04:30:00,4.315,-,-
2022-05-04T04:15:00,4.319,-,-
2022-05-04T04:00:00,4.325,-,-
2022-05-04T03:45:00,4.330,-,-
2022-05-04T03:30:00,4.334,-,-
2022-05-04T03:15:00,4.339,-,-
2022-05-04T03:00:00,4.344,-,-
2022-05-04T02:45:00,4.349,-,-
2022-05-04T02:30:00,4.354,-,-
2022-05-04T02:15:00,4.359,-,-
2022-05-04T02:00:00,4.364,-,-
2022-05-04T01:45:00,4.369,-,-
2022-05-04T01:30:00,4.374,-,-
2022-05-04T01:15:00,4.380,-,-
2022-05-04T01:00:00,4.386,-,-
2022-05-04T00:45:00,4.392,-,-
2022-05-04T00:30:00,4.399,-,-
2022-05-04T00:15:00,4.406,-,-
2022-05-04T00:00:00,4.412,-,-
2022-05-03T23:45:00,4.419,-,-
2022-05-03T23:30:00,4.427,-,-
2022-05-03T23:15:00,4.436,-,-
2022-05-03T23:00:00,4.446,-,-
2022-05-03T22:45:00,4.457,-,-
2022-05-03T22:30:00,4.467,-,-
2022-05-03T22:15:00,4.478,-,-
2022-05-03T22:00:00,4.489,-,-
2022-05-03T21:45:00,4.499,-,-
2022-05-03T21:30:00,4.507,-,-
2022-05-03T21:15:00,4.513,-,-
2022-05-03T21:00:00,4.519,-,-
2022-05-03T20:45:00,4.522,-,-
2022-05-03T20:30:00,4.524,-,-
2022-05-03T20:15:00,4.525,-,-
2022-05-03T20:00:00,4.526,-,-
2022-05-03T19:45:00,4.526,-,-
2022-05-03T19:30:00,4.527,-,-
2022-05-03T19:15:00,4.527,-,-
2022-05-03T19:00:00,4.528,-,-
2022-05-03T18:45:00,4.527,-,-
2022-05-03T18:30:00,4.528,-,-
2022-05-03T18:15:00,4.528,-,-
2022-05-03T18:00:00,4.528,-,-
2022-05-03T17:45:00,4.529,-,-
2022-05-03T17:30:00,4.529,-,-
2022-05-03T17:15:00,4.530,-,-
2022-05-03T17:00:00,4.530,-,-
2022-05-03T16:45:00,4.530,-,-
2022-05-03T16:30:00,4.531,-,-
2022-05-03T16:15:00,4.532,-,-
2022-05-03T16:00:00,4.532,-,-
2022-05-03T15:45:00,4.532,-,-
2022-05-03T15:30:00,4.532,-,-
2022-05-03T15:15:00,4.532,-,-
2022-05-03T15:00:00,4.533,-,-
2022-05-03T14:45:00,4.533,-,-
2022-05-03T14:30:00,4.534,-,-
2022-05-03T14:15:00,4.535,-,-
2022-05-03T14:00:00,4.536,-,-
2022-05-03T13:45:00,4.537,-,-
2022-05-03T13:30:00,4.537,-,-
2022-05-03T13:15:00,4.537,-,-
2022-05-03T13:00:00,4.538,-,-
2022-05-03T12:45:00,4.539,-,-
2022-05-03T12:30:00,4.541,-,-
2022-05-03T12:15:00,4.543,-,-
2022-05-03T12:00:00,4.543,-,-
2022-05-03T11:45:00,4.545,-,-
2022-05-03T11:30:00,4.548,-,-
2022-05-03T11:15:00,4.546,-,-
2022-05-03T11:00:00,4.543,-,-
2022-05-03T10:45:00,4.549,-,-
2022-05-03T10:30:00,4.559,-,-
2022-05-03T10:15:00,4.570,-,-
2022-05-03T10:00:00,4.585,-,-
2022-05-03T09:45:00,4.603,-,-
2022-05-03T09:30:00,4.622,-,-
2022-05-03T09:15:00,4.643,-,-
2022-05-03T09:00:00,4.666,-,-
2022-05-03T08:45:00,4.689,-,-
2022-05-03T08:30:00,4.706,-,-
2022-05-03T08:15:00,4.722,-,-
2022-05-03T08:00:00,4.731,-,-
2022-05-03T07:45:00,4.737,-,-
2022-05-03T07:30:00,4.740,-,-
2022-05-03T07:15:00,4.742,-,-
2022-05-03T07:00:00,4.744,-,-
2022-05-03T06:45:00,4.745,-,-
2022-05-03T06:30:00,4.747,-,-
2022-05-03T06:15:00,4.749,-,-
2022-05-03T06:00:00,4.751,-,-
2022-05-03T05:45:00,4.752,-,-
2022-05-03T05:30:00,4.754,-,-
2022-05-03T05:15:00,4.756,-,-
2022-05-03T05:00:00,4.758,-,-
2022-05-03T04:45:00,4.759,-,-
2022-05-03T04:30:00,4.761,-,-
2022-05-03T04:15:00,4.763,-,-
2022-05-03T04:00:00,4.766,-,-
2022-05-03T03:45:00,4.768,-,-
2022-05-03T03:30:00,4.769,-,-
2022-05-03T03:15:00,4.771,-,-
2022-05-03T03:00:00,4.773,-,-
2022-05-03T02:45:00,4.774,-,-
2022-05-03T02:30:00,4.777,-,-
2022-05-03T02:15:00,4.779,-,-
2022-05-03T02:00:00,4.781,-,-
2022-05-03T01:45:00,4.783,-,-
2022-05-03T01:30:00,4.786,-,-
2022-05-03T01:15:00,4.788,-,-
2022-05-03T01:00:00,4.790,-,-
2022-05-03T00:45:00,4.791,-,-
2022-05-03T00:30:00,4.795,-,-
2022-05-03T00:15:00,4.797,-,-
2022-05-03T00:00:00,4.800,-,-
2022-05-02T23:45:00,4.804,-,-
2022-05-02T23:30:00,4.806,-,-
2022-05-02T23:15:00,4.812,-,-
2022-05-02T23:00:00,4.815,-,-
2022-05-02T22:45:00,4.822,-,-
2022-05-02T22:30:00,4.830,-,-
2022-05-02T22:15:00,4.839,-,-
2022-05-02T22:00:00,4.849,-,-
2022-05-02T21:45:00,4.861,-,-
2022-05-02T21:30:00,4.875,-,-
2022-05-02T21:15:00,4.888,-,-
2022-05-02T21:00:00,4.903,-,-
2022-05-02T20:45:00,4.913,-,-
2022-05-02T20:30:00,4.925,-,-
2022-05-02T20:15:00,4.929,-,-
2022-05-02T20:00:00,4.932,-,-
2022-05-02T19:45:00,4.932,-,-
2022-05-02T19:30:00,4.931,-,-
2022-05-02T19:15:00,4.931,-,-
2022-05-02T19:00:00,4.931,-,-
2022-05-02T18:45:00,4.929,-,-
2022-05-02T18:30:00,4.929,-,-
2022-05-02T18:15:00,4.929,-,-
2022-05-02T18:00:00,4.928,-,-
2022-05-02T17:45:00,4.927,-,-
2022-05-02T17:30:00,4.928,-,-
2022-05-02T17:15:00,4.925,-,-
2022-05-02T17:00:00,4.925,-,-
2022-05-02T16:45:00,4.924,-,-
2022-05-02T16:30:00,4.925,-,-
2022-05-02T16:15:00,4.924,-,-
2022-05-02T16:00:00,4.923,-,-
2022-05-02T15:45:00,4.924,-,-
2022-05-02T15:30:00,4.922,-,-
2022-05-02T15:15:00,4.921,-,-
2022-05-02T15:00:00,4.922,-,-
2022-05-02T14:45:00,4.921,-,-
2022-05-02T14:30:00,4.919,-,-
2022-05-02T14:15:00,4.921,-,-
2022-05-02T14:00:00,4.920,-,-
2022-05-02T13:45:00,4.919,-,-
2022-05-02T13:30:00,4.919,-,-
2022-05-02T13:15:00,4.919,-,-
2022-05-02T13:00:00,4.917,-,-
2022-05-02T12:45:00,4.917,-,-
2022-05-02T12:30:00,4.917,-,-
2022-05-02T12:15:00,4.916,-,-
2022-05-02T12:00:00,4.915,-,-
2022-05-02T11:45:00,4.913,-,-
2022-05-02T11:30:00,4.911,-,-
2022-05-02T11:15:00,4.909,-,-
2022-05-02T11:00:00,4.902,-,-
2022-05-02T10:45:00,4.899,-,-
2022-05-02T10:30:00,4.892,-,-
2022-05-02T10:15:00,4.884,-,-
2022-05-02T10:00:00,4.873,-,-
2022-05-02T09:45:00,4.861,-,-
2022-05-02T09:30:00,4.845,-,-
2022-05-02T09:15:00,4.830,-,-
2022-05-02T09:00:00,4.813,-,-
2022-05-02T08:45:00,4.800,-,-
2022-05-02T08:30:00,4.793,-,-
2022-05-02T08:15:00,4.791,-,-
2022-05-02T08:00:00,4.791,-,-
2022-05-02T07:45:00,4.793,-,-
2022-05-02T07:30:00,4.800,-,-
2022-05-02T07:15:00,4.803,-,-
2022-05-02T07:00:00,4.803,-,-
2022-05-02T06:45:00,4.804,-,-
2022-05-02T06:30:00,4.804,-,-
2022-05-02T06:15:00,4.804,-,-
