datetime,level_msl_m,q_cms,rain_mm
2022-05-02T06:00:00,4.805,-,-
2022-05-02T05:45:00,4.807,-,-
2022-05-02T05:30:00,4.808,-,-
2022-05-02T05:15:00,4.809,-,-
2022-05-02T05:00:00,4.809,-,-
2022-05-02T04:45:00,4.811,-,-
2022-05-02T04:30:00,4.811,-,-
2022-05-02T04:15:00,4.812,-,-
2022-05-02T04:00:00,4.814,-,-
2022-05-02T03:45:00,4.814,-,-
2022-05-02T03:30:00,4.814,-,-
2022-05-02T03:15:00,4.816,-,-
2022-05-02T03:00:00,4.817,-,-
2022-05-02T02:45:00,4.814,-,-
2022-05-02T02:30:00,4.813,-,-
2022-05-02T02:15:00,4.812,-,-
2022-05-02T02:00:00,4.808,-,-
2022-05-02T01:45:00,4.808,-,-
2022-05-02T01:30:00,4.811,-,-
2022-05-02T01:15:00,4.814,-,-
2022-05-02T01:00:00,4.815,-,-
2022-05-02T00:45:00,4.819,-,-
2022-05-02T00:30:00,4.819,-,-
2022-05-02T00:15:00,4.820,-,-
2022-05-02T00:00:00,4.822,-,-
2022-05-01T23:45:00,4.823,-,-
2022-05-01T23:30:00,4.825,-,-
2022-05-01T23:15:00,4.828,-,-
2022-05-01T23:00:00,4.832,-,-
2022-05-01T22:45:00,4.837,-,-
2022-05-01T22:30:00,4.843,-,-
2022-05-01T22:15:00,4.851,-,-
2022-05-01T22:00:00,4.861,-,-
2022-05-01T21:45:00,4.871,-,-
2022-05-01T21:30:00,4.884,-,-
2022-05-01T21:15:00,4.898,-,-
2022-05-01T21:00:00,4.910,-,-
2022-05-01T20:45:00,4.918,-,-
2022-05-01T20:30:00,4.926,-,-
2022-05-01T20:15:00,4.930,-,-
2022-05-01T20:00:00,4.930,-,-
2022-05-01T19:45:00,4.927,-,-
2022-05-01T19:30:00,4.926,-,-
2022-05-01T19:15:00,4.923,-,-
2022-05-01T19:00:00,4.920,-,-
2022-05-01T18:45:00,4.918,-,-
2022-05-01T18:30:00,4.919,-,-
2022-05-01T18:15:00,4.918,-,-
2022-05-01T18:00:00,4.915,-,-
2022-05-01T17:45:00,4.914,-,-
2022-05-01T17:30:00,4.912,-,-
2022-05-01T17:15:00,4.911,-,-
2022-05-01T17:00:00,4.908,-,-
2022-05-01T16:45:00,4.906,-,-
2022-05-01T16:30:00,4.906,-,-
2022-05-01T16:15:00,4.905,-,-
2022-05-01T16:00:00,4.901,-,-
2022-05-01T15:45:00,4.899,-,-
2022-05-01T15:30:00,4.896,-,-
2022-05-01T15:15:00,4.893,-,-
2022-05-01T15:00:00,4.891,-,-
2022-05-01T14:45:00,4.888,-,-
2022-05-01T14:30:00,4.887,-,-
2022-05-01T14:15:00,4.885,-,-
2022-05-01T14:00:00,4.883,-,-
2022-05-01T13:45:00,4.882,-,-
2022-05-01T13:30:00,4.880,-,-
2022-05-01T13:15:00,4.880,-,-
2022-05-01T13:00:00,4.879,-,-
2022-05-01T12:45:00,4.878,-,-
2022-05-01T12:30:00,4.876,-,-
2022-05-01T12:15:00,4.877,-,-
2022-05-01T12:00:00,4.875,-,-
2022-05-01T11:45:00,4.873,-,-
2022-05-01T11:30:00,4.871,-,-
2022-05-01T11:15:00,4.867,-,-
2022-05-01T11:00:00,4.861,-,-
2022-05-01T10:45:00,4.855,-,-
2022-05-01T10:30:00,4.848,-,-
2022-05-01T10:15:00,4.839,-,-
2022-05-01T10:00:00,4.829,-,-
2022-05-01T09:45:00,4.818,-,-
2022-05-01T09:30:00,4.801,-,-
2022-05-01T09:15:00,4.788,-,-
2022-05-01T09:00:00,4.771,-,-
2022-05-01T08:45:00,4.758,-,-
2022-05-01T08:30:00,4.748,-,-
2022-05-01T08:15:00,4.745,-,-
2022-05-01T08:00:00,4.743,-,-
2022-05-01T07:45:00,4.747,-,-
2022-05-01T07:30:00,4.748,-,-
2022-05-01T07:15:00,4.749,-,-
2022-05-01T07:00:00,4.751,-,-
2022-05-01T06:45:00,4.752,-,-
2022-05-01T06:30:00,4.754,-,-
2022-05-01T06:15:00,4.757,-,-
2022-05-01T06:00:00,4.759,-,-
2022-05-01T05:45:00,4.760,-,-
2022-05-01T05:30:00,4.764,-,-
2022-05-01T05:15:00,4.765,-,-
2022-05-01T05:00:00,4.767,-,-
2022-05-01T04:45:00,4.770,-,-
2022-05-01T04:30:00,4.772,-,-
2022-05-01T04:15:00,4.775,-,-
2022-05-01T04:00:00,4.777,-,-
2022-05-01T03:45:00,4.779,-,-
2022-05-01T03:30:00,4.782,-,-
2022-05-01T03:15:00,4.786,-,-
2022-05-01T03:00:00,4.788,-,-
2022-05-01T02:45:00,4.790,-,-
2022-05-01T02:30:00,4.793,-,-
2022-05-01T02:15:00,4.796,-,-
2022-05-01T02:00:00,4.800,-,-
2022-05-01T01:45:00,4.804,-,-
2022-05-01T01:30:00,4.808,-,-
2022-05-01T01:15:00,4.808,-,-
2022-05-01T01:00:00,4.807,-,-
2022-05-01T00:45:00,4.803,-,-
2022-05-01T00:30:00,4.795,-,-
2022-05-01T00:15:00,4.795,-,-
2022-05-01T00:00:00,4.798,-,-
2022-04-30T23:45:00,4.802,-,-
2022-04-30T23:30:00,4.809,-,-
2022-04-30T23:15:00,4.814,-,-
2022-04-30T23:00:00,4.822,-,-
2022-04-30T22:45:00,4.833,-,-
2022-04-30T22:30:00,4.843,-,-
2022-04-30T22:15:00,4.857,-,-
2022-04-30T22:00:00,4.875,-,-
2022-04-30T21:45:00,4.894,-,-
2022-04-30T21:30:00,4.913,-,-
2022-04-30T21:15:00,4.934,-,-
2022-04-30T21:00:00,4.956,-,-
2022-04-30T20:45:00,4.979,-,-
2022-04-30T20:30:00,4.994,-,-
2022-04-30T20:15:00,5.004,-,-
2022-04-30T20:00:00,5.012,-,-
2022-04-30T19:45:00,5.016,-,-
2022-04-30T19:30:00,5.015,-,-
2022-04-30T19:15:00,5.014,-,-
2022-04-30T19:00:00,5.014,-,-
2022-04-30T18:45:00,5.012,-,-
2022-04-30T18:30:00,5.010,-,-
2022-04-30T18:15:00,5.008,-,-
2022-04-30T18:00:00,5.006,-,-
2022-04-30T17:45:00,5.005,-,-
2022-04-30T17:30:00,5.001,-,-
2022-04-30T17:15:00,4.999,-,-
2022-04-30T17:00:00,4.997,-,-
2022-04-30T16:45:00,4.994,-,-
2022-04-30T16:30:00,4.992,-,-
2022-04-30T16:15:00,4.989,-,-
2022-04-30T16:00:00,4.984,-,-
2022-04-30T15:45:00,4.981,-,-
2022-04-30T15:30:00,4.978,-,-
2022-04-30T15:15:00,4.977,-,-
2022-04-30T15:00:00,4.973,-,-
2022-04-30T14:45:00,4.968,-,-
2022-04-30T14:30:00,4.968,-,-
2022-04-30T14:15:00,4.963,-,-
2022-04-30T14:00:00,4.960,-,-
2022-04-30T13:45:00,4.958,-,-
2022-04-30T13:30:00,4.955,-,-
2022-04-30T13:15:00,4.951,-,-
2022-04-30T13:00:00,4.946,-,-
2022-04-30T12:45:00,4.943,-,-
2022-04-30T12:30:00,4.939,-,-
2022-04-30T12:15:00,4.934,-,-
2022-04-30T12:00:00,4.930,-,-
2022-04-30T11:45:00,4.924,-,-
2022-04-30T11:30:00,4.917,-,-
2022-04-30T11:15:00,4.908,-,-
2022-04-30T11:00:00,4.900,-,-
2022-04-30T10:45:00,4.887,-,-
2022-04-30T10:30:00,4.869,-,-
2022-04-30T10:15:00,4.851,-,-
2022-04-30T10:00:00,4.825,-,-
2022-04-30T09:45:00,4.797,-,-
2022-04-30T09:30:00,4.765,-,-
2022-04-30T09:15:00,4.735,-,-
2022-04-30T09:00:00,4.708,-,-
2022-04-30T08:45:00,4.686,-,-
2022-04-30T08:30:00,4.676,-,-
2022-04-30T08:15:00,4.673,-,-
2022-04-30T08:00:00,4.674,-,-
2022-04-30T07:45:00,4.681,-,-
2022-04-30T07:30:00,4.686,-,-
2022-04-30T07:15:00,4.690,-,-
2022-04-30T07:00:00,4.696,-,-
2022-04-30T06:45:00,4.699,-,-
2022-04-30T06:30:00,4.700,-,-
2022-04-30T06:15:00,4.702,-,-
2022-04-30T06:00:00,4.702,-,-
2022-04-30T05:45:00,4.702,-,-
2022-04-30T05:30:00,4.704,-,-
2022-04-30T05:15:00,4.705,-,-
2022-04-30T05:00:00,4.707,-,-
2022-04-30T04:45:00,4.709,-,-
2022-04-30T04:30:00,4.711,-,-
2022-04-30T04:15:00,4.716,-,-
2022-04-30T04:00:00,4.720,-,-
2022-04-30T03:45:00,4.723,-,-
2022-04-30T03:30:00,4.727,-,-
2022-04-30T03:15:00,4.729,-,-
2022-04-30T03:00:00,4.731,-,-
2022-04-30T02:45:00,4.731,-,-
2022-04-30T02:30:00,4.731,-,-
2022-04-30T02:15:00,4.729,-,-
2022-04-30T02:00:00,4.729,-,-
2022-04-30T01:45:00,4.728,-,-
2022-04-30T01:30:00,4.726,-,-
2022-04-30T01:15:00,4.726,-,-
2022-04-30T01:00:00,4.724,-,-
2022-04-30T00:45:00,4.722,-,-
2022-04-30T00:30:00,4.723,-,-
2022-04-30T00:15:00,4.722,-,-
2022-04-30T00:00:00,4.723,-,-
2022-05-13T23:45:00,4.672,-,-
2022-05-13T23:30:00,4.680,-,-
2022-05-13T23:15:00,4.690,-,-
2022-05-13T23:00:00,4.701,-,-
2022-05-13T22:45:00,4.716,-,-
2022-05-13T22:30:00,4.733,-,-
2022-05-13T22:15:00,4.754,-,-
2022-05-13T22:00:00,4.779,-,-
2022-05-13T21:45:00,4.807,-,-
2022-05-13T21:30:00,4.839,-,-
2022-05-13T21:15:00,4.869,-,-
2022-05-13T21:00:00,4.898,-,-
2022-05-13T20:45:00,4.919,-,-
2022-05-13T20:30:00,4.937,-,-
2022-05-13T20:15:00,4.946,-,-
2022-05-13T20:00:00,4.948,-,-
2022-05-13T19:45:00,4.945,-,-
2022-05-13T19:30:00,4.942,-,-
2022-05-13T19:15:00,4.937,-,-
2022-05-13T19:00:00,4.929,-,-
2022-05-13T18:45:00,4.925,-,-
2022-05-13T18:30:00,4.921,-,-
2022-05-13T18:15:00,4.916,-,-
2022-05-13T18:00:00,4.911,-,-
2022-05-13T17:45:00,4.907,-,-
2022-05-13T17:30:00,4.902,-,-
2022-05-13T17:15:00,4.898,-,-
2022-05-13T17:00:00,4.892,-,-
2022-05-13T16:45:00,4.887,-,-
2022-05-13T16:30:00,4.882,-,-
2022-05-13T16:15:00,4.877,-,-
2022-05-13T16:00:00,4.871,-,-
2022-05-13T15:45:00,4.867,-,-
2022-05-13T15:30:00,4.864,-,-
2022-05-13T15:15:00,4.859,-,-
2022-05-13T15:00:00,4.853,-,-
2022-05-13T14:45:00,4.849,-,-
2022-05-13T14:30:00,4.845,-,-
2022-05-13T14:15:00,4.838,-,-
2022-05-13T14:00:00,4.834,-,-
2022-05-13T13:45:00,4.829,-,-
2022-05-13T13:30:00,4.821,-,-
2022-05-13T13:15:00,4.815,-,-
2022-05-13T13:00:00,4.809,-,-
2022-05-13T12:45:00,4.800,-,-
2022-05-13T12:30:00,4.791,-,-
2022-05-13T12:15:00,4.780,-,-
2022-05-13T12:00:00,4.768,-,-
2022-05-13T11:45:00,4.754,-,-
2022-05-13T11:30:00,4.733,-,-
2022-05-13T11:15:00,4.706,-,-
2022-05-13T11:00:00,4.673,-,-
2022-05-13T10:45:00,4.624,-,-
2022-05-13T10:30:00,4.565,-,-
2022-05-13T10:15:00,4.491,-,-
2022-05-13T10:00:00,4.411,-,-
2022-05-13T09:45:00,4.344,-,-
2022-05-13T09:30:00,4.308,-,-
2022-05-13T09:15:00,4.300,-,-
2022-05-13T09:00:00,4.301,-,-
2022-05-13T08:45:00,4.304,-,-
2022-05-13T08:30:00,4.307,-,-
2022-05-13T08:15:00,4.310,-,-
2022-05-13T08:00:00,4.313,-,-
2022-05-13T07:45:00,4.317,-,-
2022-05-13T07:30:00,4.320,-,-
2022-05-13T07:15:00,4.323,-,-
2022-05-13T07:00:00,4.326,-,-
2022-05-13T06:45:00,4.329,-,-
2022-05-13T06:30:00,4.331,-,-
2022-05-13T06:15:00,4.334,-,-
2022-05-13T06:00:00,4.337,-,-
2022-05-13T05:45:00,4.339,-,-
2022-05-13T05:30:00,4.342,-,-
2022-05-13T05:15:00,4.344,-,-
2022-05-13T05:00:00,4.347,-,-
2022-05-13T04:45:00,4.350,-,-
2022-05-13T04:30:00,4.353,-,-
2022-05-13T04:15:00,4.355,-,-
2022-05-13T04:00:00,4.358,-,-
2022-05-13T03:45:00,4.360,-,-
2022-05-13T03:30:00,4.364,-,-
2022-05-13T03:15:00,4.366,-,-
2022-05-13T03:00:00,4.369,-,-
2022-05-13T02:45:00,4.372,-,-
2022-05-13T02:30:00,4.375,-,-
2022-05-13T02:15:00,4.378,-,-
2022-05-13T02:00:00,4.381,-,-
2022-05-13T01:45:00,4.385,-,-
2022-05-13T01:30:00,4.388,-,-
2022-05-13T01:15:00,4.391,-,-
2022-05-13T01:00:00,4.396,-,-
2022-05-13T00:45:00,4.400,-,-
2022-05-13T00:30:00,4.405,-,-
2022-05-13T00:15:00,4.411,-,-
2022-05-13T00:00:00,4.416,-,-
2022-05-12T23:45:00,4.422,-,-
2022-05-12T23:30:00,4.429,-,-
2022-05-12T23:15:00,4.437,-,-
2022-05-12T23:00:00,4.447,-,-
2022-05-12T22:45:00,4.458,-,-
2022-05-12T22:30:00,4.469,-,-
2022-05-12T22:15:00,4.480,-,-
2022-05-12T22:00:00,4.493,-,-
2022-05-12T21:45:00,4.504,-,-
2022-05-12T21:30:00,4.514,-,-
2022-05-12T21:15:00,4.523,-,-
2022-05-12T21:00:00,4.530,-,-
2022-05-12T20:45:00,4.533,-,-
2022-05-12T20:30:00,4.534,-,-
2022-05-12T20:15:00,4.533,-,-
2022-05-12T20:00:00,4.532,-,-
2022-05-12T19:45:00,4.530,-,-
2022-05-12T19:30:00,4.528,-,-
2022-05-12T19:15:00,4.526,-,-
2022-05-12T19:00:00,4.523,-,-
2022-05-12T18:45:00,4.521,-,-
2022-05-12T18:30:00,4.517,-,-
2022-05-12T18:15:00,4.514,-,-
2022-05-12T18:00:00,4.512,-,-
2022-05-12T17:45:00,4.508,-,-
2022-05-12T17:30:00,4.507,-,-
2022-05-12T17:15:00,4.504,-,-
2022-05-12T17:00:00,4.502,-,-
2022-05-12T16:45:00,4.500,-,-
2022-05-12T16:30:00,4.499,-,-
2022-05-12T16:15:00,4.497,-,-
2022-05-12T16:00:00,4.494,-,-
2022-05-12T15:45:00,4.492,-,-
2022-05-12T15:30:00,4.490,-,-
2022-05-12T15:15:00,4.489,-,-
2022-05-12T15:00:00,4.487,-,-
2022-05-12T14:45:00,4.485,-,-
2022-05-12T14:30:00,4.483,-,-
2022-05-12T14:15:00,4.481,-,-
2022-05-12T14:00:00,4.479,-,-
2022-05-12T13:45:00,4.477,-,-
2022-05-12T13:30:00,4.475,-,-
2022-05-12T13:15:00,4.472,-,-
2022-05-12T13:00:00,4.469,-,-
2022-05-12T12:45:00,4.464,-,-
2022-05-12T12:30:00,4.459,-,-
2022-05-12T12:15:00,4.453,-,-
2022-05-12T12:00:00,4.445,-,-
2022-05-12T11:45:00,4.435,-,-
2022-05-12T11:30:00,4.424,-,-
2022-05-12T11:15:00,4.408,-,-
2022-05-12T11:00:00,4.391,-,-
2022-05-12T10:45:00,4.373,-,-
2022-05-12T10:30:00,4.355,-,-
2022-05-12T10:15:00,4.340,-,-
2022-05-12T10:00:00,4.329,-,-
2022-05-12T09:45:00,4.324,-,-
2022-05-12T09:30:00,4.322,-,-
2022-05-12T09:15:00,4.324,-,-
2022-05-12T09:00:00,4.326,-,-
2022-05-12T08:45:00,4.329,-,-
2022-05-12T08:30:00,4.332,-,-
2022-05-12T08:15:00,4.335,-,-
2022-05-12T08:00:00,4.337,-,-
2022-05-12T07:45:00,4.340,-,-
2022-05-12T07:30:00,4.342,-,-
2022-05-12T07:15:00,4.344,-,-
2022-05-12T07:00:00,4.347,-,-
2022-05-12T06:45:00,4.349,-,-
2022-05-12T06:30:00,4.352,-,-
2022-05-12T06:15:00,4.355,-,-
2022-05-12T06:00:00,4.357,-,-
2022-05-12T05:45:00,4.359,-,-
2022-05-12T05:30:00,4.362,-,-
2022-05-12T05:15:00,4.364,-,-
2022-05-12T05:00:00,4.367,-,-
2022-05-12T04:45:00,4.370,-,-
2022-05-12T04:30:00,4.373,-,-
2022-05-12T04:15:00,4.376,-,-
2022-05-12T04:00:00,4.378,-,-
2022-05-12T03:45:00,4.380,-,-
2022-05-12T03:30:00,4.383,-,-
2022-05-12T03:15:00,4.386,-,-
2022-05-12T03:00:00,4.389,-,-
2022-05-12T02:45:00,4.392,-,-
2022-05-12T02:30:00,4.395,-,-
2022-05-12T02:15:00,4.398,-,-
2022-05-12T02:00:00,4.401,-,-
2022-05-12T01:45:00,4.404,-,-
2022-05-12T01:30:00,4.408,-,-
2022-05-12T01:15:00,4.412,-,-
2022-05-12T01:00:00,4.416,-,-
2022-05-12T00:45:00,4.419,-,-
2022-05-12T00:30:00,4.423,-,-
2022-05-12T00:15:00,4.428,-,-
2022-05-12T00:00:00,4.432,-,-
2022-05-11T23:45:00,4.438,-,-
2022-05-11T23:30:00,4.444,-,-
2022-05-11T23:15:00,4.452,-,-
2022-05-11T23:00:00,4.461,-,-
2022-05-11T22:45:00,4.471,-,-
2022-05-11T22:30:00,4.481,-,-
2022-05-11T22:15:00,4.491,-,-
2022-05-11T22:00:00,4.500,-,-
2022-05-11T21:45:00,4.509,-,-
2022-05-11T21:30:00,4.518,-,-
2022-05-11T21:15:00,4.524,-,-
2022-05-11T21:00:00,4.528,-,-
2022-05-11T20:45:00,4.531,-,-
2022-05-11T20:30:00,4.531,-,-
2022-05-11T20:15:00,4.530,-,-
2022-05-11T20:00:00,4.529,-,-
2022-05-11T19:45:00,4.527,-,-
2022-05-11T19:30:00,4.526,-,-
2022-05-11T19:15:00,4.525,-,-
2022-05-11T19:00:00,4.523,-,-
2022-05-11T18:45:00,4.523,-,-
2022-05-11T18:30:00,4.522,-,-
2022-05-11T18:15:00,4.521,-,-
2022-05-11T18:00:00,4.519,-,-
2022-05-11T17:45:00,4.518,-,-
2022-05-11T17:30:00,4.518,-,-
2022-05-11T17:15:00,4.516,-,-
2022-05-11T17:00:00,4.515,-,-
2022-05-11T16:45:00,4.514,-,-
2022-05-11T16:30:00,4.513,-,-
2022-05-11T16:15:00,4.511,-,-
2022-05-11T16:00:00,4.511,-,-
2022-05-11T15:45:00,4.510,-,-
2022-05-11T15:30:00,4.509,-,-
2022-05-11T15:15:00,4.506,-,-
2022-05-11T15:00:00,4.506,-,-
2022-05-11T14:45:00,4.504,-,-
2022-05-11T14:30:00,4.503,-,-
2022-05-11T14:15:00,4.503,-,-
2022-05-11T14:00:00,4.501,-,-
2022-05-11T13:45:00,4.500,-,-
2022-05-11T13:30:00,4.498,-,-
2022-05-11T13:15:00,4.496,-,-
2022-05-11T13:00:00,4.492,-,-
2022-05-11T12:45:00,4.489,-,-
2022-05-11T12:30:00,4.485,-,-
2022-05-11T12:15:00,4.480,-,-
2022-05-11T12:00:00,4.474,-,-
2022-05-11T11:45:00,4.466,-,-
2022-05-11T11:30:00,4.457,-,-
2022-05-11T11:15:00,4.444,-,-
2022-05-11T11:00:00,4.431,-,-
2022-05-11T10:45:00,4.416,-,-
2022-05-11T10:30:00,4.401,-,-
2022-05-11T10:15:00,4.385,-,-
2022-05-11T10:00:00,4.373,-,-
2022-05-11T09:45:00,4.366,-,-
2022-05-11T09:30:00,4.362,-,-
2022-05-11T09:15:00,4.363,-,-
2022-05-11T09:00:00,4.364,-,-
2022-05-11T08:45:00,4.365,-,-
2022-05-11T08:30:00,4.367,-,-
2022-05-11T08:15:00,4.369,-,-
2022-05-11T08:00:00,4.371,-,-
2022-05-11T07:45:00,4.373,-,-
2022-05-11T07:30:00,4.375,-,-
2022-05-11T07:15:00,4.377,-,-
2022-05-11T07:00:00,4.380,-,-
2022-05-11T06:45:00,4.382,-,-
2022-05-11T06:30:00,4.385,-,-
2022-05-11T06:15:00,4.388,-,-
2022-05-11T06:00:00,4.390,-,-
2022-05-11T05:45:00,4.393,-,-
2022-05-11T05:30:00,4.396,-,-
2022-05-11T05:15:00,4.398,-,-
2022-05-11T05:00:00,4.400,-,-
2022-05-11T04:45:00,4.403,-,-
2022-05-11T04:30:00,4.405,-,-
2022-05-11T04:15:00,4.407,-,-
2022-05-11T04:00:00,4.409,-,-
2022-05-11T03:45:00,4.412,-,-
2022-05-11T03:30:00,4.414,-,-
2022-05-11T03:15:00,4.417,-,-
2022-05-11T03:00:00,4.419,-,-
2022-05-11T02:45:00,4.421,-,-
2022-05-11T02:30:00,4.424,-,-
2022-05-11T02:15:00,4.425,-,-
2022-05-11T02:00:00,4.428,-,-
2022-05-11T01:45:00,4.431,-,-
2022-05-11T01:30:00,4.434,-,-
2022-05-11T01:15:00,4.436,-,-
2022-05-11T01:00:00,4.439,-,-
2022-05-11T00:45:00,4.443,-,-
2022-05-11T00:30:00,4.447,-,-
2022-05-11T00:15:00,4.452,-,-
2022-05-11T00:00:00,4.457,-,-
2022-05-10T23:45:00,4.463,-,-
2022-05-10T23:30:00,4.470,-,-
2022-05-10T23:15:00,4.478,-,-
2022-05-10T23:00:00,4.487,-,-
2022-05-10T22:45:00,4.498,-,-
2022-05-10T22:30:00,4.509,-,-
2022-05-10T22:15:00,4.522,-,-
2022-05-10T22:00:00,4.535,-,-
2022-05-10T21:45:00,4.548,-,-
2022-05-10T21:30:00,4.558,-,-
2022-05-10T21:15:00,4.567,-,-
2022-05-10T21:00:00,4.577,-,-
2022-05-10T20:45:00,4.582,-,-
2022-05-10T20:30:00,4.583,-,-
2022-05-10T20:15:00,4.586,-,-
2022-05-10T20:00:00,4.586,-,-
2022-05-10T19:45:00,4.584,-,-
2022-05-10T19:30:00,4.585,-,-
2022-05-10T19:15:00,4.584,-,-
2022-05-10T19:00:00,4.583,-,-
2022-05-10T18:45:00,4.583,-,-
2022-05-10T18:30:00,4.583,-,-
2022-05-10T18:15:00,4.583,-,-
2022-05-10T18:00:00,4.583,-,-
2022-05-10T17:45:00,4.582,-,-
2022-05-10T17:30:00,4.586,-,-
2022-05-10T17:15:00,4.586,-,-
2022-05-10T17:00:00,4.587,-,-
2022-05-10T16:45:00,4.586,-,-
2022-05-10T16:30:00,4.585,-,-
2022-05-10T16:15:00,4.585,-,-
2022-05-10T16:00:00,4.584,-,-
2022-05-10T15:45:00,4.585,-,-
2022-05-10T15:30:00,4.585,-,-
2022-05-10T15:15:00,4.577,-,-
2022-05-10T15:00:00,4.576,-,-
2022-05-10T14:45:00,4.574,-,-
2022-05-10T14:30:00,4.574,-,-
2022-05-10T14:15:00,4.573,-,-
2022-05-10T14:00:00,4.573,-,-
2022-05-10T13:45:00,4.575,-,-
2022-05-10T13:30:00,4.575,-,-
2022-05-10T13:15:00,4.575,-,-
2022-05-10T13:00:00,4.577,-,-
2022-05-10T12:45:00,4.575,-,-
2022-05-10T12:30:00,4.573,-,-
2022-05-10T12:15:00,4.573,-,-
2022-05-10T12:00:00,4.571,-,-
2022-05-10T11:45:00,4.566,-,-
2022-05-10T11:30:00,4.561,-,-
2022-05-10T11:15:00,4.557,-,-
2022-05-10T11:00:00,4.549,-,-
2022-05-10T10:45:00,4.537,-,-
2022-05-10T10:30:00,4.522,-,-
2022-05-10T10:15:00,4.502,-,-
2022-05-10T10:00:00,4.480,-,-
2022-05-10T09:45:00,4.458,-,-
2022-05-10T09:30:00,4.434,-,-
2022-05-10T09:15:00,4.415,-,-
2022-05-10T09:00:00,4.403,-,-
2022-05-10T08:45:00,4.398,-,-
2022-05-10T08:30:00,4.397,-,-
2022-05-10T08:15:00,4.398,-,-
2022-05-10T08:00:00,4.399,-,-
2022-05-10T07:45:00,4.400,-,-
2022-05-10T07:30:00,4.401,-,-
2022-05-10T07:15:00,4.402,-,-
2022-05-10T07:00:00,4.403,-,-
2022-05-10T06:45:00,4.404,-,-
2022-05-10T06:30:00,4.406,-,-
2022-05-10T06:15:00,4.407,-,-
2022-05-10T06:00:00,4.407,-,-
2022-05-10T05:45:00,4.406,-,-
2022-05-10T05:30:00,4.403,-,-
2022-05-10T05:15:00,4.398,-,-
2022-05-10T05:00:00,4.392,-,-
2022-05-10T04:45:00,4.381,-,-
2022-05-10T04:30:00,4.371,-,-
2022-05-10T04:15:00,4.358,-,-
2022-05-10T04:00:00,4.343,-,-
2022-05-10T03:45:00,4.326,-,-
2022-05-10T03:30:00,4.310,-,-
2022-05-10T03:15:00,4.293,-,-
2022-05-10T03:00:00,4.276,-,-
2022-05-10T02:45:00,4.262,-,-
2022-05-10T02:30:00,4.252,-,-
2022-05-10T02:15:00,4.247,-,-
2022-05-10T02:00:00,4.249,-,-
2022-05-10T01:45:00,4.255,-,-
2022-05-10T01:30:00,4.262,-,-
2022-05-10T01:15:00,4.271,-,-
2022-05-10T01:00:00,4.280,-,-
2022-05-10T00:45:00,4.288,-,-
2022-05-10T00:30:00,4.295,-,-
2022-05-10T00:15:00,4.301,-,-
2022-05-10T00:00:00,4.307,-,-
2022-05-09T23:45:00,4.311,-,-
2022-05-09T23:30:00,4.316,-,-
2022-05-09T23:15:00,4.321,-,-
2022-05-09T23:00:00,4.326,-,-
2022-05-09T22:45:00,4.333,-,-
2022-05-09T22:30:00,4.342,-,-
2022-05-09T22:15:00,4.351,-,-
2022-05-09T22:00:00,4.360,-,-
2022-05-09T21:45:00,4.367,-,-
2022-05-09T21:30:00,4.374,-,-
2022-05-09T21:15:00,4.378,-,-
2022-05-09T21:00:00,4.383,-,-
2022-05-09T20:45:00,4.384,-,-
2022-05-09T20:30:00,4.373,-,-
2022-05-09T20:15:00,4.365,-,-
2022-05-09T20:00:00,4.358,-,-
2022-05-09T19:45:00,4.355,-,-
2022-05-09T19:30:00,4.353,-,-
2022-05-09T19:15:00,4.353,-,-
2022-05-09T19:00:00,4.355,-,-
2022-05-09T18:45:00,4.357,-,-
2022-05-09T18:30:00,4.358,-,-
2022-05-09T18:15:00,4.360,-,-
2022-05-09T18:00:00,4.362,-,-
2022-05-09T17:45:00,4.364,-,-
