datetime,level_msl_m,q_cms,rain_mm
2022-05-09T17:30:00,4.366,-,-
2022-05-09T17:15:00,4.367,-,-
2022-05-09T17:00:00,4.367,-,-
2022-05-09T16:45:00,4.368,-,-
2022-05-09T16:30:00,4.370,-,-
2022-05-09T16:15:00,4.372,-,-
2022-05-09T16:00:00,4.373,-,-
2022-05-09T15:45:00,4.374,-,-
2022-05-09T15:30:00,4.376,-,-
2022-05-09T15:15:00,4.376,-,-
2022-05-09T15:00:00,4.379,-,-
2022-05-09T14:45:00,4.381,-,-
2022-05-09T14:30:00,4.383,-,-
2022-05-09T14:15:00,4.385,-,-
2022-05-09T14:00:00,4.389,-,-
2022-05-09T13:45:00,4.389,-,-
2022-05-09T13:30:00,4.389,-,-
2022-05-09T13:15:00,4.389,-,-
2022-05-09T13:00:00,4.388,-,-
2022-05-09T12:45:00,4.388,-,-
2022-05-09T12:30:00,4.385,-,-
2022-05-09T12:15:00,4.381,-,-
2022-05-09T12:00:00,4.376,-,-
2022-05-09T11:45:00,4.369,-,-
2022-05-09T11:30:00,4.359,-,-
2022-05-09T11:15:00,4.345,-,-
2022-05-09T11:00:00,4.331,-,-
2022-05-09T10:45:00,4.313,-,-
2022-05-09T10:30:00,4.297,-,-
2022-05-09T10:15:00,4.285,-,-
2022-05-09T10:00:00,4.277,-,-
2022-05-09T09:45:00,4.275,-,-
2022-05-09T09:30:00,4.278,-,-
2022-05-09T09:15:00,4.283,-,-
2022-05-09T09:00:00,4.289,-,-
2022-05-09T08:45:00,4.294,-,-
2022-05-09T08:30:00,4.298,-,-
2022-05-09T08:15:00,4.302,-,-
2022-05-09T08:00:00,4.308,-,-
2022-05-09T07:45:00,4.314,-,-
2022-05-09T07:30:00,4.320,-,-
2022-05-09T07:15:00,4.333,-,-
2022-05-09T07:00:00,4.348,-,-
2022-05-09T06:45:00,4.349,-,-
2022-05-09T06:30:00,4.355,-,-
2022-05-09T06:15:00,4.360,-,-
2022-05-09T06:00:00,4.367,-,-
2022-05-09T05:45:00,4.373,-,-
2022-05-09T05:30:00,4.378,-,-
2022-05-09T05:15:00,4.384,-,-
2022-05-09T05:00:00,4.390,-,-
2022-05-09T04:45:00,4.396,-,-
2022-05-09T04:30:00,4.403,-,-
2022-05-09T04:15:00,4.410,-,-
2022-05-09T04:00:00,4.415,-,-
2022-05-09T03:45:00,4.422,-,-
2022-05-09T03:30:00,4.428,-,-
2022-05-09T03:15:00,4.435,-,-
2022-05-09T03:00:00,4.441,-,-
2022-05-09T02:45:00,4.449,-,-
2022-05-09T02:30:00,4.456,-,-
2022-05-09T02:15:00,4.463,-,-
2022-05-09T02:00:00,4.471,-,-
2022-05-09T01:45:00,4.479,-,-
2022-05-09T01:30:00,4.488,-,-
2022-05-09T01:15:00,4.497,-,-
2022-05-09T01:00:00,4.508,-,-
2022-05-09T00:45:00,4.519,-,-
2022-05-09T00:30:00,4.533,-,-
2022-05-09T00:15:00,4.547,-,-
2022-05-09T00:00:00,4.562,-,-
2022-05-08T23:45:00,4.580,-,-
2022-05-08T23:30:00,4.601,-,-
2022-05-08T23:15:00,4.625,-,-
2022-05-08T23:00:00,4.650,-,-
2022-05-08T22:45:00,4.676,-,-
2022-05-08T22:30:00,4.705,-,-
2022-05-08T22:15:00,4.732,-,-
2022-05-08T22:00:00,4.759,-,-
2022-05-08T21:45:00,4.780,-,-
2022-05-08T21:30:00,4.799,-,-
2022-05-08T21:15:00,4.813,-,-
2022-05-08T21:00:00,4.830,-,-
2022-05-08T20:45:00,4.842,-,-
2022-05-08T20:30:00,4.851,-,-
2022-05-08T20:15:00,4.855,-,-
2022-05-08T20:00:00,4.854,-,-
2022-05-08T19:45:00,4.853,-,-
2022-05-08T19:30:00,4.849,-,-
2022-05-08T19:15:00,4.845,-,-
2022-05-08T19:00:00,4.842,-,-
2022-05-08T18:45:00,4.838,-,-
2022-05-08T18:30:00,4.835,-,-
2022-05-08T18:15:00,4.830,-,-
2022-05-08T18:00:00,4.828,-,-
2022-05-08T17:45:00,4.824,-,-
2022-05-08T17:30:00,4.819,-,-
2022-05-08T17:15:00,4.814,-,-
2022-05-08T17:00:00,4.810,-,-
2022-05-08T16:45:00,4.808,-,-
2022-05-08T16:30:00,4.802,-,-
2022-05-08T16:15:00,4.799,-,-
2022-05-08T16:00:00,4.796,-,-
2022-05-08T15:45:00,4.794,-,-
2022-05-08T15:30:00,4.789,-,-
2022-05-08T15:15:00,4.786,-,-
2022-05-08T15:00:00,4.784,-,-
2022-05-08T14:45:00,4.779,-,-
2022-05-08T14:30:00,4.774,-,-
2022-05-08T14:15:00,4.770,-,-
2022-05-08T14:00:00,4.764,-,-
2022-05-08T13:45:00,4.762,-,-
2022-05-08T13:30:00,4.756,-,-
2022-05-08T13:15:00,4.750,-,-
2022-05-08T13:00:00,4.743,-,-
2022-05-08T12:45:00,4.735,-,-
2022-05-08T12:30:00,4.727,-,-
2022-05-08T12:15:00,4.715,-,-
2022-05-08T12:00:00,4.700,-,-
2022-05-08T11:45:00,4.682,-,-
2022-05-08T11:30:00,4.657,-,-
2022-05-08T11:15:00,4.620,-,-
2022-05-08T11:00:00,4.569,-,-
2022-05-08T10:45:00,4.509,-,-
2022-05-08T10:30:00,4.427,-,-
2022-05-08T10:15:00,4.335,-,-
2022-05-08T10:00:00,4.255,-,-
2022-05-08T09:45:00,4.215,-,-
2022-05-08T09:30:00,4.210,-,-
2022-05-08T09:15:00,4.214,-,-
2022-05-08T09:00:00,4.221,-,-
2022-05-08T08:45:00,4.226,-,-
2022-05-08T08:30:00,4.233,-,-
2022-05-08T08:15:00,4.239,-,-
2022-05-08T08:00:00,4.244,-,-
2022-05-08T07:45:00,4.248,-,-
2022-05-08T07:30:00,4.253,-,-
2022-05-08T07:15:00,4.258,-,-
2022-05-08T07:00:00,4.263,-,-
2022-05-08T06:45:00,4.267,-,-
2022-05-08T06:30:00,4.272,-,-
2022-05-08T06:15:00,4.277,-,-
2022-05-08T06:00:00,4.283,-,-
2022-05-08T05:45:00,4.288,-,-
2022-05-08T05:30:00,4.292,-,-
2022-05-08T05:15:00,4.297,-,-
2022-05-08T05:00:00,4.301,-,-
2022-05-08T04:45:00,4.306,-,-
2022-05-08T04:30:00,4.311,-,-
2022-05-08T04:15:00,4.316,-,-
2022-05-08T04:00:00,4.322,-,-
2022-05-08T03:45:00,4.329,-,-
2022-05-08T03:30:00,4.335,-,-
2022-05-08T03:15:00,4.339,-,-
2022-05-08T03:00:00,4.345,-,-
2022-05-08T02:45:00,4.349,-,-
2022-05-08T02:30:00,4.355,-,-
2022-05-08T02:15:00,4.362,-,-
2022-05-08T02:00:00,4.369,-,-
2022-05-08T01:45:00,4.376,-,-
2022-05-08T01:30:00,4.382,-,-
2022-05-08T01:15:00,4.389,-,-
2022-05-08T01:00:00,4.396,-,-
2022-05-08T00:45:00,4.405,-,-
2022-05-08T00:30:00,4.414,-,-
2022-05-08T00:15:00,4.424,-,-
2022-05-08T00:00:00,4.435,-,-
2022-05-07T23:45:00,4.448,-,-
2022-05-07T23:30:00,4.463,-,-
2022-05-07T23:15:00,4.480,-,-
2022-05-07T23:00:00,4.500,-,-
2022-05-07T22:45:00,4.524,-,-
2022-05-07T22:30:00,4.548,-,-
2022-05-07T22:15:00,4.577,-,-
2022-05-07T22:00:00,4.611,-,-
2022-05-07T21:45:00,4.648,-,-
2022-05-07T21:30:00,4.686,-,-
2022-05-07T21:15:00,4.720,-,-
2022-05-07T21:00:00,4.752,-,-
2022-05-07T20:45:00,4.776,-,-
2022-05-07T20:30:00,4.793,-,-
2022-05-07T20:15:00,4.804,-,-
2022-05-07T20:00:00,4.806,-,-
2022-05-07T19:45:00,4.803,-,-
2022-05-07T19:30:00,4.799,-,-
2022-05-07T19:15:00,4.794,-,-
2022-05-07T19:00:00,4.793,-,-
2022-05-07T18:45:00,4.791,-,-
2022-05-07T18:30:00,4.788,-,-
2022-05-07T18:15:00,4.785,-,-
2022-05-07T18:00:00,4.780,-,-
2022-05-07T17:45:00,4.778,-,-
2022-05-07T17:30:00,4.773,-,-
2022-05-07T17:15:00,4.769,-,-
2022-05-07T17:00:00,4.768,-,-
2022-05-07T16:45:00,4.764,-,-
2022-05-07T16:30:00,4.759,-,-
2022-05-07T16:15:00,4.758,-,-
2022-05-07T16:00:00,4.755,-,-
2022-05-07T15:45:00,4.752,-,-
2022-05-07T15:30:00,4.749,-,-
2022-05-07T15:15:00,4.745,-,-
2022-05-07T15:00:00,4.743,-,-
2022-05-07T14:45:00,4.741,-,-
2022-05-07T14:30:00,4.742,-,-
2022-05-07T14:15:00,4.739,-,-
2022-05-07T14:00:00,4.734,-,-
2022-05-07T13:45:00,4.730,-,-
2022-05-07T13:30:00,4.723,-,-
2022-05-07T13:15:00,4.714,-,-
2022-05-07T13:00:00,4.706,-,-
2022-05-07T12:45:00,4.691,-,-
2022-05-07T12:30:00,4.679,-,-
2022-05-07T12:15:00,4.662,-,-
2022-05-07T12:00:00,4.651,-,-
2022-05-07T11:45:00,4.633,-,-
2022-05-07T11:30:00,4.612,-,-
2022-05-07T11:15:00,4.579,-,-
2022-05-07T11:00:00,4.543,-,-
2022-05-07T10:45:00,4.481,-,-
2022-05-07T10:30:00,4.399,-,-
2022-05-07T10:15:00,4.288,-,-
2022-05-07T10:00:00,4.153,-,-
2022-05-07T09:45:00,4.032,-,-
2022-05-07T09:30:00,3.998,-,-
2022-05-07T09:15:00,3.996,-,-
2022-05-07T09:00:00,3.998,-,-
2022-05-07T08:45:00,4.001,-,-
2022-05-07T08:30:00,4.003,-,-
2022-05-07T08:15:00,4.006,-,-
2022-05-07T08:00:00,4.009,-,-
2022-05-07T07:45:00,4.012,-,-
2022-05-07T07:30:00,4.015,-,-
2022-05-07T07:15:00,4.017,-,-
2022-05-07T07:00:00,4.020,-,-
2022-05-07T06:45:00,4.023,-,-
2022-05-07T06:30:00,4.026,-,-
2022-05-07T06:15:00,4.030,-,-
2022-05-07T06:00:00,4.035,-,-
2022-05-07T05:45:00,4.038,-,-
2022-05-07T05:30:00,4.041,-,-
2022-05-07T05:15:00,4.045,-,-
2022-05-07T05:00:00,4.050,-,-
2022-05-07T04:45:00,4.054,-,-
2022-05-07T04:30:00,4.057,-,-
2022-05-07T04:15:00,4.061,-,-
2022-05-07T04:00:00,4.065,-,-
2022-05-07T03:45:00,4.070,-,-
2022-05-07T03:30:00,4.075,-,-
2022-05-07T03:15:00,4.080,-,-
2022-05-07T03:00:00,4.085,-,-
2022-05-07T02:45:00,4.090,-,-
2022-05-07T02:30:00,4.096,-,-
2022-05-07T02:15:00,4.101,-,-
2022-05-07T02:00:00,4.107,-,-
2022-05-07T01:45:00,4.113,-,-
2022-05-07T01:30:00,4.120,-,-
2022-05-07T01:15:00,4.127,-,-
2022-05-07T01:00:00,4.134,-,-
2022-05-07T00:45:00,4.143,-,-
2022-05-07T00:30:00,4.152,-,-
2022-05-07T00:15:00,4.162,-,-
2022-05-07T00:00:00,4.173,-,-
2022-05-20T23:45:00,4.591,-,-
2022-05-20T23:30:00,4.590,-,-
2022-05-20T23:15:00,4.589,-,-
2022-05-20T23:00:00,4.588,-,-
2022-05-20T22:45:00,4.587,-,-
2022-05-20T22:30:00,4.587,-,-
2022-05-20T22:15:00,4.586,-,-
2022-05-20T22:00:00,4.586,-,-
2022-05-20T21:45:00,4.585,-,-
2022-05-20T21:30:00,4.584,-,-
2022-05-20T21:15:00,4.584,-,-
2022-05-20T21:00:00,4.583,-,-
2022-05-20T20:45:00,4.583,-,-
2022-05-20T20:30:00,4.583,-,-
2022-05-20T20:15:00,4.584,-,-
2022-05-20T20:00:00,4.585,-,-
2022-05-20T19:45:00,4.586,-,-
2022-05-20T19:30:00,4.587,-,-
2022-05-20T19:15:00,4.589,-,-
2022-05-20T19:00:00,4.591,-,-
2022-05-20T18:45:00,4.592,-,-
2022-05-20T18:30:00,4.593,-,-
2022-05-20T18:15:00,4.594,-,-
2022-05-20T18:00:00,4.595,-,-
2022-05-20T17:45:00,4.596,-,-
2022-05-20T17:30:00,4.597,-,-
2022-05-20T17:15:00,4.598,-,-
2022-05-20T17:00:00,4.598,-,-
2022-05-20T16:45:00,4.597,-,-
2022-05-20T16:30:00,4.599,-,-
2022-05-20T16:15:00,4.599,-,-
2022-05-20T16:00:00,4.599,-,-
2022-05-20T15:45:00,4.600,-,-
2022-05-20T15:30:00,4.600,-,-
2022-05-20T15:15:00,4.602,-,-
2022-05-20T15:00:00,4.605,-,-
2022-05-20T14:45:00,4.607,-,-
2022-05-20T14:30:00,4.610,-,-
2022-05-20T14:15:00,4.612,-,-
2022-05-20T14:00:00,4.614,-,-
2022-05-20T13:45:00,4.615,-,-
2022-05-20T13:30:00,4.615,-,-
2022-05-20T13:15:00,4.616,-,-
2022-05-20T13:00:00,4.615,-,-
2022-05-20T12:45:00,4.618,-,-
2022-05-20T12:30:00,4.620,-,-
2022-05-20T12:15:00,4.622,-,-
2022-05-20T12:00:00,4.624,-,-
2022-05-20T11:45:00,4.625,-,-
2022-05-20T11:30:00,4.626,-,-
2022-05-20T11:15:00,4.627,-,-
2022-05-20T11:00:00,4.629,-,-
2022-05-20T10:45:00,4.630,-,-
2022-05-20T10:30:00,4.632,-,-
2022-05-20T10:15:00,4.635,-,-
2022-05-20T10:00:00,4.637,-,-
2022-05-20T09:45:00,4.639,-,-
2022-05-20T09:30:00,4.641,-,-
2022-05-20T09:15:00,4.643,-,-
2022-05-20T09:00:00,4.644,-,-
2022-05-20T08:45:00,4.645,-,-
2022-05-20T08:30:00,4.647,-,-
2022-05-20T08:15:00,4.649,-,-
2022-05-20T08:00:00,4.651,-,-
2022-05-20T07:45:00,4.652,-,-
2022-05-20T07:30:00,4.655,-,-
2022-05-20T07:15:00,4.657,-,-
2022-05-20T07:00:00,4.657,-,-
2022-05-20T06:45:00,4.658,-,-
2022-05-20T06:30:00,4.659,-,-
2022-05-20T06:15:00,4.660,-,-
2022-05-20T06:00:00,4.664,-,-
2022-05-20T05:45:00,4.667,-,-
2022-05-20T05:30:00,4.671,-,-
2022-05-20T05:15:00,4.674,-,-
2022-05-20T05:00:00,4.678,-,-
2022-05-20T04:45:00,4.682,-,-
2022-05-20T04:30:00,4.685,-,-
2022-05-20T04:15:00,4.688,-,-
2022-05-20T04:00:00,4.692,-,-
2022-05-20T03:45:00,4.696,-,-
2022-05-20T03:30:00,4.699,-,-
2022-05-20T03:15:00,4.702,-,-
2022-05-20T03:00:00,4.706,-,-
2022-05-20T02:45:00,4.710,-,-
2022-05-20T02:30:00,4.713,-,-
2022-05-20T02:15:00,4.717,-,-
2022-05-20T02:00:00,4.720,-,-
2022-05-20T01:45:00,4.724,-,-
2022-05-20T01:30:00,4.729,-,-
2022-05-20T01:15:00,4.732,-,-
2022-05-20T01:00:00,4.735,-,-
2022-05-20T00:45:00,4.739,-,-
2022-05-20T00:30:00,4.743,-,-
2022-05-20T00:15:00,4.747,-,-
2022-05-20T00:00:00,4.752,-,-
2022-05-19T23:45:00,4.757,-,-
2022-05-19T23:30:00,4.763,-,-
2022-05-19T23:15:00,4.769,-,-
2022-05-19T23:00:00,4.775,-,-
2022-05-19T22:45:00,4.783,-,-
2022-05-19T22:30:00,4.793,-,-
2022-05-19T22:15:00,4.802,-,-
2022-05-19T22:00:00,4.812,-,-
2022-05-19T21:45:00,4.823,-,-
2022-05-19T21:30:00,4.833,-,-
2022-05-19T21:15:00,4.844,-,-
2022-05-19T21:00:00,4.853,-,-
2022-05-19T20:45:00,4.858,-,-
2022-05-19T20:30:00,4.862,-,-
2022-05-19T20:15:00,4.864,-,-
2022-05-19T20:00:00,4.866,-,-
2022-05-19T19:45:00,4.865,-,-
2022-05-19T19:30:00,4.866,-,-
2022-05-19T19:15:00,4.866,-,-
2022-05-19T19:00:00,4.867,-,-
2022-05-19T18:45:00,4.869,-,-
2022-05-19T18:30:00,4.868,-,-
2022-05-19T18:15:00,4.867,-,-
2022-05-19T18:00:00,4.870,-,-
2022-05-19T17:45:00,4.870,-,-
2022-05-19T17:30:00,4.869,-,-
2022-05-19T17:15:00,4.869,-,-
2022-05-19T17:00:00,4.867,-,-
2022-05-19T16:45:00,4.867,-,-
2022-05-19T16:30:00,4.866,-,-
2022-05-19T16:15:00,4.864,-,-
2022-05-19T16:00:00,4.862,-,-
2022-05-19T15:45:00,4.861,-,-
2022-05-19T15:30:00,4.858,-,-
2022-05-19T15:15:00,4.854,-,-
2022-05-19T15:00:00,4.849,-,-
2022-05-19T14:45:00,4.842,-,-
2022-05-19T14:30:00,4.837,-,-
2022-05-19T14:15:00,4.830,-,-
2022-05-19T14:00:00,4.823,-,-
2022-05-19T13:45:00,4.816,-,-
2022-05-19T13:30:00,4.810,-,-
2022-05-19T13:15:00,4.803,-,-
2022-05-19T13:00:00,4.797,-,-
2022-05-19T12:45:00,4.791,-,-
2022-05-19T12:30:00,4.782,-,-
2022-05-19T12:15:00,4.777,-,-
2022-05-19T12:00:00,4.772,-,-
2022-05-19T11:45:00,4.765,-,-
2022-05-19T11:30:00,4.758,-,-
2022-05-19T11:15:00,4.751,-,-
2022-05-19T11:00:00,4.741,-,-
2022-05-19T10:45:00,4.729,-,-
2022-05-19T10:30:00,4.714,-,-
2022-05-19T10:15:00,4.698,-,-
2022-05-19T10:00:00,4.680,-,-
2022-05-19T09:45:00,4.663,-,-
2022-05-19T09:30:00,4.645,-,-
2022-05-19T09:15:00,4.632,-,-
2022-05-19T09:00:00,4.625,-,-
2022-05-19T08:45:00,4.623,-,-
2022-05-19T08:30:00,4.623,-,-
2022-05-19T08:15:00,4.623,-,-
2022-05-19T08:00:00,4.623,-,-
2022-05-19T07:45:00,4.624,-,-
2022-05-19T07:30:00,4.624,-,-
2022-05-19T07:15:00,4.624,-,-
2022-05-19T07:00:00,4.623,-,-
2022-05-19T06:45:00,4.621,-,-
2022-05-19T06:30:00,4.619,-,-
2022-05-19T06:15:00,4.616,-,-
2022-05-19T06:00:00,4.612,-,-
2022-05-19T05:45:00,4.607,-,-
2022-05-19T05:30:00,4.603,-,-
2022-05-19T05:15:00,4.599,-,-
2022-05-19T05:00:00,4.592,-,-
2022-05-19T04:45:00,4.586,-,-
2022-05-19T04:30:00,4.577,-,-
2022-05-19T04:15:00,4.568,-,-
2022-05-19T04:00:00,4.561,-,-
2022-05-19T03:45:00,4.554,-,-
2022-05-19T03:30:00,4.548,-,-
2022-05-19T03:15:00,4.538,-,-
2022-05-19T03:00:00,4.531,-,-
2022-05-19T02:45:00,4.528,-,-
2022-05-19T02:30:00,4.527,-,-
2022-05-19T02:15:00,4.527,-,-
2022-05-19T02:00:00,4.527,-,-
2022-05-19T01:45:00,4.530,-,-
2022-05-19T01:30:00,4.532,-,-
2022-05-19T01:15:00,4.531,-,-
2022-05-19T01:00:00,4.533,-,-
2022-05-19T00:45:00,4.535,-,-
2022-05-19T00:30:00,4.539,-,-
2022-05-19T00:15:00,4.543,-,-
2022-05-19T00:00:00,4.547,-,-
2022-05-18T23:45:00,4.551,-,-
2022-05-18T23:30:00,4.557,-,-
2022-05-18T23:15:00,4.561,-,-
2022-05-18T23:00:00,4.567,-,-
2022-05-18T22:45:00,4.575,-,-
2022-05-18T22:30:00,4.583,-,-
2022-05-18T22:15:00,4.592,-,-
2022-05-18T22:00:00,4.601,-,-
2022-05-18T21:45:00,4.609,-,-
2022-05-18T21:30:00,4.617,-,-
2022-05-18T21:15:00,4.623,-,-
2022-05-18T21:00:00,4.627,-,-
2022-05-18T20:45:00,4.627,-,-
2022-05-18T20:30:00,4.628,-,-
2022-05-18T20:15:00,4.626,-,-
2022-05-18T20:00:00,4.624,-,-
2022-05-18T19:45:00,4.622,-,-
2022-05-18T19:30:00,4.620,-,-
2022-05-18T19:15:00,4.618,-,-
2022-05-18T19:00:00,4.618,-,-
2022-05-18T18:45:00,4.616,-,-
2022-05-18T18:30:00,4.616,-,-
2022-05-18T18:15:00,4.607,-,-
2022-05-18T18:00:00,4.600,-,-
2022-05-18T17:45:00,4.596,-,-
2022-05-18T17:30:00,4.595,-,-
2022-05-18T17:15:00,4.593,-,-
2022-05-18T17:00:00,4.592,-,-
2022-05-18T16:45:00,4.590,-,-
2022-05-18T16:30:00,4.589,-,-
2022-05-18T16:15:00,4.587,-,-
2022-05-18T16:00:00,4.586,-,-
2022-05-18T15:45:00,4.583,-,-
2022-05-18T15:30:00,4.582,-,-
2022-05-18T15:15:00,4.581,-,-
2022-05-18T15:00:00,4.579,-,-
2022-05-18T14:45:00,4.577,-,-
2022-05-18T14:30:00,4.576,-,-
2022-05-18T14:15:00,4.573,-,-
2022-05-18T14:00:00,4.572,-,-
2022-05-18T13:45:00,4.570,-,-
2022-05-18T13:30:00,4.568,-,-
2022-05-18T13:15:00,4.566,-,-
2022-05-18T13:00:00,4.563,-,-
2022-05-18T12:45:00,4.560,-,-
2022-05-18T12:30:00,4.557,-,-
2022-05-18T12:15:00,4.553,-,-
2022-05-18T12:00:00,4.547,-,-
2022-05-18T11:45:00,4.541,-,-
2022-05-18T11:30:00,4.532,-,-
2022-05-18T11:15:00,4.521,-,-
2022-05-18T11:00:00,4.508,-,-
2022-05-18T10:45:00,4.493,-,-
2022-05-18T10:30:00,4.477,-,-
2022-05-18T10:15:00,4.461,-,-
2022-05-18T10:00:00,4.447,-,-
2022-05-18T09:45:00,4.439,-,-
2022-05-18T09:30:00,4.436,-,-
2022-05-18T09:15:00,4.436,-,-
2022-05-18T09:00:00,4.438,-,-
2022-05-18T08:45:00,4.440,-,-
2022-05-18T08:30:00,4.440,-,-
2022-05-18T08:15:00,4.441,-,-
2022-05-18T08:00:00,4.443,-,-
2022-05-18T07:45:00,4.444,-,-
2022-05-18T07:30:00,4.445,-,-
2022-05-18T07:15:00,4.446,-,-
2022-05-18T07:00:00,4.448,-,-
2022-05-18T06:45:00,4.450,-,-
2022-05-18T06:30:00,4.449,-,-
2022-05-18T06:15:00,4.448,-,-
2022-05-18T06:00:00,4.449,-,-
2022-05-18T05:45:00,4.451,-,-
2022-05-18T05:30:00,4.453,-,-
2022-05-18T05:15:00,4.454,-,-
2022-05-18T05:00:00,4.456,-,-
2022-05-18T04:45:00,4.457,-,-
2022-05-18T04:30:00,4.459,-,-
2022-05-18T04:15:00,4.461,-,-
2022-05-18T04:00:00,4.463,-,-
2022-05-18T03:45:00,4.465,-,-
2022-05-18T03:30:00,4.467,-,-
2022-05-18T03:15:00,4.469,-,-
2022-05-18T03:00:00,4.471,-,-
2022-05-18T02:45:00,4.472,-,-
2022-05-18T02:30:00,4.474,-,-
2022-05-18T02:15:00,4.476,-,-
2022-05-18T02:00:00,4.479,-,-
2022-05-18T01:45:00,4.482,-,-
2022-05-18T01:30:00,4.486,-,-
2022-05-18T01:15:00,4.489,-,-
2022-05-18T01:00:00,4.491,-,-
2022-05-18T00:45:00,4.495,-,-
2022-05-18T00:30:00,4.499,-,-
2022-05-18T00:15:00,4.503,-,-
2022-05-18T00:00:00,4.509,-,-
2022-05-17T23:45:00,4.515,-,-
2022-05-17T23:30:00,4.523,-,-
2022-05-17T23:15:00,4.532,-,-
2022-05-17T23:00:00,4.541,-,-
2022-05-17T22:45:00,4.549,-,-
2022-05-17T22:30:00,4.558,-,-
2022-05-17T22:15:00,4.565,-,-
2022-05-17T22:00:00,4.571,-,-
2022-05-17T21:45:00,4.575,-,-
2022-05-17T21:30:00,4.576,-,-
2022-05-17T21:15:00,4.576,-,-
2022-05-17T21:00:00,4.574,-,-
2022-05-17T20:45:00,4.569,-,-
2022-05-17T20:30:00,4.567,-,-
2022-05-17T20:15:00,4.564,-,-
2022-05-17T20:00:00,4.561,-,-
2022-05-17T19:45:00,4.559,-,-
2022-05-17T19:30:00,4.557,-,-
2022-05-17T19:15:00,4.554,-,-
2022-05-17T19:00:00,4.552,-,-
2022-05-17T18:45:00,4.550,-,-
2022-05-17T18:30:00,4.547,-,-
2022-05-17T18:15:00,4.546,-,-
2022-05-17T18:00:00,4.543,-,-
2022-05-17T17:45:00,4.541,-,-
2022-05-17T17:30:00,4.539,-,-
2022-05-17T17:15:00,4.537,-,-
2022-05-17T17:00:00,4.535,-,-
2022-05-17T16:45:00,4.533,-,-
2022-05-17T16:30:00,4.531,-,-
2022-05-17T16:15:00,4.529,-,-
2022-05-17T16:00:00,4.525,-,-
2022-05-17T15:45:00,4.522,-,-
2022-05-17T15:30:00,4.520,-,-
2022-05-17T15:15:00,4.518,-,-
2022-05-17T15:00:00,4.516,-,-
2022-05-17T14:45:00,4.513,-,-
2022-05-17T14:30:00,4.511,-,-
2022-05-17T14:15:00,4.508,-,-
2022-05-17T14:00:00,4.506,-,-
2022-05-17T13:45:00,4.504,-,-
2022-05-17T13:30:00,4.500,-,-
2022-05-17T13:15:00,4.496,-,-
2022-05-17T13:00:00,4.492,-,-
2022-05-17T12:45:00,4.489,-,-
2022-05-17T12:30:00,4.484,-,-
2022-05-17T12:15:00,4.478,-,-
2022-05-17T12:00:00,4.472,-,-
2022-05-17T11:45:00,4.464,-,-
2022-05-17T11:30:00,4.451,-,-
2022-05-17T11:15:00,4.437,-,-
2022-05-17T11:00:00,4.422,-,-
2022-05-17T10:45:00,4.400,-,-
2022-05-17T10:30:00,4.385,-,-
2022-05-17T10:15:00,4.374,-,-
2022-05-17T10:00:00,4.368,-,-
2022-05-17T09:45:00,4.368,-,-
2022-05-17T09:30:00,4.370,-,-
2022-05-17T09:15:00,4.375,-,-
2022-05-17T09:00:00,4.379,-,-
2022-05-17T08:45:00,4.384,-,-
2022-05-17T08:30:00,4.390,-,-
2022-05-17T08:15:00,4.396,-,-
2022-05-17T08:00:00,4.402,-,-
2022-05-17T07:45:00,4.408,-,-
2022-05-17T07:30:00,4.413,-,-
2022-05-17T07:15:00,4.419,-,-
2022-05-17T07:00:00,4.424,-,-
2022-05-17T06:45:00,4.430,-,-
2022-05-17T06:30:00,4.435,-,-
2022-05-17T06:15:00,4.441,-,-
2022-05-17T06:00:00,4.448,-,-
2022-05-17T05:45:00,4.454,-,-
2022-05-17T05:30:00,4.462,-,-
2022-05-17T05:15:00,4.468,-,-
