datetime,level_msl_m,q_cms,rain_mm
2022-05-17T05:00:00,4.475,-,-
2022-05-17T04:45:00,4.482,-,-
2022-05-17T04:30:00,4.488,-,-
2022-05-17T04:15:00,4.495,-,-
2022-05-17T04:00:00,4.502,-,-
2022-05-17T03:45:00,4.509,-,-
2022-05-17T03:30:00,4.515,-,-
2022-05-17T03:15:00,4.522,-,-
2022-05-17T03:00:00,4.529,-,-
2022-05-17T02:45:00,4.536,-,-
2022-05-17T02:30:00,4.543,-,-
2022-05-17T02:15:00,4.549,-,-
2022-05-17T02:00:00,4.555,-,-
2022-05-17T01:45:00,4.563,-,-
2022-05-17T01:30:00,4.570,-,-
2022-05-17T01:15:00,4.577,-,-
2022-05-17T01:00:00,4.586,-,-
2022-05-17T00:45:00,4.593,-,-
2022-05-17T00:30:00,4.602,-,-
2022-05-17T00:15:00,4.611,-,-
2022-05-17T00:00:00,4.622,-,-
2022-05-16T23:45:00,4.633,-,-
2022-05-16T23:30:00,4.646,-,-
2022-05-16T23:15:00,4.661,-,-
2022-05-16T23:00:00,4.678,-,-
2022-05-16T22:45:00,4.698,-,-
2022-05-16T22:30:00,4.722,-,-
2022-05-16T22:15:00,4.751,-,-
2022-05-16T22:00:00,4.784,-,-
2022-05-16T21:45:00,4.819,-,-
2022-05-16T21:30:00,4.857,-,-
2022-05-16T21:15:00,4.897,-,-
2022-05-16T21:00:00,4.929,-,-
2022-05-16T20:45:00,4.960,-,-
2022-05-16T20:30:00,4.980,-,-
2022-05-16T20:15:00,4.991,-,-
2022-05-16T20:00:00,4.996,-,-
2022-05-16T19:45:00,4.993,-,-
2022-05-16T19:30:00,4.984,-,-
2022-05-16T19:15:00,4.978,-,-
2022-05-16T19:00:00,4.968,-,-
2022-05-16T18:45:00,4.954,-,-
2022-05-16T18:30:00,4.928,-,-
2022-05-16T18:15:00,4.887,-,-
2022-05-16T18:00:00,4.863,-,-
2022-05-16T17:45:00,4.840,-,-
2022-05-16T17:30:00,4.812,-,-
2022-05-16T17:15:00,4.787,-,-
2022-05-16T17:00:00,4.758,-,-
2022-05-16T16:45:00,4.733,-,-
2022-05-16T16:30:00,4.714,-,-
2022-05-16T16:15:00,4.711,-,-
2022-05-16T16:00:00,4.723,-,-
2022-05-16T15:45:00,4.742,-,-
2022-05-16T15:30:00,4.763,-,-
2022-05-16T15:15:00,4.780,-,-
2022-05-16T15:00:00,4.789,-,-
2022-05-16T14:45:00,4.791,-,-
2022-05-16T14:30:00,4.791,-,-
2022-05-16T14:15:00,4.792,-,-
2022-05-16T14:00:00,4.789,-,-
2022-05-16T13:45:00,4.787,-,-
2022-05-16T13:30:00,4.785,-,-
2022-05-16T13:15:00,4.783,-,-
2022-05-16T13:00:00,4.781,-,-
2022-05-16T12:45:00,4.775,-,-
2022-05-16T12:30:00,4.771,-,-
2022-05-16T12:15:00,4.763,-,-
2022-05-16T12:00:00,4.757,-,-
2022-05-16T11:45:00,4.750,-,-
2022-05-16T11:30:00,4.739,-,-
2022-05-16T11:15:00,4.726,-,-
2022-05-16T11:00:00,4.708,-,-
2022-05-16T10:45:00,4.686,-,-
2022-05-16T10:30:00,4.657,-,-
2022-05-16T10:15:00,4.614,-,-
2022-05-16T10:00:00,4.562,-,-
2022-05-16T09:45:00,4.500,-,-
2022-05-16T09:30:00,4.434,-,-
2022-05-16T09:15:00,4.381,-,-
2022-05-16T09:00:00,4.353,-,-
2022-05-16T08:45:00,4.347,-,-
2022-05-16T08:30:00,4.350,-,-
2022-05-16T08:15:00,4.355,-,-
2022-05-16T08:00:00,4.360,-,-
2022-05-16T07:45:00,4.366,-,-
2022-05-16T07:30:00,4.372,-,-
2022-05-16T07:15:00,4.383,-,-
2022-05-16T07:00:00,4.399,-,-
2022-05-16T06:45:00,4.401,-,-
2022-05-16T06:30:00,4.403,-,-
2022-05-16T06:15:00,4.411,-,-
2022-05-16T06:00:00,4.416,-,-
2022-05-16T05:45:00,4.422,-,-
2022-05-16T05:30:00,4.428,-,-
2022-05-16T05:15:00,4.434,-,-
2022-05-16T05:00:00,4.441,-,-
2022-05-16T04:45:00,4.447,-,-
2022-05-16T04:30:00,4.454,-,-
2022-05-16T04:15:00,4.461,-,-
2022-05-16T04:00:00,4.468,-,-
2022-05-16T03:45:00,4.474,-,-
2022-05-16T03:30:00,4.481,-,-
2022-05-16T03:15:00,4.488,-,-
2022-05-16T03:00:00,4.495,-,-
2022-05-16T02:45:00,4.501,-,-
2022-05-16T02:30:00,4.508,-,-
2022-05-16T02:15:00,4.515,-,-
2022-05-16T02:00:00,4.523,-,-
2022-05-16T01:45:00,4.532,-,-
2022-05-16T01:30:00,4.540,-,-
2022-05-16T01:15:00,4.547,-,-
2022-05-16T01:00:00,4.553,-,-
2022-05-16T00:45:00,4.561,-,-
2022-05-16T00:30:00,4.570,-,-
2022-05-16T00:15:00,4.580,-,-
2022-05-16T00:00:00,4.591,-,-
2022-05-15T23:45:00,4.602,-,-
2022-05-15T23:30:00,4.615,-,-
2022-05-15T23:15:00,4.630,-,-
2022-05-15T23:00:00,4.648,-,-
2022-05-15T22:45:00,4.671,-,-
2022-05-15T22:30:00,4.696,-,-
2022-05-15T22:15:00,4.727,-,-
2022-05-15T22:00:00,4.764,-,-
2022-05-15T21:45:00,4.803,-,-
2022-05-15T21:30:00,4.849,-,-
2022-05-15T21:15:00,4.894,-,-
2022-05-15T21:00:00,4.934,-,-
2022-05-15T20:45:00,4.975,-,-
2022-05-15T20:30:00,5.004,-,-
2022-05-15T20:15:00,5.024,-,-
2022-05-15T20:00:00,5.031,-,-
2022-05-15T19:45:00,5.031,-,-
2022-05-15T19:30:00,5.027,-,-
2022-05-15T19:15:00,5.022,-,-
2022-05-15T19:00:00,5.014,-,-
2022-05-15T18:45:00,5.010,-,-
2022-05-15T18:30:00,5.005,-,-
2022-05-15T18:15:00,5.001,-,-
2022-05-15T18:00:00,4.996,-,-
2022-05-15T17:45:00,4.990,-,-
2022-05-15T17:30:00,4.979,-,-
2022-05-15T17:15:00,4.977,-,-
2022-05-15T17:00:00,4.969,-,-
2022-05-15T16:45:00,4.964,-,-
2022-05-15T16:30:00,4.955,-,-
2022-05-15T16:15:00,4.949,-,-
2022-05-15T16:00:00,4.942,-,-
2022-05-15T15:45:00,4.931,-,-
2022-05-15T15:30:00,4.919,-,-
2022-05-15T15:15:00,4.908,-,-
2022-05-15T15:00:00,4.896,-,-
2022-05-15T14:45:00,4.875,-,-
2022-05-15T14:30:00,4.855,-,-
2022-05-15T14:15:00,4.829,-,-
2022-05-15T14:00:00,4.805,-,-
2022-05-15T13:45:00,4.782,-,-
2022-05-15T13:30:00,4.760,-,-
2022-05-15T13:15:00,4.739,-,-
2022-05-15T13:00:00,4.725,-,-
2022-05-15T12:45:00,4.711,-,-
2022-05-15T12:30:00,4.691,-,-
2022-05-15T12:15:00,4.672,-,-
2022-05-15T12:00:00,4.641,-,-
2022-05-15T11:45:00,4.599,-,-
2022-05-15T11:30:00,4.545,-,-
2022-05-15T11:15:00,4.474,-,-
2022-05-15T11:00:00,4.399,-,-
2022-05-15T10:45:00,4.321,-,-
2022-05-15T10:30:00,4.266,-,-
2022-05-15T10:15:00,4.244,-,-
2022-05-15T10:00:00,4.239,-,-
2022-05-15T09:45:00,4.241,-,-
2022-05-15T09:30:00,4.244,-,-
2022-05-15T09:15:00,4.251,-,-
2022-05-15T09:00:00,4.253,-,-
2022-05-15T08:45:00,4.251,-,-
2022-05-15T08:30:00,4.259,-,-
2022-05-15T08:15:00,4.257,-,-
2022-05-15T08:00:00,4.267,-,-
2022-05-15T07:45:00,4.278,-,-
2022-05-15T07:30:00,4.289,-,-
2022-05-15T07:15:00,4.299,-,-
2022-05-15T07:00:00,4.309,-,-
2022-05-15T06:45:00,4.319,-,-
2022-05-15T06:30:00,4.330,-,-
2022-05-15T06:15:00,4.341,-,-
2022-05-15T06:00:00,4.352,-,-
2022-05-15T05:45:00,4.363,-,-
2022-05-15T05:30:00,4.375,-,-
2022-05-15T05:15:00,4.386,-,-
2022-05-15T05:00:00,4.397,-,-
2022-05-15T04:45:00,4.409,-,-
2022-05-15T04:30:00,4.419,-,-
2022-05-15T04:15:00,4.431,-,-
2022-05-15T04:00:00,4.442,-,-
2022-05-15T03:45:00,4.455,-,-
2022-05-15T03:30:00,4.467,-,-
2022-05-15T03:15:00,4.479,-,-
2022-05-15T03:00:00,4.491,-,-
2022-05-15T02:45:00,4.503,-,-
2022-05-15T02:30:00,4.515,-,-
2022-05-15T02:15:00,4.529,-,-
2022-05-15T02:00:00,4.541,-,-
2022-05-15T01:45:00,4.554,-,-
2022-05-15T01:30:00,4.566,-,-
2022-05-15T01:15:00,4.579,-,-
2022-05-15T01:00:00,4.592,-,-
2022-05-15T00:45:00,4.606,-,-
2022-05-15T00:30:00,4.621,-,-
2022-05-15T00:15:00,4.635,-,-
2022-05-15T00:00:00,4.651,-,-
2022-05-14T23:45:00,4.668,-,-
2022-05-14T23:30:00,4.684,-,-
2022-05-14T23:15:00,4.703,-,-
2022-05-14T23:00:00,4.724,-,-
2022-05-14T22:45:00,4.748,-,-
2022-05-14T22:30:00,4.774,-,-
2022-05-14T22:15:00,4.802,-,-
2022-05-14T22:00:00,4.834,-,-
2022-05-14T21:45:00,4.869,-,-
2022-05-14T21:30:00,4.905,-,-
2022-05-14T21:15:00,4.939,-,-
2022-05-14T21:00:00,4.975,-,-
2022-05-14T20:45:00,5.002,-,-
2022-05-14T20:30:00,5.023,-,-
2022-05-14T20:15:00,5.037,-,-
2022-05-14T20:00:00,5.046,-,-
2022-05-14T19:45:00,5.049,-,-
2022-05-14T19:30:00,5.051,-,-
2022-05-14T19:15:00,5.053,-,-
2022-05-14T19:00:00,5.050,-,-
2022-05-14T18:45:00,5.046,-,-
2022-05-14T18:30:00,5.042,-,-
2022-05-14T18:15:00,5.040,-,-
2022-05-14T18:00:00,5.037,-,-
2022-05-14T17:45:00,5.033,-,-
2022-05-14T17:30:00,5.027,-,-
2022-05-14T17:15:00,5.022,-,-
2022-05-14T17:00:00,5.015,-,-
2022-05-14T16:45:00,5.010,-,-
2022-05-14T16:30:00,5.003,-,-
2022-05-14T16:15:00,4.998,-,-
2022-05-14T16:00:00,4.994,-,-
2022-05-14T15:45:00,4.987,-,-
2022-05-14T15:30:00,4.981,-,-
2022-05-14T15:15:00,4.975,-,-
2022-05-14T15:00:00,4.970,-,-
2022-05-14T14:45:00,4.965,-,-
2022-05-14T14:30:00,4.958,-,-
2022-05-14T14:15:00,4.953,-,-
2022-05-14T14:00:00,4.948,-,-
2022-05-14T13:45:00,4.943,-,-
2022-05-14T13:30:00,4.935,-,-
2022-05-14T13:15:00,4.929,-,-
2022-05-14T13:00:00,4.924,-,-
2022-05-14T12:45:00,4.916,-,-
2022-05-14T12:30:00,4.909,-,-
2022-05-14T12:15:00,4.901,-,-
2022-05-14T12:00:00,4.892,-,-
2022-05-14T11:45:00,4.881,-,-
2022-05-14T11:30:00,4.867,-,-
2022-05-14T11:15:00,4.851,-,-
2022-05-14T11:00:00,4.829,-,-
2022-05-14T10:45:00,4.800,-,-
2022-05-14T10:30:00,4.766,-,-
2022-05-14T10:15:00,4.721,-,-
2022-05-14T10:00:00,4.668,-,-
2022-05-14T09:45:00,4.607,-,-
2022-05-14T09:30:00,4.552,-,-
2022-05-14T09:15:00,4.515,-,-
2022-05-14T09:00:00,4.504,-,-
2022-05-14T08:45:00,4.505,-,-
2022-05-14T08:30:00,4.509,-,-
2022-05-14T08:15:00,4.513,-,-
2022-05-14T08:00:00,4.517,-,-
2022-05-14T07:45:00,4.522,-,-
2022-05-14T07:30:00,4.527,-,-
2022-05-14T07:15:00,4.532,-,-
2022-05-14T07:00:00,4.536,-,-
2022-05-14T06:45:00,4.539,-,-
2022-05-14T06:30:00,4.543,-,-
2022-05-14T06:15:00,4.546,-,-
2022-05-14T06:00:00,4.550,-,-
2022-05-14T05:45:00,4.554,-,-
2022-05-14T05:30:00,4.558,-,-
2022-05-14T05:15:00,4.562,-,-
2022-05-14T05:00:00,4.566,-,-
2022-05-14T04:45:00,4.571,-,-
2022-05-14T04:30:00,4.575,-,-
2022-05-14T04:15:00,4.579,-,-
2022-05-14T04:00:00,4.583,-,-
2022-05-14T03:45:00,4.588,-,-
2022-05-14T03:30:00,4.592,-,-
2022-05-14T03:15:00,4.597,-,-
2022-05-14T03:00:00,4.601,-,-
2022-05-14T02:45:00,4.605,-,-
2022-05-14T02:30:00,4.610,-,-
2022-05-14T02:15:00,4.615,-,-
2022-05-14T02:00:00,4.619,-,-
2022-05-14T01:45:00,4.624,-,-
2022-05-14T01:30:00,4.629,-,-
2022-05-14T01:15:00,4.635,-,-
2022-05-14T01:00:00,4.640,-,-
2022-05-14T00:45:00,4.645,-,-
2022-05-14T00:30:00,4.651,-,-
2022-05-14T00:15:00,4.658,-,-
2022-05-14T00:00:00,4.664,-,-
2022-05-27T23:45:00,4.310,-,-
2022-05-27T23:30:00,4.318,-,-
2022-05-27T23:15:00,4.326,-,-
2022-05-27T23:00:00,4.337,-,-
2022-05-27T22:45:00,4.349,-,-
2022-05-27T22:30:00,4.365,-,-
2022-05-27T22:15:00,4.379,-,-
2022-05-27T22:00:00,4.396,-,-
2022-05-27T21:45:00,4.411,-,-
2022-05-27T21:30:00,4.424,-,-
2022-05-27T21:15:00,4.439,-,-
2022-05-27T21:00:00,4.448,-,-
2022-05-27T20:45:00,4.454,-,-
2022-05-27T20:30:00,4.457,-,-
2022-05-27T20:15:00,4.459,-,-
2022-05-27T20:00:00,4.459,-,-
2022-05-27T19:45:00,4.458,-,-
2022-05-27T19:30:00,4.457,-,-
2022-05-27T19:15:00,4.459,-,-
2022-05-27T19:00:00,4.458,-,-
2022-05-27T18:45:00,4.456,-,-
2022-05-27T18:30:00,4.457,-,-
2022-05-27T18:15:00,4.455,-,-
2022-05-27T18:00:00,4.453,-,-
2022-05-27T17:45:00,4.453,-,-
2022-05-27T17:30:00,4.452,-,-
2022-05-27T17:15:00,4.450,-,-
2022-05-27T17:00:00,4.447,-,-
2022-05-27T16:45:00,4.447,-,-
2022-05-27T16:30:00,4.445,-,-
2022-05-27T16:15:00,4.442,-,-
2022-05-27T16:00:00,4.442,-,-
2022-05-27T15:45:00,4.442,-,-
2022-05-27T15:30:00,4.442,-,-
2022-05-27T15:15:00,4.441,-,-
2022-05-27T15:00:00,4.440,-,-
2022-05-27T14:45:00,4.440,-,-
2022-05-27T14:30:00,4.440,-,-
2022-05-27T14:15:00,4.438,-,-
2022-05-27T14:00:00,4.438,-,-
2022-05-27T13:45:00,4.436,-,-
2022-05-27T13:30:00,4.434,-,-
2022-05-27T13:15:00,4.431,-,-
2022-05-27T13:00:00,4.429,-,-
2022-05-27T12:45:00,4.426,-,-
2022-05-27T12:30:00,4.421,-,-
2022-05-27T12:15:00,4.415,-,-
2022-05-27T12:00:00,4.406,-,-
2022-05-27T11:45:00,4.397,-,-
2022-05-27T11:30:00,4.383,-,-
2022-05-27T11:15:00,4.369,-,-
2022-05-27T11:00:00,4.349,-,-
2022-05-27T10:45:00,4.326,-,-
2022-05-27T10:30:00,4.300,-,-
2022-05-27T10:15:00,4.276,-,-
2022-05-27T10:00:00,4.255,-,-
2022-05-27T09:45:00,4.241,-,-
2022-05-27T09:30:00,4.232,-,-
2022-05-27T09:15:00,4.229,-,-
2022-05-27T09:00:00,4.229,-,-
2022-05-27T08:45:00,4.230,-,-
2022-05-27T08:30:00,4.232,-,-
2022-05-27T08:15:00,4.233,-,-
2022-05-27T08:00:00,4.235,-,-
2022-05-27T07:45:00,4.236,-,-
2022-05-27T07:30:00,4.235,-,-
2022-05-27T07:15:00,4.232,-,-
2022-05-27T07:00:00,4.227,-,-
2022-05-27T06:45:00,4.225,-,-
2022-05-27T06:30:00,4.230,-,-
2022-05-27T06:15:00,4.236,-,-
2022-05-27T06:00:00,4.244,-,-
2022-05-27T05:45:00,4.252,-,-
2022-05-27T05:30:00,4.262,-,-
2022-05-27T05:15:00,4.272,-,-
2022-05-27T05:00:00,4.282,-,-
2022-05-27T04:45:00,4.294,-,-
2022-05-27T04:30:00,4.307,-,-
2022-05-27T04:15:00,4.321,-,-
2022-05-27T04:00:00,4.335,-,-
2022-05-27T03:45:00,4.351,-,-
2022-05-27T03:30:00,4.367,-,-
2022-05-27T03:15:00,4.383,-,-
2022-05-27T03:00:00,4.399,-,-
2022-05-27T02:45:00,4.416,-,-
2022-05-27T02:30:00,4.435,-,-
2022-05-27T02:15:00,4.454,-,-
2022-05-27T02:00:00,4.473,-,-
2022-05-27T01:45:00,4.492,-,-
2022-05-27T01:30:00,4.514,-,-
2022-05-27T01:15:00,4.533,-,-
2022-05-27T01:00:00,4.553,-,-
2022-05-27T00:45:00,4.575,-,-
2022-05-27T00:30:00,4.598,-,-
2022-05-27T00:15:00,4.621,-,-
2022-05-27T00:00:00,4.648,-,-
2022-05-26T23:45:00,4.672,-,-
2022-05-26T23:30:00,4.700,-,-
2022-05-26T23:15:00,4.731,-,-
2022-05-26T23:00:00,4.764,-,-
2022-05-26T22:45:00,4.796,-,-
2022-05-26T22:30:00,4.837,-,-
2022-05-26T22:15:00,4.880,-,-
2022-05-26T22:00:00,4.913,-,-
2022-05-26T21:45:00,4.951,-,-
2022-05-26T21:30:00,4.988,-,-
2022-05-26T21:15:00,5.021,-,-
2022-05-26T21:00:00,5.049,-,-
2022-05-26T20:45:00,5.073,-,-
2022-05-26T20:30:00,5.091,-,-
2022-05-26T20:15:00,5.101,-,-
2022-05-26T20:00:00,5.102,-,-
2022-05-26T19:45:00,5.100,-,-
2022-05-26T19:30:00,5.095,-,-
2022-05-26T19:15:00,5.091,-,-
2022-05-26T19:00:00,5.086,-,-
2022-05-26T18:45:00,5.081,-,-
2022-05-26T18:30:00,5.079,-,-
2022-05-26T18:15:00,5.076,-,-
2022-05-26T18:00:00,5.070,-,-
2022-05-26T17:45:00,5.067,-,-
2022-05-26T17:30:00,5.061,-,-
2022-05-26T17:15:00,5.057,-,-
2022-05-26T17:00:00,5.055,-,-
2022-05-26T16:45:00,5.050,-,-
2022-05-26T16:30:00,5.046,-,-
2022-05-26T16:15:00,5.040,-,-
2022-05-26T16:00:00,5.037,-,-
2022-05-26T15:45:00,5.033,-,-
2022-05-26T15:30:00,5.026,-,-
2022-05-26T15:15:00,5.024,-,-
2022-05-26T15:00:00,5.019,-,-
2022-05-26T14:45:00,5.014,-,-
2022-05-26T14:30:00,5.009,-,-
2022-05-26T14:15:00,5.002,-,-
2022-05-26T14:00:00,4.997,-,-
2022-05-26T13:45:00,4.989,-,-
2022-05-26T13:30:00,4.982,-,-
2022-05-26T13:15:00,4.969,-,-
2022-05-26T13:00:00,4.959,-,-
2022-05-26T12:45:00,4.941,-,-
2022-05-26T12:30:00,4.920,-,-
2022-05-26T12:15:00,4.893,-,-
2022-05-26T12:00:00,4.864,-,-
2022-05-26T11:45:00,4.828,-,-
2022-05-26T11:30:00,4.790,-,-
2022-05-26T11:15:00,4.750,-,-
2022-05-26T11:00:00,4.718,-,-
2022-05-26T10:45:00,4.691,-,-
2022-05-26T10:30:00,4.674,-,-
2022-05-26T10:15:00,4.662,-,-
2022-05-26T10:00:00,4.651,-,-
2022-05-26T09:45:00,4.640,-,-
2022-05-26T09:30:00,4.632,-,-
2022-05-26T09:15:00,4.628,-,-
2022-05-26T09:00:00,4.627,-,-
2022-05-26T08:45:00,4.630,-,-
2022-05-26T08:30:00,4.635,-,-
2022-05-26T08:15:00,4.640,-,-
2022-05-26T08:00:00,4.646,-,-
2022-05-26T07:45:00,4.651,-,-
2022-05-26T07:30:00,4.656,-,-
2022-05-26T07:15:00,4.661,-,-
2022-05-26T07:00:00,4.666,-,-
2022-05-26T06:45:00,4.670,-,-
2022-05-26T06:30:00,4.676,-,-
2022-05-26T06:15:00,4.682,-,-
2022-05-26T06:00:00,4.687,-,-
2022-05-26T05:45:00,4.692,-,-
2022-05-26T05:30:00,4.697,-,-
2022-05-26T05:15:00,4.702,-,-
2022-05-26T05:00:00,4.707,-,-
2022-05-26T04:45:00,4.712,-,-
2022-05-26T04:30:00,4.718,-,-
2022-05-26T04:15:00,4.724,-,-
2022-05-26T04:00:00,4.730,-,-
2022-05-26T03:45:00,4.736,-,-
2022-05-26T03:30:00,4.741,-,-
2022-05-26T03:15:00,4.746,-,-
2022-05-26T03:00:00,4.752,-,-
2022-05-26T02:45:00,4.758,-,-
2022-05-26T02:30:00,4.765,-,-
2022-05-26T02:15:00,4.771,-,-
2022-05-26T02:00:00,4.778,-,-
2022-05-26T01:45:00,4.784,-,-
2022-05-26T01:30:00,4.791,-,-
2022-05-26T01:15:00,4.800,-,-
2022-05-26T01:00:00,4.810,-,-
2022-05-26T00:45:00,4.821,-,-
2022-05-26T00:30:00,4.833,-,-
2022-05-26T00:15:00,4.848,-,-
2022-05-26T00:00:00,4.863,-,-
2022-05-25T23:45:00,4.880,-,-
2022-05-25T23:30:00,4.896,-,-
2022-05-25T23:15:00,4.912,-,-
2022-05-25T23:00:00,4.927,-,-
2022-05-25T22:45:00,4.941,-,-
2022-05-25T22:30:00,4.951,-,-
2022-05-25T22:15:00,4.955,-,-
2022-05-25T22:00:00,4.957,-,-
2022-05-25T21:45:00,4.956,-,-
2022-05-25T21:30:00,4.958,-,-
2022-05-25T21:15:00,4.958,-,-
2022-05-25T21:00:00,4.959,-,-
2022-05-25T20:45:00,4.960,-,-
2022-05-25T20:30:00,4.959,-,-
2022-05-25T20:15:00,4.960,-,-
2022-05-25T20:00:00,4.959,-,-
2022-05-25T19:45:00,4.961,-,-
2022-05-25T19:30:00,4.962,-,-
2022-05-25T19:15:00,4.963,-,-
2022-05-25T19:00:00,4.965,-,-
2022-05-25T18:45:00,4.966,-,-
2022-05-25T18:30:00,4.968,-,-
2022-05-25T18:15:00,4.968,-,-
2022-05-25T18:00:00,4.968,-,-
2022-05-25T17:45:00,4.970,-,-
2022-05-25T17:30:00,4.973,-,-
2022-05-25T17:15:00,4.975,-,-
2022-05-25T17:00:00,4.974,-,-
2022-05-25T16:45:00,4.973,-,-
2022-05-25T16:30:00,4.972,-,-
2022-05-25T16:15:00,4.970,-,-
2022-05-25T16:00:00,4.968,-,-
2022-05-25T15:45:00,4.968,-,-
2022-05-25T15:30:00,4.967,-,-
2022-05-25T15:15:00,4.964,-,-
2022-05-25T15:00:00,4.964,-,-
2022-05-25T14:45:00,4.962,-,-
2022-05-25T14:30:00,4.960,-,-
2022-05-25T14:15:00,4.958,-,-
2022-05-25T14:00:00,4.955,-,-
2022-05-25T13:45:00,4.955,-,-
2022-05-25T13:30:00,4.952,-,-
2022-05-25T13:15:00,4.950,-,-
2022-05-25T13:00:00,4.949,-,-
2022-05-25T12:45:00,4.946,-,-
2022-05-25T12:30:00,4.942,-,-
2022-05-25T12:15:00,4.938,-,-
2022-05-25T12:00:00,4.932,-,-
2022-05-25T11:45:00,4.924,-,-
2022-05-25T11:30:00,4.916,-,-
2022-05-25T11:15:00,4.909,-,-
2022-05-25T11:00:00,4.900,-,-
2022-05-25T10:45:00,4.896,-,-
2022-05-25T10:30:00,4.892,-,-
2022-05-25T10:15:00,4.890,-,-
2022-05-25T10:00:00,4.890,-,-
2022-05-25T09:45:00,4.887,-,-
2022-05-25T09:30:00,4.885,-,-
2022-05-25T09:15:00,4.884,-,-
2022-05-25T09:00:00,4.883,-,-
2022-05-25T08:45:00,4.881,-,-
2022-05-25T08:30:00,4.880,-,-
2022-05-25T08:15:00,4.880,-,-
2022-05-25T08:00:00,4.878,-,-
2022-05-25T07:45:00,4.877,-,-
2022-05-25T07:30:00,4.875,-,-
2022-05-25T07:15:00,4.872,-,-
2022-05-25T07:00:00,4.896,-,-
2022-05-25T06:45:00,4.890,-,-
2022-05-25T06:30:00,4.891,-,-
2022-05-25T06:15:00,4.889,-,-
2022-05-25T06:00:00,4.886,-,-
2022-05-25T05:45:00,4.885,-,-
2022-05-25T05:30:00,4.883,-,-
2022-05-25T05:15:00,4.882,-,-
2022-05-25T05:00:00,4.881,-,-
2022-05-25T04:45:00,4.879,-,-
2022-05-25T04:30:00,4.879,-,-
2022-05-25T04:15:00,4.877,-,-
2022-05-25T04:00:00,4.877,-,-
2022-05-25T03:45:00,4.876,-,-
2022-05-25T03:30:00,4.874,-,-
2022-05-25T03:15:00,4.871,-,-
2022-05-25T03:00:00,4.869,-,-
2022-05-25T02:45:00,4.868,-,-
2022-05-25T02:30:00,4.867,-,-
2022-05-25T02:15:00,4.863,-,-
2022-05-25T02:00:00,4.862,-,-
2022-05-25T01:45:00,4.860,-,-
2022-05-25T01:30:00,4.855,-,-
2022-05-25T01:15:00,4.853,-,-
2022-05-25T01:00:00,4.849,-,-
2022-05-25T00:45:00,4.850,-,-
2022-05-25T00:30:00,4.847,-,-
2022-05-25T00:15:00,4.845,-,-
2022-05-25T00:00:00,4.848,-,-
2022-05-24T23:45:00,4.848,-,-
2022-05-24T23:30:00,4.848,-,-
2022-05-24T23:15:00,4.846,-,-
2022-05-24T23:00:00,4.841,-,-
2022-05-24T22:45:00,4.834,-,-
2022-05-24T22:30:00,4.820,-,-
2022-05-24T22:15:00,4.803,-,-
2022-05-24T22:00:00,4.783,-,-
2022-05-24T21:45:00,4.755,-,-
2022-05-24T21:30:00,4.726,-,-
2022-05-24T21:15:00,4.690,-,-
2022-05-24T21:00:00,4.649,-,-
2022-05-24T20:45:00,4.601,-,-
2022-05-24T20:30:00,4.549,-,-
2022-05-24T20:15:00,4.486,-,-
2022-05-24T20:00:00,4.422,-,-
2022-05-24T19:45:00,4.361,-,-
2022-05-24T19:30:00,4.287,-,-
2022-05-24T19:15:00,4.237,-,-
2022-05-24T19:00:00,4.205,-,-
2022-05-24T18:45:00,4.184,-,-
2022-05-24T18:30:00,4.169,-,-
2022-05-24T18:15:00,4.159,-,-
2022-05-24T18:00:00,4.150,-,-
2022-05-24T17:45:00,4.143,-,-
2022-05-24T17:30:00,4.136,-,-
2022-05-24T17:15:00,4.130,-,-
2022-05-24T17:00:00,4.125,-,-
2022-05-24T16:45:00,4.121,-,-
