datetime,level_msl_m,q_cms,rain_mm
2022-05-24T16:30:00,4.117,-,-
2022-05-24T16:15:00,4.114,-,-
2022-05-24T16:00:00,4.114,-,-
2022-05-24T15:45:00,4.113,-,-
2022-05-24T15:30:00,4.112,-,-
2022-05-24T15:15:00,4.112,-,-
2022-05-24T15:00:00,4.112,-,-
2022-05-24T14:45:00,4.113,-,-
2022-05-24T14:30:00,4.112,-,-
2022-05-24T14:15:00,4.112,-,-
2022-05-24T14:00:00,4.113,-,-
2022-05-24T13:45:00,4.113,-,-
2022-05-24T13:30:00,4.113,-,-
2022-05-24T13:15:00,4.113,-,-
2022-05-24T13:00:00,4.112,-,-
2022-05-24T12:45:00,4.113,-,-
2022-05-24T12:30:00,4.114,-,-
2022-05-24T12:15:00,4.114,-,-
2022-05-24T12:00:00,4.114,-,-
2022-05-24T11:45:00,4.115,-,-
2022-05-24T11:30:00,4.116,-,-
2022-05-24T11:15:00,4.116,-,-
2022-05-24T11:00:00,4.118,-,-
2022-05-24T10:45:00,4.119,-,-
2022-05-24T10:30:00,4.120,-,-
2022-05-24T10:15:00,4.121,-,-
2022-05-24T10:00:00,4.122,-,-
2022-05-24T09:45:00,4.122,-,-
2022-05-24T09:30:00,4.123,-,-
2022-05-24T09:15:00,4.123,-,-
2022-05-24T09:00:00,4.125,-,-
2022-05-24T08:45:00,4.126,-,-
2022-05-24T08:30:00,4.127,-,-
2022-05-24T08:15:00,4.129,-,-
2022-05-24T08:00:00,4.131,-,-
2022-05-24T07:45:00,4.132,-,-
2022-05-24T07:30:00,4.134,-,-
2022-05-24T07:15:00,4.136,-,-
2022-05-24T07:00:00,4.138,-,-
2022-05-24T06:45:00,4.141,-,-
2022-05-24T06:30:00,4.143,-,-
2022-05-24T06:15:00,4.146,-,-
2022-05-24T06:00:00,4.148,-,-
2022-05-24T05:45:00,4.151,-,-
2022-05-24T05:30:00,4.154,-,-
2022-05-24T05:15:00,4.157,-,-
2022-05-24T05:00:00,4.160,-,-
2022-05-24T04:45:00,4.163,-,-
2022-05-24T04:30:00,4.165,-,-
2022-05-24T04:15:00,4.168,-,-
2022-05-24T04:00:00,4.171,-,-
2022-05-24T03:45:00,4.173,-,-
2022-05-24T03:30:00,4.176,-,-
2022-05-24T03:15:00,4.179,-,-
2022-05-24T03:00:00,4.181,-,-
2022-05-24T02:45:00,4.185,-,-
2022-05-24T02:30:00,4.188,-,-
2022-05-24T02:15:00,4.191,-,-
2022-05-24T02:00:00,4.195,-,-
2022-05-24T01:45:00,4.198,-,-
2022-05-24T01:30:00,4.203,-,-
2022-05-24T01:15:00,4.207,-,-
2022-05-24T01:00:00,4.211,-,-
2022-05-24T00:45:00,4.215,-,-
2022-05-24T00:30:00,4.219,-,-
2022-05-24T00:15:00,4.223,-,-
2022-05-24T00:00:00,4.228,-,-
2022-05-23T23:45:00,4.234,-,-
2022-05-23T23:30:00,4.238,-,-
2022-05-23T23:15:00,4.243,-,-
2022-05-23T23:00:00,4.247,-,-
2022-05-23T22:45:00,4.251,-,-
2022-05-23T22:30:00,4.256,-,-
2022-05-23T22:15:00,4.261,-,-
2022-05-23T22:00:00,4.266,-,-
2022-05-23T21:45:00,4.271,-,-
2022-05-23T21:30:00,4.276,-,-
2022-05-23T21:15:00,4.283,-,-
2022-05-23T21:00:00,4.287,-,-
2022-05-23T20:45:00,4.292,-,-
2022-05-23T20:30:00,4.297,-,-
2022-05-23T20:15:00,4.301,-,-
2022-05-23T20:00:00,4.307,-,-
2022-05-23T19:45:00,4.311,-,-
2022-05-23T19:30:00,4.316,-,-
2022-05-23T19:15:00,4.322,-,-
2022-05-23T19:00:00,4.328,-,-
2022-05-23T18:45:00,4.335,-,-
2022-05-23T18:30:00,4.340,-,-
2022-05-23T18:15:00,4.346,-,-
2022-05-23T18:00:00,4.351,-,-
2022-05-23T17:45:00,4.356,-,-
2022-05-23T17:30:00,4.362,-,-
2022-05-23T17:15:00,4.368,-,-
2022-05-23T17:00:00,4.375,-,-
2022-05-23T16:45:00,4.382,-,-
2022-05-23T16:30:00,4.390,-,-
2022-05-23T16:15:00,4.400,-,-
2022-05-23T16:00:00,4.407,-,-
2022-05-23T15:45:00,4.411,-,-
2022-05-23T15:30:00,4.415,-,-
2022-05-23T15:15:00,4.418,-,-
2022-05-23T15:00:00,4.422,-,-
2022-05-23T14:45:00,4.426,-,-
2022-05-23T14:30:00,4.428,-,-
2022-05-23T14:15:00,4.432,-,-
2022-05-23T14:00:00,4.434,-,-
2022-05-23T13:45:00,4.439,-,-
2022-05-23T13:30:00,4.441,-,-
2022-05-23T13:15:00,4.445,-,-
2022-05-23T13:00:00,4.448,-,-
2022-05-23T12:45:00,4.452,-,-
2022-05-23T12:30:00,4.456,-,-
2022-05-23T12:15:00,4.460,-,-
2022-05-23T12:00:00,4.464,-,-
2022-05-23T11:45:00,4.465,-,-
2022-05-23T11:30:00,4.468,-,-
2022-05-23T11:15:00,4.471,-,-
2022-05-23T11:00:00,4.474,-,-
2022-05-23T10:45:00,4.480,-,-
2022-05-23T10:30:00,4.485,-,-
2022-05-23T10:15:00,4.491,-,-
2022-05-23T10:00:00,4.497,-,-
2022-05-23T09:45:00,4.503,-,-
2022-05-23T09:30:00,4.509,-,-
2022-05-23T09:15:00,4.515,-,-
2022-05-23T09:00:00,4.521,-,-
2022-05-23T08:45:00,4.527,-,-
2022-05-23T08:30:00,4.533,-,-
2022-05-23T08:15:00,4.539,-,-
2022-05-23T08:00:00,4.544,-,-
2022-05-23T07:45:00,4.550,-,-
2022-05-23T07:30:00,4.557,-,-
2022-05-23T07:15:00,4.567,-,-
2022-05-23T07:00:00,4.570,-,-
2022-05-23T06:45:00,4.576,-,-
2022-05-23T06:30:00,4.579,-,-
2022-05-23T06:15:00,4.583,-,-
2022-05-23T06:00:00,4.587,-,-
2022-05-23T05:45:00,4.591,-,-
2022-05-23T05:30:00,4.595,-,-
2022-05-23T05:15:00,4.598,-,-
2022-05-23T05:00:00,4.601,-,-
2022-05-23T04:45:00,4.606,-,-
2022-05-23T04:30:00,4.608,-,-
2022-05-23T04:15:00,4.612,-,-
2022-05-23T04:00:00,4.615,-,-
2022-05-23T03:45:00,4.619,-,-
2022-05-23T03:30:00,4.623,-,-
2022-05-23T03:15:00,4.627,-,-
2022-05-23T03:00:00,4.630,-,-
2022-05-23T02:45:00,4.633,-,-
2022-05-23T02:30:00,4.637,-,-
2022-05-23T02:15:00,4.640,-,-
2022-05-23T02:00:00,4.643,-,-
2022-05-23T01:45:00,4.647,-,-
2022-05-23T01:30:00,4.650,-,-
2022-05-23T01:15:00,4.655,-,-
2022-05-23T01:00:00,4.658,-,-
2022-05-23T00:45:00,4.662,-,-
2022-05-23T00:30:00,4.665,-,-
2022-05-23T00:15:00,4.668,-,-
2022-05-23T00:00:00,4.673,-,-
2022-05-22T23:45:00,4.675,-,-
2022-05-22T23:30:00,4.678,-,-
2022-05-22T23:15:00,4.681,-,-
2022-05-22T23:00:00,4.684,-,-
2022-05-22T22:45:00,4.687,-,-
2022-05-22T22:30:00,4.690,-,-
2022-05-22T22:15:00,4.693,-,-
2022-05-22T22:00:00,4.697,-,-
2022-05-22T21:45:00,4.700,-,-
2022-05-22T21:30:00,4.703,-,-
2022-05-22T21:15:00,4.706,-,-
2022-05-22T21:00:00,4.709,-,-
2022-05-22T20:45:00,4.712,-,-
2022-05-22T20:30:00,4.714,-,-
2022-05-22T20:15:00,4.717,-,-
2022-05-22T20:00:00,4.720,-,-
2022-05-22T19:45:00,4.723,-,-
2022-05-22T19:30:00,4.725,-,-
2022-05-22T19:15:00,4.727,-,-
2022-05-22T19:00:00,4.730,-,-
2022-05-22T18:45:00,4.731,-,-
2022-05-22T18:30:00,4.733,-,-
2022-05-22T18:15:00,4.736,-,-
2022-05-22T18:00:00,4.738,-,-
2022-05-22T17:45:00,4.742,-,-
2022-05-22T17:30:00,4.747,-,-
2022-05-22T17:15:00,4.752,-,-
2022-05-22T17:00:00,4.757,-,-
2022-05-22T16:45:00,4.761,-,-
2022-05-22T16:30:00,4.767,-,-
2022-05-22T16:15:00,4.772,-,-
2022-05-22T16:00:00,4.779,-,-
2022-05-22T15:45:00,4.783,-,-
2022-05-22T15:30:00,4.788,-,-
2022-05-22T15:15:00,4.793,-,-
2022-05-22T15:00:00,4.797,-,-
2022-05-22T14:45:00,4.802,-,-
2022-05-22T14:30:00,4.807,-,-
2022-05-22T14:15:00,4.813,-,-
2022-05-22T14:00:00,4.818,-,-
2022-05-22T13:45:00,4.824,-,-
2022-05-22T13:30:00,4.829,-,-
2022-05-22T13:15:00,4.833,-,-
2022-05-22T13:00:00,4.839,-,-
2022-05-22T12:45:00,4.843,-,-
2022-05-22T12:30:00,4.848,-,-
2022-05-22T12:15:00,4.853,-,-
2022-05-22T12:00:00,4.858,-,-
2022-05-22T11:45:00,4.864,-,-
2022-05-22T11:30:00,4.868,-,-
2022-05-22T11:15:00,4.875,-,-
2022-05-22T11:00:00,4.881,-,-
2022-05-22T10:45:00,4.886,-,-
2022-05-22T10:30:00,4.893,-,-
2022-05-22T10:15:00,4.900,-,-
2022-05-22T10:00:00,4.906,-,-
2022-05-22T09:45:00,4.911,-,-
2022-05-22T09:30:00,4.918,-,-
2022-05-22T09:15:00,4.922,-,-
2022-05-22T09:00:00,4.929,-,-
2022-05-22T08:45:00,4.937,-,-
2022-05-22T08:30:00,4.942,-,-
2022-05-22T08:15:00,4.949,-,-
2022-05-22T08:00:00,4.953,-,-
2022-05-22T07:45:00,4.959,-,-
2022-05-22T07:30:00,4.964,-,-
2022-05-22T07:15:00,4.969,-,-
2022-05-22T07:00:00,4.972,-,-
2022-05-22T06:45:00,4.976,-,-
2022-05-22T06:30:00,4.982,-,-
2022-05-22T06:15:00,4.986,-,-
2022-05-22T06:00:00,4.991,-,-
2022-05-22T05:45:00,4.997,-,-
2022-05-22T05:30:00,5.003,-,-
2022-05-22T05:15:00,5.006,-,-
2022-05-22T05:00:00,5.011,-,-
2022-05-22T04:45:00,5.017,-,-
2022-05-22T04:30:00,5.021,-,-
2022-05-22T04:15:00,5.025,-,-
2022-05-22T04:00:00,5.031,-,-
2022-05-22T03:45:00,5.034,-,-
2022-05-22T03:30:00,5.038,-,-
2022-05-22T03:15:00,5.040,-,-
2022-05-22T03:00:00,5.044,-,-
2022-05-22T02:45:00,5.046,-,-
2022-05-22T02:30:00,5.047,-,-
2022-05-22T02:15:00,5.048,-,-
2022-05-22T02:00:00,5.047,-,-
2022-05-22T01:45:00,5.045,-,-
2022-05-22T01:30:00,5.042,-,-
2022-05-22T01:15:00,5.035,-,-
2022-05-22T01:00:00,5.025,-,-
2022-05-22T00:45:00,5.016,-,-
2022-05-22T00:30:00,5.002,-,-
2022-05-22T00:15:00,4.983,-,-
2022-05-22T00:00:00,4.963,-,-
2022-05-21T23:45:00,4.938,-,-
2022-05-21T23:30:00,4.912,-,-
2022-05-21T23:15:00,4.882,-,-
2022-05-21T23:00:00,4.858,-,-
2022-05-21T22:45:00,4.830,-,-
2022-05-21T22:30:00,4.803,-,-
2022-05-21T22:15:00,4.771,-,-
2022-05-21T22:00:00,4.742,-,-
2022-05-21T21:45:00,4.709,-,-
2022-05-21T21:30:00,4.676,-,-
2022-05-21T21:15:00,4.641,-,-
2022-05-21T21:00:00,4.607,-,-
2022-05-21T20:45:00,4.573,-,-
2022-05-21T20:30:00,4.543,-,-
2022-05-21T20:15:00,4.514,-,-
2022-05-21T20:00:00,4.491,-,-
2022-05-21T19:45:00,4.474,-,-
2022-05-21T19:30:00,4.464,-,-
2022-05-21T19:15:00,4.460,-,-
2022-05-21T19:00:00,4.459,-,-
2022-05-21T18:45:00,4.459,-,-
2022-05-21T18:30:00,4.459,-,-
2022-05-21T18:15:00,4.458,-,-
2022-05-21T18:00:00,4.460,-,-
2022-05-21T17:45:00,4.460,-,-
2022-05-21T17:30:00,4.463,-,-
2022-05-21T17:15:00,4.465,-,-
2022-05-21T17:00:00,4.468,-,-
2022-05-21T16:45:00,4.472,-,-
2022-05-21T16:30:00,4.475,-,-
2022-05-21T16:15:00,4.479,-,-
2022-05-21T16:00:00,4.482,-,-
2022-05-21T15:45:00,4.486,-,-
2022-05-21T15:30:00,4.489,-,-
2022-05-21T15:15:00,4.492,-,-
2022-05-21T15:00:00,4.497,-,-
2022-05-21T14:45:00,4.502,-,-
2022-05-21T14:30:00,4.508,-,-
2022-05-21T14:15:00,4.512,-,-
2022-05-21T14:00:00,4.516,-,-
2022-05-21T13:45:00,4.519,-,-
2022-05-21T13:30:00,4.522,-,-
2022-05-21T13:15:00,4.525,-,-
2022-05-21T13:00:00,4.530,-,-
2022-05-21T12:45:00,4.535,-,-
2022-05-21T12:30:00,4.538,-,-
2022-05-21T12:15:00,4.542,-,-
2022-05-21T12:00:00,4.546,-,-
2022-05-21T11:45:00,4.549,-,-
2022-05-21T11:30:00,4.552,-,-
2022-05-21T11:15:00,4.557,-,-
2022-05-21T11:00:00,4.560,-,-
2022-05-21T10:45:00,4.564,-,-
2022-05-21T10:30:00,4.567,-,-
2022-05-21T10:15:00,4.572,-,-
2022-05-21T10:00:00,4.575,-,-
2022-05-21T09:45:00,4.576,-,-
2022-05-21T09:30:00,4.577,-,-
2022-05-21T09:15:00,4.579,-,-
2022-05-21T09:00:00,4.581,-,-
2022-05-21T08:45:00,4.582,-,-
2022-05-21T08:30:00,4.584,-,-
2022-05-21T08:15:00,4.584,-,-
2022-05-21T08:00:00,4.586,-,-
2022-05-21T07:45:00,4.588,-,-
2022-05-21T07:30:00,4.588,-,-
2022-05-21T07:15:00,4.590,-,-
2022-05-21T07:00:00,4.590,-,-
2022-05-21T06:45:00,4.592,-,-
2022-05-21T06:30:00,4.593,-,-
2022-05-21T06:15:00,4.594,-,-
2022-05-21T06:00:00,4.596,-,-
2022-05-21T05:45:00,4.597,-,-
2022-05-21T05:30:00,4.598,-,-
2022-05-21T05:15:00,4.599,-,-
2022-05-21T05:00:00,4.600,-,-
2022-05-21T04:45:00,4.601,-,-
2022-05-21T04:30:00,4.601,-,-
2022-05-21T04:15:00,4.602,-,-
2022-05-21T04:00:00,4.603,-,-
2022-05-21T03:45:00,4.604,-,-
2022-05-21T03:30:00,4.605,-,-
2022-05-21T03:15:00,4.605,-,-
2022-05-21T03:00:00,4.606,-,-
2022-05-21T02:45:00,4.606,-,-
2022-05-21T02:30:00,4.607,-,-
2022-05-21T02:15:00,4.606,-,-
2022-05-21T02:00:00,4.606,-,-
2022-05-21T01:45:00,4.605,-,-
2022-05-21T01:30:00,4.605,-,-
2022-05-21T01:15:00,4.603,-,-
2022-05-21T01:00:00,4.601,-,-
2022-05-21T00:45:00,4.599,-,-
2022-05-21T00:30:00,4.597,-,-
2022-05-21T00:15:00,4.595,-,-
2022-05-21T00:00:00,4.593,-,-
2022-06-03T23:45:00,4.481,-,-
2022-06-03T23:30:00,4.490,-,-
2022-06-03T23:15:00,4.501,-,-
2022-06-03T23:00:00,4.513,-,-
2022-06-03T22:45:00,4.526,-,-
2022-06-03T22:30:00,4.539,-,-
2022-06-03T22:15:00,4.555,-,-
2022-06-03T22:00:00,4.571,-,-
2022-06-03T21:45:00,4.589,-,-
2022-06-03T21:30:00,4.605,-,-
2022-06-03T21:15:00,4.620,-,-
2022-06-03T21:00:00,4.630,-,-
2022-06-03T20:45:00,4.639,-,-
2022-06-03T20:30:00,4.643,-,-
2022-06-03T20:15:00,4.644,-,-
2022-06-03T20:00:00,4.643,-,-
2022-06-03T19:45:00,4.641,-,-
2022-06-03T19:30:00,4.639,-,-
2022-06-03T19:15:00,4.637,-,-
2022-06-03T19:00:00,4.635,-,-
2022-06-03T18:45:00,4.633,-,-
2022-06-03T18:30:00,4.631,-,-
2022-06-03T18:15:00,4.629,-,-
2022-06-03T18:00:00,4.627,-,-
2022-06-03T17:45:00,4.626,-,-
2022-06-03T17:30:00,4.622,-,-
2022-06-03T17:15:00,4.623,-,-
2022-06-03T17:00:00,4.623,-,-
2022-06-03T16:45:00,4.622,-,-
2022-06-03T16:30:00,4.623,-,-
2022-06-03T16:15:00,4.621,-,-
2022-06-03T16:00:00,4.622,-,-
2022-06-03T15:45:00,4.620,-,-
2022-06-03T15:30:00,4.622,-,-
2022-06-03T15:15:00,4.620,-,-
2022-06-03T15:00:00,4.621,-,-
2022-06-03T14:45:00,4.619,-,-
2022-06-03T14:30:00,4.617,-,-
2022-06-03T14:15:00,4.614,-,-
2022-06-03T14:00:00,4.612,-,-
2022-06-03T13:45:00,4.611,-,-
2022-06-03T13:30:00,4.609,-,-
2022-06-03T13:15:00,4.607,-,-
2022-06-03T13:00:00,4.607,-,-
2022-06-03T12:45:00,4.605,-,-
2022-06-03T12:30:00,4.603,-,-
2022-06-03T12:15:00,4.599,-,-
2022-06-03T12:00:00,4.593,-,-
2022-06-03T11:45:00,4.586,-,-
2022-06-03T11:30:00,4.579,-,-
2022-06-03T11:15:00,4.570,-,-
2022-06-03T11:00:00,4.556,-,-
2022-06-03T10:45:00,4.541,-,-
2022-06-03T10:30:00,4.524,-,-
2022-06-03T10:15:00,4.505,-,-
2022-06-03T10:00:00,4.487,-,-
2022-06-03T09:45:00,4.477,-,-
2022-06-03T09:30:00,4.473,-,-
2022-06-03T09:15:00,4.473,-,-
2022-06-03T09:00:00,4.478,-,-
2022-06-03T08:45:00,4.483,-,-
2022-06-03T08:30:00,4.489,-,-
2022-06-03T08:15:00,4.494,-,-
2022-06-03T08:00:00,4.500,-,-
2022-06-03T07:45:00,4.506,-,-
2022-06-03T07:30:00,4.512,-,-
2022-06-03T07:15:00,4.517,-,-
2022-06-03T07:00:00,4.523,-,-
2022-06-03T06:45:00,4.529,-,-
2022-06-03T06:30:00,4.534,-,-
2022-06-03T06:15:00,4.539,-,-
2022-06-03T06:00:00,4.544,-,-
2022-06-03T05:45:00,4.550,-,-
2022-06-03T05:30:00,4.556,-,-
2022-06-03T05:15:00,4.562,-,-
2022-06-03T05:00:00,4.568,-,-
2022-06-03T04:45:00,4.575,-,-
2022-06-03T04:30:00,4.581,-,-
2022-06-03T04:15:00,4.587,-,-
2022-06-03T04:00:00,4.592,-,-
2022-06-03T03:45:00,4.598,-,-
2022-06-03T03:30:00,4.604,-,-
2022-06-03T03:15:00,4.610,-,-
2022-06-03T03:00:00,4.616,-,-
2022-06-03T02:45:00,4.622,-,-
2022-06-03T02:30:00,4.629,-,-
2022-06-03T02:15:00,4.636,-,-
2022-06-03T02:00:00,4.643,-,-
2022-06-03T01:45:00,4.650,-,-
2022-06-03T01:30:00,4.656,-,-
2022-06-03T01:15:00,4.662,-,-
2022-06-03T01:00:00,4.670,-,-
2022-06-03T00:45:00,4.676,-,-
2022-06-03T00:30:00,4.683,-,-
2022-06-03T00:15:00,4.691,-,-
2022-06-03T00:00:00,4.699,-,-
2022-06-02T23:45:00,4.707,-,-
2022-06-02T23:30:00,4.716,-,-
2022-06-02T23:15:00,4.726,-,-
2022-06-02T23:00:00,4.736,-,-
2022-06-02T22:45:00,4.747,-,-
2022-06-02T22:30:00,4.759,-,-
2022-06-02T22:15:00,4.772,-,-
2022-06-02T22:00:00,4.787,-,-
2022-06-02T21:45:00,4.805,-,-
2022-06-02T21:30:00,4.821,-,-
2022-06-02T21:15:00,4.832,-,-
2022-06-02T21:00:00,4.841,-,-
2022-06-02T20:45:00,4.846,-,-
2022-06-02T20:30:00,4.850,-,-
2022-06-02T20:15:00,4.852,-,-
2022-06-02T20:00:00,4.851,-,-
2022-06-02T19:45:00,4.849,-,-
2022-06-02T19:30:00,4.848,-,-
2022-06-02T19:15:00,4.847,-,-
2022-06-02T19:00:00,4.846,-,-
2022-06-02T18:45:00,4.846,-,-
2022-06-02T18:30:00,4.844,-,-
2022-06-02T18:15:00,4.843,-,-
2022-06-02T18:00:00,4.842,-,-
2022-06-02T17:45:00,4.840,-,-
2022-06-02T17:30:00,4.838,-,-
2022-06-02T17:15:00,4.835,-,-
2022-06-02T17:00:00,4.832,-,-
2022-06-02T16:45:00,4.829,-,-
2022-06-02T16:30:00,4.827,-,-
2022-06-02T16:15:00,4.824,-,-
2022-06-02T16:00:00,4.820,-,-
2022-06-02T15:45:00,4.818,-,-
2022-06-02T15:30:00,4.815,-,-
2022-06-02T15:15:00,4.813,-,-
2022-06-02T15:00:00,4.810,-,-
2022-06-02T14:45:00,4.807,-,-
2022-06-02T14:30:00,4.804,-,-
2022-06-02T14:15:00,4.800,-,-
2022-06-02T14:00:00,4.799,-,-
2022-06-02T13:45:00,4.796,-,-
2022-06-02T13:30:00,4.793,-,-
2022-06-02T13:15:00,4.789,-,-
2022-06-02T13:00:00,4.787,-,-
2022-06-02T12:45:00,4.784,-,-
2022-06-02T12:30:00,4.778,-,-
2022-06-02T12:15:00,4.775,-,-
2022-06-02T12:00:00,4.770,-,-
2022-06-02T11:45:00,4.765,-,-
2022-06-02T11:30:00,4.757,-,-
2022-06-02T11:15:00,4.750,-,-
2022-06-02T11:00:00,4.739,-,-
2022-06-02T10:45:00,4.726,-,-
2022-06-02T10:30:00,4.710,-,-
2022-06-02T10:15:00,4.693,-,-
2022-06-02T10:00:00,4.676,-,-
2022-06-02T09:45:00,4.662,-,-
2022-06-02T09:30:00,4.652,-,-
2022-06-02T09:15:00,4.648,-,-
2022-06-02T09:00:00,4.647,-,-
2022-06-02T08:45:00,4.648,-,-
2022-06-02T08:30:00,4.650,-,-
2022-06-02T08:15:00,4.652,-,-
2022-06-02T08:00:00,4.654,-,-
2022-06-02T07:45:00,4.656,-,-
2022-06-02T07:30:00,4.659,-,-
2022-06-02T07:15:00,4.660,-,-
2022-06-02T07:00:00,4.663,-,-
2022-06-02T06:45:00,4.664,-,-
2022-06-02T06:30:00,4.669,-,-
2022-06-02T06:15:00,4.672,-,-
2022-06-02T06:00:00,4.674,-,-
2022-06-02T05:45:00,4.676,-,-
2022-06-02T05:30:00,4.678,-,-
2022-06-02T05:15:00,4.679,-,-
2022-06-02T05:00:00,4.681,-,-
2022-06-02T04:45:00,4.683,-,-
2022-06-02T04:30:00,4.685,-,-
2022-06-02T04:15:00,4.687,-,-
2022-06-02T04:00:00,4.688,-,-
2022-06-02T03:45:00,4.690,-,-
2022-06-02T03:30:00,4.692,-,-
2022-06-02T03:15:00,4.694,-,-
2022-06-02T03:00:00,4.696,-,-
2022-06-02T02:45:00,4.698,-,-
2022-06-02T02:30:00,4.700,-,-
2022-06-02T02:15:00,4.702,-,-
2022-06-02T02:00:00,4.704,-,-
2022-06-02T01:45:00,4.706,-,-
2022-06-02T01:30:00,4.708,-,-
2022-06-02T01:15:00,4.710,-,-
2022-06-02T01:00:00,4.713,-,-
2022-06-02T00:45:00,4.716,-,-
2022-06-02T00:30:00,4.719,-,-
2022-06-02T00:15:00,4.722,-,-
2022-06-02T00:00:00,4.725,-,-
2022-06-01T23:45:00,4.729,-,-
2022-06-01T23:30:00,4.733,-,-
2022-06-01T23:15:00,4.738,-,-
2022-06-01T23:00:00,4.744,-,-
2022-06-01T22:45:00,4.751,-,-
2022-06-01T22:30:00,4.760,-,-
2022-06-01T22:15:00,4.770,-,-
2022-06-01T22:00:00,4.780,-,-
2022-06-01T21:45:00,4.791,-,-
2022-06-01T21:30:00,4.804,-,-
2022-06-01T21:15:00,4.816,-,-
2022-06-01T21:00:00,4.825,-,-
2022-06-01T20:45:00,4.831,-,-
2022-06-01T20:30:00,4.834,-,-
2022-06-01T20:15:00,4.834,-,-
2022-06-01T20:00:00,4.831,-,-
2022-06-01T19:45:00,4.828,-,-
2022-06-01T19:30:00,4.825,-,-
2022-06-01T19:15:00,4.821,-,-
2022-06-01T19:00:00,4.818,-,-
2022-06-01T18:45:00,4.816,-,-
2022-06-01T18:30:00,4.812,-,-
2022-06-01T18:15:00,4.810,-,-
2022-06-01T18:00:00,4.806,-,-
2022-06-01T17:45:00,4.802,-,-
2022-06-01T17:30:00,4.801,-,-
2022-06-01T17:15:00,4.796,-,-
2022-06-01T17:00:00,4.793,-,-
2022-06-01T16:45:00,4.791,-,-
2022-06-01T16:30:00,4.787,-,-
2022-06-01T16:15:00,4.784,-,-
2022-06-01T16:00:00,4.782,-,-
2022-06-01T15:45:00,4.778,-,-
2022-06-01T15:30:00,4.774,-,-
2022-06-01T15:15:00,4.772,-,-
2022-06-01T15:00:00,4.771,-,-
2022-06-01T14:45:00,4.766,-,-
2022-06-01T14:30:00,4.762,-,-
2022-06-01T14:15:00,4.758,-,-
2022-06-01T14:00:00,4.754,-,-
2022-06-01T13:45:00,4.751,-,-
2022-06-01T13:30:00,4.748,-,-
2022-06-01T13:15:00,4.745,-,-
2022-06-01T13:00:00,4.740,-,-
2022-06-01T12:45:00,4.737,-,-
2022-06-01T12:30:00,4.732,-,-
2022-06-01T12:15:00,4.727,-,-
2022-06-01T12:00:00,4.721,-,-
2022-06-01T11:45:00,4.715,-,-
2022-06-01T11:30:00,4.707,-,-
2022-06-01T11:15:00,4.696,-,-
2022-06-01T11:00:00,4.685,-,-
2022-06-01T10:45:00,4.669,-,-
2022-06-01T10:30:00,4.650,-,-
2022-06-01T10:15:00,4.627,-,-
2022-06-01T10:00:00,4.598,-,-
2022-06-01T09:45:00,4.574,-,-
2022-06-01T09:30:00,4.549,-,-
2022-06-01T09:15:00,4.534,-,-
2022-06-01T09:00:00,4.526,-,-
2022-06-01T08:45:00,4.523,-,-
2022-06-01T08:30:00,4.522,-,-
2022-06-01T08:15:00,4.522,-,-
2022-06-01T08:00:00,4.523,-,-
2022-06-01T07:45:00,4.523,-,-
2022-06-01T07:30:00,4.522,-,-
2022-06-01T07:15:00,4.521,-,-
2022-06-01T07:00:00,4.520,-,-
2022-06-01T06:45:00,4.518,-,-
2022-06-01T06:30:00,4.515,-,-
2022-06-01T06:15:00,4.514,-,-
2022-06-01T06:00:00,4.515,-,-
2022-06-01T05:45:00,4.515,-,-
2022-06-01T05:30:00,4.515,-,-
2022-06-01T05:15:00,4.515,-,-
2022-06-01T05:00:00,4.515,-,-
2022-06-01T04:45:00,4.514,-,-
2022-06-01T04:30:00,4.515,-,-
2022-06-01T04:15:00,4.515,-,-
