datetime,level_msl_m,q_cms,rain_mm
2022-06-01T04:00:00,4.515,-,-
2022-06-01T03:45:00,4.516,-,-
2022-06-01T03:30:00,4.515,-,-
2022-06-01T03:15:00,4.515,-,-
2022-06-01T03:00:00,4.515,-,-
2022-06-01T02:45:00,4.515,-,-
2022-06-01T02:30:00,4.515,-,-
2022-06-01T02:15:00,4.515,-,-
2022-06-01T02:00:00,4.516,-,-
2022-06-01T01:45:00,4.517,-,-
2022-06-01T01:30:00,4.518,-,-
2022-06-01T01:15:00,4.519,-,-
2022-06-01T01:00:00,4.521,-,-
2022-06-01T00:45:00,4.523,-,-
2022-06-01T00:30:00,4.526,-,-
2022-06-01T00:15:00,4.529,-,-
2022-06-01T00:00:00,4.534,-,-
2022-05-31T23:45:00,4.540,-,-
2022-05-31T23:30:00,4.548,-,-
2022-05-31T23:15:00,4.558,-,-
2022-05-31T23:00:00,4.569,-,-
2022-05-31T22:45:00,4.580,-,-
2022-05-31T22:30:00,4.597,-,-
2022-05-31T22:15:00,4.612,-,-
2022-05-31T22:00:00,4.632,-,-
2022-05-31T21:45:00,4.647,-,-
2022-05-31T21:30:00,4.660,-,-
2022-05-31T21:15:00,4.671,-,-
2022-05-31T21:00:00,4.676,-,-
2022-05-31T20:45:00,4.676,-,-
2022-05-31T20:30:00,4.666,-,-
2022-05-31T20:15:00,4.653,-,-
2022-05-31T20:00:00,4.636,-,-
2022-05-31T19:45:00,4.620,-,-
2022-05-31T19:30:00,4.608,-,-
2022-05-31T19:15:00,4.597,-,-
2022-05-31T19:00:00,4.589,-,-
2022-05-31T18:45:00,4.585,-,-
2022-05-31T18:30:00,4.580,-,-
2022-05-31T18:15:00,4.571,-,-
2022-05-31T18:00:00,4.547,-,-
2022-05-31T17:45:00,4.536,-,-
2022-05-31T17:30:00,4.518,-,-
2022-05-31T17:15:00,4.515,-,-
2022-05-31T17:00:00,4.513,-,-
2022-05-31T16:45:00,4.510,-,-
2022-05-31T16:30:00,4.508,-,-
2022-05-31T16:15:00,4.505,-,-
2022-05-31T16:00:00,4.502,-,-
2022-05-31T15:45:00,4.500,-,-
2022-05-31T15:30:00,4.497,-,-
2022-05-31T15:15:00,4.494,-,-
2022-05-31T15:00:00,4.491,-,-
2022-05-31T14:45:00,4.488,-,-
2022-05-31T14:30:00,4.484,-,-
2022-05-31T14:15:00,4.479,-,-
2022-05-31T14:00:00,4.477,-,-
2022-05-31T13:45:00,4.471,-,-
2022-05-31T13:30:00,4.465,-,-
2022-05-31T13:15:00,4.458,-,-
2022-05-31T13:00:00,4.447,-,-
2022-05-31T12:45:00,4.437,-,-
2022-05-31T12:30:00,4.424,-,-
2022-05-31T12:15:00,4.409,-,-
2022-05-31T12:00:00,4.393,-,-
2022-05-31T11:45:00,4.374,-,-
2022-05-31T11:30:00,4.355,-,-
2022-05-31T11:15:00,4.335,-,-
2022-05-31T11:00:00,4.314,-,-
2022-05-31T10:45:00,4.292,-,-
2022-05-31T10:30:00,4.270,-,-
2022-05-31T10:15:00,4.247,-,-
2022-05-31T10:00:00,4.226,-,-
2022-05-31T09:45:00,4.209,-,-
2022-05-31T09:30:00,4.201,-,-
2022-05-31T09:15:00,4.200,-,-
2022-05-31T09:00:00,4.201,-,-
2022-05-31T08:45:00,4.204,-,-
2022-05-31T08:30:00,4.206,-,-
2022-05-31T08:15:00,4.208,-,-
2022-05-31T08:00:00,4.211,-,-
2022-05-31T07:45:00,4.213,-,-
2022-05-31T07:30:00,4.217,-,-
2022-05-31T07:15:00,4.221,-,-
2022-05-31T07:00:00,4.225,-,-
2022-05-31T06:45:00,4.229,-,-
2022-05-31T06:30:00,4.234,-,-
2022-05-31T06:15:00,4.239,-,-
2022-05-31T06:00:00,4.244,-,-
2022-05-31T05:45:00,4.249,-,-
2022-05-31T05:30:00,4.254,-,-
2022-05-31T05:15:00,4.259,-,-
2022-05-31T05:00:00,4.264,-,-
2022-05-31T04:45:00,4.268,-,-
2022-05-31T04:30:00,4.273,-,-
2022-05-31T04:15:00,4.277,-,-
2022-05-31T04:00:00,4.282,-,-
2022-05-31T03:45:00,4.286,-,-
2022-05-31T03:30:00,4.291,-,-
2022-05-31T03:15:00,4.296,-,-
2022-05-31T03:00:00,4.302,-,-
2022-05-31T02:45:00,4.307,-,-
2022-05-31T02:30:00,4.313,-,-
2022-05-31T02:15:00,4.319,-,-
2022-05-31T02:00:00,4.325,-,-
2022-05-31T01:45:00,4.331,-,-
2022-05-31T01:30:00,4.337,-,-
2022-05-31T01:15:00,4.344,-,-
2022-05-31T01:00:00,4.351,-,-
2022-05-31T00:45:00,4.358,-,-
2022-05-31T00:30:00,4.366,-,-
2022-05-31T00:15:00,4.374,-,-
2022-05-31T00:00:00,4.383,-,-
2022-05-30T23:45:00,4.394,-,-
2022-05-30T23:30:00,4.404,-,-
2022-05-30T23:15:00,4.414,-,-
2022-05-30T23:00:00,4.426,-,-
2022-05-30T22:45:00,4.440,-,-
2022-05-30T22:30:00,4.455,-,-
2022-05-30T22:15:00,4.471,-,-
2022-05-30T22:00:00,4.486,-,-
2022-05-30T21:45:00,4.502,-,-
2022-05-30T21:30:00,4.516,-,-
2022-05-30T21:15:00,4.528,-,-
2022-05-30T21:00:00,4.537,-,-
2022-05-30T20:45:00,4.543,-,-
2022-05-30T20:30:00,4.546,-,-
2022-05-30T20:15:00,4.549,-,-
2022-05-30T20:00:00,4.551,-,-
2022-05-30T19:45:00,4.552,-,-
2022-05-30T19:30:00,4.554,-,-
2022-05-30T19:15:00,4.555,-,-
2022-05-30T19:00:00,4.557,-,-
2022-05-30T18:45:00,4.559,-,-
2022-05-30T18:30:00,4.561,-,-
2022-05-30T18:15:00,4.562,-,-
2022-05-30T18:00:00,4.564,-,-
2022-05-30T17:45:00,4.565,-,-
2022-05-30T17:30:00,4.566,-,-
2022-05-30T17:15:00,4.568,-,-
2022-05-30T17:00:00,4.570,-,-
2022-05-30T16:45:00,4.574,-,-
2022-05-30T16:30:00,4.575,-,-
2022-05-30T16:15:00,4.577,-,-
2022-05-30T16:00:00,4.579,-,-
2022-05-30T15:45:00,4.582,-,-
2022-05-30T15:30:00,4.582,-,-
2022-05-30T15:15:00,4.582,-,-
2022-05-30T15:00:00,4.582,-,-
2022-05-30T14:45:00,4.582,-,-
2022-05-30T14:30:00,4.584,-,-
2022-05-30T14:15:00,4.585,-,-
2022-05-30T14:00:00,4.585,-,-
2022-05-30T13:45:00,4.585,-,-
2022-05-30T13:30:00,4.585,-,-
2022-05-30T13:15:00,4.586,-,-
2022-05-30T13:00:00,4.587,-,-
2022-05-30T12:45:00,4.587,-,-
2022-05-30T12:30:00,4.585,-,-
2022-05-30T12:15:00,4.585,-,-
2022-05-30T12:00:00,4.584,-,-
2022-05-30T11:45:00,4.581,-,-
2022-05-30T11:30:00,4.577,-,-
2022-05-30T11:15:00,4.574,-,-
2022-05-30T11:00:00,4.566,-,-
2022-05-30T10:45:00,4.555,-,-
2022-05-30T10:30:00,4.544,-,-
2022-05-30T10:15:00,4.533,-,-
2022-05-30T10:00:00,4.522,-,-
2022-05-30T09:45:00,4.512,-,-
2022-05-30T09:30:00,4.505,-,-
2022-05-30T09:15:00,4.502,-,-
2022-05-30T09:00:00,4.504,-,-
2022-05-30T08:45:00,4.507,-,-
2022-05-30T08:30:00,4.511,-,-
2022-05-30T08:15:00,4.516,-,-
2022-05-30T08:00:00,4.520,-,-
2022-05-30T07:45:00,4.526,-,-
2022-05-30T07:30:00,4.532,-,-
2022-05-30T07:15:00,4.538,-,-
2022-05-30T07:00:00,4.544,-,-
2022-05-30T06:45:00,4.551,-,-
2022-05-30T06:30:00,4.558,-,-
2022-05-30T06:15:00,4.565,-,-
2022-05-30T06:00:00,4.572,-,-
2022-05-30T05:45:00,4.579,-,-
2022-05-30T05:30:00,4.585,-,-
2022-05-30T05:15:00,4.592,-,-
2022-05-30T05:00:00,4.598,-,-
2022-05-30T04:45:00,4.606,-,-
2022-05-30T04:30:00,4.612,-,-
2022-05-30T04:15:00,4.619,-,-
2022-05-30T04:00:00,4.627,-,-
2022-05-30T03:45:00,4.635,-,-
2022-05-30T03:30:00,4.642,-,-
2022-05-30T03:15:00,4.649,-,-
2022-05-30T03:00:00,4.657,-,-
2022-05-30T02:45:00,4.663,-,-
2022-05-30T02:30:00,4.671,-,-
2022-05-30T02:15:00,4.678,-,-
2022-05-30T02:00:00,4.685,-,-
2022-05-30T01:45:00,4.693,-,-
2022-05-30T01:30:00,4.701,-,-
2022-05-30T01:15:00,4.709,-,-
2022-05-30T01:00:00,4.718,-,-
2022-05-30T00:45:00,4.727,-,-
2022-05-30T00:30:00,4.736,-,-
2022-05-30T00:15:00,4.745,-,-
2022-05-30T00:00:00,4.755,-,-
2022-05-29T23:45:00,4.766,-,-
2022-05-29T23:30:00,4.777,-,-
2022-05-29T23:15:00,4.788,-,-
2022-05-29T23:00:00,4.803,-,-
2022-05-29T22:45:00,4.821,-,-
2022-05-29T22:30:00,4.841,-,-
2022-05-29T22:15:00,4.869,-,-
2022-05-29T22:00:00,4.895,-,-
2022-05-29T21:45:00,4.922,-,-
2022-05-29T21:30:00,4.953,-,-
2022-05-29T21:15:00,4.982,-,-
2022-05-29T21:00:00,5.011,-,-
2022-05-29T20:45:00,5.033,-,-
2022-05-29T20:30:00,5.051,-,-
2022-05-29T20:15:00,5.063,-,-
2022-05-29T20:00:00,5.065,-,-
2022-05-29T19:45:00,5.065,-,-
2022-05-29T19:30:00,5.058,-,-
2022-05-29T19:15:00,5.055,-,-
2022-05-29T19:00:00,5.051,-,-
2022-05-29T18:45:00,5.046,-,-
2022-05-29T18:30:00,5.040,-,-
2022-05-29T18:15:00,5.037,-,-
2022-05-29T18:00:00,5.032,-,-
2022-05-29T17:45:00,5.027,-,-
2022-05-29T17:30:00,5.023,-,-
2022-05-29T17:15:00,5.019,-,-
2022-05-29T17:00:00,5.013,-,-
2022-05-29T16:45:00,5.012,-,-
2022-05-29T16:30:00,5.006,-,-
2022-05-29T16:15:00,5.000,-,-
2022-05-29T16:00:00,4.997,-,-
2022-05-29T15:45:00,4.991,-,-
2022-05-29T15:30:00,4.987,-,-
2022-05-29T15:15:00,4.981,-,-
2022-05-29T15:00:00,4.977,-,-
2022-05-29T14:45:00,4.972,-,-
2022-05-29T14:30:00,4.967,-,-
2022-05-29T14:15:00,4.963,-,-
2022-05-29T14:00:00,4.957,-,-
2022-05-29T13:45:00,4.952,-,-
2022-05-29T13:30:00,4.947,-,-
2022-05-29T13:15:00,4.941,-,-
2022-05-29T13:00:00,4.934,-,-
2022-05-29T12:45:00,4.925,-,-
2022-05-29T12:30:00,4.916,-,-
2022-05-29T12:15:00,4.906,-,-
2022-05-29T12:00:00,4.894,-,-
2022-05-29T11:45:00,4.881,-,-
2022-05-29T11:30:00,4.860,-,-
2022-05-29T11:15:00,4.835,-,-
2022-05-29T11:00:00,4.800,-,-
2022-05-29T10:45:00,4.758,-,-
2022-05-29T10:30:00,4.707,-,-
2022-05-29T10:15:00,4.651,-,-
2022-05-29T10:00:00,4.595,-,-
2022-05-29T09:45:00,4.549,-,-
2022-05-29T09:30:00,4.524,-,-
2022-05-29T09:15:00,4.517,-,-
2022-05-29T09:00:00,4.519,-,-
2022-05-29T08:45:00,4.522,-,-
2022-05-29T08:30:00,4.526,-,-
2022-05-29T08:15:00,4.529,-,-
2022-05-29T08:00:00,4.533,-,-
2022-05-29T07:45:00,4.536,-,-
2022-05-29T07:30:00,4.540,-,-
2022-05-29T07:15:00,4.543,-,-
2022-05-29T07:00:00,4.545,-,-
2022-05-29T06:45:00,4.546,-,-
2022-05-29T06:30:00,4.548,-,-
2022-05-29T06:15:00,4.548,-,-
2022-05-29T06:00:00,4.546,-,-
2022-05-29T05:45:00,4.546,-,-
2022-05-29T05:30:00,4.543,-,-
2022-05-29T05:15:00,4.542,-,-
2022-05-29T05:00:00,4.540,-,-
2022-05-29T04:45:00,4.539,-,-
2022-05-29T04:30:00,4.538,-,-
2022-05-29T04:15:00,4.538,-,-
2022-05-29T04:00:00,4.540,-,-
2022-05-29T03:45:00,4.542,-,-
2022-05-29T03:30:00,4.545,-,-
2022-05-29T03:15:00,4.549,-,-
2022-05-29T03:00:00,4.551,-,-
2022-05-29T02:45:00,4.555,-,-
2022-05-29T02:30:00,4.558,-,-
2022-05-29T02:15:00,4.562,-,-
2022-05-29T02:00:00,4.565,-,-
2022-05-29T01:45:00,4.569,-,-
2022-05-29T01:30:00,4.572,-,-
2022-05-29T01:15:00,4.577,-,-
2022-05-29T01:00:00,4.581,-,-
2022-05-29T00:45:00,4.587,-,-
2022-05-29T00:30:00,4.593,-,-
2022-05-29T00:15:00,4.600,-,-
2022-05-29T00:00:00,4.608,-,-
2022-05-28T23:45:00,4.617,-,-
2022-05-28T23:30:00,4.629,-,-
2022-05-28T23:15:00,4.643,-,-
2022-05-28T23:00:00,4.661,-,-
2022-05-28T22:45:00,4.680,-,-
2022-05-28T22:30:00,4.703,-,-
2022-05-28T22:15:00,4.730,-,-
2022-05-28T22:00:00,4.760,-,-
2022-05-28T21:45:00,4.793,-,-
2022-05-28T21:30:00,4.828,-,-
2022-05-28T21:15:00,4.861,-,-
2022-05-28T21:00:00,4.888,-,-
2022-05-28T20:45:00,4.909,-,-
2022-05-28T20:30:00,4.922,-,-
2022-05-28T20:15:00,4.927,-,-
2022-05-28T20:00:00,4.929,-,-
2022-05-28T19:45:00,4.924,-,-
2022-05-28T19:30:00,4.920,-,-
2022-05-28T19:15:00,4.918,-,-
2022-05-28T19:00:00,4.917,-,-
2022-05-28T18:45:00,4.909,-,-
2022-05-28T18:30:00,4.904,-,-
2022-05-28T18:15:00,4.900,-,-
2022-05-28T18:00:00,4.896,-,-
2022-05-28T17:45:00,4.893,-,-
2022-05-28T17:30:00,4.891,-,-
2022-05-28T17:15:00,4.886,-,-
2022-05-28T17:00:00,4.883,-,-
2022-05-28T16:45:00,4.877,-,-
2022-05-28T16:30:00,4.872,-,-
2022-05-28T16:15:00,4.868,-,-
2022-05-28T16:00:00,4.869,-,-
2022-05-28T15:45:00,4.862,-,-
2022-05-28T15:30:00,4.857,-,-
2022-05-28T15:15:00,4.853,-,-
2022-05-28T15:00:00,4.851,-,-
2022-05-28T14:45:00,4.845,-,-
2022-05-28T14:30:00,4.843,-,-
2022-05-28T14:15:00,4.839,-,-
2022-05-28T14:00:00,4.835,-,-
2022-05-28T13:45:00,4.830,-,-
2022-05-28T13:30:00,4.824,-,-
2022-05-28T13:15:00,4.816,-,-
2022-05-28T13:00:00,4.808,-,-
2022-05-28T12:45:00,4.796,-,-
2022-05-28T12:30:00,4.782,-,-
2022-05-28T12:15:00,4.767,-,-
2022-05-28T12:00:00,4.744,-,-
2022-05-28T11:45:00,4.718,-,-
2022-05-28T11:30:00,4.680,-,-
2022-05-28T11:15:00,4.638,-,-
2022-05-28T11:00:00,4.581,-,-
2022-05-28T10:45:00,4.518,-,-
2022-05-28T10:30:00,4.453,-,-
2022-05-28T10:15:00,4.397,-,-
2022-05-28T10:00:00,4.353,-,-
2022-05-28T09:45:00,4.323,-,-
2022-05-28T09:30:00,4.301,-,-
2022-05-28T09:15:00,4.290,-,-
2022-05-28T09:00:00,4.285,-,-
2022-05-28T08:45:00,4.284,-,-
2022-05-28T08:30:00,4.286,-,-
2022-05-28T08:15:00,4.288,-,-
2022-05-28T08:00:00,4.290,-,-
2022-05-28T07:45:00,4.292,-,-
2022-05-28T07:30:00,4.294,-,-
2022-05-28T07:15:00,4.297,-,-
2022-05-28T07:00:00,4.298,-,-
2022-05-28T06:45:00,4.300,-,-
2022-05-28T06:30:00,4.302,-,-
2022-05-28T06:15:00,4.303,-,-
2022-05-28T06:00:00,4.305,-,-
2022-05-28T05:45:00,4.306,-,-
2022-05-28T05:30:00,4.307,-,-
2022-05-28T05:15:00,4.307,-,-
2022-05-28T05:00:00,4.308,-,-
2022-05-28T04:45:00,4.307,-,-
2022-05-28T04:30:00,4.308,-,-
2022-05-28T04:15:00,4.308,-,-
2022-05-28T04:00:00,4.306,-,-
2022-05-28T03:45:00,4.306,-,-
2022-05-28T03:30:00,4.304,-,-
2022-05-28T03:15:00,4.304,-,-
2022-05-28T03:00:00,4.302,-,-
2022-05-28T02:45:00,4.301,-,-
2022-05-28T02:30:00,4.299,-,-
2022-05-28T02:15:00,4.297,-,-
2022-05-28T02:00:00,4.296,-,-
2022-05-28T01:45:00,4.294,-,-
2022-05-28T01:30:00,4.294,-,-
2022-05-28T01:15:00,4.294,-,-
2022-05-28T01:00:00,4.294,-,-
2022-05-28T00:45:00,4.295,-,-
2022-05-28T00:30:00,4.297,-,-
2022-05-28T00:15:00,4.299,-,-
2022-05-28T00:00:00,4.304,-,-
2022-06-10T23:45:00,4.596,-,-
2022-06-10T23:30:00,4.605,-,-
2022-06-10T23:15:00,4.618,-,-
2022-06-10T23:00:00,4.633,-,-
2022-06-10T22:45:00,4.650,-,-
2022-06-10T22:30:00,4.668,-,-
2022-06-10T22:15:00,4.686,-,-
2022-06-10T22:00:00,4.707,-,-
2022-06-10T21:45:00,4.730,-,-
2022-06-10T21:30:00,4.754,-,-
2022-06-10T21:15:00,4.777,-,-
2022-06-10T21:00:00,4.798,-,-
2022-06-10T20:45:00,4.818,-,-
2022-06-10T20:30:00,4.832,-,-
2022-06-10T20:15:00,4.840,-,-
2022-06-10T20:00:00,4.849,-,-
2022-06-10T19:45:00,4.855,-,-
2022-06-10T19:30:00,4.862,-,-
2022-06-10T19:15:00,4.868,-,-
2022-06-10T19:00:00,4.877,-,-
2022-06-10T18:45:00,4.889,-,-
2022-06-10T18:30:00,4.888,-,-
2022-06-10T18:15:00,4.889,-,-
2022-06-10T18:00:00,4.885,-,-
2022-06-10T17:45:00,4.871,-,-
2022-06-10T17:30:00,4.860,-,-
2022-06-10T17:15:00,4.853,-,-
2022-06-10T17:00:00,4.851,-,-
2022-06-10T16:45:00,4.850,-,-
2022-06-10T16:30:00,4.848,-,-
2022-06-10T16:15:00,4.846,-,-
2022-06-10T16:00:00,4.844,-,-
2022-06-10T15:45:00,4.842,-,-
2022-06-10T15:30:00,4.840,-,-
2022-06-10T15:15:00,4.838,-,-
2022-06-10T15:00:00,4.836,-,-
2022-06-10T14:45:00,4.835,-,-
2022-06-10T14:30:00,4.831,-,-
2022-06-10T14:15:00,4.830,-,-
2022-06-10T14:00:00,4.828,-,-
2022-06-10T13:45:00,4.828,-,-
2022-06-10T13:30:00,4.826,-,-
2022-06-10T13:15:00,4.822,-,-
2022-06-10T13:00:00,4.820,-,-
2022-06-10T12:45:00,4.818,-,-
2022-06-10T12:30:00,4.814,-,-
2022-06-10T12:15:00,4.811,-,-
2022-06-10T12:00:00,4.808,-,-
2022-06-10T11:45:00,4.804,-,-
2022-06-10T11:30:00,4.797,-,-
2022-06-10T11:15:00,4.792,-,-
2022-06-10T11:00:00,4.784,-,-
2022-06-10T10:45:00,4.773,-,-
2022-06-10T10:30:00,4.759,-,-
2022-06-10T10:15:00,4.743,-,-
2022-06-10T10:00:00,4.723,-,-
2022-06-10T09:45:00,4.701,-,-
2022-06-10T09:30:00,4.677,-,-
2022-06-10T09:15:00,4.655,-,-
2022-06-10T09:00:00,4.638,-,-
2022-06-10T08:45:00,4.627,-,-
2022-06-10T08:30:00,4.623,-,-
2022-06-10T08:15:00,4.622,-,-
2022-06-10T08:00:00,4.623,-,-
2022-06-10T07:45:00,4.622,-,-
2022-06-10T07:30:00,4.621,-,-
2022-06-10T07:15:00,4.619,-,-
2022-06-10T07:00:00,4.616,-,-
2022-06-10T06:45:00,4.613,-,-
2022-06-10T06:30:00,4.611,-,-
2022-06-10T06:15:00,4.607,-,-
2022-06-10T06:00:00,4.604,-,-
2022-06-10T05:45:00,4.601,-,-
2022-06-10T05:30:00,4.598,-,-
2022-06-10T05:15:00,4.596,-,-
2022-06-10T05:00:00,4.593,-,-
2022-06-10T04:45:00,4.591,-,-
2022-06-10T04:30:00,4.589,-,-
2022-06-10T04:15:00,4.590,-,-
2022-06-10T04:00:00,4.590,-,-
2022-06-10T03:45:00,4.592,-,-
2022-06-10T03:30:00,4.593,-,-
2022-06-10T03:15:00,4.594,-,-
2022-06-10T03:00:00,4.596,-,-
2022-06-10T02:45:00,4.596,-,-
2022-06-10T02:30:00,4.599,-,-
2022-06-10T02:15:00,4.601,-,-
2022-06-10T02:00:00,4.603,-,-
2022-06-10T01:45:00,4.605,-,-
2022-06-10T01:30:00,4.606,-,-
2022-06-10T01:15:00,4.608,-,-
2022-06-10T01:00:00,4.609,-,-
2022-06-10T00:45:00,4.610,-,-
2022-06-10T00:30:00,4.612,-,-
2022-06-10T00:15:00,4.614,-,-
2022-06-10T00:00:00,4.617,-,-
2022-06-09T23:45:00,4.621,-,-
2022-06-09T23:30:00,4.625,-,-
2022-06-09T23:15:00,4.630,-,-
2022-06-09T23:00:00,4.636,-,-
2022-06-09T22:45:00,4.644,-,-
2022-06-09T22:30:00,4.655,-,-
2022-06-09T22:15:00,4.669,-,-
2022-06-09T22:00:00,4.684,-,-
2022-06-09T21:45:00,4.701,-,-
2022-06-09T21:30:00,4.718,-,-
2022-06-09T21:15:00,4.731,-,-
2022-06-09T21:00:00,4.742,-,-
2022-06-09T20:45:00,4.751,-,-
2022-06-09T20:30:00,4.757,-,-
2022-06-09T20:15:00,4.759,-,-
2022-06-09T20:00:00,4.759,-,-
2022-06-09T19:45:00,4.757,-,-
2022-06-09T19:30:00,4.755,-,-
2022-06-09T19:15:00,4.753,-,-
2022-06-09T19:00:00,4.748,-,-
2022-06-09T18:45:00,4.746,-,-
2022-06-09T18:30:00,4.743,-,-
2022-06-09T18:15:00,4.741,-,-
2022-06-09T18:00:00,4.737,-,-
2022-06-09T17:45:00,4.734,-,-
2022-06-09T17:30:00,4.730,-,-
2022-06-09T17:15:00,4.727,-,-
2022-06-09T17:00:00,4.723,-,-
2022-06-09T16:45:00,4.719,-,-
2022-06-09T16:30:00,4.716,-,-
2022-06-09T16:15:00,4.713,-,-
2022-06-09T16:00:00,4.710,-,-
2022-06-09T15:45:00,4.706,-,-
2022-06-09T15:30:00,4.702,-,-
2022-06-09T15:15:00,4.699,-,-
2022-06-09T15:00:00,4.693,-,-
2022-06-09T14:45:00,4.691,-,-
2022-06-09T14:30:00,4.688,-,-
2022-06-09T14:15:00,4.684,-,-
2022-06-09T14:00:00,4.680,-,-
2022-06-09T13:45:00,4.677,-,-
2022-06-09T13:30:00,4.673,-,-
2022-06-09T13:15:00,4.669,-,-
2022-06-09T13:00:00,4.665,-,-
2022-06-09T12:45:00,4.660,-,-
2022-06-09T12:30:00,4.657,-,-
2022-06-09T12:15:00,4.652,-,-
2022-06-09T12:00:00,4.647,-,-
2022-06-09T11:45:00,4.641,-,-
2022-06-09T11:30:00,4.630,-,-
2022-06-09T11:15:00,4.618,-,-
2022-06-09T11:00:00,4.604,-,-
2022-06-09T10:45:00,4.591,-,-
2022-06-09T10:30:00,4.573,-,-
2022-06-09T10:15:00,4.549,-,-
2022-06-09T10:00:00,4.523,-,-
2022-06-09T09:45:00,4.491,-,-
2022-06-09T09:30:00,4.463,-,-
2022-06-09T09:15:00,4.442,-,-
2022-06-09T09:00:00,4.428,-,-
2022-06-09T08:45:00,4.424,-,-
2022-06-09T08:30:00,4.424,-,-
2022-06-09T08:15:00,4.427,-,-
2022-06-09T08:00:00,4.430,-,-
2022-06-09T07:45:00,4.434,-,-
2022-06-09T07:30:00,4.438,-,-
2022-06-09T07:15:00,4.442,-,-
2022-06-09T07:00:00,4.445,-,-
2022-06-09T06:45:00,4.448,-,-
2022-06-09T06:30:00,4.453,-,-
2022-06-09T06:15:00,4.456,-,-
2022-06-09T06:00:00,4.459,-,-
2022-06-09T05:45:00,4.463,-,-
2022-06-09T05:30:00,4.466,-,-
2022-06-09T05:15:00,4.470,-,-
2022-06-09T05:00:00,4.474,-,-
2022-06-09T04:45:00,4.477,-,-
2022-06-09T04:30:00,4.480,-,-
2022-06-09T04:15:00,4.485,-,-
2022-06-09T04:00:00,4.487,-,-
2022-06-09T03:45:00,4.491,-,-
2022-06-09T03:30:00,4.495,-,-
2022-06-09T03:15:00,4.498,-,-
2022-06-09T03:00:00,4.502,-,-
2022-06-09T02:45:00,4.506,-,-
2022-06-09T02:30:00,4.510,-,-
2022-06-09T02:15:00,4.514,-,-
2022-06-09T02:00:00,4.518,-,-
2022-06-09T01:45:00,4.521,-,-
2022-06-09T01:30:00,4.525,-,-
2022-06-09T01:15:00,4.527,-,-
2022-06-09T01:00:00,4.531,-,-
2022-06-09T00:45:00,4.535,-,-
2022-06-09T00:30:00,4.539,-,-
2022-06-09T00:15:00,4.544,-,-
2022-06-09T00:00:00,4.549,-,-
2022-06-08T23:45:00,4.555,-,-
2022-06-08T23:30:00,4.562,-,-
2022-06-08T23:15:00,4.570,-,-
2022-06-08T23:00:00,4.580,-,-
2022-06-08T22:45:00,4.591,-,-
2022-06-08T22:30:00,4.604,-,-
2022-06-08T22:15:00,4.619,-,-
2022-06-08T22:00:00,4.638,-,-
2022-06-08T21:45:00,4.656,-,-
2022-06-08T21:30:00,4.675,-,-
2022-06-08T21:15:00,4.694,-,-
2022-06-08T21:00:00,4.709,-,-
2022-06-08T20:45:00,4.724,-,-
2022-06-08T20:30:00,4.733,-,-
2022-06-08T20:15:00,4.739,-,-
2022-06-08T20:00:00,4.741,-,-
2022-06-08T19:45:00,4.739,-,-
2022-06-08T19:30:00,4.739,-,-
2022-06-08T19:15:00,4.738,-,-
2022-06-08T19:00:00,4.734,-,-
2022-06-08T18:45:00,4.735,-,-
2022-06-08T18:30:00,4.734,-,-
2022-06-08T18:15:00,4.731,-,-
2022-06-08T18:00:00,4.730,-,-
2022-06-08T17:45:00,4.728,-,-
2022-06-08T17:30:00,4.727,-,-
2022-06-08T17:15:00,4.726,-,-
2022-06-08T17:00:00,4.726,-,-
2022-06-08T16:45:00,4.726,-,-
2022-06-08T16:30:00,4.728,-,-
2022-06-08T16:15:00,4.731,-,-
2022-06-08T16:00:00,4.733,-,-
2022-06-08T15:45:00,4.734,-,-
