datetime,level_msl_m,q_cms,rain_mm
2022-06-08T15:30:00,4.739,-,-
2022-06-08T15:15:00,4.742,-,-
2022-06-08T15:00:00,4.746,-,-
2022-06-08T14:45:00,4.752,-,-
2022-06-08T14:30:00,4.759,-,-
2022-06-08T14:15:00,4.763,-,-
2022-06-08T14:00:00,4.770,-,-
2022-06-08T13:45:00,4.776,-,-
2022-06-08T13:30:00,4.778,-,-
2022-06-08T13:15:00,4.778,-,-
2022-06-08T13:00:00,4.776,-,-
2022-06-08T12:45:00,4.770,-,-
2022-06-08T12:30:00,4.763,-,-
2022-06-08T12:15:00,4.753,-,-
2022-06-08T12:00:00,4.743,-,-
2022-06-08T11:45:00,4.733,-,-
2022-06-08T11:30:00,4.726,-,-
2022-06-08T11:15:00,4.721,-,-
2022-06-08T11:00:00,4.714,-,-
2022-06-08T10:45:00,4.704,-,-
2022-06-08T10:30:00,4.693,-,-
2022-06-08T10:15:00,4.678,-,-
2022-06-08T10:00:00,4.658,-,-
2022-06-08T09:45:00,4.640,-,-
2022-06-08T09:30:00,4.616,-,-
2022-06-08T09:15:00,4.594,-,-
2022-06-08T09:00:00,4.576,-,-
2022-06-08T08:45:00,4.567,-,-
2022-06-08T08:30:00,4.564,-,-
2022-06-08T08:15:00,4.567,-,-
2022-06-08T08:00:00,4.572,-,-
2022-06-08T07:45:00,4.578,-,-
2022-06-08T07:30:00,4.583,-,-
2022-06-08T07:15:00,4.587,-,-
2022-06-08T07:00:00,4.593,-,-
2022-06-08T06:45:00,4.598,-,-
2022-06-08T06:30:00,4.604,-,-
2022-06-08T06:15:00,4.610,-,-
2022-06-08T06:00:00,4.616,-,-
2022-06-08T05:45:00,4.621,-,-
2022-06-08T05:30:00,4.627,-,-
2022-06-08T05:15:00,4.633,-,-
2022-06-08T05:00:00,4.639,-,-
2022-06-08T04:45:00,4.645,-,-
2022-06-08T04:30:00,4.650,-,-
2022-06-08T04:15:00,4.656,-,-
2022-06-08T04:00:00,4.662,-,-
2022-06-08T03:45:00,4.667,-,-
2022-06-08T03:30:00,4.673,-,-
2022-06-08T03:15:00,4.679,-,-
2022-06-08T03:00:00,4.685,-,-
2022-06-08T02:45:00,4.692,-,-
2022-06-08T02:30:00,4.697,-,-
2022-06-08T02:15:00,4.703,-,-
2022-06-08T02:00:00,4.710,-,-
2022-06-08T01:45:00,4.715,-,-
2022-06-08T01:30:00,4.722,-,-
2022-06-08T01:15:00,4.728,-,-
2022-06-08T01:00:00,4.734,-,-
2022-06-08T00:45:00,4.742,-,-
2022-06-08T00:30:00,4.748,-,-
2022-06-08T00:15:00,4.754,-,-
2022-06-08T00:00:00,4.761,-,-
2022-06-07T23:45:00,4.769,-,-
2022-06-07T23:30:00,4.777,-,-
2022-06-07T23:15:00,4.786,-,-
2022-06-07T23:00:00,4.797,-,-
2022-06-07T22:45:00,4.809,-,-
2022-06-07T22:30:00,4.822,-,-
2022-06-07T22:15:00,4.839,-,-
2022-06-07T22:00:00,4.854,-,-
2022-06-07T21:45:00,4.875,-,-
2022-06-07T21:30:00,4.895,-,-
2022-06-07T21:15:00,4.913,-,-
2022-06-07T21:00:00,4.932,-,-
2022-06-07T20:45:00,4.952,-,-
2022-06-07T20:30:00,4.964,-,-
2022-06-07T20:15:00,4.972,-,-
2022-06-07T20:00:00,4.978,-,-
2022-06-07T19:45:00,4.978,-,-
2022-06-07T19:30:00,4.983,-,-
2022-06-07T19:15:00,4.981,-,-
2022-06-07T19:00:00,4.982,-,-
2022-06-07T18:45:00,4.984,-,-
2022-06-07T18:30:00,4.986,-,-
2022-06-07T18:15:00,4.987,-,-
2022-06-07T18:00:00,4.987,-,-
2022-06-07T17:45:00,4.988,-,-
2022-06-07T17:30:00,4.989,-,-
2022-06-07T17:15:00,4.989,-,-
2022-06-07T17:00:00,4.991,-,-
2022-06-07T16:45:00,4.990,-,-
2022-06-07T16:30:00,4.991,-,-
2022-06-07T16:15:00,4.991,-,-
2022-06-07T16:00:00,4.993,-,-
2022-06-07T15:45:00,4.992,-,-
2022-06-07T15:30:00,4.993,-,-
2022-06-07T15:15:00,4.994,-,-
2022-06-07T15:00:00,4.994,-,-
2022-06-07T14:45:00,4.994,-,-
2022-06-07T14:30:00,4.995,-,-
2022-06-07T14:15:00,4.997,-,-
2022-06-07T14:00:00,4.996,-,-
2022-06-07T13:45:00,4.993,-,-
2022-06-07T13:30:00,4.995,-,-
2022-06-07T13:15:00,4.995,-,-
2022-06-07T13:00:00,4.994,-,-
2022-06-07T12:45:00,4.991,-,-
2022-06-07T12:30:00,4.992,-,-
2022-06-07T12:15:00,4.993,-,-
2022-06-07T12:00:00,4.989,-,-
2022-06-07T11:45:00,4.989,-,-
2022-06-07T11:30:00,4.986,-,-
2022-06-07T11:15:00,4.985,-,-
2022-06-07T11:00:00,4.980,-,-
2022-06-07T10:45:00,4.976,-,-
2022-06-07T10:30:00,4.968,-,-
2022-06-07T10:15:00,4.955,-,-
2022-06-07T10:00:00,4.945,-,-
2022-06-07T09:45:00,4.933,-,-
2022-06-07T09:30:00,4.919,-,-
2022-06-07T09:15:00,4.906,-,-
2022-06-07T09:00:00,4.896,-,-
2022-06-07T08:45:00,4.892,-,-
2022-06-07T08:30:00,4.895,-,-
2022-06-07T08:15:00,4.902,-,-
2022-06-07T08:00:00,4.914,-,-
2022-06-07T07:45:00,4.927,-,-
2022-06-07T07:30:00,4.941,-,-
2022-06-07T07:15:00,4.953,-,-
2022-06-07T07:00:00,4.969,-,-
2022-06-07T06:45:00,4.981,-,-
2022-06-07T06:30:00,4.992,-,-
2022-06-07T06:15:00,5.000,-,-
2022-06-07T06:00:00,5.006,-,-
2022-06-07T05:45:00,5.012,-,-
2022-06-07T05:30:00,5.019,-,-
2022-06-07T05:15:00,5.024,-,-
2022-06-07T05:00:00,5.030,-,-
2022-06-07T04:45:00,5.035,-,-
2022-06-07T04:30:00,5.041,-,-
2022-06-07T04:15:00,5.047,-,-
2022-06-07T04:00:00,5.051,-,-
2022-06-07T03:45:00,5.058,-,-
2022-06-07T03:30:00,5.064,-,-
2022-06-07T03:15:00,5.069,-,-
2022-06-07T03:00:00,5.076,-,-
2022-06-07T02:45:00,5.082,-,-
2022-06-07T02:30:00,5.088,-,-
2022-06-07T02:15:00,5.093,-,-
2022-06-07T02:00:00,5.099,-,-
2022-06-07T01:45:00,5.106,-,-
2022-06-07T01:30:00,5.111,-,-
2022-06-07T01:15:00,5.117,-,-
2022-06-07T01:00:00,5.123,-,-
2022-06-07T00:45:00,5.129,-,-
2022-06-07T00:30:00,5.135,-,-
2022-06-07T00:15:00,5.142,-,-
2022-06-07T00:00:00,5.145,-,-
2022-06-06T23:45:00,5.154,-,-
2022-06-06T23:30:00,5.161,-,-
2022-06-06T23:15:00,5.170,-,-
2022-06-06T23:00:00,5.177,-,-
2022-06-06T22:45:00,5.188,-,-
2022-06-06T22:30:00,5.198,-,-
2022-06-06T22:15:00,5.210,-,-
2022-06-06T22:00:00,5.225,-,-
2022-06-06T21:45:00,5.243,-,-
2022-06-06T21:30:00,5.266,-,-
2022-06-06T21:15:00,5.283,-,-
2022-06-06T21:00:00,5.303,-,-
2022-06-06T20:45:00,5.319,-,-
2022-06-06T20:30:00,5.337,-,-
2022-06-06T20:15:00,5.346,-,-
2022-06-06T20:00:00,5.353,-,-
2022-06-06T19:45:00,5.362,-,-
2022-06-06T19:30:00,5.363,-,-
2022-06-06T19:15:00,5.365,-,-
2022-06-06T19:00:00,5.369,-,-
2022-06-06T18:45:00,5.369,-,-
2022-06-06T18:30:00,5.374,-,-
2022-06-06T18:15:00,5.373,-,-
2022-06-06T18:00:00,5.372,-,-
2022-06-06T17:45:00,5.364,-,-
2022-06-06T17:30:00,5.360,-,-
2022-06-06T17:15:00,5.357,-,-
2022-06-06T17:00:00,5.354,-,-
2022-06-06T16:45:00,5.350,-,-
2022-06-06T16:30:00,5.344,-,-
2022-06-06T16:15:00,5.341,-,-
2022-06-06T16:00:00,5.340,-,-
2022-06-06T15:45:00,5.340,-,-
2022-06-06T15:30:00,5.334,-,-
2022-06-06T15:15:00,5.332,-,-
2022-06-06T15:00:00,5.333,-,-
2022-06-06T14:45:00,5.329,-,-
2022-06-06T14:30:00,5.330,-,-
2022-06-06T14:15:00,5.331,-,-
2022-06-06T14:00:00,5.331,-,-
2022-06-06T13:45:00,5.332,-,-
2022-06-06T13:30:00,5.330,-,-
2022-06-06T13:15:00,5.335,-,-
2022-06-06T13:00:00,5.334,-,-
2022-06-06T12:45:00,5.333,-,-
2022-06-06T12:30:00,5.339,-,-
2022-06-06T12:15:00,5.338,-,-
2022-06-06T12:00:00,5.338,-,-
2022-06-06T11:45:00,5.342,-,-
2022-06-06T11:30:00,5.341,-,-
2022-06-06T11:15:00,5.339,-,-
2022-06-06T11:00:00,5.337,-,-
2022-06-06T10:45:00,5.336,-,-
2022-06-06T10:30:00,5.329,-,-
2022-06-06T10:15:00,5.323,-,-
2022-06-06T10:00:00,5.318,-,-
2022-06-06T09:45:00,5.306,-,-
2022-06-06T09:30:00,5.295,-,-
2022-06-06T09:15:00,5.277,-,-
2022-06-06T09:00:00,5.265,-,-
2022-06-06T08:45:00,5.239,-,-
2022-06-06T08:30:00,5.225,-,-
2022-06-06T08:15:00,5.206,-,-
2022-06-06T08:00:00,5.199,-,-
2022-06-06T07:45:00,5.190,-,-
2022-06-06T07:30:00,5.185,-,-
2022-06-06T07:15:00,5.178,-,-
2022-06-06T07:00:00,5.170,-,-
2022-06-06T06:45:00,5.163,-,-
2022-06-06T06:30:00,5.158,-,-
2022-06-06T06:15:00,5.149,-,-
2022-06-06T06:00:00,5.142,-,-
2022-06-06T05:45:00,5.127,-,-
2022-06-06T05:30:00,5.114,-,-
2022-06-06T05:15:00,5.102,-,-
2022-06-06T05:00:00,5.084,-,-
2022-06-06T04:45:00,5.064,-,-
2022-06-06T04:30:00,5.042,-,-
2022-06-06T04:15:00,5.017,-,-
2022-06-06T04:00:00,4.995,-,-
2022-06-06T03:45:00,4.973,-,-
2022-06-06T03:30:00,4.952,-,-
2022-06-06T03:15:00,4.929,-,-
2022-06-06T03:00:00,4.913,-,-
2022-06-06T02:45:00,4.899,-,-
2022-06-06T02:30:00,4.892,-,-
2022-06-06T02:15:00,4.885,-,-
2022-06-06T02:00:00,4.885,-,-
2022-06-06T01:45:00,4.884,-,-
2022-06-06T01:30:00,4.884,-,-
2022-06-06T01:15:00,4.882,-,-
2022-06-06T01:00:00,4.875,-,-
2022-06-06T00:45:00,4.870,-,-
2022-06-06T00:30:00,4.866,-,-
2022-06-06T00:15:00,4.862,-,-
2022-06-06T00:00:00,4.867,-,-
2022-06-05T23:45:00,4.871,-,-
2022-06-05T23:30:00,4.880,-,-
2022-06-05T23:15:00,4.891,-,-
2022-06-05T23:00:00,4.904,-,-
2022-06-05T22:45:00,4.917,-,-
2022-06-05T22:30:00,4.933,-,-
2022-06-05T22:15:00,4.943,-,-
2022-06-05T22:00:00,4.963,-,-
2022-06-05T21:45:00,4.991,-,-
2022-06-05T21:30:00,5.026,-,-
2022-06-05T21:15:00,5.061,-,-
2022-06-05T21:00:00,5.093,-,-
2022-06-05T20:45:00,5.127,-,-
2022-06-05T20:30:00,5.158,-,-
2022-06-05T20:15:00,5.184,-,-
2022-06-05T20:00:00,5.203,-,-
2022-06-05T19:45:00,5.226,-,-
2022-06-05T19:30:00,5.243,-,-
2022-06-05T19:15:00,5.262,-,-
2022-06-05T19:00:00,5.279,-,-
2022-06-05T18:45:00,5.297,-,-
2022-06-05T18:30:00,5.317,-,-
2022-06-05T18:15:00,5.339,-,-
2022-06-05T18:00:00,5.358,-,-
2022-06-05T17:45:00,5.379,-,-
2022-06-05T17:30:00,5.397,-,-
2022-06-05T17:15:00,5.415,-,-
2022-06-05T17:00:00,5.438,-,-
2022-06-05T16:45:00,5.459,-,-
2022-06-05T16:30:00,5.478,-,-
2022-06-05T16:15:00,5.494,-,-
2022-06-05T16:00:00,5.514,-,-
2022-06-05T15:45:00,5.524,-,-
2022-06-05T15:30:00,5.538,-,-
2022-06-05T15:15:00,5.551,-,-
2022-06-05T15:00:00,5.561,-,-
2022-06-05T14:45:00,5.574,-,-
2022-06-05T14:30:00,5.584,-,-
2022-06-05T14:15:00,5.606,-,-
2022-06-05T14:00:00,5.624,-,-
2022-06-05T13:45:00,5.635,-,-
2022-06-05T13:30:00,5.660,-,-
2022-06-05T13:15:00,5.679,-,-
2022-06-05T13:00:00,5.700,-,-
2022-06-05T12:45:00,5.716,-,-
2022-06-05T12:30:00,5.734,-,-
2022-06-05T12:15:00,5.752,-,-
2022-06-05T12:00:00,5.763,-,-
2022-06-05T11:45:00,5.779,-,-
2022-06-05T11:30:00,5.791,-,-
2022-06-05T11:15:00,5.804,-,-
2022-06-05T11:00:00,5.812,-,-
2022-06-05T10:45:00,5.823,-,-
2022-06-05T10:30:00,5.828,-,-
2022-06-05T10:15:00,5.829,-,-
2022-06-05T10:00:00,5.830,-,-
2022-06-05T09:45:00,5.829,-,-
2022-06-05T09:30:00,5.825,-,-
2022-06-05T09:15:00,5.815,-,-
2022-06-05T09:00:00,5.806,-,-
2022-06-05T08:45:00,5.782,-,-
2022-06-05T08:30:00,5.751,-,-
2022-06-05T08:15:00,5.701,-,-
2022-06-05T08:00:00,5.629,-,-
2022-06-05T07:45:00,5.549,-,-
2022-06-05T07:30:00,5.437,-,-
2022-06-05T07:15:00,5.316,-,-
2022-06-05T07:00:00,5.183,-,-
2022-06-05T06:45:00,5.058,-,-
2022-06-05T06:30:00,4.959,-,-
2022-06-05T06:15:00,4.893,-,-
2022-06-05T06:00:00,4.857,-,-
2022-06-05T05:45:00,4.835,-,-
2022-06-05T05:30:00,4.820,-,-
2022-06-05T05:15:00,4.811,-,-
2022-06-05T05:00:00,4.807,-,-
2022-06-05T04:45:00,4.804,-,-
2022-06-05T04:30:00,4.791,-,-
2022-06-05T04:15:00,4.773,-,-
2022-06-05T04:00:00,4.772,-,-
2022-06-05T03:45:00,4.767,-,-
2022-06-05T03:30:00,4.767,-,-
2022-06-05T03:15:00,4.769,-,-
2022-06-05T03:00:00,4.768,-,-
2022-06-05T02:45:00,4.772,-,-
2022-06-05T02:30:00,4.776,-,-
2022-06-05T02:15:00,4.782,-,-
2022-06-05T02:00:00,4.791,-,-
2022-06-05T01:45:00,4.799,-,-
2022-06-05T01:30:00,4.809,-,-
2022-06-05T01:15:00,4.818,-,-
2022-06-05T01:00:00,4.827,-,-
2022-06-05T00:45:00,4.836,-,-
2022-06-05T00:30:00,4.845,-,-
2022-06-05T00:15:00,4.855,-,-
2022-06-05T00:00:00,4.866,-,-
2022-06-04T23:45:00,4.875,-,-
2022-06-04T23:30:00,4.886,-,-
2022-06-04T23:15:00,4.897,-,-
2022-06-04T23:00:00,4.909,-,-
2022-06-04T22:45:00,4.923,-,-
2022-06-04T22:30:00,4.940,-,-
2022-06-04T22:15:00,4.957,-,-
2022-06-04T22:00:00,4.977,-,-
2022-06-04T21:45:00,4.997,-,-
2022-06-04T21:30:00,5.018,-,-
2022-06-04T21:15:00,5.037,-,-
2022-06-04T21:00:00,5.057,-,-
2022-06-04T20:45:00,5.074,-,-
2022-06-04T20:30:00,5.088,-,-
2022-06-04T20:15:00,5.099,-,-
2022-06-04T20:00:00,5.108,-,-
2022-06-04T19:45:00,5.113,-,-
2022-06-04T19:30:00,5.115,-,-
2022-06-04T19:15:00,5.118,-,-
2022-06-04T19:00:00,5.118,-,-
2022-06-04T18:45:00,5.115,-,-
2022-06-04T18:30:00,5.116,-,-
2022-06-04T18:15:00,5.115,-,-
2022-06-04T18:00:00,5.115,-,-
2022-06-04T17:45:00,5.115,-,-
2022-06-04T17:30:00,5.113,-,-
2022-06-04T17:15:00,5.113,-,-
2022-06-04T17:00:00,5.113,-,-
2022-06-04T16:45:00,5.112,-,-
2022-06-04T16:30:00,5.115,-,-
2022-06-04T16:15:00,5.114,-,-
2022-06-04T16:00:00,5.116,-,-
2022-06-04T15:45:00,5.117,-,-
2022-06-04T15:30:00,5.118,-,-
2022-06-04T15:15:00,5.117,-,-
2022-06-04T15:00:00,5.120,-,-
2022-06-04T14:45:00,5.120,-,-
2022-06-04T14:30:00,5.123,-,-
2022-06-04T14:15:00,5.122,-,-
2022-06-04T14:00:00,5.125,-,-
2022-06-04T13:45:00,5.124,-,-
2022-06-04T13:30:00,5.127,-,-
2022-06-04T13:15:00,5.128,-,-
2022-06-04T13:00:00,5.125,-,-
2022-06-04T12:45:00,5.130,-,-
2022-06-04T12:30:00,5.129,-,-
2022-06-04T12:15:00,5.129,-,-
2022-06-04T12:00:00,5.131,-,-
2022-06-04T11:45:00,5.130,-,-
2022-06-04T11:30:00,5.133,-,-
2022-06-04T11:15:00,5.135,-,-
2022-06-04T11:00:00,5.135,-,-
2022-06-04T10:45:00,5.135,-,-
2022-06-04T10:30:00,5.132,-,-
2022-06-04T10:15:00,5.127,-,-
2022-06-04T10:00:00,5.122,-,-
2022-06-04T09:45:00,5.114,-,-
2022-06-04T09:30:00,5.101,-,-
2022-06-04T09:15:00,5.085,-,-
2022-06-04T09:00:00,5.067,-,-
2022-06-04T08:45:00,5.048,-,-
2022-06-04T08:30:00,5.030,-,-
2022-06-04T08:15:00,5.013,-,-
2022-06-04T08:00:00,4.990,-,-
2022-06-04T07:45:00,4.961,-,-
2022-06-04T07:30:00,4.928,-,-
2022-06-04T07:15:00,4.881,-,-
2022-06-04T07:00:00,4.818,-,-
2022-06-04T06:45:00,4.740,-,-
2022-06-04T06:30:00,4.653,-,-
2022-06-04T06:15:00,4.564,-,-
2022-06-04T06:00:00,4.496,-,-
2022-06-04T05:45:00,4.455,-,-
2022-06-04T05:30:00,4.433,-,-
2022-06-04T05:15:00,4.419,-,-
2022-06-04T05:00:00,4.411,-,-
2022-06-04T04:45:00,4.407,-,-
2022-06-04T04:30:00,4.406,-,-
2022-06-04T04:15:00,4.406,-,-
2022-06-04T04:00:00,4.407,-,-
2022-06-04T03:45:00,4.408,-,-
2022-06-04T03:30:00,4.410,-,-
2022-06-04T03:15:00,4.412,-,-
2022-06-04T03:00:00,4.414,-,-
2022-06-04T02:45:00,4.417,-,-
2022-06-04T02:30:00,4.420,-,-
2022-06-04T02:15:00,4.423,-,-
2022-06-04T02:00:00,4.427,-,-
2022-06-04T01:45:00,4.431,-,-
2022-06-04T01:30:00,4.436,-,-
2022-06-04T01:15:00,4.440,-,-
2022-06-04T01:00:00,4.445,-,-
2022-06-04T00:45:00,4.451,-,-
2022-06-04T00:30:00,4.457,-,-
2022-06-04T00:15:00,4.464,-,-
2022-06-04T00:00:00,4.473,-,-
2022-06-17T23:45:00,4.752,-,-
2022-06-17T23:30:00,4.761,-,-
2022-06-17T23:15:00,4.770,-,-
2022-06-17T23:00:00,4.780,-,-
2022-06-17T22:45:00,4.792,-,-
2022-06-17T22:30:00,4.807,-,-
2022-06-17T22:15:00,4.825,-,-
2022-06-17T22:00:00,4.847,-,-
2022-06-17T21:45:00,4.870,-,-
2022-06-17T21:30:00,4.896,-,-
2022-06-17T21:15:00,4.922,-,-
2022-06-17T21:00:00,4.948,-,-
2022-06-17T20:45:00,4.972,-,-
2022-06-17T20:30:00,4.988,-,-
2022-06-17T20:15:00,4.998,-,-
2022-06-17T20:00:00,5.001,-,-
2022-06-17T19:45:00,4.998,-,-
2022-06-17T19:30:00,4.993,-,-
2022-06-17T19:15:00,4.991,-,-
2022-06-17T19:00:00,4.987,-,-
2022-06-17T18:45:00,4.983,-,-
2022-06-17T18:30:00,4.979,-,-
2022-06-17T18:15:00,4.977,-,-
2022-06-17T18:00:00,4.970,-,-
2022-06-17T17:45:00,4.966,-,-
2022-06-17T17:30:00,4.960,-,-
2022-06-17T17:15:00,4.957,-,-
2022-06-17T17:00:00,4.952,-,-
2022-06-17T16:45:00,4.946,-,-
2022-06-17T16:30:00,4.943,-,-
2022-06-17T16:15:00,4.936,-,-
2022-06-17T16:00:00,4.932,-,-
2022-06-17T15:45:00,4.927,-,-
2022-06-17T15:30:00,4.920,-,-
2022-06-17T15:15:00,4.916,-,-
2022-06-17T15:00:00,4.913,-,-
2022-06-17T14:45:00,4.907,-,-
2022-06-17T14:30:00,4.903,-,-
2022-06-17T14:15:00,4.899,-,-
2022-06-17T14:00:00,4.895,-,-
2022-06-17T13:45:00,4.888,-,-
2022-06-17T13:30:00,4.882,-,-
2022-06-17T13:15:00,4.879,-,-
2022-06-17T13:00:00,4.873,-,-
2022-06-17T12:45:00,4.868,-,-
2022-06-17T12:30:00,4.861,-,-
2022-06-17T12:15:00,4.854,-,-
2022-06-17T12:00:00,4.845,-,-
2022-06-17T11:45:00,4.836,-,-
2022-06-17T11:30:00,4.826,-,-
2022-06-17T11:15:00,4.812,-,-
2022-06-17T11:00:00,4.795,-,-
2022-06-17T10:45:00,4.774,-,-
2022-06-17T10:30:00,4.748,-,-
2022-06-17T10:15:00,4.712,-,-
2022-06-17T10:00:00,4.670,-,-
2022-06-17T09:45:00,4.619,-,-
2022-06-17T09:30:00,4.566,-,-
2022-06-17T09:15:00,4.524,-,-
2022-06-17T09:00:00,4.498,-,-
2022-06-17T08:45:00,4.492,-,-
2022-06-17T08:30:00,4.495,-,-
2022-06-17T08:15:00,4.500,-,-
2022-06-17T08:00:00,4.504,-,-
2022-06-17T07:45:00,4.509,-,-
2022-06-17T07:30:00,4.512,-,-
2022-06-17T07:15:00,4.515,-,-
2022-06-17T07:00:00,4.517,-,-
2022-06-17T06:45:00,4.520,-,-
2022-06-17T06:30:00,4.522,-,-
2022-06-17T06:15:00,4.526,-,-
2022-06-17T06:00:00,4.531,-,-
2022-06-17T05:45:00,4.536,-,-
2022-06-17T05:30:00,4.541,-,-
2022-06-17T05:15:00,4.547,-,-
2022-06-17T05:00:00,4.554,-,-
2022-06-17T04:45:00,4.559,-,-
2022-06-17T04:30:00,4.565,-,-
2022-06-17T04:15:00,4.571,-,-
2022-06-17T04:00:00,4.577,-,-
2022-06-17T03:45:00,4.584,-,-
2022-06-17T03:30:00,4.590,-,-
2022-06-17T03:15:00,4.596,-,-
2022-06-17T03:00:00,4.602,-,-
2022-06-17T02:45:00,4.609,-,-
2022-06-17T02:30:00,4.614,-,-
2022-06-17T02:15:00,4.621,-,-
2022-06-17T02:00:00,4.627,-,-
2022-06-17T01:45:00,4.634,-,-
2022-06-17T01:30:00,4.641,-,-
2022-06-17T01:15:00,4.648,-,-
2022-06-17T01:00:00,4.656,-,-
2022-06-17T00:45:00,4.663,-,-
2022-06-17T00:30:00,4.670,-,-
2022-06-17T00:15:00,4.677,-,-
2022-06-17T00:00:00,4.685,-,-
2022-06-16T23:45:00,4.694,-,-
2022-06-16T23:30:00,4.703,-,-
2022-06-16T23:15:00,4.715,-,-
2022-06-16T23:00:00,4.726,-,-
2022-06-16T22:45:00,4.741,-,-
2022-06-16T22:30:00,4.756,-,-
2022-06-16T22:15:00,4.777,-,-
2022-06-16T22:00:00,4.799,-,-
2022-06-16T21:45:00,4.825,-,-
2022-06-16T21:30:00,4.854,-,-
2022-06-16T21:15:00,4.883,-,-
2022-06-16T21:00:00,4.908,-,-
2022-06-16T20:45:00,4.931,-,-
2022-06-16T20:30:00,4.949,-,-
2022-06-16T20:15:00,4.959,-,-
2022-06-16T20:00:00,4.961,-,-
2022-06-16T19:45:00,4.961,-,-
2022-06-16T19:30:00,4.957,-,-
2022-06-16T19:15:00,4.952,-,-
2022-06-16T19:00:00,4.949,-,-
2022-06-16T18:45:00,4.945,-,-
2022-06-16T18:30:00,4.943,-,-
2022-06-16T18:15:00,4.939,-,-
2022-06-16T18:00:00,4.936,-,-
2022-06-16T17:45:00,4.931,-,-
2022-06-16T17:30:00,4.927,-,-
2022-06-16T17:15:00,4.921,-,-
2022-06-16T17:00:00,4.920,-,-
2022-06-16T16:45:00,4.916,-,-
2022-06-16T16:30:00,4.913,-,-
2022-06-16T16:15:00,4.909,-,-
2022-06-16T16:00:00,4.905,-,-
2022-06-16T15:45:00,4.901,-,-
2022-06-16T15:30:00,4.897,-,-
2022-06-16T15:15:00,4.896,-,-
2022-06-16T15:00:00,4.891,-,-
2022-06-16T14:45:00,4.889,-,-
2022-06-16T14:30:00,4.884,-,-
2022-06-16T14:15:00,4.880,-,-
2022-06-16T14:00:00,4.875,-,-
2022-06-16T13:45:00,4.869,-,-
2022-06-16T13:30:00,4.865,-,-
2022-06-16T13:15:00,4.861,-,-
2022-06-16T13:00:00,4.854,-,-
2022-06-16T12:45:00,4.848,-,-
2022-06-16T12:30:00,4.842,-,-
2022-06-16T12:15:00,4.832,-,-
2022-06-16T12:00:00,4.822,-,-
2022-06-16T11:45:00,4.809,-,-
2022-06-16T11:30:00,4.795,-,-
2022-06-16T11:15:00,4.777,-,-
2022-06-16T11:00:00,4.753,-,-
2022-06-16T10:45:00,4.724,-,-
2022-06-16T10:30:00,4.692,-,-
2022-06-16T10:15:00,4.655,-,-
2022-06-16T10:00:00,4.613,-,-
2022-06-16T09:45:00,4.573,-,-
2022-06-16T09:30:00,4.537,-,-
2022-06-16T09:15:00,4.510,-,-
2022-06-16T09:00:00,4.495,-,-
2022-06-16T08:45:00,4.492,-,-
2022-06-16T08:30:00,4.495,-,-
2022-06-16T08:15:00,4.499,-,-
2022-06-16T08:00:00,4.504,-,-
2022-06-16T07:45:00,4.509,-,-
2022-06-16T07:30:00,4.513,-,-
2022-06-16T07:15:00,4.518,-,-
2022-06-16T07:00:00,4.521,-,-
2022-06-16T06:45:00,4.526,-,-
2022-06-16T06:30:00,4.529,-,-
2022-06-16T06:15:00,4.533,-,-
2022-06-16T06:00:00,4.537,-,-
2022-06-16T05:45:00,4.540,-,-
2022-06-16T05:30:00,4.544,-,-
2022-06-16T05:15:00,4.549,-,-
2022-06-16T05:00:00,4.554,-,-
2022-06-16T04:45:00,4.560,-,-
2022-06-16T04:30:00,4.565,-,-
2022-06-16T04:15:00,4.569,-,-
2022-06-16T04:00:00,4.575,-,-
2022-06-16T03:45:00,4.579,-,-
2022-06-16T03:30:00,4.584,-,-
2022-06-16T03:15:00,4.590,-,-
