datetime,level_msl_m,q_cms,rain_mm
2022-06-16T03:00:00,4.595,-,-
2022-06-16T02:45:00,4.601,-,-
2022-06-16T02:30:00,4.606,-,-
2022-06-16T02:15:00,4.611,-,-
2022-06-16T02:00:00,4.616,-,-
2022-06-16T01:45:00,4.621,-,-
2022-06-16T01:30:00,4.626,-,-
2022-06-16T01:15:00,4.631,-,-
2022-06-16T01:00:00,4.636,-,-
2022-06-16T00:45:00,4.641,-,-
2022-06-16T00:30:00,4.647,-,-
2022-06-16T00:15:00,4.653,-,-
2022-06-16T00:00:00,4.659,-,-
2022-06-15T23:45:00,4.667,-,-
2022-06-15T23:30:00,4.675,-,-
2022-06-15T23:15:00,4.685,-,-
2022-06-15T23:00:00,4.697,-,-
2022-06-15T22:45:00,4.712,-,-
2022-06-15T22:30:00,4.730,-,-
2022-06-15T22:15:00,4.751,-,-
2022-06-15T22:00:00,4.775,-,-
2022-06-15T21:45:00,4.802,-,-
2022-06-15T21:30:00,4.831,-,-
2022-06-15T21:15:00,4.862,-,-
2022-06-15T21:00:00,4.887,-,-
2022-06-15T20:45:00,4.911,-,-
2022-06-15T20:30:00,4.928,-,-
2022-06-15T20:15:00,4.937,-,-
2022-06-15T20:00:00,4.942,-,-
2022-06-15T19:45:00,4.941,-,-
2022-06-15T19:30:00,4.938,-,-
2022-06-15T19:15:00,4.934,-,-
2022-06-15T19:00:00,4.928,-,-
2022-06-15T18:45:00,4.927,-,-
2022-06-15T18:30:00,4.923,-,-
2022-06-15T18:15:00,4.920,-,-
2022-06-15T18:00:00,4.918,-,-
2022-06-15T17:45:00,4.914,-,-
2022-06-15T17:30:00,4.910,-,-
2022-06-15T17:15:00,4.908,-,-
2022-06-15T17:00:00,4.905,-,-
2022-06-15T16:45:00,4.902,-,-
2022-06-15T16:30:00,4.898,-,-
2022-06-15T16:15:00,4.895,-,-
2022-06-15T16:00:00,4.894,-,-
2022-06-15T15:45:00,4.891,-,-
2022-06-15T15:30:00,4.889,-,-
2022-06-15T15:15:00,4.888,-,-
2022-06-15T15:00:00,4.883,-,-
2022-06-15T14:45:00,4.867,-,-
2022-06-15T14:30:00,4.860,-,-
2022-06-15T14:15:00,4.855,-,-
2022-06-15T14:00:00,4.852,-,-
2022-06-15T13:45:00,4.843,-,-
2022-06-15T13:30:00,4.842,-,-
2022-06-15T13:15:00,4.838,-,-
2022-06-15T13:00:00,4.834,-,-
2022-06-15T12:45:00,4.829,-,-
2022-06-15T12:30:00,4.820,-,-
2022-06-15T12:15:00,4.816,-,-
2022-06-15T12:00:00,4.807,-,-
2022-06-15T11:45:00,4.798,-,-
2022-06-15T11:30:00,4.787,-,-
2022-06-15T11:15:00,4.773,-,-
2022-06-15T11:00:00,4.754,-,-
2022-06-15T10:45:00,4.727,-,-
2022-06-15T10:30:00,4.695,-,-
2022-06-15T10:15:00,4.655,-,-
2022-06-15T10:00:00,4.604,-,-
2022-06-15T09:45:00,4.553,-,-
2022-06-15T09:30:00,4.507,-,-
2022-06-15T09:15:00,4.475,-,-
2022-06-15T09:00:00,4.464,-,-
2022-06-15T08:45:00,4.466,-,-
2022-06-15T08:30:00,4.470,-,-
2022-06-15T08:15:00,4.476,-,-
2022-06-15T08:00:00,4.482,-,-
2022-06-15T07:45:00,4.487,-,-
2022-06-15T07:30:00,4.494,-,-
2022-06-15T07:15:00,4.499,-,-
2022-06-15T07:00:00,4.504,-,-
2022-06-15T06:45:00,4.508,-,-
2022-06-15T06:30:00,4.514,-,-
2022-06-15T06:15:00,4.520,-,-
2022-06-15T06:00:00,4.526,-,-
2022-06-15T05:45:00,4.531,-,-
2022-06-15T05:30:00,4.537,-,-
2022-06-15T05:15:00,4.543,-,-
2022-06-15T05:00:00,4.549,-,-
2022-06-15T04:45:00,4.555,-,-
2022-06-15T04:30:00,4.561,-,-
2022-06-15T04:15:00,4.568,-,-
2022-06-15T04:00:00,4.574,-,-
2022-06-15T03:45:00,4.580,-,-
2022-06-15T03:30:00,4.586,-,-
2022-06-15T03:15:00,4.592,-,-
2022-06-15T03:00:00,4.599,-,-
2022-06-15T02:45:00,4.605,-,-
2022-06-15T02:30:00,4.612,-,-
2022-06-15T02:15:00,4.619,-,-
2022-06-15T02:00:00,4.626,-,-
2022-06-15T01:45:00,4.633,-,-
2022-06-15T01:30:00,4.640,-,-
2022-06-15T01:15:00,4.648,-,-
2022-06-15T01:00:00,4.655,-,-
2022-06-15T00:45:00,4.662,-,-
2022-06-15T00:30:00,4.669,-,-
2022-06-15T00:15:00,4.678,-,-
2022-06-15T00:00:00,4.686,-,-
2022-06-14T23:45:00,4.695,-,-
2022-06-14T23:30:00,4.705,-,-
2022-06-14T23:15:00,4.717,-,-
2022-06-14T23:00:00,4.731,-,-
2022-06-14T22:45:00,4.748,-,-
2022-06-14T22:30:00,4.767,-,-
2022-06-14T22:15:00,4.789,-,-
2022-06-14T22:00:00,4.818,-,-
2022-06-14T21:45:00,4.851,-,-
2022-06-14T21:30:00,4.885,-,-
2022-06-14T21:15:00,4.921,-,-
2022-06-14T21:00:00,4.957,-,-
2022-06-14T20:45:00,4.989,-,-
2022-06-14T20:30:00,5.014,-,-
2022-06-14T20:15:00,5.029,-,-
2022-06-14T20:00:00,5.037,-,-
2022-06-14T19:45:00,5.036,-,-
2022-06-14T19:30:00,5.032,-,-
2022-06-14T19:15:00,5.030,-,-
2022-06-14T19:00:00,5.024,-,-
2022-06-14T18:45:00,5.019,-,-
2022-06-14T18:30:00,5.013,-,-
2022-06-14T18:15:00,5.011,-,-
2022-06-14T18:00:00,5.005,-,-
2022-06-14T17:45:00,5.001,-,-
2022-06-14T17:30:00,4.997,-,-
2022-06-14T17:15:00,4.990,-,-
2022-06-14T17:00:00,4.984,-,-
2022-06-14T16:45:00,4.977,-,-
2022-06-14T16:30:00,4.974,-,-
2022-06-14T16:15:00,4.968,-,-
2022-06-14T16:00:00,4.961,-,-
2022-06-14T15:45:00,4.955,-,-
2022-06-14T15:30:00,4.949,-,-
2022-06-14T15:15:00,4.944,-,-
2022-06-14T15:00:00,4.939,-,-
2022-06-14T14:45:00,4.933,-,-
2022-06-14T14:30:00,4.927,-,-
2022-06-14T14:15:00,4.920,-,-
2022-06-14T14:00:00,4.915,-,-
2022-06-14T13:45:00,4.908,-,-
2022-06-14T13:30:00,4.905,-,-
2022-06-14T13:15:00,4.896,-,-
2022-06-14T13:00:00,4.889,-,-
2022-06-14T12:45:00,4.885,-,-
2022-06-14T12:30:00,4.876,-,-
2022-06-14T12:15:00,4.871,-,-
2022-06-14T12:00:00,4.861,-,-
2022-06-14T11:45:00,4.853,-,-
2022-06-14T11:30:00,4.839,-,-
2022-06-14T11:15:00,4.826,-,-
2022-06-14T11:00:00,4.799,-,-
2022-06-14T10:45:00,4.776,-,-
2022-06-14T10:30:00,4.741,-,-
2022-06-14T10:15:00,4.695,-,-
2022-06-14T10:00:00,4.637,-,-
2022-06-14T09:45:00,4.563,-,-
2022-06-14T09:30:00,4.483,-,-
2022-06-14T09:15:00,4.413,-,-
2022-06-14T09:00:00,4.369,-,-
2022-06-14T08:45:00,4.355,-,-
2022-06-14T08:30:00,4.355,-,-
2022-06-14T08:15:00,4.360,-,-
2022-06-14T08:00:00,4.364,-,-
2022-06-14T07:45:00,4.370,-,-
2022-06-14T07:30:00,4.377,-,-
2022-06-14T07:15:00,4.384,-,-
2022-06-14T07:00:00,4.392,-,-
2022-06-14T06:45:00,4.399,-,-
2022-06-14T06:30:00,4.406,-,-
2022-06-14T06:15:00,4.412,-,-
2022-06-14T06:00:00,4.418,-,-
2022-06-14T05:45:00,4.425,-,-
2022-06-14T05:30:00,4.433,-,-
2022-06-14T05:15:00,4.440,-,-
2022-06-14T05:00:00,4.448,-,-
2022-06-14T04:45:00,4.456,-,-
2022-06-14T04:30:00,4.463,-,-
2022-06-14T04:15:00,4.471,-,-
2022-06-14T04:00:00,4.479,-,-
2022-06-14T03:45:00,4.487,-,-
2022-06-14T03:30:00,4.494,-,-
2022-06-14T03:15:00,4.503,-,-
2022-06-14T03:00:00,4.512,-,-
2022-06-14T02:45:00,4.520,-,-
2022-06-14T02:30:00,4.527,-,-
2022-06-14T02:15:00,4.535,-,-
2022-06-14T02:00:00,4.543,-,-
2022-06-14T01:45:00,4.551,-,-
2022-06-14T01:30:00,4.560,-,-
2022-06-14T01:15:00,4.569,-,-
2022-06-14T01:00:00,4.577,-,-
2022-06-14T00:45:00,4.587,-,-
2022-06-14T00:30:00,4.597,-,-
2022-06-14T00:15:00,4.607,-,-
2022-06-14T00:00:00,4.617,-,-
2022-06-13T23:45:00,4.630,-,-
2022-06-13T23:30:00,4.643,-,-
2022-06-13T23:15:00,4.659,-,-
2022-06-13T23:00:00,4.675,-,-
2022-06-13T22:45:00,4.696,-,-
2022-06-13T22:30:00,4.720,-,-
2022-06-13T22:15:00,4.751,-,-
2022-06-13T22:00:00,4.784,-,-
2022-06-13T21:45:00,4.820,-,-
2022-06-13T21:30:00,4.862,-,-
2022-06-13T21:15:00,4.903,-,-
2022-06-13T21:00:00,4.947,-,-
2022-06-13T20:45:00,4.983,-,-
2022-06-13T20:30:00,5.014,-,-
2022-06-13T20:15:00,5.032,-,-
2022-06-13T20:00:00,5.043,-,-
2022-06-13T19:45:00,5.046,-,-
2022-06-13T19:30:00,5.041,-,-
2022-06-13T19:15:00,5.039,-,-
2022-06-13T19:00:00,5.037,-,-
2022-06-13T18:45:00,5.032,-,-
2022-06-13T18:30:00,5.029,-,-
2022-06-13T18:15:00,5.026,-,-
2022-06-13T18:00:00,5.023,-,-
2022-06-13T17:45:00,5.022,-,-
2022-06-13T17:30:00,5.015,-,-
2022-06-13T17:15:00,5.015,-,-
2022-06-13T17:00:00,5.011,-,-
2022-06-13T16:45:00,5.006,-,-
2022-06-13T16:30:00,5.002,-,-
2022-06-13T16:15:00,4.999,-,-
2022-06-13T16:00:00,4.994,-,-
2022-06-13T15:45:00,4.989,-,-
2022-06-13T15:30:00,4.983,-,-
2022-06-13T15:15:00,4.977,-,-
2022-06-13T15:00:00,4.969,-,-
2022-06-13T14:45:00,4.963,-,-
2022-06-13T14:30:00,4.953,-,-
2022-06-13T14:15:00,4.946,-,-
2022-06-13T14:00:00,4.935,-,-
2022-06-13T13:45:00,4.923,-,-
2022-06-13T13:30:00,4.912,-,-
2022-06-13T13:15:00,4.893,-,-
2022-06-13T13:00:00,4.875,-,-
2022-06-13T12:45:00,4.854,-,-
2022-06-13T12:30:00,4.825,-,-
2022-06-13T12:15:00,4.792,-,-
2022-06-13T12:00:00,4.756,-,-
2022-06-13T11:45:00,4.715,-,-
2022-06-13T11:30:00,4.678,-,-
2022-06-13T11:15:00,4.648,-,-
2022-06-13T11:00:00,4.622,-,-
2022-06-13T10:45:00,4.605,-,-
2022-06-13T10:30:00,4.591,-,-
2022-06-13T10:15:00,4.574,-,-
2022-06-13T10:00:00,4.556,-,-
2022-06-13T09:45:00,4.537,-,-
2022-06-13T09:30:00,4.517,-,-
2022-06-13T09:15:00,4.508,-,-
2022-06-13T09:00:00,4.505,-,-
2022-06-13T08:45:00,4.509,-,-
2022-06-13T08:30:00,4.517,-,-
2022-06-13T08:15:00,4.525,-,-
2022-06-13T08:00:00,4.532,-,-
2022-06-13T07:45:00,4.540,-,-
2022-06-13T07:30:00,4.547,-,-
2022-06-13T07:15:00,4.554,-,-
2022-06-13T07:00:00,4.561,-,-
2022-06-13T06:45:00,4.568,-,-
2022-06-13T06:30:00,4.575,-,-
2022-06-13T06:15:00,4.580,-,-
2022-06-13T06:00:00,4.586,-,-
2022-06-13T05:45:00,4.592,-,-
2022-06-13T05:30:00,4.599,-,-
2022-06-13T05:15:00,4.608,-,-
2022-06-13T05:00:00,4.617,-,-
2022-06-13T04:45:00,4.625,-,-
2022-06-13T04:30:00,4.635,-,-
2022-06-13T04:15:00,4.645,-,-
2022-06-13T04:00:00,4.654,-,-
2022-06-13T03:45:00,4.662,-,-
2022-06-13T03:30:00,4.671,-,-
2022-06-13T03:15:00,4.681,-,-
2022-06-13T03:00:00,4.690,-,-
2022-06-13T02:45:00,4.700,-,-
2022-06-13T02:30:00,4.709,-,-
2022-06-13T02:15:00,4.719,-,-
2022-06-13T02:00:00,4.729,-,-
2022-06-13T01:45:00,4.739,-,-
2022-06-13T01:30:00,4.749,-,-
2022-06-13T01:15:00,4.760,-,-
2022-06-13T01:00:00,4.771,-,-
2022-06-13T00:45:00,4.781,-,-
2022-06-13T00:30:00,4.792,-,-
2022-06-13T00:15:00,4.802,-,-
2022-06-13T00:00:00,4.814,-,-
2022-06-12T23:45:00,4.827,-,-
2022-06-12T23:30:00,4.840,-,-
2022-06-12T23:15:00,4.855,-,-
2022-06-12T23:00:00,4.872,-,-
2022-06-12T22:45:00,4.891,-,-
2022-06-12T22:30:00,4.911,-,-
2022-06-12T22:15:00,4.938,-,-
2022-06-12T22:00:00,4.967,-,-
2022-06-12T21:45:00,5.002,-,-
2022-06-12T21:30:00,5.036,-,-
2022-06-12T21:15:00,5.075,-,-
2022-06-12T21:00:00,5.111,-,-
2022-06-12T20:45:00,5.147,-,-
2022-06-12T20:30:00,5.174,-,-
2022-06-12T20:15:00,5.195,-,-
2022-06-12T20:00:00,5.205,-,-
2022-06-12T19:45:00,5.209,-,-
2022-06-12T19:30:00,5.210,-,-
2022-06-12T19:15:00,5.209,-,-
2022-06-12T19:00:00,5.203,-,-
2022-06-12T18:45:00,5.196,-,-
2022-06-12T18:30:00,5.191,-,-
2022-06-12T18:15:00,5.183,-,-
2022-06-12T18:00:00,5.177,-,-
2022-06-12T17:45:00,5.168,-,-
2022-06-12T17:30:00,5.162,-,-
2022-06-12T17:15:00,5.156,-,-
2022-06-12T17:00:00,5.151,-,-
2022-06-12T16:45:00,5.144,-,-
2022-06-12T16:30:00,5.138,-,-
2022-06-12T16:15:00,5.131,-,-
2022-06-12T16:00:00,5.124,-,-
2022-06-12T15:45:00,5.114,-,-
2022-06-12T15:30:00,5.107,-,-
2022-06-12T15:15:00,5.100,-,-
2022-06-12T15:00:00,5.092,-,-
2022-06-12T14:45:00,5.086,-,-
2022-06-12T14:30:00,5.076,-,-
2022-06-12T14:15:00,5.066,-,-
2022-06-12T14:00:00,5.059,-,-
2022-06-12T13:45:00,5.053,-,-
2022-06-12T13:30:00,5.045,-,-
2022-06-12T13:15:00,5.040,-,-
2022-06-12T13:00:00,5.032,-,-
2022-06-12T12:45:00,5.024,-,-
2022-06-12T12:30:00,5.017,-,-
2022-06-12T12:15:00,5.011,-,-
2022-06-12T12:00:00,4.997,-,-
2022-06-12T11:45:00,4.985,-,-
2022-06-12T11:30:00,4.971,-,-
2022-06-12T11:15:00,4.955,-,-
2022-06-12T11:00:00,4.934,-,-
2022-06-12T10:45:00,4.905,-,-
2022-06-12T10:30:00,4.871,-,-
2022-06-12T10:15:00,4.827,-,-
2022-06-12T10:00:00,4.772,-,-
2022-06-12T09:45:00,4.709,-,-
2022-06-12T09:30:00,4.645,-,-
2022-06-12T09:15:00,4.585,-,-
2022-06-12T09:00:00,4.549,-,-
2022-06-12T08:45:00,4.536,-,-
2022-06-12T08:30:00,4.536,-,-
2022-06-12T08:15:00,4.538,-,-
2022-06-12T08:00:00,4.540,-,-
2022-06-12T07:45:00,4.543,-,-
2022-06-12T07:30:00,4.545,-,-
2022-06-12T07:15:00,4.547,-,-
2022-06-12T07:00:00,4.549,-,-
2022-06-12T06:45:00,4.551,-,-
2022-06-12T06:30:00,4.553,-,-
2022-06-12T06:15:00,4.556,-,-
2022-06-12T06:00:00,4.559,-,-
2022-06-12T05:45:00,4.561,-,-
2022-06-12T05:30:00,4.563,-,-
2022-06-12T05:15:00,4.565,-,-
2022-06-12T05:00:00,4.567,-,-
2022-06-12T04:45:00,4.569,-,-
2022-06-12T04:30:00,4.571,-,-
2022-06-12T04:15:00,4.574,-,-
2022-06-12T04:00:00,4.576,-,-
2022-06-12T03:45:00,4.579,-,-
2022-06-12T03:30:00,4.581,-,-
2022-06-12T03:15:00,4.583,-,-
2022-06-12T03:00:00,4.586,-,-
2022-06-12T02:45:00,4.588,-,-
2022-06-12T02:30:00,4.590,-,-
2022-06-12T02:15:00,4.593,-,-
2022-06-12T02:00:00,4.595,-,-
2022-06-12T01:45:00,4.598,-,-
2022-06-12T01:30:00,4.601,-,-
2022-06-12T01:15:00,4.604,-,-
2022-06-12T01:00:00,4.607,-,-
2022-06-12T00:45:00,4.611,-,-
2022-06-12T00:30:00,4.614,-,-
2022-06-12T00:15:00,4.619,-,-
2022-06-12T00:00:00,4.624,-,-
2022-06-11T23:45:00,4.630,-,-
2022-06-11T23:30:00,4.640,-,-
2022-06-11T23:15:00,4.650,-,-
2022-06-11T23:00:00,4.663,-,-
2022-06-11T22:45:00,4.680,-,-
2022-06-11T22:30:00,4.703,-,-
2022-06-11T22:15:00,4.731,-,-
2022-06-11T22:00:00,4.765,-,-
2022-06-11T21:45:00,4.801,-,-
2022-06-11T21:30:00,4.841,-,-
2022-06-11T21:15:00,4.882,-,-
2022-06-11T21:00:00,4.917,-,-
2022-06-11T20:45:00,4.953,-,-
2022-06-11T20:30:00,4.978,-,-
2022-06-11T20:15:00,4.995,-,-
2022-06-11T20:00:00,4.999,-,-
2022-06-11T19:45:00,4.994,-,-
2022-06-11T19:30:00,4.996,-,-
2022-06-11T19:15:00,4.989,-,-
2022-06-11T19:00:00,4.980,-,-
2022-06-11T18:45:00,4.975,-,-
2022-06-11T18:30:00,4.971,-,-
2022-06-11T18:15:00,4.960,-,-
2022-06-11T18:00:00,4.956,-,-
2022-06-11T17:45:00,4.948,-,-
2022-06-11T17:30:00,4.939,-,-
2022-06-11T17:15:00,4.931,-,-
2022-06-11T17:00:00,4.920,-,-
2022-06-11T16:45:00,4.909,-,-
2022-06-11T16:30:00,4.897,-,-
2022-06-11T16:15:00,4.876,-,-
2022-06-11T16:00:00,4.856,-,-
2022-06-11T15:45:00,4.830,-,-
2022-06-11T15:30:00,4.797,-,-
2022-06-11T15:15:00,4.760,-,-
2022-06-11T15:00:00,4.723,-,-
2022-06-11T14:45:00,4.683,-,-
2022-06-11T14:30:00,4.647,-,-
2022-06-11T14:15:00,4.618,-,-
2022-06-11T14:00:00,4.601,-,-
2022-06-11T13:45:00,4.596,-,-
2022-06-11T13:30:00,4.596,-,-
2022-06-11T13:15:00,4.597,-,-
2022-06-11T13:00:00,4.598,-,-
2022-06-11T12:45:00,4.600,-,-
2022-06-11T12:30:00,4.601,-,-
2022-06-11T12:15:00,4.601,-,-
2022-06-11T12:00:00,4.597,-,-
2022-06-11T11:45:00,4.595,-,-
2022-06-11T11:30:00,4.593,-,-
2022-06-11T11:15:00,4.587,-,-
2022-06-11T11:00:00,4.580,-,-
2022-06-11T10:45:00,4.570,-,-
2022-06-11T10:30:00,4.555,-,-
2022-06-11T10:15:00,4.538,-,-
2022-06-11T10:00:00,4.517,-,-
2022-06-11T09:45:00,4.489,-,-
2022-06-11T09:30:00,4.462,-,-
2022-06-11T09:15:00,4.438,-,-
2022-06-11T09:00:00,4.422,-,-
2022-06-11T08:45:00,4.415,-,-
2022-06-11T08:30:00,4.415,-,-
2022-06-11T08:15:00,4.419,-,-
2022-06-11T08:00:00,4.424,-,-
2022-06-11T07:45:00,4.430,-,-
2022-06-11T07:30:00,4.435,-,-
2022-06-11T07:15:00,4.442,-,-
2022-06-11T07:00:00,4.448,-,-
2022-06-11T06:45:00,4.452,-,-
2022-06-11T06:30:00,4.457,-,-
2022-06-11T06:15:00,4.462,-,-
2022-06-11T06:00:00,4.467,-,-
2022-06-11T05:45:00,4.471,-,-
2022-06-11T05:30:00,4.476,-,-
2022-06-11T05:15:00,4.481,-,-
2022-06-11T05:00:00,4.487,-,-
2022-06-11T04:45:00,4.492,-,-
2022-06-11T04:30:00,4.497,-,-
2022-06-11T04:15:00,4.504,-,-
2022-06-11T04:00:00,4.509,-,-
2022-06-11T03:45:00,4.515,-,-
2022-06-11T03:30:00,4.521,-,-
2022-06-11T03:15:00,4.526,-,-
2022-06-11T03:00:00,4.531,-,-
2022-06-11T02:45:00,4.535,-,-
2022-06-11T02:30:00,4.540,-,-
2022-06-11T02:15:00,4.544,-,-
2022-06-11T02:00:00,4.548,-,-
2022-06-11T01:45:00,4.552,-,-
2022-06-11T01:30:00,4.557,-,-
2022-06-11T01:15:00,4.560,-,-
2022-06-11T01:00:00,4.564,-,-
2022-06-11T00:45:00,4.568,-,-
2022-06-11T00:30:00,4.572,-,-
2022-06-11T00:15:00,4.578,-,-
2022-06-11T00:00:00,4.586,-,-
2022-06-24T23:45:00,4.578,-,-
2022-06-24T23:30:00,4.588,-,-
2022-06-24T23:15:00,4.601,-,-
2022-06-24T23:00:00,4.613,-,-
2022-06-24T22:45:00,4.629,-,-
2022-06-24T22:30:00,4.648,-,-
2022-06-24T22:15:00,4.667,-,-
2022-06-24T22:00:00,4.690,-,-
2022-06-24T21:45:00,4.714,-,-
2022-06-24T21:30:00,4.739,-,-
2022-06-24T21:15:00,4.763,-,-
2022-06-24T21:00:00,4.786,-,-
2022-06-24T20:45:00,4.801,-,-
2022-06-24T20:30:00,4.813,-,-
2022-06-24T20:15:00,4.817,-,-
2022-06-24T20:00:00,4.820,-,-
2022-06-24T19:45:00,4.818,-,-
2022-06-24T19:30:00,4.818,-,-
2022-06-24T19:15:00,4.816,-,-
2022-06-24T19:00:00,4.814,-,-
2022-06-24T18:45:00,4.813,-,-
2022-06-24T18:30:00,4.809,-,-
2022-06-24T18:15:00,4.808,-,-
2022-06-24T18:00:00,4.806,-,-
2022-06-24T17:45:00,4.803,-,-
2022-06-24T17:30:00,4.799,-,-
2022-06-24T17:15:00,4.796,-,-
2022-06-24T17:00:00,4.794,-,-
2022-06-24T16:45:00,4.795,-,-
2022-06-24T16:30:00,4.793,-,-
2022-06-24T16:15:00,4.790,-,-
2022-06-24T16:00:00,4.789,-,-
2022-06-24T15:45:00,4.787,-,-
2022-06-24T15:30:00,4.785,-,-
2022-06-24T15:15:00,4.783,-,-
2022-06-24T15:00:00,4.780,-,-
2022-06-24T14:45:00,4.779,-,-
2022-06-24T14:30:00,4.776,-,-
2022-06-24T14:15:00,4.775,-,-
2022-06-24T14:00:00,4.772,-,-
2022-06-24T13:45:00,4.770,-,-
2022-06-24T13:30:00,4.767,-,-
2022-06-24T13:15:00,4.765,-,-
2022-06-24T13:00:00,4.764,-,-
2022-06-24T12:45:00,4.763,-,-
2022-06-24T12:30:00,4.761,-,-
2022-06-24T12:15:00,4.759,-,-
2022-06-24T12:00:00,4.757,-,-
2022-06-24T11:45:00,4.751,-,-
2022-06-24T11:30:00,4.745,-,-
2022-06-24T11:15:00,4.736,-,-
2022-06-24T11:00:00,4.725,-,-
2022-06-24T10:45:00,4.711,-,-
2022-06-24T10:30:00,4.691,-,-
2022-06-24T10:15:00,4.669,-,-
2022-06-24T10:00:00,4.639,-,-
2022-06-24T09:45:00,4.603,-,-
2022-06-24T09:30:00,4.568,-,-
2022-06-24T09:15:00,4.537,-,-
2022-06-24T09:00:00,4.513,-,-
2022-06-24T08:45:00,4.503,-,-
2022-06-24T08:30:00,4.503,-,-
2022-06-24T08:15:00,4.508,-,-
2022-06-24T08:00:00,4.515,-,-
2022-06-24T07:45:00,4.519,-,-
2022-06-24T07:30:00,4.525,-,-
2022-06-24T07:15:00,4.531,-,-
2022-06-24T07:00:00,4.535,-,-
2022-06-24T06:45:00,4.540,-,-
2022-06-24T06:30:00,4.545,-,-
2022-06-24T06:15:00,4.550,-,-
2022-06-24T06:00:00,4.556,-,-
2022-06-24T05:45:00,4.560,-,-
2022-06-24T05:30:00,4.566,-,-
2022-06-24T05:15:00,4.572,-,-
2022-06-24T05:00:00,4.577,-,-
2022-06-24T04:45:00,4.581,-,-
2022-06-24T04:30:00,4.587,-,-
2022-06-24T04:15:00,4.593,-,-
2022-06-24T04:00:00,4.599,-,-
2022-06-24T03:45:00,4.604,-,-
2022-06-24T03:30:00,4.609,-,-
2022-06-24T03:15:00,4.615,-,-
2022-06-24T03:00:00,4.620,-,-
2022-06-24T02:45:00,4.626,-,-
2022-06-24T02:30:00,4.632,-,-
2022-06-24T02:15:00,4.638,-,-
2022-06-24T02:00:00,4.644,-,-
2022-06-24T01:45:00,4.651,-,-
2022-06-24T01:30:00,4.658,-,-
2022-06-24T01:15:00,4.664,-,-
2022-06-24T01:00:00,4.670,-,-
2022-06-24T00:45:00,4.678,-,-
2022-06-24T00:30:00,4.684,-,-
2022-06-24T00:15:00,4.691,-,-
2022-06-24T00:00:00,4.699,-,-
2022-06-23T23:45:00,4.707,-,-
2022-06-23T23:30:00,4.716,-,-
2022-06-23T23:15:00,4.726,-,-
2022-06-23T23:00:00,4.737,-,-
2022-06-23T22:45:00,4.751,-,-
2022-06-23T22:30:00,4.767,-,-
2022-06-23T22:15:00,4.785,-,-
2022-06-23T22:00:00,4.806,-,-
2022-06-23T21:45:00,4.829,-,-
2022-06-23T21:30:00,4.852,-,-
2022-06-23T21:15:00,4.876,-,-
2022-06-23T21:00:00,4.897,-,-
2022-06-23T20:45:00,4.913,-,-
2022-06-23T20:30:00,4.924,-,-
2022-06-23T20:15:00,4.933,-,-
2022-06-23T20:00:00,4.937,-,-
2022-06-23T19:45:00,4.935,-,-
2022-06-23T19:30:00,4.935,-,-
2022-06-23T19:15:00,4.933,-,-
2022-06-23T19:00:00,4.931,-,-
2022-06-23T18:45:00,4.933,-,-
2022-06-23T18:30:00,4.930,-,-
2022-06-23T18:15:00,4.927,-,-
2022-06-23T18:00:00,4.926,-,-
2022-06-23T17:45:00,4.925,-,-
2022-06-23T17:30:00,4.924,-,-
2022-06-23T17:15:00,4.924,-,-
2022-06-23T17:00:00,4.921,-,-
2022-06-23T16:45:00,4.920,-,-
2022-06-23T16:30:00,4.919,-,-
2022-06-23T16:15:00,4.917,-,-
2022-06-23T16:00:00,4.917,-,-
2022-06-23T15:45:00,4.914,-,-
2022-06-23T15:30:00,4.914,-,-
2022-06-23T15:15:00,4.912,-,-
2022-06-23T15:00:00,4.909,-,-
