datetime,level_msl_m,q_cms,rain_mm
2022-06-23T14:45:00,4.907,-,-
2022-06-23T14:30:00,4.905,-,-
2022-06-23T14:15:00,4.901,-,-
2022-06-23T14:00:00,4.899,-,-
2022-06-23T13:45:00,4.897,-,-
2022-06-23T13:30:00,4.895,-,-
2022-06-23T13:15:00,4.892,-,-
2022-06-23T13:00:00,4.889,-,-
2022-06-23T12:45:00,4.887,-,-
2022-06-23T12:30:00,4.883,-,-
2022-06-23T12:15:00,4.881,-,-
2022-06-23T12:00:00,4.874,-,-
2022-06-23T11:45:00,4.870,-,-
2022-06-23T11:30:00,4.862,-,-
2022-06-23T11:15:00,4.853,-,-
2022-06-23T11:00:00,4.844,-,-
2022-06-23T10:45:00,4.829,-,-
2022-06-23T10:30:00,4.810,-,-
2022-06-23T10:15:00,4.787,-,-
2022-06-23T10:00:00,4.759,-,-
2022-06-23T09:45:00,4.720,-,-
2022-06-23T09:30:00,4.673,-,-
2022-06-23T09:15:00,4.639,-,-
2022-06-23T09:00:00,4.615,-,-
2022-06-23T08:45:00,4.604,-,-
2022-06-23T08:30:00,4.601,-,-
2022-06-23T08:15:00,4.605,-,-
2022-06-23T08:00:00,4.609,-,-
2022-06-23T07:45:00,4.613,-,-
2022-06-23T07:30:00,4.618,-,-
2022-06-23T07:15:00,4.623,-,-
2022-06-23T07:00:00,4.627,-,-
2022-06-23T06:45:00,4.632,-,-
2022-06-23T06:30:00,4.637,-,-
2022-06-23T06:15:00,4.641,-,-
2022-06-23T06:00:00,4.646,-,-
2022-06-23T05:45:00,4.651,-,-
2022-06-23T05:30:00,4.656,-,-
2022-06-23T05:15:00,4.661,-,-
2022-06-23T05:00:00,4.666,-,-
2022-06-23T04:45:00,4.671,-,-
2022-06-23T04:30:00,4.676,-,-
2022-06-23T04:15:00,4.681,-,-
2022-06-23T04:00:00,4.686,-,-
2022-06-23T03:45:00,4.692,-,-
2022-06-23T03:30:00,4.697,-,-
2022-06-23T03:15:00,4.702,-,-
2022-06-23T03:00:00,4.707,-,-
2022-06-23T02:45:00,4.713,-,-
2022-06-23T02:30:00,4.719,-,-
2022-06-23T02:15:00,4.724,-,-
2022-06-23T02:00:00,4.729,-,-
2022-06-23T01:45:00,4.734,-,-
2022-06-23T01:30:00,4.740,-,-
2022-06-23T01:15:00,4.746,-,-
2022-06-23T01:00:00,4.751,-,-
2022-06-23T00:45:00,4.758,-,-
2022-06-23T00:30:00,4.764,-,-
2022-06-23T00:15:00,4.771,-,-
2022-06-23T00:00:00,4.777,-,-
2022-06-22T23:45:00,4.784,-,-
2022-06-22T23:30:00,4.793,-,-
2022-06-22T23:15:00,4.803,-,-
2022-06-22T23:00:00,4.812,-,-
2022-06-22T22:45:00,4.825,-,-
2022-06-22T22:30:00,4.840,-,-
2022-06-22T22:15:00,4.858,-,-
2022-06-22T22:00:00,4.879,-,-
2022-06-22T21:45:00,4.901,-,-
2022-06-22T21:30:00,4.923,-,-
2022-06-22T21:15:00,4.947,-,-
2022-06-22T21:00:00,4.969,-,-
2022-06-22T20:45:00,4.989,-,-
2022-06-22T20:30:00,5.000,-,-
2022-06-22T20:15:00,5.008,-,-
2022-06-22T20:00:00,5.013,-,-
2022-06-22T19:45:00,5.012,-,-
2022-06-22T19:30:00,5.012,-,-
2022-06-22T19:15:00,5.009,-,-
2022-06-22T19:00:00,5.009,-,-
2022-06-22T18:45:00,5.006,-,-
2022-06-22T18:30:00,5.006,-,-
2022-06-22T18:15:00,5.003,-,-
2022-06-22T18:00:00,5.003,-,-
2022-06-22T17:45:00,5.002,-,-
2022-06-22T17:30:00,5.002,-,-
2022-06-22T17:15:00,5.001,-,-
2022-06-22T17:00:00,4.999,-,-
2022-06-22T16:45:00,4.998,-,-
2022-06-22T16:30:00,4.999,-,-
2022-06-22T16:15:00,4.998,-,-
2022-06-22T16:00:00,4.996,-,-
2022-06-22T15:45:00,4.994,-,-
2022-06-22T15:30:00,4.993,-,-
2022-06-22T15:15:00,4.990,-,-
2022-06-22T15:00:00,4.990,-,-
2022-06-22T14:45:00,4.989,-,-
2022-06-22T14:30:00,4.984,-,-
2022-06-22T14:15:00,4.981,-,-
2022-06-22T14:00:00,4.978,-,-
2022-06-22T13:45:00,4.971,-,-
2022-06-22T13:30:00,4.965,-,-
2022-06-22T13:15:00,4.955,-,-
2022-06-22T13:00:00,4.946,-,-
2022-06-22T12:45:00,4.936,-,-
2022-06-22T12:30:00,4.927,-,-
2022-06-22T12:15:00,4.916,-,-
2022-06-22T12:00:00,4.911,-,-
2022-06-22T11:45:00,4.911,-,-
2022-06-22T11:30:00,4.912,-,-
2022-06-22T11:15:00,4.916,-,-
2022-06-22T11:00:00,4.919,-,-
2022-06-22T10:45:00,4.917,-,-
2022-06-22T10:30:00,4.905,-,-
2022-06-22T10:15:00,4.887,-,-
2022-06-22T10:00:00,4.861,-,-
2022-06-22T09:45:00,4.834,-,-
2022-06-22T09:30:00,4.797,-,-
2022-06-22T09:15:00,4.759,-,-
2022-06-22T09:00:00,4.723,-,-
2022-06-22T08:45:00,4.694,-,-
2022-06-22T08:30:00,4.675,-,-
2022-06-22T08:15:00,4.667,-,-
2022-06-22T08:00:00,4.664,-,-
2022-06-22T07:45:00,4.667,-,-
2022-06-22T07:30:00,4.666,-,-
2022-06-22T07:15:00,4.665,-,-
2022-06-22T07:00:00,4.665,-,-
2022-06-22T06:45:00,4.664,-,-
2022-06-22T06:30:00,4.661,-,-
2022-06-22T06:15:00,4.659,-,-
2022-06-22T06:00:00,4.655,-,-
2022-06-22T05:45:00,4.652,-,-
2022-06-22T05:30:00,4.648,-,-
2022-06-22T05:15:00,4.643,-,-
2022-06-22T05:00:00,4.636,-,-
2022-06-22T04:45:00,4.629,-,-
2022-06-22T04:30:00,4.624,-,-
2022-06-22T04:15:00,4.617,-,-
2022-06-22T04:00:00,4.613,-,-
2022-06-22T03:45:00,4.608,-,-
2022-06-22T03:30:00,4.603,-,-
2022-06-22T03:15:00,4.595,-,-
2022-06-22T03:00:00,4.590,-,-
2022-06-22T02:45:00,4.583,-,-
2022-06-22T02:30:00,4.575,-,-
2022-06-22T02:15:00,4.572,-,-
2022-06-22T02:00:00,4.569,-,-
2022-06-22T01:45:00,4.569,-,-
2022-06-22T01:30:00,4.567,-,-
2022-06-22T01:15:00,4.565,-,-
2022-06-22T01:00:00,4.559,-,-
2022-06-22T00:45:00,4.549,-,-
2022-06-22T00:30:00,4.538,-,-
2022-06-22T00:15:00,4.524,-,-
2022-06-22T00:00:00,4.510,-,-
2022-06-21T23:45:00,4.499,-,-
2022-06-21T23:30:00,4.493,-,-
2022-06-21T23:15:00,4.495,-,-
2022-06-21T23:00:00,4.501,-,-
2022-06-21T22:45:00,4.516,-,-
2022-06-21T22:30:00,4.532,-,-
2022-06-21T22:15:00,4.552,-,-
2022-06-21T22:00:00,4.576,-,-
2022-06-21T21:45:00,4.603,-,-
2022-06-21T21:30:00,4.624,-,-
2022-06-21T21:15:00,4.644,-,-
2022-06-21T21:00:00,4.648,-,-
2022-06-21T20:45:00,4.664,-,-
2022-06-21T20:30:00,4.675,-,-
2022-06-21T20:15:00,4.681,-,-
2022-06-21T20:00:00,4.684,-,-
2022-06-21T19:45:00,4.680,-,-
2022-06-21T19:30:00,4.677,-,-
2022-06-21T19:15:00,4.674,-,-
2022-06-21T19:00:00,4.673,-,-
2022-06-21T18:45:00,4.670,-,-
2022-06-21T18:30:00,4.665,-,-
2022-06-21T18:15:00,4.666,-,-
2022-06-21T18:00:00,4.663,-,-
2022-06-21T17:45:00,4.662,-,-
2022-06-21T17:30:00,4.660,-,-
2022-06-21T17:15:00,4.657,-,-
2022-06-21T17:00:00,4.655,-,-
2022-06-21T16:45:00,4.653,-,-
2022-06-21T16:30:00,4.652,-,-
2022-06-21T16:15:00,4.649,-,-
2022-06-21T16:00:00,4.647,-,-
2022-06-21T15:45:00,4.644,-,-
2022-06-21T15:30:00,4.643,-,-
2022-06-21T15:15:00,4.640,-,-
2022-06-21T15:00:00,4.637,-,-
2022-06-21T14:45:00,4.635,-,-
2022-06-21T14:30:00,4.632,-,-
2022-06-21T14:15:00,4.630,-,-
2022-06-21T14:00:00,4.626,-,-
2022-06-21T13:45:00,4.624,-,-
2022-06-21T13:30:00,4.621,-,-
2022-06-21T13:15:00,4.616,-,-
2022-06-21T13:00:00,4.610,-,-
2022-06-21T12:45:00,4.604,-,-
2022-06-21T12:30:00,4.596,-,-
2022-06-21T12:15:00,4.585,-,-
2022-06-21T12:00:00,4.574,-,-
2022-06-21T11:45:00,4.554,-,-
2022-06-21T11:30:00,4.529,-,-
2022-06-21T11:15:00,4.498,-,-
2022-06-21T11:00:00,4.455,-,-
2022-06-21T10:45:00,4.407,-,-
2022-06-21T10:30:00,4.352,-,-
2022-06-21T10:15:00,4.299,-,-
2022-06-21T10:00:00,4.261,-,-
2022-06-21T09:45:00,4.239,-,-
2022-06-21T09:30:00,4.234,-,-
2022-06-21T09:15:00,4.234,-,-
2022-06-21T09:00:00,4.236,-,-
2022-06-21T08:45:00,4.238,-,-
2022-06-21T08:30:00,4.241,-,-
2022-06-21T08:15:00,4.242,-,-
2022-06-21T08:00:00,4.245,-,-
2022-06-21T07:45:00,4.248,-,-
2022-06-21T07:30:00,4.250,-,-
2022-06-21T07:15:00,4.252,-,-
2022-06-21T07:00:00,4.255,-,-
2022-06-21T06:45:00,4.257,-,-
2022-06-21T06:30:00,4.262,-,-
2022-06-21T06:15:00,4.265,-,-
2022-06-21T06:00:00,4.270,-,-
2022-06-21T05:45:00,4.273,-,-
2022-06-21T05:30:00,4.277,-,-
2022-06-21T05:15:00,4.281,-,-
2022-06-21T05:00:00,4.285,-,-
2022-06-21T04:45:00,4.289,-,-
2022-06-21T04:30:00,4.293,-,-
2022-06-21T04:15:00,4.297,-,-
2022-06-21T04:00:00,4.301,-,-
2022-06-21T03:45:00,4.307,-,-
2022-06-21T03:30:00,4.312,-,-
2022-06-21T03:15:00,4.316,-,-
2022-06-21T03:00:00,4.323,-,-
2022-06-21T02:45:00,4.328,-,-
2022-06-21T02:30:00,4.332,-,-
2022-06-21T02:15:00,4.338,-,-
2022-06-21T02:00:00,4.345,-,-
2022-06-21T01:45:00,4.351,-,-
2022-06-21T01:30:00,4.357,-,-
2022-06-21T01:15:00,4.364,-,-
2022-06-21T01:00:00,4.373,-,-
2022-06-21T00:45:00,4.380,-,-
2022-06-21T00:30:00,4.389,-,-
2022-06-21T00:15:00,4.399,-,-
2022-06-21T00:00:00,4.409,-,-
2022-06-20T23:45:00,4.419,-,-
2022-06-20T23:30:00,4.432,-,-
2022-06-20T23:15:00,4.449,-,-
2022-06-20T23:00:00,4.467,-,-
2022-06-20T22:45:00,4.487,-,-
2022-06-20T22:30:00,4.511,-,-
2022-06-20T22:15:00,4.540,-,-
2022-06-20T22:00:00,4.571,-,-
2022-06-20T21:45:00,4.603,-,-
2022-06-20T21:30:00,4.639,-,-
2022-06-20T21:15:00,4.673,-,-
2022-06-20T21:00:00,4.704,-,-
2022-06-20T20:45:00,4.733,-,-
2022-06-20T20:30:00,4.755,-,-
2022-06-20T20:15:00,4.772,-,-
2022-06-20T20:00:00,4.785,-,-
2022-06-20T19:45:00,4.795,-,-
2022-06-20T19:30:00,4.803,-,-
2022-06-20T19:15:00,4.810,-,-
2022-06-20T19:00:00,4.814,-,-
2022-06-20T18:45:00,4.817,-,-
2022-06-20T18:30:00,4.811,-,-
2022-06-20T18:15:00,4.802,-,-
2022-06-20T18:00:00,4.791,-,-
2022-06-20T17:45:00,4.780,-,-
2022-06-20T17:30:00,4.769,-,-
2022-06-20T17:15:00,4.759,-,-
2022-06-20T17:00:00,4.752,-,-
2022-06-20T16:45:00,4.746,-,-
2022-06-20T16:30:00,4.746,-,-
2022-06-20T16:15:00,4.749,-,-
2022-06-20T16:00:00,4.747,-,-
2022-06-20T15:45:00,4.745,-,-
2022-06-20T15:30:00,4.746,-,-
2022-06-20T15:15:00,4.744,-,-
2022-06-20T15:00:00,4.743,-,-
2022-06-20T14:45:00,4.741,-,-
2022-06-20T14:30:00,4.745,-,-
2022-06-20T14:15:00,4.743,-,-
2022-06-20T14:00:00,4.744,-,-
2022-06-20T13:45:00,4.742,-,-
2022-06-20T13:30:00,4.743,-,-
2022-06-20T13:15:00,4.741,-,-
2022-06-20T13:00:00,4.739,-,-
2022-06-20T12:45:00,4.739,-,-
2022-06-20T12:30:00,4.734,-,-
2022-06-20T12:15:00,4.733,-,-
2022-06-20T12:00:00,4.731,-,-
2022-06-20T11:45:00,4.726,-,-
2022-06-20T11:30:00,4.720,-,-
2022-06-20T11:15:00,4.710,-,-
2022-06-20T11:00:00,4.702,-,-
2022-06-20T10:45:00,4.690,-,-
2022-06-20T10:30:00,4.671,-,-
2022-06-20T10:15:00,4.651,-,-
2022-06-20T10:00:00,4.620,-,-
2022-06-20T09:45:00,4.587,-,-
2022-06-20T09:30:00,4.549,-,-
2022-06-20T09:15:00,4.507,-,-
2022-06-20T09:00:00,4.468,-,-
2022-06-20T08:45:00,4.438,-,-
2022-06-20T08:30:00,4.427,-,-
2022-06-20T08:15:00,4.425,-,-
2022-06-20T08:00:00,4.429,-,-
2022-06-20T07:45:00,4.436,-,-
2022-06-20T07:30:00,4.442,-,-
2022-06-20T07:15:00,4.449,-,-
2022-06-20T07:00:00,4.455,-,-
2022-06-20T06:45:00,4.463,-,-
2022-06-20T06:30:00,4.470,-,-
2022-06-20T06:15:00,4.478,-,-
2022-06-20T06:00:00,4.487,-,-
2022-06-20T05:45:00,4.497,-,-
2022-06-20T05:30:00,4.507,-,-
2022-06-20T05:15:00,4.518,-,-
2022-06-20T05:00:00,4.528,-,-
2022-06-20T04:45:00,4.538,-,-
2022-06-20T04:30:00,4.549,-,-
2022-06-20T04:15:00,4.558,-,-
2022-06-20T04:00:00,4.569,-,-
2022-06-20T03:45:00,4.582,-,-
2022-06-20T03:30:00,4.594,-,-
2022-06-20T03:15:00,4.605,-,-
2022-06-20T03:00:00,4.616,-,-
2022-06-20T02:45:00,4.630,-,-
2022-06-20T02:30:00,4.643,-,-
2022-06-20T02:15:00,4.655,-,-
2022-06-20T02:00:00,4.668,-,-
2022-06-20T01:45:00,4.681,-,-
2022-06-20T01:30:00,4.696,-,-
2022-06-20T01:15:00,4.708,-,-
2022-06-20T01:00:00,4.724,-,-
2022-06-20T00:45:00,4.739,-,-
2022-06-20T00:30:00,4.755,-,-
2022-06-20T00:15:00,4.770,-,-
2022-06-20T00:00:00,4.785,-,-
2022-06-19T23:45:00,4.804,-,-
2022-06-19T23:30:00,4.824,-,-
2022-06-19T23:15:00,4.846,-,-
2022-06-19T23:00:00,4.869,-,-
2022-06-19T22:45:00,4.897,-,-
2022-06-19T22:30:00,4.927,-,-
2022-06-19T22:15:00,4.960,-,-
2022-06-19T22:00:00,4.998,-,-
2022-06-19T21:45:00,5.036,-,-
2022-06-19T21:30:00,5.078,-,-
2022-06-19T21:15:00,5.121,-,-
2022-06-19T21:00:00,5.157,-,-
2022-06-19T20:45:00,5.194,-,-
2022-06-19T20:30:00,5.229,-,-
2022-06-19T20:15:00,5.252,-,-
2022-06-19T20:00:00,5.268,-,-
2022-06-19T19:45:00,5.280,-,-
2022-06-19T19:30:00,5.283,-,-
2022-06-19T19:15:00,5.289,-,-
2022-06-19T19:00:00,5.294,-,-
2022-06-19T18:45:00,5.300,-,-
2022-06-19T18:30:00,5.307,-,-
2022-06-19T18:15:00,5.312,-,-
2022-06-19T18:00:00,5.321,-,-
2022-06-19T17:45:00,5.329,-,-
2022-06-19T17:30:00,5.337,-,-
2022-06-19T17:15:00,5.348,-,-
2022-06-19T17:00:00,5.355,-,-
2022-06-19T16:45:00,5.364,-,-
2022-06-19T16:30:00,5.375,-,-
2022-06-19T16:15:00,5.386,-,-
2022-06-19T16:00:00,5.395,-,-
2022-06-19T15:45:00,5.404,-,-
2022-06-19T15:30:00,5.415,-,-
2022-06-19T15:15:00,5.427,-,-
2022-06-19T15:00:00,5.436,-,-
2022-06-19T14:45:00,5.445,-,-
2022-06-19T14:30:00,5.456,-,-
2022-06-19T14:15:00,5.467,-,-
2022-06-19T14:00:00,5.476,-,-
2022-06-19T13:45:00,5.483,-,-
2022-06-19T13:30:00,5.498,-,-
2022-06-19T13:15:00,5.508,-,-
2022-06-19T13:00:00,5.512,-,-
2022-06-19T12:45:00,5.519,-,-
2022-06-19T12:30:00,5.523,-,-
2022-06-19T12:15:00,5.531,-,-
2022-06-19T12:00:00,5.529,-,-
2022-06-19T11:45:00,5.529,-,-
2022-06-19T11:30:00,5.530,-,-
2022-06-19T11:15:00,5.529,-,-
2022-06-19T11:00:00,5.531,-,-
2022-06-19T10:45:00,5.530,-,-
2022-06-19T10:30:00,5.522,-,-
2022-06-19T10:15:00,5.521,-,-
2022-06-19T10:00:00,5.516,-,-
2022-06-19T09:45:00,5.507,-,-
2022-06-19T09:30:00,5.493,-,-
2022-06-19T09:15:00,5.484,-,-
2022-06-19T09:00:00,5.466,-,-
2022-06-19T08:45:00,5.449,-,-
2022-06-19T08:30:00,5.436,-,-
2022-06-19T08:15:00,5.429,-,-
2022-06-19T08:00:00,5.424,-,-
2022-06-19T07:45:00,5.421,-,-
2022-06-19T07:30:00,5.410,-,-
2022-06-19T07:15:00,5.390,-,-
2022-06-19T07:00:00,5.362,-,-
2022-06-19T06:45:00,5.314,-,-
2022-06-19T06:30:00,5.261,-,-
2022-06-19T06:15:00,5.194,-,-
2022-06-19T06:00:00,5.127,-,-
2022-06-19T05:45:00,5.059,-,-
2022-06-19T05:30:00,4.997,-,-
2022-06-19T05:15:00,4.936,-,-
2022-06-19T05:00:00,4.886,-,-
2022-06-19T04:45:00,4.843,-,-
2022-06-19T04:30:00,4.815,-,-
2022-06-19T04:15:00,4.797,-,-
2022-06-19T04:00:00,4.788,-,-
2022-06-19T03:45:00,4.783,-,-
2022-06-19T03:30:00,4.782,-,-
2022-06-19T03:15:00,4.787,-,-
2022-06-19T03:00:00,4.793,-,-
2022-06-19T02:45:00,4.803,-,-
2022-06-19T02:30:00,4.810,-,-
2022-06-19T02:15:00,4.821,-,-
2022-06-19T02:00:00,4.831,-,-
2022-06-19T01:45:00,4.842,-,-
2022-06-19T01:30:00,4.853,-,-
2022-06-19T01:15:00,4.865,-,-
2022-06-19T01:00:00,4.878,-,-
2022-06-19T00:45:00,4.889,-,-
2022-06-19T00:30:00,4.899,-,-
2022-06-19T00:15:00,4.909,-,-
2022-06-19T00:00:00,4.921,-,-
2022-06-18T23:45:00,4.934,-,-
2022-06-18T23:30:00,4.949,-,-
2022-06-18T23:15:00,4.965,-,-
2022-06-18T23:00:00,4.982,-,-
2022-06-18T22:45:00,5.001,-,-
2022-06-18T22:30:00,5.023,-,-
2022-06-18T22:15:00,5.047,-,-
2022-06-18T22:00:00,5.075,-,-
2022-06-18T21:45:00,5.106,-,-
2022-06-18T21:30:00,5.140,-,-
2022-06-18T21:15:00,5.171,-,-
2022-06-18T21:00:00,5.204,-,-
2022-06-18T20:45:00,5.232,-,-
2022-06-18T20:30:00,5.261,-,-
2022-06-18T20:15:00,5.278,-,-
2022-06-18T20:00:00,5.287,-,-
2022-06-18T19:45:00,5.294,-,-
2022-06-18T19:30:00,5.295,-,-
2022-06-18T19:15:00,5.295,-,-
2022-06-18T19:00:00,5.296,-,-
2022-06-18T18:45:00,5.297,-,-
2022-06-18T18:30:00,5.297,-,-
2022-06-18T18:15:00,5.301,-,-
2022-06-18T18:00:00,5.301,-,-
2022-06-18T17:45:00,5.302,-,-
2022-06-18T17:30:00,5.306,-,-
2022-06-18T17:15:00,5.305,-,-
2022-06-18T17:00:00,5.307,-,-
2022-06-18T16:45:00,5.303,-,-
2022-06-18T16:30:00,5.301,-,-
2022-06-18T16:15:00,5.303,-,-
2022-06-18T16:00:00,5.304,-,-
2022-06-18T15:45:00,5.305,-,-
2022-06-18T15:30:00,5.304,-,-
2022-06-18T15:15:00,5.307,-,-
2022-06-18T15:00:00,5.304,-,-
2022-06-18T14:45:00,5.306,-,-
2022-06-18T14:30:00,5.302,-,-
2022-06-18T14:15:00,5.300,-,-
2022-06-18T14:00:00,5.297,-,-
2022-06-18T13:45:00,5.295,-,-
2022-06-18T13:30:00,5.293,-,-
2022-06-18T13:15:00,5.289,-,-
2022-06-18T13:00:00,5.283,-,-
2022-06-18T12:45:00,5.281,-,-
2022-06-18T12:30:00,5.279,-,-
2022-06-18T12:15:00,5.275,-,-
2022-06-18T12:00:00,5.275,-,-
2022-06-18T11:45:00,5.267,-,-
2022-06-18T11:30:00,5.263,-,-
2022-06-18T11:15:00,5.256,-,-
2022-06-18T11:00:00,5.247,-,-
2022-06-18T10:45:00,5.234,-,-
2022-06-18T10:30:00,5.220,-,-
2022-06-18T10:15:00,5.205,-,-
2022-06-18T10:00:00,5.179,-,-
2022-06-18T09:45:00,5.153,-,-
2022-06-18T09:30:00,5.117,-,-
2022-06-18T09:15:00,5.075,-,-
2022-06-18T09:00:00,5.029,-,-
2022-06-18T08:45:00,4.985,-,-
2022-06-18T08:30:00,4.952,-,-
2022-06-18T08:15:00,4.931,-,-
2022-06-18T08:00:00,4.917,-,-
2022-06-18T07:45:00,4.913,-,-
2022-06-18T07:30:00,4.907,-,-
2022-06-18T07:15:00,4.901,-,-
2022-06-18T07:00:00,4.889,-,-
2022-06-18T06:45:00,4.875,-,-
2022-06-18T06:30:00,4.861,-,-
2022-06-18T06:15:00,4.840,-,-
2022-06-18T06:00:00,4.814,-,-
2022-06-18T05:45:00,4.790,-,-
2022-06-18T05:30:00,4.766,-,-
2022-06-18T05:15:00,4.753,-,-
2022-06-18T05:00:00,4.751,-,-
2022-06-18T04:45:00,4.754,-,-
2022-06-18T04:30:00,4.755,-,-
2022-06-18T04:15:00,4.759,-,-
2022-06-18T04:00:00,4.761,-,-
2022-06-18T03:45:00,4.763,-,-
2022-06-18T03:30:00,4.765,-,-
2022-06-18T03:15:00,4.770,-,-
2022-06-18T03:00:00,4.774,-,-
2022-06-18T02:45:00,4.769,-,-
2022-06-18T02:30:00,4.770,-,-
2022-06-18T02:15:00,4.768,-,-
2022-06-18T02:00:00,4.771,-,-
2022-06-18T01:45:00,4.779,-,-
2022-06-18T01:30:00,4.784,-,-
2022-06-18T01:15:00,4.790,-,-
2022-06-18T01:00:00,4.799,-,-
2022-06-18T00:45:00,4.817,-,-
2022-06-18T00:30:00,4.814,-,-
2022-06-18T00:15:00,4.753,-,-
2022-06-18T00:00:00,4.747,-,-
2022-07-01T23:45:00,4.164,-,-
2022-07-01T23:30:00,4.179,-,-
2022-07-01T23:15:00,4.199,-,-
2022-07-01T23:00:00,4.220,-,-
2022-07-01T22:45:00,4.245,-,-
2022-07-01T22:30:00,4.273,-,-
2022-07-01T22:15:00,4.301,-,-
2022-07-01T22:00:00,4.333,-,-
2022-07-01T21:45:00,4.367,-,-
2022-07-01T21:30:00,4.399,-,-
2022-07-01T21:15:00,4.426,-,-
2022-07-01T21:00:00,4.453,-,-
2022-07-01T20:45:00,4.473,-,-
2022-07-01T20:30:00,4.485,-,-
2022-07-01T20:15:00,4.492,-,-
2022-07-01T20:00:00,4.494,-,-
2022-07-01T19:45:00,4.494,-,-
2022-07-01T19:30:00,4.489,-,-
2022-07-01T19:15:00,4.488,-,-
2022-07-01T19:00:00,4.487,-,-
2022-07-01T18:45:00,4.485,-,-
2022-07-01T18:30:00,4.482,-,-
2022-07-01T18:15:00,4.481,-,-
2022-07-01T18:00:00,4.478,-,-
2022-07-01T17:45:00,4.476,-,-
2022-07-01T17:30:00,4.472,-,-
2022-07-01T17:15:00,4.469,-,-
2022-07-01T17:00:00,4.462,-,-
2022-07-01T16:45:00,4.458,-,-
2022-07-01T16:30:00,4.450,-,-
2022-07-01T16:15:00,4.438,-,-
2022-07-01T16:00:00,4.424,-,-
2022-07-01T15:45:00,4.406,-,-
2022-07-01T15:30:00,4.380,-,-
2022-07-01T15:15:00,4.345,-,-
2022-07-01T15:00:00,4.300,-,-
2022-07-01T14:45:00,4.247,-,-
2022-07-01T14:30:00,4.178,-,-
2022-07-01T14:15:00,4.110,-,-
2022-07-01T14:00:00,4.053,-,-
2022-07-01T13:45:00,4.024,-,-
2022-07-01T13:30:00,4.013,-,-
2022-07-01T13:15:00,4.011,-,-
2022-07-01T13:00:00,4.013,-,-
2022-07-01T12:45:00,4.013,-,-
2022-07-01T12:30:00,4.015,-,-
2022-07-01T12:15:00,4.015,-,-
2022-07-01T12:00:00,4.015,-,-
2022-07-01T11:45:00,4.016,-,-
2022-07-01T11:30:00,4.016,-,-
2022-07-01T11:15:00,4.016,-,-
2022-07-01T11:00:00,4.016,-,-
2022-07-01T10:45:00,4.016,-,-
2022-07-01T10:30:00,4.016,-,-
2022-07-01T10:15:00,4.016,-,-
2022-07-01T10:00:00,4.016,-,-
2022-07-01T09:45:00,4.017,-,-
2022-07-01T09:30:00,4.017,-,-
2022-07-01T09:15:00,4.017,-,-
2022-07-01T09:00:00,4.018,-,-
2022-07-01T08:45:00,4.019,-,-
2022-07-01T08:30:00,4.018,-,-
2022-07-01T08:15:00,4.017,-,-
2022-07-01T08:00:00,4.017,-,-
2022-07-01T07:45:00,4.016,-,-
2022-07-01T07:30:00,4.015,-,-
2022-07-01T07:15:00,4.014,-,-
2022-07-01T07:00:00,4.013,-,-
2022-07-01T06:45:00,4.011,-,-
2022-07-01T06:30:00,4.010,-,-
2022-07-01T06:15:00,4.009,-,-
2022-07-01T06:00:00,4.009,-,-
2022-07-01T05:45:00,4.007,-,-
2022-07-01T05:30:00,4.007,-,-
2022-07-01T05:15:00,4.005,-,-
2022-07-01T05:00:00,4.005,-,-
2022-07-01T04:45:00,4.004,-,-
2022-07-01T04:30:00,4.005,-,-
2022-07-01T04:15:00,4.004,-,-
2022-07-01T04:00:00,4.005,-,-
2022-07-01T03:45:00,4.005,-,-
2022-07-01T03:30:00,4.006,-,-
2022-07-01T03:15:00,4.007,-,-
2022-07-01T03:00:00,4.008,-,-
2022-07-01T02:45:00,4.009,-,-
2022-07-01T02:30:00,4.010,-,-
