datetime,level_msl_m,q_cms,rain_mm
2022-07-01T02:15:00,4.011,-,-
2022-07-01T02:00:00,4.012,-,-
2022-07-01T01:45:00,4.011,-,-
2022-07-01T01:30:00,4.009,-,-
2022-07-01T01:15:00,4.007,-,-
2022-07-01T01:00:00,4.005,-,-
2022-07-01T00:45:00,4.004,-,-
2022-07-01T00:30:00,4.002,-,-
2022-07-01T00:15:00,4.001,-,-
2022-07-01T00:00:00,4.001,-,-
2022-06-30T23:45:00,4.001,-,-
2022-06-30T23:30:00,4.003,-,-
2022-06-30T23:15:00,4.004,-,-
2022-06-30T23:00:00,4.004,-,-
2022-06-30T22:45:00,4.004,-,-
2022-06-30T22:30:00,4.002,-,-
2022-06-30T22:15:00,3.998,-,-
2022-06-30T22:00:00,3.993,-,-
2022-06-30T21:45:00,3.987,-,-
2022-06-30T21:30:00,3.979,-,-
2022-06-30T21:15:00,3.974,-,-
2022-06-30T21:00:00,3.969,-,-
2022-06-30T20:45:00,3.967,-,-
2022-06-30T20:30:00,3.966,-,-
2022-06-30T20:15:00,3.963,-,-
2022-06-30T20:00:00,3.959,-,-
2022-06-30T19:45:00,3.953,-,-
2022-06-30T19:30:00,3.951,-,-
2022-06-30T19:15:00,3.951,-,-
2022-06-30T19:00:00,3.951,-,-
2022-06-30T18:45:00,3.951,-,-
2022-06-30T18:30:00,3.951,-,-
2022-06-30T18:15:00,3.951,-,-
2022-06-30T18:00:00,3.952,-,-
2022-06-30T17:45:00,3.952,-,-
2022-06-30T17:30:00,3.952,-,-
2022-06-30T17:15:00,3.952,-,-
2022-06-30T17:00:00,3.953,-,-
2022-06-30T16:45:00,3.954,-,-
2022-06-30T16:30:00,3.955,-,-
2022-06-30T16:15:00,3.955,-,-
2022-06-30T16:00:00,3.956,-,-
2022-06-30T15:45:00,3.956,-,-
2022-06-30T15:30:00,3.957,-,-
2022-06-30T15:15:00,3.957,-,-
2022-06-30T15:00:00,3.958,-,-
2022-06-30T14:45:00,3.958,-,-
2022-06-30T14:30:00,3.958,-,-
2022-06-30T14:15:00,3.958,-,-
2022-06-30T14:00:00,3.959,-,-
2022-06-30T13:45:00,3.959,-,-
2022-06-30T13:30:00,3.959,-,-
2022-06-30T13:15:00,3.960,-,-
2022-06-30T13:00:00,3.961,-,-
2022-06-30T12:45:00,3.959,-,-
2022-06-30T12:30:00,3.960,-,-
2022-06-30T12:15:00,3.960,-,-
2022-06-30T12:00:00,3.961,-,-
2022-06-30T11:45:00,3.961,-,-
2022-06-30T11:30:00,3.961,-,-
2022-06-30T11:15:00,3.962,-,-
2022-06-30T11:00:00,3.963,-,-
2022-06-30T10:45:00,3.963,-,-
2022-06-30T10:30:00,3.964,-,-
2022-06-30T10:15:00,3.964,-,-
2022-06-30T10:00:00,3.965,-,-
2022-06-30T09:45:00,3.965,-,-
2022-06-30T09:30:00,3.966,-,-
2022-06-30T09:15:00,3.966,-,-
2022-06-30T09:00:00,3.967,-,-
2022-06-30T08:45:00,3.967,-,-
2022-06-30T08:30:00,3.967,-,-
2022-06-30T08:15:00,3.968,-,-
2022-06-30T08:00:00,3.968,-,-
2022-06-30T07:45:00,3.969,-,-
2022-06-30T07:30:00,3.969,-,-
2022-06-30T07:15:00,3.969,-,-
2022-06-30T07:00:00,3.970,-,-
2022-06-30T06:45:00,3.970,-,-
2022-06-30T06:30:00,3.970,-,-
2022-06-30T06:15:00,3.971,-,-
2022-06-30T06:00:00,3.970,-,-
2022-06-30T05:45:00,3.971,-,-
2022-06-30T05:30:00,3.972,-,-
2022-06-30T05:15:00,3.972,-,-
2022-06-30T05:00:00,3.972,-,-
2022-06-30T04:45:00,3.973,-,-
2022-06-30T04:30:00,3.973,-,-
2022-06-30T04:15:00,3.973,-,-
2022-06-30T04:00:00,3.974,-,-
2022-06-30T03:45:00,3.974,-,-
2022-06-30T03:30:00,3.975,-,-
2022-06-30T03:15:00,3.975,-,-
2022-06-30T03:00:00,3.975,-,-
2022-06-30T02:45:00,3.976,-,-
2022-06-30T02:30:00,3.975,-,-
2022-06-30T02:15:00,3.975,-,-
2022-06-30T02:00:00,3.976,-,-
2022-06-30T01:45:00,3.976,-,-
2022-06-30T01:30:00,3.976,-,-
2022-06-30T01:15:00,3.977,-,-
2022-06-30T01:00:00,3.977,-,-
2022-06-30T00:45:00,3.977,-,-
2022-06-30T00:30:00,3.977,-,-
2022-06-30T00:15:00,3.978,-,-
2022-06-30T00:00:00,3.978,-,-
2022-06-29T23:45:00,3.979,-,-
2022-06-29T23:30:00,3.979,-,-
2022-06-29T23:15:00,3.979,-,-
2022-06-29T23:00:00,3.980,-,-
2022-06-29T22:45:00,3.980,-,-
2022-06-29T22:30:00,3.980,-,-
2022-06-29T22:15:00,3.981,-,-
2022-06-29T22:00:00,3.980,-,-
2022-06-29T21:45:00,3.981,-,-
2022-06-29T21:30:00,3.981,-,-
2022-06-29T21:15:00,3.980,-,-
2022-06-29T21:00:00,3.980,-,-
2022-06-29T20:45:00,3.980,-,-
2022-06-29T20:30:00,3.981,-,-
2022-06-29T20:15:00,3.981,-,-
2022-06-29T20:00:00,3.981,-,-
2022-06-29T19:45:00,3.982,-,-
2022-06-29T19:30:00,3.983,-,-
2022-06-29T19:15:00,3.984,-,-
2022-06-29T19:00:00,3.985,-,-
2022-06-29T18:45:00,3.984,-,-
2022-06-29T18:30:00,3.986,-,-
2022-06-29T18:15:00,3.986,-,-
2022-06-29T18:00:00,3.987,-,-
2022-06-29T17:45:00,3.987,-,-
2022-06-29T17:30:00,3.987,-,-
2022-06-29T17:15:00,3.987,-,-
2022-06-29T17:00:00,3.989,-,-
2022-06-29T16:45:00,3.988,-,-
2022-06-29T16:30:00,3.989,-,-
2022-06-29T16:15:00,3.989,-,-
2022-06-29T16:00:00,3.989,-,-
2022-06-29T15:45:00,3.989,-,-
2022-06-29T15:30:00,3.989,-,-
2022-06-29T15:15:00,3.989,-,-
2022-06-29T15:00:00,3.990,-,-
2022-06-29T14:45:00,3.990,-,-
2022-06-29T14:30:00,3.990,-,-
2022-06-29T14:15:00,3.991,-,-
2022-06-29T14:00:00,3.991,-,-
2022-06-29T13:45:00,3.992,-,-
2022-06-29T13:30:00,3.992,-,-
2022-06-29T13:15:00,3.992,-,-
2022-06-29T13:00:00,3.992,-,-
2022-06-29T12:45:00,3.992,-,-
2022-06-29T12:30:00,3.993,-,-
2022-06-29T12:15:00,3.993,-,-
2022-06-29T12:00:00,3.994,-,-
2022-06-29T11:45:00,3.994,-,-
2022-06-29T11:30:00,3.994,-,-
2022-06-29T11:15:00,3.993,-,-
2022-06-29T11:00:00,3.994,-,-
2022-06-29T10:45:00,3.994,-,-
2022-06-29T10:30:00,3.994,-,-
2022-06-29T10:15:00,3.994,-,-
2022-06-29T10:00:00,3.994,-,-
2022-06-29T09:45:00,3.994,-,-
2022-06-29T09:30:00,3.995,-,-
2022-06-29T09:15:00,3.995,-,-
2022-06-29T09:00:00,3.995,-,-
2022-06-29T08:45:00,3.995,-,-
2022-06-29T08:30:00,3.995,-,-
2022-06-29T08:15:00,3.995,-,-
2022-06-29T08:00:00,3.994,-,-
2022-06-29T07:45:00,3.994,-,-
2022-06-29T07:30:00,3.994,-,-
2022-06-29T07:15:00,3.994,-,-
2022-06-29T07:00:00,3.994,-,-
2022-06-29T06:45:00,3.994,-,-
2022-06-29T06:30:00,3.994,-,-
2022-06-29T06:15:00,3.993,-,-
2022-06-29T06:00:00,3.994,-,-
2022-06-29T05:45:00,3.995,-,-
2022-06-29T05:30:00,3.996,-,-
2022-06-29T05:15:00,3.997,-,-
2022-06-29T05:00:00,3.998,-,-
2022-06-29T04:45:00,4.000,-,-
2022-06-29T04:30:00,4.002,-,-
2022-06-29T04:15:00,4.003,-,-
2022-06-29T04:00:00,4.003,-,-
2022-06-29T03:45:00,4.004,-,-
2022-06-29T03:30:00,4.005,-,-
2022-06-29T03:15:00,4.005,-,-
2022-06-29T03:00:00,4.006,-,-
2022-06-29T02:45:00,4.007,-,-
2022-06-29T02:30:00,4.007,-,-
2022-06-29T02:15:00,4.007,-,-
2022-06-29T02:00:00,4.008,-,-
2022-06-29T01:45:00,4.008,-,-
2022-06-29T01:30:00,4.009,-,-
2022-06-29T01:15:00,4.009,-,-
2022-06-29T01:00:00,4.011,-,-
2022-06-29T00:45:00,4.012,-,-
2022-06-29T00:30:00,4.013,-,-
2022-06-29T00:15:00,4.013,-,-
2022-06-29T00:00:00,4.014,-,-
2022-06-28T23:45:00,4.015,-,-
2022-06-28T23:30:00,4.016,-,-
2022-06-28T23:15:00,4.017,-,-
2022-06-28T23:00:00,4.018,-,-
2022-06-28T22:45:00,4.017,-,-
2022-06-28T22:30:00,4.018,-,-
2022-06-28T22:15:00,4.018,-,-
2022-06-28T22:00:00,4.019,-,-
2022-06-28T21:45:00,4.019,-,-
2022-06-28T21:30:00,4.019,-,-
2022-06-28T21:15:00,4.021,-,-
2022-06-28T21:00:00,4.022,-,-
2022-06-28T20:45:00,4.023,-,-
2022-06-28T20:30:00,4.024,-,-
2022-06-28T20:15:00,4.024,-,-
2022-06-28T20:00:00,4.024,-,-
2022-06-28T19:45:00,4.025,-,-
2022-06-28T19:30:00,4.027,-,-
2022-06-28T19:15:00,4.028,-,-
2022-06-28T19:00:00,4.028,-,-
2022-06-28T18:45:00,4.029,-,-
2022-06-28T18:30:00,4.029,-,-
2022-06-28T18:15:00,4.029,-,-
2022-06-28T18:00:00,4.030,-,-
2022-06-28T17:45:00,4.031,-,-
2022-06-28T17:30:00,4.032,-,-
2022-06-28T17:15:00,4.033,-,-
2022-06-28T17:00:00,4.033,-,-
2022-06-28T16:45:00,4.035,-,-
2022-06-28T16:30:00,4.035,-,-
2022-06-28T16:15:00,4.036,-,-
2022-06-28T16:00:00,4.036,-,-
2022-06-28T15:45:00,4.037,-,-
2022-06-28T15:30:00,4.038,-,-
2022-06-28T15:15:00,4.039,-,-
2022-06-28T15:00:00,4.041,-,-
2022-06-28T14:45:00,4.041,-,-
2022-06-28T14:30:00,4.041,-,-
2022-06-28T14:15:00,4.043,-,-
2022-06-28T14:00:00,4.044,-,-
2022-06-28T13:45:00,4.045,-,-
2022-06-28T13:30:00,4.046,-,-
2022-06-28T13:15:00,4.047,-,-
2022-06-28T13:00:00,4.048,-,-
2022-06-28T12:45:00,4.049,-,-
2022-06-28T12:30:00,4.050,-,-
2022-06-28T12:15:00,4.052,-,-
2022-06-28T12:00:00,4.053,-,-
2022-06-28T11:45:00,4.052,-,-
2022-06-28T11:30:00,4.053,-,-
2022-06-28T11:15:00,4.056,-,-
2022-06-28T11:00:00,4.058,-,-
2022-06-28T10:45:00,4.061,-,-
2022-06-28T10:30:00,4.062,-,-
2022-06-28T10:15:00,4.064,-,-
2022-06-28T10:00:00,4.065,-,-
2022-06-28T09:45:00,4.066,-,-
2022-06-28T09:30:00,4.068,-,-
2022-06-28T09:15:00,4.071,-,-
2022-06-28T09:00:00,4.073,-,-
2022-06-28T08:45:00,4.077,-,-
2022-06-28T08:30:00,4.079,-,-
2022-06-28T08:15:00,4.082,-,-
2022-06-28T08:00:00,4.084,-,-
2022-06-28T07:45:00,4.087,-,-
2022-06-28T07:30:00,4.090,-,-
2022-06-28T07:15:00,4.093,-,-
2022-06-28T07:00:00,4.096,-,-
2022-06-28T06:45:00,4.099,-,-
2022-06-28T06:30:00,4.102,-,-
2022-06-28T06:15:00,4.105,-,-
2022-06-28T06:00:00,4.110,-,-
2022-06-28T05:45:00,4.113,-,-
2022-06-28T05:30:00,4.117,-,-
2022-06-28T05:15:00,4.121,-,-
2022-06-28T05:00:00,4.124,-,-
2022-06-28T04:45:00,4.128,-,-
2022-06-28T04:30:00,4.132,-,-
2022-06-28T04:15:00,4.137,-,-
2022-06-28T04:00:00,4.141,-,-
2022-06-28T03:45:00,4.146,-,-
2022-06-28T03:30:00,4.150,-,-
2022-06-28T03:15:00,4.155,-,-
2022-06-28T03:00:00,4.160,-,-
2022-06-28T02:45:00,4.164,-,-
2022-06-28T02:30:00,4.170,-,-
2022-06-28T02:15:00,4.174,-,-
2022-06-28T02:00:00,4.180,-,-
2022-06-28T01:45:00,4.187,-,-
2022-06-28T01:30:00,4.195,-,-
2022-06-28T01:15:00,4.202,-,-
2022-06-28T01:00:00,4.211,-,-
2022-06-28T00:45:00,4.220,-,-
2022-06-28T00:30:00,4.230,-,-
2022-06-28T00:15:00,4.241,-,-
2022-06-28T00:00:00,4.253,-,-
2022-06-27T23:45:00,4.268,-,-
2022-06-27T23:30:00,4.284,-,-
2022-06-27T23:15:00,4.300,-,-
2022-06-27T23:00:00,4.323,-,-
2022-06-27T22:45:00,4.345,-,-
2022-06-27T22:30:00,4.372,-,-
2022-06-27T22:15:00,4.400,-,-
2022-06-27T22:00:00,4.429,-,-
2022-06-27T21:45:00,4.461,-,-
2022-06-27T21:30:00,4.492,-,-
2022-06-27T21:15:00,4.522,-,-
2022-06-27T21:00:00,4.545,-,-
2022-06-27T20:45:00,4.563,-,-
2022-06-27T20:30:00,4.573,-,-
2022-06-27T20:15:00,4.583,-,-
2022-06-27T20:00:00,4.581,-,-
2022-06-27T19:45:00,4.581,-,-
2022-06-27T19:30:00,4.580,-,-
2022-06-27T19:15:00,4.580,-,-
2022-06-27T19:00:00,4.579,-,-
2022-06-27T18:45:00,4.577,-,-
2022-06-27T18:30:00,4.574,-,-
2022-06-27T18:15:00,4.574,-,-
2022-06-27T18:00:00,4.572,-,-
2022-06-27T17:45:00,4.572,-,-
2022-06-27T17:30:00,4.571,-,-
2022-06-27T17:15:00,4.569,-,-
2022-06-27T17:00:00,4.570,-,-
2022-06-27T16:45:00,4.569,-,-
2022-06-27T16:30:00,4.570,-,-
2022-06-27T16:15:00,4.569,-,-
2022-06-27T16:00:00,4.564,-,-
2022-06-27T15:45:00,4.563,-,-
2022-06-27T15:30:00,4.564,-,-
2022-06-27T15:15:00,4.559,-,-
2022-06-27T15:00:00,4.561,-,-
2022-06-27T14:45:00,4.557,-,-
2022-06-27T14:30:00,4.557,-,-
2022-06-27T14:15:00,4.556,-,-
2022-06-27T14:00:00,4.555,-,-
2022-06-27T13:45:00,4.551,-,-
2022-06-27T13:30:00,4.550,-,-
2022-06-27T13:15:00,4.549,-,-
2022-06-27T13:00:00,4.546,-,-
2022-06-27T12:45:00,4.544,-,-
2022-06-27T12:30:00,4.541,-,-
2022-06-27T12:15:00,4.535,-,-
2022-06-27T12:00:00,4.530,-,-
2022-06-27T11:45:00,4.521,-,-
2022-06-27T11:30:00,4.508,-,-
2022-06-27T11:15:00,4.493,-,-
2022-06-27T11:00:00,4.470,-,-
2022-06-27T10:45:00,4.442,-,-
2022-06-27T10:30:00,4.405,-,-
2022-06-27T10:15:00,4.360,-,-
2022-06-27T10:00:00,4.302,-,-
2022-06-27T09:45:00,4.246,-,-
2022-06-27T09:30:00,4.199,-,-
2022-06-27T09:15:00,4.169,-,-
2022-06-27T09:00:00,4.160,-,-
2022-06-27T08:45:00,4.160,-,-
2022-06-27T08:30:00,4.163,-,-
2022-06-27T08:15:00,4.165,-,-
2022-06-27T08:00:00,4.167,-,-
2022-06-27T07:45:00,4.170,-,-
2022-06-27T07:30:00,4.173,-,-
2022-06-27T07:15:00,4.178,-,-
2022-06-27T07:00:00,4.182,-,-
2022-06-27T06:45:00,4.186,-,-
2022-06-27T06:30:00,4.191,-,-
2022-06-27T06:15:00,4.196,-,-
2022-06-27T06:00:00,4.201,-,-
2022-06-27T05:45:00,4.205,-,-
2022-06-27T05:30:00,4.210,-,-
2022-06-27T05:15:00,4.215,-,-
2022-06-27T05:00:00,4.220,-,-
2022-06-27T04:45:00,4.225,-,-
2022-06-27T04:30:00,4.229,-,-
2022-06-27T04:15:00,4.235,-,-
2022-06-27T04:00:00,4.240,-,-
2022-06-27T03:45:00,4.245,-,-
2022-06-27T03:30:00,4.250,-,-
2022-06-27T03:15:00,4.257,-,-
2022-06-27T03:00:00,4.262,-,-
2022-06-27T02:45:00,4.269,-,-
2022-06-27T02:30:00,4.275,-,-
2022-06-27T02:15:00,4.281,-,-
2022-06-27T02:00:00,4.287,-,-
2022-06-27T01:45:00,4.293,-,-
2022-06-27T01:30:00,4.299,-,-
2022-06-27T01:15:00,4.307,-,-
2022-06-27T01:00:00,4.316,-,-
2022-06-27T00:45:00,4.325,-,-
2022-06-27T00:30:00,4.334,-,-
2022-06-27T00:15:00,4.344,-,-
2022-06-27T00:00:00,4.355,-,-
2022-06-26T23:45:00,4.367,-,-
2022-06-26T23:30:00,4.383,-,-
2022-06-26T23:15:00,4.398,-,-
2022-06-26T23:00:00,4.415,-,-
2022-06-26T22:45:00,4.433,-,-
2022-06-26T22:30:00,4.458,-,-
2022-06-26T22:15:00,4.485,-,-
2022-06-26T22:00:00,4.512,-,-
2022-06-26T21:45:00,4.541,-,-
2022-06-26T21:30:00,4.568,-,-
2022-06-26T21:15:00,4.595,-,-
2022-06-26T21:00:00,4.620,-,-
2022-06-26T20:45:00,4.639,-,-
2022-06-26T20:30:00,4.651,-,-
2022-06-26T20:15:00,4.657,-,-
2022-06-26T20:00:00,4.659,-,-
2022-06-26T19:45:00,4.659,-,-
2022-06-26T19:30:00,4.658,-,-
2022-06-26T19:15:00,4.658,-,-
2022-06-26T19:00:00,4.656,-,-
2022-06-26T18:45:00,4.657,-,-
2022-06-26T18:30:00,4.655,-,-
2022-06-26T18:15:00,4.654,-,-
2022-06-26T18:00:00,4.655,-,-
2022-06-26T17:45:00,4.655,-,-
2022-06-26T17:30:00,4.655,-,-
2022-06-26T17:15:00,4.657,-,-
2022-06-26T17:00:00,4.657,-,-
2022-06-26T16:45:00,4.657,-,-
2022-06-26T16:30:00,4.660,-,-
2022-06-26T16:15:00,4.666,-,-
2022-06-26T16:00:00,4.669,-,-
2022-06-26T15:45:00,4.675,-,-
2022-06-26T15:30:00,4.677,-,-
2022-06-26T15:15:00,4.678,-,-
2022-06-26T15:00:00,4.677,-,-
2022-06-26T14:45:00,4.674,-,-
2022-06-26T14:30:00,4.669,-,-
2022-06-26T14:15:00,4.667,-,-
2022-06-26T14:00:00,4.662,-,-
2022-06-26T13:45:00,4.655,-,-
2022-06-26T13:30:00,4.645,-,-
2022-06-26T13:15:00,4.629,-,-
2022-06-26T13:00:00,4.616,-,-
2022-06-26T12:45:00,4.605,-,-
2022-06-26T12:30:00,4.600,-,-
2022-06-26T12:15:00,4.594,-,-
2022-06-26T12:00:00,4.589,-,-
2022-06-26T11:45:00,4.581,-,-
2022-06-26T11:30:00,4.570,-,-
2022-06-26T11:15:00,4.559,-,-
2022-06-26T11:00:00,4.541,-,-
2022-06-26T10:45:00,4.516,-,-
2022-06-26T10:30:00,4.485,-,-
2022-06-26T10:15:00,4.446,-,-
2022-06-26T10:00:00,4.401,-,-
2022-06-26T09:45:00,4.353,-,-
2022-06-26T09:30:00,4.307,-,-
2022-06-26T09:15:00,4.278,-,-
2022-06-26T09:00:00,4.265,-,-
2022-06-26T08:45:00,4.264,-,-
2022-06-26T08:30:00,4.268,-,-
2022-06-26T08:15:00,4.273,-,-
2022-06-26T08:00:00,4.277,-,-
2022-06-26T07:45:00,4.282,-,-
2022-06-26T07:30:00,4.287,-,-
2022-06-26T07:15:00,4.291,-,-
2022-06-26T07:00:00,4.296,-,-
2022-06-26T06:45:00,4.300,-,-
2022-06-26T06:30:00,4.305,-,-
2022-06-26T06:15:00,4.310,-,-
2022-06-26T06:00:00,4.315,-,-
2022-06-26T05:45:00,4.321,-,-
2022-06-26T05:30:00,4.326,-,-
2022-06-26T05:15:00,4.331,-,-
2022-06-26T05:00:00,4.336,-,-
2022-06-26T04:45:00,4.341,-,-
2022-06-26T04:30:00,4.346,-,-
2022-06-26T04:15:00,4.352,-,-
2022-06-26T04:00:00,4.357,-,-
2022-06-26T03:45:00,4.363,-,-
2022-06-26T03:30:00,4.369,-,-
2022-06-26T03:15:00,4.374,-,-
2022-06-26T03:00:00,4.380,-,-
2022-06-26T02:45:00,4.386,-,-
2022-06-26T02:30:00,4.391,-,-
2022-06-26T02:15:00,4.398,-,-
2022-06-26T02:00:00,4.404,-,-
2022-06-26T01:45:00,4.410,-,-
2022-06-26T01:30:00,4.415,-,-
2022-06-26T01:15:00,4.422,-,-
2022-06-26T01:00:00,4.429,-,-
2022-06-26T00:45:00,4.436,-,-
2022-06-26T00:30:00,4.445,-,-
2022-06-26T00:15:00,4.454,-,-
2022-06-26T00:00:00,4.463,-,-
2022-06-25T23:45:00,4.473,-,-
2022-06-25T23:30:00,4.485,-,-
2022-06-25T23:15:00,4.498,-,-
2022-06-25T23:00:00,4.515,-,-
2022-06-25T22:45:00,4.532,-,-
2022-06-25T22:30:00,4.551,-,-
2022-06-25T22:15:00,4.575,-,-
2022-06-25T22:00:00,4.598,-,-
2022-06-25T21:45:00,4.624,-,-
2022-06-25T21:30:00,4.651,-,-
2022-06-25T21:15:00,4.675,-,-
2022-06-25T21:00:00,4.697,-,-
2022-06-25T20:45:00,4.716,-,-
2022-06-25T20:30:00,4.727,-,-
2022-06-25T20:15:00,4.732,-,-
2022-06-25T20:00:00,4.737,-,-
2022-06-25T19:45:00,4.736,-,-
2022-06-25T19:30:00,4.732,-,-
2022-06-25T19:15:00,4.733,-,-
2022-06-25T19:00:00,4.731,-,-
2022-06-25T18:45:00,4.728,-,-
2022-06-25T18:30:00,4.728,-,-
2022-06-25T18:15:00,4.726,-,-
2022-06-25T18:00:00,4.725,-,-
2022-06-25T17:45:00,4.726,-,-
2022-06-25T17:30:00,4.722,-,-
2022-06-25T17:15:00,4.720,-,-
2022-06-25T17:00:00,4.718,-,-
2022-06-25T16:45:00,4.716,-,-
2022-06-25T16:30:00,4.716,-,-
2022-06-25T16:15:00,4.714,-,-
2022-06-25T16:00:00,4.713,-,-
2022-06-25T15:45:00,4.709,-,-
2022-06-25T15:30:00,4.708,-,-
2022-06-25T15:15:00,4.708,-,-
2022-06-25T15:00:00,4.704,-,-
2022-06-25T14:45:00,4.704,-,-
2022-06-25T14:30:00,4.705,-,-
2022-06-25T14:15:00,4.703,-,-
2022-06-25T14:00:00,4.701,-,-
2022-06-25T13:45:00,4.699,-,-
2022-06-25T13:30:00,4.695,-,-
2022-06-25T13:15:00,4.695,-,-
2022-06-25T13:00:00,4.692,-,-
2022-06-25T12:45:00,4.688,-,-
2022-06-25T12:30:00,4.683,-,-
2022-06-25T12:15:00,4.679,-,-
2022-06-25T12:00:00,4.674,-,-
2022-06-25T11:45:00,4.667,-,-
2022-06-25T11:30:00,4.658,-,-
2022-06-25T11:15:00,4.646,-,-
2022-06-25T11:00:00,4.632,-,-
2022-06-25T10:45:00,4.615,-,-
2022-06-25T10:30:00,4.589,-,-
2022-06-25T10:15:00,4.557,-,-
2022-06-25T10:00:00,4.523,-,-
2022-06-25T09:45:00,4.480,-,-
2022-06-25T09:30:00,4.439,-,-
2022-06-25T09:15:00,4.409,-,-
2022-06-25T09:00:00,4.393,-,-
2022-06-25T08:45:00,4.388,-,-
2022-06-25T08:30:00,4.391,-,-
2022-06-25T08:15:00,4.396,-,-
2022-06-25T08:00:00,4.401,-,-
2022-06-25T07:45:00,4.406,-,-
2022-06-25T07:30:00,4.411,-,-
2022-06-25T07:15:00,4.417,-,-
2022-06-25T07:00:00,4.420,-,-
2022-06-25T06:45:00,4.425,-,-
2022-06-25T06:30:00,4.431,-,-
2022-06-25T06:15:00,4.435,-,-
2022-06-25T06:00:00,4.441,-,-
2022-06-25T05:45:00,4.445,-,-
2022-06-25T05:30:00,4.450,-,-
2022-06-25T05:15:00,4.455,-,-
2022-06-25T05:00:00,4.461,-,-
2022-06-25T04:45:00,4.465,-,-
2022-06-25T04:30:00,4.470,-,-
2022-06-25T04:15:00,4.474,-,-
2022-06-25T04:00:00,4.480,-,-
2022-06-25T03:45:00,4.486,-,-
2022-06-25T03:30:00,4.491,-,-
2022-06-25T03:15:00,4.496,-,-
2022-06-25T03:00:00,4.500,-,-
2022-06-25T02:45:00,4.505,-,-
2022-06-25T02:30:00,4.510,-,-
2022-06-25T02:15:00,4.516,-,-
2022-06-25T02:00:00,4.520,-,-
2022-06-25T01:45:00,4.526,-,-
2022-06-25T01:30:00,4.531,-,-
2022-06-25T01:15:00,4.536,-,-
2022-06-25T01:00:00,4.541,-,-
2022-06-25T00:45:00,4.548,-,-
2022-06-25T00:30:00,4.554,-,-
2022-06-25T00:15:00,4.560,-,-
2022-06-25T00:00:00,4.569,-,-
2022-07-08T23:45:00,4.203,-,-
2022-07-08T23:30:00,4.195,-,-
2022-07-08T23:15:00,4.189,-,-
2022-07-08T23:00:00,4.180,-,-
2022-07-08T22:45:00,4.172,-,-
2022-07-08T22:30:00,4.167,-,-
2022-07-08T22:15:00,4.163,-,-
2022-07-08T22:00:00,4.156,-,-
2022-07-08T21:45:00,4.143,-,-
2022-07-08T21:30:00,4.130,-,-
2022-07-08T21:15:00,4.117,-,-
2022-07-08T21:00:00,4.114,-,-
2022-07-08T20:45:00,4.107,-,-
2022-07-08T20:30:00,4.085,-,-
2022-07-08T20:15:00,4.071,-,-
2022-07-08T20:00:00,4.066,-,-
2022-07-08T19:45:00,4.065,-,-
2022-07-08T19:30:00,4.065,-,-
2022-07-08T19:15:00,4.065,-,-
2022-07-08T19:00:00,4.066,-,-
2022-07-08T18:45:00,4.066,-,-
2022-07-08T18:30:00,4.067,-,-
2022-07-08T18:15:00,4.068,-,-
2022-07-08T18:00:00,4.068,-,-
2022-07-08T17:45:00,4.069,-,-
2022-07-08T17:30:00,4.070,-,-
2022-07-08T17:15:00,4.071,-,-
2022-07-08T17:00:00,4.072,-,-
2022-07-08T16:45:00,4.073,-,-
2022-07-08T16:30:00,4.073,-,-
2022-07-08T16:15:00,4.073,-,-
2022-07-08T16:00:00,4.073,-,-
2022-07-08T15:45:00,4.073,-,-
2022-07-08T15:30:00,4.073,-,-
2022-07-08T15:15:00,4.073,-,-
2022-07-08T15:00:00,4.073,-,-
2022-07-08T14:45:00,4.073,-,-
2022-07-08T14:30:00,4.075,-,-
2022-07-08T14:15:00,4.075,-,-
2022-07-08T14:00:00,4.076,-,-
