datetime,level_msl_m,q_cms,rain_mm
2022-07-08T13:45:00,4.075,-,-
2022-07-08T13:30:00,4.076,-,-
2022-07-08T13:15:00,4.076,-,-
2022-07-08T13:00:00,4.077,-,-
2022-07-08T12:45:00,4.078,-,-
2022-07-08T12:30:00,4.077,-,-
2022-07-08T12:15:00,4.078,-,-
2022-07-08T12:00:00,4.078,-,-
2022-07-08T11:45:00,4.078,-,-
2022-07-08T11:30:00,4.079,-,-
2022-07-08T11:15:00,4.079,-,-
2022-07-08T11:00:00,4.079,-,-
2022-07-08T10:45:00,4.080,-,-
2022-07-08T10:30:00,4.080,-,-
2022-07-08T10:15:00,4.081,-,-
2022-07-08T10:00:00,4.081,-,-
2022-07-08T09:45:00,4.081,-,-
2022-07-08T09:30:00,4.082,-,-
2022-07-08T09:15:00,4.082,-,-
2022-07-08T09:00:00,4.082,-,-
2022-07-08T08:45:00,4.083,-,-
2022-07-08T08:30:00,4.083,-,-
2022-07-08T08:15:00,4.084,-,-
2022-07-08T08:00:00,4.083,-,-
2022-07-08T07:45:00,4.085,-,-
2022-07-08T07:30:00,4.085,-,-
2022-07-08T07:15:00,4.085,-,-
2022-07-08T07:00:00,4.086,-,-
2022-07-08T06:45:00,4.087,-,-
2022-07-08T06:30:00,4.087,-,-
2022-07-08T06:15:00,4.087,-,-
2022-07-08T06:00:00,4.088,-,-
2022-07-08T05:45:00,4.088,-,-
2022-07-08T05:30:00,4.089,-,-
2022-07-08T05:15:00,4.089,-,-
2022-07-08T05:00:00,4.089,-,-
2022-07-08T04:45:00,4.089,-,-
2022-07-08T04:30:00,4.090,-,-
2022-07-08T04:15:00,4.090,-,-
2022-07-08T04:00:00,4.091,-,-
2022-07-08T03:45:00,4.091,-,-
2022-07-08T03:30:00,4.092,-,-
2022-07-08T03:15:00,4.092,-,-
2022-07-08T03:00:00,4.093,-,-
2022-07-08T02:45:00,4.092,-,-
2022-07-08T02:30:00,4.093,-,-
2022-07-08T02:15:00,4.093,-,-
2022-07-08T02:00:00,4.094,-,-
2022-07-08T01:45:00,4.094,-,-
2022-07-08T01:30:00,4.094,-,-
2022-07-08T01:15:00,4.095,-,-
2022-07-08T01:00:00,4.095,-,-
2022-07-08T00:45:00,4.095,-,-
2022-07-08T00:30:00,4.095,-,-
2022-07-08T00:15:00,4.095,-,-
2022-07-08T00:00:00,4.096,-,-
2022-07-07T23:45:00,4.097,-,-
2022-07-07T23:30:00,4.097,-,-
2022-07-07T23:15:00,4.097,-,-
2022-07-07T23:00:00,4.098,-,-
2022-07-07T22:45:00,4.098,-,-
2022-07-07T22:30:00,4.098,-,-
2022-07-07T22:15:00,4.098,-,-
2022-07-07T22:00:00,4.098,-,-
2022-07-07T21:45:00,4.098,-,-
2022-07-07T21:30:00,4.099,-,-
2022-07-07T21:15:00,4.099,-,-
2022-07-07T21:00:00,4.099,-,-
2022-07-07T20:45:00,4.099,-,-
2022-07-07T20:30:00,4.101,-,-
2022-07-07T20:15:00,4.101,-,-
2022-07-07T20:00:00,4.101,-,-
2022-07-07T19:45:00,4.102,-,-
2022-07-07T19:30:00,4.103,-,-
2022-07-07T19:15:00,4.103,-,-
2022-07-07T19:00:00,4.103,-,-
2022-07-07T18:45:00,4.101,-,-
2022-07-07T18:30:00,4.101,-,-
2022-07-07T18:15:00,4.101,-,-
2022-07-07T18:00:00,4.101,-,-
2022-07-07T17:45:00,4.102,-,-
2022-07-07T17:30:00,4.103,-,-
2022-07-07T17:15:00,4.104,-,-
2022-07-07T17:00:00,4.106,-,-
2022-07-07T16:45:00,4.106,-,-
2022-07-07T16:30:00,4.107,-,-
2022-07-07T16:15:00,4.108,-,-
2022-07-07T16:00:00,4.109,-,-
2022-07-07T15:45:00,4.109,-,-
2022-07-07T15:30:00,4.111,-,-
2022-07-07T15:15:00,4.111,-,-
2022-07-07T15:00:00,4.112,-,-
2022-07-07T14:45:00,4.113,-,-
2022-07-07T14:30:00,4.113,-,-
2022-07-07T14:15:00,4.115,-,-
2022-07-07T14:00:00,4.115,-,-
2022-07-07T13:45:00,4.116,-,-
2022-07-07T13:30:00,4.116,-,-
2022-07-07T13:15:00,4.117,-,-
2022-07-07T13:00:00,4.117,-,-
2022-07-07T12:45:00,4.117,-,-
2022-07-07T12:30:00,4.118,-,-
2022-07-07T12:15:00,4.119,-,-
2022-07-07T12:00:00,4.120,-,-
2022-07-07T11:45:00,4.121,-,-
2022-07-07T11:30:00,4.122,-,-
2022-07-07T11:15:00,4.123,-,-
2022-07-07T11:00:00,4.124,-,-
2022-07-07T10:45:00,4.125,-,-
2022-07-07T10:30:00,4.125,-,-
2022-07-07T10:15:00,4.126,-,-
2022-07-07T10:00:00,4.127,-,-
2022-07-07T09:45:00,4.128,-,-
2022-07-07T09:30:00,4.129,-,-
2022-07-07T09:15:00,4.130,-,-
2022-07-07T09:00:00,4.131,-,-
2022-07-07T08:45:00,4.132,-,-
2022-07-07T08:30:00,4.134,-,-
2022-07-07T08:15:00,4.134,-,-
2022-07-07T08:00:00,4.135,-,-
2022-07-07T07:45:00,4.136,-,-
2022-07-07T07:30:00,4.138,-,-
2022-07-07T07:15:00,4.139,-,-
2022-07-07T07:00:00,4.140,-,-
2022-07-07T06:45:00,4.141,-,-
2022-07-07T06:30:00,4.141,-,-
2022-07-07T06:15:00,4.142,-,-
2022-07-07T06:00:00,4.144,-,-
2022-07-07T05:45:00,4.146,-,-
2022-07-07T05:30:00,4.146,-,-
2022-07-07T05:15:00,4.148,-,-
2022-07-07T05:00:00,4.149,-,-
2022-07-07T04:45:00,4.149,-,-
2022-07-07T04:30:00,4.151,-,-
2022-07-07T04:15:00,4.152,-,-
2022-07-07T04:00:00,4.153,-,-
2022-07-07T03:45:00,4.154,-,-
2022-07-07T03:30:00,4.154,-,-
2022-07-07T03:15:00,4.156,-,-
2022-07-07T03:00:00,4.157,-,-
2022-07-07T02:45:00,4.158,-,-
2022-07-07T02:30:00,4.159,-,-
2022-07-07T02:15:00,4.161,-,-
2022-07-07T02:00:00,4.162,-,-
2022-07-07T01:45:00,4.162,-,-
2022-07-07T01:30:00,4.163,-,-
2022-07-07T01:15:00,4.165,-,-
2022-07-07T01:00:00,4.165,-,-
2022-07-07T00:45:00,4.167,-,-
2022-07-07T00:30:00,4.167,-,-
2022-07-07T00:15:00,4.169,-,-
2022-07-07T00:00:00,4.169,-,-
2022-07-06T23:45:00,4.170,-,-
2022-07-06T23:30:00,4.171,-,-
2022-07-06T23:15:00,4.172,-,-
2022-07-06T23:00:00,4.174,-,-
2022-07-06T22:45:00,4.175,-,-
2022-07-06T22:30:00,4.176,-,-
2022-07-06T22:15:00,4.178,-,-
2022-07-06T22:00:00,4.178,-,-
2022-07-06T21:45:00,4.180,-,-
2022-07-06T21:30:00,4.180,-,-
2022-07-06T21:15:00,4.181,-,-
2022-07-06T21:00:00,4.183,-,-
2022-07-06T20:45:00,4.184,-,-
2022-07-06T20:30:00,4.185,-,-
2022-07-06T20:15:00,4.187,-,-
2022-07-06T20:00:00,4.189,-,-
2022-07-06T19:45:00,4.191,-,-
2022-07-06T19:30:00,4.192,-,-
2022-07-06T19:15:00,4.194,-,-
2022-07-06T19:00:00,4.195,-,-
2022-07-06T18:45:00,4.196,-,-
2022-07-06T18:30:00,4.198,-,-
2022-07-06T18:15:00,4.199,-,-
2022-07-06T18:00:00,4.200,-,-
2022-07-06T17:45:00,4.202,-,-
2022-07-06T17:30:00,4.203,-,-
2022-07-06T17:15:00,4.205,-,-
2022-07-06T17:00:00,4.207,-,-
2022-07-06T16:45:00,4.207,-,-
2022-07-06T16:30:00,4.209,-,-
2022-07-06T16:15:00,4.210,-,-
2022-07-06T16:00:00,4.211,-,-
2022-07-06T15:45:00,4.212,-,-
2022-07-06T15:30:00,4.213,-,-
2022-07-06T15:15:00,4.214,-,-
2022-07-06T15:00:00,4.215,-,-
2022-07-06T14:45:00,4.216,-,-
2022-07-06T14:30:00,4.216,-,-
2022-07-06T14:15:00,4.218,-,-
2022-07-06T14:00:00,4.218,-,-
2022-07-06T13:45:00,4.219,-,-
2022-07-06T13:30:00,4.219,-,-
2022-07-06T13:15:00,4.220,-,-
2022-07-06T13:00:00,4.219,-,-
2022-07-06T12:45:00,4.221,-,-
2022-07-06T12:30:00,4.221,-,-
2022-07-06T12:15:00,4.222,-,-
2022-07-06T12:00:00,4.223,-,-
2022-07-06T11:45:00,4.224,-,-
2022-07-06T11:30:00,4.225,-,-
2022-07-06T11:15:00,4.224,-,-
2022-07-06T11:00:00,4.225,-,-
2022-07-06T10:45:00,4.225,-,-
2022-07-06T10:30:00,4.228,-,-
2022-07-06T10:15:00,4.227,-,-
2022-07-06T10:00:00,4.229,-,-
2022-07-06T09:45:00,4.230,-,-
2022-07-06T09:30:00,4.232,-,-
2022-07-06T09:15:00,4.231,-,-
2022-07-06T09:00:00,4.233,-,-
2022-07-06T08:45:00,4.234,-,-
2022-07-06T08:30:00,4.234,-,-
2022-07-06T08:15:00,4.233,-,-
2022-07-06T08:00:00,4.233,-,-
2022-07-06T07:45:00,4.234,-,-
2022-07-06T07:30:00,4.235,-,-
2022-07-06T07:15:00,4.236,-,-
2022-07-06T07:00:00,4.237,-,-
2022-07-06T06:45:00,4.237,-,-
2022-07-06T06:30:00,4.238,-,-
2022-07-06T06:15:00,4.239,-,-
2022-07-06T06:00:00,4.240,-,-
2022-07-06T05:45:00,4.241,-,-
2022-07-06T05:30:00,4.241,-,-
2022-07-06T05:15:00,4.242,-,-
2022-07-06T05:00:00,4.243,-,-
2022-07-06T04:45:00,4.243,-,-
2022-07-06T04:30:00,4.244,-,-
2022-07-06T04:15:00,4.244,-,-
2022-07-06T04:00:00,4.245,-,-
2022-07-06T03:45:00,4.245,-,-
2022-07-06T03:30:00,4.246,-,-
2022-07-06T03:15:00,4.248,-,-
2022-07-06T03:00:00,4.247,-,-
2022-07-06T02:45:00,4.247,-,-
2022-07-06T02:30:00,4.248,-,-
2022-07-06T02:15:00,4.249,-,-
2022-07-06T02:00:00,4.250,-,-
2022-07-06T01:45:00,4.250,-,-
2022-07-06T01:30:00,4.251,-,-
2022-07-06T01:15:00,4.251,-,-
2022-07-06T01:00:00,4.253,-,-
2022-07-06T00:45:00,4.253,-,-
2022-07-06T00:30:00,4.253,-,-
2022-07-06T00:15:00,4.254,-,-
2022-07-06T00:00:00,4.254,-,-
2022-07-05T23:45:00,4.254,-,-
2022-07-05T23:30:00,4.255,-,-
2022-07-05T23:15:00,4.254,-,-
2022-07-05T23:00:00,4.254,-,-
2022-07-05T22:45:00,4.254,-,-
2022-07-05T22:30:00,4.253,-,-
2022-07-05T22:15:00,4.251,-,-
2022-07-05T22:00:00,4.250,-,-
2022-07-05T21:45:00,4.250,-,-
2022-07-05T21:30:00,4.249,-,-
2022-07-05T21:15:00,4.246,-,-
2022-07-05T21:00:00,4.246,-,-
2022-07-05T20:45:00,4.245,-,-
2022-07-05T20:30:00,4.242,-,-
2022-07-05T20:15:00,4.241,-,-
2022-07-05T20:00:00,4.236,-,-
2022-07-05T19:45:00,4.233,-,-
2022-07-05T19:30:00,4.228,-,-
2022-07-05T19:15:00,4.224,-,-
2022-07-05T19:00:00,4.219,-,-
2022-07-05T18:45:00,4.215,-,-
2022-07-05T18:30:00,4.212,-,-
2022-07-05T18:15:00,4.210,-,-
2022-07-05T18:00:00,4.209,-,-
2022-07-05T17:45:00,4.207,-,-
2022-07-05T17:30:00,4.207,-,-
2022-07-05T17:15:00,4.207,-,-
2022-07-05T17:00:00,4.207,-,-
2022-07-05T16:45:00,4.206,-,-
2022-07-05T16:30:00,4.207,-,-
2022-07-05T16:15:00,4.206,-,-
2022-07-05T16:00:00,4.208,-,-
2022-07-05T15:45:00,4.209,-,-
2022-07-05T15:30:00,4.210,-,-
2022-07-05T15:15:00,4.209,-,-
2022-07-05T15:00:00,4.209,-,-
2022-07-05T14:45:00,4.209,-,-
2022-07-05T14:30:00,4.210,-,-
2022-07-05T14:15:00,4.209,-,-
2022-07-05T14:00:00,4.211,-,-
2022-07-05T13:45:00,4.209,-,-
2022-07-05T13:30:00,4.209,-,-
2022-07-05T13:15:00,4.211,-,-
2022-07-05T13:00:00,4.211,-,-
2022-07-05T12:45:00,4.211,-,-
2022-07-05T12:30:00,4.212,-,-
2022-07-05T12:15:00,4.211,-,-
2022-07-05T12:00:00,4.212,-,-
2022-07-05T11:45:00,4.212,-,-
2022-07-05T11:30:00,4.212,-,-
2022-07-05T11:15:00,4.213,-,-
2022-07-05T11:00:00,4.213,-,-
2022-07-05T10:45:00,4.214,-,-
2022-07-05T10:30:00,4.214,-,-
2022-07-05T10:15:00,4.215,-,-
2022-07-05T10:00:00,4.215,-,-
2022-07-05T09:45:00,4.217,-,-
2022-07-05T09:30:00,4.216,-,-
2022-07-05T09:15:00,4.217,-,-
2022-07-05T09:00:00,4.218,-,-
2022-07-05T08:45:00,4.218,-,-
2022-07-05T08:30:00,4.218,-,-
2022-07-05T08:15:00,4.219,-,-
2022-07-05T08:00:00,4.219,-,-
2022-07-05T07:45:00,4.220,-,-
2022-07-05T07:30:00,4.221,-,-
2022-07-05T07:15:00,4.220,-,-
2022-07-05T07:00:00,4.221,-,-
2022-07-05T06:45:00,4.220,-,-
2022-07-05T06:30:00,4.220,-,-
2022-07-05T06:15:00,4.219,-,-
2022-07-05T06:00:00,4.221,-,-
2022-07-05T05:45:00,4.221,-,-
2022-07-05T05:30:00,4.221,-,-
2022-07-05T05:15:00,4.223,-,-
2022-07-05T05:00:00,4.224,-,-
2022-07-05T04:45:00,4.225,-,-
2022-07-05T04:30:00,4.225,-,-
2022-07-05T04:15:00,4.227,-,-
2022-07-05T04:00:00,4.227,-,-
2022-07-05T03:45:00,4.228,-,-
2022-07-05T03:30:00,4.229,-,-
2022-07-05T03:15:00,4.230,-,-
2022-07-05T03:00:00,4.233,-,-
2022-07-05T02:45:00,4.233,-,-
2022-07-05T02:30:00,4.236,-,-
2022-07-05T02:15:00,4.239,-,-
2022-07-05T02:00:00,4.241,-,-
2022-07-05T01:45:00,4.243,-,-
2022-07-05T01:30:00,4.246,-,-
2022-07-05T01:15:00,4.248,-,-
2022-07-05T01:00:00,4.250,-,-
2022-07-05T00:45:00,4.253,-,-
2022-07-05T00:30:00,4.257,-,-
2022-07-05T00:15:00,4.260,-,-
2022-07-05T00:00:00,4.261,-,-
2022-07-04T23:45:00,4.266,-,-
2022-07-04T23:30:00,4.269,-,-
2022-07-04T23:15:00,4.271,-,-
2022-07-04T23:00:00,4.274,-,-
2022-07-04T22:45:00,4.277,-,-
2022-07-04T22:30:00,4.280,-,-
2022-07-04T22:15:00,4.284,-,-
2022-07-04T22:00:00,4.285,-,-
2022-07-04T21:45:00,4.290,-,-
2022-07-04T21:30:00,4.292,-,-
2022-07-04T21:15:00,4.295,-,-
2022-07-04T21:00:00,4.298,-,-
2022-07-04T20:45:00,4.302,-,-
2022-07-04T20:30:00,4.305,-,-
2022-07-04T20:15:00,4.309,-,-
2022-07-04T20:00:00,4.312,-,-
2022-07-04T19:45:00,4.315,-,-
2022-07-04T19:30:00,4.320,-,-
2022-07-04T19:15:00,4.325,-,-
2022-07-04T19:00:00,4.329,-,-
2022-07-04T18:45:00,4.334,-,-
2022-07-04T18:30:00,4.339,-,-
2022-07-04T18:15:00,4.342,-,-
2022-07-04T18:00:00,4.347,-,-
2022-07-04T17:45:00,4.351,-,-
2022-07-04T17:30:00,4.357,-,-
2022-07-04T17:15:00,4.361,-,-
2022-07-04T17:00:00,4.366,-,-
2022-07-04T16:45:00,4.371,-,-
2022-07-04T16:30:00,4.376,-,-
2022-07-04T16:15:00,4.381,-,-
2022-07-04T16:00:00,4.386,-,-
2022-07-04T15:45:00,4.390,-,-
2022-07-04T15:30:00,4.396,-,-
2022-07-04T15:15:00,4.402,-,-
2022-07-04T15:00:00,4.405,-,-
2022-07-04T14:45:00,4.412,-,-
2022-07-04T14:30:00,4.416,-,-
2022-07-04T14:15:00,4.422,-,-
2022-07-04T14:00:00,4.428,-,-
2022-07-04T13:45:00,4.436,-,-
2022-07-04T13:30:00,4.445,-,-
2022-07-04T13:15:00,4.455,-,-
2022-07-04T13:00:00,4.465,-,-
2022-07-04T12:45:00,4.477,-,-
2022-07-04T12:30:00,4.492,-,-
2022-07-04T12:15:00,4.510,-,-
2022-07-04T12:00:00,4.529,-,-
2022-07-04T11:45:00,4.548,-,-
2022-07-04T11:30:00,4.570,-,-
2022-07-04T11:15:00,4.593,-,-
2022-07-04T11:00:00,4.617,-,-
2022-07-04T10:45:00,4.636,-,-
2022-07-04T10:30:00,4.651,-,-
2022-07-04T10:15:00,4.655,-,-
2022-07-04T10:00:00,4.649,-,-
2022-07-04T09:45:00,4.630,-,-
2022-07-04T09:30:00,4.603,-,-
2022-07-04T09:15:00,4.571,-,-
2022-07-04T09:00:00,4.541,-,-
2022-07-04T08:45:00,4.519,-,-
2022-07-04T08:30:00,4.509,-,-
2022-07-04T08:15:00,4.508,-,-
2022-07-04T08:00:00,4.514,-,-
2022-07-04T07:45:00,4.520,-,-
2022-07-04T07:30:00,4.528,-,-
2022-07-04T07:15:00,4.536,-,-
2022-07-04T07:00:00,4.543,-,-
2022-07-04T06:45:00,4.550,-,-
2022-07-04T06:30:00,4.557,-,-
2022-07-04T06:15:00,4.566,-,-
2022-07-04T06:00:00,4.574,-,-
2022-07-04T05:45:00,4.581,-,-
2022-07-04T05:30:00,4.589,-,-
2022-07-04T05:15:00,4.596,-,-
2022-07-04T05:00:00,4.605,-,-
2022-07-04T04:45:00,4.613,-,-
2022-07-04T04:30:00,4.621,-,-
2022-07-04T04:15:00,4.629,-,-
2022-07-04T04:00:00,4.637,-,-
2022-07-04T03:45:00,4.645,-,-
2022-07-04T03:30:00,4.652,-,-
2022-07-04T03:15:00,4.660,-,-
2022-07-04T03:00:00,4.666,-,-
2022-07-04T02:45:00,4.673,-,-
2022-07-04T02:30:00,4.680,-,-
2022-07-04T02:15:00,4.686,-,-
2022-07-04T02:00:00,4.694,-,-
2022-07-04T01:45:00,4.700,-,-
2022-07-04T01:30:00,4.708,-,-
2022-07-04T01:15:00,4.716,-,-
2022-07-04T01:00:00,4.723,-,-
2022-07-04T00:45:00,4.732,-,-
2022-07-04T00:30:00,4.739,-,-
2022-07-04T00:15:00,4.750,-,-
2022-07-04T00:00:00,4.760,-,-
2022-07-03T23:45:00,4.772,-,-
2022-07-03T23:30:00,4.782,-,-
2022-07-03T23:15:00,4.794,-,-
2022-07-03T23:00:00,4.807,-,-
2022-07-03T22:45:00,4.824,-,-
2022-07-03T22:30:00,4.842,-,-
2022-07-03T22:15:00,4.863,-,-
2022-07-03T22:00:00,4.886,-,-
2022-07-03T21:45:00,4.909,-,-
2022-07-03T21:30:00,4.936,-,-
2022-07-03T21:15:00,4.962,-,-
2022-07-03T21:00:00,4.986,-,-
2022-07-03T20:45:00,5.008,-,-
2022-07-03T20:30:00,5.026,-,-
2022-07-03T20:15:00,5.036,-,-
2022-07-03T20:00:00,5.043,-,-
2022-07-03T19:45:00,5.052,-,-
2022-07-03T19:30:00,5.058,-,-
2022-07-03T19:15:00,5.062,-,-
2022-07-03T19:00:00,5.070,-,-
2022-07-03T18:45:00,5.070,-,-
2022-07-03T18:30:00,5.066,-,-
2022-07-03T18:15:00,5.062,-,-
2022-07-03T18:00:00,5.059,-,-
2022-07-03T17:45:00,5.057,-,-
2022-07-03T17:30:00,5.052,-,-
2022-07-03T17:15:00,5.052,-,-
2022-07-03T17:00:00,5.038,-,-
2022-07-03T16:45:00,5.014,-,-
2022-07-03T16:30:00,5.003,-,-
2022-07-03T16:15:00,4.999,-,-
2022-07-03T16:00:00,4.997,-,-
2022-07-03T15:45:00,4.995,-,-
2022-07-03T15:30:00,4.992,-,-
2022-07-03T15:15:00,4.988,-,-
2022-07-03T15:00:00,4.985,-,-
2022-07-03T14:45:00,4.982,-,-
2022-07-03T14:30:00,4.977,-,-
2022-07-03T14:15:00,4.972,-,-
2022-07-03T14:00:00,4.971,-,-
2022-07-03T13:45:00,4.967,-,-
2022-07-03T13:30:00,4.966,-,-
2022-07-03T13:15:00,4.965,-,-
2022-07-03T13:00:00,4.958,-,-
2022-07-03T12:45:00,4.960,-,-
2022-07-03T12:30:00,4.956,-,-
2022-07-03T12:15:00,4.951,-,-
2022-07-03T12:00:00,4.950,-,-
2022-07-03T11:45:00,4.945,-,-
2022-07-03T11:30:00,4.942,-,-
2022-07-03T11:15:00,4.934,-,-
2022-07-03T11:00:00,4.925,-,-
2022-07-03T10:45:00,4.913,-,-
2022-07-03T10:30:00,4.898,-,-
2022-07-03T10:15:00,4.878,-,-
2022-07-03T10:00:00,4.857,-,-
2022-07-03T09:45:00,4.832,-,-
2022-07-03T09:30:00,4.804,-,-
2022-07-03T09:15:00,4.780,-,-
2022-07-03T09:00:00,4.760,-,-
2022-07-03T08:45:00,4.748,-,-
2022-07-03T08:30:00,4.745,-,-
2022-07-03T08:15:00,4.745,-,-
2022-07-03T08:00:00,4.751,-,-
2022-07-03T07:45:00,4.757,-,-
2022-07-03T07:30:00,4.762,-,-
2022-07-03T07:15:00,4.769,-,-
2022-07-03T07:00:00,4.772,-,-
2022-07-03T06:45:00,4.777,-,-
2022-07-03T06:30:00,4.781,-,-
2022-07-03T06:15:00,4.781,-,-
2022-07-03T06:00:00,4.783,-,-
2022-07-03T05:45:00,4.783,-,-
2022-07-03T05:30:00,4.781,-,-
2022-07-03T05:15:00,4.778,-,-
2022-07-03T05:00:00,4.770,-,-
2022-07-03T04:45:00,4.762,-,-
2022-07-03T04:30:00,4.753,-,-
2022-07-03T04:15:00,4.739,-,-
2022-07-03T04:00:00,4.723,-,-
2022-07-03T03:45:00,4.701,-,-
2022-07-03T03:30:00,4.676,-,-
2022-07-03T03:15:00,4.653,-,-
2022-07-03T03:00:00,4.620,-,-
2022-07-03T02:45:00,4.588,-,-
2022-07-03T02:30:00,4.551,-,-
2022-07-03T02:15:00,4.513,-,-
2022-07-03T02:00:00,4.475,-,-
2022-07-03T01:45:00,4.440,-,-
2022-07-03T01:30:00,4.414,-,-
2022-07-03T01:15:00,4.397,-,-
2022-07-03T01:00:00,4.387,-,-
2022-07-03T00:45:00,4.381,-,-
2022-07-03T00:30:00,4.378,-,-
2022-07-03T00:15:00,4.378,-,-
2022-07-03T00:00:00,4.379,-,-
2022-07-02T23:45:00,4.382,-,-
2022-07-02T23:30:00,4.388,-,-
2022-07-02T23:15:00,4.397,-,-
2022-07-02T23:00:00,4.409,-,-
2022-07-02T22:45:00,4.422,-,-
2022-07-02T22:30:00,4.441,-,-
2022-07-02T22:15:00,4.461,-,-
2022-07-02T22:00:00,4.485,-,-
2022-07-02T21:45:00,4.510,-,-
2022-07-02T21:30:00,4.534,-,-
2022-07-02T21:15:00,4.555,-,-
2022-07-02T21:00:00,4.574,-,-
2022-07-02T20:45:00,4.588,-,-
2022-07-02T20:30:00,4.597,-,-
2022-07-02T20:15:00,4.600,-,-
2022-07-02T20:00:00,4.598,-,-
2022-07-02T19:45:00,4.594,-,-
2022-07-02T19:30:00,4.590,-,-
2022-07-02T19:15:00,4.586,-,-
2022-07-02T19:00:00,4.584,-,-
2022-07-02T18:45:00,4.583,-,-
2022-07-02T18:30:00,4.580,-,-
2022-07-02T18:15:00,4.576,-,-
2022-07-02T18:00:00,4.574,-,-
2022-07-02T17:45:00,4.572,-,-
2022-07-02T17:30:00,4.571,-,-
2022-07-02T17:15:00,4.570,-,-
2022-07-02T17:00:00,4.564,-,-
2022-07-02T16:45:00,4.562,-,-
2022-07-02T16:30:00,4.561,-,-
2022-07-02T16:15:00,4.557,-,-
2022-07-02T16:00:00,4.556,-,-
2022-07-02T15:45:00,4.551,-,-
2022-07-02T15:30:00,4.550,-,-
2022-07-02T15:15:00,4.547,-,-
2022-07-02T15:00:00,4.545,-,-
2022-07-02T14:45:00,4.543,-,-
2022-07-02T14:30:00,4.540,-,-
2022-07-02T14:15:00,4.536,-,-
2022-07-02T14:00:00,4.531,-,-
2022-07-02T13:45:00,4.528,-,-
2022-07-02T13:30:00,4.525,-,-
2022-07-02T13:15:00,4.522,-,-
2022-07-02T13:00:00,4.516,-,-
2022-07-02T12:45:00,4.511,-,-
2022-07-02T12:30:00,4.506,-,-
2022-07-02T12:15:00,4.499,-,-
2022-07-02T12:00:00,4.489,-,-
2022-07-02T11:45:00,4.478,-,-
2022-07-02T11:30:00,4.463,-,-
2022-07-02T11:15:00,4.444,-,-
2022-07-02T11:00:00,4.419,-,-
2022-07-02T10:45:00,4.386,-,-
2022-07-02T10:30:00,4.344,-,-
2022-07-02T10:15:00,4.291,-,-
2022-07-02T10:00:00,4.229,-,-
2022-07-02T09:45:00,4.166,-,-
2022-07-02T09:30:00,4.116,-,-
2022-07-02T09:15:00,4.088,-,-
2022-07-02T09:00:00,4.078,-,-
2022-07-02T08:45:00,4.077,-,-
2022-07-02T08:30:00,4.077,-,-
2022-07-02T08:15:00,4.076,-,-
2022-07-02T08:00:00,4.076,-,-
2022-07-02T07:45:00,4.076,-,-
2022-07-02T07:30:00,4.076,-,-
2022-07-02T07:15:00,4.075,-,-
2022-07-02T07:00:00,4.075,-,-
2022-07-02T06:45:00,4.074,-,-
2022-07-02T06:30:00,4.073,-,-
2022-07-02T06:15:00,4.072,-,-
2022-07-02T06:00:00,4.070,-,-
2022-07-02T05:45:00,4.070,-,-
2022-07-02T05:30:00,4.069,-,-
2022-07-02T05:15:00,4.068,-,-
2022-07-02T05:00:00,4.067,-,-
2022-07-02T04:45:00,4.068,-,-
2022-07-02T04:30:00,4.068,-,-
2022-07-02T04:15:00,4.069,-,-
2022-07-02T04:00:00,4.070,-,-
2022-07-02T03:45:00,4.072,-,-
2022-07-02T03:30:00,4.074,-,-
2022-07-02T03:15:00,4.076,-,-
2022-07-02T03:00:00,4.078,-,-
2022-07-02T02:45:00,4.080,-,-
2022-07-02T02:30:00,4.083,-,-
2022-07-02T02:15:00,4.086,-,-
2022-07-02T02:00:00,4.090,-,-
2022-07-02T01:45:00,4.094,-,-
2022-07-02T01:30:00,4.098,-,-
