datetime,level_msl_m,q_cms,rain_mm
2022-07-17T00:15:00,4.559,-,-
2022-07-17T00:00:00,4.565,-,-
2022-07-16T23:45:00,4.571,-,-
2022-07-16T23:30:00,4.577,-,-
2022-07-16T23:15:00,4.582,-,-
2022-07-16T23:00:00,4.587,-,-
2022-07-16T22:45:00,4.593,-,-
2022-07-16T22:30:00,4.602,-,-
2022-07-16T22:15:00,4.612,-,-
2022-07-16T22:00:00,4.623,-,-
2022-07-16T21:45:00,4.638,-,-
2022-07-16T21:30:00,4.655,-,-
2022-07-16T21:15:00,4.672,-,-
2022-07-16T21:00:00,4.691,-,-
2022-07-16T20:45:00,4.712,-,-
2022-07-16T20:30:00,4.733,-,-
2022-07-16T20:15:00,4.754,-,-
2022-07-16T20:00:00,4.773,-,-
2022-07-16T19:45:00,4.785,-,-
2022-07-16T19:30:00,4.795,-,-
2022-07-16T19:15:00,4.797,-,-
2022-07-16T19:00:00,4.797,-,-
2022-07-16T18:45:00,4.796,-,-
2022-07-16T18:30:00,4.794,-,-
2022-07-16T18:15:00,4.793,-,-
2022-07-16T18:00:00,4.791,-,-
2022-07-16T17:45:00,4.788,-,-
2022-07-16T17:30:00,4.785,-,-
2022-07-16T17:15:00,4.784,-,-
2022-07-16T17:00:00,4.782,-,-
2022-07-16T16:45:00,4.780,-,-
2022-07-16T16:30:00,4.779,-,-
2022-07-16T16:15:00,4.777,-,-
2022-07-16T16:00:00,4.772,-,-
2022-07-16T15:45:00,4.773,-,-
2022-07-16T15:30:00,4.770,-,-
2022-07-16T15:15:00,4.768,-,-
2022-07-16T15:00:00,4.766,-,-
2022-07-16T14:45:00,4.767,-,-
2022-07-16T14:30:00,4.764,-,-
2022-07-16T14:15:00,4.763,-,-
2022-07-16T14:00:00,4.759,-,-
2022-07-16T13:45:00,4.757,-,-
2022-07-16T13:30:00,4.753,-,-
2022-07-16T13:15:00,4.749,-,-
2022-07-16T13:00:00,4.744,-,-
2022-07-16T12:45:00,4.739,-,-
2022-07-16T12:30:00,4.730,-,-
2022-07-16T12:15:00,4.723,-,-
2022-07-16T12:00:00,4.710,-,-
2022-07-16T11:45:00,4.697,-,-
2022-07-16T11:30:00,4.682,-,-
2022-07-16T11:15:00,4.660,-,-
2022-07-16T11:00:00,4.636,-,-
2022-07-16T10:45:00,4.606,-,-
2022-07-16T10:30:00,4.574,-,-
2022-07-16T10:15:00,4.543,-,-
2022-07-16T10:00:00,4.520,-,-
2022-07-16T09:45:00,4.505,-,-
2022-07-16T09:30:00,4.501,-,-
2022-07-16T09:15:00,4.501,-,-
2022-07-16T09:00:00,4.504,-,-
2022-07-16T08:45:00,4.509,-,-
2022-07-16T08:30:00,4.513,-,-
2022-07-16T08:15:00,4.517,-,-
2022-07-16T08:00:00,4.520,-,-
2022-07-16T07:45:00,4.524,-,-
2022-07-16T07:30:00,4.528,-,-
2022-07-16T07:15:00,4.532,-,-
2022-07-16T07:00:00,4.535,-,-
2022-07-16T06:45:00,4.539,-,-
2022-07-16T06:30:00,4.542,-,-
2022-07-16T06:15:00,4.545,-,-
2022-07-16T06:00:00,4.548,-,-
2022-07-16T05:45:00,4.552,-,-
2022-07-16T05:30:00,4.555,-,-
2022-07-16T05:15:00,4.559,-,-
2022-07-16T05:00:00,4.563,-,-
2022-07-16T04:45:00,4.567,-,-
2022-07-16T04:30:00,4.571,-,-
2022-07-16T04:15:00,4.574,-,-
2022-07-16T04:00:00,4.578,-,-
2022-07-16T03:45:00,4.582,-,-
2022-07-16T03:30:00,4.586,-,-
2022-07-16T03:15:00,4.590,-,-
2022-07-16T03:00:00,4.593,-,-
2022-07-16T02:45:00,4.597,-,-
2022-07-16T02:30:00,4.602,-,-
2022-07-16T02:15:00,4.605,-,-
2022-07-16T02:00:00,4.609,-,-
2022-07-16T01:45:00,4.614,-,-
2022-07-16T01:30:00,4.618,-,-
2022-07-16T01:15:00,4.622,-,-
2022-07-16T01:00:00,4.626,-,-
2022-07-16T00:45:00,4.631,-,-
2022-07-16T00:30:00,4.636,-,-
2022-07-16T00:15:00,4.641,-,-
2022-07-16T00:00:00,4.646,-,-
2022-07-29T23:45:00,4.513,-,-
2022-07-29T23:30:00,4.518,-,-
2022-07-29T23:15:00,4.523,-,-
2022-07-29T23:00:00,4.529,-,-
2022-07-29T22:45:00,4.535,-,-
2022-07-29T22:30:00,4.543,-,-
2022-07-29T22:15:00,4.550,-,-
2022-07-29T22:00:00,4.560,-,-
2022-07-29T21:45:00,4.572,-,-
2022-07-29T21:30:00,4.586,-,-
2022-07-29T21:15:00,4.604,-,-
2022-07-29T21:00:00,4.623,-,-
2022-07-29T20:45:00,4.645,-,-
2022-07-29T20:30:00,4.669,-,-
2022-07-29T20:15:00,4.694,-,-
2022-07-29T20:00:00,4.712,-,-
2022-07-29T19:45:00,4.734,-,-
2022-07-29T19:30:00,4.747,-,-
2022-07-29T19:15:00,4.757,-,-
2022-07-29T19:00:00,4.761,-,-
2022-07-29T18:45:00,4.761,-,-
2022-07-29T18:30:00,4.762,-,-
2022-07-29T18:15:00,4.763,-,-
2022-07-29T18:00:00,4.760,-,-
2022-07-29T17:45:00,4.764,-,-
2022-07-29T17:30:00,4.763,-,-
2022-07-29T17:15:00,4.761,-,-
2022-07-29T17:00:00,4.760,-,-
2022-07-29T16:45:00,4.761,-,-
2022-07-29T16:30:00,4.763,-,-
2022-07-29T16:15:00,4.759,-,-
2022-07-29T16:00:00,4.759,-,-
2022-07-29T15:45:00,4.761,-,-
2022-07-29T15:30:00,4.757,-,-
2022-07-29T15:15:00,4.758,-,-
2022-07-29T15:00:00,4.757,-,-
2022-07-29T14:45:00,4.756,-,-
2022-07-29T14:30:00,4.752,-,-
2022-07-29T14:15:00,4.750,-,-
2022-07-29T14:00:00,4.745,-,-
2022-07-29T13:45:00,4.736,-,-
2022-07-29T13:30:00,4.728,-,-
2022-07-29T13:15:00,4.716,-,-
2022-07-29T13:00:00,4.700,-,-
2022-07-29T12:45:00,4.680,-,-
2022-07-29T12:30:00,4.656,-,-
2022-07-29T12:15:00,4.630,-,-
2022-07-29T12:00:00,4.607,-,-
2022-07-29T11:45:00,4.586,-,-
2022-07-29T11:30:00,4.578,-,-
2022-07-29T11:15:00,4.574,-,-
2022-07-29T11:00:00,4.575,-,-
2022-07-29T10:45:00,4.579,-,-
2022-07-29T10:30:00,4.583,-,-
2022-07-29T10:15:00,4.584,-,-
2022-07-29T10:00:00,4.588,-,-
2022-07-29T09:45:00,4.590,-,-
2022-07-29T09:30:00,4.596,-,-
2022-07-29T09:15:00,4.599,-,-
2022-07-29T09:00:00,4.601,-,-
2022-07-29T08:45:00,4.607,-,-
2022-07-29T08:30:00,4.611,-,-
2022-07-29T08:15:00,4.613,-,-
2022-07-29T08:00:00,4.618,-,-
2022-07-29T07:45:00,4.621,-,-
2022-07-29T07:30:00,4.626,-,-
2022-07-29T07:15:00,4.628,-,-
2022-07-29T07:00:00,4.632,-,-
2022-07-29T06:45:00,4.638,-,-
2022-07-29T06:30:00,4.642,-,-
2022-07-29T06:15:00,4.646,-,-
2022-07-29T06:00:00,4.648,-,-
2022-07-29T05:45:00,4.654,-,-
2022-07-29T05:30:00,4.657,-,-
2022-07-29T05:15:00,4.661,-,-
2022-07-29T05:00:00,4.665,-,-
2022-07-29T04:45:00,4.670,-,-
2022-07-29T04:30:00,4.672,-,-
2022-07-29T04:15:00,4.678,-,-
2022-07-29T04:00:00,4.680,-,-
2022-07-29T03:45:00,4.685,-,-
2022-07-29T03:30:00,4.689,-,-
2022-07-29T03:15:00,4.694,-,-
2022-07-29T03:00:00,4.697,-,-
2022-07-29T02:45:00,4.702,-,-
2022-07-29T02:30:00,4.707,-,-
2022-07-29T02:15:00,4.711,-,-
2022-07-29T02:00:00,4.716,-,-
2022-07-29T01:45:00,4.720,-,-
2022-07-29T01:30:00,4.725,-,-
2022-07-29T01:15:00,4.728,-,-
2022-07-29T01:00:00,4.731,-,-
2022-07-29T00:45:00,4.734,-,-
2022-07-29T00:30:00,4.739,-,-
2022-07-29T00:15:00,4.740,-,-
2022-07-29T00:00:00,4.745,-,-
2022-07-28T23:45:00,4.744,-,-
2022-07-28T23:30:00,4.746,-,-
2022-07-28T23:15:00,4.747,-,-
2022-07-28T23:00:00,4.748,-,-
2022-07-28T22:45:00,4.750,-,-
2022-07-28T22:30:00,4.753,-,-
2022-07-28T22:15:00,4.757,-,-
2022-07-28T22:00:00,4.763,-,-
2022-07-28T21:45:00,4.773,-,-
2022-07-28T21:30:00,4.785,-,-
2022-07-28T21:15:00,4.799,-,-
2022-07-28T21:00:00,4.815,-,-
2022-07-28T20:45:00,4.836,-,-
2022-07-28T20:30:00,4.857,-,-
2022-07-28T20:15:00,4.878,-,-
2022-07-28T20:00:00,4.900,-,-
2022-07-28T19:45:00,4.914,-,-
2022-07-28T19:30:00,4.930,-,-
2022-07-28T19:15:00,4.935,-,-
2022-07-28T19:00:00,4.938,-,-
2022-07-28T18:45:00,4.935,-,-
2022-07-28T18:30:00,4.941,-,-
2022-07-28T18:15:00,4.939,-,-
2022-07-28T18:00:00,4.939,-,-
2022-07-28T17:45:00,4.939,-,-
2022-07-28T17:30:00,4.938,-,-
2022-07-28T17:15:00,4.943,-,-
2022-07-28T17:00:00,4.937,-,-
2022-07-28T16:45:00,4.940,-,-
2022-07-28T16:30:00,4.940,-,-
2022-07-28T16:15:00,4.941,-,-
2022-07-28T16:00:00,4.938,-,-
2022-07-28T15:45:00,4.941,-,-
2022-07-28T15:30:00,4.938,-,-
2022-07-28T15:15:00,4.939,-,-
2022-07-28T15:00:00,4.937,-,-
2022-07-28T14:45:00,4.933,-,-
2022-07-28T14:30:00,4.934,-,-
2022-07-28T14:15:00,4.928,-,-
2022-07-28T14:00:00,4.923,-,-
2022-07-28T13:45:00,4.917,-,-
2022-07-28T13:30:00,4.911,-,-
2022-07-28T13:15:00,4.897,-,-
2022-07-28T13:00:00,4.886,-,-
2022-07-28T12:45:00,4.870,-,-
2022-07-28T12:30:00,4.848,-,-
2022-07-28T12:15:00,4.827,-,-
2022-07-28T12:00:00,4.804,-,-
2022-07-28T11:45:00,4.788,-,-
2022-07-28T11:30:00,4.780,-,-
2022-07-28T11:15:00,4.776,-,-
2022-07-28T11:00:00,4.777,-,-
2022-07-28T10:45:00,4.781,-,-
2022-07-28T10:30:00,4.782,-,-
2022-07-28T10:15:00,4.787,-,-
2022-07-28T10:00:00,4.789,-,-
2022-07-28T09:45:00,4.794,-,-
2022-07-28T09:30:00,4.796,-,-
2022-07-28T09:15:00,4.801,-,-
2022-07-28T09:00:00,4.802,-,-
2022-07-28T08:45:00,4.809,-,-
2022-07-28T08:30:00,4.812,-,-
2022-07-28T08:15:00,4.816,-,-
2022-07-28T08:00:00,4.820,-,-
2022-07-28T07:45:00,4.822,-,-
2022-07-28T07:30:00,4.828,-,-
2022-07-28T07:15:00,4.832,-,-
2022-07-28T07:00:00,4.836,-,-
2022-07-28T06:45:00,4.839,-,-
2022-07-28T06:30:00,4.845,-,-
2022-07-28T06:15:00,4.845,-,-
2022-07-28T06:00:00,4.853,-,-
2022-07-28T05:45:00,4.857,-,-
2022-07-28T05:30:00,4.863,-,-
2022-07-28T05:15:00,4.866,-,-
2022-07-28T05:00:00,4.869,-,-
2022-07-28T04:45:00,4.876,-,-
2022-07-28T04:30:00,4.881,-,-
2022-07-28T04:15:00,4.885,-,-
2022-07-28T04:00:00,4.891,-,-
2022-07-28T03:45:00,4.899,-,-
2022-07-28T03:30:00,4.901,-,-
2022-07-28T03:15:00,4.907,-,-
2022-07-28T03:00:00,4.912,-,-
2022-07-28T02:45:00,4.917,-,-
2022-07-28T02:30:00,4.923,-,-
2022-07-28T02:15:00,4.926,-,-
2022-07-28T02:00:00,4.931,-,-
2022-07-28T01:45:00,4.935,-,-
2022-07-28T01:30:00,4.937,-,-
2022-07-28T01:15:00,4.942,-,-
2022-07-28T01:00:00,4.944,-,-
2022-07-28T00:45:00,4.945,-,-
2022-07-28T00:30:00,4.942,-,-
2022-07-28T00:15:00,4.934,-,-
2022-07-28T00:00:00,4.932,-,-
2022-07-27T23:45:00,4.922,-,-
2022-07-27T23:30:00,4.917,-,-
2022-07-27T23:15:00,4.907,-,-
2022-07-27T23:00:00,4.902,-,-
2022-07-27T22:45:00,4.895,-,-
2022-07-27T22:30:00,4.881,-,-
2022-07-27T22:15:00,4.874,-,-
2022-07-27T22:00:00,4.862,-,-
2022-07-27T21:45:00,4.850,-,-
2022-07-27T21:30:00,4.836,-,-
2022-07-27T21:15:00,4.820,-,-
2022-07-27T21:00:00,4.801,-,-
2022-07-27T20:45:00,4.787,-,-
2022-07-27T20:30:00,4.770,-,-
2022-07-27T20:15:00,4.758,-,-
2022-07-27T20:00:00,4.747,-,-
2022-07-27T19:45:00,4.737,-,-
2022-07-27T19:30:00,4.732,-,-
2022-07-27T19:15:00,4.728,-,-
2022-07-27T19:00:00,4.725,-,-
2022-07-27T18:45:00,4.724,-,-
2022-07-27T18:30:00,4.728,-,-
2022-07-27T18:15:00,4.726,-,-
2022-07-27T18:00:00,4.725,-,-
2022-07-27T17:45:00,4.727,-,-
2022-07-27T17:30:00,4.725,-,-
2022-07-27T17:15:00,4.722,-,-
2022-07-27T17:00:00,4.717,-,-
2022-07-27T16:45:00,4.708,-,-
2022-07-27T16:30:00,4.703,-,-
2022-07-27T16:15:00,4.695,-,-
2022-07-27T16:00:00,4.690,-,-
2022-07-27T15:45:00,4.689,-,-
2022-07-27T15:30:00,4.689,-,-
2022-07-27T15:15:00,4.691,-,-
2022-07-27T15:00:00,4.695,-,-
2022-07-27T14:45:00,4.700,-,-
2022-07-27T14:30:00,4.703,-,-
2022-07-27T14:15:00,4.709,-,-
2022-07-27T14:00:00,4.713,-,-
2022-07-27T13:45:00,4.719,-,-
2022-07-27T13:30:00,4.725,-,-
2022-07-27T13:15:00,4.730,-,-
2022-07-27T13:00:00,4.734,-,-
2022-07-27T12:45:00,4.741,-,-
2022-07-27T12:30:00,4.746,-,-
2022-07-27T12:15:00,4.749,-,-
2022-07-27T12:00:00,4.754,-,-
2022-07-27T11:45:00,4.759,-,-
2022-07-27T11:30:00,4.765,-,-
2022-07-27T11:15:00,4.771,-,-
2022-07-27T11:00:00,4.777,-,-
2022-07-27T10:45:00,4.782,-,-
2022-07-27T10:30:00,4.786,-,-
2022-07-27T10:15:00,4.790,-,-
2022-07-27T10:00:00,4.794,-,-
2022-07-27T09:45:00,4.797,-,-
2022-07-27T09:30:00,4.803,-,-
2022-07-27T09:15:00,4.808,-,-
2022-07-27T09:00:00,4.813,-,-
2022-07-27T08:45:00,4.817,-,-
2022-07-27T08:30:00,4.821,-,-
2022-07-27T08:15:00,4.825,-,-
2022-07-27T08:00:00,4.829,-,-
2022-07-27T07:45:00,4.833,-,-
2022-07-27T07:30:00,4.836,-,-
2022-07-27T07:15:00,4.840,-,-
2022-07-27T07:00:00,4.845,-,-
2022-07-27T06:45:00,4.846,-,-
2022-07-27T06:30:00,4.849,-,-
2022-07-27T06:15:00,4.852,-,-
2022-07-27T06:00:00,4.855,-,-
2022-07-27T05:45:00,4.856,-,-
2022-07-27T05:30:00,4.858,-,-
2022-07-27T05:15:00,4.859,-,-
2022-07-27T05:00:00,4.862,-,-
2022-07-27T04:45:00,4.862,-,-
2022-07-27T04:30:00,4.864,-,-
2022-07-27T04:15:00,4.867,-,-
2022-07-27T04:00:00,4.868,-,-
2022-07-27T03:45:00,4.869,-,-
2022-07-27T03:30:00,4.873,-,-
2022-07-27T03:15:00,4.873,-,-
2022-07-27T03:00:00,4.874,-,-
2022-07-27T02:45:00,4.879,-,-
2022-07-27T02:30:00,4.878,-,-
2022-07-27T02:15:00,4.880,-,-
2022-07-27T02:00:00,4.883,-,-
2022-07-27T01:45:00,4.884,-,-
2022-07-27T01:30:00,4.885,-,-
2022-07-27T01:15:00,4.887,-,-
2022-07-27T01:00:00,4.886,-,-
2022-07-27T00:45:00,4.887,-,-
2022-07-27T00:30:00,4.890,-,-
2022-07-27T00:15:00,4.890,-,-
2022-07-27T00:00:00,4.890,-,-
2022-07-26T23:45:00,4.888,-,-
2022-07-26T23:30:00,4.890,-,-
2022-07-26T23:15:00,4.890,-,-
2022-07-26T23:00:00,4.888,-,-
2022-07-26T22:45:00,4.889,-,-
2022-07-26T22:30:00,4.886,-,-
2022-07-26T22:15:00,4.882,-,-
2022-07-26T22:00:00,4.875,-,-
2022-07-26T21:45:00,4.862,-,-
2022-07-26T21:30:00,4.853,-,-
2022-07-26T21:15:00,4.840,-,-
2022-07-26T21:00:00,4.823,-,-
2022-07-26T20:45:00,4.809,-,-
2022-07-26T20:30:00,4.795,-,-
2022-07-26T20:15:00,4.787,-,-
2022-07-26T20:00:00,4.779,-,-
2022-07-26T19:45:00,4.774,-,-
2022-07-26T19:30:00,4.765,-,-
2022-07-26T19:15:00,4.756,-,-
2022-07-26T19:00:00,4.747,-,-
2022-07-26T18:45:00,4.738,-,-
2022-07-26T18:30:00,4.726,-,-
2022-07-26T18:15:00,4.716,-,-
2022-07-26T18:00:00,4.710,-,-
2022-07-26T17:45:00,4.701,-,-
2022-07-26T17:30:00,4.695,-,-
2022-07-26T17:15:00,4.689,-,-
2022-07-26T17:00:00,4.687,-,-
2022-07-26T16:45:00,4.683,-,-
2022-07-26T16:30:00,4.683,-,-
2022-07-26T16:15:00,4.685,-,-
2022-07-26T16:00:00,4.685,-,-
2022-07-26T15:45:00,4.686,-,-
2022-07-26T15:30:00,4.689,-,-
2022-07-26T15:15:00,4.688,-,-
2022-07-26T15:00:00,4.689,-,-
2022-07-26T14:45:00,4.686,-,-
2022-07-26T14:30:00,4.683,-,-
2022-07-26T14:15:00,4.677,-,-
2022-07-26T14:00:00,4.672,-,-
2022-07-26T13:45:00,4.669,-,-
2022-07-26T13:30:00,4.672,-,-
2022-07-26T13:15:00,4.672,-,-
2022-07-26T13:00:00,4.673,-,-
2022-07-26T12:45:00,4.675,-,-
2022-07-26T12:30:00,4.676,-,-
2022-07-26T12:15:00,4.676,-,-
2022-07-26T12:00:00,4.678,-,-
2022-07-26T11:45:00,4.679,-,-
2022-07-26T11:30:00,4.681,-,-
2022-07-26T11:15:00,4.682,-,-
2022-07-26T11:00:00,4.684,-,-
2022-07-26T10:45:00,4.685,-,-
2022-07-26T10:30:00,4.685,-,-
2022-07-26T10:15:00,4.686,-,-
2022-07-26T10:00:00,4.689,-,-
2022-07-26T09:45:00,4.689,-,-
2022-07-26T09:30:00,4.691,-,-
2022-07-26T09:15:00,4.692,-,-
2022-07-26T09:00:00,4.693,-,-
2022-07-26T08:45:00,4.696,-,-
2022-07-26T08:30:00,4.698,-,-
2022-07-26T08:15:00,4.700,-,-
2022-07-26T08:00:00,4.700,-,-
2022-07-26T07:45:00,4.701,-,-
2022-07-26T07:30:00,4.703,-,-
2022-07-26T07:15:00,4.705,-,-
2022-07-26T07:00:00,4.706,-,-
2022-07-26T06:45:00,4.707,-,-
2022-07-26T06:30:00,4.708,-,-
2022-07-26T06:15:00,4.708,-,-
2022-07-26T06:00:00,4.710,-,-
2022-07-26T05:45:00,4.711,-,-
2022-07-26T05:30:00,4.711,-,-
2022-07-26T05:15:00,4.713,-,-
2022-07-26T05:00:00,4.714,-,-
2022-07-26T04:45:00,4.716,-,-
2022-07-26T04:30:00,4.717,-,-
2022-07-26T04:15:00,4.719,-,-
2022-07-26T04:00:00,4.718,-,-
2022-07-26T03:45:00,4.720,-,-
2022-07-26T03:30:00,4.720,-,-
2022-07-26T03:15:00,4.723,-,-
2022-07-26T03:00:00,4.722,-,-
2022-07-26T02:45:00,4.724,-,-
2022-07-26T02:30:00,4.725,-,-
2022-07-26T02:15:00,4.726,-,-
2022-07-26T02:00:00,4.727,-,-
2022-07-26T01:45:00,4.728,-,-
2022-07-26T01:30:00,4.729,-,-
2022-07-26T01:15:00,4.729,-,-
2022-07-26T01:00:00,4.731,-,-
2022-07-26T00:45:00,4.731,-,-
2022-07-26T00:30:00,4.732,-,-
2022-07-26T00:15:00,4.734,-,-
2022-07-26T00:00:00,4.733,-,-
2022-07-25T23:45:00,4.735,-,-
2022-07-25T23:30:00,4.736,-,-
2022-07-25T23:15:00,4.736,-,-
2022-07-25T23:00:00,4.737,-,-
2022-07-25T22:45:00,4.739,-,-
2022-07-25T22:30:00,4.738,-,-
2022-07-25T22:15:00,4.738,-,-
2022-07-25T22:00:00,4.738,-,-
2022-07-25T21:45:00,4.738,-,-
2022-07-25T21:30:00,4.739,-,-
2022-07-25T21:15:00,4.738,-,-
2022-07-25T21:00:00,4.737,-,-
2022-07-25T20:45:00,4.738,-,-
2022-07-25T20:30:00,4.738,-,-
2022-07-25T20:15:00,4.738,-,-
2022-07-25T20:00:00,4.739,-,-
2022-07-25T19:45:00,4.738,-,-
2022-07-25T19:30:00,4.737,-,-
2022-07-25T19:15:00,4.739,-,-
2022-07-25T19:00:00,4.740,-,-
2022-07-25T18:45:00,4.740,-,-
2022-07-25T18:30:00,4.740,-,-
2022-07-25T18:15:00,4.739,-,-
2022-07-25T18:00:00,4.737,-,-
2022-07-25T17:45:00,4.737,-,-
2022-07-25T17:30:00,4.735,-,-
2022-07-25T17:15:00,4.735,-,-
2022-07-25T17:00:00,4.732,-,-
2022-07-25T16:45:00,4.731,-,-
2022-07-25T16:30:00,4.729,-,-
2022-07-25T16:15:00,4.728,-,-
2022-07-25T16:00:00,4.727,-,-
2022-07-25T15:45:00,4.725,-,-
2022-07-25T15:30:00,4.725,-,-
2022-07-25T15:15:00,4.725,-,-
2022-07-25T15:00:00,4.721,-,-
2022-07-25T14:45:00,4.722,-,-
2022-07-25T14:30:00,4.721,-,-
2022-07-25T14:15:00,4.720,-,-
2022-07-25T14:00:00,4.718,-,-
2022-07-25T13:45:00,4.718,-,-
2022-07-25T13:30:00,4.717,-,-
2022-07-25T13:15:00,4.718,-,-
2022-07-25T13:00:00,4.719,-,-
2022-07-25T12:45:00,4.719,-,-
2022-07-25T12:30:00,4.719,-,-
2022-07-25T12:15:00,4.718,-,-
2022-07-25T12:00:00,4.718,-,-
2022-07-25T11:45:00,4.718,-,-
2022-07-25T11:30:00,4.719,-,-
2022-07-25T11:15:00,4.718,-,-
2022-07-25T11:00:00,4.722,-,-
2022-07-25T10:45:00,4.725,-,-
2022-07-25T10:30:00,4.728,-,-
2022-07-25T10:15:00,4.735,-,-
2022-07-25T10:00:00,4.741,-,-
2022-07-25T09:45:00,4.747,-,-
2022-07-25T09:30:00,4.753,-,-
2022-07-25T09:15:00,4.760,-,-
2022-07-25T09:00:00,4.767,-,-
2022-07-25T08:45:00,4.772,-,-
2022-07-25T08:30:00,4.778,-,-
2022-07-25T08:15:00,4.784,-,-
2022-07-25T08:00:00,4.790,-,-
2022-07-25T07:45:00,4.795,-,-
2022-07-25T07:30:00,4.803,-,-
2022-07-25T07:15:00,4.809,-,-
2022-07-25T07:00:00,4.816,-,-
2022-07-25T06:45:00,4.823,-,-
2022-07-25T06:30:00,4.830,-,-
2022-07-25T06:15:00,4.836,-,-
2022-07-25T06:00:00,4.842,-,-
2022-07-25T05:45:00,4.850,-,-
2022-07-25T05:30:00,4.858,-,-
2022-07-25T05:15:00,4.865,-,-
2022-07-25T05:00:00,4.871,-,-
2022-07-25T04:45:00,4.877,-,-
2022-07-25T04:30:00,4.886,-,-
2022-07-25T04:15:00,4.890,-,-
2022-07-25T04:00:00,4.898,-,-
2022-07-25T03:45:00,4.903,-,-
2022-07-25T03:30:00,4.908,-,-
2022-07-25T03:15:00,4.914,-,-
2022-07-25T03:00:00,4.919,-,-
2022-07-25T02:45:00,4.925,-,-
2022-07-25T02:30:00,4.928,-,-
2022-07-25T02:15:00,4.935,-,-
2022-07-25T02:00:00,4.940,-,-
2022-07-25T01:45:00,4.942,-,-
2022-07-25T01:30:00,4.946,-,-
2022-07-25T01:15:00,4.951,-,-
2022-07-25T01:00:00,4.955,-,-
2022-07-25T00:45:00,4.958,-,-
2022-07-25T00:30:00,4.964,-,-
2022-07-25T00:15:00,4.969,-,-
2022-07-25T00:00:00,4.977,-,-
2022-07-24T23:45:00,4.982,-,-
2022-07-24T23:30:00,4.988,-,-
2022-07-24T23:15:00,4.993,-,-
2022-07-24T23:00:00,4.999,-,-
2022-07-24T22:45:00,5.005,-,-
2022-07-24T22:30:00,5.014,-,-
2022-07-24T22:15:00,5.020,-,-
2022-07-24T22:00:00,5.029,-,-
2022-07-24T21:45:00,5.038,-,-
2022-07-24T21:30:00,5.051,-,-
2022-07-24T21:15:00,5.065,-,-
2022-07-24T21:00:00,5.079,-,-
2022-07-24T20:45:00,5.097,-,-
2022-07-24T20:30:00,5.112,-,-
2022-07-24T20:15:00,5.127,-,-
2022-07-24T20:00:00,5.135,-,-
2022-07-24T19:45:00,5.150,-,-
2022-07-24T19:30:00,5.156,-,-
2022-07-24T19:15:00,5.159,-,-
2022-07-24T19:00:00,5.158,-,-
2022-07-24T18:45:00,5.155,-,-
2022-07-24T18:30:00,5.150,-,-
2022-07-24T18:15:00,5.148,-,-
2022-07-24T18:00:00,5.137,-,-
2022-07-24T17:45:00,5.132,-,-
2022-07-24T17:30:00,5.127,-,-
2022-07-24T17:15:00,5.120,-,-
2022-07-24T17:00:00,5.114,-,-
2022-07-24T16:45:00,5.107,-,-
2022-07-24T16:30:00,5.104,-,-
2022-07-24T16:15:00,5.098,-,-
2022-07-24T16:00:00,5.094,-,-
2022-07-24T15:45:00,5.087,-,-
2022-07-24T15:30:00,5.082,-,-
2022-07-24T15:15:00,5.075,-,-
2022-07-24T15:00:00,5.066,-,-
2022-07-24T14:45:00,5.061,-,-
2022-07-24T14:30:00,5.051,-,-
2022-07-24T14:15:00,5.047,-,-
2022-07-24T14:00:00,5.037,-,-
2022-07-24T13:45:00,5.027,-,-
2022-07-24T13:30:00,5.019,-,-
2022-07-24T13:15:00,5.002,-,-
2022-07-24T13:00:00,4.987,-,-
2022-07-24T12:45:00,4.967,-,-
2022-07-24T12:30:00,4.942,-,-
2022-07-24T12:15:00,4.917,-,-
2022-07-24T12:00:00,4.892,-,-
