datetime,level_msl_m,q_cms,rain_mm
2022-08-23T09:45:00,5.043,-,-
2022-08-23T09:30:00,5.040,-,-
2022-08-23T09:15:00,5.040,-,-
2022-08-23T09:00:00,5.044,-,-
2022-08-23T08:45:00,5.045,-,-
2022-08-23T08:30:00,5.043,-,-
2022-08-23T08:15:00,5.043,-,-
2022-08-23T08:00:00,5.045,-,-
2022-08-23T07:45:00,5.041,-,-
2022-08-23T07:30:00,5.041,-,-
2022-08-23T07:15:00,5.041,-,-
2022-08-23T07:00:00,5.041,-,-
2022-08-23T06:45:00,5.039,-,-
2022-08-23T06:30:00,5.045,-,-
2022-08-23T06:15:00,5.040,-,-
2022-08-23T06:00:00,5.041,-,-
2022-08-23T05:45:00,5.043,-,-
2022-08-23T05:30:00,5.043,-,-
2022-08-23T05:15:00,5.041,-,-
2022-08-23T05:00:00,5.043,-,-
2022-08-23T04:45:00,5.045,-,-
2022-08-23T04:30:00,5.045,-,-
2022-08-23T04:15:00,5.043,-,-
2022-08-23T04:00:00,5.046,-,-
2022-08-23T03:45:00,5.053,-,-
2022-08-23T03:30:00,5.054,-,-
2022-08-23T03:15:00,5.055,-,-
2022-08-23T03:00:00,5.059,-,-
2022-08-23T02:45:00,5.059,-,-
2022-08-23T02:30:00,5.062,-,-
2022-08-23T02:15:00,5.065,-,-
2022-08-23T02:00:00,5.067,-,-
2022-08-23T01:45:00,5.066,-,-
2022-08-23T01:30:00,5.068,-,-
2022-08-23T01:15:00,5.067,-,-
2022-08-23T01:00:00,5.071,-,-
2022-08-23T00:45:00,5.069,-,-
2022-08-23T00:30:00,5.071,-,-
2022-08-23T00:15:00,5.070,-,-
2022-08-23T00:00:00,5.064,-,-
2022-08-22T23:45:00,5.059,-,-
2022-08-22T23:30:00,5.060,-,-
2022-08-22T23:15:00,5.053,-,-
2022-08-22T23:00:00,5.049,-,-
2022-08-22T22:45:00,5.043,-,-
2022-08-22T22:30:00,5.039,-,-
2022-08-22T22:15:00,5.032,-,-
2022-08-22T22:00:00,5.028,-,-
2022-08-22T21:45:00,5.027,-,-
2022-08-22T21:30:00,5.025,-,-
2022-08-22T21:15:00,5.021,-,-
2022-08-22T21:00:00,5.015,-,-
2022-08-22T20:45:00,5.010,-,-
2022-08-22T20:30:00,5.003,-,-
2022-08-22T20:15:00,4.990,-,-
2022-08-22T20:00:00,4.976,-,-
2022-08-22T19:45:00,4.967,-,-
2022-08-22T19:30:00,4.962,-,-
2022-08-22T19:15:00,4.958,-,-
2022-08-22T19:00:00,4.957,-,-
2022-08-22T18:45:00,4.956,-,-
2022-08-22T18:30:00,4.953,-,-
2022-08-22T18:15:00,4.954,-,-
2022-08-22T18:00:00,4.958,-,-
2022-08-22T17:45:00,4.960,-,-
2022-08-22T17:30:00,4.961,-,-
2022-08-22T17:15:00,4.968,-,-
2022-08-22T17:00:00,4.967,-,-
2022-08-22T16:45:00,4.969,-,-
2022-08-22T16:30:00,4.973,-,-
2022-08-22T16:15:00,4.975,-,-
2022-08-22T16:00:00,4.975,-,-
2022-08-22T15:45:00,4.976,-,-
2022-08-22T15:30:00,4.978,-,-
2022-08-22T15:15:00,4.981,-,-
2022-08-22T15:00:00,4.992,-,-
2022-08-22T14:45:00,4.990,-,-
2022-08-22T14:30:00,4.999,-,-
2022-08-22T14:15:00,4.998,-,-
2022-08-22T14:00:00,5.001,-,-
2022-08-22T13:45:00,5.007,-,-
2022-08-22T13:30:00,5.012,-,-
2022-08-22T13:15:00,5.015,-,-
2022-08-22T13:00:00,5.016,-,-
2022-08-22T12:45:00,5.024,-,-
2022-08-22T12:30:00,5.027,-,-
2022-08-22T12:15:00,5.028,-,-
2022-08-22T12:00:00,5.038,-,-
2022-08-22T11:45:00,5.037,-,-
2022-08-22T11:30:00,5.040,-,-
2022-08-22T11:15:00,5.046,-,-
2022-08-22T11:00:00,5.047,-,-
2022-08-22T10:45:00,5.052,-,-
2022-08-22T10:30:00,5.054,-,-
2022-08-22T10:15:00,5.059,-,-
2022-08-22T10:00:00,5.066,-,-
2022-08-22T09:45:00,5.071,-,-
2022-08-22T09:30:00,5.072,-,-
2022-08-22T09:15:00,5.080,-,-
2022-08-22T09:00:00,5.086,-,-
2022-08-22T08:45:00,5.090,-,-
2022-08-22T08:30:00,5.097,-,-
2022-08-22T08:15:00,5.100,-,-
2022-08-22T08:00:00,5.107,-,-
2022-08-22T07:45:00,5.111,-,-
2022-08-22T07:30:00,5.122,-,-
2022-08-22T07:15:00,5.129,-,-
2022-08-22T07:00:00,5.139,-,-
2022-08-22T06:45:00,5.147,-,-
2022-08-22T06:30:00,5.157,-,-
2022-08-22T06:15:00,5.159,-,-
2022-08-22T06:00:00,5.173,-,-
2022-08-22T05:45:00,5.180,-,-
2022-08-22T05:30:00,5.193,-,-
2022-08-22T05:15:00,5.199,-,-
2022-08-22T05:00:00,5.207,-,-
2022-08-22T04:45:00,5.216,-,-
2022-08-22T04:30:00,5.223,-,-
2022-08-22T04:15:00,5.229,-,-
2022-08-22T04:00:00,5.243,-,-
2022-08-22T03:45:00,5.247,-,-
2022-08-22T03:30:00,5.253,-,-
2022-08-22T03:15:00,5.250,-,-
2022-08-22T03:00:00,5.259,-,-
2022-08-22T02:45:00,5.266,-,-
2022-08-22T02:30:00,5.267,-,-
2022-08-22T02:15:00,5.265,-,-
2022-08-22T02:00:00,5.266,-,-
2022-08-22T01:45:00,5.265,-,-
2022-08-22T01:30:00,5.255,-,-
2022-08-22T01:15:00,5.251,-,-
2022-08-22T01:00:00,5.248,-,-
2022-08-22T00:45:00,5.240,-,-
2022-08-22T00:30:00,5.235,-,-
2022-08-22T00:15:00,5.232,-,-
2022-08-22T00:00:00,5.221,-,-
2022-08-21T23:45:00,5.224,-,-
2022-08-21T23:30:00,5.214,-,-
2022-08-21T23:15:00,5.205,-,-
2022-08-21T23:00:00,5.190,-,-
2022-08-21T22:45:00,5.169,-,-
2022-08-21T22:30:00,5.141,-,-
2022-08-21T22:15:00,5.101,-,-
2022-08-21T22:00:00,5.061,-,-
2022-08-21T21:45:00,5.009,-,-
2022-08-21T21:30:00,4.966,-,-
2022-08-21T21:15:00,4.920,-,-
2022-08-21T21:00:00,4.891,-,-
2022-08-21T20:45:00,4.874,-,-
2022-08-21T20:30:00,4.872,-,-
2022-08-21T20:15:00,4.872,-,-
2022-08-21T20:00:00,4.871,-,-
2022-08-21T19:45:00,4.874,-,-
2022-08-21T19:30:00,4.873,-,-
2022-08-21T19:15:00,4.877,-,-
2022-08-21T19:00:00,4.878,-,-
2022-08-21T18:45:00,4.884,-,-
2022-08-21T18:30:00,4.885,-,-
2022-08-21T18:15:00,4.889,-,-
2022-08-21T18:00:00,4.891,-,-
2022-08-21T17:45:00,4.894,-,-
2022-08-21T17:30:00,4.897,-,-
2022-08-21T17:15:00,4.899,-,-
2022-08-21T17:00:00,4.902,-,-
2022-08-21T16:45:00,4.904,-,-
2022-08-21T16:30:00,4.906,-,-
2022-08-21T16:15:00,4.910,-,-
2022-08-21T16:00:00,4.907,-,-
2022-08-21T15:45:00,4.916,-,-
2022-08-21T15:30:00,4.917,-,-
2022-08-21T15:15:00,4.920,-,-
2022-08-21T15:00:00,4.922,-,-
2022-08-21T14:45:00,4.926,-,-
2022-08-21T14:30:00,4.929,-,-
2022-08-21T14:15:00,4.931,-,-
2022-08-21T14:00:00,4.937,-,-
2022-08-21T13:45:00,4.938,-,-
2022-08-21T13:30:00,4.945,-,-
2022-08-21T13:15:00,4.944,-,-
2022-08-21T13:00:00,4.948,-,-
2022-08-21T12:45:00,4.953,-,-
2022-08-21T12:30:00,4.959,-,-
2022-08-21T12:15:00,4.962,-,-
2022-08-21T12:00:00,4.969,-,-
2022-08-21T11:45:00,4.971,-,-
2022-08-21T11:30:00,4.981,-,-
2022-08-21T11:15:00,4.985,-,-
2022-08-21T11:00:00,4.996,-,-
2022-08-21T10:45:00,5.007,-,-
2022-08-21T10:30:00,5.019,-,-
2022-08-21T10:15:00,5.036,-,-
2022-08-21T10:00:00,5.045,-,-
2022-08-21T09:45:00,5.061,-,-
2022-08-21T09:30:00,5.080,-,-
2022-08-21T09:15:00,5.094,-,-
2022-08-21T09:00:00,5.107,-,-
2022-08-21T08:45:00,5.113,-,-
2022-08-21T08:30:00,5.111,-,-
2022-08-21T08:15:00,5.114,-,-
2022-08-21T08:00:00,5.114,-,-
2022-08-21T07:45:00,5.119,-,-
2022-08-21T07:30:00,5.118,-,-
2022-08-21T07:15:00,5.116,-,-
2022-08-21T07:00:00,5.123,-,-
2022-08-21T06:45:00,5.117,-,-
2022-08-21T06:30:00,5.121,-,-
2022-08-21T06:15:00,5.120,-,-
2022-08-21T06:00:00,5.122,-,-
2022-08-21T05:45:00,5.122,-,-
2022-08-21T05:30:00,5.127,-,-
2022-08-21T05:15:00,5.129,-,-
2022-08-21T05:00:00,5.133,-,-
2022-08-21T04:45:00,5.133,-,-
2022-08-21T04:30:00,5.136,-,-
2022-08-21T04:15:00,5.141,-,-
2022-08-21T04:00:00,5.134,-,-
2022-08-21T03:45:00,5.139,-,-
2022-08-21T03:30:00,5.146,-,-
2022-08-21T03:15:00,5.147,-,-
2022-08-21T03:00:00,5.150,-,-
2022-08-21T02:45:00,5.154,-,-
2022-08-21T02:30:00,5.156,-,-
2022-08-21T02:15:00,5.157,-,-
2022-08-21T02:00:00,5.161,-,-
2022-08-21T01:45:00,5.165,-,-
2022-08-21T01:30:00,5.161,-,-
2022-08-21T01:15:00,5.166,-,-
2022-08-21T01:00:00,5.165,-,-
2022-08-21T00:45:00,5.169,-,-
2022-08-21T00:30:00,5.172,-,-
2022-08-21T00:15:00,5.171,-,-
2022-08-21T00:00:00,5.176,-,-
2022-08-20T23:45:00,5.176,-,-
2022-08-20T23:30:00,5.182,-,-
2022-08-20T23:15:00,5.184,-,-
2022-08-20T23:00:00,5.183,-,-
2022-08-20T22:45:00,5.187,-,-
2022-08-20T22:30:00,5.191,-,-
2022-08-20T22:15:00,5.191,-,-
2022-08-20T22:00:00,5.195,-,-
2022-08-20T21:45:00,5.195,-,-
2022-08-20T21:30:00,5.197,-,-
2022-08-20T21:15:00,5.200,-,-
2022-08-20T21:00:00,5.205,-,-
2022-08-20T20:45:00,5.206,-,-
2022-08-20T20:30:00,5.215,-,-
2022-08-20T20:15:00,5.213,-,-
2022-08-20T20:00:00,5.218,-,-
2022-08-20T19:45:00,5.219,-,-
2022-08-20T19:30:00,5.224,-,-
2022-08-20T19:15:00,5.223,-,-
2022-08-20T19:00:00,5.229,-,-
2022-08-20T18:45:00,5.231,-,-
2022-08-20T18:30:00,5.232,-,-
2022-08-20T18:15:00,5.240,-,-
2022-08-20T18:00:00,5.239,-,-
2022-08-20T17:45:00,5.247,-,-
2022-08-20T17:30:00,5.248,-,-
2022-08-20T17:15:00,5.252,-,-
2022-08-20T17:00:00,5.249,-,-
2022-08-20T16:45:00,5.260,-,-
2022-08-20T16:30:00,5.264,-,-
2022-08-20T16:15:00,5.267,-,-
2022-08-20T16:00:00,5.268,-,-
2022-08-20T15:45:00,5.274,-,-
2022-08-20T15:30:00,5.279,-,-
2022-08-20T15:15:00,5.283,-,-
2022-08-20T15:00:00,5.288,-,-
2022-08-20T14:45:00,5.293,-,-
2022-08-20T14:30:00,5.297,-,-
2022-08-20T14:15:00,5.304,-,-
2022-08-20T14:00:00,5.307,-,-
2022-08-20T13:45:00,5.311,-,-
2022-08-20T13:30:00,5.322,-,-
2022-08-20T13:15:00,5.326,-,-
2022-08-20T13:00:00,5.333,-,-
2022-08-20T12:45:00,5.341,-,-
2022-08-20T12:30:00,5.351,-,-
2022-08-20T12:15:00,5.363,-,-
2022-08-20T12:00:00,5.366,-,-
2022-08-20T11:45:00,5.386,-,-
2022-08-20T11:30:00,5.398,-,-
2022-08-20T11:15:00,5.406,-,-
2022-08-20T11:00:00,5.420,-,-
2022-08-20T10:45:00,5.433,-,-
2022-08-20T10:30:00,5.446,-,-
2022-08-20T10:15:00,5.451,-,-
2022-08-20T10:00:00,5.453,-,-
2022-08-20T09:45:00,5.463,-,-
2022-08-20T09:30:00,5.461,-,-
2022-08-20T09:15:00,5.468,-,-
2022-08-20T09:00:00,5.474,-,-
2022-08-20T08:45:00,5.482,-,-
2022-08-20T08:30:00,5.480,-,-
2022-08-20T08:15:00,5.482,-,-
2022-08-20T08:00:00,5.487,-,-
2022-08-20T07:45:00,5.486,-,-
2022-08-20T07:30:00,5.489,-,-
2022-08-20T07:15:00,5.485,-,-
2022-08-20T07:00:00,5.488,-,-
2022-08-20T06:45:00,5.485,-,-
2022-08-20T06:30:00,5.489,-,-
2022-08-20T06:15:00,5.491,-,-
2022-08-20T06:00:00,5.491,-,-
2022-08-20T05:45:00,5.492,-,-
2022-08-20T05:30:00,5.494,-,-
2022-08-20T05:15:00,5.498,-,-
2022-08-20T05:00:00,5.501,-,-
2022-08-20T04:45:00,5.499,-,-
2022-08-20T04:30:00,5.499,-,-
2022-08-20T04:15:00,5.499,-,-
2022-08-20T04:00:00,5.501,-,-
2022-08-20T03:45:00,5.499,-,-
2022-08-20T03:30:00,5.498,-,-
2022-08-20T03:15:00,5.495,-,-
2022-08-20T03:00:00,5.490,-,-
2022-08-20T02:45:00,5.487,-,-
2022-08-20T02:30:00,5.484,-,-
2022-08-20T02:15:00,5.472,-,-
2022-08-20T02:00:00,5.455,-,-
2022-08-20T01:45:00,5.448,-,-
2022-08-20T01:30:00,5.439,-,-
2022-08-20T01:15:00,5.429,-,-
2022-08-20T01:00:00,5.421,-,-
2022-08-20T00:45:00,5.412,-,-
2022-08-20T00:30:00,5.407,-,-
2022-08-20T00:15:00,5.406,-,-
2022-08-20T00:00:00,5.403,-,-
2022-09-02T23:45:00,5.052,-,-
2022-09-02T23:30:00,5.061,-,-
2022-09-02T23:15:00,5.065,-,-
2022-09-02T23:00:00,5.074,-,-
2022-09-02T22:45:00,5.082,-,-
2022-09-02T22:30:00,5.091,-,-
2022-09-02T22:15:00,5.101,-,-
2022-09-02T22:00:00,5.110,-,-
2022-09-02T21:45:00,5.117,-,-
2022-09-02T21:30:00,5.126,-,-
2022-09-02T21:15:00,5.133,-,-
2022-09-02T21:00:00,5.143,-,-
2022-09-02T20:45:00,5.149,-,-
2022-09-02T20:30:00,5.153,-,-
2022-09-02T20:15:00,5.163,-,-
2022-09-02T20:00:00,5.163,-,-
2022-09-02T19:45:00,5.166,-,-
2022-09-02T19:30:00,5.164,-,-
2022-09-02T19:15:00,5.166,-,-
2022-09-02T19:00:00,5.168,-,-
2022-09-02T18:45:00,5.166,-,-
2022-09-02T18:30:00,5.164,-,-
2022-09-02T18:15:00,5.157,-,-
2022-09-02T18:00:00,5.153,-,-
2022-09-02T17:45:00,5.143,-,-
2022-09-02T17:30:00,5.124,-,-
2022-09-02T17:15:00,5.103,-,-
2022-09-02T17:00:00,5.078,-,-
2022-09-02T16:45:00,5.053,-,-
2022-09-02T16:30:00,5.034,-,-
2022-09-02T16:15:00,5.015,-,-
2022-09-02T16:00:00,4.987,-,-
2022-09-02T15:45:00,4.949,-,-
2022-09-02T15:30:00,4.905,-,-
2022-09-02T15:15:00,4.863,-,-
2022-09-02T15:00:00,4.835,-,-
2022-09-02T14:45:00,4.816,-,-
2022-09-02T14:30:00,4.806,-,-
2022-09-02T14:15:00,4.802,-,-
2022-09-02T14:00:00,4.803,-,-
2022-09-02T13:45:00,4.801,-,-
2022-09-02T13:30:00,4.799,-,-
2022-09-02T13:15:00,4.799,-,-
2022-09-02T13:00:00,4.798,-,-
2022-09-02T12:45:00,4.799,-,-
2022-09-02T12:30:00,4.802,-,-
2022-09-02T12:15:00,4.804,-,-
2022-09-02T12:00:00,4.805,-,-
2022-09-02T11:45:00,4.807,-,-
2022-09-02T11:30:00,4.810,-,-
2022-09-02T11:15:00,4.812,-,-
2022-09-02T11:00:00,4.814,-,-
2022-09-02T10:45:00,4.819,-,-
2022-09-02T10:30:00,4.821,-,-
2022-09-02T10:15:00,4.824,-,-
2022-09-02T10:00:00,4.825,-,-
2022-09-02T09:45:00,4.827,-,-
2022-09-02T09:30:00,4.829,-,-
2022-09-02T09:15:00,4.838,-,-
2022-09-02T09:00:00,4.841,-,-
2022-09-02T08:45:00,4.846,-,-
2022-09-02T08:30:00,4.849,-,-
2022-09-02T08:15:00,4.851,-,-
2022-09-02T08:00:00,4.850,-,-
2022-09-02T07:45:00,4.854,-,-
2022-09-02T07:30:00,4.859,-,-
2022-09-02T07:15:00,4.863,-,-
2022-09-02T07:00:00,4.866,-,-
2022-09-02T06:45:00,4.872,-,-
2022-09-02T06:30:00,4.874,-,-
2022-09-02T06:15:00,4.871,-,-
2022-09-02T06:00:00,4.878,-,-
2022-09-02T05:45:00,4.880,-,-
2022-09-02T05:30:00,4.883,-,-
2022-09-02T05:15:00,4.886,-,-
2022-09-02T05:00:00,4.884,-,-
2022-09-02T04:45:00,4.889,-,-
2022-09-02T04:30:00,4.891,-,-
2022-09-02T04:15:00,4.892,-,-
2022-09-02T04:00:00,4.893,-,-
2022-09-02T03:45:00,4.896,-,-
2022-09-02T03:30:00,4.899,-,-
2022-09-02T03:15:00,4.901,-,-
2022-09-02T03:00:00,4.907,-,-
2022-09-02T02:45:00,4.910,-,-
2022-09-02T02:30:00,4.910,-,-
2022-09-02T02:15:00,4.911,-,-
2022-09-02T02:00:00,4.916,-,-
2022-09-02T01:45:00,4.921,-,-
2022-09-02T01:30:00,4.921,-,-
2022-09-02T01:15:00,4.928,-,-
2022-09-02T01:00:00,4.931,-,-
2022-09-02T00:45:00,4.933,-,-
2022-09-02T00:30:00,4.932,-,-
2022-09-02T00:15:00,4.941,-,-
2022-09-02T00:00:00,4.944,-,-
2022-09-01T23:45:00,4.945,-,-
2022-09-01T23:30:00,4.951,-,-
2022-09-01T23:15:00,4.954,-,-
2022-09-01T23:00:00,4.957,-,-
2022-09-01T22:45:00,4.964,-,-
2022-09-01T22:30:00,4.965,-,-
2022-09-01T22:15:00,4.967,-,-
2022-09-01T22:00:00,4.973,-,-
2022-09-01T21:45:00,4.970,-,-
2022-09-01T21:30:00,4.971,-,-
2022-09-01T21:15:00,4.967,-,-
2022-09-01T21:00:00,4.958,-,-
2022-09-01T20:45:00,4.962,-,-
2022-09-01T20:30:00,4.963,-,-
2022-09-01T20:15:00,4.959,-,-
2022-09-01T20:00:00,4.962,-,-
2022-09-01T19:45:00,4.966,-,-
2022-09-01T19:30:00,4.959,-,-
2022-09-01T19:15:00,4.955,-,-
2022-09-01T19:00:00,4.949,-,-
2022-09-01T18:45:00,4.943,-,-
2022-09-01T18:30:00,4.935,-,-
2022-09-01T18:15:00,4.930,-,-
2022-09-01T18:00:00,4.927,-,-
2022-09-01T17:45:00,4.924,-,-
2022-09-01T17:30:00,4.922,-,-
2022-09-01T17:15:00,4.921,-,-
2022-09-01T17:00:00,4.922,-,-
2022-09-01T16:45:00,4.922,-,-
2022-09-01T16:30:00,4.928,-,-
2022-09-01T16:15:00,4.931,-,-
2022-09-01T16:00:00,4.933,-,-
2022-09-01T15:45:00,4.939,-,-
2022-09-01T15:30:00,4.947,-,-
2022-09-01T15:15:00,4.956,-,-
2022-09-01T15:00:00,4.964,-,-
2022-09-01T14:45:00,4.968,-,-
2022-09-01T14:30:00,4.975,-,-
2022-09-01T14:15:00,4.966,-,-
2022-09-01T14:00:00,4.964,-,-
2022-09-01T13:45:00,4.954,-,-
2022-09-01T13:30:00,4.951,-,-
2022-09-01T13:15:00,4.946,-,-
2022-09-01T13:00:00,4.947,-,-
2022-09-01T12:45:00,4.956,-,-
2022-09-01T12:30:00,4.959,-,-
2022-09-01T12:15:00,4.963,-,-
2022-09-01T12:00:00,4.966,-,-
2022-09-01T11:45:00,4.969,-,-
2022-09-01T11:30:00,4.969,-,-
2022-09-01T11:15:00,4.972,-,-
2022-09-01T11:00:00,4.978,-,-
2022-09-01T10:45:00,4.979,-,-
2022-09-01T10:30:00,4.986,-,-
2022-09-01T10:15:00,4.987,-,-
2022-09-01T10:00:00,4.989,-,-
2022-09-01T09:45:00,4.995,-,-
2022-09-01T09:30:00,4.995,-,-
2022-09-01T09:15:00,5.003,-,-
2022-09-01T09:00:00,5.011,-,-
2022-09-01T08:45:00,5.011,-,-
2022-09-01T08:30:00,5.017,-,-
2022-09-01T08:15:00,5.015,-,-
2022-09-01T08:00:00,5.022,-,-
2022-09-01T07:45:00,5.028,-,-
2022-09-01T07:30:00,5.029,-,-
2022-09-01T07:15:00,5.032,-,-
2022-09-01T07:00:00,5.039,-,-
2022-09-01T06:45:00,5.040,-,-
2022-09-01T06:30:00,5.043,-,-
2022-09-01T06:15:00,5.048,-,-
2022-09-01T06:00:00,5.051,-,-
2022-09-01T05:45:00,5.052,-,-
2022-09-01T05:30:00,5.054,-,-
2022-09-01T05:15:00,5.062,-,-
2022-09-01T05:00:00,5.068,-,-
2022-09-01T04:45:00,5.068,-,-
2022-09-01T04:30:00,5.072,-,-
2022-09-01T04:15:00,5.083,-,-
2022-09-01T04:00:00,5.082,-,-
2022-09-01T03:45:00,5.087,-,-
2022-09-01T03:30:00,5.095,-,-
2022-09-01T03:15:00,5.097,-,-
2022-09-01T03:00:00,5.098,-,-
2022-09-01T02:45:00,5.103,-,-
2022-09-01T02:30:00,5.109,-,-
2022-09-01T02:15:00,5.113,-,-
2022-09-01T02:00:00,5.118,-,-
2022-09-01T01:45:00,5.121,-,-
2022-09-01T01:30:00,5.125,-,-
2022-09-01T01:15:00,5.128,-,-
2022-09-01T01:00:00,5.138,-,-
2022-09-01T00:45:00,5.138,-,-
2022-09-01T00:30:00,5.145,-,-
2022-09-01T00:15:00,5.146,-,-
2022-09-01T00:00:00,5.151,-,-
2022-08-31T23:45:00,5.157,-,-
2022-08-31T23:30:00,5.159,-,-
2022-08-31T23:15:00,5.164,-,-
2022-08-31T23:00:00,5.166,-,-
2022-08-31T22:45:00,5.170,-,-
2022-08-31T22:30:00,5.176,-,-
2022-08-31T22:15:00,5.178,-,-
2022-08-31T22:00:00,5.182,-,-
2022-08-31T21:45:00,5.187,-,-
2022-08-31T21:30:00,5.191,-,-
2022-08-31T21:15:00,5.190,-,-
2022-08-31T21:00:00,5.193,-,-
2022-08-31T20:45:00,5.201,-,-
2022-08-31T20:30:00,5.200,-,-
2022-08-31T20:15:00,5.201,-,-
2022-08-31T20:00:00,5.200,-,-
2022-08-31T19:45:00,5.206,-,-
2022-08-31T19:30:00,5.201,-,-
2022-08-31T19:15:00,5.205,-,-
2022-08-31T19:00:00,5.202,-,-
2022-08-31T18:45:00,5.195,-,-
2022-08-31T18:30:00,5.197,-,-
2022-08-31T18:15:00,5.195,-,-
2022-08-31T18:00:00,5.190,-,-
2022-08-31T17:45:00,5.190,-,-
2022-08-31T17:30:00,5.185,-,-
2022-08-31T17:15:00,5.187,-,-
2022-08-31T17:00:00,5.185,-,-
2022-08-31T16:45:00,5.187,-,-
2022-08-31T16:30:00,5.187,-,-
2022-08-31T16:15:00,5.188,-,-
2022-08-31T16:00:00,5.194,-,-
2022-08-31T15:45:00,5.190,-,-
2022-08-31T15:30:00,5.194,-,-
2022-08-31T15:15:00,5.188,-,-
2022-08-31T15:00:00,5.186,-,-
2022-08-31T14:45:00,5.180,-,-
2022-08-31T14:30:00,5.168,-,-
2022-08-31T14:15:00,5.158,-,-
2022-08-31T14:00:00,5.147,-,-
2022-08-31T13:45:00,5.132,-,-
2022-08-31T13:30:00,5.120,-,-
2022-08-31T13:15:00,5.116,-,-
2022-08-31T13:00:00,5.108,-,-
2022-08-31T12:45:00,5.107,-,-
2022-08-31T12:30:00,5.095,-,-
2022-08-31T12:15:00,5.094,-,-
2022-08-31T12:00:00,5.095,-,-
2022-08-31T11:45:00,5.097,-,-
2022-08-31T11:30:00,5.102,-,-
2022-08-31T11:15:00,5.107,-,-
2022-08-31T11:00:00,5.112,-,-
2022-08-31T10:45:00,5.116,-,-
2022-08-31T10:30:00,5.122,-,-
2022-08-31T10:15:00,5.125,-,-
2022-08-31T10:00:00,5.125,-,-
2022-08-31T09:45:00,5.127,-,-
2022-08-31T09:30:00,5.129,-,-
2022-08-31T09:15:00,5.134,-,-
2022-08-31T09:00:00,5.141,-,-
2022-08-31T08:45:00,5.145,-,-
2022-08-31T08:30:00,5.147,-,-
2022-08-31T08:15:00,5.152,-,-
2022-08-31T08:00:00,5.156,-,-
2022-08-31T07:45:00,5.159,-,-
2022-08-31T07:30:00,5.162,-,-
2022-08-31T07:15:00,5.168,-,-
2022-08-31T07:00:00,5.170,-,-
2022-08-31T06:45:00,5.173,-,-
2022-08-31T06:30:00,5.173,-,-
2022-08-31T06:15:00,5.178,-,-
2022-08-31T06:00:00,5.183,-,-
2022-08-31T05:45:00,5.187,-,-
2022-08-31T05:30:00,5.190,-,-
2022-08-31T05:15:00,5.195,-,-
2022-08-31T05:00:00,5.195,-,-
2022-08-31T04:45:00,5.199,-,-
2022-08-31T04:30:00,5.202,-,-
2022-08-31T04:15:00,5.212,-,-
2022-08-31T04:00:00,5.213,-,-
2022-08-31T03:45:00,5.219,-,-
2022-08-31T03:30:00,5.227,-,-
2022-08-31T03:15:00,5.225,-,-
2022-08-31T03:00:00,5.233,-,-
2022-08-31T02:45:00,5.235,-,-
2022-08-31T02:30:00,5.242,-,-
2022-08-31T02:15:00,5.243,-,-
2022-08-31T02:00:00,5.251,-,-
2022-08-31T01:45:00,5.253,-,-
2022-08-31T01:30:00,5.256,-,-
2022-08-31T01:15:00,5.263,-,-
2022-08-31T01:00:00,5.265,-,-
2022-08-31T00:45:00,5.269,-,-
2022-08-31T00:30:00,5.272,-,-
2022-08-31T00:15:00,5.278,-,-
2022-08-31T00:00:00,5.282,-,-
2022-08-30T23:45:00,5.283,-,-
2022-08-30T23:30:00,5.289,-,-
2022-08-30T23:15:00,5.290,-,-
2022-08-30T23:00:00,5.295,-,-
2022-08-30T22:45:00,5.299,-,-
2022-08-30T22:30:00,5.300,-,-
2022-08-30T22:15:00,5.302,-,-
2022-08-30T22:00:00,5.304,-,-
2022-08-30T21:45:00,5.304,-,-
2022-08-30T21:30:00,5.308,-,-
