datetime,level_msl_m,q_cms,rain_mm
2022-09-07T08:45:00,5.153,-,-
2022-09-07T08:30:00,5.155,-,-
2022-09-07T08:15:00,5.155,-,-
2022-09-07T08:00:00,5.157,-,-
2022-09-07T07:45:00,5.160,-,-
2022-09-07T07:30:00,5.159,-,-
2022-09-07T07:15:00,5.157,-,-
2022-09-07T07:00:00,5.160,-,-
2022-09-07T06:45:00,5.163,-,-
2022-09-07T06:30:00,5.161,-,-
2022-09-07T06:15:00,5.158,-,-
2022-09-07T06:00:00,5.159,-,-
2022-09-07T05:45:00,5.164,-,-
2022-09-07T05:30:00,5.157,-,-
2022-09-07T05:15:00,5.162,-,-
2022-09-07T05:00:00,5.156,-,-
2022-09-07T04:45:00,5.160,-,-
2022-09-07T04:30:00,5.159,-,-
2022-09-07T04:15:00,5.156,-,-
2022-09-07T04:00:00,5.161,-,-
2022-09-07T03:45:00,5.158,-,-
2022-09-07T03:30:00,5.156,-,-
2022-09-07T03:15:00,5.156,-,-
2022-09-07T03:00:00,5.161,-,-
2022-09-07T02:45:00,5.158,-,-
2022-09-07T02:30:00,5.156,-,-
2022-09-07T02:15:00,5.159,-,-
2022-09-07T02:00:00,5.161,-,-
2022-09-07T01:45:00,5.157,-,-
2022-09-07T01:30:00,5.161,-,-
2022-09-07T01:15:00,5.159,-,-
2022-09-07T01:00:00,5.150,-,-
2022-09-07T00:45:00,5.143,-,-
2022-09-07T00:30:00,5.129,-,-
2022-09-07T00:15:00,5.123,-,-
2022-09-07T00:00:00,5.108,-,-
2022-09-06T23:45:00,5.103,-,-
2022-09-06T23:30:00,5.098,-,-
2022-09-06T23:15:00,5.098,-,-
2022-09-06T23:00:00,5.099,-,-
2022-09-06T22:45:00,5.097,-,-
2022-09-06T22:30:00,5.095,-,-
2022-09-06T22:15:00,5.089,-,-
2022-09-06T22:00:00,5.084,-,-
2022-09-06T21:45:00,5.078,-,-
2022-09-06T21:30:00,5.070,-,-
2022-09-06T21:15:00,5.062,-,-
2022-09-06T21:00:00,5.050,-,-
2022-09-06T20:45:00,5.040,-,-
2022-09-06T20:30:00,5.022,-,-
2022-09-06T20:15:00,5.009,-,-
2022-09-06T20:00:00,4.993,-,-
2022-09-06T19:45:00,4.981,-,-
2022-09-06T19:30:00,4.971,-,-
2022-09-06T19:15:00,4.961,-,-
2022-09-06T19:00:00,4.943,-,-
2022-09-06T18:45:00,4.936,-,-
2022-09-06T18:30:00,4.929,-,-
2022-09-06T18:15:00,4.917,-,-
2022-09-06T18:00:00,4.918,-,-
2022-09-06T17:45:00,4.913,-,-
2022-09-06T17:30:00,4.909,-,-
2022-09-06T17:15:00,4.908,-,-
2022-09-06T17:00:00,4.901,-,-
2022-09-06T16:45:00,4.894,-,-
2022-09-06T16:30:00,4.888,-,-
2022-09-06T16:15:00,4.877,-,-
2022-09-06T16:00:00,4.863,-,-
2022-09-06T15:45:00,4.848,-,-
2022-09-06T15:30:00,4.825,-,-
2022-09-06T15:15:00,4.803,-,-
2022-09-06T15:00:00,4.775,-,-
2022-09-06T14:45:00,4.746,-,-
2022-09-06T14:30:00,4.710,-,-
2022-09-06T14:15:00,4.676,-,-
2022-09-06T14:00:00,4.641,-,-
2022-09-06T13:45:00,4.612,-,-
2022-09-06T13:30:00,4.586,-,-
2022-09-06T13:15:00,4.571,-,-
2022-09-06T13:00:00,4.562,-,-
2022-09-06T12:45:00,4.565,-,-
2022-09-06T12:30:00,4.570,-,-
2022-09-06T12:15:00,4.577,-,-
2022-09-06T12:00:00,4.583,-,-
2022-09-06T11:45:00,4.589,-,-
2022-09-06T11:30:00,4.597,-,-
2022-09-06T11:15:00,4.603,-,-
2022-09-06T11:00:00,4.617,-,-
2022-09-06T10:45:00,4.631,-,-
2022-09-06T10:30:00,4.649,-,-
2022-09-06T10:15:00,4.670,-,-
2022-09-06T10:00:00,4.689,-,-
2022-09-06T09:45:00,4.716,-,-
2022-09-06T09:30:00,4.746,-,-
2022-09-06T09:15:00,4.776,-,-
2022-09-06T09:00:00,4.799,-,-
2022-09-06T08:45:00,4.821,-,-
2022-09-06T08:30:00,4.837,-,-
2022-09-06T08:15:00,4.843,-,-
2022-09-06T08:00:00,4.842,-,-
2022-09-06T07:45:00,4.846,-,-
2022-09-06T07:30:00,4.849,-,-
2022-09-06T07:15:00,4.852,-,-
2022-09-06T07:00:00,4.851,-,-
2022-09-06T06:45:00,4.853,-,-
2022-09-06T06:30:00,4.850,-,-
2022-09-06T06:15:00,4.855,-,-
2022-09-06T06:00:00,4.854,-,-
2022-09-06T05:45:00,4.861,-,-
2022-09-06T05:30:00,4.857,-,-
2022-09-06T05:15:00,4.859,-,-
2022-09-06T05:00:00,4.863,-,-
2022-09-06T04:45:00,4.864,-,-
2022-09-06T04:30:00,4.864,-,-
2022-09-06T04:15:00,4.863,-,-
2022-09-06T04:00:00,4.862,-,-
2022-09-06T03:45:00,4.867,-,-
2022-09-06T03:30:00,4.867,-,-
2022-09-06T03:15:00,4.871,-,-
2022-09-06T03:00:00,4.871,-,-
2022-09-06T02:45:00,4.872,-,-
2022-09-06T02:30:00,4.870,-,-
2022-09-06T02:15:00,4.869,-,-
2022-09-06T02:00:00,4.868,-,-
2022-09-06T01:45:00,4.869,-,-
2022-09-06T01:30:00,4.867,-,-
2022-09-06T01:15:00,4.867,-,-
2022-09-06T01:00:00,4.867,-,-
2022-09-06T00:45:00,4.867,-,-
2022-09-06T00:30:00,4.869,-,-
2022-09-06T00:15:00,4.870,-,-
2022-09-06T00:00:00,4.873,-,-
2022-09-05T23:45:00,4.878,-,-
2022-09-05T23:30:00,4.875,-,-
2022-09-05T23:15:00,4.876,-,-
2022-09-05T23:00:00,4.880,-,-
2022-09-05T22:45:00,4.878,-,-
2022-09-05T22:30:00,4.881,-,-
2022-09-05T22:15:00,4.885,-,-
2022-09-05T22:00:00,4.884,-,-
2022-09-05T21:45:00,4.884,-,-
2022-09-05T21:30:00,4.884,-,-
2022-09-05T21:15:00,4.888,-,-
2022-09-05T21:00:00,4.891,-,-
2022-09-05T20:45:00,4.891,-,-
2022-09-05T20:30:00,4.893,-,-
2022-09-05T20:15:00,4.896,-,-
2022-09-05T20:00:00,4.895,-,-
2022-09-05T19:45:00,4.900,-,-
2022-09-05T19:30:00,4.901,-,-
2022-09-05T19:15:00,4.901,-,-
2022-09-05T19:00:00,4.903,-,-
2022-09-05T18:45:00,4.905,-,-
2022-09-05T18:30:00,4.906,-,-
2022-09-05T18:15:00,4.909,-,-
2022-09-05T18:00:00,4.910,-,-
2022-09-05T17:45:00,4.913,-,-
2022-09-05T17:30:00,4.916,-,-
2022-09-05T17:15:00,4.915,-,-
2022-09-05T17:00:00,4.918,-,-
2022-09-05T16:45:00,4.919,-,-
2022-09-05T16:30:00,4.923,-,-
2022-09-05T16:15:00,4.924,-,-
2022-09-05T16:00:00,4.927,-,-
2022-09-05T15:45:00,4.928,-,-
2022-09-05T15:30:00,4.927,-,-
2022-09-05T15:15:00,4.932,-,-
2022-09-05T15:00:00,4.933,-,-
2022-09-05T14:45:00,4.938,-,-
2022-09-05T14:30:00,4.938,-,-
2022-09-05T14:15:00,4.936,-,-
2022-09-05T14:00:00,4.941,-,-
2022-09-05T13:45:00,4.949,-,-
2022-09-05T13:30:00,4.948,-,-
2022-09-05T13:15:00,4.954,-,-
2022-09-05T13:00:00,4.951,-,-
2022-09-05T12:45:00,4.958,-,-
2022-09-05T12:30:00,4.957,-,-
2022-09-05T12:15:00,4.961,-,-
2022-09-05T12:00:00,4.960,-,-
2022-09-05T11:45:00,4.966,-,-
2022-09-05T11:30:00,4.964,-,-
2022-09-05T11:15:00,4.969,-,-
2022-09-05T11:00:00,4.968,-,-
2022-09-05T10:45:00,4.971,-,-
2022-09-05T10:30:00,4.976,-,-
2022-09-05T10:15:00,4.976,-,-
2022-09-05T10:00:00,4.981,-,-
2022-09-05T09:45:00,4.983,-,-
2022-09-05T09:30:00,4.984,-,-
2022-09-05T09:15:00,4.985,-,-
2022-09-05T09:00:00,4.992,-,-
2022-09-05T08:45:00,4.996,-,-
2022-09-05T08:30:00,4.999,-,-
2022-09-05T08:15:00,5.003,-,-
2022-09-05T08:00:00,5.005,-,-
2022-09-05T07:45:00,5.006,-,-
2022-09-05T07:30:00,5.014,-,-
2022-09-05T07:15:00,5.014,-,-
2022-09-05T07:00:00,5.021,-,-
2022-09-05T06:45:00,5.026,-,-
2022-09-05T06:30:00,5.027,-,-
2022-09-05T06:15:00,5.028,-,-
2022-09-05T06:00:00,5.034,-,-
2022-09-05T05:45:00,5.037,-,-
2022-09-05T05:30:00,5.046,-,-
2022-09-05T05:15:00,5.047,-,-
2022-09-05T05:00:00,5.047,-,-
2022-09-05T04:45:00,5.055,-,-
2022-09-05T04:30:00,5.057,-,-
2022-09-05T04:15:00,5.059,-,-
2022-09-05T04:00:00,5.065,-,-
2022-09-05T03:45:00,5.067,-,-
2022-09-05T03:30:00,5.077,-,-
2022-09-05T03:15:00,5.083,-,-
2022-09-05T03:00:00,5.086,-,-
2022-09-05T02:45:00,5.092,-,-
2022-09-05T02:30:00,5.094,-,-
2022-09-05T02:15:00,5.100,-,-
2022-09-05T02:00:00,5.105,-,-
2022-09-05T01:45:00,5.111,-,-
2022-09-05T01:30:00,5.118,-,-
2022-09-05T01:15:00,5.118,-,-
2022-09-05T01:00:00,5.130,-,-
2022-09-05T00:45:00,5.138,-,-
2022-09-05T00:30:00,5.141,-,-
2022-09-05T00:15:00,5.152,-,-
2022-09-05T00:00:00,5.158,-,-
2022-09-04T23:45:00,5.166,-,-
2022-09-04T23:30:00,5.174,-,-
2022-09-04T23:15:00,5.190,-,-
2022-09-04T23:00:00,5.198,-,-
2022-09-04T22:45:00,5.204,-,-
2022-09-04T22:30:00,5.215,-,-
2022-09-04T22:15:00,5.228,-,-
2022-09-04T22:00:00,5.240,-,-
2022-09-04T21:45:00,5.252,-,-
2022-09-04T21:30:00,5.262,-,-
2022-09-04T21:15:00,5.260,-,-
2022-09-04T21:00:00,5.252,-,-
2022-09-04T20:45:00,5.231,-,-
2022-09-04T20:30:00,5.194,-,-
2022-09-04T20:15:00,5.150,-,-
2022-09-04T20:00:00,5.093,-,-
2022-09-04T19:45:00,5.034,-,-
2022-09-04T19:30:00,4.979,-,-
2022-09-04T19:15:00,4.929,-,-
2022-09-04T19:00:00,4.905,-,-
2022-09-04T18:45:00,4.892,-,-
2022-09-04T18:30:00,4.890,-,-
2022-09-04T18:15:00,4.891,-,-
2022-09-04T18:00:00,4.888,-,-
2022-09-04T17:45:00,4.893,-,-
2022-09-04T17:30:00,4.891,-,-
2022-09-04T17:15:00,4.893,-,-
2022-09-04T17:00:00,4.897,-,-
2022-09-04T16:45:00,4.896,-,-
2022-09-04T16:30:00,4.896,-,-
2022-09-04T16:15:00,4.901,-,-
2022-09-04T16:00:00,4.903,-,-
2022-09-04T15:45:00,4.903,-,-
2022-09-04T15:30:00,4.905,-,-
2022-09-04T15:15:00,4.907,-,-
2022-09-04T15:00:00,4.912,-,-
2022-09-04T14:45:00,4.912,-,-
2022-09-04T14:30:00,4.908,-,-
2022-09-04T14:15:00,4.912,-,-
2022-09-04T14:00:00,4.916,-,-
2022-09-04T13:45:00,4.914,-,-
2022-09-04T13:30:00,4.917,-,-
2022-09-04T13:15:00,4.919,-,-
2022-09-04T13:00:00,4.923,-,-
2022-09-04T12:45:00,4.924,-,-
2022-09-04T12:30:00,4.924,-,-
2022-09-04T12:15:00,4.926,-,-
2022-09-04T12:00:00,4.927,-,-
2022-09-04T11:45:00,4.928,-,-
2022-09-04T11:30:00,4.929,-,-
2022-09-04T11:15:00,4.930,-,-
2022-09-04T11:00:00,4.932,-,-
2022-09-04T10:45:00,4.931,-,-
2022-09-04T10:30:00,4.936,-,-
2022-09-04T10:15:00,4.937,-,-
2022-09-04T10:00:00,4.940,-,-
2022-09-04T09:45:00,4.936,-,-
2022-09-04T09:30:00,4.939,-,-
2022-09-04T09:15:00,4.941,-,-
2022-09-04T09:00:00,4.946,-,-
2022-09-04T08:45:00,4.949,-,-
2022-09-04T08:30:00,4.952,-,-
2022-09-04T08:15:00,4.953,-,-
2022-09-04T08:00:00,4.954,-,-
2022-09-04T07:45:00,4.956,-,-
2022-09-04T07:30:00,4.961,-,-
2022-09-04T07:15:00,4.957,-,-
2022-09-04T07:00:00,4.959,-,-
2022-09-04T06:45:00,4.962,-,-
2022-09-04T06:30:00,4.966,-,-
2022-09-04T06:15:00,4.966,-,-
2022-09-04T06:00:00,4.964,-,-
2022-09-04T05:45:00,4.971,-,-
2022-09-04T05:30:00,4.970,-,-
2022-09-04T05:15:00,4.971,-,-
2022-09-04T05:00:00,4.975,-,-
2022-09-04T04:45:00,4.976,-,-
2022-09-04T04:30:00,4.979,-,-
2022-09-04T04:15:00,4.982,-,-
2022-09-04T04:00:00,4.982,-,-
2022-09-04T03:45:00,4.983,-,-
2022-09-04T03:30:00,4.985,-,-
2022-09-04T03:15:00,4.988,-,-
2022-09-04T03:00:00,4.984,-,-
2022-09-04T02:45:00,4.991,-,-
2022-09-04T02:30:00,4.991,-,-
2022-09-04T02:15:00,4.995,-,-
2022-09-04T02:00:00,4.997,-,-
2022-09-04T01:45:00,4.999,-,-
2022-09-04T01:30:00,4.998,-,-
2022-09-04T01:15:00,5.005,-,-
2022-09-04T01:00:00,5.006,-,-
2022-09-04T00:45:00,5.007,-,-
2022-09-04T00:30:00,5.009,-,-
2022-09-04T00:15:00,5.007,-,-
2022-09-04T00:00:00,5.011,-,-
2022-09-03T23:45:00,5.012,-,-
2022-09-03T23:30:00,5.015,-,-
2022-09-03T23:15:00,5.019,-,-
2022-09-03T23:00:00,5.022,-,-
2022-09-03T22:45:00,5.024,-,-
2022-09-03T22:30:00,5.025,-,-
2022-09-03T22:15:00,5.024,-,-
2022-09-03T22:00:00,5.029,-,-
2022-09-03T21:45:00,5.031,-,-
2022-09-03T21:30:00,5.034,-,-
2022-09-03T21:15:00,5.034,-,-
2022-09-03T21:00:00,5.036,-,-
2022-09-03T20:45:00,5.035,-,-
2022-09-03T20:30:00,5.035,-,-
2022-09-03T20:15:00,5.037,-,-
2022-09-03T20:00:00,5.038,-,-
2022-09-03T19:45:00,5.041,-,-
2022-09-03T19:30:00,5.042,-,-
2022-09-03T19:15:00,5.043,-,-
2022-09-03T19:00:00,5.043,-,-
2022-09-03T18:45:00,5.043,-,-
2022-09-03T18:30:00,5.047,-,-
2022-09-03T18:15:00,5.046,-,-
2022-09-03T18:00:00,5.052,-,-
2022-09-03T17:45:00,5.053,-,-
2022-09-03T17:30:00,5.054,-,-
2022-09-03T17:15:00,5.054,-,-
2022-09-03T17:00:00,5.054,-,-
2022-09-03T16:45:00,5.060,-,-
2022-09-03T16:30:00,5.056,-,-
2022-09-03T16:15:00,5.061,-,-
2022-09-03T16:00:00,5.059,-,-
2022-09-03T15:45:00,5.063,-,-
2022-09-03T15:30:00,5.063,-,-
2022-09-03T15:15:00,5.066,-,-
2022-09-03T15:00:00,5.065,-,-
2022-09-03T14:45:00,5.069,-,-
2022-09-03T14:30:00,5.066,-,-
2022-09-03T14:15:00,5.070,-,-
2022-09-03T14:00:00,5.074,-,-
2022-09-03T13:45:00,5.068,-,-
2022-09-03T13:30:00,5.070,-,-
2022-09-03T13:15:00,5.075,-,-
2022-09-03T13:00:00,5.067,-,-
2022-09-03T12:45:00,5.072,-,-
2022-09-03T12:30:00,5.072,-,-
2022-09-03T12:15:00,5.074,-,-
2022-09-03T12:00:00,5.071,-,-
2022-09-03T11:45:00,5.069,-,-
2022-09-03T11:30:00,5.069,-,-
2022-09-03T11:15:00,5.061,-,-
2022-09-03T11:00:00,5.065,-,-
2022-09-03T10:45:00,5.055,-,-
2022-09-03T10:30:00,5.054,-,-
2022-09-03T10:15:00,5.044,-,-
2022-09-03T10:00:00,5.032,-,-
2022-09-03T09:45:00,5.028,-,-
2022-09-03T09:30:00,5.011,-,-
2022-09-03T09:15:00,4.984,-,-
2022-09-03T09:00:00,4.967,-,-
2022-09-03T08:45:00,4.937,-,-
2022-09-03T08:30:00,4.917,-,-
2022-09-03T08:15:00,4.903,-,-
2022-09-03T08:00:00,4.897,-,-
2022-09-03T07:45:00,4.898,-,-
2022-09-03T07:30:00,4.903,-,-
2022-09-03T07:15:00,4.906,-,-
2022-09-03T07:00:00,4.910,-,-
2022-09-03T06:45:00,4.913,-,-
2022-09-03T06:30:00,4.917,-,-
2022-09-03T06:15:00,4.922,-,-
2022-09-03T06:00:00,4.921,-,-
2022-09-03T05:45:00,4.928,-,-
2022-09-03T05:30:00,4.933,-,-
2022-09-03T05:15:00,4.936,-,-
2022-09-03T05:00:00,4.939,-,-
2022-09-03T04:45:00,4.945,-,-
2022-09-03T04:30:00,4.953,-,-
2022-09-03T04:15:00,4.957,-,-
2022-09-03T04:00:00,4.962,-,-
2022-09-03T03:45:00,4.964,-,-
2022-09-03T03:30:00,4.967,-,-
2022-09-03T03:15:00,4.974,-,-
2022-09-03T03:00:00,4.978,-,-
2022-09-03T02:45:00,4.981,-,-
2022-09-03T02:30:00,4.992,-,-
2022-09-03T02:15:00,4.994,-,-
2022-09-03T02:00:00,5.000,-,-
2022-09-03T01:45:00,5.005,-,-
2022-09-03T01:30:00,5.009,-,-
2022-09-03T01:15:00,5.018,-,-
2022-09-03T01:00:00,5.022,-,-
2022-09-03T00:45:00,5.031,-,-
2022-09-03T00:30:00,5.033,-,-
2022-09-03T00:15:00,5.038,-,-
2022-09-03T00:00:00,5.048,-,-
2022-09-16T23:45:00,4.608,-,-
2022-09-16T23:30:00,4.603,-,-
2022-09-16T23:15:00,4.601,-,-
2022-09-16T23:00:00,4.601,-,-
2022-09-16T22:45:00,4.603,-,-
2022-09-16T22:30:00,4.601,-,-
2022-09-16T22:15:00,4.602,-,-
2022-09-16T22:00:00,4.602,-,-
2022-09-16T21:45:00,4.601,-,-
2022-09-16T21:30:00,4.604,-,-
2022-09-16T21:15:00,4.602,-,-
2022-09-16T21:00:00,4.604,-,-
2022-09-16T20:45:00,4.601,-,-
2022-09-16T20:30:00,4.605,-,-
2022-09-16T20:15:00,4.603,-,-
2022-09-16T20:00:00,4.605,-,-
2022-09-16T19:45:00,4.608,-,-
2022-09-16T19:30:00,4.611,-,-
2022-09-16T19:15:00,4.612,-,-
2022-09-16T19:00:00,4.611,-,-
2022-09-16T18:45:00,4.615,-,-
2022-09-16T18:30:00,4.617,-,-
2022-09-16T18:15:00,4.619,-,-
2022-09-16T18:00:00,4.621,-,-
2022-09-16T17:45:00,4.621,-,-
2022-09-16T17:30:00,4.623,-,-
2022-09-16T17:15:00,4.625,-,-
2022-09-16T17:00:00,4.626,-,-
2022-09-16T16:45:00,4.629,-,-
2022-09-16T16:30:00,4.630,-,-
2022-09-16T16:15:00,4.632,-,-
2022-09-16T16:00:00,4.632,-,-
2022-09-16T15:45:00,4.637,-,-
2022-09-16T15:30:00,4.637,-,-
2022-09-16T15:15:00,4.638,-,-
2022-09-16T15:00:00,4.641,-,-
2022-09-16T14:45:00,4.643,-,-
2022-09-16T14:30:00,4.645,-,-
2022-09-16T14:15:00,4.644,-,-
2022-09-16T14:00:00,4.649,-,-
2022-09-16T13:45:00,4.651,-,-
2022-09-16T13:30:00,4.651,-,-
2022-09-16T13:15:00,4.655,-,-
2022-09-16T13:00:00,4.657,-,-
2022-09-16T12:45:00,4.656,-,-
2022-09-16T12:30:00,4.660,-,-
2022-09-16T12:15:00,4.663,-,-
2022-09-16T12:00:00,4.665,-,-
2022-09-16T11:45:00,4.666,-,-
2022-09-16T11:30:00,4.667,-,-
2022-09-16T11:15:00,4.672,-,-
2022-09-16T11:00:00,4.670,-,-
2022-09-16T10:45:00,4.674,-,-
2022-09-16T10:30:00,4.671,-,-
2022-09-16T10:15:00,4.677,-,-
2022-09-16T10:00:00,4.678,-,-
2022-09-16T09:45:00,4.680,-,-
2022-09-16T09:30:00,4.682,-,-
2022-09-16T09:15:00,4.685,-,-
2022-09-16T09:00:00,4.687,-,-
2022-09-16T08:45:00,4.685,-,-
2022-09-16T08:30:00,4.688,-,-
2022-09-16T08:15:00,4.688,-,-
2022-09-16T08:00:00,4.693,-,-
2022-09-16T07:45:00,4.695,-,-
2022-09-16T07:30:00,4.694,-,-
2022-09-16T07:15:00,4.697,-,-
2022-09-16T07:00:00,4.698,-,-
2022-09-16T06:45:00,4.701,-,-
2022-09-16T06:30:00,4.699,-,-
2022-09-16T06:15:00,4.704,-,-
2022-09-16T06:00:00,4.701,-,-
2022-09-16T05:45:00,4.704,-,-
2022-09-16T05:30:00,4.705,-,-
2022-09-16T05:15:00,4.709,-,-
2022-09-16T05:00:00,4.708,-,-
2022-09-16T04:45:00,4.710,-,-
2022-09-16T04:30:00,4.712,-,-
2022-09-16T04:15:00,4.715,-,-
2022-09-16T04:00:00,4.712,-,-
2022-09-16T03:45:00,4.712,-,-
2022-09-16T03:30:00,4.718,-,-
2022-09-16T03:15:00,4.716,-,-
2022-09-16T03:00:00,4.718,-,-
2022-09-16T02:45:00,4.720,-,-
2022-09-16T02:30:00,4.720,-,-
2022-09-16T02:15:00,4.719,-,-
2022-09-16T02:00:00,4.721,-,-
2022-09-16T01:45:00,4.721,-,-
2022-09-16T01:30:00,4.723,-,-
2022-09-16T01:15:00,4.724,-,-
2022-09-16T01:00:00,4.725,-,-
2022-09-16T00:45:00,4.729,-,-
2022-09-16T00:30:00,4.731,-,-
2022-09-16T00:15:00,4.728,-,-
2022-09-16T00:00:00,4.734,-,-
2022-09-15T23:45:00,4.733,-,-
2022-09-15T23:30:00,4.737,-,-
2022-09-15T23:15:00,4.739,-,-
2022-09-15T23:00:00,4.741,-,-
2022-09-15T22:45:00,4.742,-,-
2022-09-15T22:30:00,4.743,-,-
2022-09-15T22:15:00,4.748,-,-
2022-09-15T22:00:00,4.747,-,-
2022-09-15T21:45:00,4.751,-,-
2022-09-15T21:30:00,4.751,-,-
2022-09-15T21:15:00,4.756,-,-
2022-09-15T21:00:00,4.758,-,-
2022-09-15T20:45:00,4.758,-,-
2022-09-15T20:30:00,4.761,-,-
2022-09-15T20:15:00,4.763,-,-
2022-09-15T20:00:00,4.766,-,-
2022-09-15T19:45:00,4.770,-,-
2022-09-15T19:30:00,4.771,-,-
2022-09-15T19:15:00,4.773,-,-
2022-09-15T19:00:00,4.776,-,-
2022-09-15T18:45:00,4.777,-,-
2022-09-15T18:30:00,4.779,-,-
2022-09-15T18:15:00,4.781,-,-
2022-09-15T18:00:00,4.783,-,-
2022-09-15T17:45:00,4.787,-,-
2022-09-15T17:30:00,4.790,-,-
2022-09-15T17:15:00,4.791,-,-
2022-09-15T17:00:00,4.792,-,-
2022-09-15T16:45:00,4.796,-,-
2022-09-15T16:30:00,4.799,-,-
2022-09-15T16:15:00,4.799,-,-
2022-09-15T16:00:00,4.801,-,-
2022-09-15T15:45:00,4.808,-,-
2022-09-15T15:30:00,4.808,-,-
2022-09-15T15:15:00,4.813,-,-
2022-09-15T15:00:00,4.818,-,-
2022-09-15T14:45:00,4.819,-,-
2022-09-15T14:30:00,4.820,-,-
2022-09-15T14:15:00,4.823,-,-
2022-09-15T14:00:00,4.827,-,-
2022-09-15T13:45:00,4.828,-,-
2022-09-15T13:30:00,4.826,-,-
2022-09-15T13:15:00,4.831,-,-
2022-09-15T13:00:00,4.831,-,-
2022-09-15T12:45:00,4.831,-,-
2022-09-15T12:30:00,4.829,-,-
2022-09-15T12:15:00,4.832,-,-
2022-09-15T12:00:00,4.832,-,-
2022-09-15T11:45:00,4.833,-,-
2022-09-15T11:30:00,4.836,-,-
2022-09-15T11:15:00,4.837,-,-
2022-09-15T11:00:00,4.839,-,-
2022-09-15T10:45:00,4.845,-,-
2022-09-15T10:30:00,4.845,-,-
2022-09-15T10:15:00,4.850,-,-
2022-09-15T10:00:00,4.853,-,-
2022-09-15T09:45:00,4.859,-,-
2022-09-15T09:30:00,4.861,-,-
2022-09-15T09:15:00,4.862,-,-
2022-09-15T09:00:00,4.866,-,-
2022-09-15T08:45:00,4.870,-,-
2022-09-15T08:30:00,4.869,-,-
2022-09-15T08:15:00,4.871,-,-
2022-09-15T08:00:00,4.877,-,-
2022-09-15T07:45:00,4.877,-,-
2022-09-15T07:30:00,4.885,-,-
2022-09-15T07:15:00,4.887,-,-
2022-09-15T07:00:00,4.895,-,-
2022-09-15T06:45:00,4.897,-,-
2022-09-15T06:30:00,4.903,-,-
2022-09-15T06:15:00,4.907,-,-
2022-09-15T06:00:00,4.910,-,-
2022-09-15T05:45:00,4.912,-,-
2022-09-15T05:30:00,4.918,-,-
2022-09-15T05:15:00,4.919,-,-
2022-09-15T05:00:00,4.920,-,-
2022-09-15T04:45:00,4.916,-,-
2022-09-15T04:30:00,4.912,-,-
2022-09-15T04:15:00,4.906,-,-
2022-09-15T04:00:00,4.903,-,-
2022-09-15T03:45:00,4.887,-,-
2022-09-15T03:30:00,4.880,-,-
2022-09-15T03:15:00,4.874,-,-
2022-09-15T03:00:00,4.861,-,-
2022-09-15T02:45:00,4.853,-,-
2022-09-15T02:30:00,4.846,-,-
2022-09-15T02:15:00,4.843,-,-
2022-09-15T02:00:00,4.844,-,-
2022-09-15T01:45:00,4.849,-,-
2022-09-15T01:30:00,4.856,-,-
2022-09-15T01:15:00,4.858,-,-
2022-09-15T01:00:00,4.866,-,-
2022-09-15T00:45:00,4.870,-,-
2022-09-15T00:30:00,4.874,-,-
2022-09-15T00:15:00,4.877,-,-
2022-09-15T00:00:00,4.882,-,-
2022-09-14T23:45:00,4.888,-,-
2022-09-14T23:30:00,4.888,-,-
2022-09-14T23:15:00,4.895,-,-
2022-09-14T23:00:00,4.902,-,-
2022-09-14T22:45:00,4.898,-,-
2022-09-14T22:30:00,4.904,-,-
2022-09-14T22:15:00,4.899,-,-
2022-09-14T22:00:00,4.898,-,-
2022-09-14T21:45:00,4.895,-,-
2022-09-14T21:30:00,4.890,-,-
2022-09-14T21:15:00,4.882,-,-
2022-09-14T21:00:00,4.867,-,-
2022-09-14T20:45:00,4.858,-,-
2022-09-14T20:30:00,4.838,-,-
