datetime,level_msl_m,q_cms,rain_mm
2022-09-14T20:15:00,4.814,-,-
2022-09-14T20:00:00,4.785,-,-
2022-09-14T19:45:00,4.754,-,-
2022-09-14T19:30:00,4.730,-,-
2022-09-14T19:15:00,4.717,-,-
2022-09-14T19:00:00,4.705,-,-
2022-09-14T18:45:00,4.700,-,-
2022-09-14T18:30:00,4.693,-,-
2022-09-14T18:15:00,4.688,-,-
2022-09-14T18:00:00,4.684,-,-
2022-09-14T17:45:00,4.681,-,-
2022-09-14T17:30:00,4.682,-,-
2022-09-14T17:15:00,4.682,-,-
2022-09-14T17:00:00,4.684,-,-
2022-09-14T16:45:00,4.687,-,-
2022-09-14T16:30:00,4.687,-,-
2022-09-14T16:15:00,4.692,-,-
2022-09-14T16:00:00,4.697,-,-
2022-09-14T15:45:00,4.702,-,-
2022-09-14T15:30:00,4.701,-,-
2022-09-14T15:15:00,4.702,-,-
2022-09-14T15:00:00,4.707,-,-
2022-09-14T14:45:00,4.706,-,-
2022-09-14T14:30:00,4.712,-,-
2022-09-14T14:15:00,4.716,-,-
2022-09-14T14:00:00,4.718,-,-
2022-09-14T13:45:00,4.720,-,-
2022-09-14T13:30:00,4.720,-,-
2022-09-14T13:15:00,4.725,-,-
2022-09-14T13:00:00,4.725,-,-
2022-09-14T12:45:00,4.730,-,-
2022-09-14T12:30:00,4.732,-,-
2022-09-14T12:15:00,4.733,-,-
2022-09-14T12:00:00,4.736,-,-
2022-09-14T11:45:00,4.740,-,-
2022-09-14T11:30:00,4.741,-,-
2022-09-14T11:15:00,4.745,-,-
2022-09-14T11:00:00,4.747,-,-
2022-09-14T10:45:00,4.751,-,-
2022-09-14T10:30:00,4.755,-,-
2022-09-14T10:15:00,4.756,-,-
2022-09-14T10:00:00,4.758,-,-
2022-09-14T09:45:00,4.760,-,-
2022-09-14T09:30:00,4.765,-,-
2022-09-14T09:15:00,4.767,-,-
2022-09-14T09:00:00,4.773,-,-
2022-09-14T08:45:00,4.778,-,-
2022-09-14T08:30:00,4.779,-,-
2022-09-14T08:15:00,4.782,-,-
2022-09-14T08:00:00,4.787,-,-
2022-09-14T07:45:00,4.792,-,-
2022-09-14T07:30:00,4.793,-,-
2022-09-14T07:15:00,4.796,-,-
2022-09-14T07:00:00,4.800,-,-
2022-09-14T06:45:00,4.803,-,-
2022-09-14T06:30:00,4.807,-,-
2022-09-14T06:15:00,4.812,-,-
2022-09-14T06:00:00,4.813,-,-
2022-09-14T05:45:00,4.819,-,-
2022-09-14T05:30:00,4.822,-,-
2022-09-14T05:15:00,4.827,-,-
2022-09-14T05:00:00,4.830,-,-
2022-09-14T04:45:00,4.838,-,-
2022-09-14T04:30:00,4.838,-,-
2022-09-14T04:15:00,4.846,-,-
2022-09-14T04:00:00,4.847,-,-
2022-09-14T03:45:00,4.853,-,-
2022-09-14T03:30:00,4.855,-,-
2022-09-14T03:15:00,4.859,-,-
2022-09-14T03:00:00,4.865,-,-
2022-09-14T02:45:00,4.870,-,-
2022-09-14T02:30:00,4.879,-,-
2022-09-14T02:15:00,4.875,-,-
2022-09-14T02:00:00,4.885,-,-
2022-09-14T01:45:00,4.887,-,-
2022-09-14T01:30:00,4.891,-,-
2022-09-14T01:15:00,4.897,-,-
2022-09-14T01:00:00,4.904,-,-
2022-09-14T00:45:00,4.908,-,-
2022-09-14T00:30:00,4.911,-,-
2022-09-14T00:15:00,4.915,-,-
2022-09-14T00:00:00,4.921,-,-
2022-09-13T23:45:00,4.924,-,-
2022-09-13T23:30:00,4.925,-,-
2022-09-13T23:15:00,4.930,-,-
2022-09-13T23:00:00,4.932,-,-
2022-09-13T22:45:00,4.934,-,-
2022-09-13T22:30:00,4.937,-,-
2022-09-13T22:15:00,4.940,-,-
2022-09-13T22:00:00,4.948,-,-
2022-09-13T21:45:00,4.955,-,-
2022-09-13T21:30:00,4.958,-,-
2022-09-13T21:15:00,4.969,-,-
2022-09-13T21:00:00,4.978,-,-
2022-09-13T20:45:00,4.985,-,-
2022-09-13T20:30:00,4.998,-,-
2022-09-13T20:15:00,5.006,-,-
2022-09-13T20:00:00,5.016,-,-
2022-09-13T19:45:00,5.026,-,-
2022-09-13T19:30:00,5.033,-,-
2022-09-13T19:15:00,5.039,-,-
2022-09-13T19:00:00,5.045,-,-
2022-09-13T18:45:00,5.049,-,-
2022-09-13T18:30:00,5.051,-,-
2022-09-13T18:15:00,5.051,-,-
2022-09-13T18:00:00,5.041,-,-
2022-09-13T17:45:00,5.032,-,-
2022-09-13T17:30:00,5.008,-,-
2022-09-13T17:15:00,4.979,-,-
2022-09-13T17:00:00,4.934,-,-
2022-09-13T16:45:00,4.886,-,-
2022-09-13T16:30:00,4.837,-,-
2022-09-13T16:15:00,4.792,-,-
2022-09-13T16:00:00,4.763,-,-
2022-09-13T15:45:00,4.750,-,-
2022-09-13T15:30:00,4.747,-,-
2022-09-13T15:15:00,4.749,-,-
2022-09-13T15:00:00,4.751,-,-
2022-09-13T14:45:00,4.755,-,-
2022-09-13T14:30:00,4.757,-,-
2022-09-13T14:15:00,4.761,-,-
2022-09-13T14:00:00,4.766,-,-
2022-09-13T13:45:00,4.772,-,-
2022-09-13T13:30:00,4.779,-,-
2022-09-13T13:15:00,4.786,-,-
2022-09-13T13:00:00,4.788,-,-
2022-09-13T12:45:00,4.797,-,-
2022-09-13T12:30:00,4.808,-,-
2022-09-13T12:15:00,4.819,-,-
2022-09-13T12:00:00,4.835,-,-
2022-09-13T11:45:00,4.847,-,-
2022-09-13T11:30:00,4.864,-,-
2022-09-13T11:15:00,4.883,-,-
2022-09-13T11:00:00,4.905,-,-
2022-09-13T10:45:00,4.927,-,-
2022-09-13T10:30:00,4.958,-,-
2022-09-13T10:15:00,4.989,-,-
2022-09-13T10:00:00,5.029,-,-
2022-09-13T09:45:00,5.066,-,-
2022-09-13T09:30:00,5.113,-,-
2022-09-13T09:15:00,5.155,-,-
2022-09-13T09:00:00,5.198,-,-
2022-09-13T08:45:00,5.239,-,-
2022-09-13T08:30:00,5.266,-,-
2022-09-13T08:15:00,5.286,-,-
2022-09-13T08:00:00,5.293,-,-
2022-09-13T07:45:00,5.297,-,-
2022-09-13T07:30:00,5.302,-,-
2022-09-13T07:15:00,5.305,-,-
2022-09-13T07:00:00,5.313,-,-
2022-09-13T06:45:00,5.318,-,-
2022-09-13T06:30:00,5.322,-,-
2022-09-13T06:15:00,5.326,-,-
2022-09-13T06:00:00,5.325,-,-
2022-09-13T05:45:00,5.337,-,-
2022-09-13T05:30:00,5.341,-,-
2022-09-13T05:15:00,5.347,-,-
2022-09-13T05:00:00,5.353,-,-
2022-09-13T04:45:00,5.359,-,-
2022-09-13T04:30:00,5.369,-,-
2022-09-13T04:15:00,5.370,-,-
2022-09-13T04:00:00,5.379,-,-
2022-09-13T03:45:00,5.385,-,-
2022-09-13T03:30:00,5.391,-,-
2022-09-13T03:15:00,5.398,-,-
2022-09-13T03:00:00,5.411,-,-
2022-09-13T02:45:00,5.414,-,-
2022-09-13T02:30:00,5.417,-,-
2022-09-13T02:15:00,5.428,-,-
2022-09-13T02:00:00,5.433,-,-
2022-09-13T01:45:00,5.446,-,-
2022-09-13T01:30:00,5.451,-,-
2022-09-13T01:15:00,5.466,-,-
2022-09-13T01:00:00,5.469,-,-
2022-09-13T00:45:00,5.477,-,-
2022-09-13T00:30:00,5.476,-,-
2022-09-13T00:15:00,5.490,-,-
2022-09-13T00:00:00,5.495,-,-
2022-09-12T23:45:00,5.490,-,-
2022-09-12T23:30:00,5.495,-,-
2022-09-12T23:15:00,5.493,-,-
2022-09-12T23:00:00,5.485,-,-
2022-09-12T22:45:00,5.479,-,-
2022-09-12T22:30:00,5.462,-,-
2022-09-12T22:15:00,5.440,-,-
2022-09-12T22:00:00,5.413,-,-
2022-09-12T21:45:00,5.378,-,-
2022-09-12T21:30:00,5.349,-,-
2022-09-12T21:15:00,5.314,-,-
2022-09-12T21:00:00,5.292,-,-
2022-09-12T20:45:00,5.269,-,-
2022-09-12T20:30:00,5.253,-,-
2022-09-12T20:15:00,5.247,-,-
2022-09-12T20:00:00,5.236,-,-
2022-09-12T19:45:00,5.239,-,-
2022-09-12T19:30:00,5.239,-,-
2022-09-12T19:15:00,5.243,-,-
2022-09-12T19:00:00,5.242,-,-
2022-09-12T18:45:00,5.242,-,-
2022-09-12T18:30:00,5.240,-,-
2022-09-12T18:15:00,5.241,-,-
2022-09-12T18:00:00,5.246,-,-
2022-09-12T17:45:00,5.248,-,-
2022-09-12T17:30:00,5.252,-,-
2022-09-12T17:15:00,5.249,-,-
2022-09-12T17:00:00,5.251,-,-
2022-09-12T16:45:00,5.253,-,-
2022-09-12T16:30:00,5.255,-,-
2022-09-12T16:15:00,5.258,-,-
2022-09-12T16:00:00,5.260,-,-
2022-09-12T15:45:00,5.262,-,-
2022-09-12T15:30:00,5.263,-,-
2022-09-12T15:15:00,5.266,-,-
2022-09-12T15:00:00,5.269,-,-
2022-09-12T14:45:00,5.271,-,-
2022-09-12T14:30:00,5.276,-,-
2022-09-12T14:15:00,5.276,-,-
2022-09-12T14:00:00,5.278,-,-
2022-09-12T13:45:00,5.278,-,-
2022-09-12T13:30:00,5.288,-,-
2022-09-12T13:15:00,5.286,-,-
2022-09-12T13:00:00,5.289,-,-
2022-09-12T12:45:00,5.288,-,-
2022-09-12T12:30:00,5.293,-,-
2022-09-12T12:15:00,5.296,-,-
2022-09-12T12:00:00,5.295,-,-
2022-09-12T11:45:00,5.299,-,-
2022-09-12T11:30:00,5.294,-,-
2022-09-12T11:15:00,5.296,-,-
2022-09-12T11:00:00,5.297,-,-
2022-09-12T10:45:00,5.298,-,-
2022-09-12T10:30:00,5.296,-,-
2022-09-12T10:15:00,5.296,-,-
2022-09-12T10:00:00,5.297,-,-
2022-09-12T09:45:00,5.296,-,-
2022-09-12T09:30:00,5.292,-,-
2022-09-12T09:15:00,5.291,-,-
2022-09-12T09:00:00,5.285,-,-
2022-09-12T08:45:00,5.287,-,-
2022-09-12T08:30:00,5.285,-,-
2022-09-12T08:15:00,5.287,-,-
2022-09-12T08:00:00,5.283,-,-
2022-09-12T07:45:00,5.277,-,-
2022-09-12T07:30:00,5.280,-,-
2022-09-12T07:15:00,5.275,-,-
2022-09-12T07:00:00,5.280,-,-
2022-09-12T06:45:00,5.279,-,-
2022-09-12T06:30:00,5.276,-,-
2022-09-12T06:15:00,5.274,-,-
2022-09-12T06:00:00,5.269,-,-
2022-09-12T05:45:00,5.264,-,-
2022-09-12T05:30:00,5.261,-,-
2022-09-12T05:15:00,5.251,-,-
2022-09-12T05:00:00,5.246,-,-
2022-09-12T04:45:00,5.240,-,-
2022-09-12T04:30:00,5.234,-,-
2022-09-12T04:15:00,5.213,-,-
2022-09-12T04:00:00,5.175,-,-
2022-09-12T03:45:00,5.162,-,-
2022-09-12T03:30:00,5.164,-,-
2022-09-12T03:15:00,5.164,-,-
2022-09-12T03:00:00,5.166,-,-
2022-09-12T02:45:00,5.162,-,-
2022-09-12T02:30:00,5.166,-,-
2022-09-12T02:15:00,5.168,-,-
2022-09-12T02:00:00,5.171,-,-
2022-09-12T01:45:00,5.175,-,-
2022-09-12T01:30:00,5.176,-,-
2022-09-12T01:15:00,5.178,-,-
2022-09-12T01:00:00,5.176,-,-
2022-09-12T00:45:00,5.177,-,-
2022-09-12T00:30:00,5.180,-,-
2022-09-12T00:15:00,5.180,-,-
2022-09-12T00:00:00,5.181,-,-
2022-09-11T23:45:00,5.181,-,-
2022-09-11T23:30:00,5.184,-,-
2022-09-11T23:15:00,5.183,-,-
2022-09-11T23:00:00,5.190,-,-
2022-09-11T22:45:00,5.187,-,-
2022-09-11T22:30:00,5.186,-,-
2022-09-11T22:15:00,5.187,-,-
2022-09-11T22:00:00,5.195,-,-
2022-09-11T21:45:00,5.196,-,-
2022-09-11T21:30:00,5.194,-,-
2022-09-11T21:15:00,5.199,-,-
2022-09-11T21:00:00,5.191,-,-
2022-09-11T20:45:00,5.201,-,-
2022-09-11T20:30:00,5.198,-,-
2022-09-11T20:15:00,5.198,-,-
2022-09-11T20:00:00,5.197,-,-
2022-09-11T19:45:00,5.198,-,-
2022-09-11T19:30:00,5.193,-,-
2022-09-11T19:15:00,5.195,-,-
2022-09-11T19:00:00,5.199,-,-
2022-09-11T18:45:00,5.192,-,-
2022-09-11T18:30:00,5.186,-,-
2022-09-11T18:15:00,5.191,-,-
2022-09-11T18:00:00,5.189,-,-
2022-09-11T17:45:00,5.183,-,-
2022-09-11T17:30:00,5.185,-,-
2022-09-11T17:15:00,5.186,-,-
2022-09-11T17:00:00,5.191,-,-
2022-09-11T16:45:00,5.195,-,-
2022-09-11T16:30:00,5.192,-,-
2022-09-11T16:15:00,5.196,-,-
2022-09-11T16:00:00,5.195,-,-
2022-09-11T15:45:00,5.196,-,-
2022-09-11T15:30:00,5.200,-,-
2022-09-11T15:15:00,5.199,-,-
2022-09-11T15:00:00,5.206,-,-
2022-09-11T14:45:00,5.207,-,-
2022-09-11T14:30:00,5.211,-,-
2022-09-11T14:15:00,5.211,-,-
2022-09-11T14:00:00,5.209,-,-
2022-09-11T13:45:00,5.209,-,-
2022-09-11T13:30:00,5.211,-,-
2022-09-11T13:15:00,5.216,-,-
2022-09-11T13:00:00,5.216,-,-
2022-09-11T12:45:00,5.221,-,-
2022-09-11T12:30:00,5.222,-,-
2022-09-11T12:15:00,5.221,-,-
2022-09-11T12:00:00,5.220,-,-
2022-09-11T11:45:00,5.224,-,-
2022-09-11T11:30:00,5.224,-,-
2022-09-11T11:15:00,5.228,-,-
2022-09-11T11:00:00,5.230,-,-
2022-09-11T10:45:00,5.233,-,-
2022-09-11T10:30:00,5.230,-,-
2022-09-11T10:15:00,5.235,-,-
2022-09-11T10:00:00,5.235,-,-
2022-09-11T09:45:00,5.237,-,-
2022-09-11T09:30:00,5.241,-,-
2022-09-11T09:15:00,5.243,-,-
2022-09-11T09:00:00,5.242,-,-
2022-09-11T08:45:00,5.247,-,-
2022-09-11T08:30:00,5.240,-,-
2022-09-11T08:15:00,5.248,-,-
2022-09-11T08:00:00,5.253,-,-
2022-09-11T07:45:00,5.252,-,-
2022-09-11T07:30:00,5.252,-,-
2022-09-11T07:15:00,5.256,-,-
2022-09-11T07:00:00,5.262,-,-
2022-09-11T06:45:00,5.253,-,-
2022-09-11T06:30:00,5.261,-,-
2022-09-11T06:15:00,5.263,-,-
2022-09-11T06:00:00,5.265,-,-
2022-09-11T05:45:00,5.269,-,-
2022-09-11T05:30:00,5.273,-,-
2022-09-11T05:15:00,5.272,-,-
2022-09-11T05:00:00,5.276,-,-
2022-09-11T04:45:00,5.277,-,-
2022-09-11T04:30:00,5.278,-,-
2022-09-11T04:15:00,5.275,-,-
2022-09-11T04:00:00,5.283,-,-
2022-09-11T03:45:00,5.288,-,-
2022-09-11T03:30:00,5.289,-,-
2022-09-11T03:15:00,5.290,-,-
2022-09-11T03:00:00,5.293,-,-
2022-09-11T02:45:00,5.293,-,-
2022-09-11T02:30:00,5.299,-,-
2022-09-11T02:15:00,5.301,-,-
2022-09-11T02:00:00,5.301,-,-
2022-09-11T01:45:00,5.305,-,-
2022-09-11T01:30:00,5.307,-,-
2022-09-11T01:15:00,5.307,-,-
2022-09-11T01:00:00,5.309,-,-
2022-09-11T00:45:00,5.314,-,-
2022-09-11T00:30:00,5.312,-,-
2022-09-11T00:15:00,5.322,-,-
2022-09-11T00:00:00,5.322,-,-
2022-09-10T23:45:00,5.322,-,-
2022-09-10T23:30:00,5.323,-,-
2022-09-10T23:15:00,5.327,-,-
2022-09-10T23:00:00,5.330,-,-
2022-09-10T22:45:00,5.334,-,-
2022-09-10T22:30:00,5.336,-,-
2022-09-10T22:15:00,5.340,-,-
2022-09-10T22:00:00,5.344,-,-
2022-09-10T21:45:00,5.343,-,-
2022-09-10T21:30:00,5.350,-,-
2022-09-10T21:15:00,5.353,-,-
2022-09-10T21:00:00,5.354,-,-
2022-09-10T20:45:00,5.356,-,-
2022-09-10T20:30:00,5.360,-,-
2022-09-10T20:15:00,5.362,-,-
2022-09-10T20:00:00,5.368,-,-
2022-09-10T19:45:00,5.371,-,-
2022-09-10T19:30:00,5.371,-,-
2022-09-10T19:15:00,5.373,-,-
2022-09-10T19:00:00,5.374,-,-
2022-09-10T18:45:00,5.379,-,-
2022-09-10T18:30:00,5.386,-,-
2022-09-10T18:15:00,5.389,-,-
2022-09-10T18:00:00,5.393,-,-
2022-09-10T17:45:00,5.393,-,-
2022-09-10T17:30:00,5.394,-,-
2022-09-10T17:15:00,5.398,-,-
2022-09-10T17:00:00,5.404,-,-
2022-09-10T16:45:00,5.405,-,-
2022-09-10T16:30:00,5.409,-,-
2022-09-10T16:15:00,5.413,-,-
2022-09-10T16:00:00,5.416,-,-
2022-09-10T15:45:00,5.420,-,-
2022-09-10T15:30:00,5.421,-,-
2022-09-10T15:15:00,5.424,-,-
2022-09-10T15:00:00,5.428,-,-
2022-09-10T14:45:00,5.437,-,-
2022-09-10T14:30:00,5.437,-,-
2022-09-10T14:15:00,5.434,-,-
2022-09-10T14:00:00,5.440,-,-
2022-09-10T13:45:00,5.440,-,-
2022-09-10T13:30:00,5.444,-,-
2022-09-10T13:15:00,5.445,-,-
2022-09-10T13:00:00,5.449,-,-
2022-09-10T12:45:00,5.452,-,-
2022-09-10T12:30:00,5.457,-,-
2022-09-10T12:15:00,5.456,-,-
2022-09-10T12:00:00,5.457,-,-
2022-09-10T11:45:00,5.464,-,-
2022-09-10T11:30:00,5.464,-,-
2022-09-10T11:15:00,5.469,-,-
2022-09-10T11:00:00,5.471,-,-
2022-09-10T10:45:00,5.469,-,-
2022-09-10T10:30:00,5.470,-,-
2022-09-10T10:15:00,5.475,-,-
2022-09-10T10:00:00,5.473,-,-
2022-09-10T09:45:00,5.476,-,-
2022-09-10T09:30:00,5.479,-,-
2022-09-10T09:15:00,5.483,-,-
2022-09-10T09:00:00,5.486,-,-
2022-09-10T08:45:00,5.484,-,-
2022-09-10T08:30:00,5.489,-,-
2022-09-10T08:15:00,5.491,-,-
2022-09-10T08:00:00,5.491,-,-
2022-09-10T07:45:00,5.487,-,-
2022-09-10T07:30:00,5.500,-,-
2022-09-10T07:15:00,5.497,-,-
2022-09-10T07:00:00,5.493,-,-
2022-09-10T06:45:00,5.497,-,-
2022-09-10T06:30:00,5.499,-,-
2022-09-10T06:15:00,5.502,-,-
2022-09-10T06:00:00,5.504,-,-
2022-09-10T05:45:00,5.503,-,-
2022-09-10T05:30:00,5.510,-,-
2022-09-10T05:15:00,5.511,-,-
2022-09-10T05:00:00,5.515,-,-
2022-09-10T04:45:00,5.519,-,-
2022-09-10T04:30:00,5.517,-,-
2022-09-10T04:15:00,5.522,-,-
2022-09-10T04:00:00,5.523,-,-
2022-09-10T03:45:00,5.520,-,-
2022-09-10T03:30:00,5.528,-,-
2022-09-10T03:15:00,5.526,-,-
2022-09-10T03:00:00,5.528,-,-
2022-09-10T02:45:00,5.532,-,-
2022-09-10T02:30:00,5.533,-,-
2022-09-10T02:15:00,5.538,-,-
2022-09-10T02:00:00,5.539,-,-
2022-09-10T01:45:00,5.541,-,-
2022-09-10T01:30:00,5.543,-,-
2022-09-10T01:15:00,5.549,-,-
2022-09-10T01:00:00,5.549,-,-
2022-09-10T00:45:00,5.553,-,-
2022-09-10T00:30:00,5.558,-,-
2022-09-10T00:15:00,5.563,-,-
2022-09-10T00:00:00,5.563,-,-
2022-09-23T23:45:00,5.728,-,-
2022-09-23T23:30:00,5.734,-,-
2022-09-23T23:15:00,5.743,-,-
2022-09-23T23:00:00,5.746,-,-
2022-09-23T22:45:00,5.749,-,-
2022-09-23T22:30:00,5.755,-,-
2022-09-23T22:15:00,5.760,-,-
2022-09-23T22:00:00,5.767,-,-
2022-09-23T21:45:00,5.768,-,-
2022-09-23T21:30:00,5.775,-,-
2022-09-23T21:15:00,5.781,-,-
2022-09-23T21:00:00,5.786,-,-
2022-09-23T20:45:00,5.792,-,-
2022-09-23T20:30:00,5.800,-,-
2022-09-23T20:15:00,5.805,-,-
2022-09-23T20:00:00,5.813,-,-
2022-09-23T19:45:00,5.819,-,-
2022-09-23T19:30:00,5.827,-,-
2022-09-23T19:15:00,5.838,-,-
2022-09-23T19:00:00,5.840,-,-
2022-09-23T18:45:00,5.847,-,-
2022-09-23T18:30:00,5.855,-,-
2022-09-23T18:15:00,5.864,-,-
2022-09-23T18:00:00,5.870,-,-
2022-09-23T17:45:00,5.880,-,-
2022-09-23T17:30:00,5.883,-,-
2022-09-23T17:15:00,5.888,-,-
2022-09-23T17:00:00,5.892,-,-
2022-09-23T16:45:00,5.897,-,-
2022-09-23T16:30:00,5.904,-,-
2022-09-23T16:15:00,5.904,-,-
2022-09-23T16:00:00,5.913,-,-
2022-09-23T15:45:00,5.914,-,-
2022-09-23T15:30:00,5.924,-,-
2022-09-23T15:15:00,5.930,-,-
2022-09-23T15:00:00,5.936,-,-
2022-09-23T14:45:00,5.945,-,-
2022-09-23T14:30:00,5.958,-,-
2022-09-23T14:15:00,5.964,-,-
2022-09-23T14:00:00,5.972,-,-
2022-09-23T13:45:00,5.983,-,-
2022-09-23T13:30:00,5.994,-,-
2022-09-23T13:15:00,5.998,-,-
2022-09-23T13:00:00,6.009,-,-
2022-09-23T12:45:00,6.024,-,-
2022-09-23T12:30:00,6.031,-,-
2022-09-23T12:15:00,6.037,-,-
2022-09-23T12:00:00,6.051,-,-
2022-09-23T11:45:00,6.058,-,-
2022-09-23T11:30:00,6.064,-,-
2022-09-23T11:15:00,6.081,-,-
2022-09-23T11:00:00,6.094,-,-
2022-09-23T10:45:00,6.111,-,-
2022-09-23T10:30:00,6.115,-,-
2022-09-23T10:15:00,6.130,-,-
2022-09-23T10:00:00,6.141,-,-
2022-09-23T09:45:00,6.151,-,-
2022-09-23T09:30:00,6.157,-,-
2022-09-23T09:15:00,6.164,-,-
2022-09-23T09:00:00,6.159,-,-
2022-09-23T08:45:00,6.163,-,-
2022-09-23T08:30:00,6.160,-,-
2022-09-23T08:15:00,6.146,-,-
2022-09-23T08:00:00,6.136,-,-
2022-09-23T07:45:00,6.115,-,-
2022-09-23T07:30:00,6.085,-,-
2022-09-23T07:15:00,6.044,-,-
2022-09-23T07:00:00,5.999,-,-
2022-09-23T06:45:00,5.953,-,-
2022-09-23T06:30:00,5.905,-,-
2022-09-23T06:15:00,5.864,-,-
2022-09-23T06:00:00,5.829,-,-
2022-09-23T05:45:00,5.802,-,-
2022-09-23T05:30:00,5.793,-,-
2022-09-23T05:15:00,5.775,-,-
2022-09-23T05:00:00,5.774,-,-
2022-09-23T04:45:00,5.773,-,-
2022-09-23T04:30:00,5.779,-,-
2022-09-23T04:15:00,5.783,-,-
2022-09-23T04:00:00,5.794,-,-
2022-09-23T03:45:00,5.804,-,-
2022-09-23T03:30:00,5.816,-,-
2022-09-23T03:15:00,5.828,-,-
2022-09-23T03:00:00,5.842,-,-
2022-09-23T02:45:00,5.846,-,-
2022-09-23T02:30:00,5.856,-,-
2022-09-23T02:15:00,5.870,-,-
2022-09-23T02:00:00,5.888,-,-
2022-09-23T01:45:00,5.909,-,-
2022-09-23T01:30:00,5.923,-,-
2022-09-23T01:15:00,5.937,-,-
2022-09-23T01:00:00,5.960,-,-
2022-09-23T00:45:00,5.978,-,-
2022-09-23T00:30:00,5.995,-,-
2022-09-23T00:15:00,6.015,-,-
2022-09-23T00:00:00,6.038,-,-
2022-09-22T23:45:00,6.060,-,-
2022-09-22T23:30:00,6.083,-,-
2022-09-22T23:15:00,6.111,-,-
2022-09-22T23:00:00,6.133,-,-
2022-09-22T22:45:00,6.157,-,-
2022-09-22T22:30:00,6.187,-,-
2022-09-22T22:15:00,6.219,-,-
2022-09-22T22:00:00,6.260,-,-
2022-09-22T21:45:00,6.286,-,-
2022-09-22T21:30:00,6.324,-,-
2022-09-22T21:15:00,6.350,-,-
2022-09-22T21:00:00,6.390,-,-
2022-09-22T20:45:00,6.416,-,-
2022-09-22T20:30:00,6.442,-,-
2022-09-22T20:15:00,6.474,-,-
2022-09-22T20:00:00,6.500,-,-
2022-09-22T19:45:00,6.509,-,-
2022-09-22T19:30:00,6.509,-,-
2022-09-22T19:15:00,6.496,-,-
2022-09-22T19:00:00,6.469,-,-
2022-09-22T18:45:00,6.411,-,-
2022-09-22T18:30:00,6.325,-,-
2022-09-22T18:15:00,6.203,-,-
2022-09-22T18:00:00,6.067,-,-
2022-09-22T17:45:00,5.897,-,-
2022-09-22T17:30:00,5.738,-,-
2022-09-22T17:15:00,5.581,-,-
2022-09-22T17:00:00,5.482,-,-
2022-09-22T16:45:00,5.440,-,-
2022-09-22T16:30:00,5.426,-,-
2022-09-22T16:15:00,5.417,-,-
2022-09-22T16:00:00,5.416,-,-
2022-09-22T15:45:00,5.410,-,-
2022-09-22T15:30:00,5.413,-,-
2022-09-22T15:15:00,5.413,-,-
2022-09-22T15:00:00,5.405,-,-
2022-09-22T14:45:00,5.397,-,-
2022-09-22T14:30:00,5.396,-,-
2022-09-22T14:15:00,5.399,-,-
2022-09-22T14:00:00,5.402,-,-
2022-09-22T13:45:00,5.405,-,-
2022-09-22T13:30:00,5.408,-,-
2022-09-22T13:15:00,5.411,-,-
2022-09-22T13:00:00,5.414,-,-
2022-09-22T12:45:00,5.419,-,-
2022-09-22T12:30:00,5.424,-,-
2022-09-22T12:15:00,5.421,-,-
2022-09-22T12:00:00,5.431,-,-
2022-09-22T11:45:00,5.436,-,-
2022-09-22T11:30:00,5.435,-,-
2022-09-22T11:15:00,5.441,-,-
2022-09-22T11:00:00,5.443,-,-
2022-09-22T10:45:00,5.451,-,-
2022-09-22T10:30:00,5.450,-,-
2022-09-22T10:15:00,5.460,-,-
2022-09-22T10:00:00,5.465,-,-
2022-09-22T09:45:00,5.464,-,-
2022-09-22T09:30:00,5.469,-,-
2022-09-22T09:15:00,5.477,-,-
2022-09-22T09:00:00,5.479,-,-
2022-09-22T08:45:00,5.488,-,-
2022-09-22T08:30:00,5.490,-,-
2022-09-22T08:15:00,5.497,-,-
2022-09-22T08:00:00,5.497,-,-
