datetime,level_msl_m,q_cms,rain_mm
2022-09-29T19:15:00,8.622,-,-
2022-09-29T19:00:00,8.649,-,-
2022-09-29T18:45:00,8.659,-,-
2022-09-29T18:30:00,8.663,-,-
2022-09-29T18:15:00,8.673,-,-
2022-09-29T18:00:00,8.660,-,-
2022-09-29T17:45:00,8.663,-,-
2022-09-29T17:30:00,8.655,-,-
2022-09-29T17:15:00,8.642,-,-
2022-09-29T17:00:00,8.623,-,-
2022-09-29T16:45:00,8.603,-,-
2022-09-29T16:30:00,8.568,-,-
2022-09-29T16:15:00,8.531,-,-
2022-09-29T16:00:00,8.495,-,-
2022-09-29T15:45:00,8.444,-,-
2022-09-29T15:30:00,8.394,-,-
2022-09-29T15:15:00,8.332,-,-
2022-09-29T15:00:00,8.257,-,-
2022-09-29T14:45:00,8.199,-,-
2022-09-29T14:30:00,8.112,-,-
2022-09-29T14:15:00,6.870,-,-
2022-09-29T14:00:00,6.035,-,-
2022-09-29T13:45:00,6.035,-,-
2022-09-29T13:30:00,6.035,-,-
2022-09-29T13:15:00,6.035,-,-
2022-09-29T13:00:00,6.035,-,-
2022-09-29T12:45:00,6.035,-,-
2022-09-29T12:30:00,6.035,-,-
2022-09-29T12:15:00,6.035,-,-
2022-09-29T12:00:00,6.035,-,-
2022-09-29T11:45:00,6.035,-,-
2022-09-29T11:30:00,6.035,-,-
2022-09-29T11:15:00,6.035,-,-
2022-09-29T11:00:00,6.035,-,-
2022-09-29T10:45:00,6.035,-,-
2022-09-29T10:30:00,6.035,-,-
2022-09-29T10:15:00,6.035,-,-
2022-09-29T10:00:00,6.035,-,-
2022-09-29T09:45:00,6.035,-,-
2022-09-29T09:30:00,6.035,-,-
2022-09-29T09:15:00,6.035,-,-
2022-09-29T09:00:00,6.035,-,-
2022-09-29T08:45:00,6.035,-,-
2022-09-29T08:30:00,6.035,-,-
2022-09-29T08:15:00,6.035,-,-
2022-09-29T08:00:00,6.002,-,-
2022-09-29T07:45:00,5.975,-,-
2022-09-29T07:30:00,5.942,-,-
2022-09-29T07:15:00,5.922,-,-
2022-09-29T07:00:00,5.911,-,-
2022-09-29T06:45:00,5.898,-,-
2022-09-29T06:30:00,5.894,-,-
2022-09-29T06:15:00,5.874,-,-
2022-09-29T06:00:00,5.861,-,-
2022-09-29T05:45:00,5.846,-,-
2022-09-29T05:30:00,5.839,-,-
2022-09-29T05:15:00,5.833,-,-
2022-09-29T05:00:00,5.819,-,-
2022-09-29T04:45:00,5.818,-,-
2022-09-29T04:30:00,5.814,-,-
2022-09-29T04:15:00,5.803,-,-
2022-09-29T04:00:00,5.804,-,-
2022-09-29T03:45:00,5.791,-,-
2022-09-29T03:30:00,5.793,-,-
2022-09-29T03:15:00,5.786,-,-
2022-09-29T03:00:00,5.786,-,-
2022-09-29T02:45:00,5.777,-,-
2022-09-29T02:30:00,5.780,-,-
2022-09-29T02:15:00,5.773,-,-
2022-09-29T02:00:00,5.770,-,-
2022-09-29T01:45:00,5.768,-,-
2022-09-29T01:30:00,5.764,-,-
2022-09-29T01:15:00,5.765,-,-
2022-09-29T01:00:00,5.764,-,-
2022-09-29T00:45:00,5.763,-,-
2022-09-29T00:30:00,5.761,-,-
2022-09-29T00:15:00,5.764,-,-
2022-09-29T00:00:00,5.762,-,-
2022-09-28T23:45:00,5.760,-,-
2022-09-28T23:30:00,5.755,-,-
2022-09-28T23:15:00,5.757,-,-
2022-09-28T23:00:00,5.760,-,-
2022-09-28T22:45:00,5.758,-,-
2022-09-28T22:30:00,5.754,-,-
2022-09-28T22:15:00,5.754,-,-
2022-09-28T22:00:00,5.752,-,-
2022-09-28T21:45:00,5.762,-,-
2022-09-28T21:30:00,5.759,-,-
2022-09-28T21:15:00,5.760,-,-
2022-09-28T21:00:00,5.763,-,-
2022-09-28T20:45:00,5.760,-,-
2022-09-28T20:30:00,5.765,-,-
2022-09-28T20:15:00,5.761,-,-
2022-09-28T20:00:00,5.765,-,-
2022-09-28T19:45:00,5.769,-,-
2022-09-28T19:30:00,5.768,-,-
2022-09-28T19:15:00,5.765,-,-
2022-09-28T19:00:00,5.769,-,-
2022-09-28T18:45:00,5.777,-,-
2022-09-28T18:30:00,5.780,-,-
2022-09-28T18:15:00,5.778,-,-
2022-09-28T18:00:00,5.783,-,-
2022-09-28T17:45:00,5.784,-,-
2022-09-28T17:30:00,5.789,-,-
2022-09-28T17:15:00,5.792,-,-
2022-09-28T17:00:00,5.795,-,-
2022-09-28T16:45:00,5.803,-,-
2022-09-28T16:30:00,5.807,-,-
2022-09-28T16:15:00,5.806,-,-
2022-09-28T16:00:00,5.819,-,-
2022-09-28T15:45:00,5.822,-,-
2022-09-28T15:30:00,5.824,-,-
2022-09-28T15:15:00,5.835,-,-
2022-09-28T15:00:00,5.833,-,-
2022-09-28T14:45:00,5.843,-,-
2022-09-28T14:30:00,5.847,-,-
2022-09-28T14:15:00,5.853,-,-
2022-09-28T14:00:00,5.862,-,-
2022-09-28T13:45:00,5.870,-,-
2022-09-28T13:30:00,5.871,-,-
2022-09-28T13:15:00,5.882,-,-
2022-09-28T13:00:00,5.891,-,-
2022-09-28T12:45:00,5.901,-,-
2022-09-28T12:30:00,5.913,-,-
2022-09-28T12:15:00,5.919,-,-
2022-09-28T12:00:00,5.931,-,-
2022-09-28T11:45:00,5.950,-,-
2022-09-28T11:30:00,5.965,-,-
2022-09-28T11:15:00,5.979,-,-
2022-09-28T11:00:00,6.000,-,-
2022-09-28T10:45:00,6.020,-,-
2022-09-28T10:30:00,6.030,-,-
2022-09-28T10:15:00,6.045,-,-
2022-09-28T10:00:00,6.053,-,-
2022-09-28T09:45:00,6.063,-,-
2022-09-28T09:30:00,6.064,-,-
2022-09-28T09:15:00,6.064,-,-
2022-09-28T09:00:00,6.074,-,-
2022-09-28T08:45:00,6.075,-,-
2022-09-28T08:30:00,6.074,-,-
2022-09-28T08:15:00,6.084,-,-
2022-09-28T08:00:00,6.082,-,-
2022-09-28T07:45:00,6.086,-,-
2022-09-28T07:30:00,6.090,-,-
2022-09-28T07:15:00,6.087,-,-
2022-09-28T07:00:00,6.090,-,-
2022-09-28T06:45:00,6.098,-,-
2022-09-28T06:30:00,6.099,-,-
2022-09-28T06:15:00,6.107,-,-
2022-09-28T06:00:00,6.106,-,-
2022-09-28T05:45:00,6.111,-,-
2022-09-28T05:30:00,6.113,-,-
2022-09-28T05:15:00,6.118,-,-
2022-09-28T05:00:00,6.123,-,-
2022-09-28T04:45:00,6.120,-,-
2022-09-28T04:30:00,6.124,-,-
2022-09-28T04:15:00,6.118,-,-
2022-09-28T04:00:00,6.121,-,-
2022-09-28T03:45:00,6.125,-,-
2022-09-28T03:30:00,6.137,-,-
2022-09-28T03:15:00,6.130,-,-
2022-09-28T03:00:00,6.136,-,-
2022-09-28T02:45:00,6.132,-,-
2022-09-28T02:30:00,6.133,-,-
2022-09-28T02:15:00,6.139,-,-
2022-09-28T02:00:00,6.138,-,-
2022-09-28T01:45:00,6.132,-,-
2022-09-28T01:30:00,6.131,-,-
2022-09-28T01:15:00,6.135,-,-
2022-09-28T01:00:00,6.133,-,-
2022-09-28T00:45:00,6.136,-,-
2022-09-28T00:30:00,6.133,-,-
2022-09-28T00:15:00,6.130,-,-
2022-09-28T00:00:00,6.128,-,-
2022-09-27T23:45:00,6.121,-,-
2022-09-27T23:30:00,6.119,-,-
2022-09-27T23:15:00,6.119,-,-
2022-09-27T23:00:00,6.116,-,-
2022-09-27T22:45:00,6.118,-,-
2022-09-27T22:30:00,6.123,-,-
2022-09-27T22:15:00,6.129,-,-
2022-09-27T22:00:00,6.133,-,-
2022-09-27T21:45:00,6.144,-,-
2022-09-27T21:30:00,6.150,-,-
2022-09-27T21:15:00,6.153,-,-
2022-09-27T21:00:00,6.164,-,-
2022-09-27T20:45:00,6.170,-,-
2022-09-27T20:30:00,6.180,-,-
2022-09-27T20:15:00,6.188,-,-
2022-09-27T20:00:00,6.199,-,-
2022-09-27T19:45:00,6.211,-,-
2022-09-27T19:30:00,6.223,-,-
2022-09-27T19:15:00,6.242,-,-
2022-09-27T19:00:00,6.255,-,-
2022-09-27T18:45:00,6.255,-,-
2022-09-27T18:30:00,6.268,-,-
2022-09-27T18:15:00,6.271,-,-
2022-09-27T18:00:00,6.282,-,-
2022-09-27T17:45:00,6.286,-,-
2022-09-27T17:30:00,6.290,-,-
2022-09-27T17:15:00,6.293,-,-
2022-09-27T17:00:00,6.302,-,-
2022-09-27T16:45:00,6.304,-,-
2022-09-27T16:30:00,6.319,-,-
2022-09-27T16:15:00,6.322,-,-
2022-09-27T16:00:00,6.324,-,-
2022-09-27T15:45:00,6.330,-,-
2022-09-27T15:30:00,6.338,-,-
2022-09-27T15:15:00,6.347,-,-
2022-09-27T15:00:00,6.356,-,-
2022-09-27T14:45:00,6.370,-,-
2022-09-27T14:30:00,6.369,-,-
2022-09-27T14:15:00,6.383,-,-
2022-09-27T14:00:00,6.390,-,-
2022-09-27T13:45:00,6.403,-,-
2022-09-27T13:30:00,6.404,-,-
2022-09-27T13:15:00,6.423,-,-
2022-09-27T13:00:00,6.438,-,-
2022-09-27T12:45:00,6.451,-,-
2022-09-27T12:30:00,6.462,-,-
2022-09-27T12:15:00,6.472,-,-
2022-09-27T12:00:00,6.485,-,-
2022-09-27T11:45:00,6.496,-,-
2022-09-27T11:30:00,6.509,-,-
2022-09-27T11:15:00,6.513,-,-
2022-09-27T11:00:00,6.529,-,-
2022-09-27T10:45:00,6.535,-,-
2022-09-27T10:30:00,6.540,-,-
2022-09-27T10:15:00,6.551,-,-
2022-09-27T10:00:00,6.561,-,-
2022-09-27T09:45:00,6.574,-,-
2022-09-27T09:30:00,6.581,-,-
2022-09-27T09:15:00,6.595,-,-
2022-09-27T09:00:00,6.612,-,-
2022-09-27T08:45:00,6.618,-,-
2022-09-27T08:30:00,6.635,-,-
2022-09-27T08:15:00,6.648,-,-
2022-09-27T08:00:00,6.655,-,-
2022-09-27T07:45:00,6.657,-,-
2022-09-27T07:30:00,6.666,-,-
2022-09-27T07:15:00,6.676,-,-
2022-09-27T07:00:00,6.678,-,-
2022-09-27T06:45:00,6.681,-,-
2022-09-27T06:30:00,6.694,-,-
2022-09-27T06:15:00,6.693,-,-
2022-09-27T06:00:00,6.701,-,-
2022-09-27T05:45:00,6.708,-,-
2022-09-27T05:30:00,6.717,-,-
2022-09-27T05:15:00,6.722,-,-
2022-09-27T05:00:00,6.726,-,-
2022-09-27T04:45:00,6.735,-,-
2022-09-27T04:30:00,6.741,-,-
2022-09-27T04:15:00,6.749,-,-
2022-09-27T04:00:00,6.754,-,-
2022-09-27T03:45:00,6.762,-,-
2022-09-27T03:30:00,6.772,-,-
2022-09-27T03:15:00,6.775,-,-
2022-09-27T03:00:00,6.783,-,-
2022-09-27T02:45:00,6.781,-,-
2022-09-27T02:30:00,6.788,-,-
2022-09-27T02:15:00,6.798,-,-
2022-09-27T02:00:00,6.804,-,-
2022-09-27T01:45:00,6.813,-,-
2022-09-27T01:30:00,6.823,-,-
2022-09-27T01:15:00,6.837,-,-
2022-09-27T01:00:00,6.838,-,-
2022-09-27T00:45:00,6.844,-,-
2022-09-27T00:30:00,6.856,-,-
2022-09-27T00:15:00,6.867,-,-
2022-09-27T00:00:00,6.873,-,-
2022-09-26T23:45:00,6.882,-,-
2022-09-26T23:30:00,6.889,-,-
2022-09-26T23:15:00,6.899,-,-
2022-09-26T23:00:00,6.901,-,-
2022-09-26T22:45:00,6.908,-,-
2022-09-26T22:30:00,6.915,-,-
2022-09-26T22:15:00,6.921,-,-
2022-09-26T22:00:00,6.933,-,-
2022-09-26T21:45:00,6.937,-,-
2022-09-26T21:30:00,6.944,-,-
2022-09-26T21:15:00,6.955,-,-
2022-09-26T21:00:00,6.959,-,-
2022-09-26T20:45:00,6.960,-,-
2022-09-26T20:30:00,6.969,-,-
2022-09-26T20:15:00,6.974,-,-
2022-09-26T20:00:00,6.973,-,-
2022-09-26T19:45:00,6.971,-,-
2022-09-26T19:30:00,6.969,-,-
2022-09-26T19:15:00,6.969,-,-
2022-09-26T19:00:00,6.961,-,-
2022-09-26T18:45:00,6.962,-,-
2022-09-26T18:30:00,6.953,-,-
2022-09-26T18:15:00,6.940,-,-
2022-09-26T18:00:00,6.929,-,-
2022-09-26T17:45:00,6.914,-,-
2022-09-26T17:30:00,6.901,-,-
2022-09-26T17:15:00,6.886,-,-
2022-09-26T17:00:00,6.867,-,-
2022-09-26T16:45:00,6.858,-,-
2022-09-26T16:30:00,6.823,-,-
2022-09-26T16:15:00,6.803,-,-
2022-09-26T16:00:00,6.781,-,-
2022-09-26T15:45:00,6.756,-,-
2022-09-26T15:30:00,6.736,-,-
2022-09-26T15:15:00,6.701,-,-
2022-09-26T15:00:00,6.683,-,-
2022-09-26T14:45:00,6.666,-,-
2022-09-26T14:30:00,6.645,-,-
2022-09-26T14:15:00,6.623,-,-
2022-09-26T14:00:00,6.603,-,-
2022-09-26T13:45:00,6.590,-,-
2022-09-26T13:30:00,6.568,-,-
2022-09-26T13:15:00,6.554,-,-
2022-09-26T13:00:00,6.553,-,-
2022-09-26T12:45:00,6.545,-,-
2022-09-26T12:30:00,6.536,-,-
2022-09-26T12:15:00,6.534,-,-
2022-09-26T12:00:00,6.535,-,-
2022-09-26T11:45:00,6.538,-,-
2022-09-26T11:30:00,6.533,-,-
2022-09-26T11:15:00,6.535,-,-
2022-09-26T11:00:00,6.534,-,-
2022-09-26T10:45:00,6.530,-,-
2022-09-26T10:30:00,6.525,-,-
2022-09-26T10:15:00,6.518,-,-
2022-09-26T10:00:00,6.509,-,-
2022-09-26T09:45:00,6.510,-,-
2022-09-26T09:30:00,6.510,-,-
2022-09-26T09:15:00,6.503,-,-
2022-09-26T09:00:00,6.518,-,-
2022-09-26T08:45:00,6.513,-,-
2022-09-26T08:30:00,6.518,-,-
2022-09-26T08:15:00,6.527,-,-
2022-09-26T08:00:00,6.530,-,-
2022-09-26T07:45:00,6.537,-,-
2022-09-26T07:30:00,6.544,-,-
2022-09-26T07:15:00,6.552,-,-
2022-09-26T07:00:00,6.557,-,-
2022-09-26T06:45:00,6.565,-,-
2022-09-26T06:30:00,6.574,-,-
2022-09-26T06:15:00,6.583,-,-
2022-09-26T06:00:00,6.585,-,-
2022-09-26T05:45:00,6.596,-,-
2022-09-26T05:30:00,6.603,-,-
2022-09-26T05:15:00,6.611,-,-
2022-09-26T05:00:00,6.621,-,-
2022-09-26T04:45:00,6.625,-,-
2022-09-26T04:30:00,6.633,-,-
2022-09-26T04:15:00,6.635,-,-
2022-09-26T04:00:00,6.650,-,-
2022-09-26T03:45:00,6.655,-,-
2022-09-26T03:30:00,6.659,-,-
2022-09-26T03:15:00,6.664,-,-
2022-09-26T03:00:00,6.677,-,-
2022-09-26T02:45:00,6.683,-,-
2022-09-26T02:30:00,6.694,-,-
2022-09-26T02:15:00,6.705,-,-
2022-09-26T02:00:00,6.710,-,-
2022-09-26T01:45:00,6.723,-,-
2022-09-26T01:30:00,6.722,-,-
2022-09-26T01:15:00,6.734,-,-
2022-09-26T01:00:00,6.748,-,-
2022-09-26T00:45:00,6.752,-,-
2022-09-26T00:30:00,6.761,-,-
2022-09-26T00:15:00,6.768,-,-
2022-09-26T00:00:00,6.776,-,-
2022-09-25T23:45:00,6.783,-,-
2022-09-25T23:30:00,6.793,-,-
2022-09-25T23:15:00,6.798,-,-
2022-09-25T23:00:00,6.811,-,-
2022-09-25T22:45:00,6.817,-,-
2022-09-25T22:30:00,6.822,-,-
2022-09-25T22:15:00,6.833,-,-
2022-09-25T22:00:00,6.840,-,-
2022-09-25T21:45:00,6.845,-,-
2022-09-25T21:30:00,6.854,-,-
2022-09-25T21:15:00,6.863,-,-
2022-09-25T21:00:00,6.867,-,-
2022-09-25T20:45:00,6.868,-,-
2022-09-25T20:30:00,6.873,-,-
2022-09-25T20:15:00,6.880,-,-
2022-09-25T20:00:00,6.889,-,-
2022-09-25T19:45:00,6.886,-,-
2022-09-25T19:30:00,6.888,-,-
2022-09-25T19:15:00,6.894,-,-
2022-09-25T19:00:00,6.891,-,-
2022-09-25T18:45:00,6.893,-,-
2022-09-25T18:30:00,6.891,-,-
2022-09-25T18:15:00,6.888,-,-
2022-09-25T18:00:00,6.888,-,-
2022-09-25T17:45:00,6.880,-,-
2022-09-25T17:30:00,6.886,-,-
2022-09-25T17:15:00,6.865,-,-
2022-09-25T17:00:00,6.865,-,-
2022-09-25T16:45:00,6.847,-,-
2022-09-25T16:30:00,6.834,-,-
2022-09-25T16:15:00,6.813,-,-
2022-09-25T16:00:00,6.781,-,-
2022-09-25T15:45:00,6.759,-,-
2022-09-25T15:30:00,6.720,-,-
2022-09-25T15:15:00,6.678,-,-
2022-09-25T15:00:00,6.643,-,-
2022-09-25T14:45:00,6.601,-,-
2022-09-25T14:30:00,6.562,-,-
2022-09-25T14:15:00,6.519,-,-
2022-09-25T14:00:00,6.485,-,-
2022-09-25T13:45:00,6.467,-,-
2022-09-25T13:30:00,6.437,-,-
2022-09-25T13:15:00,6.432,-,-
2022-09-25T13:00:00,6.421,-,-
2022-09-25T12:45:00,6.411,-,-
2022-09-25T12:30:00,6.403,-,-
2022-09-25T12:15:00,6.387,-,-
2022-09-25T12:00:00,6.372,-,-
2022-09-25T11:45:00,6.359,-,-
2022-09-25T11:30:00,6.342,-,-
2022-09-25T11:15:00,6.332,-,-
2022-09-25T11:00:00,6.314,-,-
2022-09-25T10:45:00,6.296,-,-
2022-09-25T10:30:00,6.275,-,-
2022-09-25T10:15:00,6.250,-,-
2022-09-25T10:00:00,6.237,-,-
2022-09-25T09:45:00,6.230,-,-
2022-09-25T09:30:00,6.229,-,-
2022-09-25T09:15:00,6.234,-,-
2022-09-25T09:00:00,6.243,-,-
2022-09-25T08:45:00,6.263,-,-
2022-09-25T08:30:00,6.276,-,-
2022-09-25T08:15:00,6.286,-,-
2022-09-25T08:00:00,6.293,-,-
2022-09-25T07:45:00,6.308,-,-
2022-09-25T07:30:00,6.329,-,-
2022-09-25T07:15:00,6.343,-,-
2022-09-25T07:00:00,6.355,-,-
2022-09-25T06:45:00,6.359,-,-
2022-09-25T06:30:00,6.374,-,-
2022-09-25T06:15:00,6.389,-,-
2022-09-25T06:00:00,6.400,-,-
2022-09-25T05:45:00,6.421,-,-
2022-09-25T05:30:00,6.431,-,-
2022-09-25T05:15:00,6.453,-,-
2022-09-25T05:00:00,6.477,-,-
2022-09-25T04:45:00,6.492,-,-
2022-09-25T04:30:00,6.525,-,-
2022-09-25T04:15:00,6.549,-,-
2022-09-25T04:00:00,6.566,-,-
2022-09-25T03:45:00,6.595,-,-
2022-09-25T03:30:00,6.623,-,-
2022-09-25T03:15:00,6.650,-,-
2022-09-25T03:00:00,6.664,-,-
2022-09-25T02:45:00,6.679,-,-
2022-09-25T02:30:00,6.691,-,-
2022-09-25T02:15:00,6.685,-,-
2022-09-25T02:00:00,6.674,-,-
2022-09-25T01:45:00,6.643,-,-
2022-09-25T01:30:00,6.606,-,-
2022-09-25T01:15:00,6.560,-,-
2022-09-25T01:00:00,6.477,-,-
2022-09-25T00:45:00,6.383,-,-
2022-09-25T00:30:00,6.264,-,-
2022-09-25T00:15:00,6.135,-,-
2022-09-25T00:00:00,6.011,-,-
2022-09-24T23:45:00,5.915,-,-
2022-09-24T23:30:00,5.856,-,-
2022-09-24T23:15:00,5.807,-,-
2022-09-24T23:00:00,5.785,-,-
2022-09-24T22:45:00,5.769,-,-
2022-09-24T22:30:00,5.760,-,-
2022-09-24T22:15:00,5.758,-,-
2022-09-24T22:00:00,5.751,-,-
2022-09-24T21:45:00,5.742,-,-
2022-09-24T21:30:00,5.742,-,-
2022-09-24T21:15:00,5.740,-,-
2022-09-24T21:00:00,5.736,-,-
2022-09-24T20:45:00,5.747,-,-
2022-09-24T20:30:00,5.748,-,-
2022-09-24T20:15:00,5.751,-,-
2022-09-24T20:00:00,5.754,-,-
2022-09-24T19:45:00,5.763,-,-
2022-09-24T19:30:00,5.771,-,-
2022-09-24T19:15:00,5.779,-,-
2022-09-24T19:00:00,5.777,-,-
2022-09-24T18:45:00,5.784,-,-
2022-09-24T18:30:00,5.786,-,-
2022-09-24T18:15:00,5.791,-,-
2022-09-24T18:00:00,5.794,-,-
2022-09-24T17:45:00,5.795,-,-
2022-09-24T17:30:00,5.802,-,-
2022-09-24T17:15:00,5.809,-,-
2022-09-24T17:00:00,5.811,-,-
2022-09-24T16:45:00,5.818,-,-
2022-09-24T16:30:00,5.826,-,-
2022-09-24T16:15:00,5.828,-,-
2022-09-24T16:00:00,5.831,-,-
2022-09-24T15:45:00,5.836,-,-
2022-09-24T15:30:00,5.838,-,-
2022-09-24T15:15:00,5.840,-,-
2022-09-24T15:00:00,5.842,-,-
2022-09-24T14:45:00,5.849,-,-
2022-09-24T14:30:00,5.853,-,-
2022-09-24T14:15:00,5.856,-,-
2022-09-24T14:00:00,5.862,-,-
2022-09-24T13:45:00,5.867,-,-
2022-09-24T13:30:00,5.872,-,-
2022-09-24T13:15:00,5.880,-,-
2022-09-24T13:00:00,5.885,-,-
2022-09-24T12:45:00,5.892,-,-
2022-09-24T12:30:00,5.903,-,-
2022-09-24T12:15:00,5.913,-,-
2022-09-24T12:00:00,5.915,-,-
2022-09-24T11:45:00,5.923,-,-
2022-09-24T11:30:00,5.925,-,-
2022-09-24T11:15:00,5.937,-,-
2022-09-24T11:00:00,5.940,-,-
2022-09-24T10:45:00,5.945,-,-
2022-09-24T10:30:00,5.943,-,-
2022-09-24T10:15:00,5.950,-,-
2022-09-24T10:00:00,5.949,-,-
2022-09-24T09:45:00,5.939,-,-
2022-09-24T09:30:00,5.927,-,-
2022-09-24T09:15:00,5.928,-,-
2022-09-24T09:00:00,5.909,-,-
2022-09-24T08:45:00,5.897,-,-
2022-09-24T08:30:00,5.884,-,-
2022-09-24T08:15:00,5.871,-,-
2022-09-24T08:00:00,5.856,-,-
2022-09-24T07:45:00,5.850,-,-
2022-09-24T07:30:00,5.833,-,-
2022-09-24T07:15:00,5.823,-,-
2022-09-24T07:00:00,5.807,-,-
2022-09-24T06:45:00,5.788,-,-
2022-09-24T06:30:00,5.773,-,-
2022-09-24T06:15:00,5.763,-,-
2022-09-24T06:00:00,5.737,-,-
2022-09-24T05:45:00,5.714,-,-
2022-09-24T05:30:00,5.710,-,-
2022-09-24T05:15:00,5.701,-,-
2022-09-24T05:00:00,5.689,-,-
2022-09-24T04:45:00,5.683,-,-
2022-09-24T04:30:00,5.678,-,-
2022-09-24T04:15:00,5.672,-,-
2022-09-24T04:00:00,5.663,-,-
2022-09-24T03:45:00,5.655,-,-
2022-09-24T03:30:00,5.658,-,-
2022-09-24T03:15:00,5.658,-,-
2022-09-24T03:00:00,5.669,-,-
2022-09-24T02:45:00,5.674,-,-
2022-09-24T02:30:00,5.674,-,-
2022-09-24T02:15:00,5.682,-,-
2022-09-24T02:00:00,5.691,-,-
2022-09-24T01:45:00,5.689,-,-
2022-09-24T01:30:00,5.696,-,-
2022-09-24T01:15:00,5.705,-,-
2022-09-24T01:00:00,5.706,-,-
2022-09-24T00:45:00,5.711,-,-
2022-09-24T00:30:00,5.712,-,-
2022-09-24T00:15:00,5.722,-,-
2022-09-24T00:00:00,5.728,-,-
2022-10-07T23:45:00,5.858,-,-
2022-10-07T23:30:00,5.857,-,-
2022-10-07T23:15:00,5.863,-,-
2022-10-07T23:00:00,5.860,-,-
2022-10-07T22:45:00,5.864,-,-
2022-10-07T22:30:00,5.862,-,-
2022-10-07T22:15:00,5.866,-,-
2022-10-07T22:00:00,5.870,-,-
2022-10-07T21:45:00,5.877,-,-
2022-10-07T21:30:00,5.879,-,-
2022-10-07T21:15:00,5.887,-,-
2022-10-07T21:00:00,5.888,-,-
2022-10-07T20:45:00,5.892,-,-
2022-10-07T20:30:00,5.901,-,-
2022-10-07T20:15:00,5.902,-,-
2022-10-07T20:00:00,5.905,-,-
2022-10-07T19:45:00,5.911,-,-
2022-10-07T19:30:00,5.918,-,-
2022-10-07T19:15:00,5.928,-,-
2022-10-07T19:00:00,5.947,-,-
2022-10-07T18:45:00,5.956,-,-
2022-10-07T18:30:00,5.967,-,-
2022-10-07T18:15:00,5.993,-,-
2022-10-07T18:00:00,6.013,-,-
2022-10-07T17:45:00,6.032,-,-
2022-10-07T17:30:00,6.065,-,-
2022-10-07T17:15:00,6.098,-,-
2022-10-07T17:00:00,6.133,-,-
2022-10-07T16:45:00,6.168,-,-
2022-10-07T16:30:00,6.195,-,-
2022-10-07T16:15:00,6.223,-,-
2022-10-07T16:00:00,6.230,-,-
2022-10-07T15:45:00,6.219,-,-
2022-10-07T15:30:00,6.172,-,-
2022-10-07T15:15:00,6.089,-,-
2022-10-07T15:00:00,5.968,-,-
2022-10-07T14:45:00,5.839,-,-
2022-10-07T14:30:00,5.719,-,-
2022-10-07T14:15:00,5.655,-,-
2022-10-07T14:00:00,5.641,-,-
2022-10-07T13:45:00,5.644,-,-
2022-10-07T13:30:00,5.651,-,-
2022-10-07T13:15:00,5.651,-,-
2022-10-07T13:00:00,5.654,-,-
2022-10-07T12:45:00,5.658,-,-
2022-10-07T12:30:00,5.661,-,-
2022-10-07T12:15:00,5.663,-,-
2022-10-07T12:00:00,5.667,-,-
2022-10-07T11:45:00,5.667,-,-
2022-10-07T11:30:00,5.673,-,-
2022-10-07T11:15:00,5.677,-,-
2022-10-07T11:00:00,5.683,-,-
2022-10-07T10:45:00,5.684,-,-
2022-10-07T10:30:00,5.689,-,-
2022-10-07T10:15:00,5.701,-,-
2022-10-07T10:00:00,5.705,-,-
2022-10-07T09:45:00,5.708,-,-
2022-10-07T09:30:00,5.715,-,-
2022-10-07T09:15:00,5.721,-,-
2022-10-07T09:00:00,5.730,-,-
2022-10-07T08:45:00,5.730,-,-
2022-10-07T08:30:00,5.741,-,-
2022-10-07T08:15:00,5.745,-,-
2022-10-07T08:00:00,5.758,-,-
2022-10-07T07:45:00,5.762,-,-
2022-10-07T07:30:00,5.764,-,-
2022-10-07T07:15:00,5.774,-,-
2022-10-07T07:00:00,5.777,-,-
