datetime,level_msl_m,q_cms,rain_mm
2022-10-14T18:15:00,4.593,-,-
2022-10-14T18:00:00,4.594,-,-
2022-10-14T17:45:00,4.595,-,-
2022-10-14T17:30:00,4.596,-,-
2022-10-14T17:15:00,4.596,-,-
2022-10-14T17:00:00,4.598,-,-
2022-10-14T16:45:00,4.598,-,-
2022-10-14T16:30:00,4.602,-,-
2022-10-14T16:15:00,4.602,-,-
2022-10-14T16:00:00,4.603,-,-
2022-10-14T15:45:00,4.605,-,-
2022-10-14T15:30:00,4.606,-,-
2022-10-14T15:15:00,4.606,-,-
2022-10-14T15:00:00,4.606,-,-
2022-10-14T14:45:00,4.609,-,-
2022-10-14T14:30:00,4.611,-,-
2022-10-14T14:15:00,4.611,-,-
2022-10-14T14:00:00,4.613,-,-
2022-10-14T13:45:00,4.614,-,-
2022-10-14T13:30:00,4.615,-,-
2022-10-14T13:15:00,4.617,-,-
2022-10-14T13:00:00,4.619,-,-
2022-10-14T12:45:00,4.620,-,-
2022-10-14T12:30:00,4.620,-,-
2022-10-14T12:15:00,4.621,-,-
2022-10-14T12:00:00,4.621,-,-
2022-10-14T11:45:00,4.622,-,-
2022-10-14T11:30:00,4.627,-,-
2022-10-14T11:15:00,4.628,-,-
2022-10-14T11:00:00,4.628,-,-
2022-10-14T10:45:00,4.632,-,-
2022-10-14T10:30:00,4.633,-,-
2022-10-14T10:15:00,4.635,-,-
2022-10-14T10:00:00,4.640,-,-
2022-10-14T09:45:00,4.640,-,-
2022-10-14T09:30:00,4.643,-,-
2022-10-14T09:15:00,4.647,-,-
2022-10-14T09:00:00,4.650,-,-
2022-10-14T08:45:00,4.652,-,-
2022-10-14T08:30:00,4.656,-,-
2022-10-14T08:15:00,4.658,-,-
2022-10-14T08:00:00,4.664,-,-
2022-10-14T07:45:00,4.665,-,-
2022-10-14T07:30:00,4.669,-,-
2022-10-14T07:15:00,4.672,-,-
2022-10-14T07:00:00,4.675,-,-
2022-10-14T06:45:00,4.678,-,-
2022-10-14T06:30:00,4.680,-,-
2022-10-14T06:15:00,4.685,-,-
2022-10-14T06:00:00,4.687,-,-
2022-10-14T05:45:00,4.690,-,-
2022-10-14T05:30:00,4.695,-,-
2022-10-14T05:15:00,4.697,-,-
2022-10-14T05:00:00,4.703,-,-
2022-10-14T04:45:00,4.706,-,-
2022-10-14T04:30:00,4.712,-,-
2022-10-14T04:15:00,4.714,-,-
2022-10-14T04:00:00,4.718,-,-
2022-10-14T03:45:00,4.725,-,-
2022-10-14T03:30:00,4.728,-,-
2022-10-14T03:15:00,4.736,-,-
2022-10-14T03:00:00,4.740,-,-
2022-10-14T02:45:00,4.745,-,-
2022-10-14T02:30:00,4.752,-,-
2022-10-14T02:15:00,4.760,-,-
2022-10-14T02:00:00,4.772,-,-
2022-10-14T01:45:00,4.783,-,-
2022-10-14T01:30:00,4.796,-,-
2022-10-14T01:15:00,4.815,-,-
2022-10-14T01:00:00,4.839,-,-
2022-10-14T00:45:00,4.866,-,-
2022-10-14T00:30:00,4.898,-,-
2022-10-14T00:15:00,4.932,-,-
2022-10-14T00:00:00,4.971,-,-
2022-10-13T23:45:00,5.000,-,-
2022-10-13T23:30:00,5.027,-,-
2022-10-13T23:15:00,5.042,-,-
2022-10-13T23:00:00,5.047,-,-
2022-10-13T22:45:00,5.044,-,-
2022-10-13T22:30:00,5.040,-,-
2022-10-13T22:15:00,5.033,-,-
2022-10-13T22:00:00,5.021,-,-
2022-10-13T21:45:00,5.011,-,-
2022-10-13T21:30:00,4.998,-,-
2022-10-13T21:15:00,4.985,-,-
2022-10-13T21:00:00,4.968,-,-
2022-10-13T20:45:00,4.944,-,-
2022-10-13T20:30:00,4.914,-,-
2022-10-13T20:15:00,4.876,-,-
2022-10-13T20:00:00,4.832,-,-
2022-10-13T19:45:00,4.784,-,-
2022-10-13T19:30:00,4.739,-,-
2022-10-13T19:15:00,4.708,-,-
2022-10-13T19:00:00,4.693,-,-
2022-10-13T18:45:00,4.694,-,-
2022-10-13T18:30:00,4.695,-,-
2022-10-13T18:15:00,4.696,-,-
2022-10-13T18:00:00,4.701,-,-
2022-10-13T17:45:00,4.704,-,-
2022-10-13T17:30:00,4.706,-,-
2022-10-13T17:15:00,4.709,-,-
2022-10-13T17:00:00,4.711,-,-
2022-10-13T16:45:00,4.715,-,-
2022-10-13T16:30:00,4.716,-,-
2022-10-13T16:15:00,4.719,-,-
2022-10-13T16:00:00,4.722,-,-
2022-10-13T15:45:00,4.725,-,-
2022-10-13T15:30:00,4.727,-,-
2022-10-13T15:15:00,4.731,-,-
2022-10-13T15:00:00,4.731,-,-
2022-10-13T14:45:00,4.734,-,-
2022-10-13T14:30:00,4.736,-,-
2022-10-13T14:15:00,4.740,-,-
2022-10-13T14:00:00,4.745,-,-
2022-10-13T13:45:00,4.748,-,-
2022-10-13T13:30:00,4.751,-,-
2022-10-13T13:15:00,4.755,-,-
2022-10-13T13:00:00,4.761,-,-
2022-10-13T12:45:00,4.765,-,-
2022-10-13T12:30:00,4.772,-,-
2022-10-13T12:15:00,4.780,-,-
2022-10-13T12:00:00,4.793,-,-
2022-10-13T11:45:00,4.804,-,-
2022-10-13T11:30:00,4.823,-,-
2022-10-13T11:15:00,4.837,-,-
2022-10-13T11:00:00,4.864,-,-
2022-10-13T10:45:00,4.885,-,-
2022-10-13T10:30:00,4.909,-,-
2022-10-13T10:15:00,4.926,-,-
2022-10-13T10:00:00,4.919,-,-
2022-10-13T09:45:00,4.895,-,-
2022-10-13T09:30:00,4.847,-,-
2022-10-13T09:15:00,4.794,-,-
2022-10-13T09:00:00,4.755,-,-
2022-10-13T08:45:00,4.743,-,-
2022-10-13T08:30:00,4.743,-,-
2022-10-13T08:15:00,4.745,-,-
2022-10-13T08:00:00,4.747,-,-
2022-10-13T07:45:00,4.749,-,-
2022-10-13T07:30:00,4.750,-,-
2022-10-13T07:15:00,4.751,-,-
2022-10-13T07:00:00,4.754,-,-
2022-10-13T06:45:00,4.755,-,-
2022-10-13T06:30:00,4.753,-,-
2022-10-13T06:15:00,4.758,-,-
2022-10-13T06:00:00,4.759,-,-
2022-10-13T05:45:00,4.761,-,-
2022-10-13T05:30:00,4.763,-,-
2022-10-13T05:15:00,4.763,-,-
2022-10-13T05:00:00,4.764,-,-
2022-10-13T04:45:00,4.765,-,-
2022-10-13T04:30:00,4.767,-,-
2022-10-13T04:15:00,4.769,-,-
2022-10-13T04:00:00,4.771,-,-
2022-10-13T03:45:00,4.771,-,-
2022-10-13T03:30:00,4.773,-,-
2022-10-13T03:15:00,4.774,-,-
2022-10-13T03:00:00,4.775,-,-
2022-10-13T02:45:00,4.777,-,-
2022-10-13T02:30:00,4.779,-,-
2022-10-13T02:15:00,4.778,-,-
2022-10-13T02:00:00,4.781,-,-
2022-10-13T01:45:00,4.780,-,-
2022-10-13T01:30:00,4.786,-,-
2022-10-13T01:15:00,4.788,-,-
2022-10-13T01:00:00,4.788,-,-
2022-10-13T00:45:00,4.789,-,-
2022-10-13T00:30:00,4.789,-,-
2022-10-13T00:15:00,4.792,-,-
2022-10-13T00:00:00,4.792,-,-
2022-10-12T23:45:00,4.794,-,-
2022-10-12T23:30:00,4.794,-,-
2022-10-12T23:15:00,4.797,-,-
2022-10-12T23:00:00,4.796,-,-
2022-10-12T22:45:00,4.798,-,-
2022-10-12T22:30:00,4.800,-,-
2022-10-12T22:15:00,4.804,-,-
2022-10-12T22:00:00,4.803,-,-
2022-10-12T21:45:00,4.805,-,-
2022-10-12T21:30:00,4.805,-,-
2022-10-12T21:15:00,4.804,-,-
2022-10-12T21:00:00,4.805,-,-
2022-10-12T20:45:00,4.807,-,-
2022-10-12T20:30:00,4.807,-,-
2022-10-12T20:15:00,4.812,-,-
2022-10-12T20:00:00,4.814,-,-
2022-10-12T19:45:00,4.815,-,-
2022-10-12T19:30:00,4.815,-,-
2022-10-12T19:15:00,4.816,-,-
2022-10-12T19:00:00,4.818,-,-
2022-10-12T18:45:00,4.819,-,-
2022-10-12T18:30:00,4.819,-,-
2022-10-12T18:15:00,4.822,-,-
2022-10-12T18:00:00,4.824,-,-
2022-10-12T17:45:00,4.822,-,-
2022-10-12T17:30:00,4.826,-,-
2022-10-12T17:15:00,4.824,-,-
2022-10-12T17:00:00,4.827,-,-
2022-10-12T16:45:00,4.825,-,-
2022-10-12T16:30:00,4.828,-,-
2022-10-12T16:15:00,4.830,-,-
2022-10-12T16:00:00,4.829,-,-
2022-10-12T15:45:00,4.828,-,-
2022-10-12T15:30:00,4.829,-,-
2022-10-12T15:15:00,4.831,-,-
2022-10-12T15:00:00,4.830,-,-
2022-10-12T14:45:00,4.833,-,-
2022-10-12T14:30:00,4.832,-,-
2022-10-12T14:15:00,4.830,-,-
2022-10-12T14:00:00,4.832,-,-
2022-10-12T13:45:00,4.833,-,-
2022-10-12T13:30:00,4.832,-,-
2022-10-12T13:15:00,4.833,-,-
2022-10-12T13:00:00,4.832,-,-
2022-10-12T12:45:00,4.831,-,-
2022-10-12T12:30:00,4.831,-,-
2022-10-12T12:15:00,4.831,-,-
2022-10-12T12:00:00,4.829,-,-
2022-10-12T11:45:00,4.835,-,-
2022-10-12T11:30:00,4.837,-,-
2022-10-12T11:15:00,4.836,-,-
2022-10-12T11:00:00,4.840,-,-
2022-10-12T10:45:00,4.841,-,-
2022-10-12T10:30:00,4.841,-,-
2022-10-12T10:15:00,4.843,-,-
2022-10-12T10:00:00,4.846,-,-
2022-10-12T09:45:00,4.845,-,-
2022-10-12T09:30:00,4.849,-,-
2022-10-12T09:15:00,4.850,-,-
2022-10-12T09:00:00,4.856,-,-
2022-10-12T08:45:00,4.857,-,-
2022-10-12T08:30:00,4.857,-,-
2022-10-12T08:15:00,4.861,-,-
2022-10-12T08:00:00,4.861,-,-
2022-10-12T07:45:00,4.863,-,-
2022-10-12T07:30:00,4.868,-,-
2022-10-12T07:15:00,4.867,-,-
2022-10-12T07:00:00,4.869,-,-
2022-10-12T06:45:00,4.872,-,-
2022-10-12T06:30:00,4.874,-,-
2022-10-12T06:15:00,4.877,-,-
2022-10-12T06:00:00,4.878,-,-
2022-10-12T05:45:00,4.880,-,-
2022-10-12T05:30:00,4.881,-,-
2022-10-12T05:15:00,4.884,-,-
2022-10-12T05:00:00,4.882,-,-
2022-10-12T04:45:00,4.888,-,-
2022-10-12T04:30:00,4.888,-,-
2022-10-12T04:15:00,4.888,-,-
2022-10-12T04:00:00,4.894,-,-
2022-10-12T03:45:00,4.894,-,-
2022-10-12T03:30:00,4.894,-,-
2022-10-12T03:15:00,4.896,-,-
2022-10-12T03:00:00,4.900,-,-
2022-10-12T02:45:00,4.903,-,-
2022-10-12T02:30:00,4.903,-,-
2022-10-12T02:15:00,4.905,-,-
2022-10-12T02:00:00,4.906,-,-
2022-10-12T01:45:00,4.910,-,-
2022-10-12T01:30:00,4.909,-,-
2022-10-12T01:15:00,4.914,-,-
2022-10-12T01:00:00,4.914,-,-
2022-10-12T00:45:00,4.916,-,-
2022-10-12T00:30:00,4.917,-,-
2022-10-12T00:15:00,4.918,-,-
2022-10-12T00:00:00,4.921,-,-
2022-10-11T23:45:00,4.925,-,-
2022-10-11T23:30:00,4.923,-,-
2022-10-11T23:15:00,4.925,-,-
2022-10-11T23:00:00,4.926,-,-
2022-10-11T22:45:00,4.928,-,-
2022-10-11T22:30:00,4.930,-,-
2022-10-11T22:15:00,4.931,-,-
2022-10-11T22:00:00,4.934,-,-
2022-10-11T21:45:00,4.935,-,-
2022-10-11T21:30:00,4.935,-,-
2022-10-11T21:15:00,4.934,-,-
2022-10-11T21:00:00,4.937,-,-
2022-10-11T20:45:00,4.940,-,-
2022-10-11T20:30:00,4.941,-,-
2022-10-11T20:15:00,4.943,-,-
2022-10-11T20:00:00,4.942,-,-
2022-10-11T19:45:00,4.944,-,-
2022-10-11T19:30:00,4.945,-,-
2022-10-11T19:15:00,4.947,-,-
2022-10-11T19:00:00,4.948,-,-
2022-10-11T18:45:00,4.949,-,-
2022-10-11T18:30:00,4.951,-,-
2022-10-11T18:15:00,4.953,-,-
2022-10-11T18:00:00,4.954,-,-
2022-10-11T17:45:00,4.955,-,-
2022-10-11T17:30:00,4.958,-,-
2022-10-11T17:15:00,4.958,-,-
2022-10-11T17:00:00,4.961,-,-
2022-10-11T16:45:00,4.963,-,-
2022-10-11T16:30:00,4.961,-,-
2022-10-11T16:15:00,4.963,-,-
2022-10-11T16:00:00,4.963,-,-
2022-10-11T15:45:00,4.967,-,-
2022-10-11T15:30:00,4.967,-,-
2022-10-11T15:15:00,4.965,-,-
2022-10-11T15:00:00,4.967,-,-
2022-10-11T14:45:00,4.966,-,-
2022-10-11T14:30:00,4.965,-,-
2022-10-11T14:15:00,4.964,-,-
2022-10-11T14:00:00,4.964,-,-
2022-10-11T13:45:00,4.962,-,-
2022-10-11T13:30:00,4.964,-,-
2022-10-11T13:15:00,4.963,-,-
2022-10-11T13:00:00,4.964,-,-
2022-10-11T12:45:00,4.965,-,-
2022-10-11T12:30:00,4.962,-,-
2022-10-11T12:15:00,4.963,-,-
2022-10-11T12:00:00,4.966,-,-
2022-10-11T11:45:00,4.964,-,-
2022-10-11T11:30:00,4.969,-,-
2022-10-11T11:15:00,4.972,-,-
2022-10-11T11:00:00,4.973,-,-
2022-10-11T10:45:00,4.975,-,-
2022-10-11T10:30:00,4.979,-,-
2022-10-11T10:15:00,4.983,-,-
2022-10-11T10:00:00,4.984,-,-
2022-10-11T09:45:00,4.983,-,-
2022-10-11T09:30:00,4.986,-,-
2022-10-11T09:15:00,4.991,-,-
2022-10-11T09:00:00,4.992,-,-
2022-10-11T08:45:00,4.996,-,-
2022-10-11T08:30:00,4.995,-,-
2022-10-11T08:15:00,5.002,-,-
2022-10-11T08:00:00,5.004,-,-
2022-10-11T07:45:00,5.004,-,-
2022-10-11T07:30:00,5.007,-,-
2022-10-11T07:15:00,5.011,-,-
2022-10-11T07:00:00,5.014,-,-
2022-10-11T06:45:00,5.016,-,-
2022-10-11T06:30:00,5.021,-,-
2022-10-11T06:15:00,5.024,-,-
2022-10-11T06:00:00,5.027,-,-
2022-10-11T05:45:00,5.030,-,-
2022-10-11T05:30:00,5.037,-,-
2022-10-11T05:15:00,5.041,-,-
2022-10-11T05:00:00,5.045,-,-
2022-10-11T04:45:00,5.048,-,-
2022-10-11T04:30:00,5.053,-,-
2022-10-11T04:15:00,5.058,-,-
2022-10-11T04:00:00,5.060,-,-
2022-10-11T03:45:00,5.059,-,-
2022-10-11T03:30:00,5.067,-,-
2022-10-11T03:15:00,5.071,-,-
2022-10-11T03:00:00,5.077,-,-
2022-10-11T02:45:00,5.080,-,-
2022-10-11T02:30:00,5.087,-,-
2022-10-11T02:15:00,5.095,-,-
2022-10-11T02:00:00,5.108,-,-
2022-10-11T01:45:00,5.121,-,-
2022-10-11T01:30:00,5.135,-,-
2022-10-11T01:15:00,5.156,-,-
2022-10-11T01:00:00,5.173,-,-
2022-10-11T00:45:00,5.199,-,-
2022-10-11T00:30:00,5.225,-,-
2022-10-11T00:15:00,5.246,-,-
2022-10-11T00:00:00,5.263,-,-
2022-10-10T23:45:00,5.272,-,-
2022-10-10T23:30:00,5.284,-,-
2022-10-10T23:15:00,5.280,-,-
2022-10-10T23:00:00,5.278,-,-
2022-10-10T22:45:00,5.284,-,-
2022-10-10T22:30:00,5.275,-,-
2022-10-10T22:15:00,5.269,-,-
2022-10-10T22:00:00,5.263,-,-
2022-10-10T21:45:00,5.253,-,-
2022-10-10T21:30:00,5.242,-,-
2022-10-10T21:15:00,5.224,-,-
2022-10-10T21:00:00,5.216,-,-
2022-10-10T20:45:00,5.209,-,-
2022-10-10T20:30:00,5.196,-,-
2022-10-10T20:15:00,5.188,-,-
2022-10-10T20:00:00,5.183,-,-
2022-10-10T19:45:00,5.179,-,-
2022-10-10T19:30:00,5.180,-,-
2022-10-10T19:15:00,5.181,-,-
2022-10-10T19:00:00,5.180,-,-
2022-10-10T18:45:00,5.180,-,-
2022-10-10T18:30:00,5.176,-,-
2022-10-10T18:15:00,5.176,-,-
2022-10-10T18:00:00,5.179,-,-
2022-10-10T17:45:00,5.173,-,-
2022-10-10T17:30:00,5.175,-,-
2022-10-10T17:15:00,5.173,-,-
2022-10-10T17:00:00,5.174,-,-
2022-10-10T16:45:00,5.172,-,-
2022-10-10T16:30:00,5.171,-,-
2022-10-10T16:15:00,5.168,-,-
2022-10-10T16:00:00,5.168,-,-
2022-10-10T15:45:00,5.168,-,-
2022-10-10T15:30:00,5.168,-,-
2022-10-10T15:15:00,5.168,-,-
2022-10-10T15:00:00,5.177,-,-
2022-10-10T14:45:00,5.174,-,-
2022-10-10T14:30:00,5.178,-,-
2022-10-10T14:15:00,5.180,-,-
2022-10-10T14:00:00,5.181,-,-
2022-10-10T13:45:00,5.182,-,-
2022-10-10T13:30:00,5.186,-,-
2022-10-10T13:15:00,5.188,-,-
2022-10-10T13:00:00,5.189,-,-
2022-10-10T12:45:00,5.191,-,-
2022-10-10T12:30:00,5.193,-,-
2022-10-10T12:15:00,5.199,-,-
2022-10-10T12:00:00,5.202,-,-
2022-10-10T11:45:00,5.205,-,-
2022-10-10T11:30:00,5.205,-,-
2022-10-10T11:15:00,5.208,-,-
2022-10-10T11:00:00,5.210,-,-
2022-10-10T10:45:00,5.211,-,-
2022-10-10T10:30:00,5.214,-,-
2022-10-10T10:15:00,5.217,-,-
2022-10-10T10:00:00,5.216,-,-
2022-10-10T09:45:00,5.218,-,-
2022-10-10T09:30:00,5.229,-,-
2022-10-10T09:15:00,5.223,-,-
2022-10-10T09:00:00,5.225,-,-
2022-10-10T08:45:00,5.230,-,-
2022-10-10T08:30:00,5.232,-,-
2022-10-10T08:15:00,5.232,-,-
2022-10-10T08:00:00,5.233,-,-
2022-10-10T07:45:00,5.237,-,-
2022-10-10T07:30:00,5.233,-,-
2022-10-10T07:15:00,5.232,-,-
2022-10-10T07:00:00,5.234,-,-
2022-10-10T06:45:00,5.239,-,-
2022-10-10T06:30:00,5.240,-,-
2022-10-10T06:15:00,5.238,-,-
2022-10-10T06:00:00,5.237,-,-
2022-10-10T05:45:00,5.243,-,-
2022-10-10T05:30:00,5.246,-,-
2022-10-10T05:15:00,5.250,-,-
2022-10-10T05:00:00,5.247,-,-
2022-10-10T04:45:00,5.247,-,-
2022-10-10T04:30:00,5.244,-,-
2022-10-10T04:15:00,5.248,-,-
2022-10-10T04:00:00,5.245,-,-
2022-10-10T03:45:00,5.248,-,-
2022-10-10T03:30:00,5.248,-,-
2022-10-10T03:15:00,5.247,-,-
2022-10-10T03:00:00,5.249,-,-
2022-10-10T02:45:00,5.253,-,-
2022-10-10T02:30:00,5.249,-,-
2022-10-10T02:15:00,5.254,-,-
2022-10-10T02:00:00,5.252,-,-
2022-10-10T01:45:00,5.250,-,-
2022-10-10T01:30:00,5.249,-,-
2022-10-10T01:15:00,5.246,-,-
2022-10-10T01:00:00,5.248,-,-
2022-10-10T00:45:00,5.249,-,-
2022-10-10T00:30:00,5.246,-,-
2022-10-10T00:15:00,5.241,-,-
2022-10-10T00:00:00,5.242,-,-
2022-10-09T23:45:00,5.239,-,-
2022-10-09T23:30:00,5.241,-,-
2022-10-09T23:15:00,5.243,-,-
2022-10-09T23:00:00,5.242,-,-
2022-10-09T22:45:00,5.241,-,-
2022-10-09T22:30:00,5.249,-,-
2022-10-09T22:15:00,5.250,-,-
2022-10-09T22:00:00,5.252,-,-
2022-10-09T21:45:00,5.255,-,-
2022-10-09T21:30:00,5.262,-,-
2022-10-09T21:15:00,5.257,-,-
2022-10-09T21:00:00,5.265,-,-
2022-10-09T20:45:00,5.263,-,-
2022-10-09T20:30:00,5.269,-,-
2022-10-09T20:15:00,5.272,-,-
2022-10-09T20:00:00,5.274,-,-
2022-10-09T19:45:00,5.275,-,-
2022-10-09T19:30:00,5.274,-,-
2022-10-09T19:15:00,5.274,-,-
2022-10-09T19:00:00,5.271,-,-
2022-10-09T18:45:00,5.267,-,-
2022-10-09T18:30:00,5.273,-,-
2022-10-09T18:15:00,5.271,-,-
2022-10-09T18:00:00,5.268,-,-
2022-10-09T17:45:00,5.270,-,-
2022-10-09T17:30:00,5.268,-,-
2022-10-09T17:15:00,5.263,-,-
2022-10-09T17:00:00,5.257,-,-
2022-10-09T16:45:00,5.258,-,-
2022-10-09T16:30:00,5.251,-,-
2022-10-09T16:15:00,5.251,-,-
2022-10-09T16:00:00,5.250,-,-
2022-10-09T15:45:00,5.243,-,-
2022-10-09T15:30:00,5.241,-,-
2022-10-09T15:15:00,5.232,-,-
2022-10-09T15:00:00,5.230,-,-
2022-10-09T14:45:00,5.220,-,-
2022-10-09T14:30:00,5.218,-,-
2022-10-09T14:15:00,5.211,-,-
2022-10-09T14:00:00,5.210,-,-
2022-10-09T13:45:00,5.202,-,-
2022-10-09T13:30:00,5.202,-,-
2022-10-09T13:15:00,5.207,-,-
2022-10-09T13:00:00,5.206,-,-
2022-10-09T12:45:00,5.210,-,-
2022-10-09T12:30:00,5.208,-,-
2022-10-09T12:15:00,5.211,-,-
2022-10-09T12:00:00,5.218,-,-
2022-10-09T11:45:00,5.219,-,-
2022-10-09T11:30:00,5.226,-,-
2022-10-09T11:15:00,5.230,-,-
2022-10-09T11:00:00,5.232,-,-
2022-10-09T10:45:00,5.243,-,-
2022-10-09T10:30:00,5.248,-,-
2022-10-09T10:15:00,5.258,-,-
2022-10-09T10:00:00,5.265,-,-
2022-10-09T09:45:00,5.281,-,-
2022-10-09T09:30:00,5.289,-,-
2022-10-09T09:15:00,5.305,-,-
2022-10-09T09:00:00,5.314,-,-
2022-10-09T08:45:00,5.326,-,-
2022-10-09T08:30:00,5.346,-,-
2022-10-09T08:15:00,5.354,-,-
2022-10-09T08:00:00,5.362,-,-
2022-10-09T07:45:00,5.361,-,-
2022-10-09T07:30:00,5.369,-,-
2022-10-09T07:15:00,5.375,-,-
2022-10-09T07:00:00,5.377,-,-
2022-10-09T06:45:00,5.377,-,-
2022-10-09T06:30:00,5.379,-,-
2022-10-09T06:15:00,5.384,-,-
2022-10-09T06:00:00,5.393,-,-
2022-10-09T05:45:00,5.393,-,-
2022-10-09T05:30:00,5.392,-,-
2022-10-09T05:15:00,5.395,-,-
2022-10-09T05:00:00,5.402,-,-
2022-10-09T04:45:00,5.407,-,-
2022-10-09T04:30:00,5.412,-,-
2022-10-09T04:15:00,5.418,-,-
2022-10-09T04:00:00,5.422,-,-
2022-10-09T03:45:00,5.429,-,-
2022-10-09T03:30:00,5.433,-,-
2022-10-09T03:15:00,5.437,-,-
2022-10-09T03:00:00,5.447,-,-
2022-10-09T02:45:00,5.460,-,-
2022-10-09T02:30:00,5.467,-,-
2022-10-09T02:15:00,5.476,-,-
2022-10-09T02:00:00,5.490,-,-
2022-10-09T01:45:00,5.495,-,-
2022-10-09T01:30:00,5.506,-,-
2022-10-09T01:15:00,5.516,-,-
2022-10-09T01:00:00,5.520,-,-
2022-10-09T00:45:00,5.529,-,-
2022-10-09T00:30:00,5.531,-,-
2022-10-09T00:15:00,5.538,-,-
2022-10-09T00:00:00,5.539,-,-
2022-10-08T23:45:00,5.542,-,-
2022-10-08T23:30:00,5.550,-,-
2022-10-08T23:15:00,5.555,-,-
2022-10-08T23:00:00,5.564,-,-
2022-10-08T22:45:00,5.569,-,-
2022-10-08T22:30:00,5.570,-,-
2022-10-08T22:15:00,5.580,-,-
2022-10-08T22:00:00,5.589,-,-
2022-10-08T21:45:00,5.597,-,-
2022-10-08T21:30:00,5.607,-,-
2022-10-08T21:15:00,5.614,-,-
2022-10-08T21:00:00,5.627,-,-
2022-10-08T20:45:00,5.636,-,-
2022-10-08T20:30:00,5.642,-,-
2022-10-08T20:15:00,5.653,-,-
2022-10-08T20:00:00,5.655,-,-
2022-10-08T19:45:00,5.660,-,-
2022-10-08T19:30:00,5.658,-,-
2022-10-08T19:15:00,5.651,-,-
2022-10-08T19:00:00,5.637,-,-
2022-10-08T18:45:00,5.615,-,-
2022-10-08T18:30:00,5.585,-,-
2022-10-08T18:15:00,5.557,-,-
2022-10-08T18:00:00,5.544,-,-
2022-10-08T17:45:00,5.536,-,-
2022-10-08T17:30:00,5.535,-,-
2022-10-08T17:15:00,5.535,-,-
2022-10-08T17:00:00,5.533,-,-
2022-10-08T16:45:00,5.537,-,-
2022-10-08T16:30:00,5.540,-,-
2022-10-08T16:15:00,5.541,-,-
2022-10-08T16:00:00,5.545,-,-
2022-10-08T15:45:00,5.545,-,-
2022-10-08T15:30:00,5.552,-,-
2022-10-08T15:15:00,5.556,-,-
2022-10-08T15:00:00,5.552,-,-
2022-10-08T14:45:00,5.561,-,-
2022-10-08T14:30:00,5.562,-,-
2022-10-08T14:15:00,5.567,-,-
2022-10-08T14:00:00,5.572,-,-
2022-10-08T13:45:00,5.574,-,-
2022-10-08T13:30:00,5.578,-,-
2022-10-08T13:15:00,5.582,-,-
2022-10-08T13:00:00,5.584,-,-
2022-10-08T12:45:00,5.581,-,-
2022-10-08T12:30:00,5.590,-,-
2022-10-08T12:15:00,5.591,-,-
2022-10-08T12:00:00,5.597,-,-
2022-10-08T11:45:00,5.599,-,-
2022-10-08T11:30:00,5.602,-,-
2022-10-08T11:15:00,5.606,-,-
2022-10-08T11:00:00,5.616,-,-
2022-10-08T10:45:00,5.613,-,-
2022-10-08T10:30:00,5.618,-,-
2022-10-08T10:15:00,5.621,-,-
2022-10-08T10:00:00,5.620,-,-
2022-10-08T09:45:00,5.628,-,-
2022-10-08T09:30:00,5.634,-,-
2022-10-08T09:15:00,5.633,-,-
2022-10-08T09:00:00,5.642,-,-
2022-10-08T08:45:00,5.653,-,-
2022-10-08T08:30:00,5.654,-,-
2022-10-08T08:15:00,5.657,-,-
2022-10-08T08:00:00,5.660,-,-
2022-10-08T07:45:00,5.666,-,-
2022-10-08T07:30:00,5.667,-,-
2022-10-08T07:15:00,5.674,-,-
2022-10-08T07:00:00,5.682,-,-
2022-10-08T06:45:00,5.684,-,-
2022-10-08T06:30:00,5.689,-,-
2022-10-08T06:15:00,5.695,-,-
2022-10-08T06:00:00,5.697,-,-
