datetime,level_msl_m,q_cms,rain_mm
2022-10-15T17:15:00,5.025,-,-
2022-10-15T17:00:00,5.020,-,-
2022-10-15T16:45:00,5.013,-,-
2022-10-15T16:30:00,5.014,-,-
2022-10-15T16:15:00,5.007,-,-
2022-10-15T16:00:00,5.005,-,-
2022-10-15T15:45:00,5.001,-,-
2022-10-15T15:30:00,4.995,-,-
2022-10-15T15:15:00,4.991,-,-
2022-10-15T15:00:00,4.987,-,-
2022-10-15T14:45:00,4.983,-,-
2022-10-15T14:30:00,4.981,-,-
2022-10-15T14:15:00,4.973,-,-
2022-10-15T14:00:00,4.968,-,-
2022-10-15T13:45:00,4.967,-,-
2022-10-15T13:30:00,4.958,-,-
2022-10-15T13:15:00,4.958,-,-
2022-10-15T13:00:00,4.949,-,-
2022-10-15T12:45:00,4.942,-,-
2022-10-15T12:30:00,4.936,-,-
2022-10-15T12:15:00,4.931,-,-
2022-10-15T12:00:00,4.923,-,-
2022-10-15T11:45:00,4.914,-,-
2022-10-15T11:30:00,4.904,-,-
2022-10-15T11:15:00,4.883,-,-
2022-10-15T11:00:00,4.870,-,-
2022-10-15T10:45:00,4.845,-,-
2022-10-15T10:30:00,4.816,-,-
2022-10-15T10:15:00,4.785,-,-
2022-10-15T10:00:00,4.735,-,-
2022-10-15T09:45:00,4.685,-,-
2022-10-15T09:30:00,4.635,-,-
2022-10-15T09:15:00,4.591,-,-
2022-10-15T09:00:00,4.567,-,-
2022-10-15T08:45:00,4.561,-,-
2022-10-15T08:30:00,4.558,-,-
2022-10-15T08:15:00,4.560,-,-
2022-10-15T08:00:00,4.559,-,-
2022-10-15T07:45:00,4.557,-,-
2022-10-15T07:30:00,4.558,-,-
2022-10-15T07:15:00,4.557,-,-
2022-10-15T07:00:00,4.561,-,-
2022-10-15T06:45:00,4.560,-,-
2022-10-15T06:30:00,4.560,-,-
2022-10-15T06:15:00,4.562,-,-
2022-10-15T06:00:00,4.561,-,-
2022-10-15T05:45:00,4.562,-,-
2022-10-15T05:30:00,4.562,-,-
2022-10-15T05:15:00,4.562,-,-
2022-10-15T05:00:00,4.563,-,-
2022-10-15T04:45:00,4.563,-,-
2022-10-15T04:30:00,4.563,-,-
2022-10-15T04:15:00,4.565,-,-
2022-10-15T04:00:00,4.565,-,-
2022-10-15T03:45:00,4.566,-,-
2022-10-15T03:30:00,4.566,-,-
2022-10-15T03:15:00,4.567,-,-
2022-10-15T03:00:00,4.566,-,-
2022-10-15T02:45:00,4.567,-,-
2022-10-15T02:30:00,4.570,-,-
2022-10-15T02:15:00,4.568,-,-
2022-10-15T02:00:00,4.568,-,-
2022-10-15T01:45:00,4.568,-,-
2022-10-15T01:30:00,4.569,-,-
2022-10-15T01:15:00,4.570,-,-
2022-10-15T01:00:00,4.571,-,-
2022-10-15T00:45:00,4.572,-,-
2022-10-15T00:30:00,4.572,-,-
2022-10-15T00:15:00,4.572,-,-
2022-10-15T00:00:00,4.572,-,-
2022-10-28T23:45:00,4.677,-,-
2022-10-28T23:30:00,4.676,-,-
2022-10-28T23:15:00,4.676,-,-
2022-10-28T23:00:00,4.675,-,-
2022-10-28T22:45:00,4.674,-,-
2022-10-28T22:30:00,4.672,-,-
2022-10-28T22:15:00,4.671,-,-
2022-10-28T22:00:00,4.670,-,-
2022-10-28T21:45:00,4.669,-,-
2022-10-28T21:30:00,4.668,-,-
2022-10-28T21:15:00,4.667,-,-
2022-10-28T21:00:00,4.666,-,-
2022-10-28T20:45:00,4.665,-,-
2022-10-28T20:30:00,4.664,-,-
2022-10-28T20:15:00,4.663,-,-
2022-10-28T20:00:00,4.662,-,-
2022-10-28T19:45:00,4.661,-,-
2022-10-28T19:30:00,4.661,-,-
2022-10-28T19:15:00,4.660,-,-
2022-10-28T19:00:00,4.659,-,-
2022-10-28T18:45:00,4.657,-,-
2022-10-28T18:30:00,4.656,-,-
2022-10-28T18:15:00,4.655,-,-
2022-10-28T18:00:00,4.654,-,-
2022-10-28T17:45:00,4.653,-,-
2022-10-28T17:30:00,4.652,-,-
2022-10-28T17:15:00,4.652,-,-
2022-10-28T17:00:00,4.650,-,-
2022-10-28T16:45:00,4.649,-,-
2022-10-28T16:30:00,4.649,-,-
2022-10-28T16:15:00,4.648,-,-
2022-10-28T16:00:00,4.646,-,-
2022-10-28T15:45:00,4.645,-,-
2022-10-28T15:30:00,4.645,-,-
2022-10-28T15:15:00,4.644,-,-
2022-10-28T15:00:00,4.642,-,-
2022-10-28T14:45:00,4.640,-,-
2022-10-28T14:30:00,4.639,-,-
2022-10-28T14:15:00,4.638,-,-
2022-10-28T14:00:00,4.637,-,-
2022-10-28T13:45:00,4.637,-,-
2022-10-28T13:30:00,4.635,-,-
2022-10-28T13:15:00,4.635,-,-
2022-10-28T13:00:00,4.633,-,-
2022-10-28T12:45:00,4.631,-,-
2022-10-28T12:30:00,4.631,-,-
2022-10-28T12:15:00,4.630,-,-
2022-10-28T12:00:00,4.628,-,-
2022-10-28T11:45:00,4.626,-,-
2022-10-28T11:30:00,4.625,-,-
2022-10-28T11:15:00,4.624,-,-
2022-10-28T11:00:00,4.623,-,-
2022-10-28T10:45:00,4.622,-,-
2022-10-28T10:30:00,4.621,-,-
2022-10-28T10:15:00,4.620,-,-
2022-10-28T10:00:00,4.618,-,-
2022-10-28T09:45:00,4.617,-,-
2022-10-28T09:30:00,4.616,-,-
2022-10-28T09:15:00,4.615,-,-
2022-10-28T09:00:00,4.614,-,-
2022-10-28T08:45:00,4.613,-,-
2022-10-28T08:30:00,4.611,-,-
2022-10-28T08:15:00,4.610,-,-
2022-10-28T08:00:00,4.607,-,-
2022-10-28T07:45:00,4.605,-,-
2022-10-28T07:30:00,4.606,-,-
2022-10-28T07:15:00,4.603,-,-
2022-10-28T07:00:00,4.605,-,-
2022-10-28T06:45:00,4.608,-,-
2022-10-28T06:30:00,4.609,-,-
2022-10-28T06:15:00,4.611,-,-
2022-10-28T06:00:00,4.614,-,-
2022-10-28T05:45:00,4.615,-,-
2022-10-28T05:30:00,4.617,-,-
2022-10-28T05:15:00,4.619,-,-
2022-10-28T05:00:00,4.621,-,-
2022-10-28T04:45:00,4.624,-,-
2022-10-28T04:30:00,4.626,-,-
2022-10-28T04:15:00,4.628,-,-
2022-10-28T04:00:00,4.630,-,-
2022-10-28T03:45:00,4.632,-,-
2022-10-28T03:30:00,4.635,-,-
2022-10-28T03:15:00,4.637,-,-
2022-10-28T03:00:00,4.639,-,-
2022-10-28T02:45:00,4.641,-,-
2022-10-28T02:30:00,4.643,-,-
2022-10-28T02:15:00,4.645,-,-
2022-10-28T02:00:00,4.648,-,-
2022-10-28T01:45:00,4.650,-,-
2022-10-28T01:30:00,4.652,-,-
2022-10-28T01:15:00,4.655,-,-
2022-10-28T01:00:00,4.657,-,-
2022-10-28T00:45:00,4.659,-,-
2022-10-28T00:30:00,4.662,-,-
2022-10-28T00:15:00,4.664,-,-
2022-10-28T00:00:00,4.667,-,-
2022-10-27T23:45:00,4.668,-,-
2022-10-27T23:30:00,4.671,-,-
2022-10-27T23:15:00,4.674,-,-
2022-10-27T23:00:00,4.676,-,-
2022-10-27T22:45:00,4.679,-,-
2022-10-27T22:30:00,4.681,-,-
2022-10-27T22:15:00,4.682,-,-
2022-10-27T22:00:00,4.684,-,-
2022-10-27T21:45:00,4.687,-,-
2022-10-27T21:30:00,4.689,-,-
2022-10-27T21:15:00,4.691,-,-
2022-10-27T21:00:00,4.694,-,-
2022-10-27T20:45:00,4.696,-,-
2022-10-27T20:30:00,4.698,-,-
2022-10-27T20:15:00,4.700,-,-
2022-10-27T20:00:00,4.702,-,-
2022-10-27T19:45:00,4.705,-,-
2022-10-27T19:30:00,4.708,-,-
2022-10-27T19:15:00,4.710,-,-
2022-10-27T19:00:00,4.712,-,-
2022-10-27T18:45:00,4.715,-,-
2022-10-27T18:30:00,4.716,-,-
2022-10-27T18:15:00,4.719,-,-
2022-10-27T18:00:00,4.722,-,-
2022-10-27T17:45:00,4.725,-,-
2022-10-27T17:30:00,4.725,-,-
2022-10-27T17:15:00,4.728,-,-
2022-10-27T17:00:00,4.730,-,-
2022-10-27T16:45:00,4.732,-,-
2022-10-27T16:30:00,4.735,-,-
2022-10-27T16:15:00,4.737,-,-
2022-10-27T16:00:00,4.739,-,-
2022-10-27T15:45:00,4.741,-,-
2022-10-27T15:30:00,4.742,-,-
2022-10-27T15:15:00,4.745,-,-
2022-10-27T15:00:00,4.747,-,-
2022-10-27T14:45:00,4.748,-,-
2022-10-27T14:30:00,4.751,-,-
2022-10-27T14:15:00,4.753,-,-
2022-10-27T14:00:00,4.755,-,-
2022-10-27T13:45:00,4.756,-,-
2022-10-27T13:30:00,4.757,-,-
2022-10-27T13:15:00,4.757,-,-
2022-10-27T13:00:00,4.759,-,-
2022-10-27T12:45:00,4.761,-,-
2022-10-27T12:30:00,4.761,-,-
2022-10-27T12:15:00,4.761,-,-
2022-10-27T12:00:00,4.760,-,-
2022-10-27T11:45:00,4.759,-,-
2022-10-27T11:30:00,4.757,-,-
2022-10-27T11:15:00,4.755,-,-
2022-10-27T11:00:00,4.751,-,-
2022-10-27T10:45:00,4.745,-,-
2022-10-27T10:30:00,4.741,-,-
2022-10-27T10:15:00,4.737,-,-
2022-10-27T10:00:00,4.733,-,-
2022-10-27T09:45:00,4.731,-,-
2022-10-27T09:30:00,4.729,-,-
2022-10-27T09:15:00,4.727,-,-
2022-10-27T09:00:00,4.725,-,-
2022-10-27T08:45:00,4.720,-,-
2022-10-27T08:30:00,4.717,-,-
2022-10-27T08:15:00,4.714,-,-
2022-10-27T08:00:00,4.709,-,-
2022-10-27T07:45:00,4.706,-,-
2022-10-27T07:30:00,4.701,-,-
2022-10-27T07:15:00,4.697,-,-
2022-10-27T07:00:00,4.693,-,-
2022-10-27T06:45:00,4.689,-,-
2022-10-27T06:30:00,4.686,-,-
2022-10-27T06:15:00,4.684,-,-
2022-10-27T06:00:00,4.682,-,-
2022-10-27T05:45:00,4.679,-,-
2022-10-27T05:30:00,4.677,-,-
2022-10-27T05:15:00,4.676,-,-
2022-10-27T05:00:00,4.674,-,-
2022-10-27T04:45:00,4.674,-,-
2022-10-27T04:30:00,4.673,-,-
2022-10-27T04:15:00,4.670,-,-
2022-10-27T04:00:00,4.668,-,-
2022-10-27T03:45:00,4.666,-,-
2022-10-27T03:30:00,4.665,-,-
2022-10-27T03:15:00,4.665,-,-
2022-10-27T03:00:00,4.664,-,-
2022-10-27T02:45:00,4.660,-,-
2022-10-27T02:30:00,4.659,-,-
2022-10-27T02:15:00,4.656,-,-
2022-10-27T02:00:00,4.653,-,-
2022-10-27T01:45:00,4.647,-,-
2022-10-27T01:30:00,4.644,-,-
2022-10-27T01:15:00,4.640,-,-
2022-10-27T01:00:00,4.639,-,-
2022-10-27T00:45:00,4.638,-,-
2022-10-27T00:30:00,4.636,-,-
2022-10-27T00:15:00,4.634,-,-
2022-10-27T00:00:00,4.634,-,-
2022-10-26T23:45:00,4.632,-,-
2022-10-26T23:30:00,4.631,-,-
2022-10-26T23:15:00,4.629,-,-
2022-10-26T23:00:00,4.628,-,-
2022-10-26T22:45:00,4.627,-,-
2022-10-26T22:30:00,4.627,-,-
2022-10-26T22:15:00,4.625,-,-
2022-10-26T22:00:00,4.624,-,-
2022-10-26T21:45:00,4.623,-,-
2022-10-26T21:30:00,4.621,-,-
2022-10-26T21:15:00,4.619,-,-
2022-10-26T21:00:00,4.618,-,-
2022-10-26T20:45:00,4.617,-,-
2022-10-26T20:30:00,4.616,-,-
2022-10-26T20:15:00,4.615,-,-
2022-10-26T20:00:00,4.613,-,-
2022-10-26T19:45:00,4.612,-,-
2022-10-26T19:30:00,4.611,-,-
2022-10-26T19:15:00,4.610,-,-
2022-10-26T19:00:00,4.610,-,-
2022-10-26T18:45:00,4.608,-,-
2022-10-26T18:30:00,4.607,-,-
2022-10-26T18:15:00,4.606,-,-
2022-10-26T18:00:00,4.605,-,-
2022-10-26T17:45:00,4.604,-,-
2022-10-26T17:30:00,4.601,-,-
2022-10-26T17:15:00,4.599,-,-
2022-10-26T17:00:00,4.597,-,-
2022-10-26T16:45:00,4.595,-,-
2022-10-26T16:30:00,4.589,-,-
2022-10-26T16:15:00,4.587,-,-
2022-10-26T16:00:00,4.587,-,-
2022-10-26T15:45:00,4.583,-,-
2022-10-26T15:30:00,4.588,-,-
2022-10-26T15:15:00,4.587,-,-
2022-10-26T15:00:00,4.586,-,-
2022-10-26T14:45:00,4.586,-,-
2022-10-26T14:30:00,4.586,-,-
2022-10-26T14:15:00,4.585,-,-
2022-10-26T14:00:00,4.585,-,-
2022-10-26T13:45:00,4.583,-,-
2022-10-26T13:30:00,4.582,-,-
2022-10-26T13:15:00,4.582,-,-
2022-10-26T13:00:00,4.579,-,-
2022-10-26T12:45:00,4.579,-,-
2022-10-26T12:30:00,4.577,-,-
2022-10-26T12:15:00,4.576,-,-
2022-10-26T12:00:00,4.574,-,-
2022-10-26T11:45:00,4.574,-,-
2022-10-26T11:30:00,4.572,-,-
2022-10-26T11:15:00,4.572,-,-
2022-10-26T11:00:00,4.571,-,-
2022-10-26T10:45:00,4.571,-,-
2022-10-26T10:30:00,4.571,-,-
2022-10-26T10:15:00,4.571,-,-
2022-10-26T10:00:00,4.572,-,-
2022-10-26T09:45:00,4.570,-,-
2022-10-26T09:30:00,4.568,-,-
2022-10-26T09:15:00,4.566,-,-
2022-10-26T09:00:00,4.565,-,-
2022-10-26T08:45:00,4.562,-,-
2022-10-26T08:30:00,4.560,-,-
2022-10-26T08:15:00,4.558,-,-
2022-10-26T08:00:00,4.556,-,-
2022-10-26T07:45:00,4.555,-,-
2022-10-26T07:30:00,4.552,-,-
2022-10-26T07:15:00,4.550,-,-
2022-10-26T07:00:00,4.548,-,-
2022-10-26T06:45:00,4.545,-,-
2022-10-26T06:30:00,4.542,-,-
2022-10-26T06:15:00,4.540,-,-
2022-10-26T06:00:00,4.537,-,-
2022-10-26T05:45:00,4.534,-,-
2022-10-26T05:30:00,4.532,-,-
2022-10-26T05:15:00,4.528,-,-
2022-10-26T05:00:00,4.525,-,-
2022-10-26T04:45:00,4.523,-,-
2022-10-26T04:30:00,4.520,-,-
2022-10-26T04:15:00,4.518,-,-
2022-10-26T04:00:00,4.515,-,-
2022-10-26T03:45:00,4.512,-,-
2022-10-26T03:30:00,4.510,-,-
2022-10-26T03:15:00,4.506,-,-
2022-10-26T03:00:00,4.503,-,-
2022-10-26T02:45:00,4.500,-,-
2022-10-26T02:30:00,4.497,-,-
2022-10-26T02:15:00,4.495,-,-
2022-10-26T02:00:00,4.492,-,-
2022-10-26T01:45:00,4.490,-,-
2022-10-26T01:30:00,4.487,-,-
2022-10-26T01:15:00,4.484,-,-
2022-10-26T01:00:00,4.481,-,-
2022-10-26T00:45:00,4.478,-,-
2022-10-26T00:30:00,4.476,-,-
2022-10-26T00:15:00,4.472,-,-
2022-10-26T00:00:00,4.469,-,-
2022-10-25T23:45:00,4.466,-,-
2022-10-25T23:30:00,4.463,-,-
2022-10-25T23:15:00,4.460,-,-
2022-10-25T23:00:00,4.457,-,-
2022-10-25T22:45:00,4.455,-,-
2022-10-25T22:30:00,4.452,-,-
2022-10-25T22:15:00,4.448,-,-
2022-10-25T22:00:00,4.445,-,-
2022-10-25T21:45:00,4.443,-,-
2022-10-25T21:30:00,4.440,-,-
2022-10-25T21:15:00,4.437,-,-
2022-10-25T21:00:00,4.433,-,-
2022-10-25T20:45:00,4.432,-,-
2022-10-25T20:30:00,4.429,-,-
2022-10-25T20:15:00,4.427,-,-
2022-10-25T20:00:00,4.423,-,-
2022-10-25T19:45:00,4.420,-,-
2022-10-25T19:30:00,4.417,-,-
2022-10-25T19:15:00,4.413,-,-
2022-10-25T19:00:00,4.411,-,-
2022-10-25T18:45:00,4.407,-,-
2022-10-25T18:30:00,4.406,-,-
2022-10-25T18:15:00,4.403,-,-
2022-10-25T18:00:00,4.398,-,-
2022-10-25T17:45:00,4.394,-,-
2022-10-25T17:30:00,4.390,-,-
2022-10-25T17:15:00,4.386,-,-
2022-10-25T17:00:00,4.380,-,-
2022-10-25T16:45:00,4.375,-,-
2022-10-25T16:30:00,4.371,-,-
2022-10-25T16:15:00,4.366,-,-
2022-10-25T16:00:00,4.363,-,-
2022-10-25T15:45:00,4.358,-,-
2022-10-25T15:30:00,4.355,-,-
2022-10-25T15:15:00,4.349,-,-
2022-10-25T15:00:00,4.345,-,-
2022-10-25T14:45:00,4.341,-,-
2022-10-25T14:30:00,4.336,-,-
2022-10-25T14:15:00,4.331,-,-
2022-10-25T14:00:00,4.327,-,-
2022-10-25T13:45:00,4.322,-,-
2022-10-25T13:30:00,4.318,-,-
2022-10-25T13:15:00,4.314,-,-
2022-10-25T13:00:00,4.310,-,-
2022-10-25T12:45:00,4.306,-,-
2022-10-25T12:30:00,4.302,-,-
2022-10-25T12:15:00,4.299,-,-
2022-10-25T12:00:00,4.294,-,-
2022-10-25T11:45:00,4.290,-,-
2022-10-25T11:30:00,4.286,-,-
2022-10-25T11:15:00,4.281,-,-
2022-10-25T11:00:00,4.277,-,-
2022-10-25T10:45:00,4.272,-,-
2022-10-25T10:30:00,4.269,-,-
2022-10-25T10:15:00,4.265,-,-
2022-10-25T10:00:00,4.261,-,-
2022-10-25T09:45:00,4.257,-,-
2022-10-25T09:30:00,4.253,-,-
2022-10-25T09:15:00,4.248,-,-
2022-10-25T09:00:00,4.243,-,-
2022-10-25T08:45:00,4.239,-,-
2022-10-25T08:30:00,4.236,-,-
2022-10-25T08:15:00,4.233,-,-
2022-10-25T08:00:00,4.229,-,-
2022-10-25T07:45:00,4.227,-,-
2022-10-25T07:30:00,4.227,-,-
2022-10-25T07:15:00,4.219,-,-
2022-10-25T07:00:00,4.209,-,-
2022-10-25T06:45:00,4.211,-,-
2022-10-25T06:30:00,4.212,-,-
2022-10-25T06:15:00,4.214,-,-
2022-10-25T06:00:00,4.216,-,-
2022-10-25T05:45:00,4.217,-,-
2022-10-25T05:30:00,4.219,-,-
2022-10-25T05:15:00,4.221,-,-
2022-10-25T05:00:00,4.222,-,-
2022-10-25T04:45:00,4.224,-,-
2022-10-25T04:30:00,4.226,-,-
2022-10-25T04:15:00,4.227,-,-
2022-10-25T04:00:00,4.228,-,-
2022-10-25T03:45:00,4.230,-,-
2022-10-25T03:30:00,4.232,-,-
2022-10-25T03:15:00,4.235,-,-
2022-10-25T03:00:00,4.236,-,-
2022-10-25T02:45:00,4.238,-,-
2022-10-25T02:30:00,4.239,-,-
2022-10-25T02:15:00,4.242,-,-
2022-10-25T02:00:00,4.243,-,-
2022-10-25T01:45:00,4.246,-,-
2022-10-25T01:30:00,4.248,-,-
2022-10-25T01:15:00,4.250,-,-
2022-10-25T01:00:00,4.252,-,-
2022-10-25T00:45:00,4.255,-,-
2022-10-25T00:30:00,4.257,-,-
2022-10-25T00:15:00,4.259,-,-
2022-10-25T00:00:00,4.261,-,-
2022-10-24T23:45:00,4.263,-,-
2022-10-24T23:30:00,4.266,-,-
2022-10-24T23:15:00,4.267,-,-
2022-10-24T23:00:00,4.272,-,-
2022-10-24T22:45:00,4.273,-,-
2022-10-24T22:30:00,4.275,-,-
2022-10-24T22:15:00,4.277,-,-
2022-10-24T22:00:00,4.280,-,-
2022-10-24T21:45:00,4.283,-,-
2022-10-24T21:30:00,4.286,-,-
2022-10-24T21:15:00,4.289,-,-
2022-10-24T21:00:00,4.292,-,-
2022-10-24T20:45:00,4.294,-,-
2022-10-24T20:30:00,4.297,-,-
2022-10-24T20:15:00,4.299,-,-
2022-10-24T20:00:00,4.301,-,-
2022-10-24T19:45:00,4.303,-,-
2022-10-24T19:30:00,4.309,-,-
2022-10-24T19:15:00,4.308,-,-
2022-10-24T19:00:00,4.310,-,-
2022-10-24T18:45:00,4.312,-,-
2022-10-24T18:30:00,4.315,-,-
2022-10-24T18:15:00,4.317,-,-
2022-10-24T18:00:00,4.321,-,-
2022-10-24T17:45:00,4.324,-,-
2022-10-24T17:30:00,4.326,-,-
2022-10-24T17:15:00,4.329,-,-
2022-10-24T17:00:00,4.332,-,-
2022-10-24T16:45:00,4.336,-,-
2022-10-24T16:30:00,4.339,-,-
2022-10-24T16:15:00,4.342,-,-
2022-10-24T16:00:00,4.346,-,-
2022-10-24T15:45:00,4.349,-,-
2022-10-24T15:30:00,4.352,-,-
2022-10-24T15:15:00,4.355,-,-
2022-10-24T15:00:00,4.359,-,-
2022-10-24T14:45:00,4.360,-,-
2022-10-24T14:30:00,4.365,-,-
2022-10-24T14:15:00,4.367,-,-
2022-10-24T14:00:00,4.371,-,-
2022-10-24T13:45:00,4.375,-,-
2022-10-24T13:30:00,4.379,-,-
2022-10-24T13:15:00,4.383,-,-
2022-10-24T13:00:00,4.388,-,-
2022-10-24T12:45:00,4.394,-,-
2022-10-24T12:30:00,4.399,-,-
2022-10-24T12:15:00,4.405,-,-
2022-10-24T12:00:00,4.412,-,-
2022-10-24T11:45:00,4.422,-,-
2022-10-24T11:30:00,4.432,-,-
2022-10-24T11:15:00,4.443,-,-
2022-10-24T11:00:00,4.458,-,-
2022-10-24T10:45:00,4.474,-,-
2022-10-24T10:30:00,4.490,-,-
2022-10-24T10:15:00,4.503,-,-
2022-10-24T10:00:00,4.515,-,-
2022-10-24T09:45:00,4.523,-,-
2022-10-24T09:30:00,4.529,-,-
2022-10-24T09:15:00,4.531,-,-
2022-10-24T09:00:00,4.529,-,-
2022-10-24T08:45:00,4.529,-,-
2022-10-24T08:30:00,4.531,-,-
2022-10-24T08:15:00,4.531,-,-
2022-10-24T08:00:00,4.530,-,-
2022-10-24T07:45:00,4.530,-,-
2022-10-24T07:30:00,4.531,-,-
2022-10-24T07:15:00,4.529,-,-
2022-10-24T07:00:00,4.530,-,-
2022-10-24T06:45:00,4.529,-,-
2022-10-24T06:30:00,4.528,-,-
2022-10-24T06:15:00,4.528,-,-
2022-10-24T06:00:00,4.526,-,-
2022-10-24T05:45:00,4.527,-,-
2022-10-24T05:30:00,4.526,-,-
2022-10-24T05:15:00,4.525,-,-
2022-10-24T05:00:00,4.524,-,-
2022-10-24T04:45:00,4.523,-,-
2022-10-24T04:30:00,4.523,-,-
2022-10-24T04:15:00,4.523,-,-
2022-10-24T04:00:00,4.522,-,-
2022-10-24T03:45:00,4.522,-,-
2022-10-24T03:30:00,4.521,-,-
2022-10-24T03:15:00,4.521,-,-
2022-10-24T03:00:00,4.521,-,-
2022-10-24T02:45:00,4.518,-,-
2022-10-24T02:30:00,4.517,-,-
2022-10-24T02:15:00,4.517,-,-
2022-10-24T02:00:00,4.518,-,-
2022-10-24T01:45:00,4.516,-,-
2022-10-24T01:30:00,4.515,-,-
2022-10-24T01:15:00,4.515,-,-
2022-10-24T01:00:00,4.514,-,-
2022-10-24T00:45:00,4.513,-,-
2022-10-24T00:30:00,4.513,-,-
2022-10-24T00:15:00,4.512,-,-
2022-10-24T00:00:00,4.512,-,-
2022-10-23T23:45:00,4.511,-,-
2022-10-23T23:30:00,4.511,-,-
2022-10-23T23:15:00,4.511,-,-
2022-10-23T23:00:00,4.508,-,-
2022-10-23T22:45:00,4.507,-,-
2022-10-23T22:30:00,4.507,-,-
2022-10-23T22:15:00,4.505,-,-
2022-10-23T22:00:00,4.505,-,-
2022-10-23T21:45:00,4.505,-,-
2022-10-23T21:30:00,4.504,-,-
2022-10-23T21:15:00,4.502,-,-
2022-10-23T21:00:00,4.503,-,-
2022-10-23T20:45:00,4.501,-,-
2022-10-23T20:30:00,4.501,-,-
2022-10-23T20:15:00,4.501,-,-
2022-10-23T20:00:00,4.499,-,-
2022-10-23T19:45:00,4.498,-,-
2022-10-23T19:30:00,4.495,-,-
2022-10-23T19:15:00,4.494,-,-
2022-10-23T19:00:00,4.494,-,-
2022-10-23T18:45:00,4.494,-,-
2022-10-23T18:30:00,4.487,-,-
2022-10-23T18:15:00,4.489,-,-
2022-10-23T18:00:00,4.486,-,-
2022-10-23T17:45:00,4.486,-,-
2022-10-23T17:30:00,4.484,-,-
2022-10-23T17:15:00,4.484,-,-
2022-10-23T17:00:00,4.482,-,-
2022-10-23T16:45:00,4.480,-,-
2022-10-23T16:30:00,4.479,-,-
2022-10-23T16:15:00,4.476,-,-
2022-10-23T16:00:00,4.473,-,-
2022-10-23T15:45:00,4.468,-,-
2022-10-23T15:30:00,4.463,-,-
2022-10-23T15:15:00,4.455,-,-
2022-10-23T15:00:00,4.444,-,-
2022-10-23T14:45:00,4.432,-,-
2022-10-23T14:30:00,4.417,-,-
2022-10-23T14:15:00,4.398,-,-
2022-10-23T14:00:00,4.379,-,-
2022-10-23T13:45:00,4.363,-,-
2022-10-23T13:30:00,4.355,-,-
2022-10-23T13:15:00,4.353,-,-
2022-10-23T13:00:00,4.353,-,-
2022-10-23T12:45:00,4.356,-,-
2022-10-23T12:30:00,4.358,-,-
2022-10-23T12:15:00,4.361,-,-
2022-10-23T12:00:00,4.364,-,-
2022-10-23T11:45:00,4.366,-,-
2022-10-23T11:30:00,4.367,-,-
2022-10-23T11:15:00,4.369,-,-
2022-10-23T11:00:00,4.371,-,-
2022-10-23T10:45:00,4.373,-,-
2022-10-23T10:30:00,4.376,-,-
2022-10-23T10:15:00,4.377,-,-
2022-10-23T10:00:00,4.379,-,-
2022-10-23T09:45:00,4.382,-,-
2022-10-23T09:30:00,4.383,-,-
2022-10-23T09:15:00,4.387,-,-
2022-10-23T09:00:00,4.392,-,-
2022-10-23T08:45:00,4.395,-,-
2022-10-23T08:30:00,4.401,-,-
2022-10-23T08:15:00,4.406,-,-
2022-10-23T08:00:00,4.410,-,-
2022-10-23T07:45:00,4.414,-,-
2022-10-23T07:30:00,4.420,-,-
2022-10-23T07:15:00,4.424,-,-
2022-10-23T07:00:00,4.428,-,-
2022-10-23T06:45:00,4.432,-,-
2022-10-23T06:30:00,4.437,-,-
2022-10-23T06:15:00,4.442,-,-
2022-10-23T06:00:00,4.446,-,-
2022-10-23T05:45:00,4.451,-,-
2022-10-23T05:30:00,4.456,-,-
2022-10-23T05:15:00,4.461,-,-
2022-10-23T05:00:00,4.467,-,-
