datetime,level_msl_m,q_cms,rain_mm
2022-10-23T04:45:00,4.472,-,-
2022-10-23T04:30:00,4.477,-,-
2022-10-23T04:15:00,4.482,-,-
2022-10-23T04:00:00,4.487,-,-
2022-10-23T03:45:00,4.492,-,-
2022-10-23T03:30:00,4.497,-,-
2022-10-23T03:15:00,4.503,-,-
2022-10-23T03:00:00,4.509,-,-
2022-10-23T02:45:00,4.515,-,-
2022-10-23T02:30:00,4.521,-,-
2022-10-23T02:15:00,4.526,-,-
2022-10-23T02:00:00,4.533,-,-
2022-10-23T01:45:00,4.539,-,-
2022-10-23T01:30:00,4.545,-,-
2022-10-23T01:15:00,4.551,-,-
2022-10-23T01:00:00,4.556,-,-
2022-10-23T00:45:00,4.562,-,-
2022-10-23T00:30:00,4.568,-,-
2022-10-23T00:15:00,4.575,-,-
2022-10-23T00:00:00,4.580,-,-
2022-10-22T23:45:00,4.586,-,-
2022-10-22T23:30:00,4.593,-,-
2022-10-22T23:15:00,4.600,-,-
2022-10-22T23:00:00,4.606,-,-
2022-10-22T22:45:00,4.613,-,-
2022-10-22T22:30:00,4.619,-,-
2022-10-22T22:15:00,4.625,-,-
2022-10-22T22:00:00,4.633,-,-
2022-10-22T21:45:00,4.640,-,-
2022-10-22T21:30:00,4.647,-,-
2022-10-22T21:15:00,4.653,-,-
2022-10-22T21:00:00,4.661,-,-
2022-10-22T20:45:00,4.668,-,-
2022-10-22T20:30:00,4.675,-,-
2022-10-22T20:15:00,4.682,-,-
2022-10-22T20:00:00,4.689,-,-
2022-10-22T19:45:00,4.696,-,-
2022-10-22T19:30:00,4.703,-,-
2022-10-22T19:15:00,4.711,-,-
2022-10-22T19:00:00,4.718,-,-
2022-10-22T18:45:00,4.727,-,-
2022-10-22T18:30:00,4.734,-,-
2022-10-22T18:15:00,4.743,-,-
2022-10-22T18:00:00,4.752,-,-
2022-10-22T17:45:00,4.762,-,-
2022-10-22T17:30:00,4.772,-,-
2022-10-22T17:15:00,4.782,-,-
2022-10-22T17:00:00,4.795,-,-
2022-10-22T16:45:00,4.807,-,-
2022-10-22T16:30:00,4.823,-,-
2022-10-22T16:15:00,4.838,-,-
2022-10-22T16:00:00,4.854,-,-
2022-10-22T15:45:00,4.868,-,-
2022-10-22T15:30:00,4.880,-,-
2022-10-22T15:15:00,4.888,-,-
2022-10-22T15:00:00,4.895,-,-
2022-10-22T14:45:00,4.899,-,-
2022-10-22T14:30:00,4.904,-,-
2022-10-22T14:15:00,4.907,-,-
2022-10-22T14:00:00,4.912,-,-
2022-10-22T13:45:00,4.916,-,-
2022-10-22T13:30:00,4.921,-,-
2022-10-22T13:15:00,4.925,-,-
2022-10-22T13:00:00,4.929,-,-
2022-10-22T12:45:00,4.935,-,-
2022-10-22T12:30:00,4.940,-,-
2022-10-22T12:15:00,4.945,-,-
2022-10-22T12:00:00,4.951,-,-
2022-10-22T11:45:00,4.964,-,-
2022-10-22T11:30:00,4.971,-,-
2022-10-22T11:15:00,4.970,-,-
2022-10-22T11:00:00,4.966,-,-
2022-10-22T10:45:00,4.964,-,-
2022-10-22T10:30:00,4.960,-,-
2022-10-22T10:15:00,4.957,-,-
2022-10-22T10:00:00,4.955,-,-
2022-10-22T09:45:00,4.952,-,-
2022-10-22T09:30:00,4.951,-,-
2022-10-22T09:15:00,4.948,-,-
2022-10-22T09:00:00,4.944,-,-
2022-10-22T08:45:00,4.941,-,-
2022-10-22T08:30:00,4.933,-,-
2022-10-22T08:15:00,4.929,-,-
2022-10-22T08:00:00,4.922,-,-
2022-10-22T07:45:00,4.917,-,-
2022-10-22T07:30:00,4.911,-,-
2022-10-22T07:15:00,4.906,-,-
2022-10-22T07:00:00,4.899,-,-
2022-10-22T06:45:00,4.893,-,-
2022-10-22T06:30:00,4.884,-,-
2022-10-22T06:15:00,4.878,-,-
2022-10-22T06:00:00,4.869,-,-
2022-10-22T05:45:00,4.863,-,-
2022-10-22T05:30:00,4.856,-,-
2022-10-22T05:15:00,4.849,-,-
2022-10-22T05:00:00,4.841,-,-
2022-10-22T04:45:00,4.836,-,-
2022-10-22T04:30:00,4.828,-,-
2022-10-22T04:15:00,4.818,-,-
2022-10-22T04:00:00,4.811,-,-
2022-10-22T03:45:00,4.804,-,-
2022-10-22T03:30:00,4.798,-,-
2022-10-22T03:15:00,4.791,-,-
2022-10-22T03:00:00,4.782,-,-
2022-10-22T02:45:00,4.776,-,-
2022-10-22T02:30:00,4.769,-,-
2022-10-22T02:15:00,4.761,-,-
2022-10-22T02:00:00,4.754,-,-
2022-10-22T01:45:00,4.746,-,-
2022-10-22T01:30:00,4.739,-,-
2022-10-22T01:15:00,4.732,-,-
2022-10-22T01:00:00,4.724,-,-
2022-10-22T00:45:00,4.716,-,-
2022-10-22T00:30:00,4.709,-,-
2022-10-22T00:15:00,4.701,-,-
2022-10-22T00:00:00,4.695,-,-
2022-11-04T23:45:00,4.560,-,-
2022-11-04T23:30:00,4.560,-,-
2022-11-04T23:15:00,4.561,-,-
2022-11-04T23:00:00,4.560,-,-
2022-11-04T22:45:00,4.561,-,-
2022-11-04T22:30:00,4.561,-,-
2022-11-04T22:15:00,4.561,-,-
2022-11-04T22:00:00,4.561,-,-
2022-11-04T21:45:00,4.561,-,-
2022-11-04T21:30:00,4.561,-,-
2022-11-04T21:15:00,4.561,-,-
2022-11-04T21:00:00,4.561,-,-
2022-11-04T20:45:00,4.561,-,-
2022-11-04T20:30:00,4.561,-,-
2022-11-04T20:15:00,4.561,-,-
2022-11-04T20:00:00,4.561,-,-
2022-11-04T19:45:00,4.561,-,-
2022-11-04T19:30:00,4.561,-,-
2022-11-04T19:15:00,4.561,-,-
2022-11-04T19:00:00,4.562,-,-
2022-11-04T18:45:00,4.562,-,-
2022-11-04T18:30:00,4.562,-,-
2022-11-04T18:15:00,4.562,-,-
2022-11-04T18:00:00,4.563,-,-
2022-11-04T17:45:00,4.563,-,-
2022-11-04T17:30:00,4.563,-,-
2022-11-04T17:15:00,4.563,-,-
2022-11-04T17:00:00,4.563,-,-
2022-11-04T16:45:00,4.563,-,-
2022-11-04T16:30:00,4.563,-,-
2022-11-04T16:15:00,4.562,-,-
2022-11-04T16:00:00,4.563,-,-
2022-11-04T15:45:00,4.563,-,-
2022-11-04T15:30:00,4.562,-,-
2022-11-04T15:15:00,4.562,-,-
2022-11-04T15:00:00,4.562,-,-
2022-11-04T14:45:00,4.561,-,-
2022-11-04T14:30:00,4.561,-,-
2022-11-04T14:15:00,4.561,-,-
2022-11-04T14:00:00,4.561,-,-
2022-11-04T13:45:00,4.561,-,-
2022-11-04T13:30:00,4.561,-,-
2022-11-04T13:15:00,4.562,-,-
2022-11-04T13:00:00,4.561,-,-
2022-11-04T12:45:00,4.562,-,-
2022-11-04T12:30:00,4.561,-,-
2022-11-04T12:15:00,4.561,-,-
2022-11-04T12:00:00,4.560,-,-
2022-11-04T11:45:00,4.561,-,-
2022-11-04T11:30:00,4.560,-,-
2022-11-04T11:15:00,4.561,-,-
2022-11-04T11:00:00,4.560,-,-
2022-11-04T10:45:00,4.560,-,-
2022-11-04T10:30:00,4.560,-,-
2022-11-04T10:15:00,4.560,-,-
2022-11-04T10:00:00,4.561,-,-
2022-11-04T09:45:00,4.560,-,-
2022-11-04T09:30:00,4.561,-,-
2022-11-04T09:15:00,4.561,-,-
2022-11-04T09:00:00,4.561,-,-
2022-11-04T08:45:00,4.561,-,-
2022-11-04T08:30:00,4.561,-,-
2022-11-04T08:15:00,4.561,-,-
2022-11-04T08:00:00,4.561,-,-
2022-11-04T07:45:00,4.561,-,-
2022-11-04T07:30:00,4.561,-,-
2022-11-04T07:15:00,4.561,-,-
2022-11-04T07:00:00,4.561,-,-
2022-11-04T06:45:00,4.561,-,-
2022-11-04T06:30:00,4.561,-,-
2022-11-04T06:15:00,4.561,-,-
2022-11-04T06:00:00,4.560,-,-
2022-11-04T05:45:00,4.560,-,-
2022-11-04T05:30:00,4.560,-,-
2022-11-04T05:15:00,4.560,-,-
2022-11-04T05:00:00,4.559,-,-
2022-11-04T04:45:00,4.559,-,-
2022-11-04T04:30:00,4.559,-,-
2022-11-04T04:15:00,4.559,-,-
2022-11-04T04:00:00,4.559,-,-
2022-11-04T03:45:00,4.558,-,-
2022-11-04T03:30:00,4.559,-,-
2022-11-04T03:15:00,4.558,-,-
2022-11-04T03:00:00,4.557,-,-
2022-11-04T02:45:00,4.557,-,-
2022-11-04T02:30:00,4.556,-,-
2022-11-04T02:15:00,4.555,-,-
2022-11-04T02:00:00,4.555,-,-
2022-11-04T01:45:00,4.554,-,-
2022-11-04T01:30:00,4.554,-,-
2022-11-04T01:15:00,4.554,-,-
2022-11-04T01:00:00,4.554,-,-
2022-11-04T00:45:00,4.554,-,-
2022-11-04T00:30:00,4.554,-,-
2022-11-04T00:15:00,4.553,-,-
2022-11-04T00:00:00,4.551,-,-
2022-11-03T23:45:00,4.551,-,-
2022-11-03T23:30:00,4.552,-,-
2022-11-03T23:15:00,4.551,-,-
2022-11-03T23:00:00,4.550,-,-
2022-11-03T22:45:00,4.550,-,-
2022-11-03T22:30:00,4.551,-,-
2022-11-03T22:15:00,4.551,-,-
2022-11-03T22:00:00,4.550,-,-
2022-11-03T21:45:00,4.550,-,-
2022-11-03T21:30:00,4.550,-,-
2022-11-03T21:15:00,4.551,-,-
2022-11-03T21:00:00,4.551,-,-
2022-11-03T20:45:00,4.551,-,-
2022-11-03T20:30:00,4.551,-,-
2022-11-03T20:15:00,4.550,-,-
2022-11-03T20:00:00,4.549,-,-
2022-11-03T19:45:00,4.547,-,-
2022-11-03T19:30:00,4.547,-,-
2022-11-03T19:15:00,4.546,-,-
2022-11-03T19:00:00,4.546,-,-
2022-11-03T18:45:00,4.547,-,-
2022-11-03T18:30:00,4.547,-,-
2022-11-03T18:15:00,4.547,-,-
2022-11-03T18:00:00,4.546,-,-
2022-11-03T17:45:00,4.545,-,-
2022-11-03T17:30:00,4.545,-,-
2022-11-03T17:15:00,4.544,-,-
2022-11-03T17:00:00,4.543,-,-
2022-11-03T16:45:00,4.541,-,-
2022-11-03T16:30:00,4.541,-,-
2022-11-03T16:15:00,4.539,-,-
2022-11-03T16:00:00,4.538,-,-
2022-11-03T15:45:00,4.538,-,-
2022-11-03T15:30:00,4.537,-,-
2022-11-03T15:15:00,4.537,-,-
2022-11-03T15:00:00,4.535,-,-
2022-11-03T14:45:00,4.533,-,-
2022-11-03T14:30:00,4.531,-,-
2022-11-03T14:15:00,4.531,-,-
2022-11-03T14:00:00,4.531,-,-
2022-11-03T13:45:00,4.528,-,-
2022-11-03T13:30:00,4.527,-,-
2022-11-03T13:15:00,4.526,-,-
2022-11-03T13:00:00,4.526,-,-
2022-11-03T12:45:00,4.524,-,-
2022-11-03T12:30:00,4.523,-,-
2022-11-03T12:15:00,4.521,-,-
2022-11-03T12:00:00,4.520,-,-
2022-11-03T11:45:00,4.519,-,-
2022-11-03T11:30:00,4.517,-,-
2022-11-03T11:15:00,4.515,-,-
2022-11-03T11:00:00,4.513,-,-
2022-11-03T10:45:00,4.513,-,-
2022-11-03T10:30:00,4.512,-,-
2022-11-03T10:15:00,4.510,-,-
2022-11-03T10:00:00,4.508,-,-
2022-11-03T09:45:00,4.506,-,-
2022-11-03T09:30:00,4.505,-,-
2022-11-03T09:15:00,4.504,-,-
2022-11-03T09:00:00,4.504,-,-
2022-11-03T08:45:00,4.503,-,-
2022-11-03T08:30:00,4.502,-,-
2022-11-03T08:15:00,4.502,-,-
2022-11-03T08:00:00,4.500,-,-
2022-11-03T07:45:00,4.497,-,-
2022-11-03T07:30:00,4.495,-,-
2022-11-03T07:15:00,4.493,-,-
2022-11-03T07:00:00,4.493,-,-
2022-11-03T06:45:00,4.493,-,-
2022-11-03T06:30:00,4.494,-,-
2022-11-03T06:15:00,4.494,-,-
2022-11-03T06:00:00,4.494,-,-
2022-11-03T05:45:00,4.494,-,-
2022-11-03T05:30:00,4.494,-,-
2022-11-03T05:15:00,4.494,-,-
2022-11-03T05:00:00,4.495,-,-
2022-11-03T04:45:00,4.495,-,-
2022-11-03T04:30:00,4.495,-,-
2022-11-03T04:15:00,4.494,-,-
2022-11-03T04:00:00,4.495,-,-
2022-11-03T03:45:00,4.495,-,-
2022-11-03T03:30:00,4.495,-,-
2022-11-03T03:15:00,4.496,-,-
2022-11-03T03:00:00,4.496,-,-
2022-11-03T02:45:00,4.496,-,-
2022-11-03T02:30:00,4.497,-,-
2022-11-03T02:15:00,4.496,-,-
2022-11-03T02:00:00,4.497,-,-
2022-11-03T01:45:00,4.497,-,-
2022-11-03T01:30:00,4.498,-,-
2022-11-03T01:15:00,4.497,-,-
2022-11-03T01:00:00,4.498,-,-
2022-11-03T00:45:00,4.498,-,-
2022-11-03T00:30:00,4.499,-,-
2022-11-03T00:15:00,4.498,-,-
2022-11-03T00:00:00,4.498,-,-
2022-11-02T23:45:00,4.499,-,-
2022-11-02T23:30:00,4.498,-,-
2022-11-02T23:15:00,4.499,-,-
2022-11-02T23:00:00,4.500,-,-
2022-11-02T22:45:00,4.499,-,-
2022-11-02T22:30:00,4.499,-,-
2022-11-02T22:15:00,4.499,-,-
2022-11-02T22:00:00,4.500,-,-
2022-11-02T21:45:00,4.501,-,-
2022-11-02T21:30:00,4.501,-,-
2022-11-02T21:15:00,4.501,-,-
2022-11-02T21:00:00,4.501,-,-
2022-11-02T20:45:00,4.501,-,-
2022-11-02T20:30:00,4.501,-,-
2022-11-02T20:15:00,4.502,-,-
2022-11-02T20:00:00,4.501,-,-
2022-11-02T19:45:00,4.502,-,-
2022-11-02T19:30:00,4.503,-,-
2022-11-02T19:15:00,4.503,-,-
2022-11-02T19:00:00,4.504,-,-
2022-11-02T18:45:00,4.504,-,-
2022-11-02T18:30:00,4.504,-,-
2022-11-02T18:15:00,4.506,-,-
2022-11-02T18:00:00,4.505,-,-
2022-11-02T17:45:00,4.506,-,-
2022-11-02T17:30:00,4.506,-,-
2022-11-02T17:15:00,4.506,-,-
2022-11-02T17:00:00,4.507,-,-
2022-11-02T16:45:00,4.507,-,-
2022-11-02T16:30:00,4.508,-,-
2022-11-02T16:15:00,4.508,-,-
2022-11-02T16:00:00,4.509,-,-
2022-11-02T15:45:00,4.509,-,-
2022-11-02T15:30:00,4.510,-,-
2022-11-02T15:15:00,4.509,-,-
2022-11-02T15:00:00,4.509,-,-
2022-11-02T14:45:00,4.510,-,-
2022-11-02T14:30:00,4.510,-,-
2022-11-02T14:15:00,4.511,-,-
2022-11-02T14:00:00,4.511,-,-
2022-11-02T13:45:00,4.511,-,-
2022-11-02T13:30:00,4.511,-,-
2022-11-02T13:15:00,4.512,-,-
2022-11-02T13:00:00,4.512,-,-
2022-11-02T12:45:00,4.512,-,-
2022-11-02T12:30:00,4.512,-,-
2022-11-02T12:15:00,4.512,-,-
2022-11-02T12:00:00,4.513,-,-
2022-11-02T11:45:00,4.513,-,-
2022-11-02T11:30:00,4.514,-,-
2022-11-02T11:15:00,4.514,-,-
2022-11-02T11:00:00,4.514,-,-
2022-11-02T10:45:00,4.514,-,-
2022-11-02T10:30:00,4.515,-,-
2022-11-02T10:15:00,4.515,-,-
2022-11-02T10:00:00,4.516,-,-
2022-11-02T09:45:00,4.517,-,-
2022-11-02T09:30:00,4.517,-,-
2022-11-02T09:15:00,4.517,-,-
2022-11-02T09:00:00,4.518,-,-
2022-11-02T08:45:00,4.519,-,-
2022-11-02T08:30:00,4.519,-,-
2022-11-02T08:15:00,4.520,-,-
2022-11-02T08:00:00,4.520,-,-
2022-11-02T07:45:00,4.521,-,-
2022-11-02T07:30:00,4.520,-,-
2022-11-02T07:15:00,4.521,-,-
2022-11-02T07:00:00,4.523,-,-
2022-11-02T06:45:00,4.522,-,-
2022-11-02T06:30:00,4.523,-,-
2022-11-02T06:15:00,4.523,-,-
2022-11-02T06:00:00,4.524,-,-
2022-11-02T05:45:00,4.523,-,-
2022-11-02T05:30:00,4.523,-,-
2022-11-02T05:15:00,4.524,-,-
2022-11-02T05:00:00,4.524,-,-
2022-11-02T04:45:00,4.524,-,-
2022-11-02T04:30:00,4.526,-,-
2022-11-02T04:15:00,4.526,-,-
2022-11-02T04:00:00,4.527,-,-
2022-11-02T03:45:00,4.526,-,-
2022-11-02T03:30:00,4.526,-,-
2022-11-02T03:15:00,4.526,-,-
2022-11-02T03:00:00,4.527,-,-
2022-11-02T02:45:00,4.527,-,-
2022-11-02T02:30:00,4.527,-,-
2022-11-02T02:15:00,4.528,-,-
2022-11-02T02:00:00,4.528,-,-
2022-11-02T01:45:00,4.529,-,-
2022-11-02T01:30:00,4.529,-,-
2022-11-02T01:15:00,4.529,-,-
2022-11-02T01:00:00,4.529,-,-
2022-11-02T00:45:00,4.529,-,-
2022-11-02T00:30:00,4.530,-,-
2022-11-02T00:15:00,4.530,-,-
2022-11-02T00:00:00,4.530,-,-
2022-11-01T23:45:00,4.531,-,-
2022-11-01T23:30:00,4.531,-,-
2022-11-01T23:15:00,4.531,-,-
2022-11-01T23:00:00,4.531,-,-
2022-11-01T22:45:00,4.532,-,-
2022-11-01T22:30:00,4.532,-,-
2022-11-01T22:15:00,4.533,-,-
2022-11-01T22:00:00,4.534,-,-
2022-11-01T21:45:00,4.532,-,-
2022-11-01T21:30:00,4.533,-,-
2022-11-01T21:15:00,4.534,-,-
2022-11-01T21:00:00,4.535,-,-
2022-11-01T20:45:00,4.535,-,-
2022-11-01T20:30:00,4.534,-,-
2022-11-01T20:15:00,4.535,-,-
2022-11-01T20:00:00,4.536,-,-
2022-11-01T19:45:00,4.535,-,-
2022-11-01T19:30:00,4.535,-,-
2022-11-01T19:15:00,4.535,-,-
2022-11-01T19:00:00,4.536,-,-
2022-11-01T18:45:00,4.537,-,-
2022-11-01T18:30:00,4.537,-,-
2022-11-01T18:15:00,4.537,-,-
2022-11-01T18:00:00,4.538,-,-
2022-11-01T17:45:00,4.538,-,-
2022-11-01T17:30:00,4.539,-,-
2022-11-01T17:15:00,4.539,-,-
2022-11-01T17:00:00,4.540,-,-
2022-11-01T16:45:00,4.541,-,-
2022-11-01T16:30:00,4.541,-,-
2022-11-01T16:15:00,4.541,-,-
2022-11-01T16:00:00,4.541,-,-
2022-11-01T15:45:00,4.541,-,-
2022-11-01T15:30:00,4.541,-,-
2022-11-01T15:15:00,4.542,-,-
2022-11-01T15:00:00,4.542,-,-
2022-11-01T14:45:00,4.542,-,-
2022-11-01T14:30:00,4.543,-,-
2022-11-01T14:15:00,4.543,-,-
2022-11-01T14:00:00,4.543,-,-
2022-11-01T13:45:00,4.544,-,-
2022-11-01T13:30:00,4.543,-,-
2022-11-01T13:15:00,4.544,-,-
2022-11-01T13:00:00,4.544,-,-
2022-11-01T12:45:00,4.545,-,-
2022-11-01T12:30:00,4.544,-,-
2022-11-01T12:15:00,4.545,-,-
2022-11-01T12:00:00,4.545,-,-
2022-11-01T11:45:00,4.545,-,-
2022-11-01T11:30:00,4.545,-,-
2022-11-01T11:15:00,4.546,-,-
2022-11-01T11:00:00,4.546,-,-
2022-11-01T10:45:00,4.546,-,-
2022-11-01T10:30:00,4.546,-,-
2022-11-01T10:15:00,4.547,-,-
2022-11-01T10:00:00,4.547,-,-
2022-11-01T09:45:00,4.547,-,-
2022-11-01T09:30:00,4.548,-,-
2022-11-01T09:15:00,4.548,-,-
2022-11-01T09:00:00,4.548,-,-
2022-11-01T08:45:00,4.549,-,-
2022-11-01T08:30:00,4.551,-,-
2022-11-01T08:15:00,4.549,-,-
2022-11-01T08:00:00,4.550,-,-
2022-11-01T07:45:00,4.550,-,-
2022-11-01T07:30:00,4.550,-,-
2022-11-01T07:15:00,4.551,-,-
2022-11-01T07:00:00,4.551,-,-
2022-11-01T06:45:00,4.551,-,-
2022-11-01T06:30:00,4.552,-,-
2022-11-01T06:15:00,4.551,-,-
2022-11-01T06:00:00,4.551,-,-
2022-11-01T05:45:00,4.552,-,-
2022-11-01T05:30:00,4.552,-,-
2022-11-01T05:15:00,4.553,-,-
2022-11-01T05:00:00,4.552,-,-
2022-11-01T04:45:00,4.552,-,-
2022-11-01T04:30:00,4.552,-,-
2022-11-01T04:15:00,4.552,-,-
2022-11-01T04:00:00,4.552,-,-
2022-11-01T03:45:00,4.552,-,-
2022-11-01T03:30:00,4.552,-,-
2022-11-01T03:15:00,4.553,-,-
2022-11-01T03:00:00,4.553,-,-
2022-11-01T02:45:00,4.553,-,-
2022-11-01T02:30:00,4.553,-,-
2022-11-01T02:15:00,4.553,-,-
2022-11-01T02:00:00,4.553,-,-
2022-11-01T01:45:00,4.553,-,-
2022-11-01T01:30:00,4.553,-,-
2022-11-01T01:15:00,4.553,-,-
2022-11-01T01:00:00,4.553,-,-
2022-11-01T00:45:00,4.552,-,-
2022-11-01T00:30:00,4.553,-,-
2022-11-01T00:15:00,4.552,-,-
2022-11-01T00:00:00,4.553,-,-
2022-10-31T23:45:00,4.553,-,-
2022-10-31T23:30:00,4.552,-,-
2022-10-31T23:15:00,4.553,-,-
2022-10-31T23:00:00,4.553,-,-
2022-10-31T22:45:00,4.553,-,-
2022-10-31T22:30:00,4.552,-,-
2022-10-31T22:15:00,4.553,-,-
2022-10-31T22:00:00,4.553,-,-
2022-10-31T21:45:00,4.554,-,-
2022-10-31T21:30:00,4.553,-,-
2022-10-31T21:15:00,4.551,-,-
2022-10-31T21:00:00,4.551,-,-
2022-10-31T20:45:00,4.551,-,-
2022-10-31T20:30:00,4.551,-,-
2022-10-31T20:15:00,4.552,-,-
2022-10-31T20:00:00,4.553,-,-
2022-10-31T19:45:00,4.556,-,-
2022-10-31T19:30:00,4.559,-,-
2022-10-31T19:15:00,4.557,-,-
2022-10-31T19:00:00,4.537,-,-
2022-10-31T18:45:00,4.539,-,-
2022-10-31T18:30:00,4.546,-,-
2022-10-31T18:15:00,4.552,-,-
2022-10-31T18:00:00,4.557,-,-
2022-10-31T17:45:00,4.564,-,-
2022-10-31T17:30:00,4.569,-,-
2022-10-31T17:15:00,4.579,-,-
2022-10-31T17:00:00,4.588,-,-
2022-10-31T16:45:00,4.596,-,-
2022-10-31T16:30:00,4.605,-,-
2022-10-31T16:15:00,4.615,-,-
2022-10-31T16:00:00,4.625,-,-
2022-10-31T15:45:00,4.635,-,-
2022-10-31T15:30:00,4.644,-,-
2022-10-31T15:15:00,4.653,-,-
2022-10-31T15:00:00,4.674,-,-
2022-10-31T14:45:00,4.687,-,-
2022-10-31T14:30:00,4.687,-,-
2022-10-31T14:15:00,4.688,-,-
2022-10-31T14:00:00,4.688,-,-
2022-10-31T13:45:00,4.689,-,-
2022-10-31T13:30:00,4.689,-,-
2022-10-31T13:15:00,4.689,-,-
2022-10-31T13:00:00,4.689,-,-
2022-10-31T12:45:00,4.688,-,-
2022-10-31T12:30:00,4.689,-,-
2022-10-31T12:15:00,4.689,-,-
2022-10-31T12:00:00,4.689,-,-
2022-10-31T11:45:00,4.689,-,-
2022-10-31T11:30:00,4.689,-,-
2022-10-31T11:15:00,4.689,-,-
2022-10-31T11:00:00,4.688,-,-
2022-10-31T10:45:00,4.688,-,-
2022-10-31T10:30:00,4.688,-,-
2022-10-31T10:15:00,4.688,-,-
2022-10-31T10:00:00,4.688,-,-
2022-10-31T09:45:00,4.688,-,-
2022-10-31T09:30:00,4.688,-,-
2022-10-31T09:15:00,4.688,-,-
2022-10-31T09:00:00,4.688,-,-
2022-10-31T08:45:00,4.688,-,-
2022-10-31T08:30:00,4.689,-,-
2022-10-31T08:15:00,4.689,-,-
2022-10-31T08:00:00,4.689,-,-
2022-10-31T07:45:00,4.690,-,-
2022-10-31T07:30:00,4.689,-,-
2022-10-31T07:15:00,4.690,-,-
2022-10-31T07:00:00,4.688,-,-
2022-10-31T06:45:00,4.688,-,-
2022-10-31T06:30:00,4.688,-,-
2022-10-31T06:15:00,4.689,-,-
2022-10-31T06:00:00,4.688,-,-
2022-10-31T05:45:00,4.688,-,-
2022-10-31T05:30:00,4.687,-,-
2022-10-31T05:15:00,4.689,-,-
2022-10-31T05:00:00,4.689,-,-
2022-10-31T04:45:00,4.688,-,-
2022-10-31T04:30:00,4.687,-,-
2022-10-31T04:15:00,4.687,-,-
2022-10-31T04:00:00,4.687,-,-
2022-10-31T03:45:00,4.687,-,-
2022-10-31T03:30:00,4.687,-,-
2022-10-31T03:15:00,4.687,-,-
2022-10-31T03:00:00,4.687,-,-
2022-10-31T02:45:00,4.687,-,-
2022-10-31T02:30:00,4.687,-,-
2022-10-31T02:15:00,4.687,-,-
2022-10-31T02:00:00,4.686,-,-
2022-10-31T01:45:00,4.686,-,-
2022-10-31T01:30:00,4.686,-,-
2022-10-31T01:15:00,4.686,-,-
2022-10-31T01:00:00,4.686,-,-
2022-10-31T00:45:00,4.686,-,-
2022-10-31T00:30:00,4.687,-,-
2022-10-31T00:15:00,4.686,-,-
2022-10-31T00:00:00,4.686,-,-
2022-10-30T23:45:00,4.686,-,-
2022-10-30T23:30:00,4.686,-,-
2022-10-30T23:15:00,4.686,-,-
2022-10-30T23:00:00,4.686,-,-
2022-10-30T22:45:00,4.686,-,-
2022-10-30T22:30:00,4.686,-,-
2022-10-30T22:15:00,4.687,-,-
2022-10-30T22:00:00,4.689,-,-
2022-10-30T21:45:00,4.690,-,-
2022-10-30T21:30:00,4.693,-,-
2022-10-30T21:15:00,4.695,-,-
2022-10-30T21:00:00,4.697,-,-
2022-10-30T20:45:00,4.698,-,-
2022-10-30T20:30:00,4.699,-,-
2022-10-30T20:15:00,4.698,-,-
2022-10-30T20:00:00,4.697,-,-
2022-10-30T19:45:00,4.696,-,-
2022-10-30T19:30:00,4.694,-,-
2022-10-30T19:15:00,4.693,-,-
2022-10-30T19:00:00,4.688,-,-
2022-10-30T18:45:00,4.682,-,-
2022-10-30T18:30:00,4.680,-,-
2022-10-30T18:15:00,4.673,-,-
2022-10-30T18:00:00,4.676,-,-
2022-10-30T17:45:00,4.679,-,-
2022-10-30T17:30:00,4.680,-,-
2022-10-30T17:15:00,4.682,-,-
2022-10-30T17:00:00,4.687,-,-
2022-10-30T16:45:00,4.689,-,-
2022-10-30T16:30:00,4.692,-,-
