datetime,level_msl_m,q_cms,rain_mm
2022-10-30T16:15:00,4.695,-,-
2022-10-30T16:00:00,4.698,-,-
2022-10-30T15:45:00,4.699,-,-
2022-10-30T15:30:00,4.702,-,-
2022-10-30T15:15:00,4.707,-,-
2022-10-30T15:00:00,4.708,-,-
2022-10-30T14:45:00,4.711,-,-
2022-10-30T14:30:00,4.713,-,-
2022-10-30T14:15:00,4.715,-,-
2022-10-30T14:00:00,4.719,-,-
2022-10-30T13:45:00,4.722,-,-
2022-10-30T13:30:00,4.726,-,-
2022-10-30T13:15:00,4.729,-,-
2022-10-30T13:00:00,4.732,-,-
2022-10-30T12:45:00,4.736,-,-
2022-10-30T12:30:00,4.739,-,-
2022-10-30T12:15:00,4.743,-,-
2022-10-30T12:00:00,4.748,-,-
2022-10-30T11:45:00,4.753,-,-
2022-10-30T11:30:00,4.759,-,-
2022-10-30T11:15:00,4.767,-,-
2022-10-30T11:00:00,4.778,-,-
2022-10-30T10:45:00,4.789,-,-
2022-10-30T10:30:00,4.799,-,-
2022-10-30T10:15:00,4.809,-,-
2022-10-30T10:00:00,4.813,-,-
2022-10-30T09:45:00,4.810,-,-
2022-10-30T09:30:00,4.801,-,-
2022-10-30T09:15:00,4.781,-,-
2022-10-30T09:00:00,4.763,-,-
2022-10-30T08:45:00,4.750,-,-
2022-10-30T08:30:00,4.746,-,-
2022-10-30T08:15:00,4.747,-,-
2022-10-30T08:00:00,4.751,-,-
2022-10-30T07:45:00,4.754,-,-
2022-10-30T07:30:00,4.757,-,-
2022-10-30T07:15:00,4.760,-,-
2022-10-30T07:00:00,4.763,-,-
2022-10-30T06:45:00,4.769,-,-
2022-10-30T06:30:00,4.773,-,-
2022-10-30T06:15:00,4.777,-,-
2022-10-30T06:00:00,4.781,-,-
2022-10-30T05:45:00,4.781,-,-
2022-10-30T05:30:00,4.783,-,-
2022-10-30T05:15:00,4.783,-,-
2022-10-30T05:00:00,4.785,-,-
2022-10-30T04:45:00,4.787,-,-
2022-10-30T04:30:00,4.787,-,-
2022-10-30T04:15:00,4.787,-,-
2022-10-30T04:00:00,4.789,-,-
2022-10-30T03:45:00,4.789,-,-
2022-10-30T03:30:00,4.789,-,-
2022-10-30T03:15:00,4.791,-,-
2022-10-30T03:00:00,4.791,-,-
2022-10-30T02:45:00,4.793,-,-
2022-10-30T02:30:00,4.794,-,-
2022-10-30T02:15:00,4.795,-,-
2022-10-30T02:00:00,4.796,-,-
2022-10-30T01:45:00,4.796,-,-
2022-10-30T01:30:00,4.797,-,-
2022-10-30T01:15:00,4.797,-,-
2022-10-30T01:00:00,4.799,-,-
2022-10-30T00:45:00,4.801,-,-
2022-10-30T00:30:00,4.802,-,-
2022-10-30T00:15:00,4.806,-,-
2022-10-30T00:00:00,4.805,-,-
2022-10-29T23:45:00,4.803,-,-
2022-10-29T23:30:00,4.802,-,-
2022-10-29T23:15:00,4.802,-,-
2022-10-29T23:00:00,4.801,-,-
2022-10-29T22:45:00,4.801,-,-
2022-10-29T22:30:00,4.800,-,-
2022-10-29T22:15:00,4.800,-,-
2022-10-29T22:00:00,4.800,-,-
2022-10-29T21:45:00,4.801,-,-
2022-10-29T21:30:00,4.803,-,-
2022-10-29T21:15:00,4.805,-,-
2022-10-29T21:00:00,4.807,-,-
2022-10-29T20:45:00,4.810,-,-
2022-10-29T20:30:00,4.810,-,-
2022-10-29T20:15:00,4.810,-,-
2022-10-29T20:00:00,4.807,-,-
2022-10-29T19:45:00,4.803,-,-
2022-10-29T19:30:00,4.800,-,-
2022-10-29T19:15:00,4.796,-,-
2022-10-29T19:00:00,4.792,-,-
2022-10-29T18:45:00,4.787,-,-
2022-10-29T18:30:00,4.782,-,-
2022-10-29T18:15:00,4.777,-,-
2022-10-29T18:00:00,4.772,-,-
2022-10-29T17:45:00,4.769,-,-
2022-10-29T17:30:00,4.764,-,-
2022-10-29T17:15:00,4.760,-,-
2022-10-29T17:00:00,4.757,-,-
2022-10-29T16:45:00,4.751,-,-
2022-10-29T16:30:00,4.744,-,-
2022-10-29T16:15:00,4.740,-,-
2022-10-29T16:00:00,4.732,-,-
2022-10-29T15:45:00,4.732,-,-
2022-10-29T15:30:00,4.730,-,-
2022-10-29T15:15:00,4.729,-,-
2022-10-29T15:00:00,4.728,-,-
2022-10-29T14:45:00,4.727,-,-
2022-10-29T14:30:00,4.725,-,-
2022-10-29T14:15:00,4.723,-,-
2022-10-29T14:00:00,4.722,-,-
2022-10-29T13:45:00,4.719,-,-
2022-10-29T13:30:00,4.716,-,-
2022-10-29T13:15:00,4.710,-,-
2022-10-29T13:00:00,4.705,-,-
2022-10-29T12:45:00,4.697,-,-
2022-10-29T12:30:00,4.689,-,-
2022-10-29T12:15:00,4.682,-,-
2022-10-29T12:00:00,4.677,-,-
2022-10-29T11:45:00,4.675,-,-
2022-10-29T11:30:00,4.676,-,-
2022-10-29T11:15:00,4.677,-,-
2022-10-29T11:00:00,4.680,-,-
2022-10-29T10:45:00,4.682,-,-
2022-10-29T10:30:00,4.683,-,-
2022-10-29T10:15:00,4.687,-,-
2022-10-29T10:00:00,4.691,-,-
2022-10-29T09:45:00,4.695,-,-
2022-10-29T09:30:00,4.699,-,-
2022-10-29T09:15:00,4.698,-,-
2022-10-29T09:00:00,4.697,-,-
2022-10-29T08:45:00,4.698,-,-
2022-10-29T08:30:00,4.698,-,-
2022-10-29T08:15:00,4.697,-,-
2022-10-29T08:00:00,4.697,-,-
2022-10-29T07:45:00,4.697,-,-
2022-10-29T07:30:00,4.698,-,-
2022-10-29T07:15:00,4.697,-,-
2022-10-29T07:00:00,4.697,-,-
2022-10-29T06:45:00,4.696,-,-
2022-10-29T06:30:00,4.695,-,-
2022-10-29T06:15:00,4.695,-,-
2022-10-29T06:00:00,4.694,-,-
2022-10-29T05:45:00,4.693,-,-
2022-10-29T05:30:00,4.693,-,-
2022-10-29T05:15:00,4.692,-,-
2022-10-29T05:00:00,4.692,-,-
2022-10-29T04:45:00,4.691,-,-
2022-10-29T04:30:00,4.691,-,-
2022-10-29T04:15:00,4.689,-,-
2022-10-29T04:00:00,4.689,-,-
2022-10-29T03:45:00,4.687,-,-
2022-10-29T03:30:00,4.686,-,-
2022-10-29T03:15:00,4.685,-,-
2022-10-29T03:00:00,4.685,-,-
2022-10-29T02:45:00,4.684,-,-
2022-10-29T02:30:00,4.685,-,-
2022-10-29T02:15:00,4.684,-,-
2022-10-29T02:00:00,4.684,-,-
2022-10-29T01:45:00,4.684,-,-
2022-10-29T01:30:00,4.683,-,-
2022-10-29T01:15:00,4.682,-,-
2022-10-29T01:00:00,4.679,-,-
2022-10-29T00:45:00,4.679,-,-
2022-10-29T00:30:00,4.678,-,-
2022-10-29T00:15:00,4.678,-,-
2022-10-29T00:00:00,4.678,-,-
2022-11-11T23:45:00,4.267,-,-
2022-11-11T23:30:00,4.269,-,-
2022-11-11T23:15:00,4.270,-,-
2022-11-11T23:00:00,4.271,-,-
2022-11-11T22:45:00,4.272,-,-
2022-11-11T22:30:00,4.273,-,-
2022-11-11T22:15:00,4.274,-,-
2022-11-11T22:00:00,4.275,-,-
2022-11-11T21:45:00,4.277,-,-
2022-11-11T21:30:00,4.278,-,-
2022-11-11T21:15:00,4.279,-,-
2022-11-11T21:00:00,4.281,-,-
2022-11-11T20:45:00,4.282,-,-
2022-11-11T20:30:00,4.283,-,-
2022-11-11T20:15:00,4.285,-,-
2022-11-11T20:00:00,4.287,-,-
2022-11-11T19:45:00,4.288,-,-
2022-11-11T19:30:00,4.290,-,-
2022-11-11T19:15:00,4.291,-,-
2022-11-11T19:00:00,4.292,-,-
2022-11-11T18:45:00,4.293,-,-
2022-11-11T18:30:00,4.294,-,-
2022-11-11T18:15:00,4.297,-,-
2022-11-11T18:00:00,4.299,-,-
2022-11-11T17:45:00,4.302,-,-
2022-11-11T17:30:00,4.302,-,-
2022-11-11T17:15:00,4.302,-,-
2022-11-11T17:00:00,4.302,-,-
2022-11-11T16:45:00,4.302,-,-
2022-11-11T16:30:00,4.303,-,-
2022-11-11T16:15:00,4.302,-,-
2022-11-11T16:00:00,4.301,-,-
2022-11-11T15:45:00,4.301,-,-
2022-11-11T15:30:00,4.302,-,-
2022-11-11T15:15:00,4.302,-,-
2022-11-11T15:00:00,4.301,-,-
2022-11-11T14:45:00,4.301,-,-
2022-11-11T14:30:00,4.300,-,-
2022-11-11T14:15:00,4.300,-,-
2022-11-11T14:00:00,4.300,-,-
2022-11-11T13:45:00,4.300,-,-
2022-11-11T13:30:00,4.299,-,-
2022-11-11T13:15:00,4.300,-,-
2022-11-11T13:00:00,4.299,-,-
2022-11-11T12:45:00,4.299,-,-
2022-11-11T12:30:00,4.299,-,-
2022-11-11T12:15:00,4.299,-,-
2022-11-11T12:00:00,4.299,-,-
2022-11-11T11:45:00,4.299,-,-
2022-11-11T11:30:00,4.299,-,-
2022-11-11T11:15:00,4.300,-,-
2022-11-11T11:00:00,4.299,-,-
2022-11-11T10:45:00,4.299,-,-
2022-11-11T10:30:00,4.299,-,-
2022-11-11T10:15:00,4.299,-,-
2022-11-11T10:00:00,4.299,-,-
2022-11-11T09:45:00,4.299,-,-
2022-11-11T09:30:00,4.299,-,-
2022-11-11T09:15:00,4.300,-,-
2022-11-11T09:00:00,4.299,-,-
2022-11-11T08:45:00,4.299,-,-
2022-11-11T08:30:00,4.300,-,-
2022-11-11T08:15:00,4.300,-,-
2022-11-11T08:00:00,4.299,-,-
2022-11-11T07:45:00,4.300,-,-
2022-11-11T07:30:00,4.300,-,-
2022-11-11T07:15:00,4.300,-,-
2022-11-11T07:00:00,4.300,-,-
2022-11-11T06:45:00,4.299,-,-
2022-11-11T06:30:00,4.298,-,-
2022-11-11T06:15:00,4.299,-,-
2022-11-11T06:00:00,4.298,-,-
2022-11-11T05:45:00,4.298,-,-
2022-11-11T05:30:00,4.298,-,-
2022-11-11T05:15:00,4.297,-,-
2022-11-11T05:00:00,4.297,-,-
2022-11-11T04:45:00,4.297,-,-
2022-11-11T04:30:00,4.297,-,-
2022-11-11T04:15:00,4.297,-,-
2022-11-11T04:00:00,4.296,-,-
2022-11-11T03:45:00,4.296,-,-
2022-11-11T03:30:00,4.295,-,-
2022-11-11T03:15:00,4.295,-,-
2022-11-11T03:00:00,4.295,-,-
2022-11-11T02:45:00,4.295,-,-
2022-11-11T02:30:00,4.295,-,-
2022-11-11T02:15:00,4.295,-,-
2022-11-11T02:00:00,4.294,-,-
2022-11-11T01:45:00,4.294,-,-
2022-11-11T01:30:00,4.293,-,-
2022-11-11T01:15:00,4.293,-,-
2022-11-11T01:00:00,4.292,-,-
2022-11-11T00:45:00,4.292,-,-
2022-11-11T00:30:00,4.292,-,-
2022-11-11T00:15:00,4.292,-,-
2022-11-11T00:00:00,4.291,-,-
2022-11-10T23:45:00,4.291,-,-
2022-11-10T23:30:00,4.290,-,-
2022-11-10T23:15:00,4.290,-,-
2022-11-10T23:00:00,4.290,-,-
2022-11-10T22:45:00,4.290,-,-
2022-11-10T22:30:00,4.289,-,-
2022-11-10T22:15:00,4.289,-,-
2022-11-10T22:00:00,4.288,-,-
2022-11-10T21:45:00,4.288,-,-
2022-11-10T21:30:00,4.287,-,-
2022-11-10T21:15:00,4.286,-,-
2022-11-10T21:00:00,4.286,-,-
2022-11-10T20:45:00,4.286,-,-
2022-11-10T20:30:00,4.286,-,-
2022-11-10T20:15:00,4.286,-,-
2022-11-10T20:00:00,4.286,-,-
2022-11-10T19:45:00,4.286,-,-
2022-11-10T19:30:00,4.285,-,-
2022-11-10T19:15:00,4.285,-,-
2022-11-10T19:00:00,4.284,-,-
2022-11-10T18:45:00,4.283,-,-
2022-11-10T18:30:00,4.284,-,-
2022-11-10T18:15:00,4.283,-,-
2022-11-10T18:00:00,4.283,-,-
2022-11-10T17:45:00,4.283,-,-
2022-11-10T17:30:00,4.283,-,-
2022-11-10T17:15:00,4.283,-,-
2022-11-10T17:00:00,4.283,-,-
2022-11-10T16:45:00,4.283,-,-
2022-11-10T16:30:00,4.282,-,-
2022-11-10T16:15:00,4.282,-,-
2022-11-10T16:00:00,4.282,-,-
2022-11-10T15:45:00,4.282,-,-
2022-11-10T15:30:00,4.282,-,-
2022-11-10T15:15:00,4.282,-,-
2022-11-10T15:00:00,4.282,-,-
2022-11-10T14:45:00,4.281,-,-
2022-11-10T14:30:00,4.281,-,-
2022-11-10T14:15:00,4.279,-,-
2022-11-10T14:00:00,4.277,-,-
2022-11-10T13:45:00,4.279,-,-
2022-11-10T13:30:00,4.279,-,-
2022-11-10T13:15:00,4.278,-,-
2022-11-10T13:00:00,4.278,-,-
2022-11-10T12:45:00,4.278,-,-
2022-11-10T12:30:00,4.277,-,-
2022-11-10T12:15:00,4.277,-,-
2022-11-10T12:00:00,4.277,-,-
2022-11-10T11:45:00,4.277,-,-
2022-11-10T11:30:00,4.277,-,-
2022-11-10T11:15:00,4.277,-,-
2022-11-10T11:00:00,4.276,-,-
2022-11-10T10:45:00,4.276,-,-
2022-11-10T10:30:00,4.275,-,-
2022-11-10T10:15:00,4.275,-,-
2022-11-10T10:00:00,4.274,-,-
2022-11-10T09:45:00,4.274,-,-
2022-11-10T09:30:00,4.274,-,-
2022-11-10T09:15:00,4.274,-,-
2022-11-10T09:00:00,4.274,-,-
2022-11-10T08:45:00,4.273,-,-
2022-11-10T08:30:00,4.274,-,-
2022-11-10T08:15:00,4.273,-,-
2022-11-10T08:00:00,4.274,-,-
2022-11-10T07:45:00,4.274,-,-
2022-11-10T07:30:00,4.276,-,-
2022-11-10T07:15:00,4.276,-,-
2022-11-10T07:00:00,4.274,-,-
2022-11-10T06:45:00,4.273,-,-
2022-11-10T06:30:00,4.272,-,-
2022-11-10T06:15:00,4.269,-,-
2022-11-10T06:00:00,4.269,-,-
2022-11-10T05:45:00,4.268,-,-
2022-11-10T05:30:00,4.267,-,-
2022-11-10T05:15:00,4.266,-,-
2022-11-10T05:00:00,4.264,-,-
2022-11-10T04:45:00,4.263,-,-
2022-11-10T04:30:00,4.262,-,-
2022-11-10T04:15:00,4.260,-,-
2022-11-10T04:00:00,4.259,-,-
2022-11-10T03:45:00,4.258,-,-
2022-11-10T03:30:00,4.257,-,-
2022-11-10T03:15:00,4.256,-,-
2022-11-10T03:00:00,4.255,-,-
2022-11-10T02:45:00,4.254,-,-
2022-11-10T02:30:00,4.253,-,-
2022-11-10T02:15:00,4.252,-,-
2022-11-10T02:00:00,4.250,-,-
2022-11-10T01:45:00,4.250,-,-
2022-11-10T01:30:00,4.248,-,-
2022-11-10T01:15:00,4.247,-,-
2022-11-10T01:00:00,4.246,-,-
2022-11-10T00:45:00,4.244,-,-
2022-11-10T00:30:00,4.243,-,-
2022-11-10T00:15:00,4.242,-,-
2022-11-10T00:00:00,4.241,-,-
2022-11-09T23:45:00,4.239,-,-
2022-11-09T23:30:00,4.239,-,-
2022-11-09T23:15:00,4.237,-,-
2022-11-09T23:00:00,4.237,-,-
2022-11-09T22:45:00,4.235,-,-
2022-11-09T22:30:00,4.234,-,-
2022-11-09T22:15:00,4.233,-,-
2022-11-09T22:00:00,4.231,-,-
2022-11-09T21:45:00,4.230,-,-
2022-11-09T21:30:00,4.228,-,-
2022-11-09T21:15:00,4.227,-,-
2022-11-09T21:00:00,4.226,-,-
2022-11-09T20:45:00,4.225,-,-
2022-11-09T20:30:00,4.224,-,-
2022-11-09T20:15:00,4.223,-,-
2022-11-09T20:00:00,4.220,-,-
2022-11-09T19:45:00,4.219,-,-
2022-11-09T19:30:00,4.218,-,-
2022-11-09T19:15:00,4.217,-,-
2022-11-09T19:00:00,4.216,-,-
2022-11-09T18:45:00,4.215,-,-
2022-11-09T18:30:00,4.213,-,-
2022-11-09T18:15:00,4.212,-,-
2022-11-09T18:00:00,4.210,-,-
2022-11-09T17:45:00,4.209,-,-
2022-11-09T17:30:00,4.207,-,-
2022-11-09T17:15:00,4.206,-,-
2022-11-09T17:00:00,4.205,-,-
2022-11-09T16:45:00,4.204,-,-
2022-11-09T16:30:00,4.203,-,-
2022-11-09T16:15:00,4.202,-,-
2022-11-09T16:00:00,4.202,-,-
2022-11-09T15:45:00,4.201,-,-
2022-11-09T15:30:00,4.200,-,-
2022-11-09T15:15:00,4.199,-,-
2022-11-09T15:00:00,4.197,-,-
2022-11-09T14:45:00,4.195,-,-
2022-11-09T14:30:00,4.193,-,-
2022-11-09T14:15:00,4.192,-,-
2022-11-09T14:00:00,4.191,-,-
2022-11-09T13:45:00,4.190,-,-
2022-11-09T13:30:00,4.189,-,-
2022-11-09T13:15:00,4.188,-,-
2022-11-09T13:00:00,4.186,-,-
2022-11-09T12:45:00,4.184,-,-
2022-11-09T12:30:00,4.183,-,-
2022-11-09T12:15:00,4.181,-,-
2022-11-09T12:00:00,4.180,-,-
2022-11-09T11:45:00,4.178,-,-
2022-11-09T11:30:00,4.177,-,-
2022-11-09T11:15:00,4.176,-,-
2022-11-09T11:00:00,4.174,-,-
2022-11-09T10:45:00,4.174,-,-
2022-11-09T10:30:00,4.172,-,-
2022-11-09T10:15:00,4.170,-,-
2022-11-09T10:00:00,4.168,-,-
2022-11-09T09:45:00,4.165,-,-
2022-11-09T09:30:00,4.164,-,-
2022-11-09T09:15:00,4.165,-,-
2022-11-09T09:00:00,4.165,-,-
2022-11-09T08:45:00,4.165,-,-
2022-11-09T08:30:00,4.165,-,-
2022-11-09T08:15:00,4.166,-,-
2022-11-09T08:00:00,4.166,-,-
2022-11-09T07:45:00,4.167,-,-
2022-11-09T07:30:00,4.168,-,-
2022-11-09T07:15:00,4.168,-,-
2022-11-09T07:00:00,4.166,-,-
2022-11-09T06:45:00,4.165,-,-
2022-11-09T06:30:00,4.163,-,-
2022-11-09T06:15:00,4.169,-,-
2022-11-09T06:00:00,4.173,-,-
2022-11-09T05:45:00,4.179,-,-
2022-11-09T05:30:00,4.185,-,-
2022-11-09T05:15:00,4.191,-,-
2022-11-09T05:00:00,4.198,-,-
2022-11-09T04:45:00,4.206,-,-
2022-11-09T04:30:00,4.217,-,-
2022-11-09T04:15:00,4.227,-,-
2022-11-09T04:00:00,4.237,-,-
2022-11-09T03:45:00,4.249,-,-
2022-11-09T03:30:00,4.259,-,-
2022-11-09T03:15:00,4.268,-,-
2022-11-09T03:00:00,4.274,-,-
2022-11-09T02:45:00,4.281,-,-
2022-11-09T02:30:00,4.284,-,-
2022-11-09T02:15:00,4.285,-,-
2022-11-09T02:00:00,4.285,-,-
2022-11-09T01:45:00,4.286,-,-
2022-11-09T01:30:00,4.286,-,-
2022-11-09T01:15:00,4.287,-,-
2022-11-09T01:00:00,4.288,-,-
2022-11-09T00:45:00,4.288,-,-
2022-11-09T00:30:00,4.288,-,-
2022-11-09T00:15:00,4.288,-,-
2022-11-09T00:00:00,4.289,-,-
2022-11-08T23:45:00,4.289,-,-
2022-11-08T23:30:00,4.290,-,-
2022-11-08T23:15:00,4.290,-,-
2022-11-08T23:00:00,4.291,-,-
2022-11-08T22:45:00,4.291,-,-
2022-11-08T22:30:00,4.292,-,-
2022-11-08T22:15:00,4.292,-,-
2022-11-08T22:00:00,4.293,-,-
2022-11-08T21:45:00,4.293,-,-
2022-11-08T21:30:00,4.294,-,-
2022-11-08T21:15:00,4.294,-,-
2022-11-08T21:00:00,4.295,-,-
2022-11-08T20:45:00,4.295,-,-
2022-11-08T20:30:00,4.296,-,-
2022-11-08T20:15:00,4.296,-,-
2022-11-08T20:00:00,4.297,-,-
2022-11-08T19:45:00,4.298,-,-
2022-11-08T19:30:00,4.298,-,-
2022-11-08T19:15:00,4.298,-,-
2022-11-08T19:00:00,4.299,-,-
2022-11-08T18:45:00,4.299,-,-
2022-11-08T18:30:00,4.301,-,-
2022-11-08T18:15:00,4.302,-,-
2022-11-08T18:00:00,4.302,-,-
2022-11-08T17:45:00,4.303,-,-
2022-11-08T17:30:00,4.303,-,-
2022-11-08T17:15:00,4.304,-,-
2022-11-08T17:00:00,4.305,-,-
2022-11-08T16:45:00,4.305,-,-
2022-11-08T16:30:00,4.307,-,-
2022-11-08T16:15:00,4.307,-,-
2022-11-08T16:00:00,4.308,-,-
2022-11-08T15:45:00,4.308,-,-
2022-11-08T15:30:00,4.309,-,-
2022-11-08T15:15:00,4.309,-,-
2022-11-08T15:00:00,4.309,-,-
2022-11-08T14:45:00,4.309,-,-
2022-11-08T14:30:00,4.309,-,-
2022-11-08T14:15:00,4.308,-,-
2022-11-08T14:00:00,4.309,-,-
2022-11-08T13:45:00,4.308,-,-
2022-11-08T13:30:00,4.305,-,-
2022-11-08T13:15:00,4.303,-,-
2022-11-08T13:00:00,4.299,-,-
2022-11-08T12:45:00,4.293,-,-
2022-11-08T12:30:00,4.287,-,-
2022-11-08T12:15:00,4.275,-,-
2022-11-08T12:00:00,4.267,-,-
2022-11-08T11:45:00,4.261,-,-
2022-11-08T11:30:00,4.257,-,-
2022-11-08T11:15:00,4.257,-,-
2022-11-08T11:00:00,4.258,-,-
2022-11-08T10:45:00,4.260,-,-
2022-11-08T10:30:00,4.263,-,-
2022-11-08T10:15:00,4.265,-,-
2022-11-08T10:00:00,4.267,-,-
2022-11-08T09:45:00,4.270,-,-
2022-11-08T09:30:00,4.273,-,-
2022-11-08T09:15:00,4.276,-,-
2022-11-08T09:00:00,4.279,-,-
2022-11-08T08:45:00,4.282,-,-
2022-11-08T08:30:00,4.285,-,-
2022-11-08T08:15:00,4.288,-,-
2022-11-08T08:00:00,4.291,-,-
2022-11-08T07:45:00,4.293,-,-
2022-11-08T07:30:00,4.296,-,-
2022-11-08T07:15:00,4.299,-,-
2022-11-08T07:00:00,4.301,-,-
2022-11-08T06:45:00,4.303,-,-
2022-11-08T06:30:00,4.306,-,-
2022-11-08T06:15:00,4.308,-,-
2022-11-08T06:00:00,4.311,-,-
2022-11-08T05:45:00,4.313,-,-
2022-11-08T05:30:00,4.315,-,-
2022-11-08T05:15:00,4.318,-,-
2022-11-08T05:00:00,4.320,-,-
2022-11-08T04:45:00,4.323,-,-
2022-11-08T04:30:00,4.326,-,-
2022-11-08T04:15:00,4.328,-,-
2022-11-08T04:00:00,4.331,-,-
2022-11-08T03:45:00,4.334,-,-
2022-11-08T03:30:00,4.337,-,-
2022-11-08T03:15:00,4.340,-,-
2022-11-08T03:00:00,4.343,-,-
2022-11-08T02:45:00,4.345,-,-
2022-11-08T02:30:00,4.347,-,-
2022-11-08T02:15:00,4.351,-,-
2022-11-08T02:00:00,4.353,-,-
2022-11-08T01:45:00,4.357,-,-
2022-11-08T01:30:00,4.358,-,-
2022-11-08T01:15:00,4.362,-,-
2022-11-08T01:00:00,4.365,-,-
2022-11-08T00:45:00,4.368,-,-
2022-11-08T00:30:00,4.371,-,-
2022-11-08T00:15:00,4.373,-,-
2022-11-08T00:00:00,4.376,-,-
2022-11-07T23:45:00,4.380,-,-
2022-11-07T23:30:00,4.383,-,-
2022-11-07T23:15:00,4.385,-,-
2022-11-07T23:00:00,4.389,-,-
2022-11-07T22:45:00,4.392,-,-
2022-11-07T22:30:00,4.395,-,-
2022-11-07T22:15:00,4.398,-,-
2022-11-07T22:00:00,4.400,-,-
2022-11-07T21:45:00,4.403,-,-
2022-11-07T21:30:00,4.407,-,-
2022-11-07T21:15:00,4.410,-,-
2022-11-07T21:00:00,4.413,-,-
2022-11-07T20:45:00,4.416,-,-
2022-11-07T20:30:00,4.419,-,-
2022-11-07T20:15:00,4.423,-,-
2022-11-07T20:00:00,4.426,-,-
2022-11-07T19:45:00,4.429,-,-
2022-11-07T19:30:00,4.432,-,-
2022-11-07T19:15:00,4.435,-,-
2022-11-07T19:00:00,4.439,-,-
2022-11-07T18:45:00,4.442,-,-
2022-11-07T18:30:00,4.445,-,-
2022-11-07T18:15:00,4.448,-,-
2022-11-07T18:00:00,4.451,-,-
2022-11-07T17:45:00,4.455,-,-
2022-11-07T17:30:00,4.458,-,-
2022-11-07T17:15:00,4.463,-,-
2022-11-07T17:00:00,4.466,-,-
2022-11-07T16:45:00,4.470,-,-
2022-11-07T16:30:00,4.474,-,-
2022-11-07T16:15:00,4.477,-,-
2022-11-07T16:00:00,4.481,-,-
2022-11-07T15:45:00,4.484,-,-
2022-11-07T15:30:00,4.488,-,-
2022-11-07T15:15:00,4.491,-,-
2022-11-07T15:00:00,4.494,-,-
2022-11-07T14:45:00,4.498,-,-
2022-11-07T14:30:00,4.501,-,-
2022-11-07T14:15:00,4.505,-,-
2022-11-07T14:00:00,4.509,-,-
2022-11-07T13:45:00,4.512,-,-
2022-11-07T13:30:00,4.516,-,-
2022-11-07T13:15:00,4.519,-,-
2022-11-07T13:00:00,4.523,-,-
2022-11-07T12:45:00,4.527,-,-
2022-11-07T12:30:00,4.531,-,-
2022-11-07T12:15:00,4.534,-,-
2022-11-07T12:00:00,4.539,-,-
2022-11-07T11:45:00,4.542,-,-
2022-11-07T11:30:00,4.545,-,-
2022-11-07T11:15:00,4.550,-,-
2022-11-07T11:00:00,4.555,-,-
2022-11-07T10:45:00,4.559,-,-
2022-11-07T10:30:00,4.565,-,-
2022-11-07T10:15:00,4.567,-,-
2022-11-07T10:00:00,4.569,-,-
2022-11-07T09:45:00,4.571,-,-
2022-11-07T09:30:00,4.574,-,-
2022-11-07T09:15:00,4.576,-,-
2022-11-07T09:00:00,4.578,-,-
2022-11-07T08:45:00,4.579,-,-
2022-11-07T08:30:00,4.581,-,-
2022-11-07T08:15:00,4.583,-,-
2022-11-07T08:00:00,4.585,-,-
2022-11-07T07:45:00,4.587,-,-
2022-11-07T07:30:00,4.589,-,-
2022-11-07T07:15:00,4.591,-,-
2022-11-07T07:00:00,4.593,-,-
2022-11-07T06:45:00,4.593,-,-
2022-11-07T06:30:00,4.594,-,-
2022-11-07T06:15:00,4.596,-,-
2022-11-07T06:00:00,4.599,-,-
2022-11-07T05:45:00,4.600,-,-
2022-11-07T05:30:00,4.602,-,-
2022-11-07T05:15:00,4.603,-,-
2022-11-07T05:00:00,4.606,-,-
2022-11-07T04:45:00,4.607,-,-
2022-11-07T04:30:00,4.609,-,-
2022-11-07T04:15:00,4.610,-,-
2022-11-07T04:00:00,4.612,-,-
