datetime,level_msl_m,q_cms,rain_mm
2022-11-14T15:15:00,4.196,-,-
2022-11-14T15:00:00,4.194,-,-
2022-11-14T14:45:00,4.194,-,-
2022-11-14T14:30:00,4.194,-,-
2022-11-14T14:15:00,4.194,-,-
2022-11-14T14:00:00,4.196,-,-
2022-11-14T13:45:00,4.197,-,-
2022-11-14T13:30:00,4.197,-,-
2022-11-14T13:15:00,4.198,-,-
2022-11-14T13:00:00,4.199,-,-
2022-11-14T12:45:00,4.200,-,-
2022-11-14T12:30:00,4.200,-,-
2022-11-14T12:15:00,4.200,-,-
2022-11-14T12:00:00,4.201,-,-
2022-11-14T11:45:00,4.202,-,-
2022-11-14T11:30:00,4.203,-,-
2022-11-14T11:15:00,4.203,-,-
2022-11-14T11:00:00,4.204,-,-
2022-11-14T10:45:00,4.205,-,-
2022-11-14T10:30:00,4.206,-,-
2022-11-14T10:15:00,4.207,-,-
2022-11-14T10:00:00,4.208,-,-
2022-11-14T09:45:00,4.208,-,-
2022-11-14T09:30:00,4.209,-,-
2022-11-14T09:15:00,4.210,-,-
2022-11-14T09:00:00,4.211,-,-
2022-11-14T08:45:00,4.212,-,-
2022-11-14T08:30:00,4.213,-,-
2022-11-14T08:15:00,4.214,-,-
2022-11-14T08:00:00,4.215,-,-
2022-11-14T07:45:00,4.216,-,-
2022-11-14T07:30:00,4.217,-,-
2022-11-14T07:15:00,4.217,-,-
2022-11-14T07:00:00,4.218,-,-
2022-11-14T06:45:00,4.218,-,-
2022-11-14T06:30:00,4.220,-,-
2022-11-14T06:15:00,4.220,-,-
2022-11-14T06:00:00,4.221,-,-
2022-11-14T05:45:00,4.222,-,-
2022-11-14T05:30:00,4.223,-,-
2022-11-14T05:15:00,4.224,-,-
2022-11-14T05:00:00,4.224,-,-
2022-11-14T04:45:00,4.226,-,-
2022-11-14T04:30:00,4.227,-,-
2022-11-14T04:15:00,4.226,-,-
2022-11-14T04:00:00,4.227,-,-
2022-11-14T03:45:00,4.229,-,-
2022-11-14T03:30:00,4.229,-,-
2022-11-14T03:15:00,4.230,-,-
2022-11-14T03:00:00,4.232,-,-
2022-11-14T02:45:00,4.232,-,-
2022-11-14T02:30:00,4.233,-,-
2022-11-14T02:15:00,4.233,-,-
2022-11-14T02:00:00,4.234,-,-
2022-11-14T01:45:00,4.236,-,-
2022-11-14T01:30:00,4.236,-,-
2022-11-14T01:15:00,4.237,-,-
2022-11-14T01:00:00,4.238,-,-
2022-11-14T00:45:00,4.240,-,-
2022-11-14T00:30:00,4.241,-,-
2022-11-14T00:15:00,4.242,-,-
2022-11-14T00:00:00,4.243,-,-
2022-11-13T23:45:00,4.244,-,-
2022-11-13T23:30:00,4.245,-,-
2022-11-13T23:15:00,4.247,-,-
2022-11-13T23:00:00,4.250,-,-
2022-11-13T22:45:00,4.252,-,-
2022-11-13T22:30:00,4.256,-,-
2022-11-13T22:15:00,4.259,-,-
2022-11-13T22:00:00,4.260,-,-
2022-11-13T21:45:00,4.263,-,-
2022-11-13T21:30:00,4.266,-,-
2022-11-13T21:15:00,4.272,-,-
2022-11-13T21:00:00,4.276,-,-
2022-11-13T20:45:00,4.277,-,-
2022-11-13T20:30:00,4.279,-,-
2022-11-13T20:15:00,4.281,-,-
2022-11-13T20:00:00,4.281,-,-
2022-11-13T19:45:00,4.280,-,-
2022-11-13T19:30:00,4.279,-,-
2022-11-13T19:15:00,4.279,-,-
2022-11-13T19:00:00,4.279,-,-
2022-11-13T18:45:00,4.277,-,-
2022-11-13T18:30:00,4.273,-,-
2022-11-13T18:15:00,4.273,-,-
2022-11-13T18:00:00,4.271,-,-
2022-11-13T17:45:00,4.271,-,-
2022-11-13T17:30:00,4.271,-,-
2022-11-13T17:15:00,4.267,-,-
2022-11-13T17:00:00,4.260,-,-
2022-11-13T16:45:00,4.259,-,-
2022-11-13T16:30:00,4.257,-,-
2022-11-13T16:15:00,4.256,-,-
2022-11-13T16:00:00,4.254,-,-
2022-11-13T15:45:00,4.253,-,-
2022-11-13T15:30:00,4.251,-,-
2022-11-13T15:15:00,4.249,-,-
2022-11-13T15:00:00,4.247,-,-
2022-11-13T14:45:00,4.244,-,-
2022-11-13T14:30:00,4.240,-,-
2022-11-13T14:15:00,4.236,-,-
2022-11-13T14:00:00,4.232,-,-
2022-11-13T13:45:00,4.225,-,-
2022-11-13T13:30:00,4.218,-,-
2022-11-13T13:15:00,4.211,-,-
2022-11-13T13:00:00,4.206,-,-
2022-11-13T12:45:00,4.203,-,-
2022-11-13T12:30:00,4.203,-,-
2022-11-13T12:15:00,4.202,-,-
2022-11-13T12:00:00,4.202,-,-
2022-11-13T11:45:00,4.203,-,-
2022-11-13T11:30:00,4.204,-,-
2022-11-13T11:15:00,4.205,-,-
2022-11-13T11:00:00,4.207,-,-
2022-11-13T10:45:00,4.208,-,-
2022-11-13T10:30:00,4.209,-,-
2022-11-13T10:15:00,4.210,-,-
2022-11-13T10:00:00,4.211,-,-
2022-11-13T09:45:00,4.212,-,-
2022-11-13T09:30:00,4.214,-,-
2022-11-13T09:15:00,4.216,-,-
2022-11-13T09:00:00,4.217,-,-
2022-11-13T08:45:00,4.217,-,-
2022-11-13T08:30:00,4.219,-,-
2022-11-13T08:15:00,4.219,-,-
2022-11-13T08:00:00,4.221,-,-
2022-11-13T07:45:00,4.222,-,-
2022-11-13T07:30:00,4.223,-,-
2022-11-13T07:15:00,4.223,-,-
2022-11-13T07:00:00,4.224,-,-
2022-11-13T06:45:00,4.225,-,-
2022-11-13T06:30:00,4.226,-,-
2022-11-13T06:15:00,4.226,-,-
2022-11-13T06:00:00,4.226,-,-
2022-11-13T05:45:00,4.227,-,-
2022-11-13T05:30:00,4.228,-,-
2022-11-13T05:15:00,4.228,-,-
2022-11-13T05:00:00,4.230,-,-
2022-11-13T04:45:00,4.231,-,-
2022-11-13T04:30:00,4.232,-,-
2022-11-13T04:15:00,4.232,-,-
2022-11-13T04:00:00,4.234,-,-
2022-11-13T03:45:00,4.235,-,-
2022-11-13T03:30:00,4.235,-,-
2022-11-13T03:15:00,4.236,-,-
2022-11-13T03:00:00,4.237,-,-
2022-11-13T02:45:00,4.237,-,-
2022-11-13T02:30:00,4.238,-,-
2022-11-13T02:15:00,4.240,-,-
2022-11-13T02:00:00,4.240,-,-
2022-11-13T01:45:00,4.241,-,-
2022-11-13T01:30:00,4.243,-,-
2022-11-13T01:15:00,4.243,-,-
2022-11-13T01:00:00,4.245,-,-
2022-11-13T00:45:00,4.246,-,-
2022-11-13T00:30:00,4.247,-,-
2022-11-13T00:15:00,4.249,-,-
2022-11-13T00:00:00,4.250,-,-
2022-11-12T23:45:00,4.253,-,-
2022-11-12T23:30:00,4.255,-,-
2022-11-12T23:15:00,4.257,-,-
2022-11-12T23:00:00,4.258,-,-
2022-11-12T22:45:00,4.260,-,-
2022-11-12T22:30:00,4.264,-,-
2022-11-12T22:15:00,4.268,-,-
2022-11-12T22:00:00,4.271,-,-
2022-11-12T21:45:00,4.275,-,-
2022-11-12T21:30:00,4.279,-,-
2022-11-12T21:15:00,4.282,-,-
2022-11-12T21:00:00,4.284,-,-
2022-11-12T20:45:00,4.284,-,-
2022-11-12T20:30:00,4.284,-,-
2022-11-12T20:15:00,4.284,-,-
2022-11-12T20:00:00,4.282,-,-
2022-11-12T19:45:00,4.283,-,-
2022-11-12T19:30:00,4.281,-,-
2022-11-12T19:15:00,4.280,-,-
2022-11-12T19:00:00,4.279,-,-
2022-11-12T18:45:00,4.278,-,-
2022-11-12T18:30:00,4.276,-,-
2022-11-12T18:15:00,4.276,-,-
2022-11-12T18:00:00,4.274,-,-
2022-11-12T17:45:00,4.273,-,-
2022-11-12T17:30:00,4.274,-,-
2022-11-12T17:15:00,4.273,-,-
2022-11-12T17:00:00,4.272,-,-
2022-11-12T16:45:00,4.270,-,-
2022-11-12T16:30:00,4.269,-,-
2022-11-12T16:15:00,4.268,-,-
2022-11-12T16:00:00,4.266,-,-
2022-11-12T15:45:00,4.264,-,-
2022-11-12T15:30:00,4.262,-,-
2022-11-12T15:15:00,4.260,-,-
2022-11-12T15:00:00,4.257,-,-
2022-11-12T14:45:00,4.253,-,-
2022-11-12T14:30:00,4.248,-,-
2022-11-12T14:15:00,4.242,-,-
2022-11-12T14:00:00,4.234,-,-
2022-11-12T13:45:00,4.228,-,-
2022-11-12T13:30:00,4.223,-,-
2022-11-12T13:15:00,4.220,-,-
2022-11-12T13:00:00,4.218,-,-
2022-11-12T12:45:00,4.218,-,-
2022-11-12T12:30:00,4.218,-,-
2022-11-12T12:15:00,4.219,-,-
2022-11-12T12:00:00,4.220,-,-
2022-11-12T11:45:00,4.220,-,-
2022-11-12T11:30:00,4.221,-,-
2022-11-12T11:15:00,4.222,-,-
2022-11-12T11:00:00,4.222,-,-
2022-11-12T10:45:00,4.223,-,-
2022-11-12T10:30:00,4.225,-,-
2022-11-12T10:15:00,4.226,-,-
2022-11-12T10:00:00,4.226,-,-
2022-11-12T09:45:00,4.228,-,-
2022-11-12T09:30:00,4.229,-,-
2022-11-12T09:15:00,4.230,-,-
2022-11-12T09:00:00,4.230,-,-
2022-11-12T08:45:00,4.231,-,-
2022-11-12T08:30:00,4.233,-,-
2022-11-12T08:15:00,4.234,-,-
2022-11-12T08:00:00,4.235,-,-
2022-11-12T07:45:00,4.236,-,-
2022-11-12T07:30:00,4.237,-,-
2022-11-12T07:15:00,4.237,-,-
2022-11-12T07:00:00,4.239,-,-
2022-11-12T06:45:00,4.240,-,-
2022-11-12T06:30:00,4.240,-,-
2022-11-12T06:15:00,4.241,-,-
2022-11-12T06:00:00,4.241,-,-
2022-11-12T05:45:00,4.243,-,-
2022-11-12T05:30:00,4.244,-,-
2022-11-12T05:15:00,4.245,-,-
2022-11-12T05:00:00,4.246,-,-
2022-11-12T04:45:00,4.247,-,-
2022-11-12T04:30:00,4.248,-,-
2022-11-12T04:15:00,4.250,-,-
2022-11-12T04:00:00,4.249,-,-
2022-11-12T03:45:00,4.250,-,-
2022-11-12T03:30:00,4.250,-,-
2022-11-12T03:15:00,4.252,-,-
2022-11-12T03:00:00,4.254,-,-
2022-11-12T02:45:00,4.255,-,-
2022-11-12T02:30:00,4.257,-,-
2022-11-12T02:15:00,4.256,-,-
2022-11-12T02:00:00,4.256,-,-
2022-11-12T01:45:00,4.257,-,-
2022-11-12T01:30:00,4.259,-,-
2022-11-12T01:15:00,4.260,-,-
2022-11-12T01:00:00,4.261,-,-
2022-11-12T00:45:00,4.262,-,-
2022-11-12T00:30:00,4.263,-,-
2022-11-12T00:15:00,4.264,-,-
2022-11-12T00:00:00,4.265,-,-
2022-11-25T23:45:00,4.091,-,-
2022-11-25T23:30:00,4.091,-,-
2022-11-25T23:15:00,4.091,-,-
2022-11-25T23:00:00,4.091,-,-
2022-11-25T22:45:00,4.091,-,-
2022-11-25T22:30:00,4.091,-,-
2022-11-25T22:15:00,4.091,-,-
2022-11-25T22:00:00,4.091,-,-
2022-11-25T21:45:00,4.090,-,-
2022-11-25T21:30:00,4.089,-,-
2022-11-25T21:15:00,4.088,-,-
2022-11-25T21:00:00,4.089,-,-
2022-11-25T20:45:00,4.088,-,-
2022-11-25T20:30:00,4.089,-,-
2022-11-25T20:15:00,4.089,-,-
2022-11-25T20:00:00,4.090,-,-
2022-11-25T19:45:00,4.089,-,-
2022-11-25T19:30:00,4.090,-,-
2022-11-25T19:15:00,4.089,-,-
2022-11-25T19:00:00,4.089,-,-
2022-11-25T18:45:00,4.088,-,-
2022-11-25T18:30:00,4.088,-,-
2022-11-25T18:15:00,4.088,-,-
2022-11-25T18:00:00,4.088,-,-
2022-11-25T17:45:00,4.088,-,-
2022-11-25T17:30:00,4.088,-,-
2022-11-25T17:15:00,4.087,-,-
2022-11-25T17:00:00,4.088,-,-
2022-11-25T16:45:00,4.088,-,-
2022-11-25T16:30:00,4.087,-,-
2022-11-25T16:15:00,4.086,-,-
2022-11-25T16:00:00,4.087,-,-
2022-11-25T15:45:00,4.086,-,-
2022-11-25T15:30:00,4.085,-,-
2022-11-25T15:15:00,4.085,-,-
2022-11-25T15:00:00,4.085,-,-
2022-11-25T14:45:00,4.086,-,-
2022-11-25T14:30:00,4.085,-,-
2022-11-25T14:15:00,4.086,-,-
2022-11-25T14:00:00,4.086,-,-
2022-11-25T13:45:00,4.085,-,-
2022-11-25T13:30:00,4.087,-,-
2022-11-25T13:15:00,4.085,-,-
2022-11-25T13:00:00,4.087,-,-
2022-11-25T12:45:00,4.086,-,-
2022-11-25T12:30:00,4.085,-,-
2022-11-25T12:15:00,4.085,-,-
2022-11-25T12:00:00,4.085,-,-
2022-11-25T11:45:00,4.085,-,-
2022-11-25T11:30:00,4.085,-,-
2022-11-25T11:15:00,4.084,-,-
2022-11-25T11:00:00,4.084,-,-
2022-11-25T10:45:00,4.084,-,-
2022-11-25T10:30:00,4.086,-,-
2022-11-25T10:15:00,4.085,-,-
2022-11-25T10:00:00,4.085,-,-
2022-11-25T09:45:00,4.085,-,-
2022-11-25T09:30:00,4.085,-,-
2022-11-25T09:15:00,4.085,-,-
2022-11-25T09:00:00,4.086,-,-
2022-11-25T08:45:00,4.086,-,-
2022-11-25T08:30:00,4.085,-,-
2022-11-25T08:15:00,4.086,-,-
2022-11-25T08:00:00,4.086,-,-
2022-11-25T07:45:00,4.086,-,-
2022-11-25T07:30:00,4.085,-,-
2022-11-25T07:15:00,4.085,-,-
2022-11-25T07:00:00,4.085,-,-
2022-11-25T06:45:00,4.084,-,-
2022-11-25T06:30:00,4.084,-,-
2022-11-25T06:15:00,4.083,-,-
2022-11-25T06:00:00,4.084,-,-
2022-11-25T05:45:00,4.085,-,-
2022-11-25T05:30:00,4.084,-,-
2022-11-25T05:15:00,4.082,-,-
2022-11-25T05:00:00,4.081,-,-
2022-11-25T04:45:00,4.083,-,-
2022-11-25T04:30:00,4.082,-,-
2022-11-25T04:15:00,4.081,-,-
2022-11-25T04:00:00,4.081,-,-
2022-11-25T03:45:00,4.080,-,-
2022-11-25T03:30:00,4.080,-,-
2022-11-25T03:15:00,4.081,-,-
2022-11-25T03:00:00,4.080,-,-
2022-11-25T02:45:00,4.079,-,-
2022-11-25T02:30:00,4.079,-,-
2022-11-25T02:15:00,4.078,-,-
2022-11-25T02:00:00,4.078,-,-
2022-11-25T01:45:00,4.079,-,-
2022-11-25T01:30:00,4.077,-,-
2022-11-25T01:15:00,4.076,-,-
2022-11-25T01:00:00,4.076,-,-
2022-11-25T00:45:00,4.075,-,-
2022-11-25T00:30:00,4.075,-,-
2022-11-25T00:15:00,4.075,-,-
2022-11-25T00:00:00,4.074,-,-
2022-11-24T23:45:00,4.074,-,-
2022-11-24T23:30:00,4.073,-,-
2022-11-24T23:15:00,4.074,-,-
2022-11-24T23:00:00,4.074,-,-
2022-11-24T22:45:00,4.074,-,-
2022-11-24T22:30:00,4.073,-,-
2022-11-24T22:15:00,4.073,-,-
2022-11-24T22:00:00,4.074,-,-
2022-11-24T21:45:00,4.075,-,-
2022-11-24T21:30:00,4.075,-,-
2022-11-24T21:15:00,4.077,-,-
2022-11-24T21:00:00,4.078,-,-
2022-11-24T20:45:00,4.079,-,-
2022-11-24T20:30:00,4.081,-,-
2022-11-24T20:15:00,4.084,-,-
2022-11-24T20:00:00,4.085,-,-
2022-11-24T19:45:00,4.087,-,-
2022-11-24T19:30:00,4.089,-,-
2022-11-24T19:15:00,4.094,-,-
2022-11-24T19:00:00,4.099,-,-
2022-11-24T18:45:00,4.107,-,-
2022-11-24T18:30:00,4.115,-,-
2022-11-24T18:15:00,4.126,-,-
2022-11-24T18:00:00,4.139,-,-
2022-11-24T17:45:00,4.158,-,-
2022-11-24T17:30:00,4.177,-,-
2022-11-24T17:15:00,4.197,-,-
2022-11-24T17:00:00,4.218,-,-
2022-11-24T16:45:00,4.238,-,-
2022-11-24T16:30:00,4.251,-,-
2022-11-24T16:15:00,4.253,-,-
2022-11-24T16:00:00,4.235,-,-
2022-11-24T15:45:00,4.193,-,-
2022-11-24T15:30:00,4.124,-,-
2022-11-24T15:15:00,4.060,-,-
2022-11-24T15:00:00,4.034,-,-
2022-11-24T14:45:00,4.029,-,-
2022-11-24T14:30:00,4.028,-,-
2022-11-24T14:15:00,4.027,-,-
2022-11-24T14:00:00,4.025,-,-
2022-11-24T13:45:00,4.022,-,-
2022-11-24T13:30:00,4.020,-,-
2022-11-24T13:15:00,4.017,-,-
2022-11-24T13:00:00,4.016,-,-
2022-11-24T12:45:00,4.015,-,-
2022-11-24T12:30:00,4.015,-,-
2022-11-24T12:15:00,4.014,-,-
2022-11-24T12:00:00,4.014,-,-
2022-11-24T11:45:00,4.014,-,-
2022-11-24T11:30:00,4.014,-,-
2022-11-24T11:15:00,4.014,-,-
2022-11-24T11:00:00,4.013,-,-
2022-11-24T10:45:00,4.012,-,-
2022-11-24T10:30:00,4.013,-,-
2022-11-24T10:15:00,4.013,-,-
2022-11-24T10:00:00,4.014,-,-
2022-11-24T09:45:00,4.012,-,-
2022-11-24T09:30:00,4.013,-,-
2022-11-24T09:15:00,4.013,-,-
2022-11-24T09:00:00,4.013,-,-
2022-11-24T08:45:00,4.012,-,-
2022-11-24T08:30:00,4.013,-,-
2022-11-24T08:15:00,4.012,-,-
2022-11-24T08:00:00,4.012,-,-
2022-11-24T07:45:00,4.012,-,-
2022-11-24T07:30:00,4.012,-,-
2022-11-24T07:15:00,4.011,-,-
2022-11-24T07:00:00,4.010,-,-
2022-11-24T06:45:00,4.010,-,-
2022-11-24T06:30:00,4.010,-,-
2022-11-24T06:15:00,4.008,-,-
2022-11-24T06:00:00,4.009,-,-
2022-11-24T05:45:00,4.008,-,-
2022-11-24T05:30:00,4.008,-,-
2022-11-24T05:15:00,4.008,-,-
2022-11-24T05:00:00,4.006,-,-
2022-11-24T04:45:00,4.005,-,-
2022-11-24T04:30:00,4.004,-,-
2022-11-24T04:15:00,4.004,-,-
2022-11-24T04:00:00,4.003,-,-
2022-11-24T03:45:00,4.002,-,-
2022-11-24T03:30:00,4.002,-,-
2022-11-24T03:15:00,4.002,-,-
2022-11-24T03:00:00,4.002,-,-
2022-11-24T02:45:00,4.002,-,-
2022-11-24T02:30:00,4.002,-,-
2022-11-24T02:15:00,4.001,-,-
2022-11-24T02:00:00,3.999,-,-
2022-11-24T01:45:00,4.001,-,-
2022-11-24T01:30:00,4.001,-,-
2022-11-24T01:15:00,4.002,-,-
2022-11-24T01:00:00,4.000,-,-
2022-11-24T00:45:00,4.000,-,-
2022-11-24T00:30:00,4.000,-,-
2022-11-24T00:15:00,4.000,-,-
2022-11-24T00:00:00,4.001,-,-
2022-11-23T23:45:00,4.000,-,-
2022-11-23T23:30:00,4.000,-,-
2022-11-23T23:15:00,4.000,-,-
2022-11-23T23:00:00,3.999,-,-
2022-11-23T22:45:00,4.002,-,-
2022-11-23T22:30:00,4.002,-,-
2022-11-23T22:15:00,4.001,-,-
2022-11-23T22:00:00,4.000,-,-
2022-11-23T21:45:00,3.999,-,-
2022-11-23T21:30:00,3.998,-,-
2022-11-23T21:15:00,3.999,-,-
2022-11-23T21:00:00,3.998,-,-
2022-11-23T20:45:00,3.999,-,-
2022-11-23T20:30:00,3.998,-,-
2022-11-23T20:15:00,3.997,-,-
2022-11-23T20:00:00,3.997,-,-
2022-11-23T19:45:00,3.997,-,-
2022-11-23T19:30:00,3.997,-,-
2022-11-23T19:15:00,3.996,-,-
2022-11-23T19:00:00,3.995,-,-
2022-11-23T18:45:00,3.996,-,-
2022-11-23T18:30:00,3.996,-,-
2022-11-23T18:15:00,3.995,-,-
2022-11-23T18:00:00,3.994,-,-
2022-11-23T17:45:00,3.995,-,-
2022-11-23T17:30:00,3.996,-,-
2022-11-23T17:15:00,3.996,-,-
2022-11-23T17:00:00,3.997,-,-
2022-11-23T16:45:00,3.993,-,-
2022-11-23T16:30:00,3.991,-,-
2022-11-23T16:15:00,3.988,-,-
2022-11-23T16:00:00,3.987,-,-
2022-11-23T15:45:00,3.991,-,-
2022-11-23T15:30:00,3.996,-,-
2022-11-23T15:15:00,4.000,-,-
2022-11-23T15:00:00,4.002,-,-
2022-11-23T14:45:00,4.006,-,-
2022-11-23T14:30:00,4.010,-,-
2022-11-23T14:15:00,4.013,-,-
2022-11-23T14:00:00,4.017,-,-
2022-11-23T13:45:00,4.021,-,-
2022-11-23T13:30:00,4.025,-,-
2022-11-23T13:15:00,4.027,-,-
2022-11-23T13:00:00,4.031,-,-
2022-11-23T12:45:00,4.035,-,-
2022-11-23T12:30:00,4.041,-,-
2022-11-23T12:15:00,4.046,-,-
2022-11-23T12:00:00,4.051,-,-
2022-11-23T11:45:00,4.056,-,-
2022-11-23T11:30:00,4.057,-,-
2022-11-23T11:15:00,4.060,-,-
2022-11-23T11:00:00,4.062,-,-
2022-11-23T10:45:00,4.062,-,-
2022-11-23T10:30:00,4.063,-,-
2022-11-23T10:15:00,4.066,-,-
2022-11-23T10:00:00,4.068,-,-
2022-11-23T09:45:00,4.070,-,-
2022-11-23T09:30:00,4.071,-,-
2022-11-23T09:15:00,4.073,-,-
2022-11-23T09:00:00,4.075,-,-
2022-11-23T08:45:00,4.077,-,-
2022-11-23T08:30:00,4.078,-,-
2022-11-23T08:15:00,4.080,-,-
2022-11-23T08:00:00,4.082,-,-
2022-11-23T07:45:00,4.083,-,-
2022-11-23T07:30:00,4.085,-,-
2022-11-23T07:15:00,4.088,-,-
2022-11-23T07:00:00,4.090,-,-
2022-11-23T06:45:00,4.092,-,-
2022-11-23T06:30:00,4.094,-,-
2022-11-23T06:15:00,4.095,-,-
2022-11-23T06:00:00,4.098,-,-
2022-11-23T05:45:00,4.099,-,-
2022-11-23T05:30:00,4.101,-,-
2022-11-23T05:15:00,4.103,-,-
2022-11-23T05:00:00,4.105,-,-
2022-11-23T04:45:00,4.106,-,-
2022-11-23T04:30:00,4.109,-,-
2022-11-23T04:15:00,4.111,-,-
2022-11-23T04:00:00,4.113,-,-
2022-11-23T03:45:00,4.113,-,-
2022-11-23T03:30:00,4.115,-,-
2022-11-23T03:15:00,4.118,-,-
2022-11-23T03:00:00,4.120,-,-
2022-11-23T02:45:00,4.122,-,-
2022-11-23T02:30:00,4.124,-,-
2022-11-23T02:15:00,4.126,-,-
2022-11-23T02:00:00,4.128,-,-
2022-11-23T01:45:00,4.131,-,-
2022-11-23T01:30:00,4.133,-,-
2022-11-23T01:15:00,4.136,-,-
2022-11-23T01:00:00,4.137,-,-
2022-11-23T00:45:00,4.140,-,-
2022-11-23T00:30:00,4.141,-,-
2022-11-23T00:15:00,4.142,-,-
2022-11-23T00:00:00,4.145,-,-
2022-11-22T23:45:00,4.148,-,-
2022-11-22T23:30:00,4.150,-,-
2022-11-22T23:15:00,4.153,-,-
2022-11-22T23:00:00,4.155,-,-
2022-11-22T22:45:00,4.159,-,-
2022-11-22T22:30:00,4.162,-,-
2022-11-22T22:15:00,4.165,-,-
2022-11-22T22:00:00,4.168,-,-
2022-11-22T21:45:00,4.172,-,-
2022-11-22T21:30:00,4.175,-,-
2022-11-22T21:15:00,4.179,-,-
2022-11-22T21:00:00,4.183,-,-
2022-11-22T20:45:00,4.187,-,-
2022-11-22T20:30:00,4.191,-,-
2022-11-22T20:15:00,4.193,-,-
2022-11-22T20:00:00,4.198,-,-
2022-11-22T19:45:00,4.201,-,-
2022-11-22T19:30:00,4.206,-,-
2022-11-22T19:15:00,4.209,-,-
2022-11-22T19:00:00,4.214,-,-
2022-11-22T18:45:00,4.220,-,-
2022-11-22T18:30:00,4.229,-,-
2022-11-22T18:15:00,4.237,-,-
2022-11-22T18:00:00,4.249,-,-
2022-11-22T17:45:00,4.267,-,-
2022-11-22T17:30:00,4.287,-,-
2022-11-22T17:15:00,4.315,-,-
2022-11-22T17:00:00,4.346,-,-
2022-11-22T16:45:00,4.378,-,-
2022-11-22T16:30:00,4.407,-,-
2022-11-22T16:15:00,4.433,-,-
2022-11-22T16:00:00,4.454,-,-
2022-11-22T15:45:00,4.467,-,-
2022-11-22T15:30:00,4.474,-,-
2022-11-22T15:15:00,4.472,-,-
2022-11-22T15:00:00,4.465,-,-
2022-11-22T14:45:00,4.454,-,-
2022-11-22T14:30:00,4.443,-,-
2022-11-22T14:15:00,4.427,-,-
2022-11-22T14:00:00,4.406,-,-
2022-11-22T13:45:00,4.371,-,-
2022-11-22T13:30:00,4.330,-,-
2022-11-22T13:15:00,4.275,-,-
2022-11-22T13:00:00,4.217,-,-
2022-11-22T12:45:00,4.170,-,-
2022-11-22T12:30:00,4.150,-,-
2022-11-22T12:15:00,4.146,-,-
2022-11-22T12:00:00,4.147,-,-
2022-11-22T11:45:00,4.148,-,-
2022-11-22T11:30:00,4.150,-,-
2022-11-22T11:15:00,4.152,-,-
2022-11-22T11:00:00,4.154,-,-
2022-11-22T10:45:00,4.156,-,-
2022-11-22T10:30:00,4.158,-,-
2022-11-22T10:15:00,4.161,-,-
2022-11-22T10:00:00,4.163,-,-
2022-11-22T09:45:00,4.165,-,-
2022-11-22T09:30:00,4.168,-,-
2022-11-22T09:15:00,4.170,-,-
2022-11-22T09:00:00,4.173,-,-
2022-11-22T08:45:00,4.175,-,-
2022-11-22T08:30:00,4.178,-,-
2022-11-22T08:15:00,4.180,-,-
2022-11-22T08:00:00,4.182,-,-
2022-11-22T07:45:00,4.184,-,-
2022-11-22T07:30:00,4.187,-,-
2022-11-22T07:15:00,4.190,-,-
2022-11-22T07:00:00,4.192,-,-
2022-11-22T06:45:00,4.195,-,-
2022-11-22T06:30:00,4.199,-,-
2022-11-22T06:15:00,4.202,-,-
2022-11-22T06:00:00,4.205,-,-
2022-11-22T05:45:00,4.210,-,-
2022-11-22T05:30:00,4.215,-,-
2022-11-22T05:15:00,4.221,-,-
2022-11-22T05:00:00,4.228,-,-
2022-11-22T04:45:00,4.235,-,-
2022-11-22T04:30:00,4.243,-,-
2022-11-22T04:15:00,4.254,-,-
2022-11-22T04:00:00,4.266,-,-
2022-11-22T03:45:00,4.280,-,-
2022-11-22T03:30:00,4.295,-,-
2022-11-22T03:15:00,4.306,-,-
2022-11-22T03:00:00,4.314,-,-
