datetime,level_msl_m,q_cms,rain_mm
2022-11-22T02:45:00,4.316,-,-
2022-11-22T02:30:00,4.310,-,-
2022-11-22T02:15:00,4.293,-,-
2022-11-22T02:00:00,4.266,-,-
2022-11-22T01:45:00,4.239,-,-
2022-11-22T01:30:00,4.224,-,-
2022-11-22T01:15:00,4.218,-,-
2022-11-22T01:00:00,4.217,-,-
2022-11-22T00:45:00,4.218,-,-
2022-11-22T00:30:00,4.219,-,-
2022-11-22T00:15:00,4.222,-,-
2022-11-22T00:00:00,4.223,-,-
2022-11-21T23:45:00,4.226,-,-
2022-11-21T23:30:00,4.230,-,-
2022-11-21T23:15:00,4.234,-,-
2022-11-21T23:00:00,4.238,-,-
2022-11-21T22:45:00,4.241,-,-
2022-11-21T22:30:00,4.245,-,-
2022-11-21T22:15:00,4.249,-,-
2022-11-21T22:00:00,4.254,-,-
2022-11-21T21:45:00,4.257,-,-
2022-11-21T21:30:00,4.259,-,-
2022-11-21T21:15:00,4.261,-,-
2022-11-21T21:00:00,4.262,-,-
2022-11-21T20:45:00,4.260,-,-
2022-11-21T20:30:00,4.257,-,-
2022-11-21T20:15:00,4.253,-,-
2022-11-21T20:00:00,4.248,-,-
2022-11-21T19:45:00,4.244,-,-
2022-11-21T19:30:00,4.241,-,-
2022-11-21T19:15:00,4.240,-,-
2022-11-21T19:00:00,4.240,-,-
2022-11-21T18:45:00,4.241,-,-
2022-11-21T18:30:00,4.241,-,-
2022-11-21T18:15:00,4.243,-,-
2022-11-21T18:00:00,4.244,-,-
2022-11-21T17:45:00,4.245,-,-
2022-11-21T17:30:00,4.247,-,-
2022-11-21T17:15:00,4.248,-,-
2022-11-21T17:00:00,4.250,-,-
2022-11-21T16:45:00,4.252,-,-
2022-11-21T16:30:00,4.254,-,-
2022-11-21T16:15:00,4.255,-,-
2022-11-21T16:00:00,4.257,-,-
2022-11-21T15:45:00,4.259,-,-
2022-11-21T15:30:00,4.260,-,-
2022-11-21T15:15:00,4.262,-,-
2022-11-21T15:00:00,4.262,-,-
2022-11-21T14:45:00,4.261,-,-
2022-11-21T14:30:00,4.261,-,-
2022-11-21T14:15:00,4.261,-,-
2022-11-21T14:00:00,4.261,-,-
2022-11-21T13:45:00,4.261,-,-
2022-11-21T13:30:00,4.262,-,-
2022-11-21T13:15:00,4.263,-,-
2022-11-21T13:00:00,4.264,-,-
2022-11-21T12:45:00,4.264,-,-
2022-11-21T12:30:00,4.265,-,-
2022-11-21T12:15:00,4.265,-,-
2022-11-21T12:00:00,4.266,-,-
2022-11-21T11:45:00,4.267,-,-
2022-11-21T11:30:00,4.267,-,-
2022-11-21T11:15:00,4.267,-,-
2022-11-21T11:00:00,4.268,-,-
2022-11-21T10:45:00,4.268,-,-
2022-11-21T10:30:00,4.268,-,-
2022-11-21T10:15:00,4.269,-,-
2022-11-21T10:00:00,4.269,-,-
2022-11-21T09:45:00,4.271,-,-
2022-11-21T09:30:00,4.270,-,-
2022-11-21T09:15:00,4.271,-,-
2022-11-21T09:00:00,4.271,-,-
2022-11-21T08:45:00,4.271,-,-
2022-11-21T08:30:00,4.272,-,-
2022-11-21T08:15:00,4.273,-,-
2022-11-21T08:00:00,4.273,-,-
2022-11-21T07:45:00,4.274,-,-
2022-11-21T07:30:00,4.275,-,-
2022-11-21T07:15:00,4.275,-,-
2022-11-21T07:00:00,4.275,-,-
2022-11-21T06:45:00,4.276,-,-
2022-11-21T06:30:00,4.276,-,-
2022-11-21T06:15:00,4.276,-,-
2022-11-21T06:00:00,4.277,-,-
2022-11-21T05:45:00,4.277,-,-
2022-11-21T05:30:00,4.277,-,-
2022-11-21T05:15:00,4.277,-,-
2022-11-21T05:00:00,4.277,-,-
2022-11-21T04:45:00,4.278,-,-
2022-11-21T04:30:00,4.279,-,-
2022-11-21T04:15:00,4.279,-,-
2022-11-21T04:00:00,4.279,-,-
2022-11-21T03:45:00,4.280,-,-
2022-11-21T03:30:00,4.280,-,-
2022-11-21T03:15:00,4.281,-,-
2022-11-21T03:00:00,4.281,-,-
2022-11-21T02:45:00,4.281,-,-
2022-11-21T02:30:00,4.282,-,-
2022-11-21T02:15:00,4.282,-,-
2022-11-21T02:00:00,4.283,-,-
2022-11-21T01:45:00,4.283,-,-
2022-11-21T01:30:00,4.285,-,-
2022-11-21T01:15:00,4.286,-,-
2022-11-21T01:00:00,4.288,-,-
2022-11-21T00:45:00,4.289,-,-
2022-11-21T00:30:00,4.290,-,-
2022-11-21T00:15:00,4.291,-,-
2022-11-21T00:00:00,4.293,-,-
2022-11-20T23:45:00,4.295,-,-
2022-11-20T23:30:00,4.297,-,-
2022-11-20T23:15:00,4.298,-,-
2022-11-20T23:00:00,4.301,-,-
2022-11-20T22:45:00,4.303,-,-
2022-11-20T22:30:00,4.305,-,-
2022-11-20T22:15:00,4.308,-,-
2022-11-20T22:00:00,4.311,-,-
2022-11-20T21:45:00,4.314,-,-
2022-11-20T21:30:00,4.318,-,-
2022-11-20T21:15:00,4.322,-,-
2022-11-20T21:00:00,4.325,-,-
2022-11-20T20:45:00,4.328,-,-
2022-11-20T20:30:00,4.331,-,-
2022-11-20T20:15:00,4.331,-,-
2022-11-20T20:00:00,4.329,-,-
2022-11-20T19:45:00,4.327,-,-
2022-11-20T19:30:00,4.323,-,-
2022-11-20T19:15:00,4.321,-,-
2022-11-20T19:00:00,4.318,-,-
2022-11-20T18:45:00,4.315,-,-
2022-11-20T18:30:00,4.313,-,-
2022-11-20T18:15:00,4.311,-,-
2022-11-20T18:00:00,4.309,-,-
2022-11-20T17:45:00,4.306,-,-
2022-11-20T17:30:00,4.305,-,-
2022-11-20T17:15:00,4.303,-,-
2022-11-20T17:00:00,4.301,-,-
2022-11-20T16:45:00,4.299,-,-
2022-11-20T16:30:00,4.298,-,-
2022-11-20T16:15:00,4.296,-,-
2022-11-20T16:00:00,4.294,-,-
2022-11-20T15:45:00,4.293,-,-
2022-11-20T15:30:00,4.291,-,-
2022-11-20T15:15:00,4.288,-,-
2022-11-20T15:00:00,4.284,-,-
2022-11-20T14:45:00,4.282,-,-
2022-11-20T14:30:00,4.277,-,-
2022-11-20T14:15:00,4.272,-,-
2022-11-20T14:00:00,4.266,-,-
2022-11-20T13:45:00,4.259,-,-
2022-11-20T13:30:00,4.251,-,-
2022-11-20T13:15:00,4.243,-,-
2022-11-20T13:00:00,4.235,-,-
2022-11-20T12:45:00,4.230,-,-
2022-11-20T12:30:00,4.227,-,-
2022-11-20T12:15:00,4.224,-,-
2022-11-20T12:00:00,4.224,-,-
2022-11-20T11:45:00,4.225,-,-
2022-11-20T11:30:00,4.225,-,-
2022-11-20T11:15:00,4.225,-,-
2022-11-20T11:00:00,4.225,-,-
2022-11-20T10:45:00,4.225,-,-
2022-11-20T10:30:00,4.225,-,-
2022-11-20T10:15:00,4.225,-,-
2022-11-20T10:00:00,4.224,-,-
2022-11-20T09:45:00,4.224,-,-
2022-11-20T09:30:00,4.224,-,-
2022-11-20T09:15:00,4.225,-,-
2022-11-20T09:00:00,4.225,-,-
2022-11-20T08:45:00,4.225,-,-
2022-11-20T08:30:00,4.225,-,-
2022-11-20T08:15:00,4.226,-,-
2022-11-20T08:00:00,4.226,-,-
2022-11-20T07:45:00,4.226,-,-
2022-11-20T07:30:00,4.226,-,-
2022-11-20T07:15:00,4.226,-,-
2022-11-20T07:00:00,4.226,-,-
2022-11-20T06:45:00,4.225,-,-
2022-11-20T06:30:00,4.226,-,-
2022-11-20T06:15:00,4.227,-,-
2022-11-20T06:00:00,4.227,-,-
2022-11-20T05:45:00,4.226,-,-
2022-11-20T05:30:00,4.226,-,-
2022-11-20T05:15:00,4.227,-,-
2022-11-20T05:00:00,4.227,-,-
2022-11-20T04:45:00,4.226,-,-
2022-11-20T04:30:00,4.225,-,-
2022-11-20T04:15:00,4.225,-,-
2022-11-20T04:00:00,4.225,-,-
2022-11-20T03:45:00,4.226,-,-
2022-11-20T03:30:00,4.225,-,-
2022-11-20T03:15:00,4.225,-,-
2022-11-20T03:00:00,4.225,-,-
2022-11-20T02:45:00,4.225,-,-
2022-11-20T02:30:00,4.224,-,-
2022-11-20T02:15:00,4.224,-,-
2022-11-20T02:00:00,4.224,-,-
2022-11-20T01:45:00,4.224,-,-
2022-11-20T01:30:00,4.224,-,-
2022-11-20T01:15:00,4.225,-,-
2022-11-20T01:00:00,4.225,-,-
2022-11-20T00:45:00,4.225,-,-
2022-11-20T00:30:00,4.225,-,-
2022-11-20T00:15:00,4.225,-,-
2022-11-20T00:00:00,4.226,-,-
2022-11-19T23:45:00,4.226,-,-
2022-11-19T23:30:00,4.228,-,-
2022-11-19T23:15:00,4.228,-,-
2022-11-19T23:00:00,4.231,-,-
2022-11-19T22:45:00,4.234,-,-
2022-11-19T22:30:00,4.236,-,-
2022-11-19T22:15:00,4.241,-,-
2022-11-19T22:00:00,4.245,-,-
2022-11-19T21:45:00,4.250,-,-
2022-11-19T21:30:00,4.256,-,-
2022-11-19T21:15:00,4.261,-,-
2022-11-19T21:00:00,4.266,-,-
2022-11-19T20:45:00,4.269,-,-
2022-11-19T20:30:00,4.270,-,-
2022-11-19T20:15:00,4.269,-,-
2022-11-19T20:00:00,4.269,-,-
2022-11-19T19:45:00,4.267,-,-
2022-11-19T19:30:00,4.265,-,-
2022-11-19T19:15:00,4.264,-,-
2022-11-19T19:00:00,4.262,-,-
2022-11-19T18:45:00,4.261,-,-
2022-11-19T18:30:00,4.262,-,-
2022-11-19T18:15:00,4.259,-,-
2022-11-19T18:00:00,4.256,-,-
2022-11-19T17:45:00,4.256,-,-
2022-11-19T17:30:00,4.256,-,-
2022-11-19T17:15:00,4.255,-,-
2022-11-19T17:00:00,4.252,-,-
2022-11-19T16:45:00,4.249,-,-
2022-11-19T16:30:00,4.247,-,-
2022-11-19T16:15:00,4.246,-,-
2022-11-19T16:00:00,4.247,-,-
2022-11-19T15:45:00,4.247,-,-
2022-11-19T15:30:00,4.248,-,-
2022-11-19T15:15:00,4.249,-,-
2022-11-19T15:00:00,4.249,-,-
2022-11-19T14:45:00,4.249,-,-
2022-11-19T14:30:00,4.250,-,-
2022-11-19T14:15:00,4.247,-,-
2022-11-19T14:00:00,4.245,-,-
2022-11-19T13:45:00,4.242,-,-
2022-11-19T13:30:00,4.238,-,-
2022-11-19T13:15:00,4.231,-,-
2022-11-19T13:00:00,4.225,-,-
2022-11-19T12:45:00,4.220,-,-
2022-11-19T12:30:00,4.216,-,-
2022-11-19T12:15:00,4.213,-,-
2022-11-19T12:00:00,4.213,-,-
2022-11-19T11:45:00,4.215,-,-
2022-11-19T11:30:00,4.218,-,-
2022-11-19T11:15:00,4.221,-,-
2022-11-19T11:00:00,4.224,-,-
2022-11-19T10:45:00,4.227,-,-
2022-11-19T10:30:00,4.231,-,-
2022-11-19T10:15:00,4.234,-,-
2022-11-19T10:00:00,4.237,-,-
2022-11-19T09:45:00,4.241,-,-
2022-11-19T09:30:00,4.244,-,-
2022-11-19T09:15:00,4.248,-,-
2022-11-19T09:00:00,4.251,-,-
2022-11-19T08:45:00,4.255,-,-
2022-11-19T08:30:00,4.258,-,-
2022-11-19T08:15:00,4.264,-,-
2022-11-19T08:00:00,4.266,-,-
2022-11-19T07:45:00,4.271,-,-
2022-11-19T07:30:00,4.274,-,-
2022-11-19T07:15:00,4.278,-,-
2022-11-19T07:00:00,4.283,-,-
2022-11-19T06:45:00,4.286,-,-
2022-11-19T06:30:00,4.290,-,-
2022-11-19T06:15:00,4.294,-,-
2022-11-19T06:00:00,4.297,-,-
2022-11-19T05:45:00,4.301,-,-
2022-11-19T05:30:00,4.304,-,-
2022-11-19T05:15:00,4.308,-,-
2022-11-19T05:00:00,4.311,-,-
2022-11-19T04:45:00,4.315,-,-
2022-11-19T04:30:00,4.319,-,-
2022-11-19T04:15:00,4.323,-,-
2022-11-19T04:00:00,4.326,-,-
2022-11-19T03:45:00,4.331,-,-
2022-11-19T03:30:00,4.334,-,-
2022-11-19T03:15:00,4.339,-,-
2022-11-19T03:00:00,4.342,-,-
2022-11-19T02:45:00,4.345,-,-
2022-11-19T02:30:00,4.348,-,-
2022-11-19T02:15:00,4.351,-,-
2022-11-19T02:00:00,4.353,-,-
2022-11-19T01:45:00,4.356,-,-
2022-11-19T01:30:00,4.359,-,-
2022-11-19T01:15:00,4.362,-,-
2022-11-19T01:00:00,4.364,-,-
2022-11-19T00:45:00,4.365,-,-
2022-11-19T00:30:00,4.366,-,-
2022-11-19T00:15:00,4.367,-,-
2022-11-19T00:00:00,4.365,-,-
2022-12-02T23:45:00,4.330,-,-
2022-12-02T23:30:00,4.331,-,-
2022-12-02T23:15:00,4.331,-,-
2022-12-02T23:00:00,4.332,-,-
2022-12-02T22:45:00,4.332,-,-
2022-12-02T22:30:00,4.332,-,-
2022-12-02T22:15:00,4.333,-,-
2022-12-02T22:00:00,4.334,-,-
2022-12-02T21:45:00,4.334,-,-
2022-12-02T21:30:00,4.335,-,-
2022-12-02T21:15:00,4.335,-,-
2022-12-02T21:00:00,4.335,-,-
2022-12-02T20:45:00,4.336,-,-
2022-12-02T20:30:00,4.336,-,-
2022-12-02T20:15:00,4.336,-,-
2022-12-02T20:00:00,4.337,-,-
2022-12-02T19:45:00,4.337,-,-
2022-12-02T19:30:00,4.337,-,-
2022-12-02T19:15:00,4.338,-,-
2022-12-02T19:00:00,4.338,-,-
2022-12-02T18:45:00,4.339,-,-
2022-12-02T18:30:00,4.339,-,-
2022-12-02T18:15:00,4.340,-,-
2022-12-02T18:00:00,4.340,-,-
2022-12-02T17:45:00,4.341,-,-
2022-12-02T17:30:00,4.341,-,-
2022-12-02T17:15:00,4.342,-,-
2022-12-02T17:00:00,4.342,-,-
2022-12-02T16:45:00,4.342,-,-
2022-12-02T16:30:00,4.343,-,-
2022-12-02T16:15:00,4.343,-,-
2022-12-02T16:00:00,4.344,-,-
2022-12-02T15:45:00,4.344,-,-
2022-12-02T15:30:00,4.345,-,-
2022-12-02T15:15:00,4.345,-,-
2022-12-02T15:00:00,4.345,-,-
2022-12-02T14:45:00,4.346,-,-
2022-12-02T14:30:00,4.346,-,-
2022-12-02T14:15:00,4.346,-,-
2022-12-02T14:00:00,4.346,-,-
2022-12-02T13:45:00,4.348,-,-
2022-12-02T13:30:00,4.347,-,-
2022-12-02T13:15:00,4.348,-,-
2022-12-02T13:00:00,4.349,-,-
2022-12-02T12:45:00,4.350,-,-
2022-12-02T12:30:00,4.351,-,-
2022-12-02T12:15:00,4.352,-,-
2022-12-02T12:00:00,4.351,-,-
2022-12-02T11:45:00,4.351,-,-
2022-12-02T11:30:00,4.352,-,-
2022-12-02T11:15:00,4.353,-,-
2022-12-02T11:00:00,4.353,-,-
2022-12-02T10:45:00,4.354,-,-
2022-12-02T10:30:00,4.354,-,-
2022-12-02T10:15:00,4.354,-,-
2022-12-02T10:00:00,4.355,-,-
2022-12-02T09:45:00,4.356,-,-
2022-12-02T09:30:00,4.357,-,-
2022-12-02T09:15:00,4.357,-,-
2022-12-02T09:00:00,4.359,-,-
2022-12-02T08:45:00,4.359,-,-
2022-12-02T08:30:00,4.361,-,-
2022-12-02T08:15:00,4.361,-,-
2022-12-02T08:00:00,4.362,-,-
2022-12-02T07:45:00,4.363,-,-
2022-12-02T07:30:00,4.363,-,-
2022-12-02T07:15:00,4.363,-,-
2022-12-02T07:00:00,4.363,-,-
2022-12-02T06:45:00,4.364,-,-
2022-12-02T06:30:00,4.364,-,-
2022-12-02T06:15:00,4.365,-,-
2022-12-02T06:00:00,4.366,-,-
2022-12-02T05:45:00,4.367,-,-
2022-12-02T05:30:00,4.367,-,-
2022-12-02T05:15:00,4.368,-,-
2022-12-02T05:00:00,4.370,-,-
2022-12-02T04:45:00,4.370,-,-
2022-12-02T04:30:00,4.371,-,-
2022-12-02T04:15:00,4.370,-,-
2022-12-02T04:00:00,4.371,-,-
2022-12-02T03:45:00,4.373,-,-
2022-12-02T03:30:00,4.373,-,-
2022-12-02T03:15:00,4.374,-,-
2022-12-02T03:00:00,4.375,-,-
2022-12-02T02:45:00,4.375,-,-
2022-12-02T02:30:00,4.376,-,-
2022-12-02T02:15:00,4.376,-,-
2022-12-02T02:00:00,4.377,-,-
2022-12-02T01:45:00,4.378,-,-
2022-12-02T01:30:00,4.379,-,-
2022-12-02T01:15:00,4.379,-,-
2022-12-02T01:00:00,4.380,-,-
2022-12-02T00:45:00,4.380,-,-
2022-12-02T00:30:00,4.381,-,-
2022-12-02T00:15:00,4.381,-,-
2022-12-02T00:00:00,4.383,-,-
2022-12-01T23:45:00,4.383,-,-
2022-12-01T23:30:00,4.384,-,-
2022-12-01T23:15:00,4.385,-,-
2022-12-01T23:00:00,4.386,-,-
2022-12-01T22:45:00,4.386,-,-
2022-12-01T22:30:00,4.387,-,-
2022-12-01T22:15:00,4.387,-,-
2022-12-01T22:00:00,4.388,-,-
2022-12-01T21:45:00,4.389,-,-
2022-12-01T21:30:00,4.390,-,-
2022-12-01T21:15:00,4.390,-,-
2022-12-01T21:00:00,4.391,-,-
2022-12-01T20:45:00,4.391,-,-
2022-12-01T20:30:00,4.392,-,-
2022-12-01T20:15:00,4.393,-,-
2022-12-01T20:00:00,4.394,-,-
2022-12-01T19:45:00,4.395,-,-
2022-12-01T19:30:00,4.395,-,-
2022-12-01T19:15:00,4.396,-,-
2022-12-01T19:00:00,4.397,-,-
2022-12-01T18:45:00,4.397,-,-
2022-12-01T18:30:00,4.399,-,-
2022-12-01T18:15:00,4.400,-,-
2022-12-01T18:00:00,4.400,-,-
2022-12-01T17:45:00,4.401,-,-
2022-12-01T17:30:00,4.402,-,-
2022-12-01T17:15:00,4.402,-,-
2022-12-01T17:00:00,4.403,-,-
2022-12-01T16:45:00,4.404,-,-
2022-12-01T16:30:00,4.404,-,-
2022-12-01T16:15:00,4.405,-,-
2022-12-01T16:00:00,4.406,-,-
2022-12-01T15:45:00,4.407,-,-
2022-12-01T15:30:00,4.406,-,-
2022-12-01T15:15:00,4.407,-,-
2022-12-01T15:00:00,4.408,-,-
2022-12-01T14:45:00,4.408,-,-
2022-12-01T14:30:00,4.409,-,-
2022-12-01T14:15:00,4.410,-,-
2022-12-01T14:00:00,4.411,-,-
2022-12-01T13:45:00,4.412,-,-
2022-12-01T13:30:00,4.413,-,-
2022-12-01T13:15:00,4.414,-,-
2022-12-01T13:00:00,4.414,-,-
2022-12-01T12:45:00,4.415,-,-
2022-12-01T12:30:00,4.415,-,-
2022-12-01T12:15:00,4.417,-,-
2022-12-01T12:00:00,4.418,-,-
2022-12-01T11:45:00,4.419,-,-
2022-12-01T11:30:00,4.420,-,-
2022-12-01T11:15:00,4.421,-,-
2022-12-01T11:00:00,4.421,-,-
2022-12-01T10:45:00,4.422,-,-
2022-12-01T10:30:00,4.423,-,-
2022-12-01T10:15:00,4.423,-,-
2022-12-01T10:00:00,4.424,-,-
2022-12-01T09:45:00,4.424,-,-
2022-12-01T09:30:00,4.425,-,-
2022-12-01T09:15:00,4.426,-,-
2022-12-01T09:00:00,4.427,-,-
2022-12-01T08:45:00,4.428,-,-
2022-12-01T08:30:00,4.430,-,-
2022-12-01T08:15:00,4.430,-,-
2022-12-01T08:00:00,4.429,-,-
2022-12-01T07:45:00,4.430,-,-
2022-12-01T07:30:00,4.431,-,-
2022-12-01T07:15:00,4.431,-,-
2022-12-01T07:00:00,4.432,-,-
2022-12-01T06:45:00,4.433,-,-
2022-12-01T06:30:00,4.433,-,-
2022-12-01T06:15:00,4.433,-,-
2022-12-01T06:00:00,4.433,-,-
2022-12-01T05:45:00,4.433,-,-
2022-12-01T05:30:00,4.434,-,-
2022-12-01T05:15:00,4.434,-,-
2022-12-01T05:00:00,4.434,-,-
2022-12-01T04:45:00,4.435,-,-
2022-12-01T04:30:00,4.435,-,-
2022-12-01T04:15:00,4.435,-,-
2022-12-01T04:00:00,4.436,-,-
2022-12-01T03:45:00,4.436,-,-
2022-12-01T03:30:00,4.437,-,-
2022-12-01T03:15:00,4.437,-,-
2022-12-01T03:00:00,4.437,-,-
2022-12-01T02:45:00,4.437,-,-
2022-12-01T02:30:00,4.438,-,-
2022-12-01T02:15:00,4.438,-,-
2022-12-01T02:00:00,4.438,-,-
2022-12-01T01:45:00,4.439,-,-
2022-12-01T01:30:00,4.439,-,-
2022-12-01T01:15:00,4.439,-,-
2022-12-01T01:00:00,4.439,-,-
2022-12-01T00:45:00,4.440,-,-
2022-12-01T00:30:00,4.440,-,-
2022-12-01T00:15:00,4.441,-,-
2022-12-01T00:00:00,4.441,-,-
2022-11-30T23:45:00,4.441,-,-
2022-11-30T23:30:00,4.442,-,-
2022-11-30T23:15:00,4.442,-,-
2022-11-30T23:00:00,4.443,-,-
2022-11-30T22:45:00,4.443,-,-
2022-11-30T22:30:00,4.443,-,-
2022-11-30T22:15:00,4.443,-,-
2022-11-30T22:00:00,4.443,-,-
2022-11-30T21:45:00,4.444,-,-
2022-11-30T21:30:00,4.444,-,-
2022-11-30T21:15:00,4.444,-,-
2022-11-30T21:00:00,4.444,-,-
2022-11-30T20:45:00,4.444,-,-
2022-11-30T20:30:00,4.445,-,-
2022-11-30T20:15:00,4.446,-,-
2022-11-30T20:00:00,4.446,-,-
2022-11-30T19:45:00,4.445,-,-
2022-11-30T19:30:00,4.445,-,-
2022-11-30T19:15:00,4.444,-,-
2022-11-30T19:00:00,4.444,-,-
2022-11-30T18:45:00,4.445,-,-
2022-11-30T18:30:00,4.447,-,-
2022-11-30T18:15:00,4.447,-,-
2022-11-30T18:00:00,4.448,-,-
2022-11-30T17:45:00,4.447,-,-
2022-11-30T17:30:00,4.448,-,-
2022-11-30T17:15:00,4.446,-,-
2022-11-30T17:00:00,4.445,-,-
2022-11-30T16:45:00,4.445,-,-
2022-11-30T16:30:00,4.444,-,-
2022-11-30T16:15:00,4.445,-,-
2022-11-30T16:00:00,4.446,-,-
2022-11-30T15:45:00,4.448,-,-
2022-11-30T15:30:00,4.448,-,-
2022-11-30T15:15:00,4.446,-,-
2022-11-30T15:00:00,4.446,-,-
2022-11-30T14:45:00,4.446,-,-
2022-11-30T14:30:00,4.445,-,-
2022-11-30T14:15:00,4.445,-,-
2022-11-30T14:00:00,4.446,-,-
2022-11-30T13:45:00,4.446,-,-
2022-11-30T13:30:00,4.445,-,-
2022-11-30T13:15:00,4.445,-,-
2022-11-30T13:00:00,4.446,-,-
2022-11-30T12:45:00,4.446,-,-
2022-11-30T12:30:00,4.446,-,-
2022-11-30T12:15:00,4.446,-,-
2022-11-30T12:00:00,4.446,-,-
2022-11-30T11:45:00,4.446,-,-
2022-11-30T11:30:00,4.446,-,-
2022-11-30T11:15:00,4.447,-,-
2022-11-30T11:00:00,4.447,-,-
2022-11-30T10:45:00,4.447,-,-
2022-11-30T10:30:00,4.446,-,-
2022-11-30T10:15:00,4.446,-,-
2022-11-30T10:00:00,4.447,-,-
2022-11-30T09:45:00,4.447,-,-
2022-11-30T09:30:00,4.447,-,-
2022-11-30T09:15:00,4.447,-,-
2022-11-30T09:00:00,4.447,-,-
2022-11-30T08:45:00,4.448,-,-
2022-11-30T08:30:00,4.448,-,-
2022-11-30T08:15:00,4.448,-,-
2022-11-30T08:00:00,4.449,-,-
2022-11-30T07:45:00,4.449,-,-
2022-11-30T07:30:00,4.449,-,-
2022-11-30T07:15:00,4.449,-,-
2022-11-30T07:00:00,4.449,-,-
2022-11-30T06:45:00,4.449,-,-
2022-11-30T06:30:00,4.449,-,-
2022-11-30T06:15:00,4.449,-,-
2022-11-30T06:00:00,4.449,-,-
2022-11-30T05:45:00,4.449,-,-
2022-11-30T05:30:00,4.449,-,-
2022-11-30T05:15:00,4.449,-,-
2022-11-30T05:00:00,4.449,-,-
2022-11-30T04:45:00,4.449,-,-
2022-11-30T04:30:00,4.448,-,-
2022-11-30T04:15:00,4.448,-,-
2022-11-30T04:00:00,4.448,-,-
2022-11-30T03:45:00,4.448,-,-
2022-11-30T03:30:00,4.448,-,-
2022-11-30T03:15:00,4.448,-,-
2022-11-30T03:00:00,4.448,-,-
2022-11-30T02:45:00,4.448,-,-
2022-11-30T02:30:00,4.448,-,-
2022-11-30T02:15:00,4.448,-,-
2022-11-30T02:00:00,4.448,-,-
2022-11-30T01:45:00,4.448,-,-
2022-11-30T01:30:00,4.448,-,-
2022-11-30T01:15:00,4.448,-,-
2022-11-30T01:00:00,4.449,-,-
2022-11-30T00:45:00,4.449,-,-
2022-11-30T00:30:00,4.449,-,-
2022-11-30T00:15:00,4.448,-,-
2022-11-30T00:00:00,4.448,-,-
2022-11-29T23:45:00,4.447,-,-
2022-11-29T23:30:00,4.448,-,-
2022-11-29T23:15:00,4.448,-,-
2022-11-29T23:00:00,4.449,-,-
2022-11-29T22:45:00,4.451,-,-
2022-11-29T22:30:00,4.448,-,-
2022-11-29T22:15:00,4.448,-,-
2022-11-29T22:00:00,4.448,-,-
2022-11-29T21:45:00,4.448,-,-
2022-11-29T21:30:00,4.448,-,-
2022-11-29T21:15:00,4.448,-,-
2022-11-29T21:00:00,4.447,-,-
2022-11-29T20:45:00,4.447,-,-
2022-11-29T20:30:00,4.446,-,-
2022-11-29T20:15:00,4.446,-,-
2022-11-29T20:00:00,4.446,-,-
2022-11-29T19:45:00,4.447,-,-
2022-11-29T19:30:00,4.448,-,-
2022-11-29T19:15:00,4.447,-,-
2022-11-29T19:00:00,4.446,-,-
2022-11-29T18:45:00,4.446,-,-
2022-11-29T18:30:00,4.444,-,-
2022-11-29T18:15:00,4.441,-,-
2022-11-29T18:00:00,4.442,-,-
2022-11-29T17:45:00,4.444,-,-
2022-11-29T17:30:00,4.445,-,-
2022-11-29T17:15:00,4.454,-,-
2022-11-29T17:00:00,4.460,-,-
2022-11-29T16:45:00,4.443,-,-
2022-11-29T16:30:00,4.444,-,-
2022-11-29T16:15:00,4.437,-,-
2022-11-29T16:00:00,4.421,-,-
2022-11-29T15:45:00,4.417,-,-
2022-11-29T15:30:00,4.417,-,-
2022-11-29T15:15:00,4.416,-,-
2022-11-29T15:00:00,4.413,-,-
2022-11-29T14:45:00,4.411,-,-
2022-11-29T14:30:00,4.412,-,-
