datetime,level_msl_m,q_cms,rain_mm
2022-11-29T14:15:00,4.412,-,-
2022-11-29T14:00:00,4.412,-,-
2022-11-29T13:45:00,4.413,-,-
2022-11-29T13:30:00,4.414,-,-
2022-11-29T13:15:00,4.413,-,-
2022-11-29T13:00:00,4.413,-,-
2022-11-29T12:45:00,4.413,-,-
2022-11-29T12:30:00,4.413,-,-
2022-11-29T12:15:00,4.413,-,-
2022-11-29T12:00:00,4.415,-,-
2022-11-29T11:45:00,4.414,-,-
2022-11-29T11:30:00,4.415,-,-
2022-11-29T11:15:00,4.415,-,-
2022-11-29T11:00:00,4.415,-,-
2022-11-29T10:45:00,4.415,-,-
2022-11-29T10:30:00,4.415,-,-
2022-11-29T10:15:00,4.415,-,-
2022-11-29T10:00:00,4.414,-,-
2022-11-29T09:45:00,4.414,-,-
2022-11-29T09:30:00,4.415,-,-
2022-11-29T09:15:00,4.415,-,-
2022-11-29T09:00:00,4.415,-,-
2022-11-29T08:45:00,4.415,-,-
2022-11-29T08:30:00,4.415,-,-
2022-11-29T08:15:00,4.415,-,-
2022-11-29T08:00:00,4.416,-,-
2022-11-29T07:45:00,4.417,-,-
2022-11-29T07:30:00,4.417,-,-
2022-11-29T07:15:00,4.416,-,-
2022-11-29T07:00:00,4.416,-,-
2022-11-29T06:45:00,4.416,-,-
2022-11-29T06:30:00,4.415,-,-
2022-11-29T06:15:00,4.414,-,-
2022-11-29T06:00:00,4.413,-,-
2022-11-29T05:45:00,4.411,-,-
2022-11-29T05:30:00,4.408,-,-
2022-11-29T05:15:00,4.405,-,-
2022-11-29T05:00:00,4.400,-,-
2022-11-29T04:45:00,4.397,-,-
2022-11-29T04:30:00,4.393,-,-
2022-11-29T04:15:00,4.390,-,-
2022-11-29T04:00:00,4.387,-,-
2022-11-29T03:45:00,4.384,-,-
2022-11-29T03:30:00,4.383,-,-
2022-11-29T03:15:00,4.382,-,-
2022-11-29T03:00:00,4.383,-,-
2022-11-29T02:45:00,4.382,-,-
2022-11-29T02:30:00,4.382,-,-
2022-11-29T02:15:00,4.381,-,-
2022-11-29T02:00:00,4.381,-,-
2022-11-29T01:45:00,4.381,-,-
2022-11-29T01:30:00,4.382,-,-
2022-11-29T01:15:00,4.381,-,-
2022-11-29T01:00:00,4.381,-,-
2022-11-29T00:45:00,4.380,-,-
2022-11-29T00:30:00,4.380,-,-
2022-11-29T00:15:00,4.380,-,-
2022-11-29T00:00:00,4.379,-,-
2022-11-28T23:45:00,4.379,-,-
2022-11-28T23:30:00,4.379,-,-
2022-11-28T23:15:00,4.379,-,-
2022-11-28T23:00:00,4.380,-,-
2022-11-28T22:45:00,4.380,-,-
2022-11-28T22:30:00,4.381,-,-
2022-11-28T22:15:00,4.381,-,-
2022-11-28T22:00:00,4.382,-,-
2022-11-28T21:45:00,4.382,-,-
2022-11-28T21:30:00,4.383,-,-
2022-11-28T21:15:00,4.382,-,-
2022-11-28T21:00:00,4.382,-,-
2022-11-28T20:45:00,4.383,-,-
2022-11-28T20:30:00,4.381,-,-
2022-11-28T20:15:00,4.381,-,-
2022-11-28T20:00:00,4.379,-,-
2022-11-28T19:45:00,4.378,-,-
2022-11-28T19:30:00,4.377,-,-
2022-11-28T19:15:00,4.376,-,-
2022-11-28T19:00:00,4.373,-,-
2022-11-28T18:45:00,4.372,-,-
2022-11-28T18:30:00,4.372,-,-
2022-11-28T18:15:00,4.370,-,-
2022-11-28T18:00:00,4.370,-,-
2022-11-28T17:45:00,4.370,-,-
2022-11-28T17:30:00,4.370,-,-
2022-11-28T17:15:00,4.369,-,-
2022-11-28T17:00:00,4.371,-,-
2022-11-28T16:45:00,4.371,-,-
2022-11-28T16:30:00,4.371,-,-
2022-11-28T16:15:00,4.370,-,-
2022-11-28T16:00:00,4.370,-,-
2022-11-28T15:45:00,4.372,-,-
2022-11-28T15:30:00,4.373,-,-
2022-11-28T15:15:00,4.373,-,-
2022-11-28T15:00:00,4.374,-,-
2022-11-28T14:45:00,4.373,-,-
2022-11-28T14:30:00,4.374,-,-
2022-11-28T14:15:00,4.374,-,-
2022-11-28T14:00:00,4.374,-,-
2022-11-28T13:45:00,4.373,-,-
2022-11-28T13:30:00,4.374,-,-
2022-11-28T13:15:00,4.373,-,-
2022-11-28T13:00:00,4.373,-,-
2022-11-28T12:45:00,4.373,-,-
2022-11-28T12:30:00,4.374,-,-
2022-11-28T12:15:00,4.373,-,-
2022-11-28T12:00:00,4.373,-,-
2022-11-28T11:45:00,4.374,-,-
2022-11-28T11:30:00,4.375,-,-
2022-11-28T11:15:00,4.375,-,-
2022-11-28T11:00:00,4.375,-,-
2022-11-28T10:45:00,4.376,-,-
2022-11-28T10:30:00,4.376,-,-
2022-11-28T10:15:00,4.376,-,-
2022-11-28T10:00:00,4.377,-,-
2022-11-28T09:45:00,4.378,-,-
2022-11-28T09:30:00,4.378,-,-
2022-11-28T09:15:00,4.380,-,-
2022-11-28T09:00:00,4.380,-,-
2022-11-28T08:45:00,4.380,-,-
2022-11-28T08:30:00,4.381,-,-
2022-11-28T08:15:00,4.382,-,-
2022-11-28T08:00:00,4.383,-,-
2022-11-28T07:45:00,4.383,-,-
2022-11-28T07:30:00,4.384,-,-
2022-11-28T07:15:00,4.385,-,-
2022-11-28T07:00:00,4.384,-,-
2022-11-28T06:45:00,4.382,-,-
2022-11-28T06:30:00,4.381,-,-
2022-11-28T06:15:00,4.379,-,-
2022-11-28T06:00:00,4.375,-,-
2022-11-28T05:45:00,4.371,-,-
2022-11-28T05:30:00,4.366,-,-
2022-11-28T05:15:00,4.360,-,-
2022-11-28T05:00:00,4.353,-,-
2022-11-28T04:45:00,4.346,-,-
2022-11-28T04:30:00,4.339,-,-
2022-11-28T04:15:00,4.331,-,-
2022-11-28T04:00:00,4.325,-,-
2022-11-28T03:45:00,4.321,-,-
2022-11-28T03:30:00,4.317,-,-
2022-11-28T03:15:00,4.313,-,-
2022-11-28T03:00:00,4.310,-,-
2022-11-28T02:45:00,4.306,-,-
2022-11-28T02:30:00,4.303,-,-
2022-11-28T02:15:00,4.299,-,-
2022-11-28T02:00:00,4.295,-,-
2022-11-28T01:45:00,4.291,-,-
2022-11-28T01:30:00,4.286,-,-
2022-11-28T01:15:00,4.282,-,-
2022-11-28T01:00:00,4.277,-,-
2022-11-28T00:45:00,4.274,-,-
2022-11-28T00:30:00,4.272,-,-
2022-11-28T00:15:00,4.272,-,-
2022-11-28T00:00:00,4.273,-,-
2022-11-27T23:45:00,4.273,-,-
2022-11-27T23:30:00,4.275,-,-
2022-11-27T23:15:00,4.275,-,-
2022-11-27T23:00:00,4.277,-,-
2022-11-27T22:45:00,4.279,-,-
2022-11-27T22:30:00,4.282,-,-
2022-11-27T22:15:00,4.285,-,-
2022-11-27T22:00:00,4.289,-,-
2022-11-27T21:45:00,4.293,-,-
2022-11-27T21:30:00,4.297,-,-
2022-11-27T21:15:00,4.301,-,-
2022-11-27T21:00:00,4.305,-,-
2022-11-27T20:45:00,4.310,-,-
2022-11-27T20:30:00,4.313,-,-
2022-11-27T20:15:00,4.315,-,-
2022-11-27T20:00:00,4.315,-,-
2022-11-27T19:45:00,4.315,-,-
2022-11-27T19:30:00,4.314,-,-
2022-11-27T19:15:00,4.313,-,-
2022-11-27T19:00:00,4.311,-,-
2022-11-27T18:45:00,4.310,-,-
2022-11-27T18:30:00,4.309,-,-
2022-11-27T18:15:00,4.308,-,-
2022-11-27T18:00:00,4.306,-,-
2022-11-27T17:45:00,4.306,-,-
2022-11-27T17:30:00,4.305,-,-
2022-11-27T17:15:00,4.304,-,-
2022-11-27T17:00:00,4.303,-,-
2022-11-27T16:45:00,4.300,-,-
2022-11-27T16:30:00,4.299,-,-
2022-11-27T16:15:00,4.297,-,-
2022-11-27T16:00:00,4.296,-,-
2022-11-27T15:45:00,4.295,-,-
2022-11-27T15:30:00,4.293,-,-
2022-11-27T15:15:00,4.290,-,-
2022-11-27T15:00:00,4.287,-,-
2022-11-27T14:45:00,4.284,-,-
2022-11-27T14:30:00,4.279,-,-
2022-11-27T14:15:00,4.273,-,-
2022-11-27T14:00:00,4.268,-,-
2022-11-27T13:45:00,4.262,-,-
2022-11-27T13:30:00,4.254,-,-
2022-11-27T13:15:00,4.245,-,-
2022-11-27T13:00:00,4.239,-,-
2022-11-27T12:45:00,4.233,-,-
2022-11-27T12:30:00,4.229,-,-
2022-11-27T12:15:00,4.227,-,-
2022-11-27T12:00:00,4.226,-,-
2022-11-27T11:45:00,4.227,-,-
2022-11-27T11:30:00,4.226,-,-
2022-11-27T11:15:00,4.227,-,-
2022-11-27T11:00:00,4.227,-,-
2022-11-27T10:45:00,4.227,-,-
2022-11-27T10:30:00,4.227,-,-
2022-11-27T10:15:00,4.226,-,-
2022-11-27T10:00:00,4.227,-,-
2022-11-27T09:45:00,4.227,-,-
2022-11-27T09:30:00,4.228,-,-
2022-11-27T09:15:00,4.228,-,-
2022-11-27T09:00:00,4.229,-,-
2022-11-27T08:45:00,4.230,-,-
2022-11-27T08:30:00,4.230,-,-
2022-11-27T08:15:00,4.231,-,-
2022-11-27T08:00:00,4.231,-,-
2022-11-27T07:45:00,4.231,-,-
2022-11-27T07:30:00,4.231,-,-
2022-11-27T07:15:00,4.231,-,-
2022-11-27T07:00:00,4.232,-,-
2022-11-27T06:45:00,4.231,-,-
2022-11-27T06:30:00,4.231,-,-
2022-11-27T06:15:00,4.232,-,-
2022-11-27T06:00:00,4.232,-,-
2022-11-27T05:45:00,4.231,-,-
2022-11-27T05:30:00,4.231,-,-
2022-11-27T05:15:00,4.230,-,-
2022-11-27T05:00:00,4.231,-,-
2022-11-27T04:45:00,4.231,-,-
2022-11-27T04:30:00,4.231,-,-
2022-11-27T04:15:00,4.231,-,-
2022-11-27T04:00:00,4.230,-,-
2022-11-27T03:45:00,4.230,-,-
2022-11-27T03:30:00,4.229,-,-
2022-11-27T03:15:00,4.228,-,-
2022-11-27T03:00:00,4.228,-,-
2022-11-27T02:45:00,4.228,-,-
2022-11-27T02:30:00,4.227,-,-
2022-11-27T02:15:00,4.226,-,-
2022-11-27T02:00:00,4.225,-,-
2022-11-27T01:45:00,4.225,-,-
2022-11-27T01:30:00,4.225,-,-
2022-11-27T01:15:00,4.223,-,-
2022-11-27T01:00:00,4.223,-,-
2022-11-27T00:45:00,4.221,-,-
2022-11-27T00:30:00,4.220,-,-
2022-11-27T00:15:00,4.220,-,-
2022-11-27T00:00:00,4.218,-,-
2022-11-26T23:45:00,4.216,-,-
2022-11-26T23:30:00,4.216,-,-
2022-11-26T23:15:00,4.215,-,-
2022-11-26T23:00:00,4.214,-,-
2022-11-26T22:45:00,4.214,-,-
2022-11-26T22:30:00,4.215,-,-
2022-11-26T22:15:00,4.216,-,-
2022-11-26T22:00:00,4.219,-,-
2022-11-26T21:45:00,4.223,-,-
2022-11-26T21:30:00,4.228,-,-
2022-11-26T21:15:00,4.232,-,-
2022-11-26T21:00:00,4.238,-,-
2022-11-26T20:45:00,4.243,-,-
2022-11-26T20:30:00,4.245,-,-
2022-11-26T20:15:00,4.246,-,-
2022-11-26T20:00:00,4.243,-,-
2022-11-26T19:45:00,4.239,-,-
2022-11-26T19:30:00,4.237,-,-
2022-11-26T19:15:00,4.232,-,-
2022-11-26T19:00:00,4.228,-,-
2022-11-26T18:45:00,4.226,-,-
2022-11-26T18:30:00,4.223,-,-
2022-11-26T18:15:00,4.219,-,-
2022-11-26T18:00:00,4.215,-,-
2022-11-26T17:45:00,4.213,-,-
2022-11-26T17:30:00,4.209,-,-
2022-11-26T17:15:00,4.210,-,-
2022-11-26T17:00:00,4.214,-,-
2022-11-26T16:45:00,4.215,-,-
2022-11-26T16:30:00,4.200,-,-
2022-11-26T16:15:00,4.181,-,-
2022-11-26T16:00:00,4.176,-,-
2022-11-26T15:45:00,4.173,-,-
2022-11-26T15:30:00,4.172,-,-
2022-11-26T15:15:00,4.169,-,-
2022-11-26T15:00:00,4.165,-,-
2022-11-26T14:45:00,4.163,-,-
2022-11-26T14:30:00,4.157,-,-
2022-11-26T14:15:00,4.151,-,-
2022-11-26T14:00:00,4.138,-,-
2022-11-26T13:45:00,4.124,-,-
2022-11-26T13:30:00,4.113,-,-
2022-11-26T13:15:00,4.105,-,-
2022-11-26T13:00:00,4.099,-,-
2022-11-26T12:45:00,4.096,-,-
2022-11-26T12:30:00,4.094,-,-
2022-11-26T12:15:00,4.093,-,-
2022-11-26T12:00:00,4.093,-,-
2022-11-26T11:45:00,4.093,-,-
2022-11-26T11:30:00,4.093,-,-
2022-11-26T11:15:00,4.093,-,-
2022-11-26T11:00:00,4.093,-,-
2022-11-26T10:45:00,4.093,-,-
2022-11-26T10:30:00,4.093,-,-
2022-11-26T10:15:00,4.093,-,-
2022-11-26T10:00:00,4.093,-,-
2022-11-26T09:45:00,4.094,-,-
2022-11-26T09:30:00,4.095,-,-
2022-11-26T09:15:00,4.095,-,-
2022-11-26T09:00:00,4.095,-,-
2022-11-26T08:45:00,4.095,-,-
2022-11-26T08:30:00,4.095,-,-
2022-11-26T08:15:00,4.096,-,-
2022-11-26T08:00:00,4.096,-,-
2022-11-26T07:45:00,4.096,-,-
2022-11-26T07:30:00,4.096,-,-
2022-11-26T07:15:00,4.096,-,-
2022-11-26T07:00:00,4.095,-,-
2022-11-26T06:45:00,4.095,-,-
2022-11-26T06:30:00,4.095,-,-
2022-11-26T06:15:00,4.095,-,-
2022-11-26T06:00:00,4.095,-,-
2022-11-26T05:45:00,4.096,-,-
2022-11-26T05:30:00,4.096,-,-
2022-11-26T05:15:00,4.095,-,-
2022-11-26T05:00:00,4.095,-,-
2022-11-26T04:45:00,4.095,-,-
2022-11-26T04:30:00,4.095,-,-
2022-11-26T04:15:00,4.094,-,-
2022-11-26T04:00:00,4.095,-,-
2022-11-26T03:45:00,4.095,-,-
2022-11-26T03:30:00,4.095,-,-
2022-11-26T03:15:00,4.095,-,-
2022-11-26T03:00:00,4.095,-,-
2022-11-26T02:45:00,4.095,-,-
2022-11-26T02:30:00,4.094,-,-
2022-11-26T02:15:00,4.093,-,-
2022-11-26T02:00:00,4.093,-,-
2022-11-26T01:45:00,4.093,-,-
2022-11-26T01:30:00,4.093,-,-
2022-11-26T01:15:00,4.094,-,-
2022-11-26T01:00:00,4.094,-,-
2022-11-26T00:45:00,4.093,-,-
2022-11-26T00:30:00,4.093,-,-
2022-11-26T00:15:00,4.092,-,-
2022-11-26T00:00:00,4.091,-,-
2022-12-09T23:45:00,4.002,-,-
2022-12-09T23:30:00,4.003,-,-
2022-12-09T23:15:00,4.004,-,-
2022-12-09T23:00:00,4.005,-,-
2022-12-09T22:45:00,4.007,-,-
2022-12-09T22:30:00,4.008,-,-
2022-12-09T22:15:00,4.009,-,-
2022-12-09T22:00:00,4.011,-,-
2022-12-09T21:45:00,4.012,-,-
2022-12-09T21:30:00,4.014,-,-
2022-12-09T21:15:00,4.015,-,-
2022-12-09T21:00:00,4.017,-,-
2022-12-09T20:45:00,4.021,-,-
2022-12-09T20:30:00,4.024,-,-
2022-12-09T20:15:00,4.027,-,-
2022-12-09T20:00:00,4.030,-,-
2022-12-09T19:45:00,4.035,-,-
2022-12-09T19:30:00,4.040,-,-
2022-12-09T19:15:00,4.047,-,-
2022-12-09T19:00:00,4.053,-,-
2022-12-09T18:45:00,4.063,-,-
2022-12-09T18:30:00,4.069,-,-
2022-12-09T18:15:00,4.080,-,-
2022-12-09T18:00:00,4.091,-,-
2022-12-09T17:45:00,4.104,-,-
2022-12-09T17:30:00,4.117,-,-
2022-12-09T17:15:00,4.130,-,-
2022-12-09T17:00:00,4.141,-,-
2022-12-09T16:45:00,4.150,-,-
2022-12-09T16:30:00,4.154,-,-
2022-12-09T16:15:00,4.154,-,-
2022-12-09T16:00:00,4.145,-,-
2022-12-09T15:45:00,4.133,-,-
2022-12-09T15:30:00,4.117,-,-
2022-12-09T15:15:00,4.101,-,-
2022-12-09T15:00:00,4.087,-,-
2022-12-09T14:45:00,4.075,-,-
2022-12-09T14:30:00,4.064,-,-
2022-12-09T14:15:00,4.053,-,-
2022-12-09T14:00:00,4.039,-,-
2022-12-09T13:45:00,4.026,-,-
2022-12-09T13:30:00,4.014,-,-
2022-12-09T13:15:00,4.003,-,-
2022-12-09T13:00:00,3.996,-,-
2022-12-09T12:45:00,3.993,-,-
2022-12-09T12:30:00,3.991,-,-
2022-12-09T12:15:00,3.990,-,-
2022-12-09T12:00:00,3.990,-,-
2022-12-09T11:45:00,3.990,-,-
2022-12-09T11:30:00,3.991,-,-
2022-12-09T11:15:00,3.991,-,-
2022-12-09T11:00:00,3.991,-,-
2022-12-09T10:45:00,3.991,-,-
2022-12-09T10:30:00,3.992,-,-
2022-12-09T10:15:00,3.994,-,-
2022-12-09T10:00:00,3.994,-,-
2022-12-09T09:45:00,3.995,-,-
2022-12-09T09:30:00,3.995,-,-
2022-12-09T09:15:00,3.995,-,-
2022-12-09T09:00:00,3.994,-,-
2022-12-09T08:45:00,3.993,-,-
2022-12-09T08:30:00,3.993,-,-
2022-12-09T08:15:00,3.993,-,-
2022-12-09T08:00:00,3.992,-,-
2022-12-09T07:45:00,3.991,-,-
2022-12-09T07:30:00,3.990,-,-
2022-12-09T07:15:00,3.989,-,-
2022-12-09T07:00:00,3.989,-,-
2022-12-09T06:45:00,3.988,-,-
2022-12-09T06:30:00,3.987,-,-
2022-12-09T06:15:00,3.987,-,-
2022-12-09T06:00:00,3.985,-,-
2022-12-09T05:45:00,3.984,-,-
2022-12-09T05:30:00,3.984,-,-
2022-12-09T05:15:00,3.983,-,-
2022-12-09T05:00:00,3.983,-,-
2022-12-09T04:45:00,3.982,-,-
2022-12-09T04:30:00,3.980,-,-
2022-12-09T04:15:00,3.980,-,-
2022-12-09T04:00:00,3.979,-,-
2022-12-09T03:45:00,3.979,-,-
2022-12-09T03:30:00,3.978,-,-
2022-12-09T03:15:00,3.978,-,-
2022-12-09T03:00:00,3.977,-,-
2022-12-09T02:45:00,3.978,-,-
2022-12-09T02:30:00,3.977,-,-
2022-12-09T02:15:00,3.975,-,-
2022-12-09T02:00:00,3.974,-,-
2022-12-09T01:45:00,3.973,-,-
2022-12-09T01:30:00,3.973,-,-
2022-12-09T01:15:00,3.971,-,-
2022-12-09T01:00:00,3.971,-,-
2022-12-09T00:45:00,3.971,-,-
2022-12-09T00:30:00,3.969,-,-
2022-12-09T00:15:00,3.969,-,-
2022-12-09T00:00:00,3.967,-,-
2022-12-08T23:45:00,3.967,-,-
2022-12-08T23:30:00,3.966,-,-
2022-12-08T23:15:00,3.966,-,-
2022-12-08T23:00:00,3.965,-,-
2022-12-08T22:45:00,3.962,-,-
2022-12-08T22:30:00,3.963,-,-
2022-12-08T22:15:00,3.961,-,-
2022-12-08T22:00:00,3.962,-,-
2022-12-08T21:45:00,3.961,-,-
2022-12-08T21:30:00,3.960,-,-
2022-12-08T21:15:00,3.960,-,-
2022-12-08T21:00:00,3.958,-,-
2022-12-08T20:45:00,3.958,-,-
2022-12-08T20:30:00,3.957,-,-
2022-12-08T20:15:00,3.954,-,-
2022-12-08T20:00:00,3.954,-,-
2022-12-08T19:45:00,3.954,-,-
2022-12-08T19:30:00,3.953,-,-
2022-12-08T19:15:00,3.953,-,-
2022-12-08T19:00:00,3.953,-,-
2022-12-08T18:45:00,3.952,-,-
2022-12-08T18:30:00,3.951,-,-
2022-12-08T18:15:00,3.950,-,-
2022-12-08T18:00:00,3.949,-,-
2022-12-08T17:45:00,3.950,-,-
2022-12-08T17:30:00,3.947,-,-
2022-12-08T17:15:00,3.949,-,-
2022-12-08T17:00:00,3.949,-,-
2022-12-08T16:45:00,3.948,-,-
2022-12-08T16:30:00,3.948,-,-
2022-12-08T16:15:00,3.947,-,-
2022-12-08T16:00:00,3.947,-,-
2022-12-08T15:45:00,3.947,-,-
2022-12-08T15:30:00,3.946,-,-
2022-12-08T15:15:00,3.945,-,-
2022-12-08T15:00:00,3.945,-,-
2022-12-08T14:45:00,3.944,-,-
2022-12-08T14:30:00,3.944,-,-
2022-12-08T14:15:00,3.943,-,-
2022-12-08T14:00:00,3.941,-,-
2022-12-08T13:45:00,3.940,-,-
2022-12-08T13:30:00,3.939,-,-
2022-12-08T13:15:00,3.939,-,-
2022-12-08T13:00:00,3.939,-,-
2022-12-08T12:45:00,3.938,-,-
2022-12-08T12:30:00,3.938,-,-
2022-12-08T12:15:00,3.938,-,-
2022-12-08T12:00:00,3.938,-,-
2022-12-08T11:45:00,3.937,-,-
2022-12-08T11:30:00,3.938,-,-
2022-12-08T11:15:00,3.936,-,-
2022-12-08T11:00:00,3.935,-,-
2022-12-08T10:45:00,3.935,-,-
2022-12-08T10:30:00,3.934,-,-
2022-12-08T10:15:00,3.934,-,-
2022-12-08T10:00:00,3.934,-,-
2022-12-08T09:45:00,3.933,-,-
2022-12-08T09:30:00,3.933,-,-
2022-12-08T09:15:00,3.932,-,-
2022-12-08T09:00:00,3.933,-,-
2022-12-08T08:45:00,3.933,-,-
2022-12-08T08:30:00,3.933,-,-
2022-12-08T08:15:00,3.934,-,-
2022-12-08T08:00:00,3.932,-,-
2022-12-08T07:45:00,3.932,-,-
2022-12-08T07:30:00,3.932,-,-
2022-12-08T07:15:00,3.931,-,-
2022-12-08T07:00:00,3.931,-,-
2022-12-08T06:45:00,3.931,-,-
2022-12-08T06:30:00,3.930,-,-
2022-12-08T06:15:00,3.931,-,-
2022-12-08T06:00:00,3.929,-,-
2022-12-08T05:45:00,3.929,-,-
2022-12-08T05:30:00,3.929,-,-
2022-12-08T05:15:00,3.928,-,-
2022-12-08T05:00:00,3.928,-,-
2022-12-08T04:45:00,3.927,-,-
2022-12-08T04:30:00,3.926,-,-
2022-12-08T04:15:00,3.925,-,-
2022-12-08T04:00:00,3.925,-,-
2022-12-08T03:45:00,3.925,-,-
2022-12-08T03:30:00,3.924,-,-
2022-12-08T03:15:00,3.924,-,-
2022-12-08T03:00:00,3.923,-,-
2022-12-08T02:45:00,3.923,-,-
2022-12-08T02:30:00,3.923,-,-
2022-12-08T02:15:00,3.922,-,-
2022-12-08T02:00:00,3.922,-,-
2022-12-08T01:45:00,3.922,-,-
2022-12-08T01:30:00,3.921,-,-
2022-12-08T01:15:00,3.920,-,-
2022-12-08T01:00:00,3.919,-,-
2022-12-08T00:45:00,3.920,-,-
2022-12-08T00:30:00,3.919,-,-
2022-12-08T00:15:00,3.918,-,-
2022-12-08T00:00:00,3.917,-,-
2022-12-07T23:45:00,3.917,-,-
2022-12-07T23:30:00,3.917,-,-
2022-12-07T23:15:00,3.916,-,-
2022-12-07T23:00:00,3.916,-,-
2022-12-07T22:45:00,3.915,-,-
2022-12-07T22:30:00,3.914,-,-
2022-12-07T22:15:00,3.914,-,-
2022-12-07T22:00:00,3.912,-,-
2022-12-07T21:45:00,3.912,-,-
2022-12-07T21:30:00,3.912,-,-
2022-12-07T21:15:00,3.911,-,-
2022-12-07T21:00:00,3.911,-,-
2022-12-07T20:45:00,3.910,-,-
2022-12-07T20:30:00,3.909,-,-
2022-12-07T20:15:00,3.910,-,-
2022-12-07T20:00:00,3.910,-,-
2022-12-07T19:45:00,3.911,-,-
2022-12-07T19:30:00,3.910,-,-
2022-12-07T19:15:00,3.911,-,-
2022-12-07T19:00:00,3.911,-,-
2022-12-07T18:45:00,3.912,-,-
2022-12-07T18:30:00,3.912,-,-
2022-12-07T18:15:00,3.912,-,-
2022-12-07T18:00:00,3.911,-,-
2022-12-07T17:45:00,3.910,-,-
2022-12-07T17:30:00,3.910,-,-
2022-12-07T17:15:00,3.910,-,-
2022-12-07T17:00:00,3.910,-,-
2022-12-07T16:45:00,3.910,-,-
2022-12-07T16:30:00,3.910,-,-
2022-12-07T16:15:00,3.911,-,-
2022-12-07T16:00:00,3.910,-,-
2022-12-07T15:45:00,3.910,-,-
2022-12-07T15:30:00,3.910,-,-
2022-12-07T15:15:00,3.910,-,-
2022-12-07T15:00:00,3.910,-,-
2022-12-07T14:45:00,3.910,-,-
2022-12-07T14:30:00,3.910,-,-
2022-12-07T14:15:00,3.910,-,-
2022-12-07T14:00:00,3.911,-,-
2022-12-07T13:45:00,3.910,-,-
2022-12-07T13:30:00,3.909,-,-
2022-12-07T13:15:00,3.909,-,-
2022-12-07T13:00:00,3.909,-,-
2022-12-07T12:45:00,3.908,-,-
2022-12-07T12:30:00,3.909,-,-
2022-12-07T12:15:00,3.910,-,-
2022-12-07T12:00:00,3.911,-,-
2022-12-07T11:45:00,3.912,-,-
2022-12-07T11:30:00,3.910,-,-
2022-12-07T11:15:00,3.909,-,-
2022-12-07T11:00:00,3.910,-,-
2022-12-07T10:45:00,3.908,-,-
2022-12-07T10:30:00,3.907,-,-
2022-12-07T10:15:00,3.908,-,-
2022-12-07T10:00:00,3.908,-,-
2022-12-07T09:45:00,3.909,-,-
2022-12-07T09:30:00,3.910,-,-
2022-12-07T09:15:00,3.912,-,-
2022-12-07T09:00:00,3.912,-,-
2022-12-07T08:45:00,3.913,-,-
2022-12-07T08:30:00,3.915,-,-
2022-12-07T08:15:00,3.915,-,-
2022-12-07T08:00:00,3.915,-,-
2022-12-07T07:45:00,3.917,-,-
2022-12-07T07:30:00,3.918,-,-
2022-12-07T07:15:00,3.919,-,-
2022-12-07T07:00:00,3.920,-,-
2022-12-07T06:45:00,3.920,-,-
2022-12-07T06:30:00,3.922,-,-
2022-12-07T06:15:00,3.924,-,-
2022-12-07T06:00:00,3.924,-,-
2022-12-07T05:45:00,3.927,-,-
2022-12-07T05:30:00,3.928,-,-
2022-12-07T05:15:00,3.929,-,-
2022-12-07T05:00:00,3.930,-,-
2022-12-07T04:45:00,3.932,-,-
2022-12-07T04:30:00,3.933,-,-
2022-12-07T04:15:00,3.933,-,-
2022-12-07T04:00:00,3.935,-,-
2022-12-07T03:45:00,3.937,-,-
2022-12-07T03:30:00,3.938,-,-
2022-12-07T03:15:00,3.940,-,-
2022-12-07T03:00:00,3.941,-,-
2022-12-07T02:45:00,3.943,-,-
2022-12-07T02:30:00,3.945,-,-
2022-12-07T02:15:00,3.947,-,-
2022-12-07T02:00:00,3.949,-,-
