datetime,level_msl_m,q_cms,rain_mm
2022-12-07T01:45:00,3.951,-,-
2022-12-07T01:30:00,3.953,-,-
2022-12-07T01:15:00,3.955,-,-
2022-12-07T01:00:00,3.957,-,-
2022-12-07T00:45:00,3.960,-,-
2022-12-07T00:30:00,3.962,-,-
2022-12-07T00:15:00,3.965,-,-
2022-12-07T00:00:00,3.968,-,-
2022-12-06T23:45:00,3.972,-,-
2022-12-06T23:30:00,3.975,-,-
2022-12-06T23:15:00,3.978,-,-
2022-12-06T23:00:00,3.981,-,-
2022-12-06T22:45:00,3.984,-,-
2022-12-06T22:30:00,3.987,-,-
2022-12-06T22:15:00,3.991,-,-
2022-12-06T22:00:00,3.994,-,-
2022-12-06T21:45:00,3.999,-,-
2022-12-06T21:30:00,4.002,-,-
2022-12-06T21:15:00,4.005,-,-
2022-12-06T21:00:00,4.009,-,-
2022-12-06T20:45:00,4.014,-,-
2022-12-06T20:30:00,4.018,-,-
2022-12-06T20:15:00,4.021,-,-
2022-12-06T20:00:00,4.025,-,-
2022-12-06T19:45:00,4.029,-,-
2022-12-06T19:30:00,4.032,-,-
2022-12-06T19:15:00,4.038,-,-
2022-12-06T19:00:00,4.046,-,-
2022-12-06T18:45:00,4.049,-,-
2022-12-06T18:30:00,4.057,-,-
2022-12-06T18:15:00,4.059,-,-
2022-12-06T18:00:00,4.061,-,-
2022-12-06T17:45:00,4.060,-,-
2022-12-06T17:30:00,4.064,-,-
2022-12-06T17:15:00,4.065,-,-
2022-12-06T17:00:00,4.073,-,-
2022-12-06T16:45:00,4.080,-,-
2022-12-06T16:30:00,4.085,-,-
2022-12-06T16:15:00,4.095,-,-
2022-12-06T16:00:00,4.092,-,-
2022-12-06T15:45:00,4.097,-,-
2022-12-06T15:30:00,4.102,-,-
2022-12-06T15:15:00,4.112,-,-
2022-12-06T15:00:00,4.114,-,-
2022-12-06T14:45:00,4.134,-,-
2022-12-06T14:30:00,4.137,-,-
2022-12-06T14:15:00,4.144,-,-
2022-12-06T14:00:00,4.169,-,-
2022-12-06T13:45:00,4.177,-,-
2022-12-06T13:30:00,4.182,-,-
2022-12-06T13:15:00,4.206,-,-
2022-12-06T13:00:00,4.203,-,-
2022-12-06T12:45:00,4.231,-,-
2022-12-06T12:30:00,4.232,-,-
2022-12-06T12:15:00,4.246,-,-
2022-12-06T12:00:00,4.262,-,-
2022-12-06T11:45:00,4.279,-,-
2022-12-06T11:30:00,4.292,-,-
2022-12-06T11:15:00,4.310,-,-
2022-12-06T11:00:00,4.316,-,-
2022-12-06T10:45:00,4.323,-,-
2022-12-06T10:30:00,4.329,-,-
2022-12-06T10:15:00,4.337,-,-
2022-12-06T10:00:00,4.344,-,-
2022-12-06T09:45:00,4.349,-,-
2022-12-06T09:30:00,4.355,-,-
2022-12-06T09:15:00,4.361,-,-
2022-12-06T09:00:00,4.368,-,-
2022-12-06T08:45:00,4.375,-,-
2022-12-06T08:30:00,4.381,-,-
2022-12-06T08:15:00,4.389,-,-
2022-12-06T08:00:00,4.394,-,-
2022-12-06T07:45:00,4.400,-,-
2022-12-06T07:30:00,4.407,-,-
2022-12-06T07:15:00,4.413,-,-
2022-12-06T07:00:00,4.420,-,-
2022-12-06T06:45:00,4.427,-,-
2022-12-06T06:30:00,4.433,-,-
2022-12-06T06:15:00,4.439,-,-
2022-12-06T06:00:00,4.446,-,-
2022-12-06T05:45:00,4.453,-,-
2022-12-06T05:30:00,4.459,-,-
2022-12-06T05:15:00,4.467,-,-
2022-12-06T05:00:00,4.474,-,-
2022-12-06T04:45:00,4.481,-,-
2022-12-06T04:30:00,4.488,-,-
2022-12-06T04:15:00,4.495,-,-
2022-12-06T04:00:00,4.503,-,-
2022-12-06T03:45:00,4.509,-,-
2022-12-06T03:30:00,4.516,-,-
2022-12-06T03:15:00,4.524,-,-
2022-12-06T03:00:00,4.531,-,-
2022-12-06T02:45:00,4.540,-,-
2022-12-06T02:30:00,4.547,-,-
2022-12-06T02:15:00,4.554,-,-
2022-12-06T02:00:00,4.560,-,-
2022-12-06T01:45:00,4.568,-,-
2022-12-06T01:30:00,4.575,-,-
2022-12-06T01:15:00,4.583,-,-
2022-12-06T01:00:00,4.592,-,-
2022-12-06T00:45:00,4.601,-,-
2022-12-06T00:30:00,4.610,-,-
2022-12-06T00:15:00,4.619,-,-
2022-12-06T00:00:00,4.628,-,-
2022-12-05T23:45:00,4.637,-,-
2022-12-05T23:30:00,4.647,-,-
2022-12-05T23:15:00,4.660,-,-
2022-12-05T23:00:00,4.673,-,-
2022-12-05T22:45:00,4.690,-,-
2022-12-05T22:30:00,4.714,-,-
2022-12-05T22:15:00,4.743,-,-
2022-12-05T22:00:00,4.777,-,-
2022-12-05T21:45:00,4.818,-,-
2022-12-05T21:30:00,4.863,-,-
2022-12-05T21:15:00,4.908,-,-
2022-12-05T21:00:00,4.951,-,-
2022-12-05T20:45:00,4.986,-,-
2022-12-05T20:30:00,5.007,-,-
2022-12-05T20:15:00,5.011,-,-
2022-12-05T20:00:00,4.995,-,-
2022-12-05T19:45:00,4.974,-,-
2022-12-05T19:30:00,4.937,-,-
2022-12-05T19:15:00,4.896,-,-
2022-12-05T19:00:00,4.828,-,-
2022-12-05T18:45:00,4.752,-,-
2022-12-05T18:30:00,4.672,-,-
2022-12-05T18:15:00,4.608,-,-
2022-12-05T18:00:00,4.591,-,-
2022-12-05T17:45:00,4.595,-,-
2022-12-05T17:30:00,4.604,-,-
2022-12-05T17:15:00,4.611,-,-
2022-12-05T17:00:00,4.620,-,-
2022-12-05T16:45:00,4.636,-,-
2022-12-05T16:30:00,4.646,-,-
2022-12-05T16:15:00,4.663,-,-
2022-12-05T16:00:00,4.671,-,-
2022-12-05T15:45:00,4.676,-,-
2022-12-05T15:30:00,4.684,-,-
2022-12-05T15:15:00,4.695,-,-
2022-12-05T15:00:00,4.710,-,-
2022-12-05T14:45:00,4.731,-,-
2022-12-05T14:30:00,4.757,-,-
2022-12-05T14:15:00,4.788,-,-
2022-12-05T14:00:00,4.823,-,-
2022-12-05T13:45:00,4.858,-,-
2022-12-05T13:30:00,4.883,-,-
2022-12-05T13:15:00,4.896,-,-
2022-12-05T13:00:00,4.893,-,-
2022-12-05T12:45:00,4.858,-,-
2022-12-05T12:30:00,4.805,-,-
2022-12-05T12:15:00,4.734,-,-
2022-12-05T12:00:00,4.656,-,-
2022-12-05T11:45:00,4.595,-,-
2022-12-05T11:30:00,4.574,-,-
2022-12-05T11:15:00,4.574,-,-
2022-12-05T11:00:00,4.577,-,-
2022-12-05T10:45:00,4.581,-,-
2022-12-05T10:30:00,4.584,-,-
2022-12-05T10:15:00,4.587,-,-
2022-12-05T10:00:00,4.590,-,-
2022-12-05T09:45:00,4.593,-,-
2022-12-05T09:30:00,4.596,-,-
2022-12-05T09:15:00,4.599,-,-
2022-12-05T09:00:00,4.602,-,-
2022-12-05T08:45:00,4.606,-,-
2022-12-05T08:30:00,4.609,-,-
2022-12-05T08:15:00,4.613,-,-
2022-12-05T08:00:00,4.617,-,-
2022-12-05T07:45:00,4.620,-,-
2022-12-05T07:30:00,4.624,-,-
2022-12-05T07:15:00,4.626,-,-
2022-12-05T07:00:00,4.628,-,-
2022-12-05T06:45:00,4.631,-,-
2022-12-05T06:30:00,4.633,-,-
2022-12-05T06:15:00,4.636,-,-
2022-12-05T06:00:00,4.638,-,-
2022-12-05T05:45:00,4.641,-,-
2022-12-05T05:30:00,4.643,-,-
2022-12-05T05:15:00,4.644,-,-
2022-12-05T05:00:00,4.647,-,-
2022-12-05T04:45:00,4.650,-,-
2022-12-05T04:30:00,4.652,-,-
2022-12-05T04:15:00,4.654,-,-
2022-12-05T04:00:00,4.657,-,-
2022-12-05T03:45:00,4.660,-,-
2022-12-05T03:30:00,4.663,-,-
2022-12-05T03:15:00,4.666,-,-
2022-12-05T03:00:00,4.669,-,-
2022-12-05T02:45:00,4.671,-,-
2022-12-05T02:30:00,4.673,-,-
2022-12-05T02:15:00,4.676,-,-
2022-12-05T02:00:00,4.679,-,-
2022-12-05T01:45:00,4.681,-,-
2022-12-05T01:30:00,4.683,-,-
2022-12-05T01:15:00,4.686,-,-
2022-12-05T01:00:00,4.689,-,-
2022-12-05T00:45:00,4.692,-,-
2022-12-05T00:30:00,4.695,-,-
2022-12-05T00:15:00,4.698,-,-
2022-12-05T00:00:00,4.702,-,-
2022-12-04T23:45:00,4.706,-,-
2022-12-04T23:30:00,4.709,-,-
2022-12-04T23:15:00,4.713,-,-
2022-12-04T23:00:00,4.718,-,-
2022-12-04T22:45:00,4.724,-,-
2022-12-04T22:30:00,4.733,-,-
2022-12-04T22:15:00,4.747,-,-
2022-12-04T22:00:00,4.767,-,-
2022-12-04T21:45:00,4.793,-,-
2022-12-04T21:30:00,4.822,-,-
2022-12-04T21:15:00,4.858,-,-
2022-12-04T21:00:00,4.891,-,-
2022-12-04T20:45:00,4.920,-,-
2022-12-04T20:30:00,4.946,-,-
2022-12-04T20:15:00,4.956,-,-
2022-12-04T20:00:00,4.947,-,-
2022-12-04T19:45:00,4.931,-,-
2022-12-04T19:30:00,4.899,-,-
2022-12-04T19:15:00,4.857,-,-
2022-12-04T19:00:00,4.798,-,-
2022-12-04T18:45:00,4.730,-,-
2022-12-04T18:30:00,4.655,-,-
2022-12-04T18:15:00,4.595,-,-
2022-12-04T18:00:00,4.571,-,-
2022-12-04T17:45:00,4.569,-,-
2022-12-04T17:30:00,4.572,-,-
2022-12-04T17:15:00,4.576,-,-
2022-12-04T17:00:00,4.579,-,-
2022-12-04T16:45:00,4.581,-,-
2022-12-04T16:30:00,4.585,-,-
2022-12-04T16:15:00,4.589,-,-
2022-12-04T16:00:00,4.592,-,-
2022-12-04T15:45:00,4.598,-,-
2022-12-04T15:30:00,4.607,-,-
2022-12-04T15:15:00,4.620,-,-
2022-12-04T15:00:00,4.636,-,-
2022-12-04T14:45:00,4.661,-,-
2022-12-04T14:30:00,4.689,-,-
2022-12-04T14:15:00,4.720,-,-
2022-12-04T14:00:00,4.756,-,-
2022-12-04T13:45:00,4.786,-,-
2022-12-04T13:30:00,4.813,-,-
2022-12-04T13:15:00,4.822,-,-
2022-12-04T13:00:00,4.816,-,-
2022-12-04T12:45:00,4.779,-,-
2022-12-04T12:30:00,4.722,-,-
2022-12-04T12:15:00,4.648,-,-
2022-12-04T12:00:00,4.566,-,-
2022-12-04T11:45:00,4.504,-,-
2022-12-04T11:30:00,4.484,-,-
2022-12-04T11:15:00,4.484,-,-
2022-12-04T11:00:00,4.486,-,-
2022-12-04T10:45:00,4.489,-,-
2022-12-04T10:30:00,4.491,-,-
2022-12-04T10:15:00,4.493,-,-
2022-12-04T10:00:00,4.496,-,-
2022-12-04T09:45:00,4.499,-,-
2022-12-04T09:30:00,4.501,-,-
2022-12-04T09:15:00,4.504,-,-
2022-12-04T09:00:00,4.506,-,-
2022-12-04T08:45:00,4.509,-,-
2022-12-04T08:30:00,4.512,-,-
2022-12-04T08:15:00,4.514,-,-
2022-12-04T08:00:00,4.516,-,-
2022-12-04T07:45:00,4.519,-,-
2022-12-04T07:30:00,4.521,-,-
2022-12-04T07:15:00,4.524,-,-
2022-12-04T07:00:00,4.527,-,-
2022-12-04T06:45:00,4.529,-,-
2022-12-04T06:30:00,4.531,-,-
2022-12-04T06:15:00,4.534,-,-
2022-12-04T06:00:00,4.537,-,-
2022-12-04T05:45:00,4.541,-,-
2022-12-04T05:30:00,4.544,-,-
2022-12-04T05:15:00,4.547,-,-
2022-12-04T05:00:00,4.550,-,-
2022-12-04T04:45:00,4.552,-,-
2022-12-04T04:30:00,4.555,-,-
2022-12-04T04:15:00,4.557,-,-
2022-12-04T04:00:00,4.561,-,-
2022-12-04T03:45:00,4.563,-,-
2022-12-04T03:30:00,4.566,-,-
2022-12-04T03:15:00,4.570,-,-
2022-12-04T03:00:00,4.573,-,-
2022-12-04T02:45:00,4.578,-,-
2022-12-04T02:30:00,4.581,-,-
2022-12-04T02:15:00,4.584,-,-
2022-12-04T02:00:00,4.587,-,-
2022-12-04T01:45:00,4.590,-,-
2022-12-04T01:30:00,4.593,-,-
2022-12-04T01:15:00,4.597,-,-
2022-12-04T01:00:00,4.601,-,-
2022-12-04T00:45:00,4.605,-,-
2022-12-04T00:30:00,4.609,-,-
2022-12-04T00:15:00,4.614,-,-
2022-12-04T00:00:00,4.619,-,-
2022-12-03T23:45:00,4.626,-,-
2022-12-03T23:30:00,4.635,-,-
2022-12-03T23:15:00,4.648,-,-
2022-12-03T23:00:00,4.667,-,-
2022-12-03T22:45:00,4.692,-,-
2022-12-03T22:30:00,4.722,-,-
2022-12-03T22:15:00,4.760,-,-
2022-12-03T22:00:00,4.804,-,-
2022-12-03T21:45:00,4.848,-,-
2022-12-03T21:30:00,4.895,-,-
2022-12-03T21:15:00,4.932,-,-
2022-12-03T21:00:00,4.954,-,-
2022-12-03T20:45:00,4.971,-,-
2022-12-03T20:30:00,4.962,-,-
2022-12-03T20:15:00,4.949,-,-
2022-12-03T20:00:00,4.926,-,-
2022-12-03T19:45:00,4.903,-,-
2022-12-03T19:30:00,4.867,-,-
2022-12-03T19:15:00,4.815,-,-
2022-12-03T19:00:00,4.746,-,-
2022-12-03T18:45:00,4.653,-,-
2022-12-03T18:30:00,4.545,-,-
2022-12-03T18:15:00,4.450,-,-
2022-12-03T18:00:00,4.413,-,-
2022-12-03T17:45:00,4.410,-,-
2022-12-03T17:30:00,4.413,-,-
2022-12-03T17:15:00,4.417,-,-
2022-12-03T17:00:00,4.421,-,-
2022-12-03T16:45:00,4.425,-,-
2022-12-03T16:30:00,4.429,-,-
2022-12-03T16:15:00,4.435,-,-
2022-12-03T16:00:00,4.442,-,-
2022-12-03T15:45:00,4.452,-,-
2022-12-03T15:30:00,4.468,-,-
2022-12-03T15:15:00,4.488,-,-
2022-12-03T15:00:00,4.516,-,-
2022-12-03T14:45:00,4.548,-,-
2022-12-03T14:30:00,4.584,-,-
2022-12-03T14:15:00,4.627,-,-
2022-12-03T14:00:00,4.672,-,-
2022-12-03T13:45:00,4.710,-,-
2022-12-03T13:30:00,4.739,-,-
2022-12-03T13:15:00,4.751,-,-
2022-12-03T13:00:00,4.736,-,-
2022-12-03T12:45:00,4.691,-,-
2022-12-03T12:30:00,4.615,-,-
2022-12-03T12:15:00,4.506,-,-
2022-12-03T12:00:00,4.392,-,-
2022-12-03T11:45:00,4.315,-,-
2022-12-03T11:30:00,4.297,-,-
2022-12-03T11:15:00,4.297,-,-
2022-12-03T11:00:00,4.298,-,-
2022-12-03T10:45:00,4.300,-,-
2022-12-03T10:30:00,4.300,-,-
2022-12-03T10:15:00,4.301,-,-
2022-12-03T10:00:00,4.302,-,-
2022-12-03T09:45:00,4.305,-,-
2022-12-03T09:30:00,4.308,-,-
2022-12-03T09:15:00,4.310,-,-
2022-12-03T09:00:00,4.310,-,-
2022-12-03T08:45:00,4.312,-,-
2022-12-03T08:30:00,4.312,-,-
2022-12-03T08:15:00,4.312,-,-
2022-12-03T08:00:00,4.313,-,-
2022-12-03T07:45:00,4.314,-,-
2022-12-03T07:30:00,4.314,-,-
2022-12-03T07:15:00,4.315,-,-
2022-12-03T07:00:00,4.315,-,-
2022-12-03T06:45:00,4.316,-,-
2022-12-03T06:30:00,4.317,-,-
2022-12-03T06:15:00,4.317,-,-
2022-12-03T06:00:00,4.317,-,-
2022-12-03T05:45:00,4.318,-,-
2022-12-03T05:30:00,4.319,-,-
2022-12-03T05:15:00,4.320,-,-
2022-12-03T05:00:00,4.319,-,-
2022-12-03T04:45:00,4.320,-,-
2022-12-03T04:30:00,4.320,-,-
2022-12-03T04:15:00,4.321,-,-
2022-12-03T04:00:00,4.321,-,-
2022-12-03T03:45:00,4.322,-,-
2022-12-03T03:30:00,4.323,-,-
2022-12-03T03:15:00,4.323,-,-
2022-12-03T03:00:00,4.324,-,-
2022-12-03T02:45:00,4.325,-,-
2022-12-03T02:30:00,4.325,-,-
2022-12-03T02:15:00,4.325,-,-
2022-12-03T02:00:00,4.325,-,-
2022-12-03T01:45:00,4.326,-,-
2022-12-03T01:30:00,4.327,-,-
2022-12-03T01:15:00,4.327,-,-
2022-12-03T01:00:00,4.327,-,-
2022-12-03T00:45:00,4.328,-,-
2022-12-03T00:30:00,4.328,-,-
2022-12-03T00:15:00,4.329,-,-
2022-12-03T00:00:00,4.330,-,-
2022-12-16T23:45:00,4.016,-,-
2022-12-16T23:30:00,4.015,-,-
2022-12-16T23:15:00,4.014,-,-
2022-12-16T23:00:00,4.013,-,-
2022-12-16T22:45:00,4.012,-,-
2022-12-16T22:30:00,4.012,-,-
2022-12-16T22:15:00,4.011,-,-
2022-12-16T22:00:00,4.010,-,-
2022-12-16T21:45:00,4.010,-,-
2022-12-16T21:30:00,4.009,-,-
2022-12-16T21:15:00,4.010,-,-
2022-12-16T21:00:00,4.009,-,-
2022-12-16T20:45:00,4.007,-,-
2022-12-16T20:30:00,4.007,-,-
2022-12-16T20:15:00,4.007,-,-
2022-12-16T20:00:00,4.006,-,-
2022-12-16T19:45:00,4.005,-,-
2022-12-16T19:30:00,4.005,-,-
2022-12-16T19:15:00,4.005,-,-
2022-12-16T19:00:00,4.005,-,-
2022-12-16T18:45:00,4.005,-,-
2022-12-16T18:30:00,4.005,-,-
2022-12-16T18:15:00,4.005,-,-
2022-12-16T18:00:00,4.004,-,-
2022-12-16T17:45:00,4.004,-,-
2022-12-16T17:30:00,4.003,-,-
2022-12-16T17:15:00,4.003,-,-
2022-12-16T17:00:00,4.003,-,-
2022-12-16T16:45:00,4.002,-,-
2022-12-16T16:30:00,4.002,-,-
2022-12-16T16:15:00,4.002,-,-
2022-12-16T16:00:00,4.001,-,-
2022-12-16T15:45:00,4.000,-,-
2022-12-16T15:30:00,4.000,-,-
2022-12-16T15:15:00,3.999,-,-
2022-12-16T15:00:00,3.999,-,-
2022-12-16T14:45:00,3.997,-,-
2022-12-16T14:30:00,3.998,-,-
2022-12-16T14:15:00,3.996,-,-
2022-12-16T14:00:00,3.997,-,-
2022-12-16T13:45:00,3.997,-,-
2022-12-16T13:30:00,3.996,-,-
2022-12-16T13:15:00,3.996,-,-
2022-12-16T13:00:00,3.996,-,-
2022-12-16T12:45:00,3.995,-,-
2022-12-16T12:30:00,3.994,-,-
2022-12-16T12:15:00,3.995,-,-
2022-12-16T12:00:00,3.993,-,-
2022-12-16T11:45:00,3.993,-,-
2022-12-16T11:30:00,3.994,-,-
2022-12-16T11:15:00,3.994,-,-
2022-12-16T11:00:00,3.993,-,-
2022-12-16T10:45:00,3.993,-,-
2022-12-16T10:30:00,3.993,-,-
2022-12-16T10:15:00,3.992,-,-
2022-12-16T10:00:00,3.991,-,-
2022-12-16T09:45:00,3.991,-,-
2022-12-16T09:30:00,3.991,-,-
2022-12-16T09:15:00,3.990,-,-
2022-12-16T09:00:00,3.991,-,-
2022-12-16T08:45:00,3.990,-,-
2022-12-16T08:30:00,3.990,-,-
2022-12-16T08:15:00,3.990,-,-
2022-12-16T08:00:00,3.989,-,-
2022-12-16T07:45:00,3.990,-,-
2022-12-16T07:30:00,3.989,-,-
2022-12-16T07:15:00,3.989,-,-
2022-12-16T07:00:00,3.989,-,-
2022-12-16T06:45:00,3.988,-,-
2022-12-16T06:30:00,3.988,-,-
2022-12-16T06:15:00,3.987,-,-
2022-12-16T06:00:00,3.988,-,-
2022-12-16T05:45:00,3.987,-,-
2022-12-16T05:30:00,3.986,-,-
2022-12-16T05:15:00,3.986,-,-
2022-12-16T05:00:00,3.985,-,-
2022-12-16T04:45:00,3.984,-,-
2022-12-16T04:30:00,3.984,-,-
2022-12-16T04:15:00,3.984,-,-
2022-12-16T04:00:00,3.984,-,-
2022-12-16T03:45:00,3.984,-,-
2022-12-16T03:30:00,3.982,-,-
2022-12-16T03:15:00,3.981,-,-
2022-12-16T03:00:00,3.980,-,-
2022-12-16T02:45:00,3.980,-,-
2022-12-16T02:30:00,3.980,-,-
2022-12-16T02:15:00,3.978,-,-
2022-12-16T02:00:00,3.978,-,-
2022-12-16T01:45:00,3.977,-,-
2022-12-16T01:30:00,3.976,-,-
2022-12-16T01:15:00,3.976,-,-
2022-12-16T01:00:00,3.975,-,-
2022-12-16T00:45:00,3.976,-,-
2022-12-16T00:30:00,3.975,-,-
2022-12-16T00:15:00,3.974,-,-
2022-12-16T00:00:00,3.974,-,-
2022-12-15T23:45:00,3.973,-,-
2022-12-15T23:30:00,3.973,-,-
2022-12-15T23:15:00,3.971,-,-
2022-12-15T23:00:00,3.971,-,-
2022-12-15T22:45:00,3.971,-,-
2022-12-15T22:30:00,3.970,-,-
2022-12-15T22:15:00,3.970,-,-
2022-12-15T22:00:00,3.969,-,-
2022-12-15T21:45:00,3.969,-,-
2022-12-15T21:30:00,3.968,-,-
2022-12-15T21:15:00,3.968,-,-
2022-12-15T21:00:00,3.967,-,-
2022-12-15T20:45:00,3.966,-,-
2022-12-15T20:30:00,3.965,-,-
2022-12-15T20:15:00,3.965,-,-
2022-12-15T20:00:00,3.964,-,-
2022-12-15T19:45:00,3.963,-,-
2022-12-15T19:30:00,3.963,-,-
2022-12-15T19:15:00,3.962,-,-
2022-12-15T19:00:00,3.961,-,-
2022-12-15T18:45:00,3.961,-,-
2022-12-15T18:30:00,3.959,-,-
2022-12-15T18:15:00,3.959,-,-
2022-12-15T18:00:00,3.960,-,-
2022-12-15T17:45:00,3.961,-,-
2022-12-15T17:30:00,3.962,-,-
2022-12-15T17:15:00,3.965,-,-
2022-12-15T17:00:00,3.968,-,-
2022-12-15T16:45:00,3.974,-,-
2022-12-15T16:30:00,3.978,-,-
2022-12-15T16:15:00,3.981,-,-
2022-12-15T16:00:00,3.980,-,-
2022-12-15T15:45:00,3.979,-,-
2022-12-15T15:30:00,3.978,-,-
2022-12-15T15:15:00,3.978,-,-
2022-12-15T15:00:00,3.978,-,-
2022-12-15T14:45:00,3.977,-,-
2022-12-15T14:30:00,3.977,-,-
2022-12-15T14:15:00,3.976,-,-
2022-12-15T14:00:00,3.977,-,-
2022-12-15T13:45:00,3.977,-,-
2022-12-15T13:30:00,3.977,-,-
2022-12-15T13:15:00,3.976,-,-
2022-12-15T13:00:00,3.975,-,-
2022-12-15T12:45:00,3.976,-,-
2022-12-15T12:30:00,3.975,-,-
2022-12-15T12:15:00,3.974,-,-
2022-12-15T12:00:00,3.975,-,-
2022-12-15T11:45:00,3.974,-,-
2022-12-15T11:30:00,3.971,-,-
2022-12-15T11:15:00,3.971,-,-
2022-12-15T11:00:00,3.968,-,-
2022-12-15T10:45:00,3.963,-,-
2022-12-15T10:30:00,3.956,-,-
2022-12-15T10:15:00,3.948,-,-
2022-12-15T10:00:00,3.939,-,-
2022-12-15T09:45:00,3.937,-,-
2022-12-15T09:30:00,3.937,-,-
2022-12-15T09:15:00,3.935,-,-
2022-12-15T09:00:00,3.936,-,-
2022-12-15T08:45:00,3.935,-,-
2022-12-15T08:30:00,3.935,-,-
2022-12-15T08:15:00,3.935,-,-
2022-12-15T08:00:00,3.935,-,-
2022-12-15T07:45:00,3.935,-,-
2022-12-15T07:30:00,3.934,-,-
2022-12-15T07:15:00,3.934,-,-
2022-12-15T07:00:00,3.934,-,-
2022-12-15T06:45:00,3.934,-,-
2022-12-15T06:30:00,3.933,-,-
2022-12-15T06:15:00,3.933,-,-
2022-12-15T06:00:00,3.932,-,-
2022-12-15T05:45:00,3.932,-,-
2022-12-15T05:30:00,3.931,-,-
2022-12-15T05:15:00,3.931,-,-
2022-12-15T05:00:00,3.929,-,-
2022-12-15T04:45:00,3.929,-,-
2022-12-15T04:30:00,3.928,-,-
2022-12-15T04:15:00,3.928,-,-
2022-12-15T04:00:00,3.927,-,-
2022-12-15T03:45:00,3.927,-,-
2022-12-15T03:30:00,3.926,-,-
2022-12-15T03:15:00,3.925,-,-
2022-12-15T03:00:00,3.926,-,-
2022-12-15T02:45:00,3.925,-,-
2022-12-15T02:30:00,3.925,-,-
2022-12-15T02:15:00,3.925,-,-
2022-12-15T02:00:00,3.924,-,-
2022-12-15T01:45:00,3.922,-,-
2022-12-15T01:30:00,3.922,-,-
2022-12-15T01:15:00,3.921,-,-
2022-12-15T01:00:00,3.920,-,-
2022-12-15T00:45:00,3.920,-,-
2022-12-15T00:30:00,3.920,-,-
2022-12-15T00:15:00,3.919,-,-
2022-12-15T00:00:00,3.918,-,-
2022-12-14T23:45:00,3.919,-,-
2022-12-14T23:30:00,3.918,-,-
2022-12-14T23:15:00,3.916,-,-
2022-12-14T23:00:00,3.916,-,-
2022-12-14T22:45:00,3.915,-,-
2022-12-14T22:30:00,3.915,-,-
2022-12-14T22:15:00,3.914,-,-
2022-12-14T22:00:00,3.914,-,-
2022-12-14T21:45:00,3.912,-,-
2022-12-14T21:30:00,3.912,-,-
2022-12-14T21:15:00,3.911,-,-
2022-12-14T21:00:00,3.911,-,-
2022-12-14T20:45:00,3.911,-,-
2022-12-14T20:30:00,3.910,-,-
2022-12-14T20:15:00,3.910,-,-
2022-12-14T20:00:00,3.909,-,-
2022-12-14T19:45:00,3.910,-,-
2022-12-14T19:30:00,3.910,-,-
2022-12-14T19:15:00,3.909,-,-
2022-12-14T19:00:00,3.908,-,-
2022-12-14T18:45:00,3.909,-,-
2022-12-14T18:30:00,3.909,-,-
2022-12-14T18:15:00,3.908,-,-
2022-12-14T18:00:00,3.908,-,-
2022-12-14T17:45:00,3.907,-,-
2022-12-14T17:30:00,3.907,-,-
2022-12-14T17:15:00,3.907,-,-
2022-12-14T17:00:00,3.907,-,-
2022-12-14T16:45:00,3.907,-,-
2022-12-14T16:30:00,3.907,-,-
2022-12-14T16:15:00,3.906,-,-
2022-12-14T16:00:00,3.907,-,-
2022-12-14T15:45:00,3.906,-,-
2022-12-14T15:30:00,3.906,-,-
2022-12-14T15:15:00,3.905,-,-
2022-12-14T15:00:00,3.904,-,-
2022-12-14T14:45:00,3.905,-,-
2022-12-14T14:30:00,3.905,-,-
2022-12-14T14:15:00,3.905,-,-
2022-12-14T14:00:00,3.905,-,-
2022-12-14T13:45:00,3.905,-,-
2022-12-14T13:30:00,3.905,-,-
