datetime,level_msl_m,q_cms,rain_mm
2022-12-14T13:15:00,3.904,-,-
2022-12-14T13:00:00,3.903,-,-
2022-12-14T12:45:00,3.902,-,-
2022-12-14T12:30:00,3.902,-,-
2022-12-14T12:15:00,3.904,-,-
2022-12-14T12:00:00,3.900,-,-
2022-12-14T11:45:00,3.900,-,-
2022-12-14T11:30:00,3.898,-,-
2022-12-14T11:15:00,3.898,-,-
2022-12-14T11:00:00,3.897,-,-
2022-12-14T10:45:00,3.897,-,-
2022-12-14T10:30:00,3.897,-,-
2022-12-14T10:15:00,3.897,-,-
2022-12-14T10:00:00,3.897,-,-
2022-12-14T09:45:00,3.898,-,-
2022-12-14T09:30:00,3.899,-,-
2022-12-14T09:15:00,3.898,-,-
2022-12-14T09:00:00,3.899,-,-
2022-12-14T08:45:00,3.900,-,-
2022-12-14T08:30:00,3.900,-,-
2022-12-14T08:15:00,3.901,-,-
2022-12-14T08:00:00,3.901,-,-
2022-12-14T07:45:00,3.900,-,-
2022-12-14T07:30:00,3.901,-,-
2022-12-14T07:15:00,3.900,-,-
2022-12-14T07:00:00,3.902,-,-
2022-12-14T06:45:00,3.902,-,-
2022-12-14T06:30:00,3.902,-,-
2022-12-14T06:15:00,3.902,-,-
2022-12-14T06:00:00,3.903,-,-
2022-12-14T05:45:00,3.903,-,-
2022-12-14T05:30:00,3.903,-,-
2022-12-14T05:15:00,3.903,-,-
2022-12-14T05:00:00,3.903,-,-
2022-12-14T04:45:00,3.904,-,-
2022-12-14T04:30:00,3.904,-,-
2022-12-14T04:15:00,3.904,-,-
2022-12-14T04:00:00,3.904,-,-
2022-12-14T03:45:00,3.904,-,-
2022-12-14T03:30:00,3.904,-,-
2022-12-14T03:15:00,3.905,-,-
2022-12-14T03:00:00,3.905,-,-
2022-12-14T02:45:00,3.906,-,-
2022-12-14T02:30:00,3.906,-,-
2022-12-14T02:15:00,3.906,-,-
2022-12-14T02:00:00,3.906,-,-
2022-12-14T01:45:00,3.906,-,-
2022-12-14T01:30:00,3.906,-,-
2022-12-14T01:15:00,3.907,-,-
2022-12-14T01:00:00,3.907,-,-
2022-12-14T00:45:00,3.907,-,-
2022-12-14T00:30:00,3.908,-,-
2022-12-14T00:15:00,3.908,-,-
2022-12-14T00:00:00,3.908,-,-
2022-12-13T23:45:00,3.908,-,-
2022-12-13T23:30:00,3.909,-,-
2022-12-13T23:15:00,3.909,-,-
2022-12-13T23:00:00,3.909,-,-
2022-12-13T22:45:00,3.909,-,-
2022-12-13T22:30:00,3.910,-,-
2022-12-13T22:15:00,3.910,-,-
2022-12-13T22:00:00,3.911,-,-
2022-12-13T21:45:00,3.911,-,-
2022-12-13T21:30:00,3.912,-,-
2022-12-13T21:15:00,3.912,-,-
2022-12-13T21:00:00,3.911,-,-
2022-12-13T20:45:00,3.912,-,-
2022-12-13T20:30:00,3.912,-,-
2022-12-13T20:15:00,3.913,-,-
2022-12-13T20:00:00,3.912,-,-
2022-12-13T19:45:00,3.914,-,-
2022-12-13T19:30:00,3.915,-,-
2022-12-13T19:15:00,3.915,-,-
2022-12-13T19:00:00,3.915,-,-
2022-12-13T18:45:00,3.916,-,-
2022-12-13T18:30:00,3.917,-,-
2022-12-13T18:15:00,3.917,-,-
2022-12-13T18:00:00,3.917,-,-
2022-12-13T17:45:00,3.918,-,-
2022-12-13T17:30:00,3.918,-,-
2022-12-13T17:15:00,3.919,-,-
2022-12-13T17:00:00,3.918,-,-
2022-12-13T16:45:00,3.920,-,-
2022-12-13T16:30:00,3.919,-,-
2022-12-13T16:15:00,3.921,-,-
2022-12-13T16:00:00,3.921,-,-
2022-12-13T15:45:00,3.921,-,-
2022-12-13T15:30:00,3.922,-,-
2022-12-13T15:15:00,3.922,-,-
2022-12-13T15:00:00,3.922,-,-
2022-12-13T14:45:00,3.922,-,-
2022-12-13T14:30:00,3.922,-,-
2022-12-13T14:15:00,3.923,-,-
2022-12-13T14:00:00,3.925,-,-
2022-12-13T13:45:00,3.923,-,-
2022-12-13T13:30:00,3.925,-,-
2022-12-13T13:15:00,3.926,-,-
2022-12-13T13:00:00,3.926,-,-
2022-12-13T12:45:00,3.927,-,-
2022-12-13T12:30:00,3.928,-,-
2022-12-13T12:15:00,3.928,-,-
2022-12-13T12:00:00,3.929,-,-
2022-12-13T11:45:00,3.930,-,-
2022-12-13T11:30:00,3.930,-,-
2022-12-13T11:15:00,3.932,-,-
2022-12-13T11:00:00,3.932,-,-
2022-12-13T10:45:00,3.933,-,-
2022-12-13T10:30:00,3.933,-,-
2022-12-13T10:15:00,3.934,-,-
2022-12-13T10:00:00,3.935,-,-
2022-12-13T09:45:00,3.936,-,-
2022-12-13T09:30:00,3.936,-,-
2022-12-13T09:15:00,3.936,-,-
2022-12-13T09:00:00,3.937,-,-
2022-12-13T08:45:00,3.939,-,-
2022-12-13T08:30:00,3.939,-,-
2022-12-13T08:15:00,3.940,-,-
2022-12-13T08:00:00,3.941,-,-
2022-12-13T07:45:00,3.941,-,-
2022-12-13T07:30:00,3.941,-,-
2022-12-13T07:15:00,3.941,-,-
2022-12-13T07:00:00,3.942,-,-
2022-12-13T06:45:00,3.944,-,-
2022-12-13T06:30:00,3.944,-,-
2022-12-13T06:15:00,3.945,-,-
2022-12-13T06:00:00,3.944,-,-
2022-12-13T05:45:00,3.945,-,-
2022-12-13T05:30:00,3.945,-,-
2022-12-13T05:15:00,3.946,-,-
2022-12-13T05:00:00,3.947,-,-
2022-12-13T04:45:00,3.947,-,-
2022-12-13T04:30:00,3.947,-,-
2022-12-13T04:15:00,3.949,-,-
2022-12-13T04:00:00,3.950,-,-
2022-12-13T03:45:00,3.951,-,-
2022-12-13T03:30:00,3.951,-,-
2022-12-13T03:15:00,3.952,-,-
2022-12-13T03:00:00,3.953,-,-
2022-12-13T02:45:00,3.954,-,-
2022-12-13T02:30:00,3.954,-,-
2022-12-13T02:15:00,3.955,-,-
2022-12-13T02:00:00,3.955,-,-
2022-12-13T01:45:00,3.956,-,-
2022-12-13T01:30:00,3.957,-,-
2022-12-13T01:15:00,3.959,-,-
2022-12-13T01:00:00,3.961,-,-
2022-12-13T00:45:00,3.963,-,-
2022-12-13T00:30:00,3.966,-,-
2022-12-13T00:15:00,3.969,-,-
2022-12-13T00:00:00,3.972,-,-
2022-12-12T23:45:00,3.977,-,-
2022-12-12T23:30:00,3.981,-,-
2022-12-12T23:15:00,3.985,-,-
2022-12-12T23:00:00,3.991,-,-
2022-12-12T22:45:00,3.997,-,-
2022-12-12T22:30:00,4.004,-,-
2022-12-12T22:15:00,4.011,-,-
2022-12-12T22:00:00,4.017,-,-
2022-12-12T21:45:00,4.024,-,-
2022-12-12T21:30:00,4.033,-,-
2022-12-12T21:15:00,4.040,-,-
2022-12-12T21:00:00,4.047,-,-
2022-12-12T20:45:00,4.052,-,-
2022-12-12T20:30:00,4.054,-,-
2022-12-12T20:15:00,4.057,-,-
2022-12-12T20:00:00,4.058,-,-
2022-12-12T19:45:00,4.058,-,-
2022-12-12T19:30:00,4.056,-,-
2022-12-12T19:15:00,4.055,-,-
2022-12-12T19:00:00,4.056,-,-
2022-12-12T18:45:00,4.055,-,-
2022-12-12T18:30:00,4.055,-,-
2022-12-12T18:15:00,4.057,-,-
2022-12-12T18:00:00,4.056,-,-
2022-12-12T17:45:00,4.055,-,-
2022-12-12T17:30:00,4.055,-,-
2022-12-12T17:15:00,4.054,-,-
2022-12-12T17:00:00,4.054,-,-
2022-12-12T16:45:00,4.053,-,-
2022-12-12T16:30:00,4.052,-,-
2022-12-12T16:15:00,4.049,-,-
2022-12-12T16:00:00,4.047,-,-
2022-12-12T15:45:00,4.044,-,-
2022-12-12T15:30:00,4.040,-,-
2022-12-12T15:15:00,4.033,-,-
2022-12-12T15:00:00,4.025,-,-
2022-12-12T14:45:00,4.015,-,-
2022-12-12T14:30:00,4.003,-,-
2022-12-12T14:15:00,3.991,-,-
2022-12-12T14:00:00,3.977,-,-
2022-12-12T13:45:00,3.965,-,-
2022-12-12T13:30:00,3.957,-,-
2022-12-12T13:15:00,3.951,-,-
2022-12-12T13:00:00,3.949,-,-
2022-12-12T12:45:00,3.947,-,-
2022-12-12T12:30:00,3.947,-,-
2022-12-12T12:15:00,3.947,-,-
2022-12-12T12:00:00,3.948,-,-
2022-12-12T11:45:00,3.947,-,-
2022-12-12T11:30:00,3.948,-,-
2022-12-12T11:15:00,3.948,-,-
2022-12-12T11:00:00,3.949,-,-
2022-12-12T10:45:00,3.949,-,-
2022-12-12T10:30:00,3.949,-,-
2022-12-12T10:15:00,3.950,-,-
2022-12-12T10:00:00,3.950,-,-
2022-12-12T09:45:00,3.951,-,-
2022-12-12T09:30:00,3.952,-,-
2022-12-12T09:15:00,3.952,-,-
2022-12-12T09:00:00,3.953,-,-
2022-12-12T08:45:00,3.954,-,-
2022-12-12T08:30:00,3.954,-,-
2022-12-12T08:15:00,3.954,-,-
2022-12-12T08:00:00,3.955,-,-
2022-12-12T07:45:00,3.955,-,-
2022-12-12T07:30:00,3.955,-,-
2022-12-12T07:15:00,3.957,-,-
2022-12-12T07:00:00,3.957,-,-
2022-12-12T06:45:00,3.957,-,-
2022-12-12T06:30:00,3.957,-,-
2022-12-12T06:15:00,3.958,-,-
2022-12-12T06:00:00,3.959,-,-
2022-12-12T05:45:00,3.962,-,-
2022-12-12T05:30:00,3.962,-,-
2022-12-12T05:15:00,3.963,-,-
2022-12-12T05:00:00,3.963,-,-
2022-12-12T04:45:00,3.964,-,-
2022-12-12T04:30:00,3.964,-,-
2022-12-12T04:15:00,3.965,-,-
2022-12-12T04:00:00,3.966,-,-
2022-12-12T03:45:00,3.966,-,-
2022-12-12T03:30:00,3.967,-,-
2022-12-12T03:15:00,3.968,-,-
2022-12-12T03:00:00,3.969,-,-
2022-12-12T02:45:00,3.970,-,-
2022-12-12T02:30:00,3.971,-,-
2022-12-12T02:15:00,3.973,-,-
2022-12-12T02:00:00,3.974,-,-
2022-12-12T01:45:00,3.975,-,-
2022-12-12T01:30:00,3.976,-,-
2022-12-12T01:15:00,3.978,-,-
2022-12-12T01:00:00,3.980,-,-
2022-12-12T00:45:00,3.982,-,-
2022-12-12T00:30:00,3.985,-,-
2022-12-12T00:15:00,3.987,-,-
2022-12-12T00:00:00,3.990,-,-
2022-12-11T23:45:00,3.995,-,-
2022-12-11T23:30:00,3.999,-,-
2022-12-11T23:15:00,4.003,-,-
2022-12-11T23:00:00,4.009,-,-
2022-12-11T22:45:00,4.015,-,-
2022-12-11T22:30:00,4.021,-,-
2022-12-11T22:15:00,4.028,-,-
2022-12-11T22:00:00,4.036,-,-
2022-12-11T21:45:00,4.044,-,-
2022-12-11T21:30:00,4.051,-,-
2022-12-11T21:15:00,4.058,-,-
2022-12-11T21:00:00,4.064,-,-
2022-12-11T20:45:00,4.067,-,-
2022-12-11T20:30:00,4.070,-,-
2022-12-11T20:15:00,4.073,-,-
2022-12-11T20:00:00,4.072,-,-
2022-12-11T19:45:00,4.072,-,-
2022-12-11T19:30:00,4.072,-,-
2022-12-11T19:15:00,4.071,-,-
2022-12-11T19:00:00,4.071,-,-
2022-12-11T18:45:00,4.070,-,-
2022-12-11T18:30:00,4.070,-,-
2022-12-11T18:15:00,4.069,-,-
2022-12-11T18:00:00,4.069,-,-
2022-12-11T17:45:00,4.069,-,-
2022-12-11T17:30:00,4.068,-,-
2022-12-11T17:15:00,4.067,-,-
2022-12-11T17:00:00,4.066,-,-
2022-12-11T16:45:00,4.065,-,-
2022-12-11T16:30:00,4.062,-,-
2022-12-11T16:15:00,4.061,-,-
2022-12-11T16:00:00,4.059,-,-
2022-12-11T15:45:00,4.056,-,-
2022-12-11T15:30:00,4.051,-,-
2022-12-11T15:15:00,4.044,-,-
2022-12-11T15:00:00,4.037,-,-
2022-12-11T14:45:00,4.026,-,-
2022-12-11T14:30:00,4.014,-,-
2022-12-11T14:15:00,4.002,-,-
2022-12-11T14:00:00,3.989,-,-
2022-12-11T13:45:00,3.978,-,-
2022-12-11T13:30:00,3.968,-,-
2022-12-11T13:15:00,3.963,-,-
2022-12-11T13:00:00,3.961,-,-
2022-12-11T12:45:00,3.959,-,-
2022-12-11T12:30:00,3.959,-,-
2022-12-11T12:15:00,3.958,-,-
2022-12-11T12:00:00,3.958,-,-
2022-12-11T11:45:00,3.956,-,-
2022-12-11T11:30:00,3.956,-,-
2022-12-11T11:15:00,3.957,-,-
2022-12-11T11:00:00,3.957,-,-
2022-12-11T10:45:00,3.957,-,-
2022-12-11T10:30:00,3.957,-,-
2022-12-11T10:15:00,3.957,-,-
2022-12-11T10:00:00,3.957,-,-
2022-12-11T09:45:00,3.958,-,-
2022-12-11T09:30:00,3.958,-,-
2022-12-11T09:15:00,3.964,-,-
2022-12-11T09:00:00,3.965,-,-
2022-12-11T08:45:00,3.966,-,-
2022-12-11T08:30:00,3.967,-,-
2022-12-11T08:15:00,3.967,-,-
2022-12-11T08:00:00,3.968,-,-
2022-12-11T07:45:00,3.968,-,-
2022-12-11T07:30:00,3.969,-,-
2022-12-11T07:15:00,3.969,-,-
2022-12-11T07:00:00,3.971,-,-
2022-12-11T06:45:00,3.971,-,-
2022-12-11T06:30:00,3.972,-,-
2022-12-11T06:15:00,3.973,-,-
2022-12-11T06:00:00,3.974,-,-
2022-12-11T05:45:00,3.974,-,-
2022-12-11T05:30:00,3.973,-,-
2022-12-11T05:15:00,3.974,-,-
2022-12-11T05:00:00,3.976,-,-
2022-12-11T04:45:00,3.976,-,-
2022-12-11T04:30:00,3.977,-,-
2022-12-11T04:15:00,3.978,-,-
2022-12-11T04:00:00,3.979,-,-
2022-12-11T03:45:00,3.979,-,-
2022-12-11T03:30:00,3.979,-,-
2022-12-11T03:15:00,3.981,-,-
2022-12-11T03:00:00,3.981,-,-
2022-12-11T02:45:00,3.982,-,-
2022-12-11T02:30:00,3.983,-,-
2022-12-11T02:15:00,3.984,-,-
2022-12-11T02:00:00,3.985,-,-
2022-12-11T01:45:00,3.986,-,-
2022-12-11T01:30:00,3.987,-,-
2022-12-11T01:15:00,3.988,-,-
2022-12-11T01:00:00,3.990,-,-
2022-12-11T00:45:00,3.992,-,-
2022-12-11T00:30:00,3.994,-,-
2022-12-11T00:15:00,3.996,-,-
2022-12-11T00:00:00,3.999,-,-
2022-12-10T23:45:00,4.003,-,-
2022-12-10T23:30:00,4.006,-,-
2022-12-10T23:15:00,4.011,-,-
2022-12-10T23:00:00,4.016,-,-
2022-12-10T22:45:00,4.022,-,-
2022-12-10T22:30:00,4.028,-,-
2022-12-10T22:15:00,4.035,-,-
2022-12-10T22:00:00,4.043,-,-
2022-12-10T21:45:00,4.050,-,-
2022-12-10T21:30:00,4.057,-,-
2022-12-10T21:15:00,4.065,-,-
2022-12-10T21:00:00,4.069,-,-
2022-12-10T20:45:00,4.072,-,-
2022-12-10T20:30:00,4.075,-,-
2022-12-10T20:15:00,4.076,-,-
2022-12-10T20:00:00,4.077,-,-
2022-12-10T19:45:00,4.075,-,-
2022-12-10T19:30:00,4.073,-,-
2022-12-10T19:15:00,4.073,-,-
2022-12-10T19:00:00,4.073,-,-
2022-12-10T18:45:00,4.075,-,-
2022-12-10T18:30:00,4.078,-,-
2022-12-10T18:15:00,4.080,-,-
2022-12-10T18:00:00,4.083,-,-
2022-12-10T17:45:00,4.084,-,-
2022-12-10T17:30:00,4.083,-,-
2022-12-10T17:15:00,4.083,-,-
2022-12-10T17:00:00,4.081,-,-
2022-12-10T16:45:00,4.079,-,-
2022-12-10T16:30:00,4.077,-,-
2022-12-10T16:15:00,4.076,-,-
2022-12-10T16:00:00,4.074,-,-
2022-12-10T15:45:00,4.071,-,-
2022-12-10T15:30:00,4.068,-,-
2022-12-10T15:15:00,4.063,-,-
2022-12-10T15:00:00,4.057,-,-
2022-12-10T14:45:00,4.048,-,-
2022-12-10T14:30:00,4.037,-,-
2022-12-10T14:15:00,4.025,-,-
2022-12-10T14:00:00,4.010,-,-
2022-12-10T13:45:00,3.997,-,-
2022-12-10T13:30:00,3.987,-,-
2022-12-10T13:15:00,3.981,-,-
2022-12-10T13:00:00,3.977,-,-
2022-12-10T12:45:00,3.975,-,-
2022-12-10T12:30:00,3.975,-,-
2022-12-10T12:15:00,3.974,-,-
2022-12-10T12:00:00,3.975,-,-
2022-12-10T11:45:00,3.976,-,-
2022-12-10T11:30:00,3.976,-,-
2022-12-10T11:15:00,3.977,-,-
2022-12-10T11:00:00,3.977,-,-
2022-12-10T10:45:00,3.977,-,-
2022-12-10T10:30:00,3.979,-,-
2022-12-10T10:15:00,3.979,-,-
2022-12-10T10:00:00,3.979,-,-
2022-12-10T09:45:00,3.980,-,-
2022-12-10T09:30:00,3.981,-,-
2022-12-10T09:15:00,3.981,-,-
2022-12-10T09:00:00,3.981,-,-
2022-12-10T08:45:00,3.983,-,-
2022-12-10T08:30:00,3.983,-,-
2022-12-10T08:15:00,3.984,-,-
2022-12-10T08:00:00,3.984,-,-
2022-12-10T07:45:00,3.984,-,-
2022-12-10T07:30:00,3.985,-,-
2022-12-10T07:15:00,3.985,-,-
2022-12-10T07:00:00,3.986,-,-
2022-12-10T06:45:00,3.986,-,-
2022-12-10T06:30:00,3.987,-,-
2022-12-10T06:15:00,3.988,-,-
2022-12-10T06:00:00,3.988,-,-
2022-12-10T05:45:00,3.988,-,-
2022-12-10T05:30:00,3.989,-,-
2022-12-10T05:15:00,3.989,-,-
2022-12-10T05:00:00,3.990,-,-
2022-12-10T04:45:00,3.991,-,-
2022-12-10T04:30:00,3.991,-,-
2022-12-10T04:15:00,3.992,-,-
2022-12-10T04:00:00,3.992,-,-
2022-12-10T03:45:00,3.993,-,-
2022-12-10T03:30:00,3.993,-,-
2022-12-10T03:15:00,3.993,-,-
2022-12-10T03:00:00,3.994,-,-
2022-12-10T02:45:00,3.993,-,-
2022-12-10T02:30:00,3.994,-,-
2022-12-10T02:15:00,3.995,-,-
2022-12-10T02:00:00,3.996,-,-
2022-12-10T01:45:00,3.996,-,-
2022-12-10T01:30:00,3.996,-,-
2022-12-10T01:15:00,3.997,-,-
2022-12-10T01:00:00,3.998,-,-
2022-12-10T00:45:00,3.999,-,-
2022-12-10T00:30:00,3.999,-,-
2022-12-10T00:15:00,4.000,-,-
2022-12-10T00:00:00,4.001,-,-
2022-12-23T23:45:00,4.104,-,-
2022-12-23T23:30:00,4.116,-,-
2022-12-23T23:15:00,4.130,-,-
2022-12-23T23:00:00,4.146,-,-
2022-12-23T22:45:00,4.166,-,-
2022-12-23T22:30:00,4.187,-,-
2022-12-23T22:15:00,4.211,-,-
2022-12-23T22:00:00,4.239,-,-
2022-12-23T21:45:00,4.268,-,-
2022-12-23T21:30:00,4.298,-,-
2022-12-23T21:15:00,4.325,-,-
2022-12-23T21:00:00,4.351,-,-
2022-12-23T20:45:00,4.370,-,-
2022-12-23T20:30:00,4.385,-,-
2022-12-23T20:15:00,4.392,-,-
2022-12-23T20:00:00,4.394,-,-
2022-12-23T19:45:00,4.394,-,-
2022-12-23T19:30:00,4.392,-,-
2022-12-23T19:15:00,4.391,-,-
2022-12-23T19:00:00,4.388,-,-
2022-12-23T18:45:00,4.385,-,-
2022-12-23T18:30:00,4.380,-,-
2022-12-23T18:15:00,4.378,-,-
2022-12-23T18:00:00,4.375,-,-
2022-12-23T17:45:00,4.371,-,-
2022-12-23T17:30:00,4.368,-,-
2022-12-23T17:15:00,4.366,-,-
2022-12-23T17:00:00,4.364,-,-
2022-12-23T16:45:00,4.361,-,-
2022-12-23T16:30:00,4.358,-,-
2022-12-23T16:15:00,4.358,-,-
2022-12-23T16:00:00,4.355,-,-
2022-12-23T15:45:00,4.352,-,-
2022-12-23T15:30:00,4.350,-,-
2022-12-23T15:15:00,4.349,-,-
2022-12-23T15:00:00,4.346,-,-
2022-12-23T14:45:00,4.345,-,-
2022-12-23T14:30:00,4.343,-,-
2022-12-23T14:15:00,4.341,-,-
2022-12-23T14:00:00,4.340,-,-
2022-12-23T13:45:00,4.337,-,-
2022-12-23T13:30:00,4.335,-,-
2022-12-23T13:15:00,4.331,-,-
2022-12-23T13:00:00,4.328,-,-
2022-12-23T12:45:00,4.327,-,-
2022-12-23T12:30:00,4.322,-,-
2022-12-23T12:15:00,4.318,-,-
2022-12-23T12:00:00,4.313,-,-
2022-12-23T11:45:00,4.303,-,-
2022-12-23T11:30:00,4.290,-,-
2022-12-23T11:15:00,4.270,-,-
2022-12-23T11:00:00,4.242,-,-
2022-12-23T10:45:00,4.198,-,-
2022-12-23T10:30:00,4.142,-,-
2022-12-23T10:15:00,4.052,-,-
2022-12-23T10:00:00,3.945,-,-
2022-12-23T09:45:00,3.884,-,-
2022-12-23T09:30:00,3.868,-,-
2022-12-23T09:15:00,3.864,-,-
2022-12-23T09:00:00,3.864,-,-
2022-12-23T08:45:00,3.863,-,-
2022-12-23T08:30:00,3.865,-,-
2022-12-23T08:15:00,3.866,-,-
2022-12-23T08:00:00,3.867,-,-
2022-12-23T07:45:00,3.867,-,-
2022-12-23T07:30:00,3.867,-,-
2022-12-23T07:15:00,3.867,-,-
2022-12-23T07:00:00,3.867,-,-
2022-12-23T06:45:00,3.868,-,-
2022-12-23T06:30:00,3.868,-,-
2022-12-23T06:15:00,3.867,-,-
2022-12-23T06:00:00,3.867,-,-
2022-12-23T05:45:00,3.867,-,-
2022-12-23T05:30:00,3.867,-,-
2022-12-23T05:15:00,3.867,-,-
2022-12-23T05:00:00,3.866,-,-
2022-12-23T04:45:00,3.867,-,-
2022-12-23T04:30:00,3.867,-,-
2022-12-23T04:15:00,3.866,-,-
2022-12-23T04:00:00,3.865,-,-
2022-12-23T03:45:00,3.866,-,-
2022-12-23T03:30:00,3.866,-,-
2022-12-23T03:15:00,3.865,-,-
2022-12-23T03:00:00,3.866,-,-
2022-12-23T02:45:00,3.867,-,-
2022-12-23T02:30:00,3.866,-,-
2022-12-23T02:15:00,3.865,-,-
2022-12-23T02:00:00,3.866,-,-
2022-12-23T01:45:00,3.866,-,-
2022-12-23T01:30:00,3.866,-,-
2022-12-23T01:15:00,3.866,-,-
2022-12-23T01:00:00,3.867,-,-
2022-12-23T00:45:00,3.867,-,-
2022-12-23T00:30:00,3.867,-,-
2022-12-23T00:15:00,3.867,-,-
2022-12-23T00:00:00,3.867,-,-
2022-12-22T23:45:00,3.868,-,-
2022-12-22T23:30:00,3.868,-,-
2022-12-22T23:15:00,3.868,-,-
2022-12-22T23:00:00,3.868,-,-
2022-12-22T22:45:00,3.867,-,-
2022-12-22T22:30:00,3.867,-,-
2022-12-22T22:15:00,3.867,-,-
2022-12-22T22:00:00,3.867,-,-
2022-12-22T21:45:00,3.867,-,-
2022-12-22T21:30:00,3.866,-,-
2022-12-22T21:15:00,3.865,-,-
2022-12-22T21:00:00,3.865,-,-
2022-12-22T20:45:00,3.865,-,-
2022-12-22T20:30:00,3.865,-,-
2022-12-22T20:15:00,3.865,-,-
2022-12-22T20:00:00,3.865,-,-
2022-12-22T19:45:00,3.866,-,-
2022-12-22T19:30:00,3.866,-,-
2022-12-22T19:15:00,3.867,-,-
2022-12-22T19:00:00,3.866,-,-
2022-12-22T18:45:00,3.867,-,-
2022-12-22T18:30:00,3.867,-,-
2022-12-22T18:15:00,3.867,-,-
2022-12-22T18:00:00,3.867,-,-
2022-12-22T17:45:00,3.868,-,-
2022-12-22T17:30:00,3.867,-,-
2022-12-22T17:15:00,3.868,-,-
2022-12-22T17:00:00,3.867,-,-
2022-12-22T16:45:00,3.867,-,-
2022-12-22T16:30:00,3.866,-,-
2022-12-22T16:15:00,3.866,-,-
2022-12-22T16:00:00,3.866,-,-
2022-12-22T15:45:00,3.866,-,-
2022-12-22T15:30:00,3.865,-,-
2022-12-22T15:15:00,3.865,-,-
2022-12-22T15:00:00,3.865,-,-
2022-12-22T14:45:00,3.865,-,-
2022-12-22T14:30:00,3.864,-,-
2022-12-22T14:15:00,3.863,-,-
2022-12-22T14:00:00,3.864,-,-
2022-12-22T13:45:00,3.863,-,-
2022-12-22T13:30:00,3.864,-,-
2022-12-22T13:15:00,3.864,-,-
2022-12-22T13:00:00,3.864,-,-
2022-12-22T12:45:00,3.865,-,-
2022-12-22T12:30:00,3.865,-,-
2022-12-22T12:15:00,3.866,-,-
2022-12-22T12:00:00,3.866,-,-
2022-12-22T11:45:00,3.866,-,-
2022-12-22T11:30:00,3.865,-,-
2022-12-22T11:15:00,3.866,-,-
2022-12-22T11:00:00,3.866,-,-
2022-12-22T10:45:00,3.867,-,-
2022-12-22T10:30:00,3.867,-,-
2022-12-22T10:15:00,3.867,-,-
2022-12-22T10:00:00,3.868,-,-
2022-12-22T09:45:00,3.868,-,-
2022-12-22T09:30:00,3.868,-,-
2022-12-22T09:15:00,3.868,-,-
2022-12-22T09:00:00,3.869,-,-
2022-12-22T08:45:00,3.869,-,-
2022-12-22T08:30:00,3.869,-,-
2022-12-22T08:15:00,3.870,-,-
2022-12-22T08:00:00,3.870,-,-
2022-12-22T07:45:00,3.870,-,-
2022-12-22T07:30:00,3.871,-,-
2022-12-22T07:15:00,3.871,-,-
2022-12-22T07:00:00,3.871,-,-
2022-12-22T06:45:00,3.871,-,-
2022-12-22T06:30:00,3.871,-,-
2022-12-22T06:15:00,3.871,-,-
2022-12-22T06:00:00,3.871,-,-
2022-12-22T05:45:00,3.871,-,-
2022-12-22T05:30:00,3.872,-,-
2022-12-22T05:15:00,3.872,-,-
2022-12-22T05:00:00,3.872,-,-
2022-12-22T04:45:00,3.871,-,-
2022-12-22T04:30:00,3.872,-,-
2022-12-22T04:15:00,3.872,-,-
2022-12-22T04:00:00,3.872,-,-
2022-12-22T03:45:00,3.872,-,-
2022-12-22T03:30:00,3.872,-,-
2022-12-22T03:15:00,3.872,-,-
2022-12-22T03:00:00,3.871,-,-
2022-12-22T02:45:00,3.873,-,-
2022-12-22T02:30:00,3.872,-,-
2022-12-22T02:15:00,3.872,-,-
2022-12-22T02:00:00,3.872,-,-
2022-12-22T01:45:00,3.873,-,-
2022-12-22T01:30:00,3.873,-,-
2022-12-22T01:15:00,3.873,-,-
2022-12-22T01:00:00,3.874,-,-
