datetime,level_msl_m,q_cms,rain_mm
2022-12-22T00:45:00,3.876,-,-
2022-12-22T00:30:00,3.877,-,-
2022-12-22T00:15:00,3.877,-,-
2022-12-22T00:00:00,3.876,-,-
2022-12-21T23:45:00,3.877,-,-
2022-12-21T23:30:00,3.876,-,-
2022-12-21T23:15:00,3.876,-,-
2022-12-21T23:00:00,3.877,-,-
2022-12-21T22:45:00,3.877,-,-
2022-12-21T22:30:00,3.877,-,-
2022-12-21T22:15:00,3.877,-,-
2022-12-21T22:00:00,3.876,-,-
2022-12-21T21:45:00,3.877,-,-
2022-12-21T21:30:00,3.877,-,-
2022-12-21T21:15:00,3.877,-,-
2022-12-21T21:00:00,3.878,-,-
2022-12-21T20:45:00,3.877,-,-
2022-12-21T20:30:00,3.877,-,-
2022-12-21T20:15:00,3.878,-,-
2022-12-21T20:00:00,3.877,-,-
2022-12-21T19:45:00,3.877,-,-
2022-12-21T19:30:00,3.876,-,-
2022-12-21T19:15:00,3.876,-,-
2022-12-21T19:00:00,3.875,-,-
2022-12-21T18:45:00,3.873,-,-
2022-12-21T18:30:00,3.872,-,-
2022-12-21T18:15:00,3.872,-,-
2022-12-21T18:00:00,3.870,-,-
2022-12-21T17:45:00,3.870,-,-
2022-12-21T17:30:00,3.869,-,-
2022-12-21T17:15:00,3.869,-,-
2022-12-21T17:00:00,3.868,-,-
2022-12-21T16:45:00,3.868,-,-
2022-12-21T16:30:00,3.869,-,-
2022-12-21T16:15:00,3.869,-,-
2022-12-21T16:00:00,3.869,-,-
2022-12-21T15:45:00,3.869,-,-
2022-12-21T15:30:00,3.867,-,-
2022-12-21T15:15:00,3.867,-,-
2022-12-21T15:00:00,3.867,-,-
2022-12-21T14:45:00,3.867,-,-
2022-12-21T14:30:00,3.867,-,-
2022-12-21T14:15:00,3.867,-,-
2022-12-21T14:00:00,3.866,-,-
2022-12-21T13:45:00,3.866,-,-
2022-12-21T13:30:00,3.866,-,-
2022-12-21T13:15:00,3.867,-,-
2022-12-21T13:00:00,3.867,-,-
2022-12-21T12:45:00,3.867,-,-
2022-12-21T12:30:00,3.868,-,-
2022-12-21T12:15:00,3.869,-,-
2022-12-21T12:00:00,3.869,-,-
2022-12-21T11:45:00,3.869,-,-
2022-12-21T11:30:00,3.869,-,-
2022-12-21T11:15:00,3.870,-,-
2022-12-21T11:00:00,3.870,-,-
2022-12-21T10:45:00,3.870,-,-
2022-12-21T10:30:00,3.871,-,-
2022-12-21T10:15:00,3.871,-,-
2022-12-21T10:00:00,3.871,-,-
2022-12-21T09:45:00,3.872,-,-
2022-12-21T09:30:00,3.872,-,-
2022-12-21T09:15:00,3.872,-,-
2022-12-21T09:00:00,3.873,-,-
2022-12-21T08:45:00,3.873,-,-
2022-12-21T08:30:00,3.873,-,-
2022-12-21T08:15:00,3.874,-,-
2022-12-21T08:00:00,3.874,-,-
2022-12-21T07:45:00,3.874,-,-
2022-12-21T07:30:00,3.875,-,-
2022-12-21T07:15:00,3.874,-,-
2022-12-21T07:00:00,3.875,-,-
2022-12-21T06:45:00,3.874,-,-
2022-12-21T06:30:00,3.875,-,-
2022-12-21T06:15:00,3.874,-,-
2022-12-21T06:00:00,3.875,-,-
2022-12-21T05:45:00,3.874,-,-
2022-12-21T05:30:00,3.874,-,-
2022-12-21T05:15:00,3.875,-,-
2022-12-21T05:00:00,3.875,-,-
2022-12-21T04:45:00,3.875,-,-
2022-12-21T04:30:00,3.875,-,-
2022-12-21T04:15:00,3.875,-,-
2022-12-21T04:00:00,3.875,-,-
2022-12-21T03:45:00,3.876,-,-
2022-12-21T03:30:00,3.876,-,-
2022-12-21T03:15:00,3.877,-,-
2022-12-21T03:00:00,3.877,-,-
2022-12-21T02:45:00,3.878,-,-
2022-12-21T02:30:00,3.879,-,-
2022-12-21T02:15:00,3.880,-,-
2022-12-21T02:00:00,3.881,-,-
2022-12-21T01:45:00,3.883,-,-
2022-12-21T01:30:00,3.885,-,-
2022-12-21T01:15:00,3.886,-,-
2022-12-21T01:00:00,3.889,-,-
2022-12-21T00:45:00,3.892,-,-
2022-12-21T00:30:00,3.895,-,-
2022-12-21T00:15:00,3.899,-,-
2022-12-21T00:00:00,3.902,-,-
2022-12-20T23:45:00,3.906,-,-
2022-12-20T23:30:00,3.912,-,-
2022-12-20T23:15:00,3.917,-,-
2022-12-20T23:00:00,3.922,-,-
2022-12-20T22:45:00,3.928,-,-
2022-12-20T22:30:00,3.934,-,-
2022-12-20T22:15:00,3.940,-,-
2022-12-20T22:00:00,3.943,-,-
2022-12-20T21:45:00,3.947,-,-
2022-12-20T21:30:00,3.946,-,-
2022-12-20T21:15:00,3.942,-,-
2022-12-20T21:00:00,3.933,-,-
2022-12-20T20:45:00,3.920,-,-
2022-12-20T20:30:00,3.904,-,-
2022-12-20T20:15:00,3.887,-,-
2022-12-20T20:00:00,3.873,-,-
2022-12-20T19:45:00,3.865,-,-
2022-12-20T19:30:00,3.861,-,-
2022-12-20T19:15:00,3.859,-,-
2022-12-20T19:00:00,3.858,-,-
2022-12-20T18:45:00,3.857,-,-
2022-12-20T18:30:00,3.856,-,-
2022-12-20T18:15:00,3.856,-,-
2022-12-20T18:00:00,3.855,-,-
2022-12-20T17:45:00,3.856,-,-
2022-12-20T17:30:00,3.857,-,-
2022-12-20T17:15:00,3.858,-,-
2022-12-20T17:00:00,3.859,-,-
2022-12-20T16:45:00,3.860,-,-
2022-12-20T16:30:00,3.861,-,-
2022-12-20T16:15:00,3.861,-,-
2022-12-20T16:00:00,3.860,-,-
2022-12-20T15:45:00,3.860,-,-
2022-12-20T15:30:00,3.860,-,-
2022-12-20T15:15:00,3.860,-,-
2022-12-20T15:00:00,3.860,-,-
2022-12-20T14:45:00,3.861,-,-
2022-12-20T14:30:00,3.860,-,-
2022-12-20T14:15:00,3.861,-,-
2022-12-20T14:00:00,3.861,-,-
2022-12-20T13:45:00,3.861,-,-
2022-12-20T13:30:00,3.861,-,-
2022-12-20T13:15:00,3.861,-,-
2022-12-20T13:00:00,3.861,-,-
2022-12-20T12:45:00,3.862,-,-
2022-12-20T12:30:00,3.862,-,-
2022-12-20T12:15:00,3.863,-,-
2022-12-20T12:00:00,3.863,-,-
2022-12-20T11:45:00,3.863,-,-
2022-12-20T11:30:00,3.863,-,-
2022-12-20T11:15:00,3.863,-,-
2022-12-20T11:00:00,3.863,-,-
2022-12-20T10:45:00,3.864,-,-
2022-12-20T10:30:00,3.863,-,-
2022-12-20T10:15:00,3.864,-,-
2022-12-20T10:00:00,3.864,-,-
2022-12-20T09:45:00,3.864,-,-
2022-12-20T09:30:00,3.864,-,-
2022-12-20T09:15:00,3.864,-,-
2022-12-20T09:00:00,3.865,-,-
2022-12-20T08:45:00,3.865,-,-
2022-12-20T08:30:00,3.866,-,-
2022-12-20T08:15:00,3.866,-,-
2022-12-20T08:00:00,3.868,-,-
2022-12-20T07:45:00,3.868,-,-
2022-12-20T07:30:00,3.869,-,-
2022-12-20T07:15:00,3.869,-,-
2022-12-20T07:00:00,3.868,-,-
2022-12-20T06:45:00,3.868,-,-
2022-12-20T06:30:00,3.868,-,-
2022-12-20T06:15:00,3.868,-,-
2022-12-20T06:00:00,3.868,-,-
2022-12-20T05:45:00,3.868,-,-
2022-12-20T05:30:00,3.868,-,-
2022-12-20T05:15:00,3.867,-,-
2022-12-20T05:00:00,3.867,-,-
2022-12-20T04:45:00,3.867,-,-
2022-12-20T04:30:00,3.867,-,-
2022-12-20T04:15:00,3.867,-,-
2022-12-20T04:00:00,3.867,-,-
2022-12-20T03:45:00,3.867,-,-
2022-12-20T03:30:00,3.867,-,-
2022-12-20T03:15:00,3.867,-,-
2022-12-20T03:00:00,3.867,-,-
2022-12-20T02:45:00,3.868,-,-
2022-12-20T02:30:00,3.868,-,-
2022-12-20T02:15:00,3.868,-,-
2022-12-20T02:00:00,3.867,-,-
2022-12-20T01:45:00,3.867,-,-
2022-12-20T01:30:00,3.867,-,-
2022-12-20T01:15:00,3.867,-,-
2022-12-20T01:00:00,3.867,-,-
2022-12-20T00:45:00,3.867,-,-
2022-12-20T00:30:00,3.867,-,-
2022-12-20T00:15:00,3.867,-,-
2022-12-20T00:00:00,3.867,-,-
2022-12-19T23:45:00,3.867,-,-
2022-12-19T23:30:00,3.867,-,-
2022-12-19T23:15:00,3.867,-,-
2022-12-19T23:00:00,3.867,-,-
2022-12-19T22:45:00,3.866,-,-
2022-12-19T22:30:00,3.866,-,-
2022-12-19T22:15:00,3.867,-,-
2022-12-19T22:00:00,3.867,-,-
2022-12-19T21:45:00,3.867,-,-
2022-12-19T21:30:00,3.867,-,-
2022-12-19T21:15:00,3.867,-,-
2022-12-19T21:00:00,3.867,-,-
2022-12-19T20:45:00,3.867,-,-
2022-12-19T20:30:00,3.867,-,-
2022-12-19T20:15:00,3.867,-,-
2022-12-19T20:00:00,3.868,-,-
2022-12-19T19:45:00,3.867,-,-
2022-12-19T19:30:00,3.867,-,-
2022-12-19T19:15:00,3.868,-,-
2022-12-19T19:00:00,3.868,-,-
2022-12-19T18:45:00,3.868,-,-
2022-12-19T18:30:00,3.869,-,-
2022-12-19T18:15:00,3.869,-,-
2022-12-19T18:00:00,3.868,-,-
2022-12-19T17:45:00,3.869,-,-
2022-12-19T17:30:00,3.868,-,-
2022-12-19T17:15:00,3.869,-,-
2022-12-19T17:00:00,3.869,-,-
2022-12-19T16:45:00,3.869,-,-
2022-12-19T16:30:00,3.869,-,-
2022-12-19T16:15:00,3.869,-,-
2022-12-19T16:00:00,3.870,-,-
2022-12-19T15:45:00,3.870,-,-
2022-12-19T15:30:00,3.870,-,-
2022-12-19T15:15:00,3.870,-,-
2022-12-19T15:00:00,3.871,-,-
2022-12-19T14:45:00,3.872,-,-
2022-12-19T14:30:00,3.872,-,-
2022-12-19T14:15:00,3.871,-,-
2022-12-19T14:00:00,3.872,-,-
2022-12-19T13:45:00,3.873,-,-
2022-12-19T13:30:00,3.873,-,-
2022-12-19T13:15:00,3.872,-,-
2022-12-19T13:00:00,3.872,-,-
2022-12-19T12:45:00,3.873,-,-
2022-12-19T12:30:00,3.873,-,-
2022-12-19T12:15:00,3.873,-,-
2022-12-19T12:00:00,3.873,-,-
2022-12-19T11:45:00,3.873,-,-
2022-12-19T11:30:00,3.874,-,-
2022-12-19T11:15:00,3.875,-,-
2022-12-19T11:00:00,3.875,-,-
2022-12-19T10:45:00,3.874,-,-
2022-12-19T10:30:00,3.874,-,-
2022-12-19T10:15:00,3.874,-,-
2022-12-19T10:00:00,3.875,-,-
2022-12-19T09:45:00,3.875,-,-
2022-12-19T09:30:00,3.875,-,-
2022-12-19T09:15:00,3.875,-,-
2022-12-19T09:00:00,3.876,-,-
2022-12-19T08:45:00,3.876,-,-
2022-12-19T08:30:00,3.877,-,-
2022-12-19T08:15:00,3.877,-,-
2022-12-19T08:00:00,3.878,-,-
2022-12-19T07:45:00,3.879,-,-
2022-12-19T07:30:00,3.879,-,-
2022-12-19T07:15:00,3.880,-,-
2022-12-19T07:00:00,3.882,-,-
2022-12-19T06:45:00,3.883,-,-
2022-12-19T06:30:00,3.883,-,-
2022-12-19T06:15:00,3.885,-,-
2022-12-19T06:00:00,3.887,-,-
2022-12-19T05:45:00,3.887,-,-
2022-12-19T05:30:00,3.888,-,-
2022-12-19T05:15:00,3.890,-,-
2022-12-19T05:00:00,3.893,-,-
2022-12-19T04:45:00,3.895,-,-
2022-12-19T04:30:00,3.896,-,-
2022-12-19T04:15:00,3.899,-,-
2022-12-19T04:00:00,3.901,-,-
2022-12-19T03:45:00,3.904,-,-
2022-12-19T03:30:00,3.907,-,-
2022-12-19T03:15:00,3.909,-,-
2022-12-19T03:00:00,3.910,-,-
2022-12-19T02:45:00,3.911,-,-
2022-12-19T02:30:00,3.910,-,-
2022-12-19T02:15:00,3.909,-,-
2022-12-19T02:00:00,3.909,-,-
2022-12-19T01:45:00,3.911,-,-
2022-12-19T01:30:00,3.913,-,-
2022-12-19T01:15:00,3.917,-,-
2022-12-19T01:00:00,3.919,-,-
2022-12-19T00:45:00,3.923,-,-
2022-12-19T00:30:00,3.927,-,-
2022-12-19T00:15:00,3.932,-,-
2022-12-19T00:00:00,3.938,-,-
2022-12-18T23:45:00,3.943,-,-
2022-12-18T23:30:00,3.950,-,-
2022-12-18T23:15:00,3.957,-,-
2022-12-18T23:00:00,3.965,-,-
2022-12-18T22:45:00,3.974,-,-
2022-12-18T22:30:00,3.983,-,-
2022-12-18T22:15:00,3.992,-,-
2022-12-18T22:00:00,4.000,-,-
2022-12-18T21:45:00,4.008,-,-
2022-12-18T21:30:00,4.016,-,-
2022-12-18T21:15:00,4.021,-,-
2022-12-18T21:00:00,4.026,-,-
2022-12-18T20:45:00,4.029,-,-
2022-12-18T20:30:00,4.031,-,-
2022-12-18T20:15:00,4.032,-,-
2022-12-18T20:00:00,4.032,-,-
2022-12-18T19:45:00,4.032,-,-
2022-12-18T19:30:00,4.030,-,-
2022-12-18T19:15:00,4.031,-,-
2022-12-18T19:00:00,4.030,-,-
2022-12-18T18:45:00,4.031,-,-
2022-12-18T18:30:00,4.030,-,-
2022-12-18T18:15:00,4.029,-,-
2022-12-18T18:00:00,4.029,-,-
2022-12-18T17:45:00,4.027,-,-
2022-12-18T17:30:00,4.027,-,-
2022-12-18T17:15:00,4.024,-,-
2022-12-18T17:00:00,4.023,-,-
2022-12-18T16:45:00,4.021,-,-
2022-12-18T16:30:00,4.020,-,-
2022-12-18T16:15:00,4.015,-,-
2022-12-18T16:00:00,4.008,-,-
2022-12-18T15:45:00,4.002,-,-
2022-12-18T15:30:00,3.992,-,-
2022-12-18T15:15:00,3.979,-,-
2022-12-18T15:00:00,3.965,-,-
2022-12-18T14:45:00,3.949,-,-
2022-12-18T14:30:00,3.935,-,-
2022-12-18T14:15:00,3.923,-,-
2022-12-18T14:00:00,3.912,-,-
2022-12-18T13:45:00,3.906,-,-
2022-12-18T13:30:00,3.902,-,-
2022-12-18T13:15:00,3.900,-,-
2022-12-18T13:00:00,3.900,-,-
2022-12-18T12:45:00,3.901,-,-
2022-12-18T12:30:00,3.901,-,-
2022-12-18T12:15:00,3.902,-,-
2022-12-18T12:00:00,3.902,-,-
2022-12-18T11:45:00,3.906,-,-
2022-12-18T11:30:00,3.907,-,-
2022-12-18T11:15:00,3.909,-,-
2022-12-18T11:00:00,3.910,-,-
2022-12-18T10:45:00,3.911,-,-
2022-12-18T10:30:00,3.913,-,-
2022-12-18T10:15:00,3.917,-,-
2022-12-18T10:00:00,3.921,-,-
2022-12-18T09:45:00,3.924,-,-
2022-12-18T09:30:00,3.926,-,-
2022-12-18T09:15:00,3.927,-,-
2022-12-18T09:00:00,3.928,-,-
2022-12-18T08:45:00,3.929,-,-
2022-12-18T08:30:00,3.930,-,-
2022-12-18T08:15:00,3.931,-,-
2022-12-18T08:00:00,3.933,-,-
2022-12-18T07:45:00,3.935,-,-
2022-12-18T07:30:00,3.935,-,-
2022-12-18T07:15:00,3.934,-,-
2022-12-18T07:00:00,3.933,-,-
2022-12-18T06:45:00,3.935,-,-
2022-12-18T06:30:00,3.936,-,-
2022-12-18T06:15:00,3.937,-,-
2022-12-18T06:00:00,3.937,-,-
2022-12-18T05:45:00,3.937,-,-
2022-12-18T05:30:00,3.938,-,-
2022-12-18T05:15:00,3.941,-,-
2022-12-18T05:00:00,3.942,-,-
2022-12-18T04:45:00,3.944,-,-
2022-12-18T04:30:00,3.945,-,-
2022-12-18T04:15:00,3.947,-,-
2022-12-18T04:00:00,3.949,-,-
2022-12-18T03:45:00,3.951,-,-
2022-12-18T03:30:00,3.953,-,-
2022-12-18T03:15:00,3.955,-,-
2022-12-18T03:00:00,3.957,-,-
2022-12-18T02:45:00,3.959,-,-
2022-12-18T02:30:00,3.962,-,-
2022-12-18T02:15:00,3.964,-,-
2022-12-18T02:00:00,3.966,-,-
2022-12-18T01:45:00,3.968,-,-
2022-12-18T01:30:00,3.972,-,-
2022-12-18T01:15:00,3.976,-,-
2022-12-18T01:00:00,3.978,-,-
2022-12-18T00:45:00,3.982,-,-
2022-12-18T00:30:00,3.986,-,-
2022-12-18T00:15:00,3.990,-,-
2022-12-18T00:00:00,3.995,-,-
2022-12-17T23:45:00,3.999,-,-
2022-12-17T23:30:00,4.003,-,-
2022-12-17T23:15:00,4.009,-,-
2022-12-17T23:00:00,4.016,-,-
2022-12-17T22:45:00,4.022,-,-
2022-12-17T22:30:00,4.029,-,-
2022-12-17T22:15:00,4.036,-,-
2022-12-17T22:00:00,4.046,-,-
2022-12-17T21:45:00,4.053,-,-
2022-12-17T21:30:00,4.059,-,-
2022-12-17T21:15:00,4.065,-,-
2022-12-17T21:00:00,4.070,-,-
2022-12-17T20:45:00,4.074,-,-
2022-12-17T20:30:00,4.075,-,-
2022-12-17T20:15:00,4.077,-,-
2022-12-17T20:00:00,4.077,-,-
2022-12-17T19:45:00,4.078,-,-
2022-12-17T19:30:00,4.078,-,-
2022-12-17T19:15:00,4.078,-,-
2022-12-17T19:00:00,4.077,-,-
2022-12-17T18:45:00,4.077,-,-
2022-12-17T18:30:00,4.077,-,-
2022-12-17T18:15:00,4.077,-,-
2022-12-17T18:00:00,4.078,-,-
2022-12-17T17:45:00,4.078,-,-
2022-12-17T17:30:00,4.078,-,-
2022-12-17T17:15:00,4.077,-,-
2022-12-17T17:00:00,4.076,-,-
2022-12-17T16:45:00,4.075,-,-
2022-12-17T16:30:00,4.074,-,-
2022-12-17T16:15:00,4.074,-,-
2022-12-17T16:00:00,4.071,-,-
2022-12-17T15:45:00,4.068,-,-
2022-12-17T15:30:00,4.064,-,-
2022-12-17T15:15:00,4.059,-,-
2022-12-17T15:00:00,4.051,-,-
2022-12-17T14:45:00,4.045,-,-
2022-12-17T14:30:00,4.034,-,-
2022-12-17T14:15:00,4.025,-,-
2022-12-17T14:00:00,4.017,-,-
2022-12-17T13:45:00,4.012,-,-
2022-12-17T13:30:00,4.010,-,-
2022-12-17T13:15:00,4.010,-,-
2022-12-17T13:00:00,4.009,-,-
2022-12-17T12:45:00,4.011,-,-
2022-12-17T12:30:00,4.013,-,-
2022-12-17T12:15:00,4.014,-,-
2022-12-17T12:00:00,4.015,-,-
2022-12-17T11:45:00,4.017,-,-
2022-12-17T11:30:00,4.020,-,-
2022-12-17T11:15:00,4.025,-,-
2022-12-17T11:00:00,4.027,-,-
2022-12-17T10:45:00,4.033,-,-
2022-12-17T10:30:00,4.032,-,-
2022-12-17T10:15:00,4.031,-,-
2022-12-17T10:00:00,4.032,-,-
2022-12-17T09:45:00,4.032,-,-
2022-12-17T09:30:00,4.032,-,-
2022-12-17T09:15:00,4.033,-,-
2022-12-17T09:00:00,4.032,-,-
2022-12-17T08:45:00,4.031,-,-
2022-12-17T08:30:00,4.032,-,-
2022-12-17T08:15:00,4.033,-,-
2022-12-17T08:00:00,4.033,-,-
2022-12-17T07:45:00,4.032,-,-
2022-12-17T07:30:00,4.032,-,-
2022-12-17T07:15:00,4.032,-,-
2022-12-17T07:00:00,4.032,-,-
2022-12-17T06:45:00,4.032,-,-
2022-12-17T06:30:00,4.031,-,-
2022-12-17T06:15:00,4.030,-,-
2022-12-17T06:00:00,4.030,-,-
2022-12-17T05:45:00,4.029,-,-
2022-12-17T05:30:00,4.029,-,-
2022-12-17T05:15:00,4.028,-,-
2022-12-17T05:00:00,4.028,-,-
2022-12-17T04:45:00,4.027,-,-
2022-12-17T04:30:00,4.027,-,-
2022-12-17T04:15:00,4.026,-,-
2022-12-17T04:00:00,4.026,-,-
2022-12-17T03:45:00,4.026,-,-
2022-12-17T03:30:00,4.025,-,-
2022-12-17T03:15:00,4.024,-,-
2022-12-17T03:00:00,4.023,-,-
2022-12-17T02:45:00,4.023,-,-
2022-12-17T02:30:00,4.022,-,-
2022-12-17T02:15:00,4.021,-,-
2022-12-17T02:00:00,4.021,-,-
2022-12-17T01:45:00,4.021,-,-
2022-12-17T01:30:00,4.020,-,-
2022-12-17T01:15:00,4.019,-,-
2022-12-17T01:00:00,4.019,-,-
2022-12-17T00:45:00,4.018,-,-
2022-12-17T00:30:00,4.017,-,-
2022-12-17T00:15:00,4.017,-,-
2022-12-17T00:00:00,4.016,-,-
2022-12-30T23:45:00,4.392,-,-
2022-12-30T23:30:00,4.391,-,-
2022-12-30T23:15:00,4.388,-,-
2022-12-30T23:00:00,4.387,-,-
2022-12-30T22:45:00,4.384,-,-
2022-12-30T22:30:00,4.384,-,-
2022-12-30T22:15:00,4.380,-,-
2022-12-30T22:00:00,4.379,-,-
2022-12-30T21:45:00,4.376,-,-
2022-12-30T21:30:00,4.374,-,-
2022-12-30T21:15:00,4.372,-,-
2022-12-30T21:00:00,4.372,-,-
2022-12-30T20:45:00,4.369,-,-
2022-12-30T20:30:00,4.367,-,-
2022-12-30T20:15:00,4.366,-,-
2022-12-30T20:00:00,4.363,-,-
2022-12-30T19:45:00,4.362,-,-
2022-12-30T19:30:00,4.359,-,-
2022-12-30T19:15:00,4.359,-,-
2022-12-30T19:00:00,4.360,-,-
2022-12-30T18:45:00,4.359,-,-
2022-12-30T18:30:00,4.356,-,-
2022-12-30T18:15:00,4.355,-,-
2022-12-30T18:00:00,4.352,-,-
2022-12-30T17:45:00,4.351,-,-
2022-12-30T17:30:00,4.349,-,-
2022-12-30T17:15:00,4.347,-,-
2022-12-30T17:00:00,4.345,-,-
2022-12-30T16:45:00,4.345,-,-
2022-12-30T16:30:00,4.344,-,-
2022-12-30T16:15:00,4.343,-,-
2022-12-30T16:00:00,4.340,-,-
2022-12-30T15:45:00,4.338,-,-
2022-12-30T15:30:00,4.334,-,-
2022-12-30T15:15:00,4.332,-,-
2022-12-30T15:00:00,4.331,-,-
2022-12-30T14:45:00,4.328,-,-
2022-12-30T14:30:00,4.327,-,-
2022-12-30T14:15:00,4.322,-,-
2022-12-30T14:00:00,4.320,-,-
2022-12-30T13:45:00,4.318,-,-
2022-12-30T13:30:00,4.315,-,-
2022-12-30T13:15:00,4.312,-,-
2022-12-30T13:00:00,4.310,-,-
2022-12-30T12:45:00,4.307,-,-
2022-12-30T12:30:00,4.303,-,-
2022-12-30T12:15:00,4.299,-,-
2022-12-30T12:00:00,4.292,-,-
2022-12-30T11:45:00,4.281,-,-
2022-12-30T11:30:00,4.268,-,-
2022-12-30T11:15:00,4.246,-,-
2022-12-30T11:00:00,4.218,-,-
2022-12-30T10:45:00,4.180,-,-
2022-12-30T10:30:00,4.132,-,-
2022-12-30T10:15:00,4.083,-,-
2022-12-30T10:00:00,4.053,-,-
2022-12-30T09:45:00,4.045,-,-
2022-12-30T09:30:00,4.045,-,-
2022-12-30T09:15:00,4.047,-,-
2022-12-30T09:00:00,4.050,-,-
2022-12-30T08:45:00,4.053,-,-
2022-12-30T08:30:00,4.056,-,-
2022-12-30T08:15:00,4.059,-,-
2022-12-30T08:00:00,4.061,-,-
2022-12-30T07:45:00,4.062,-,-
2022-12-30T07:30:00,4.065,-,-
2022-12-30T07:15:00,4.068,-,-
2022-12-30T07:00:00,4.070,-,-
2022-12-30T06:45:00,4.073,-,-
2022-12-30T06:30:00,4.076,-,-
2022-12-30T06:15:00,4.079,-,-
2022-12-30T06:00:00,4.082,-,-
2022-12-30T05:45:00,4.085,-,-
2022-12-30T05:30:00,4.088,-,-
2022-12-30T05:15:00,4.091,-,-
2022-12-30T05:00:00,4.094,-,-
2022-12-30T04:45:00,4.096,-,-
2022-12-30T04:30:00,4.100,-,-
2022-12-30T04:15:00,4.103,-,-
2022-12-30T04:00:00,4.106,-,-
2022-12-30T03:45:00,4.110,-,-
2022-12-30T03:30:00,4.113,-,-
2022-12-30T03:15:00,4.117,-,-
2022-12-30T03:00:00,4.119,-,-
2022-12-30T02:45:00,4.123,-,-
2022-12-30T02:30:00,4.126,-,-
2022-12-30T02:15:00,4.129,-,-
2022-12-30T02:00:00,4.133,-,-
2022-12-30T01:45:00,4.137,-,-
2022-12-30T01:30:00,4.141,-,-
2022-12-30T01:15:00,4.145,-,-
2022-12-30T01:00:00,4.150,-,-
2022-12-30T00:45:00,4.155,-,-
2022-12-30T00:30:00,4.160,-,-
2022-12-30T00:15:00,4.166,-,-
2022-12-30T00:00:00,4.172,-,-
2022-12-29T23:45:00,4.178,-,-
2022-12-29T23:30:00,4.185,-,-
2022-12-29T23:15:00,4.193,-,-
2022-12-29T23:00:00,4.201,-,-
2022-12-29T22:45:00,4.210,-,-
2022-12-29T22:30:00,4.221,-,-
2022-12-29T22:15:00,4.232,-,-
2022-12-29T22:00:00,4.244,-,-
2022-12-29T21:45:00,4.255,-,-
2022-12-29T21:30:00,4.265,-,-
2022-12-29T21:15:00,4.275,-,-
2022-12-29T21:00:00,4.282,-,-
2022-12-29T20:45:00,4.288,-,-
2022-12-29T20:30:00,4.290,-,-
2022-12-29T20:15:00,4.291,-,-
2022-12-29T20:00:00,4.292,-,-
2022-12-29T19:45:00,4.292,-,-
2022-12-29T19:30:00,4.292,-,-
2022-12-29T19:15:00,4.292,-,-
2022-12-29T19:00:00,4.291,-,-
2022-12-29T18:45:00,4.291,-,-
2022-12-29T18:30:00,4.292,-,-
2022-12-29T18:15:00,4.290,-,-
2022-12-29T18:00:00,4.289,-,-
2022-12-29T17:45:00,4.288,-,-
2022-12-29T17:30:00,4.289,-,-
2022-12-29T17:15:00,4.288,-,-
2022-12-29T17:00:00,4.287,-,-
2022-12-29T16:45:00,4.287,-,-
2022-12-29T16:30:00,4.287,-,-
2022-12-29T16:15:00,4.286,-,-
2022-12-29T16:00:00,4.286,-,-
2022-12-29T15:45:00,4.285,-,-
2022-12-29T15:30:00,4.284,-,-
2022-12-29T15:15:00,4.282,-,-
2022-12-29T15:00:00,4.281,-,-
2022-12-29T14:45:00,4.280,-,-
2022-12-29T14:30:00,4.280,-,-
2022-12-29T14:15:00,4.280,-,-
2022-12-29T14:00:00,4.278,-,-
2022-12-29T13:45:00,4.276,-,-
2022-12-29T13:30:00,4.272,-,-
2022-12-29T13:15:00,4.270,-,-
2022-12-29T13:00:00,4.267,-,-
2022-12-29T12:45:00,4.265,-,-
2022-12-29T12:30:00,4.261,-,-
