datetime,level_msl_m,q_cms,rain_mm
2022-12-29T12:15:00,4.256,-,-
2022-12-29T12:00:00,4.249,-,-
2022-12-29T11:45:00,4.239,-,-
2022-12-29T11:30:00,4.225,-,-
2022-12-29T11:15:00,4.206,-,-
2022-12-29T11:00:00,4.185,-,-
2022-12-29T10:45:00,4.161,-,-
2022-12-29T10:30:00,4.141,-,-
2022-12-29T10:15:00,4.130,-,-
2022-12-29T10:00:00,4.126,-,-
2022-12-29T09:45:00,4.125,-,-
2022-12-29T09:30:00,4.127,-,-
2022-12-29T09:15:00,4.129,-,-
2022-12-29T09:00:00,4.131,-,-
2022-12-29T08:45:00,4.134,-,-
2022-12-29T08:30:00,4.137,-,-
2022-12-29T08:15:00,4.139,-,-
2022-12-29T08:00:00,4.141,-,-
2022-12-29T07:45:00,4.143,-,-
2022-12-29T07:30:00,4.145,-,-
2022-12-29T07:15:00,4.146,-,-
2022-12-29T07:00:00,4.148,-,-
2022-12-29T06:45:00,4.151,-,-
2022-12-29T06:30:00,4.154,-,-
2022-12-29T06:15:00,4.156,-,-
2022-12-29T06:00:00,4.157,-,-
2022-12-29T05:45:00,4.160,-,-
2022-12-29T05:30:00,4.161,-,-
2022-12-29T05:15:00,4.163,-,-
2022-12-29T05:00:00,4.165,-,-
2022-12-29T04:45:00,4.167,-,-
2022-12-29T04:30:00,4.170,-,-
2022-12-29T04:15:00,4.172,-,-
2022-12-29T04:00:00,4.174,-,-
2022-12-29T03:45:00,4.177,-,-
2022-12-29T03:30:00,4.179,-,-
2022-12-29T03:15:00,4.181,-,-
2022-12-29T03:00:00,4.183,-,-
2022-12-29T02:45:00,4.184,-,-
2022-12-29T02:30:00,4.186,-,-
2022-12-29T02:15:00,4.188,-,-
2022-12-29T02:00:00,4.191,-,-
2022-12-29T01:45:00,4.193,-,-
2022-12-29T01:30:00,4.196,-,-
2022-12-29T01:15:00,4.199,-,-
2022-12-29T01:00:00,4.202,-,-
2022-12-29T00:45:00,4.205,-,-
2022-12-29T00:30:00,4.210,-,-
2022-12-29T00:15:00,4.214,-,-
2022-12-29T00:00:00,4.219,-,-
2022-12-28T23:45:00,4.224,-,-
2022-12-28T23:30:00,4.231,-,-
2022-12-28T23:15:00,4.237,-,-
2022-12-28T23:00:00,4.245,-,-
2022-12-28T22:45:00,4.253,-,-
2022-12-28T22:30:00,4.262,-,-
2022-12-28T22:15:00,4.271,-,-
2022-12-28T22:00:00,4.282,-,-
2022-12-28T21:45:00,4.292,-,-
2022-12-28T21:30:00,4.300,-,-
2022-12-28T21:15:00,4.306,-,-
2022-12-28T21:00:00,4.309,-,-
2022-12-28T20:45:00,4.311,-,-
2022-12-28T20:30:00,4.311,-,-
2022-12-28T20:15:00,4.310,-,-
2022-12-28T20:00:00,4.308,-,-
2022-12-28T19:45:00,4.306,-,-
2022-12-28T19:30:00,4.305,-,-
2022-12-28T19:15:00,4.304,-,-
2022-12-28T19:00:00,4.303,-,-
2022-12-28T18:45:00,4.301,-,-
2022-12-28T18:30:00,4.299,-,-
2022-12-28T18:15:00,4.298,-,-
2022-12-28T18:00:00,4.298,-,-
2022-12-28T17:45:00,4.297,-,-
2022-12-28T17:30:00,4.295,-,-
2022-12-28T17:15:00,4.294,-,-
2022-12-28T17:00:00,4.293,-,-
2022-12-28T16:45:00,4.292,-,-
2022-12-28T16:30:00,4.291,-,-
2022-12-28T16:15:00,4.290,-,-
2022-12-28T16:00:00,4.287,-,-
2022-12-28T15:45:00,4.285,-,-
2022-12-28T15:30:00,4.285,-,-
2022-12-28T15:15:00,4.283,-,-
2022-12-28T15:00:00,4.281,-,-
2022-12-28T14:45:00,4.279,-,-
2022-12-28T14:30:00,4.277,-,-
2022-12-28T14:15:00,4.275,-,-
2022-12-28T14:00:00,4.273,-,-
2022-12-28T13:45:00,4.271,-,-
2022-12-28T13:30:00,4.268,-,-
2022-12-28T13:15:00,4.266,-,-
2022-12-28T13:00:00,4.262,-,-
2022-12-28T12:45:00,4.259,-,-
2022-12-28T12:30:00,4.253,-,-
2022-12-28T12:15:00,4.246,-,-
2022-12-28T12:00:00,4.236,-,-
2022-12-28T11:45:00,4.222,-,-
2022-12-28T11:30:00,4.202,-,-
2022-12-28T11:15:00,4.180,-,-
2022-12-28T11:00:00,4.157,-,-
2022-12-28T10:45:00,4.139,-,-
2022-12-28T10:30:00,4.130,-,-
2022-12-28T10:15:00,4.127,-,-
2022-12-28T10:00:00,4.128,-,-
2022-12-28T09:45:00,4.129,-,-
2022-12-28T09:30:00,4.132,-,-
2022-12-28T09:15:00,4.134,-,-
2022-12-28T09:00:00,4.136,-,-
2022-12-28T08:45:00,4.138,-,-
2022-12-28T08:30:00,4.140,-,-
2022-12-28T08:15:00,4.141,-,-
2022-12-28T08:00:00,4.143,-,-
2022-12-28T07:45:00,4.145,-,-
2022-12-28T07:30:00,4.147,-,-
2022-12-28T07:15:00,4.149,-,-
2022-12-28T07:00:00,4.152,-,-
2022-12-28T06:45:00,4.153,-,-
2022-12-28T06:30:00,4.155,-,-
2022-12-28T06:15:00,4.157,-,-
2022-12-28T06:00:00,4.159,-,-
2022-12-28T05:45:00,4.161,-,-
2022-12-28T05:30:00,4.163,-,-
2022-12-28T05:15:00,4.165,-,-
2022-12-28T05:00:00,4.168,-,-
2022-12-28T04:45:00,4.170,-,-
2022-12-28T04:30:00,4.172,-,-
2022-12-28T04:15:00,4.174,-,-
2022-12-28T04:00:00,4.176,-,-
2022-12-28T03:45:00,4.179,-,-
2022-12-28T03:30:00,4.181,-,-
2022-12-28T03:15:00,4.183,-,-
2022-12-28T03:00:00,4.185,-,-
2022-12-28T02:45:00,4.187,-,-
2022-12-28T02:30:00,4.190,-,-
2022-12-28T02:15:00,4.192,-,-
2022-12-28T02:00:00,4.194,-,-
2022-12-28T01:45:00,4.196,-,-
2022-12-28T01:30:00,4.199,-,-
2022-12-28T01:15:00,4.202,-,-
2022-12-28T01:00:00,4.206,-,-
2022-12-28T00:45:00,4.210,-,-
2022-12-28T00:30:00,4.214,-,-
2022-12-28T00:15:00,4.219,-,-
2022-12-28T00:00:00,4.224,-,-
2022-12-27T23:45:00,4.229,-,-
2022-12-27T23:30:00,4.235,-,-
2022-12-27T23:15:00,4.241,-,-
2022-12-27T23:00:00,4.248,-,-
2022-12-27T22:45:00,4.257,-,-
2022-12-27T22:30:00,4.268,-,-
2022-12-27T22:15:00,4.281,-,-
2022-12-27T22:00:00,4.293,-,-
2022-12-27T21:45:00,4.306,-,-
2022-12-27T21:30:00,4.319,-,-
2022-12-27T21:15:00,4.332,-,-
2022-12-27T21:00:00,4.345,-,-
2022-12-27T20:45:00,4.353,-,-
2022-12-27T20:30:00,4.360,-,-
2022-12-27T20:15:00,4.363,-,-
2022-12-27T20:00:00,4.365,-,-
2022-12-27T19:45:00,4.364,-,-
2022-12-27T19:30:00,4.363,-,-
2022-12-27T19:15:00,4.361,-,-
2022-12-27T19:00:00,4.359,-,-
2022-12-27T18:45:00,4.356,-,-
2022-12-27T18:30:00,4.353,-,-
2022-12-27T18:15:00,4.350,-,-
2022-12-27T18:00:00,4.348,-,-
2022-12-27T17:45:00,4.344,-,-
2022-12-27T17:30:00,4.339,-,-
2022-12-27T17:15:00,4.337,-,-
2022-12-27T17:00:00,4.334,-,-
2022-12-27T16:45:00,4.330,-,-
2022-12-27T16:30:00,4.329,-,-
2022-12-27T16:15:00,4.329,-,-
2022-12-27T16:00:00,4.324,-,-
2022-12-27T15:45:00,4.322,-,-
2022-12-27T15:30:00,4.316,-,-
2022-12-27T15:15:00,4.315,-,-
2022-12-27T15:00:00,4.313,-,-
2022-12-27T14:45:00,4.308,-,-
2022-12-27T14:30:00,4.299,-,-
2022-12-27T14:15:00,4.287,-,-
2022-12-27T14:00:00,4.269,-,-
2022-12-27T13:45:00,4.245,-,-
2022-12-27T13:30:00,4.218,-,-
2022-12-27T13:15:00,4.185,-,-
2022-12-27T13:00:00,4.151,-,-
2022-12-27T12:45:00,4.125,-,-
2022-12-27T12:30:00,4.113,-,-
2022-12-27T12:15:00,4.109,-,-
2022-12-27T12:00:00,4.111,-,-
2022-12-27T11:45:00,4.117,-,-
2022-12-27T11:30:00,4.119,-,-
2022-12-27T11:15:00,4.121,-,-
2022-12-27T11:00:00,4.122,-,-
2022-12-27T10:45:00,4.125,-,-
2022-12-27T10:30:00,4.127,-,-
2022-12-27T10:15:00,4.129,-,-
2022-12-27T10:00:00,4.132,-,-
2022-12-27T09:45:00,4.135,-,-
2022-12-27T09:30:00,4.137,-,-
2022-12-27T09:15:00,4.139,-,-
2022-12-27T09:00:00,4.141,-,-
2022-12-27T08:45:00,4.143,-,-
2022-12-27T08:30:00,4.145,-,-
2022-12-27T08:15:00,4.147,-,-
2022-12-27T08:00:00,4.149,-,-
2022-12-27T07:45:00,4.152,-,-
2022-12-27T07:30:00,4.154,-,-
2022-12-27T07:15:00,4.156,-,-
2022-12-27T07:00:00,4.158,-,-
2022-12-27T06:45:00,4.160,-,-
2022-12-27T06:30:00,4.163,-,-
2022-12-27T06:15:00,4.165,-,-
2022-12-27T06:00:00,4.166,-,-
2022-12-27T05:45:00,4.168,-,-
2022-12-27T05:30:00,4.171,-,-
2022-12-27T05:15:00,4.173,-,-
2022-12-27T05:00:00,4.175,-,-
2022-12-27T04:45:00,4.177,-,-
2022-12-27T04:30:00,4.180,-,-
2022-12-27T04:15:00,4.181,-,-
2022-12-27T04:00:00,4.183,-,-
2022-12-27T03:45:00,4.186,-,-
2022-12-27T03:30:00,4.188,-,-
2022-12-27T03:15:00,4.190,-,-
2022-12-27T03:00:00,4.193,-,-
2022-12-27T02:45:00,4.195,-,-
2022-12-27T02:30:00,4.197,-,-
2022-12-27T02:15:00,4.200,-,-
2022-12-27T02:00:00,4.203,-,-
2022-12-27T01:45:00,4.205,-,-
2022-12-27T01:30:00,4.207,-,-
2022-12-27T01:15:00,4.210,-,-
2022-12-27T01:00:00,4.214,-,-
2022-12-27T00:45:00,4.217,-,-
2022-12-27T00:30:00,4.221,-,-
2022-12-27T00:15:00,4.225,-,-
2022-12-27T00:00:00,4.229,-,-
2022-12-26T23:45:00,4.234,-,-
2022-12-26T23:30:00,4.238,-,-
2022-12-26T23:15:00,4.243,-,-
2022-12-26T23:00:00,4.249,-,-
2022-12-26T22:45:00,4.257,-,-
2022-12-26T22:30:00,4.265,-,-
2022-12-26T22:15:00,4.274,-,-
2022-12-26T22:00:00,4.282,-,-
2022-12-26T21:45:00,4.292,-,-
2022-12-26T21:30:00,4.300,-,-
2022-12-26T21:15:00,4.309,-,-
2022-12-26T21:00:00,4.315,-,-
2022-12-26T20:45:00,4.319,-,-
2022-12-26T20:30:00,4.323,-,-
2022-12-26T20:15:00,4.323,-,-
2022-12-26T20:00:00,4.321,-,-
2022-12-26T19:45:00,4.321,-,-
2022-12-26T19:30:00,4.320,-,-
2022-12-26T19:15:00,4.317,-,-
2022-12-26T19:00:00,4.316,-,-
2022-12-26T18:45:00,4.316,-,-
2022-12-26T18:30:00,4.314,-,-
2022-12-26T18:15:00,4.312,-,-
2022-12-26T18:00:00,4.312,-,-
2022-12-26T17:45:00,4.312,-,-
2022-12-26T17:30:00,4.310,-,-
2022-12-26T17:15:00,4.308,-,-
2022-12-26T17:00:00,4.307,-,-
2022-12-26T16:45:00,4.305,-,-
2022-12-26T16:30:00,4.303,-,-
2022-12-26T16:15:00,4.303,-,-
2022-12-26T16:00:00,4.301,-,-
2022-12-26T15:45:00,4.298,-,-
2022-12-26T15:30:00,4.296,-,-
2022-12-26T15:15:00,4.295,-,-
2022-12-26T15:00:00,4.294,-,-
2022-12-26T14:45:00,4.294,-,-
2022-12-26T14:30:00,4.293,-,-
2022-12-26T14:15:00,4.291,-,-
2022-12-26T14:00:00,4.290,-,-
2022-12-26T13:45:00,4.286,-,-
2022-12-26T13:30:00,4.282,-,-
2022-12-26T13:15:00,4.279,-,-
2022-12-26T13:00:00,4.276,-,-
2022-12-26T12:45:00,4.275,-,-
2022-12-26T12:30:00,4.273,-,-
2022-12-26T12:15:00,4.269,-,-
2022-12-26T12:00:00,4.264,-,-
2022-12-26T11:45:00,4.257,-,-
2022-12-26T11:30:00,4.246,-,-
2022-12-26T11:15:00,4.230,-,-
2022-12-26T11:00:00,4.212,-,-
2022-12-26T10:45:00,4.196,-,-
2022-12-26T10:30:00,4.185,-,-
2022-12-26T10:15:00,4.180,-,-
2022-12-26T10:00:00,4.180,-,-
2022-12-26T09:45:00,4.179,-,-
2022-12-26T09:30:00,4.180,-,-
2022-12-26T09:15:00,4.183,-,-
2022-12-26T09:00:00,4.184,-,-
2022-12-26T08:45:00,4.186,-,-
2022-12-26T08:30:00,4.187,-,-
2022-12-26T08:15:00,4.189,-,-
2022-12-26T08:00:00,4.190,-,-
2022-12-26T07:45:00,4.191,-,-
2022-12-26T07:30:00,4.192,-,-
2022-12-26T07:15:00,4.193,-,-
2022-12-26T07:00:00,4.195,-,-
2022-12-26T06:45:00,4.196,-,-
2022-12-26T06:30:00,4.197,-,-
2022-12-26T06:15:00,4.199,-,-
2022-12-26T06:00:00,4.200,-,-
2022-12-26T05:45:00,4.201,-,-
2022-12-26T05:30:00,4.202,-,-
2022-12-26T05:15:00,4.203,-,-
2022-12-26T05:00:00,4.205,-,-
2022-12-26T04:45:00,4.206,-,-
2022-12-26T04:30:00,4.207,-,-
2022-12-26T04:15:00,4.209,-,-
2022-12-26T04:00:00,4.211,-,-
2022-12-26T03:45:00,4.211,-,-
2022-12-26T03:30:00,4.213,-,-
2022-12-26T03:15:00,4.215,-,-
2022-12-26T03:00:00,4.217,-,-
2022-12-26T02:45:00,4.220,-,-
2022-12-26T02:30:00,4.221,-,-
2022-12-26T02:15:00,4.223,-,-
2022-12-26T02:00:00,4.225,-,-
2022-12-26T01:45:00,4.226,-,-
2022-12-26T01:30:00,4.228,-,-
2022-12-26T01:15:00,4.231,-,-
2022-12-26T01:00:00,4.233,-,-
2022-12-26T00:45:00,4.236,-,-
2022-12-26T00:30:00,4.240,-,-
2022-12-26T00:15:00,4.244,-,-
2022-12-26T00:00:00,4.248,-,-
2022-12-25T23:45:00,4.253,-,-
2022-12-25T23:30:00,4.258,-,-
2022-12-25T23:15:00,4.265,-,-
2022-12-25T23:00:00,4.272,-,-
2022-12-25T22:45:00,4.280,-,-
2022-12-25T22:30:00,4.292,-,-
2022-12-25T22:15:00,4.303,-,-
2022-12-25T22:00:00,4.316,-,-
2022-12-25T21:45:00,4.331,-,-
2022-12-25T21:30:00,4.347,-,-
2022-12-25T21:15:00,4.360,-,-
2022-12-25T21:00:00,4.372,-,-
2022-12-25T20:45:00,4.380,-,-
2022-12-25T20:30:00,4.383,-,-
2022-12-25T20:15:00,4.383,-,-
2022-12-25T20:00:00,4.380,-,-
2022-12-25T19:45:00,4.377,-,-
2022-12-25T19:30:00,4.374,-,-
2022-12-25T19:15:00,4.372,-,-
2022-12-25T19:00:00,4.367,-,-
2022-12-25T18:45:00,4.365,-,-
2022-12-25T18:30:00,4.362,-,-
2022-12-25T18:15:00,4.359,-,-
2022-12-25T18:00:00,4.355,-,-
2022-12-25T17:45:00,4.353,-,-
2022-12-25T17:30:00,4.349,-,-
2022-12-25T17:15:00,4.347,-,-
2022-12-25T17:00:00,4.344,-,-
2022-12-25T16:45:00,4.340,-,-
2022-12-25T16:30:00,4.337,-,-
2022-12-25T16:15:00,4.333,-,-
2022-12-25T16:00:00,4.331,-,-
2022-12-25T15:45:00,4.328,-,-
2022-12-25T15:30:00,4.325,-,-
2022-12-25T15:15:00,4.323,-,-
2022-12-25T15:00:00,4.319,-,-
2022-12-25T14:45:00,4.317,-,-
2022-12-25T14:30:00,4.314,-,-
2022-12-25T14:15:00,4.311,-,-
2022-12-25T14:00:00,4.308,-,-
2022-12-25T13:45:00,4.306,-,-
2022-12-25T13:30:00,4.303,-,-
2022-12-25T13:15:00,4.301,-,-
2022-12-25T13:00:00,4.296,-,-
2022-12-25T12:45:00,4.292,-,-
2022-12-25T12:30:00,4.288,-,-
2022-12-25T12:15:00,4.282,-,-
2022-12-25T12:00:00,4.274,-,-
2022-12-25T11:45:00,4.265,-,-
2022-12-25T11:30:00,4.251,-,-
2022-12-25T11:15:00,4.232,-,-
2022-12-25T11:00:00,4.204,-,-
2022-12-25T10:45:00,4.169,-,-
2022-12-25T10:30:00,4.124,-,-
2022-12-25T10:15:00,4.071,-,-
2022-12-25T10:00:00,4.035,-,-
2022-12-25T09:45:00,4.019,-,-
2022-12-25T09:30:00,4.015,-,-
2022-12-25T09:15:00,4.015,-,-
2022-12-25T09:00:00,4.016,-,-
2022-12-25T08:45:00,4.017,-,-
2022-12-25T08:30:00,4.018,-,-
2022-12-25T08:15:00,4.019,-,-
2022-12-25T08:00:00,4.020,-,-
2022-12-25T07:45:00,4.021,-,-
2022-12-25T07:30:00,4.022,-,-
2022-12-25T07:15:00,4.022,-,-
2022-12-25T07:00:00,4.023,-,-
2022-12-25T06:45:00,4.024,-,-
2022-12-25T06:30:00,4.025,-,-
2022-12-25T06:15:00,4.026,-,-
2022-12-25T06:00:00,4.026,-,-
2022-12-25T05:45:00,4.027,-,-
2022-12-25T05:30:00,4.027,-,-
2022-12-25T05:15:00,4.029,-,-
2022-12-25T05:00:00,4.030,-,-
2022-12-25T04:45:00,4.031,-,-
2022-12-25T04:30:00,4.031,-,-
2022-12-25T04:15:00,4.033,-,-
2022-12-25T04:00:00,4.034,-,-
2022-12-25T03:45:00,4.035,-,-
2022-12-25T03:30:00,4.036,-,-
2022-12-25T03:15:00,4.037,-,-
2022-12-25T03:00:00,4.038,-,-
2022-12-25T02:45:00,4.040,-,-
2022-12-25T02:30:00,4.041,-,-
2022-12-25T02:15:00,4.043,-,-
2022-12-25T02:00:00,4.046,-,-
2022-12-25T01:45:00,4.047,-,-
2022-12-25T01:30:00,4.050,-,-
2022-12-25T01:15:00,4.053,-,-
2022-12-25T01:00:00,4.057,-,-
2022-12-25T00:45:00,4.060,-,-
2022-12-25T00:30:00,4.064,-,-
2022-12-25T00:15:00,4.069,-,-
2022-12-25T00:00:00,4.075,-,-
2022-12-24T23:45:00,4.081,-,-
2022-12-24T23:30:00,4.089,-,-
2022-12-24T23:15:00,4.097,-,-
2022-12-24T23:00:00,4.106,-,-
2022-12-24T22:45:00,4.117,-,-
2022-12-24T22:30:00,4.127,-,-
2022-12-24T22:15:00,4.139,-,-
2022-12-24T22:00:00,4.150,-,-
2022-12-24T21:45:00,4.161,-,-
2022-12-24T21:30:00,4.170,-,-
2022-12-24T21:15:00,4.176,-,-
2022-12-24T21:00:00,4.180,-,-
2022-12-24T20:45:00,4.182,-,-
2022-12-24T20:30:00,4.181,-,-
2022-12-24T20:15:00,4.179,-,-
2022-12-24T20:00:00,4.177,-,-
2022-12-24T19:45:00,4.173,-,-
2022-12-24T19:30:00,4.170,-,-
2022-12-24T19:15:00,4.169,-,-
2022-12-24T19:00:00,4.166,-,-
2022-12-24T18:45:00,4.163,-,-
2022-12-24T18:30:00,4.157,-,-
2022-12-24T18:15:00,4.150,-,-
2022-12-24T18:00:00,4.142,-,-
2022-12-24T17:45:00,4.132,-,-
2022-12-24T17:30:00,4.120,-,-
2022-12-24T17:15:00,4.108,-,-
2022-12-24T17:00:00,4.098,-,-
2022-12-24T16:45:00,4.086,-,-
2022-12-24T16:30:00,4.079,-,-
2022-12-24T16:15:00,4.075,-,-
2022-12-24T16:00:00,4.071,-,-
2022-12-24T15:45:00,4.069,-,-
2022-12-24T15:30:00,4.064,-,-
2022-12-24T15:15:00,4.059,-,-
2022-12-24T15:00:00,4.052,-,-
2022-12-24T14:45:00,4.047,-,-
2022-12-24T14:30:00,4.037,-,-
2022-12-24T14:15:00,4.027,-,-
2022-12-24T14:00:00,4.019,-,-
2022-12-24T13:45:00,4.013,-,-
2022-12-24T13:30:00,4.010,-,-
2022-12-24T13:15:00,4.009,-,-
2022-12-24T13:00:00,4.009,-,-
2022-12-24T12:45:00,4.008,-,-
2022-12-24T12:30:00,4.009,-,-
2022-12-24T12:15:00,4.010,-,-
2022-12-24T12:00:00,4.011,-,-
2022-12-24T11:45:00,4.012,-,-
2022-12-24T11:30:00,4.013,-,-
2022-12-24T11:15:00,4.014,-,-
2022-12-24T11:00:00,4.014,-,-
2022-12-24T10:45:00,4.018,-,-
2022-12-24T10:30:00,4.019,-,-
2022-12-24T10:15:00,4.020,-,-
2022-12-24T10:00:00,4.020,-,-
2022-12-24T09:45:00,4.017,-,-
2022-12-24T09:30:00,4.018,-,-
2022-12-24T09:15:00,4.018,-,-
2022-12-24T09:00:00,4.020,-,-
2022-12-24T08:45:00,4.021,-,-
2022-12-24T08:30:00,4.022,-,-
2022-12-24T08:15:00,4.023,-,-
2022-12-24T08:00:00,4.024,-,-
2022-12-24T07:45:00,4.025,-,-
2022-12-24T07:30:00,4.026,-,-
2022-12-24T07:15:00,4.026,-,-
2022-12-24T07:00:00,4.027,-,-
2022-12-24T06:45:00,4.028,-,-
2022-12-24T06:30:00,4.028,-,-
2022-12-24T06:15:00,4.029,-,-
2022-12-24T06:00:00,4.030,-,-
2022-12-24T05:45:00,4.030,-,-
2022-12-24T05:30:00,4.031,-,-
2022-12-24T05:15:00,4.033,-,-
2022-12-24T05:00:00,4.034,-,-
2022-12-24T04:45:00,4.033,-,-
2022-12-24T04:30:00,4.033,-,-
2022-12-24T04:15:00,4.033,-,-
2022-12-24T04:00:00,4.034,-,-
2022-12-24T03:45:00,4.035,-,-
2022-12-24T03:30:00,4.036,-,-
2022-12-24T03:15:00,4.039,-,-
2022-12-24T03:00:00,4.042,-,-
2022-12-24T02:45:00,4.045,-,-
2022-12-24T02:30:00,4.048,-,-
2022-12-24T02:15:00,4.047,-,-
2022-12-24T02:00:00,4.047,-,-
2022-12-24T01:45:00,4.049,-,-
2022-12-24T01:30:00,4.051,-,-
2022-12-24T01:15:00,4.056,-,-
2022-12-24T01:00:00,4.061,-,-
2022-12-24T00:45:00,4.067,-,-
2022-12-24T00:30:00,4.074,-,-
2022-12-24T00:15:00,4.083,-,-
2022-12-24T00:00:00,4.092,-,-
2022-12-31T23:45:00,4.469,-,-
2022-12-31T23:30:00,4.469,-,-
2022-12-31T23:15:00,4.470,-,-
2022-12-31T23:00:00,4.469,-,-
2022-12-31T22:45:00,4.469,-,-
2022-12-31T22:30:00,4.467,-,-
2022-12-31T22:15:00,4.468,-,-
2022-12-31T22:00:00,4.468,-,-
2022-12-31T21:45:00,4.467,-,-
2022-12-31T21:30:00,4.468,-,-
2022-12-31T21:15:00,4.467,-,-
2022-12-31T21:00:00,4.466,-,-
2022-12-31T20:45:00,4.467,-,-
2022-12-31T20:30:00,4.467,-,-
2022-12-31T20:15:00,4.466,-,-
2022-12-31T20:00:00,4.466,-,-
2022-12-31T19:45:00,4.467,-,-
2022-12-31T19:30:00,4.466,-,-
2022-12-31T19:15:00,4.467,-,-
2022-12-31T19:00:00,4.468,-,-
2022-12-31T18:45:00,4.467,-,-
2022-12-31T18:30:00,4.469,-,-
2022-12-31T18:15:00,4.468,-,-
2022-12-31T18:00:00,4.467,-,-
2022-12-31T17:45:00,4.467,-,-
2022-12-31T17:30:00,4.467,-,-
2022-12-31T17:15:00,4.468,-,-
2022-12-31T17:00:00,4.466,-,-
2022-12-31T16:45:00,4.467,-,-
2022-12-31T16:30:00,4.467,-,-
2022-12-31T16:15:00,4.465,-,-
2022-12-31T16:00:00,4.465,-,-
2022-12-31T15:45:00,4.463,-,-
2022-12-31T15:30:00,4.463,-,-
2022-12-31T15:15:00,4.462,-,-
2022-12-31T15:00:00,4.461,-,-
2022-12-31T14:45:00,4.463,-,-
2022-12-31T14:30:00,4.462,-,-
2022-12-31T14:15:00,4.463,-,-
2022-12-31T14:00:00,4.464,-,-
2022-12-31T13:45:00,4.464,-,-
2022-12-31T13:30:00,4.464,-,-
2022-12-31T13:15:00,4.463,-,-
2022-12-31T13:00:00,4.464,-,-
2022-12-31T12:45:00,4.465,-,-
2022-12-31T12:30:00,4.468,-,-
2022-12-31T12:15:00,4.467,-,-
2022-12-31T12:00:00,4.469,-,-
2022-12-31T11:45:00,4.469,-,-
2022-12-31T11:30:00,4.468,-,-
2022-12-31T11:15:00,4.467,-,-
2022-12-31T11:00:00,4.466,-,-
2022-12-31T10:45:00,4.466,-,-
2022-12-31T10:30:00,4.465,-,-
2022-12-31T10:15:00,4.464,-,-
2022-12-31T10:00:00,4.462,-,-
2022-12-31T09:45:00,4.461,-,-
2022-12-31T09:30:00,4.459,-,-
2022-12-31T09:15:00,4.459,-,-
2022-12-31T09:00:00,4.457,-,-
2022-12-31T08:45:00,4.457,-,-
2022-12-31T08:30:00,4.459,-,-
2022-12-31T08:15:00,4.457,-,-
2022-12-31T08:00:00,4.455,-,-
2022-12-31T07:45:00,4.455,-,-
2022-12-31T07:30:00,4.454,-,-
2022-12-31T07:15:00,4.451,-,-
2022-12-31T07:00:00,4.449,-,-
2022-12-31T06:45:00,4.447,-,-
2022-12-31T06:30:00,4.444,-,-
2022-12-31T06:15:00,4.444,-,-
2022-12-31T06:00:00,4.441,-,-
2022-12-31T05:45:00,4.440,-,-
2022-12-31T05:30:00,4.437,-,-
2022-12-31T05:15:00,4.436,-,-
2022-12-31T05:00:00,4.434,-,-
2022-12-31T04:45:00,4.432,-,-
2022-12-31T04:30:00,4.430,-,-
2022-12-31T04:15:00,4.428,-,-
2022-12-31T04:00:00,4.427,-,-
2022-12-31T03:45:00,4.425,-,-
2022-12-31T03:30:00,4.423,-,-
2022-12-31T03:15:00,4.421,-,-
2022-12-31T03:00:00,4.419,-,-
2022-12-31T02:45:00,4.416,-,-
2022-12-31T02:30:00,4.414,-,-
2022-12-31T02:15:00,4.412,-,-
2022-12-31T02:00:00,4.411,-,-
2022-12-31T01:45:00,4.409,-,-
2022-12-31T01:30:00,4.407,-,-
2022-12-31T01:15:00,4.405,-,-
2022-12-31T01:00:00,4.403,-,-
2022-12-31T00:45:00,4.401,-,-
2022-12-31T00:30:00,4.399,-,-
2022-12-31T00:15:00,4.397,-,-
2022-12-31T00:00:00,4.395,-,-
